osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,access,junction
99466854,False,Gerbestrasse,residential,,True,189.67,"LINESTRING (8.7026855 47.2125174, 8.7029183 47.212133, 8.7031161 47.2118796, 8.7033139 47.2116891, 8.7035793 47.2114459, 8.7036895 47.2113608, 8.7038022 47.2113217, 8.7038873 47.2113217, 8.7039924 47.2113013, 8.7040375 47.211286, 8.7040826 47.2112554, 8.7041174 47.2112019)",,,,,
119917448,False,Gerbestrasse,residential,,False,74.41,"LINESTRING (8.7026855 47.2125174, 8.7027205 47.2125616, 8.7029434 47.2126466, 8.7032613 47.2122571)",,,,,
119917448,False,Gerbestrasse,residential,,True,74.41000000000001,"LINESTRING (8.7032613 47.2122571, 8.7029434 47.2126466, 8.7027205 47.2125616, 8.7026855 47.2125174)",,,,,
8081546,False,Hornstrasse,residential,,True,15.751999999999999,"LINESTRING (8.7041174 47.2112019, 8.7040569 47.2111662, 8.7039738 47.2110997)",,,,,
99466854,False,Gerbestrasse,residential,,False,189.67,"LINESTRING (8.7041174 47.2112019, 8.7040826 47.2112554, 8.7040375 47.211286, 8.7039924 47.2113013, 8.7038873 47.2113217, 8.7038022 47.2113217, 8.7036895 47.2113608, 8.7035793 47.2114459, 8.7033139 47.2116891, 8.7031161 47.2118796, 8.7029183 47.212133, 8.7026855 47.2125174)",,,,,
"[17503120, 270681416, 17503131, 270681415]",False,Hornstrasse,residential,,False,155.45800000000003,"LINESTRING (8.7041174 47.2112019, 8.7041896 47.2112442, 8.7043617 47.2113114, 8.7044326 47.2113234, 8.704494 47.2113159, 8.7045447 47.2112925, 8.7046081 47.2112079, 8.704753 47.2109949, 8.7048315 47.2108964, 8.7048837 47.2108405, 8.7049459 47.2107881, 8.7049881 47.2107522, 8.7050499 47.2107273, 8.7050874 47.2107211, 8.7051335 47.2107256, 8.7051724 47.2107397, 8.7052025 47.2107632, 8.7052227 47.2107957, 8.7052256 47.210831, 8.7052086 47.2108683, 8.705148 47.2109098, 8.7050141 47.2109678)",,,yes,,
19978864,False,Tössweg,living_street,20,True,64.645,"LINESTRING (8.7044667 47.207714, 8.7040525 47.2075562, 8.70393 47.2074823, 8.7038068 47.2073609)",,,,,
152441875,False,Wiesengrundstrasse,living_street,20,False,118.404,"LINESTRING (8.7044667 47.207714, 8.7042143 47.2077394, 8.7031806 47.2079977, 8.7030771 47.2080489, 8.7030366 47.2080757, 8.7030178 47.2080882)",,,,,
152441875,False,Wiesengrundstrasse,living_street,20,True,32.767,"LINESTRING (8.7044667 47.207714, 8.7047159 47.2077179, 8.7049004 47.2077195)",,,,,
99905673,False,,residential,,True,5.856,"LINESTRING (8.7079938 47.2071286, 8.7080569 47.207098)",,,,,
99905669,False,,residential,,False,38.575,"LINESTRING (8.7078166 47.2068203, 8.7078004 47.2069108, 8.7079992 47.2070559, 8.7080569 47.207098)",,,,,
99905673,False,,residential,,False,5.856,"LINESTRING (8.7080569 47.207098, 8.7079938 47.2071286)",,,,,
99905673,False,,residential,,True,15.65,"LINESTRING (8.7080569 47.207098, 8.7082187 47.2071859)",,,,,
99905669,False,,residential,,True,38.575,"LINESTRING (8.7080569 47.207098, 8.7079992 47.2070559, 8.7078004 47.2069108, 8.7078166 47.2068203)",,,,,
99905673,False,,residential,,False,15.65,"LINESTRING (8.7082187 47.2071859, 8.7080569 47.207098)",,,,,
148428185,False,Seestrasse,primary,60,True,22.957,"LINESTRING (8.7082187 47.2071859, 8.7080498 47.2072814, 8.7079864 47.207319)",2,3,,,
"[639040720, 639040722, 30101418]",False,Seestrasse,primary,60,False,101.615,"LINESTRING (8.7071153 47.2079923, 8.7071682 47.207895, 8.7072137 47.2078286, 8.7072958 47.2077438, 8.7073853 47.2076678, 8.7075292 47.2075673, 8.7076339 47.2075048, 8.7078719 47.2073829, 8.7079864 47.207319)",2,3,,,
"[149861562, 1181073909]",False,Seestrasse,primary,60,True,89.495,"LINESTRING (8.7071153 47.2079923, 8.7070943 47.208066, 8.7070726 47.2081532, 8.7070624 47.2082736, 8.7070325 47.2083837, 8.7069917 47.2084742, 8.7069341 47.208551, 8.7069153 47.2085738, 8.7067702 47.2087499)","['2', '3']",3,,,
148643025,False,Bergstrasse,secondary,50,True,13.098,"LINESTRING (8.6975074 47.2059341, 8.6976804 47.2059263)",2,,,,
148643025,False,Bergstrasse,secondary,50,False,143.947,"LINESTRING (8.6975074 47.2059341, 8.6974969 47.2059343, 8.6974321 47.2059363, 8.6972886 47.2059356, 8.6969954 47.2059198, 8.6967517 47.2059085, 8.6965717 47.205892, 8.6963948 47.2058591, 8.696324 47.2058391, 8.6962169 47.2057993, 8.6960986 47.2057423, 8.6957669 47.2055465)",2,,,,
148643028,True,Chrummbächliweg,residential,,False,21.130000000000003,"LINESTRING (8.6975074 47.2059341, 8.697488 47.2058265, 8.6974969 47.2057451)",,,,,
47289187,False,Kirchstrasse,residential,50,False,151.81,"LINESTRING (8.7030178 47.2080882, 8.7031102 47.2081438, 8.7032587 47.2081879, 8.703472 47.2081947, 8.7039694 47.2081281, 8.704302 47.2080743, 8.7045222 47.2080194, 8.704589 47.2080037, 8.7046991 47.2079933, 8.7048471 47.2079992, 8.7049432 47.2080087)",,,,,
47289187,False,Kirchstrasse,residential,50,True,44.406,"LINESTRING (8.7030178 47.2080882, 8.7029717 47.2080604, 8.7028498 47.2079632, 8.7027137 47.2078865, 8.7025528 47.2078778)",,,,,
152441875,False,Wiesengrundstrasse,living_street,20,True,118.404,"LINESTRING (8.7030178 47.2080882, 8.7030366 47.2080757, 8.7030771 47.2080489, 8.7031806 47.2079977, 8.7042143 47.2077394, 8.7044667 47.207714)",,,,,
19978695,True,Dorfstrasse,residential,,False,14.41,"LINESTRING (8.7036884 47.2097777, 8.7036757 47.209764, 8.7036695 47.2097484, 8.7036704 47.2097322, 8.7036783 47.2097169, 8.7036924 47.2097038, 8.7037116 47.2096942, 8.7037341 47.2096888, 8.7037579 47.2096881)",,,,,roundabout
25802070,False,Dorfstrasse,residential,50,False,40.385000000000005,"LINESTRING (8.7036884 47.2097777, 8.7035745 47.2098392, 8.7035052 47.2099154, 8.7034649 47.2099662, 8.7034147 47.2100782)",,,,,
152727074,False,Sydedruckiweg,residential,,False,35.751,"LINESTRING (8.7042009 47.2100134, 8.7038958 47.2102592)",,,,,
19978633,False,Rosengartenstrasse,residential,,False,39.515,"LINESTRING (8.7042009 47.2100134, 8.7039033 47.2098245, 8.7038135 47.2097748)",,,,,
19978633,False,Rosengartenstrasse,residential,,True,64.814,"LINESTRING (8.7042009 47.2100134, 8.7045258 47.2102013, 8.7045713 47.2102289, 8.7047368 47.2103094, 8.7048724 47.2103754)",,,,,
152727073,False,Sydedruckiweg,residential,,False,57.638,"LINESTRING (8.7038958 47.2102592, 8.7044573 47.2106102)",,,,,
152727074,False,Sydedruckiweg,residential,,True,35.751,"LINESTRING (8.7038958 47.2102592, 8.7042009 47.2100134)",,,,,
152727074,False,Sydedruckiweg,residential,,False,81.481,"LINESTRING (8.7038958 47.2102592, 8.7037182 47.2103977, 8.7037293 47.2104635, 8.7042165 47.2108151)",,,,,
152727073,False,Sydedruckiweg,residential,,True,57.638,"LINESTRING (8.7044573 47.2106102, 8.7038958 47.2102592)",,,,,
152727074,False,Sydedruckiweg,residential,,True,81.481,"LINESTRING (8.7042165 47.2108151, 8.7037293 47.2104635, 8.7037182 47.2103977, 8.7038958 47.2102592)",,,,,
44630916,False,Chüngengass,residential,,False,34.547,"LINESTRING (8.7059959 47.2091577, 8.7056225 47.2089783)",,,,,
44630916,False,Chüngengass,residential,,True,5.562,"LINESTRING (8.7059959 47.2091577, 8.706056 47.2091866)",,,,,
25802070,False,Dorfstrasse,residential,50,True,152.695,"LINESTRING (8.703172 47.211434, 8.7032762 47.2112514, 8.7033054 47.2109354, 8.7034116 47.210203, 8.7034147 47.2100782)",,,,,
25802256,False,Juchmattstrasse,residential,50,False,92.939,"LINESTRING (8.7007374 47.2059734, 8.7006815 47.2060885, 8.7006933 47.2062449, 8.7007051 47.2063625, 8.7006818 47.2064536, 8.7006259 47.2065355, 8.7005315 47.2066014, 8.7003454 47.2067081)",,,,,
25802256,False,Juchmattstrasse,residential,50,True,92.636,"LINESTRING (8.7007374 47.2059734, 8.7008623 47.2058599, 8.7010756 47.2058012, 8.7012926 47.2058033, 8.7018324 47.2059288)",,,,,
153540340,False,Dorfbachstrasse,residential,,True,85.09200000000001,"LINESTRING (8.7007374 47.2059734, 8.701129 47.2063676, 8.7012025 47.2064831, 8.701251 47.2066436)",,,,,
19978862,False,Etzelstrasse,residential,,False,91.412,"LINESTRING (8.7018447 47.207186, 8.7024463 47.2078993)",,,,,
639040718,True,Wachthusplatz,secondary,,False,4.792,"LINESTRING (8.7071608 47.205382, 8.7071759 47.205392, 8.7071887 47.2054034, 8.7071988 47.2054161)",,,,,roundabout
639040716,True,Wachthusplatz,secondary,,False,9.384,"LINESTRING (8.7071927 47.2055037, 8.7071812 47.2055153, 8.7071672 47.2055257, 8.7071512 47.2055347, 8.7071334 47.2055419, 8.7071143 47.2055473, 8.7070942 47.2055507)",,,,,roundabout
44648279,False,Bergstrasse,residential,50,True,8.088,"LINESTRING (8.6996545 47.2072856, 8.6995971 47.2072242)",,,,,
44648279,False,Bergstrasse,residential,50,False,119.44300000000001,"LINESTRING (8.6996545 47.2072856, 8.6997594 47.2073675, 8.6998494 47.2074264, 8.6999541 47.2074821, 8.7000326 47.2075048, 8.7002033 47.2075423, 8.7004053 47.2075558, 8.7005636 47.2075376, 8.7008114 47.207532, 8.7010894 47.2075811)",,,,,
546931645,False,Juchmattstrasse,residential,50,True,81.257,"LINESTRING (8.6996545 47.2072856, 8.6997107 47.2072505, 8.6997541 47.2071915, 8.699808 47.2070757, 8.6999072 47.2069635, 8.7000469 47.2068511, 8.700308 47.2067323)",,,,,
44648203,True,Bergstrasse,secondary,,False,21.127,"LINESTRING (8.698095 47.2060598, 8.6980486 47.2060625, 8.6980034 47.2060547, 8.6979646 47.2060372, 8.6979364 47.206012, 8.6979219 47.2059819, 8.6979228 47.2059502)",1,,,,roundabout
46106973,False,Steingass,residential,,True,18.851999999999997,"LINESTRING (8.698095 47.2060598, 8.6981331 47.2061135, 8.698148 47.2061489, 8.6981852 47.2062175)",,,,,
25805883,False,Im Hirtenstall,residential,,True,101.34599999999999,"LINESTRING (8.6992602 47.2131125, 8.6993101 47.213062, 8.6995495 47.2126367, 8.6996663 47.2125984, 8.6997943 47.2126099, 8.7000928 47.2126939)",,,,,
44648279,False,Bergstrasse,residential,50,True,18.059,"LINESTRING (8.6993432 47.2065926, 8.6992335 47.2064483)",,,,,
44648279,False,Bergstrasse,residential,50,False,72.93299999999999,"LINESTRING (8.6993432 47.2065926, 8.6993534 47.206606, 8.6993722 47.2066335, 8.6994522 47.2068528, 8.6995383 47.2070934, 8.6995594 47.2071525, 8.6995971 47.2072242)",,,,,
"[547252781, 546931646]",False,Tössweg,"['unclassified', 'living_street']","['20', '30']",True,89.28800000000001,"LINESTRING (8.6993432 47.2065926, 8.6994616 47.2064668, 8.6995414 47.2064781, 8.6998102 47.2065161, 8.6999535 47.2065575, 8.6999765 47.2065642, 8.7003454 47.2067081)",,,,,
25809528,False,Säntisstrasse,residential,50,True,383.53399999999993,"LINESTRING (8.7014533 47.2112616, 8.7014554 47.2111792, 8.7019382 47.2107775, 8.7021274 47.2104684, 8.7021866 47.21024, 8.7022171 47.2100282, 8.7022351 47.2098459, 8.7022393 47.2096683, 8.7022336 47.209574, 8.7021697 47.2089962, 8.7020767 47.2086332, 8.7020412 47.2085338, 8.7019576 47.2082998, 8.7019298 47.2082307, 8.7018322 47.2079882)",,,,,
152727049,False,Erlenstrasse,residential,50,False,52.628,"LINESTRING (8.7014533 47.2112616, 8.7012757 47.211304, 8.7009303 47.2115575)",,,,,
152727049,False,Erlenstrasse,residential,50,True,214.13500000000002,"LINESTRING (8.7014533 47.2112616, 8.701831 47.2112638, 8.7022963 47.2111135, 8.7027332 47.2107655, 8.7029545 47.2105431, 8.703177 47.2101852, 8.7032316 47.2101409, 8.7032867 47.2100962, 8.7034147 47.2100782)",,,,,
22330057,False,Reidholzstrasse,residential,50,False,18.702,"LINESTRING (8.6954778 47.2093388, 8.6954671 47.2092111, 8.6954633 47.2091709)",,,,,
22330057,False,Reidholzstrasse,residential,50,True,136.65200000000002,"LINESTRING (8.6954778 47.2093388, 8.6954845 47.2094179, 8.6955175 47.2095471, 8.6957252 47.209865, 8.6960407 47.2101053, 8.6962298 47.2102417, 8.696333 47.2103871)",,,,,
561523450,False,Glärnischstrasse,residential,50,False,269.81800000000004,"LINESTRING (8.6954778 47.2093388, 8.6955854 47.2093363, 8.6956529 47.2093357, 8.6963158 47.2096013, 8.6965687 47.2097072, 8.6967262 47.209765, 8.6969141 47.2097877, 8.6970665 47.2097732, 8.6972793 47.2097294, 8.6974708 47.2097209, 8.6976443 47.2097571, 8.6977932 47.2098388, 8.6979218 47.2099555, 8.6981891 47.2101558, 8.6984843 47.2103458)",,,,,
22330057,False,Reidholzstrasse,residential,50,True,18.702,"LINESTRING (8.6954633 47.2091709, 8.6954671 47.2092111, 8.6954778 47.2093388)",,,,,
25797713,False,Burghaldenstrasse,residential,,True,1.605,"LINESTRING (8.6987832 47.210315, 8.6987667 47.2103241)",,,,,
25797713,False,Burghaldenstrasse,residential,,False,80.493,"LINESTRING (8.6987832 47.210315, 8.6991575 47.2100959, 8.6993361 47.2100063, 8.6996238 47.2098715)",,,,,
25809025,False,Burghaldenstrasse,residential,,True,25.951999999999998,"LINESTRING (8.6987832 47.210315, 8.6987575 47.2103067, 8.6986809 47.2103461, 8.698642 47.210353, 8.6985481 47.2103208, 8.6984843 47.2103458)",,,,permissive,
30497787,False,Querstrasse,residential,,False,29.266,"LINESTRING (8.704528 47.204628, 8.7045961 47.2048871)",,,,,
