osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,bridge,width
240037541,,Weichselweg,residential,30,,False,False,59.087,"LINESTRING (9.4734488 47.1594716, 9.4734837 47.1593275, 9.4734439 47.159322, 9.4729283 47.1592509)",,,
48795308,,Schulhausstrasse,residential,30,,False,False,62.474,"LINESTRING (9.4729283 47.1592509, 9.4727467 47.159799)",,,
48795308,,Schulhausstrasse,residential,30,,False,True,32.092,"LINESTRING (9.4729283 47.1592509, 9.4729408 47.1592132, 9.4729787 47.1590987, 9.4729834 47.1590846, 9.4730387 47.1589726)",,,
240037541,,Weichselweg,residential,30,,False,True,59.087,"LINESTRING (9.4729283 47.1592509, 9.4734439 47.159322, 9.4734837 47.1593275, 9.4734488 47.1594716)",,,
30005039,2,Churerstrasse,primary,50,,False,False,32.89,"LINESTRING (9.475091 47.1623802, 9.4749725 47.1626648)",13;16,,
30005039,2,Churerstrasse,primary,50,,False,True,47.901,"LINESTRING (9.475091 47.1623802, 9.4751619 47.16221, 9.4753194 47.1619798)",13;16,,
240043422,,Gartenweg,residential,30,,False,False,123.78,"LINESTRING (9.475091 47.1623802, 9.4738813 47.1621948, 9.4737925 47.162458)",,,
"[30005066, 30005068, 34253446]",2,Rheinaustrasse,primary,50,,False,False,117.151,"LINESTRING (9.479328 47.1603172, 9.4792824 47.1602522, 9.4792313 47.1602033, 9.4791694 47.1601628, 9.4790682 47.1601137, 9.4788515 47.1600468, 9.4782627 47.1598666, 9.4780268 47.15979)",16,yes,
"[226412520, 526733252]",2,Heldaustrasse,primary,60,,False,True,215.034,"LINESTRING (9.479328 47.1603172, 9.4793503 47.1603611, 9.4793634 47.1604147, 9.4793628 47.1604828, 9.4793536 47.1605455, 9.4793363 47.1606031, 9.4789812 47.1613455, 9.4785889 47.1621657)",16,,
882897279,2,Rheinaustrasse,unclassified,50,,False,False,14.366999999999999,"LINESTRING (9.479328 47.1603172, 9.4794465 47.1602869, 9.4795089 47.1602792)",,,
25241002,1,,primary,50,roundabout,True,False,10.006,"LINESTRING (9.4785668 47.1650554, 9.4786056 47.1650697, 9.4786381 47.16509, 9.4786622 47.1651151)",,,
624202727,1,Mühleäulistrasse,residential,,,True,False,21.244,"LINESTRING (9.4785668 47.1650554, 9.4786479 47.1649762, 9.4787394 47.164905)",,,
477203879,,Kreuzgasse,living_street,,,False,True,98.87100000000001,"LINESTRING (9.4707211 47.1595483, 9.4702101 47.1594506, 9.4702629 47.1592309, 9.4703456 47.1589305)",,,
882897279,2,Rheinaustrasse,unclassified,50,,False,True,14.366999999999999,"LINESTRING (9.4795089 47.1602792, 9.4794465 47.1602869, 9.479328 47.1603172)",,,
614508026,1,Kreisel Birkenau,primary,50,roundabout,True,False,11.305,"LINESTRING (9.4815917 47.1672436, 9.4815677 47.1672429, 9.4815081 47.1672228, 9.4814691 47.1671927)",,,
614508026,1,Kreisel Birkenau,primary,50,roundabout,True,False,7.978,"LINESTRING (9.4817472 47.1670855, 9.4817644 47.1671094, 9.4817672 47.1671545)",,,
31062170,,Birkenaustrasse,residential,50,,False,False,12.971,"LINESTRING (9.4818468 47.1669014, 9.4819158 47.1667946)",,,
624201620,1,Birkenaustrasse,residential,50,,True,False,21.817999999999998,"LINESTRING (9.4818468 47.1669014, 9.4818008 47.1669935, 9.4817472 47.1670855)",,,
25334304,2,Heldaustrasse,tertiary,50,,False,False,101.28,"LINESTRING (9.4788852 47.165444, 9.4789709 47.1655151, 9.4790226 47.1655738, 9.4790752 47.1656656, 9.4791303 47.1657935, 9.4791674 47.1659376, 9.4791722 47.1660273, 9.4791665 47.166086, 9.4791538 47.1661746, 9.4791379 47.1662462, 9.4791194 47.1663073)",16,,
624202723,1,Heldaustrasse,tertiary,50,,True,False,30.624000000000002,"LINESTRING (9.4788852 47.165444, 9.4787411 47.1653689, 9.4786132 47.1653047, 9.4785556 47.1652849)",16,,
624202724,1,Heldaustrasse,primary,50,,True,False,32.234,"LINESTRING (9.4782489 47.1648144, 9.4783348 47.1648845, 9.4784266 47.164982, 9.4784681 47.1650146, 9.478502 47.165047)",16,,
"[226412520, 624202725]",2,Heldaustrasse,primary,"['60', '50']",,False,False,308.134,"LINESTRING (9.4782489 47.1648144, 9.47819 47.1647341, 9.4780117 47.1644895, 9.477947 47.1643522, 9.4779095 47.1642596, 9.4778988 47.1642333, 9.4778732 47.1640973, 9.477862 47.1639823, 9.4778686 47.163853, 9.4778976 47.1637192, 9.4779306 47.1636159, 9.4780231 47.1633628, 9.4781416 47.1631122, 9.4783892 47.1625883, 9.4785889 47.1621657)",16,,
26262217,,Mühleäulistrasse,residential,,,False,True,412.051,"LINESTRING (9.4787394 47.164905, 9.4787822 47.1647937, 9.4787988 47.1647613, 9.4788703 47.1646574, 9.478971 47.1645595, 9.4791389 47.1643816, 9.4792784 47.164231, 9.4793057 47.1641999, 9.4794252 47.1640728, 9.4794413 47.1640554, 9.4801033 47.162465, 9.4785889 47.1621657)",,,
624202726,1,Mühleäulistrasse,residential,,,True,False,24.398,"LINESTRING (9.4787394 47.164905, 9.4787173 47.1650158, 9.4786939 47.1650821, 9.4786622 47.1651151)",,,
"[807077650, 807077651]",,Brunnenweg,residential,,,False,False,61.513999999999996,"LINESTRING (9.4698621 47.1661671, 9.4699028 47.1661177, 9.4699547 47.1660266, 9.4699869 47.1659476, 9.4699989 47.1658522, 9.4700061 47.1656919, 9.470011 47.1656312)",,yes,
118929563,,Hobelweg,residential,30,,False,False,9.155,"LINESTRING (9.4706132 47.1614544, 9.4707288 47.1614789)",,,
1086705101,,Hobelweg,residential,,,False,False,11.695,"LINESTRING (9.4706132 47.1614544, 9.4706646 47.1613552)",,,
118929563,,Hobelweg,residential,30,,False,True,80.651,"LINESTRING (9.4706132 47.1614544, 9.4699939 47.161323, 9.4699121 47.1613157, 9.4698558 47.1613266, 9.4698276 47.1613494, 9.4698075 47.1614069, 9.4698061 47.1615063)",,,
1086705101,,Hobelweg,residential,,,False,True,11.695,"LINESTRING (9.4706646 47.1613552, 9.4706132 47.1614544)",,,
