osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,access
40522856,False,,Avenida Pedro Gual,trunk,True,43.914,"LINESTRING (-80.4515879 -1.0544744, -80.4519095 -1.0547037)",E30,,
748918996,False,2,Avenida Rocafuerte,primary,True,108.786,"LINESTRING (-80.4515879 -1.0544744, -80.4521493 -1.0536731)",,,
749902336,False,2,Avenida Rocafuerte,tertiary,False,126.45,"LINESTRING (-80.4515879 -1.0544744, -80.4509434 -1.0554114)",,,
39654488,True,2,Avenida Paulo Emilio Macías,secondary,False,45.651,"LINESTRING (-80.4549627 -1.0486622, -80.4553375 -1.0488299)",,,
492334055,True,2,Avenida Paulo Emilio Macías,secondary,False,8.955,"LINESTRING (-80.4549226 -1.0487468, -80.4548486 -1.048715)",,,
749355649,True,1,,secondary_link,False,13.77,"LINESTRING (-80.4549226 -1.0487468, -80.4549106 -1.04873, -80.4549066 -1.0487098, -80.4549113 -1.0486897, -80.4549239 -1.0486733, -80.4549421 -1.0486636, -80.4549627 -1.0486622)",,,
492334055,True,2,Avenida Paulo Emilio Macías,secondary,False,24.547,"LINESTRING (-80.4548486 -1.048715, -80.4546434 -1.0486335)",,,
753612515,True,2,Avenida Universitaria,primary,False,75.241,"LINESTRING (-80.4548486 -1.048715, -80.4545878 -1.0493394)",,,
753612508,True,,Avenida Paulo Emilio Macías,secondary,False,9.702,"LINESTRING (-80.4548812 -1.048631, -80.4549627 -1.0486622)",,,
753612515,True,2,Avenida Universitaria,primary,False,10.019,"LINESTRING (-80.4548812 -1.048631, -80.4548486 -1.048715)",,,
510020812,True,1,,secondary_link,False,31.004,"LINESTRING (-80.4550829 -1.0553915, -80.4551174 -1.0553953, -80.4551453 -1.055402, -80.455171 -1.0554171, -80.4551911 -1.0554405, -80.4552042 -1.0554688, -80.4552086 -1.0555058, -80.4552037 -1.0555412, -80.4551915 -1.0555903)",,,
"[558855440, 753603967]",True,"['1', '2']",Alejo Lascano,secondary,False,63.163000000000004,"LINESTRING (-80.4550829 -1.0553915, -80.4551879 -1.055336, -80.4553328 -1.0552543, -80.4554433 -1.0551949, -80.4554998 -1.055161, -80.4555801 -1.0551168)",,,
292128020,True,2,Francisco Pacheco,secondary,False,35.452,"LINESTRING (-80.4551915 -1.0555903, -80.4551441 -1.0556857, -80.4550632 -1.0558491, -80.4550506 -1.0558763)",,,
40522856,False,,Avenida Pedro Gual,trunk,False,72.42,"LINESTRING (-80.4534617 -1.0558333, -80.4529355 -1.0554494)",E30,,
40522856,False,,Avenida Pedro Gual,trunk,True,32.494,"LINESTRING (-80.4534617 -1.0558333, -80.4536974 -1.0560061)",E30,,
412481620,True,2,Chile,residential,False,108.468,"LINESTRING (-80.4534617 -1.0558333, -80.4540114 -1.0550274)",,,
753603975,False,4,Quito,residential,True,12.272,"LINESTRING (-80.4575483 -1.0542049, -80.4576214 -1.0542876)",,,
"[753603974, 753603975]",False,4,Quito,residential,False,43.477999999999994,"LINESTRING (-80.4575483 -1.0542049, -80.457517 -1.0541782, -80.4574015 -1.0540689, -80.4572524 -1.0539497)",,,
753603975,False,4,Quito,residential,False,12.272,"LINESTRING (-80.4576214 -1.0542876, -80.4575483 -1.0542049)",,,
240015482,True,2,Avenida Manabí,secondary,False,22.291,"LINESTRING (-80.4576214 -1.0542876, -80.4575802 -1.054308, -80.4574401 -1.0543732)",,,
412481616,False,2,Avenida Pedro Gual,trunk,False,99.489,"LINESTRING (-80.4553798 -1.0572554, -80.45466 -1.0567238)",E30,,
747188225,True,2,García Moreno,residential,False,85.972,"LINESTRING (-80.4553798 -1.0572554, -80.455394 -1.0572315, -80.4554433 -1.0571583, -80.4554914 -1.0570942, -80.455531 -1.057046, -80.4555729 -1.0570033, -80.4556422 -1.0569415, -80.4557034 -1.0568958, -80.455775 -1.0568486, -80.4558707 -1.0568009, -80.4559547 -1.0567612)",,,
40665567,False,,Juan Montalvo,residential,True,55.5,"LINESTRING (-80.4494432 -1.0535484, -80.4497838 -1.0531835)",,,
889147675,False,,,residential,False,96.535,"LINESTRING (-80.4494432 -1.0535484, -80.4501336 -1.0540749)",,,
40665567,False,,Juan Montalvo,residential,False,64.27000000000001,"LINESTRING (-80.4494432 -1.0535484, -80.4493376 -1.0536615, -80.4490487 -1.0539709)",,,
889147675,False,,,residential,True,96.535,"LINESTRING (-80.4501336 -1.0540749, -80.4494432 -1.0535484)",,,
40866881,False,,Avenida Ramos Iduarte,residential,False,41.444,"LINESTRING (-80.4492957 -1.0490463, -80.4489612 -1.0488818)",,,
40666101,False,,San Rafael,residential,False,56.533,"LINESTRING (-80.4492957 -1.0490463, -80.4493182 -1.0489511, -80.4493482 -1.048782, -80.4493941 -1.0485476)",,,
"[39654547, 749690799]",True,2,Avenida Ramos Iduarte,residential,False,66.974,"LINESTRING (-80.4492957 -1.0490463, -80.4493069 -1.049042, -80.449322 -1.049037, -80.4493395 -1.0490316, -80.4493567 -1.0490392, -80.4498495 -1.0492535)",,,
40523274,False,2,Avenida Francisco de Paula Moreira,residential,False,32.857,"LINESTRING (-80.4504531 -1.0512156, -80.4502175 -1.0510372)",,,
40523274,False,2,Avenida Francisco de Paula Moreira,residential,True,233.726,"LINESTRING (-80.4504531 -1.0512156, -80.4510015 -1.0516309, -80.4521395 -1.0524706)",,,
1190964983,False,,,residential,True,120.11300000000001,"LINESTRING (-80.4504531 -1.0512156, -80.4504071 -1.0512774, -80.4503817 -1.0513156, -80.4503726 -1.0513782, -80.4503835 -1.051459, -80.4503935 -1.0514981, -80.4503826 -1.0515825, -80.4503327 -1.0517006, -80.45029 -1.051874, -80.4502255 -1.052022, -80.450127 -1.0522174)",,,
59640277,True,,9 de Octubre,residential,False,57.268,"LINESTRING (-80.450127 -1.0522174, -80.4501433 -1.0522282, -80.4505464 -1.0525164)",,,
1190964983,False,,,residential,False,120.113,"LINESTRING (-80.450127 -1.0522174, -80.4502255 -1.052022, -80.45029 -1.051874, -80.4503327 -1.0517006, -80.4503826 -1.0515825, -80.4503935 -1.0514981, -80.4503835 -1.051459, -80.4503726 -1.0513782, -80.4503817 -1.0513156, -80.4504071 -1.0512774, -80.4504531 -1.0512156)",,,
753603961,True,1,Alejo Lascano,residential,False,42.094,"LINESTRING (-80.4547227 -1.0555025, -80.45479 -1.055482, -80.4549012 -1.055438, -80.4549569 -1.055415, -80.4550079 -1.0554016, -80.4550829 -1.0553915)",,,
412478695,False,,Francisco de Paula Moreira,residential,True,10.661,"LINESTRING (-80.4555801 -1.0551168, -80.4555956 -1.0551502, -80.455607 -1.0551757, -80.4556208 -1.0552036)",,,
"[757747225, 753603964]",True,,Francisco de Paula Moreira,residential,False,149.172,"LINESTRING (-80.4555801 -1.0551168, -80.4555637 -1.0550952, -80.4555536 -1.0550818, -80.4555168 -1.0550338, -80.4545322 -1.0542845)",,,
"[39654553, 753603967]",True,2,"['Alejo Lascano', 'Avenida Manabí']",secondary,False,98.20700000000001,"LINESTRING (-80.4555801 -1.0551168, -80.4556204 -1.0550984, -80.4556377 -1.0550889, -80.4557091 -1.0550543, -80.4557712 -1.0550243, -80.4563811 -1.0547446)",,,
264895548,True,1,,secondary,False,64.634,"LINESTRING (-80.4556208 -1.0552036, -80.4555752 -1.0552312, -80.4555629 -1.0552391, -80.4555121 -1.0552748, -80.4554512 -1.0553239, -80.4553991 -1.0553683, -80.4553447 -1.0554175, -80.4552933 -1.0554673, -80.4552498 -1.0555167, -80.4551915 -1.0555903)",,,
412478695,False,,Francisco de Paula Moreira,residential,False,10.661000000000001,"LINESTRING (-80.4556208 -1.0552036, -80.455607 -1.0551757, -80.4555956 -1.0551502, -80.4555801 -1.0551168)",,,
412478695,False,,Francisco de Paula Moreira,residential,True,172.264,"LINESTRING (-80.4556208 -1.0552036, -80.4556345 -1.0552295, -80.4556432 -1.055254, -80.4559313 -1.0557021, -80.4564542 -1.0565087)",,,
1193664837,False,,,residential,True,87.987,"LINESTRING (-80.4509839 -1.0518156, -80.4508957 -1.0525419, -80.4508884 -1.0526011)",,,
40666105,False,,Primera Transversal,residential,True,116.706,"LINESTRING (-80.4525734 -1.051715, -80.4529518 -1.050736)",,,
40666102,False,,Segunda Transversal,residential,False,66.737,"LINESTRING (-80.4520431 -1.0509825, -80.4522843 -1.0504329)",,,
40666103,False,,Tercera Transversal,residential,True,85.784,"LINESTRING (-80.4513302 -1.0508483, -80.4516217 -1.050134)",,,
40866881,False,,Avenida Ramos Iduarte,residential,True,41.444,"LINESTRING (-80.4489612 -1.0488818, -80.4492957 -1.0490463)",,,
