osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,access,junction,bridge
376571125,Rue François Huleux,residential,,True,False,49.666,,"LINESTRING (2.8258128 50.4318772, 2.8258794 50.4318143, 2.8258899 50.431801, 2.8259001 50.4317783, 2.825902 50.4317528, 2.8258948 50.4317322, 2.8258484 50.4315993, 2.8258161 50.4315069, 2.8258064 50.4314524)",,,
"[1020901881, 655657708, 1262121246]",,busway,30,False,False,163.402,,"LINESTRING (2.8273063 50.4273138, 2.827344 50.4273266, 2.8274141 50.4273535, 2.8274564 50.4273755, 2.8275519 50.4274193, 2.8275787 50.427424, 2.8276149 50.4274231, 2.8276438 50.4274154, 2.8276685 50.4274048, 2.8277504 50.4273667, 2.8280259 50.427236, 2.8281728 50.4271656, 2.8285912 50.4269685, 2.8288997 50.4268135, 2.8289341 50.4268002, 2.8289889 50.4267823, 2.829064 50.426767, 2.8291395 50.4267645, 2.8292252 50.4267718)",no,,
659172140,,busway,50,False,False,110.219,,"LINESTRING (2.8273063 50.4273138, 2.8272401 50.4273159, 2.8271966 50.4273274, 2.8267207 50.4275505, 2.8265943 50.4276098, 2.8263316 50.427735, 2.8262563 50.4277719, 2.826129 50.4278153, 2.8260702 50.4278442, 2.826028 50.4278646)",no,,
1210111654,,busway,50,False,True,13.751000000000001,,"LINESTRING (2.825748 50.4278493, 2.8257025 50.4278785, 2.8256743 50.4279033, 2.8256453 50.4279518)",no,,
"[1218093505, 1217184712, 844585993, 1218093460, 1218093461, 1218093462]",,busway,50,True,False,129.89399999999998,,"LINESTRING (2.825748 50.4278493, 2.8259975 50.4277422, 2.8261506 50.4276774, 2.8262789 50.4276241, 2.8265212 50.4275178, 2.826613 50.4274784, 2.8267821 50.4274084, 2.8270584 50.4272954, 2.827108 50.427283, 2.8271533 50.4272808, 2.8271844 50.4272843, 2.827218 50.4272898, 2.8273063 50.4273138)",no,,
1210330696,,busway,50,True,False,8.58,,"LINESTRING (2.8312769 50.427508, 2.831393 50.42753)",no,,
"[40848730, 1262121243]",Place de la République,residential,50,True,False,182.759,,"LINESTRING (2.8312769 50.427508, 2.8313026 50.4274777, 2.8314076 50.4273317, 2.831505 50.4271949, 2.8317658 50.4268305, 2.8319645 50.4266115, 2.8324712 50.4260532)",,,
878363471,Avenue de Varsovie,secondary,50,True,False,28.27,,"LINESTRING (2.8359068 50.4288799, 2.8360029 50.428784, 2.8360605 50.4287405, 2.8361683 50.4286929)",,,
1210111655,,busway,50,False,True,14.016,,"LINESTRING (2.8257528 50.4279838, 2.8259199 50.4279163)",no,,
206011357,,unclassified,50,True,False,16.899,,"LINESTRING (2.8257528 50.4279838, 2.8257705 50.4280024, 2.8257802 50.4280232, 2.8257813 50.4280449, 2.8257738 50.4280661, 2.8257582 50.4280853, 2.8257354 50.4281015, 2.8257069 50.4281134)",,roundabout,
1210111655,,busway,50,False,False,14.016,,"LINESTRING (2.8259199 50.4279163, 2.8257528 50.4279838)",no,,
1210111656,,busway,50,False,True,9.575,,"LINESTRING (2.8259199 50.4279163, 2.826028 50.4278646)",no,,
844585992,,busway,50,True,False,25.345999999999997,,"LINESTRING (2.8259199 50.4279163, 2.8259108 50.427976, 2.8258733 50.4280247, 2.8258282 50.4280882, 2.8257889 50.4281244)",no,,
210868894,Rue Voltaire,tertiary,50,True,False,70.38399999999999,,"LINESTRING (2.8347258 50.4285379, 2.8347633 50.4285025, 2.8352441 50.4280481, 2.8352811 50.428013)",,,
1253174472,,busway,50,True,False,91.9,,"LINESTRING (2.8347258 50.4285379, 2.8357657 50.4288421, 2.8359068 50.4288799)",no,,
38231615,Rue Voltaire,tertiary,50,False,True,27.143,1,"LINESTRING (2.8359713 50.4273397, 2.8359488 50.4273758, 2.8357732 50.4275479)",,,
"[759408132, 1116851134]",,motorway_link,"['90', '50']",True,False,183.431,1,"LINESTRING (2.8359713 50.4273397, 2.8359808 50.4273161, 2.8359821 50.4272706, 2.8359606 50.4272293, 2.8359337 50.4272001, 2.8358221 50.427142, 2.8355229 50.4270051, 2.8349367 50.4267353, 2.8345464 50.4265602, 2.8342246 50.4264081, 2.8340836 50.4262808)",,,
1028334060,Rue Urbain Cassan,unclassified,50,True,False,5.936,,"LINESTRING (2.8257889 50.4281244, 2.8257069 50.4281134)",,,
844585998,Avenue de Varsovie,secondary,50,False,True,26.228,2,"LINESTRING (2.8361683 50.4286929, 2.8363875 50.4285028)",,,
878363470,Avenue de Varsovie,secondary,50,True,False,31.973,,"LINESTRING (2.8361683 50.4286929, 2.836143 50.4287623, 2.8361184 50.4288025, 2.8361108 50.4288123, 2.8361008 50.4288221, 2.8359757 50.4289498)",,,
1015851224,Avenue de Varsovie,secondary,50,True,False,5.081,1,"LINESTRING (2.8358665 50.4289177, 2.8359068 50.4288799)",,,
1015851225,Avenue Alfred Van Pelt,secondary,50,False,True,8.519,2,"LINESTRING (2.8358665 50.4289177, 2.8359757 50.4289498)",,,
38231613,Avenue Alfred Van Pelt,tertiary,50,False,False,91.86099999999999,,"LINESTRING (2.8358665 50.4289177, 2.8357407 50.4288815, 2.8357 50.4288702, 2.8356633 50.4288596, 2.8348436 50.4286207, 2.8348088 50.4286107, 2.8346863 50.4285753)",,,
210869964,Avenue de Varsovie,secondary,50,False,False,62.516,3,"LINESTRING (2.8356754 50.4291551, 2.8353236 50.4294774, 2.8352706 50.4295201, 2.835219 50.4295543, 2.8351801 50.4295748, 2.8351312 50.4295921)",,,
878363472,Avenue de Varsovie,secondary,50,True,False,29.826999999999998,1,"LINESTRING (2.8356754 50.4291551, 2.8357527 50.4290326, 2.8357677 50.4290105, 2.8357856 50.4289943, 2.8358665 50.4289177)",,,
1210111656,,busway,50,False,False,9.575,,"LINESTRING (2.826028 50.4278646, 2.8259199 50.4279163)",no,,
659172140,,busway,50,False,True,110.219,,"LINESTRING (2.826028 50.4278646, 2.8260702 50.4278442, 2.826129 50.4278153, 2.8262563 50.4277719, 2.8263316 50.427735, 2.8265943 50.4276098, 2.8267207 50.4275505, 2.8271966 50.4273274, 2.8272401 50.4273159, 2.8273063 50.4273138)",no,,
1217172897,,busway,50,True,False,29.363,,"LINESTRING (2.826028 50.4278646, 2.8260062 50.4279522, 2.8260089 50.4280801, 2.8260103 50.4280968, 2.8260128 50.4281275)",no,,
206011358,Rue Urbain Cassan,unclassified,50,True,False,15.931,,"LINESTRING (2.8260128 50.4281275, 2.8259565 50.4281283, 2.8258544 50.4281312, 2.8258221 50.4281283, 2.8257889 50.4281244)",,,
1208234055,Avenue du 4 Septembre,secondary,50,True,False,11.429,1,"LINESTRING (2.8332013 50.432367, 2.8333614 50.4323798)",,,
1208234042,Rue René Lanoy,secondary,50,True,False,37.769000000000005,2,"LINESTRING (2.8332013 50.432367, 2.8331547 50.432311, 2.8330957 50.4322118, 2.833056 50.4321124, 2.8330527 50.4320448)",,,
1208234030,Rue René Lanoy,secondary,50,True,False,9.791,2,"LINESTRING (2.8332719 50.4324427, 2.8332013 50.432367)",,,
1208234049,,secondary_link,50,True,False,16.305,2,"LINESTRING (2.8332719 50.4324427, 2.8334784 50.4325075)",,,
1225018397,Avenue du 4 Septembre,secondary,50,True,False,29.524,,"LINESTRING (2.8322214 50.4323174, 2.8326369 50.4323386)",,,
930793525,,secondary_link,50,True,False,76.08200000000001,2,"LINESTRING (2.8322214 50.4323174, 2.8323188 50.4323474, 2.8327292 50.4323969, 2.8330151 50.4324134, 2.8330534 50.4324157, 2.8330936 50.4324185, 2.8332719 50.4324427)",,,
930793529,Rue René Lanoy,secondary,50,False,False,41.879,2,"LINESTRING (2.833739 50.4328433, 2.8340268 50.4331723)",,,
"[209561360, 1263017951]",Rue René Lanoy,secondary,50,True,False,48.406,2,"LINESTRING (2.833739 50.4328433, 2.8335956 50.4327527, 2.8335418 50.4326973, 2.8335242 50.4326778, 2.8335081 50.4326621, 2.8333729 50.4325439, 2.8333274 50.4324983)",,,
1208234028,Rue René Lanoy,secondary,50,True,False,7.326,2,"LINESTRING (2.8333274 50.4324983, 2.8332719 50.4324427)",,,
"[1225018403, 881656988]",Avenue du 4 Septembre,secondary,50,True,False,115.721,2,"LINESTRING (2.8333274 50.4324983, 2.8330816 50.4324834, 2.832787 50.4324665, 2.8326359 50.4324579, 2.8318743 50.4324143, 2.8318343 50.432412, 2.8317003 50.4324043)",,,
1210330694,,busway,50,True,False,10.411,,"LINESTRING (2.831393 50.42753, 2.8312631 50.4275738)",no,,
643445434,,busway,50,False,True,88.681,,"LINESTRING (2.831393 50.42753, 2.831474 50.4275383, 2.8315213 50.4275473, 2.8317047 50.4276047, 2.8318995 50.4276678, 2.8321154 50.4277358, 2.832286 50.4277905, 2.8323309 50.4278089, 2.8323577 50.4278217, 2.8323927 50.4278513, 2.8324172 50.4279266)",no,,
1208234032,Rue René Lanoy,secondary,50,True,False,4.196,2,"LINESTRING (2.8330527 50.4320448, 2.8330671 50.4320082)",,,
