osmid,name,highway,oneway,reversed,length,geometry,maxspeed,width,lanes,junction,access,tunnel
"[605910145, 813416501]",Rue Fondaudège,secondary,True,False,57.676,"LINESTRING (-0.5780323 44.8452487, -0.5780688 44.8452465, -0.5781134 44.8452519, -0.5781576 44.8452707, -0.5782248 44.8453046, -0.578277 44.8453383, -0.5783274 44.845372, -0.5785268 44.8455145, -0.5785931 44.8455604)",30,3,1,,,
459642825,Place Tourny,secondary,True,False,14.668999999999999,"LINESTRING (-0.5777834 44.8452228, -0.5778248 44.845248, -0.5778619 44.8452617, -0.5779001 44.8452698, -0.5779499 44.84527)",,,,roundabout,,
502388514,Rue Esprit des Lois,tertiary,True,False,28.055999999999997,"LINESTRING (-0.5740429 44.842954, -0.5742004 44.8429703, -0.5742298 44.8429677, -0.574261 44.8429658, -0.5743251 44.8429734, -0.5743837 44.8430015)",,,,,,
24026607,Cours du XXX Juillet,tertiary,True,False,15.588,"LINESTRING (-0.5743837 44.8430015, -0.5744114 44.8431403)",,,,,,
459642825,Place Tourny,secondary,True,False,6.929,"LINESTRING (-0.5779499 44.84527, -0.5779987 44.8452595, -0.5780323 44.8452487)",,,,roundabout,,
625986823,,unclassified,True,False,7.332,"LINESTRING (-0.5815269 44.8382111, -0.5815675 44.8381952, -0.5815901 44.8381663)",,,,,,
626726212,Cours d'Albret,secondary,True,False,22.95,"LINESTRING (-0.5815269 44.8382111, -0.5815743 44.8383566, -0.5816333 44.8383954)",50,,2,,,
"[180557128, 605910148]",Cours d'Albret,secondary,True,False,67.304,"LINESTRING (-0.5815901 44.8381663, -0.5815847 44.8381484, -0.5815003 44.8378967, -0.5813929 44.8375774)",50,,2,,,
23160078,Rue Robert Lateulade,tertiary,False,False,8.488,"LINESTRING (-0.5861907 44.8390179, -0.5862056 44.8390935)",,,,,,
23160078,Rue Robert Lateulade,tertiary,False,True,107.55199999999999,"LINESTRING (-0.5861907 44.8390179, -0.5861831 44.8389702, -0.586164 44.8388786, -0.5860208 44.8381214, -0.5860091 44.8380593)",,,,,,
626729778,Rue Père Dieuzaide,residential,True,False,121.17099999999999,"LINESTRING (-0.5861907 44.8390179, -0.586074 44.83903, -0.5850644 44.8391338, -0.5846908 44.8392325)",,,,,,
8509092,Place Gambetta,secondary,True,False,23.839,"LINESTRING (-0.5808651 44.8406946, -0.5808807 44.8405829, -0.5808727 44.8405485, -0.5808584 44.8405178, -0.5808176 44.8404982)",30,,1,,,
759631023,Place Gambetta,secondary,False,False,74.879,"LINESTRING (-0.5808651 44.8406946, -0.580884 44.8407779, -0.5810155 44.8413595)",30,,2,,,
23247083,Rue Louis de Foix,residential,True,False,5.729,"LINESTRING (-0.5812936 44.8396259, -0.5813591 44.8396482)",,,,,,
458261107,Rue Charles Nancel Pénard,secondary,True,False,10.619,"LINESTRING (-0.5812936 44.8396259, -0.5812667 44.8396697, -0.5812403 44.8397136)",50,,,,,
759631024,Rue Charles Nancel Pénard,secondary,False,False,40.015,"LINESTRING (-0.5808176 44.8404982, -0.580877 44.8403792, -0.5810049 44.8401639)",30,,2,,,
"[916708659, 1086903787]",Place Gambetta,secondary,True,False,23.261000000000003,"LINESTRING (-0.5808176 44.8404982, -0.5807973 44.8405259, -0.5807958 44.8405545, -0.5808033 44.8405909, -0.5808651 44.8406946)",30,,,,,
38977262,Rue Jean-Jacques Rousseau,residential,True,False,16.839,"LINESTRING (-0.5778203 44.8443493, -0.5778295 44.8444025, -0.5778475 44.8444995)",30,,,,,
181006875,Rue Condillac,residential,True,False,12.331,"LINESTRING (-0.5778203 44.8443493, -0.5778561 44.8443739, -0.5779074 44.8443765, -0.5779558 44.8443578)",30,,,,,
179414707,Place Gambetta,secondary,False,False,24.333,"LINESTRING (-0.5806756 44.8416095, -0.5804466 44.8416277, -0.5803689 44.8416339)",30,,2,,,
"[916708661, 1160551391]",Place Gambetta,secondary,True,False,32.481,"LINESTRING (-0.5806756 44.8416095, -0.580891 44.84162, -0.5809826 44.8416118, -0.5810144 44.8416088, -0.5810849 44.8415997)",30,,1,,,
759631023,Place Gambetta,secondary,False,True,74.879,"LINESTRING (-0.5810155 44.8413595, -0.580884 44.8407779, -0.5808651 44.8406946)",30,,2,,,
914433235,Place Gambetta,secondary,False,False,27.288000000000004,"LINESTRING (-0.5810155 44.8413595, -0.5810333 44.841443, -0.581065 44.8415472, -0.5810849 44.8415997)",30,,2,,,
916708660,Place Gambetta,secondary,True,False,43.357,"LINESTRING (-0.5810155 44.8413595, -0.5809919 44.8414405, -0.5809769 44.8414793, -0.5809619 44.8415115, -0.5809256 44.8415458, -0.5808863 44.8415665, -0.5806756 44.8416095)",30,,1,,,
459642825,Place Tourny,secondary,True,False,5.453,"LINESTRING (-0.5778058 44.8450013, -0.577765 44.8450409)",,,,roundabout,,
297863389,Allées de Tourny,tertiary,False,False,38.939,"LINESTRING (-0.5778058 44.8450013, -0.5776669 44.8449025, -0.5774571 44.8447533)",,5.2,,,,
23605938,Passage Laliment,residential,False,False,25.653,"LINESTRING (-0.5834293 44.8411513, -0.5837526 44.8411254)",,,,,,
23597057,Rue du Château d'Eau,tertiary,True,False,98.01199999999999,"LINESTRING (-0.5834293 44.8411513, -0.5834099 44.8410567, -0.5833602 44.8408208, -0.5832981 44.8404826, -0.5832736 44.8403555, -0.5832672 44.8403285, -0.5832571 44.8402784)",,,2,,,
189398402,Rue Georges Bonnac,secondary,True,False,69.83,"LINESTRING (-0.5840522 44.8400658, -0.5837658 44.8400925, -0.5835398 44.8401145, -0.583444 44.8401185, -0.5833988 44.8401115, -0.5833541 44.8400989, -0.5833201 44.8400867, -0.5832135 44.8400221)",,,2,,,
927173488,,unclassified,True,False,14.326,"LINESTRING (-0.5840522 44.8400658, -0.5840205 44.8400865, -0.5840097 44.8401192, -0.5840346 44.8401492, -0.5840702 44.8401652)",,,,,,
363629398,Rue du Manège,residential,True,False,64.532,"LINESTRING (-0.5846673 44.8418199, -0.5850927 44.8413241)",,,1,,,
927173489,,unclassified,True,False,8.499,"LINESTRING (-0.5846673 44.8418199, -0.5845765 44.8417787)",,,1,,,
181006873,Rue Condillac,residential,True,False,116.187,"LINESTRING (-0.5779558 44.8443578, -0.5779911 44.8443018, -0.5784566 44.8434398, -0.5784872 44.8433833)",30,,,,,
624262956,Rue Robert Lateulade,tertiary,False,True,34.421,"LINESTRING (-0.5862902 44.8398121, -0.5862975 44.8397428, -0.5862895 44.8397007, -0.5862905 44.8396736, -0.5862797 44.8395033)",,,2,,,
1169651671,,secondary,True,False,13.302999999999999,"LINESTRING (-0.5862902 44.8398121, -0.586234 44.8398105, -0.5861816 44.839825, -0.586142 44.8398533)",,,1,roundabout,,
1059951310,,secondary,True,False,1.859,"LINESTRING (-0.5861778 44.839985, -0.5861981 44.8399935)",,,1,roundabout,,
1169651671,,secondary,True,False,3.178,"LINESTRING (-0.5863274 44.8398231, -0.5862902 44.8398121)",,,1,roundabout,,
189398402,Rue Georges Bonnac,secondary,True,False,105.06000000000002,"LINESTRING (-0.586142 44.8398533, -0.5861098 44.8398588, -0.5860418 44.8398694, -0.5857933 44.8399053, -0.5849059 44.8399857, -0.5848252 44.8399938)",,,2,,,
1059951310,,secondary,True,False,16.393,"LINESTRING (-0.586142 44.8398533, -0.5861216 44.8398913, -0.586125 44.8399318, -0.5861367 44.8399523, -0.5861546 44.8399703, -0.5861778 44.839985)",,,1,roundabout,,
1059951310,,secondary,True,False,2.192,"LINESTRING (-0.5861981 44.8399935, -0.5862243 44.8400001)",,,1,roundabout,,
179414707,Place Gambetta,secondary,False,True,24.333,"LINESTRING (-0.5803689 44.8416339, -0.5804466 44.8416277, -0.5806756 44.8416095)",30,,2,,,
"[916708662, 181778559]","['Cours Georges Clemenceau', 'Place Gambetta']",secondary,True,False,148.39000000000001,"LINESTRING (-0.5803689 44.8416339, -0.5802309 44.8416432, -0.5801405 44.841667, -0.580077 44.8416984, -0.580018 44.8417336, -0.5799737 44.841773, -0.5799484 44.8417978, -0.5799135 44.8418446, -0.5796713 44.8422284, -0.5794494 44.8425973, -0.5794327 44.8426251, -0.5794316 44.8426977)",30,,"['1', '2']",,,
"[458289009, 458289012, 23246909, 47431006]",Rue du Château d'Eau,tertiary,True,False,147.185,"LINESTRING (-0.5829437 44.8380958, -0.582942 44.8380874, -0.5829354 44.8380536, -0.582897 44.8378545, -0.5828947 44.8378427, -0.5827619 44.8371142, -0.5827053 44.836783)",,,1,,,yes
897315510,Rue Claude Bonnier,residential,True,False,19.666999999999998,"LINESTRING (-0.5829437 44.8380958, -0.58302 44.8381501, -0.5830432 44.8381666, -0.5831492 44.8381829)",30,,,,,
