osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,width,junction,bridge,access
66861987,Rue du Pont Notre-Dame,residential,False,True,114.362,,,"LINESTRING (3.4975446 44.5213289, 3.4975484 44.5211458, 3.4976892 44.5210376, 3.4980826 44.5203987)",,,,,
66861963,Chemin de Séjalan,residential,False,False,28.219,,,"LINESTRING (3.4993398 44.5146996, 3.4996932 44.5146696)",,,,,
66861963,Chemin de Séjalan,residential,False,True,109.66900000000001,,,"LINESTRING (3.4993398 44.5146996, 3.499093 44.5147665, 3.4989327 44.51481, 3.4984261 44.5148257, 3.4982636 44.5148608, 3.4980193 44.514944)",,,,,
66868474,Chemin du Travers,residential,False,False,51.854,,,"LINESTRING (3.4993398 44.5146996, 3.4989051 44.5144097, 3.4988492 44.5143967)",,,,,
66862347,Chemin de l'Ermitage,residential,False,False,102.82600000000001,,,"LINESTRING (3.4968911 44.5142833, 3.4969986 44.5142938, 3.497067 44.5142826, 3.4973056 44.5142105, 3.4978152 44.5141954, 3.4979552 44.5142077, 3.498028 44.5142849, 3.4980375 44.5143397)",,,,,
66868474,Chemin du Travers,residential,False,True,16.733,,,"LINESTRING (3.4980375 44.5143397, 3.4982485 44.5143423)",,,,,
66862347,Chemin de l'Ermitage,residential,False,False,95.17,,,"LINESTRING (3.4980375 44.5143397, 3.4980049 44.5144189, 3.497678 44.5146406, 3.4976432 44.5146857, 3.4976372 44.5147374, 3.4976763 44.5147825, 3.4979924 44.5149181, 3.4980193 44.514944)",,,,,
66862347,Chemin de l'Ermitage,residential,False,True,102.826,,,"LINESTRING (3.4980375 44.5143397, 3.498028 44.5142849, 3.4979552 44.5142077, 3.4978152 44.5141954, 3.4973056 44.5142105, 3.497067 44.5142826, 3.4969986 44.5142938, 3.4968911 44.5142833)",,,,,
25380875,Chemin de Saint-Ilpide,residential,False,False,56.885000000000005,,,"LINESTRING (3.4968348 44.5151167, 3.4966896 44.5149825, 3.4966298 44.5149048, 3.4965815 44.5146537)",,,,,
25380875,Chemin de Saint-Ilpide,residential,False,True,47.169,,,"LINESTRING (3.4968348 44.5151167, 3.4969661 44.5152084, 3.4972255 44.5153897, 3.4972597 44.5154136)",,,,,
66862346,Impasse de Saint-Ilpide,residential,False,False,202.96400000000003,,,"LINESTRING (3.4968348 44.5151167, 3.496427 44.5155095, 3.4962975 44.5155669, 3.4956448 44.5156343, 3.4954607 44.5156273, 3.495129 44.51567, 3.4949017 44.5156736, 3.4946265 44.5155663)",,,,,
25380875,Chemin de Saint-Ilpide,residential,False,True,56.885,,,"LINESTRING (3.4965815 44.5146537, 3.4966298 44.5149048, 3.4966896 44.5149825, 3.4968348 44.5151167)",,,,,
66862346,Impasse de Saint-Ilpide,residential,False,True,202.964,,,"LINESTRING (3.4946265 44.5155663, 3.4949017 44.5156736, 3.495129 44.51567, 3.4954607 44.5156273, 3.4956448 44.5156343, 3.4962975 44.5155669, 3.496427 44.5155095, 3.4968348 44.5151167)",,,,,
66868480,Impasse du Faubourg La Vabre,residential,False,True,46.949,,,"LINESTRING (3.4990587 44.5136069, 3.4993005 44.5136558, 3.4996341 44.5137054)",,,,,
66868472,Impasse du Travers,residential,False,False,38.078,,,"LINESTRING (3.4988492 44.5143967, 3.4989606 44.5140636)",,,,,
66868474,Chemin du Travers,residential,False,False,48.013,,,"LINESTRING (3.4988492 44.5143967, 3.4986605 44.5143785, 3.4982485 44.5143423)",,,,,
66868474,Chemin du Travers,residential,False,True,51.854,,,"LINESTRING (3.4988492 44.5143967, 3.4989051 44.5144097, 3.4993398 44.5146996)",,,,,
66868473,Chemin du Travers,residential,False,True,88.34700000000001,,,"LINESTRING (3.4980806 44.5136246, 3.4982027 44.5136468, 3.4982483 44.5136999, 3.4982485 44.5143423)",,,,,
66868474,Chemin du Travers,residential,False,False,16.733,,,"LINESTRING (3.4982485 44.5143423, 3.4980375 44.5143397)",,,,,
66868473,Chemin du Travers,residential,False,False,88.34700000000001,,,"LINESTRING (3.4982485 44.5143423, 3.4982483 44.5136999, 3.4982027 44.5136468, 3.4980806 44.5136246)",,,,,
66868474,Chemin du Travers,residential,False,True,48.013,,,"LINESTRING (3.4982485 44.5143423, 3.4986605 44.5143785, 3.4988492 44.5143967)",,,,,
66868472,Impasse du Travers,residential,False,True,38.078,,,"LINESTRING (3.4989606 44.5140636, 3.4988492 44.5143967)",,,,,
66868475,Rue du Faubourg La Vabre,residential,False,False,108.66900000000001,,,"LINESTRING (3.4996341 44.5137054, 3.4996447 44.5139474, 3.4995855 44.5143917, 3.4995927 44.5144342, 3.4996932 44.5146696)",,,,,
66868480,Impasse du Faubourg La Vabre,residential,False,False,46.949,,,"LINESTRING (3.4996341 44.5137054, 3.4993005 44.5136558, 3.4990587 44.5136069)",,,,,
322636082,Chemin des Tilleuls,residential,False,False,64.72900000000001,,,"LINESTRING (3.5013975 44.5153315, 3.5014132 44.5154525, 3.5013431 44.5158175, 3.5013904 44.5158666, 3.5014163 44.5158935)",,,,,
66880847,Traversière Janicot,residential,False,True,94.295,,,"LINESTRING (3.5046577 44.5148183, 3.5034734 44.5147411)",,,,,
66880907,Hameau de Janicot,residential,False,False,46.014,,,"LINESTRING (3.5046577 44.5148183, 3.5045926 44.5152295)",,,,,
66880907,Hameau de Janicot,residential,False,True,47.893,,,"LINESTRING (3.5046577 44.5148183, 3.5046949 44.5145834, 3.5047271 44.5144832, 3.5047669 44.5143962)",,,,,
66880951,Rue du Torrent,residential,False,False,14.234,,,"LINESTRING (3.5034473 44.5149124, 3.5032688 44.5148988)",,,,,
66880985,Rue du Torrent,residential,False,False,49.943,,,"LINESTRING (3.5034473 44.5149124, 3.5033844 44.5153593)",,,,,
66880985,Rue du Torrent,residential,False,True,19.16,,,"LINESTRING (3.5034473 44.5149124, 3.5034734 44.5147411)",,,,,
66880993,Cité du Rance,residential,False,False,21.868,,,"LINESTRING (3.5039675 44.5160247, 3.5037032 44.5159685)",,,,,
66880866,Cité du Rance,residential,False,False,69.571,,,"LINESTRING (3.5039675 44.5160247, 3.5046256 44.5157539, 3.5047034 44.515691)",,,,,
66880993,Cité du Rance,residential,False,True,74.30999999999999,,,"LINESTRING (3.5039675 44.5160247, 3.5046844 44.5161532, 3.5047216 44.516201, 3.5047039 44.5162866)",,,,,
66880847,Traversière Janicot,residential,False,False,94.295,,,"LINESTRING (3.5034734 44.5147411, 3.5046577 44.5148183)",,,,,
66880985,Rue du Torrent,residential,False,False,19.16,,,"LINESTRING (3.5034734 44.5147411, 3.5034473 44.5149124)",,,,,
66880985,Rue du Torrent,residential,False,True,84.877,,,"LINESTRING (3.5034734 44.5147411, 3.5035602 44.5139803)",,,,,
66880866,Cité du Rance,residential,False,True,44.399,,,"LINESTRING (3.5052581 44.5157174, 3.5048692 44.515677, 3.5047034 44.515691)",,,,,
66880993,Cité du Rance,residential,False,True,21.868,,,"LINESTRING (3.5037032 44.5159685, 3.5039675 44.5160247)",,,,,
66880951,Rue du Torrent,residential,False,True,14.234,,,"LINESTRING (3.5032688 44.5148988, 3.5034473 44.5149124)",,,,,
66880881,Rue du Torrent,residential,False,False,53.173,,,"LINESTRING (3.5032688 44.5148988, 3.5032396 44.5148277, 3.5032692 44.5145281, 3.5032551 44.514492, 3.5031631 44.5144825)",,,,,
66880881,Rue du Torrent,residential,False,True,53.169,,,"LINESTRING (3.5032688 44.5148988, 3.50331 44.5149952, 3.5033297 44.5151498, 3.503317 44.5152716, 3.5033844 44.5153593)",,,,,
66880993,Cité du Rance,residential,False,False,74.31,,,"LINESTRING (3.5047039 44.5162866, 3.5047216 44.516201, 3.5046844 44.5161532, 3.5039675 44.5160247)",,,,,
66880985,Rue du Torrent,residential,False,False,84.877,,,"LINESTRING (3.5035602 44.5139803, 3.5034734 44.5147411)",,,,,
66880922,Hameau de Janicot,residential,False,False,114.251,,,"LINESTRING (3.5035602 44.5139803, 3.5041712 44.5140092, 3.5042597 44.5140299, 3.5043595 44.5140847, 3.5045711 44.5143075, 3.5046672 44.5143545, 3.5047669 44.5143962)",,,,,
66880818,Cité du Rance,residential,False,True,52.063,,,"LINESTRING (3.5047034 44.515691, 3.5045926 44.5152295)",,,,,
66880866,Cité du Rance,residential,False,False,44.399,,,"LINESTRING (3.5047034 44.515691, 3.5048692 44.515677, 3.5052581 44.5157174)",,,,,
66880866,Cité du Rance,residential,False,True,69.571,,,"LINESTRING (3.5047034 44.515691, 3.5046256 44.5157539, 3.5039675 44.5160247)",,,,,
674643589,Impasse du Chapelierou,residential,False,True,171.665,,,"LINESTRING (3.5027178 44.5142544, 3.5029268 44.5142535, 3.5029247 44.5143462, 3.5028991 44.5144558, 3.5028292 44.5145425, 3.5027266 44.5145893, 3.5026627 44.5150381, 3.5026536 44.5155461, 3.5026921 44.5155817)",,,,,
66880907,Hameau de Janicot,residential,False,False,47.893,,,"LINESTRING (3.5047669 44.5143962, 3.5047271 44.5144832, 3.5046949 44.5145834, 3.5046577 44.5148183)",,,,,
66880922,Hameau de Janicot,residential,False,True,114.251,,,"LINESTRING (3.5047669 44.5143962, 3.5046672 44.5143545, 3.5045711 44.5143075, 3.5043595 44.5140847, 3.5042597 44.5140299, 3.5041712 44.5140092, 3.5035602 44.5139803)",,,,,
66880881,Rue du Torrent,residential,False,True,53.173,,,"LINESTRING (3.5031631 44.5144825, 3.5032551 44.514492, 3.5032692 44.5145281, 3.5032396 44.5148277, 3.5032688 44.5148988)",,,,,
37872671,Rue du Faubourg Saint-Gervais,tertiary,False,True,96.135,D 25,,"LINESTRING (3.5011966 44.5140785, 3.5010954 44.5142442, 3.5010618 44.5143331, 3.500917 44.5148124, 3.5008871 44.5149116)",,,,,
66921906,Rue Beauséjour,residential,False,True,56.943999999999996,,,"LINESTRING (3.5011966 44.5140785, 3.5012426 44.514086, 3.5014209 44.5141152, 3.5014949 44.5141117, 3.501539 44.5140905, 3.5015728 44.5140655, 3.5016066 44.5140071, 3.5016653 44.5138534)",,,,,
66921906,Rue Beauséjour,residential,False,False,56.944,,,"LINESTRING (3.5016653 44.5138534, 3.5016066 44.5140071, 3.5015728 44.5140655, 3.501539 44.5140905, 3.5014949 44.5141117, 3.5014209 44.5141152, 3.5012426 44.514086, 3.5011966 44.5140785)",,,,,
329328587,,residential,False,False,12.941,,,"LINESTRING (3.4975651 44.521904, 3.4975902 44.521789)",,,,,destination
196964546,Place Charles de Gaulle,primary_link,True,False,13.912,,50,"LINESTRING (3.5018701 44.5182399, 3.501782 44.5182064, 3.5017085 44.5181937)",,,,,
322636075,Allée Piencourt,primary,False,False,92.05,D 806,50,"LINESTRING (3.5018701 44.5182399, 3.5020232 44.5184254, 3.5021296 44.5185543, 3.502455 44.518955)",2,,,,
196964547,Avenue du Maréchal Foch,primary,True,False,15.002,N 88,50,"LINESTRING (3.4967332 44.5176809, 3.4965621 44.5176233)",,,,,
66835548,Place Théophile Roussel,secondary,True,False,32.294,D 42,,"LINESTRING (3.4970493 44.5196383, 3.4970014 44.5195973, 3.4969672 44.5193615)",,,,,
335768657,Boulevard des Capucins,secondary,False,False,47.992,D 42,,"LINESTRING (3.4970493 44.5196383, 3.4972102 44.5197761, 3.497361 44.5198762, 3.4974692 44.519948)",,,,,
335768660,Rue du Faubourg Montbel,secondary,False,True,67.07300000000001,,,"LINESTRING (3.4970493 44.5196383, 3.4969963 44.5196625, 3.4969433 44.5196867, 3.4968358 44.5197803, 3.4967026 44.5198764, 3.4966423 44.5199286, 3.4965066 44.5200918)",,,,,
25380869,Boulevard Henri Bourrillon,primary,True,False,15.859,N 88,50,"LINESTRING (3.4970353 44.5174323, 3.4971114 44.5173004)",2,,,,
322636082,Chemin des Tilleuls,residential,False,True,64.729,,,"LINESTRING (3.5014163 44.5158935, 3.5013904 44.5158666, 3.5013431 44.5158175, 3.5014132 44.5154525, 3.5013975 44.5153315)",,,,,
674643586,Chemin de Janicot,residential,False,False,12.43,,,"LINESTRING (3.5014163 44.5158935, 3.5013769 44.5159121, 3.5013351 44.5159405, 3.5013036 44.5159698)",,,,,
674643586,Chemin de Janicot,residential,False,True,96.505,,,"LINESTRING (3.5014163 44.5158935, 3.5014685 44.5158688, 3.5015319 44.5158392, 3.5020879 44.5155798, 3.5023397 44.5155684, 3.5024927 44.5156063)",,,,,
322636087,Rue Frédéric Mistral,residential,False,False,17.634,,50,"LINESTRING (3.4965191 44.5174552, 3.496617 44.5175976)",,,,,
322636087,Rue Frédéric Mistral,residential,False,True,17.634,,50,"LINESTRING (3.496617 44.5175976, 3.4965191 44.5174552)",,,,,
196964545,,primary,True,False,39.342,,50,"LINESTRING (3.496617 44.5175976, 3.4967738 44.5175717, 3.4969199 44.5175275, 3.4969836 44.5174777, 3.4970353 44.5174323)",,,,,
66835547,Place Charles de Gaulle,primary,True,False,16.172,D 806,50,"LINESTRING (3.5017595 44.5181177, 3.5018701 44.5182399)",,,,,
322636093,,primary_link,True,False,9.59,,,"LINESTRING (3.5017595 44.5181177, 3.5017404 44.5181671, 3.5017085 44.5181937)",,,,,
196964546,Place Charles de Gaulle,primary_link,True,False,36.731,,50,"LINESTRING (3.5017085 44.5181937, 3.5016749 44.5181937, 3.5015566 44.5181968, 3.5013112 44.5182183, 3.501248 44.5182257)",,,,,
322636081,Chemin de l'Enclos Roussel,residential,False,True,28.401,,50,"LINESTRING (3.4930484 44.5186996, 3.4932517 44.5189099)",,,,,
66862001,Chemin de l'Enclos Roussel,residential,True,False,59.43600000000001,,50,"LINESTRING (3.4930484 44.5186996, 3.4928926 44.5185577, 3.4928609 44.5184885, 3.4928565 44.5183497, 3.4928563 44.5183426, 3.4928616 44.5182549, 3.4928729 44.5182078)",,,,,
66835531,Avenue de la Gare,residential,True,False,9.714,,,"LINESTRING (3.5043999 44.5216014, 3.5043004 44.5216027, 3.5042774 44.5216029)",,,,,
341832332,Avenue Georges Clemenceau,primary,True,False,26.595,D 806,50,"LINESTRING (3.5043999 44.5216014, 3.5043948 44.5216267, 3.5043711 44.521694, 3.5043374 44.5217306, 3.5043231 44.5217462, 3.5042326 44.5217965)",,,,,
"[335940609, 335940612]",Rue d'Aigues Passes,"['living_street', 'residential']",True,False,15.494,,20,"LINESTRING (3.4971333 44.5176926, 3.4969777 44.5176747, 3.4969403 44.5176707)",2,,,,
1257015881,Avenue Paulin Daudé,primary,True,False,22.603,D 42,50,"LINESTRING (3.5046703 44.5209823, 3.5046229 44.521068, 3.504605 44.5211178, 3.5045838 44.5211756)",,,,,
"[66835537, 341831492]","['Pont de Berlière', 'Allée Piencourt']",primary,False,True,29.926000000000002,D 806,50,"LINESTRING (3.5042477 44.5210606, 3.5040874 44.520899, 3.5040454 44.5208344)",3,,,yes,
"[217135729, 1259373762]",Pont de Berlière,primary,True,False,13.762,D 806,50,"LINESTRING (3.5042477 44.5210606, 3.5043579 44.5211095, 3.5043982 44.5211217)",1,,,yes,
1259373759,Rue de l'Espérance,residential,True,False,10.859,,30,"LINESTRING (3.5046106 44.5213735, 3.5045515 44.5213491, 3.5044922 44.5213244)",1,,,,
875540084,Chemin du Bressal,residential,False,True,165.155,,,"LINESTRING (3.4996092 44.521541, 3.4995641 44.5215355, 3.498864 44.5215287, 3.4983978 44.5215823, 3.4980997 44.5216351, 3.4979115 44.5216924, 3.4977173 44.5217718, 3.4975902 44.521789)",,,,,destination
674643557,Chemin de Janicot,residential,True,False,16.045,,,"LINESTRING (3.5024927 44.5156063, 3.5026921 44.5155817)",,,,,
674643586,Chemin de Janicot,residential,False,False,96.505,,,"LINESTRING (3.5024927 44.5156063, 3.5023397 44.5155684, 3.5020879 44.5155798, 3.5015319 44.5158392, 3.5014685 44.5158688, 3.5014163 44.5158935)",,,,,
674643563,Chemin de Janicot,residential,True,False,7.328,,,"LINESTRING (3.5028679 44.5157051, 3.5027859 44.5156747)",,,,,
676041439,,residential,True,False,17.709000000000003,,50,"LINESTRING (3.5028679 44.5157051, 3.5028502 44.5156334, 3.5029031 44.5155556)",1,,roundabout,,
66880844,Impasse du Chapelierou,residential,True,False,12.738,,,"LINESTRING (3.5027859 44.5156747, 3.5026921 44.5155817)",,,,,
674643563,Chemin de Janicot,residential,True,False,24.46,,,"LINESTRING (3.5027859 44.5156747, 3.5024927 44.5156063)",,,,,
66880985,Rue du Torrent,residential,False,False,10.386,,,"LINESTRING (3.5033844 44.5153593, 3.5033442 44.5154482)",,,,,
66880985,Rue du Torrent,residential,False,True,49.943,,,"LINESTRING (3.5033844 44.5153593, 3.5034473 44.5149124)",,,,,
66880881,Rue du Torrent,residential,False,False,53.169,,,"LINESTRING (3.5033844 44.5153593, 3.503317 44.5152716, 3.5033297 44.5151498, 3.50331 44.5149952, 3.5032688 44.5148988)",,,,,
674643580,Chemin de Janicot,residential,True,False,15.11,,50,"LINESTRING (3.5031832 44.5155209, 3.5033442 44.5154482)",1,,,,
676041439,,residential,True,False,12.713,,50,"LINESTRING (3.5031832 44.5155209, 3.5032999 44.5155993)",1,,roundabout,,
66880985,Rue du Torrent,residential,False,True,10.386,,,"LINESTRING (3.5033442 44.5154482, 3.5033844 44.5153593)",,,,,
674643573,Rue du Torrent,residential,True,False,17.165,,50,"LINESTRING (3.5033442 44.5154482, 3.5032999 44.5155993)",1,,,,
66439203,Chemin de Janicot,residential,False,True,101.974,,,"LINESTRING (3.5033442 44.5154482, 3.5038475 44.5153462, 3.5045926 44.5152295)",,,,,
674643591,Chemin de Janicot,residential,True,False,16.98,,,"LINESTRING (3.5026921 44.5155817, 3.5029031 44.5155556)",,,,,
674643589,Impasse du Chapelierou,residential,False,False,171.665,,,"LINESTRING (3.5026921 44.5155817, 3.5026536 44.5155461, 3.5026627 44.5150381, 3.5027266 44.5145893, 3.5028292 44.5145425, 3.5028991 44.5144558, 3.5029247 44.5143462, 3.5029268 44.5142535, 3.5027178 44.5142544)",,,,,
429657079,Rue de l'Ormeau,living_street,True,False,3.425,,,"LINESTRING (3.4976488 44.5173594, 3.4976428 44.5173899)",,,,,
675975846,Place Urbain Ⅴ,living_street,False,False,43.11,,20,"LINESTRING (3.4976488 44.5173594, 3.4971658 44.5173064, 3.4971114 44.5173004)",2,,,,
25380869,Boulevard Henri Bourrillon,primary,True,False,30.424,N 88,50,"LINESTRING (3.4971114 44.5173004, 3.4972575 44.5170474)",2,,,,
675975846,Place Urbain Ⅴ,living_street,False,True,43.11,,20,"LINESTRING (3.4971114 44.5173004, 3.4971658 44.5173064, 3.4976488 44.5173594)",2,,,,
"[1259373761, 1259373763]",Pont de Berlière,primary,True,False,14.076,,50,"LINESTRING (3.5043123 44.5211785, 3.5042884 44.5211321, 3.5042477 44.5210606)",1,,,yes,
1259373766,,primary,True,False,9.514999999999999,,50,"LINESTRING (3.5043123 44.5211785, 3.5043334 44.5211542, 3.5043627 44.5211349, 3.5043982 44.5211217)",,,roundabout,,
322636075,Allée Piencourt,primary,False,False,7.66,D 806,50,"LINESTRING (3.5034487 44.5201345, 3.5034988 44.5201934)",2,,,,
322636075,Allée Piencourt,primary,False,True,76.737,D 806,50,"LINESTRING (3.5034487 44.5201345, 3.5029494 44.5195433)",2,,,,
66861926,Rue des Clapiers,residential,True,False,26.229999999999997,,,"LINESTRING (3.5038284 44.5201737, 3.5036068 44.5201848, 3.5035789 44.5201862, 3.5034988 44.5201934)",,,,,
1269084083,Rue des Clapiers,residential,True,False,23.633000000000003,,,"LINESTRING (3.5038284 44.5201737, 3.5036573 44.5202363, 3.5036341 44.5202448, 3.5035594 44.5202646)",,,,,
322636075,Allée Piencourt,primary,False,False,9.261,D 806,50,"LINESTRING (3.5034988 44.5201934, 3.5035594 44.5202646)",2,,,,
322636075,Allée Piencourt,primary,False,True,7.66,D 806,50,"LINESTRING (3.5034988 44.5201934, 3.5034487 44.5201345)",2,,,,
