osmid,highway,junction,oneway,reversed,length,geometry,name,ref,maxspeed,bridge,lanes
61713816,residential,,False,True,20.849,"LINESTRING (1.8928404 43.8999081, 1.8926183 43.8998104)",Grande Rue du Château de l'Hom,,,,
61713815,residential,,False,True,40.813,"LINESTRING (1.8928404 43.8999081, 1.8926912 43.9000692, 1.8925604 43.9002147)",Rue des Chiffonniers,,,,
61713823,residential,,False,False,7.33,"LINESTRING (1.8942778 43.8992742, 1.8943379 43.8993239)",Rue Saint-Philippe,,,,
61713817,residential,,False,True,78.16499999999999,"LINESTRING (1.8942778 43.8992742, 1.8942472 43.8992285, 1.8941847 43.899137, 1.8941055 43.8990434, 1.8940506 43.8989404, 1.8940292 43.8987956, 1.8940425 43.8986112)",Rue du Feu,,,,
61713823,residential,,False,True,27.979999999999997,"LINESTRING (1.8942778 43.8992742, 1.8941503 43.899227, 1.8940405 43.8992035, 1.8939496 43.8991971)",Rue Saint-Philippe,,,,
292355066,primary,,False,False,49.628,"LINESTRING (1.890958 43.9026628, 1.8910612 43.9027244, 1.8913639 43.9028776, 1.8913955 43.9028993, 1.8914155 43.9029198, 1.8914286 43.9029448)",Rue de l'Égalité,D 922,,,
302029241,residential,,False,True,63.922,"LINESTRING (1.890958 43.9026628, 1.8911198 43.9026376, 1.8913099 43.9026515, 1.8913843 43.9027041, 1.8914286 43.9029448)",Place Saint-Jean,,,,
292355066,primary,,False,True,11.066,"LINESTRING (1.890958 43.9026628, 1.8909111 43.9026379, 1.8908921 43.9026236, 1.8908757 43.9026067, 1.8908642 43.9025917)",Rue de l'Égalité,D 922,,,
61713833,residential,,False,True,15.647,"LINESTRING (1.8937207 43.8998924, 1.8935921 43.8997865)",Rue Thoery,,,,
61713833,residential,,False,False,54.009,"LINESTRING (1.8937207 43.8998924, 1.8939501 43.9000548, 1.8941459 43.8998436)",Rue Thoery,,,,
160692546,residential,,False,True,47.575,"LINESTRING (1.8937207 43.8998924, 1.8936716 43.8999257, 1.8935261 43.9000113, 1.8934042 43.9000947, 1.8932685 43.900169)",Rue Bramefeu,,,,
61713838,residential,,False,False,55.638000000000005,"LINESTRING (1.8927985 43.8988997, 1.892885 43.8988512, 1.8930759 43.8987922, 1.8932802 43.8987371, 1.8933594 43.8988364)",Rue Perdue,,,,
61713816,residential,,False,False,9.758,"LINESTRING (1.8932685 43.900169, 1.8933289 43.9002452)",Grande Rue du Château de l'Hom,,,,
61713816,residential,,False,True,17.582,"LINESTRING (1.8932685 43.900169, 1.8931554 43.9000335)",Grande Rue du Château de l'Hom,,,,
160692546,residential,,False,False,47.575,"LINESTRING (1.8932685 43.900169, 1.8934042 43.9000947, 1.8935261 43.9000113, 1.8936716 43.8999257, 1.8937207 43.8998924)",Rue Bramefeu,,,,
160692546,residential,,False,True,41.306,"LINESTRING (1.8932685 43.900169, 1.8931495 43.9002459, 1.8930255 43.9003236, 1.8930216 43.9003504, 1.8929907 43.9003786, 1.8929282 43.9004386)",Rue Bramefeu,,,,
61713828,residential,,False,False,49.923,"LINESTRING (1.8916792 43.9020461, 1.8923019 43.9020298)",Petite Rue de la Glacière,,,,
61713828,residential,,False,True,37.385,"LINESTRING (1.8916792 43.9020461, 1.8916295 43.9023804)",Petite Rue de la Glacière,,,,
61713836,residential,,False,True,94.603,"LINESTRING (1.9026451 43.9044807, 1.901471 43.90439)",Impasse Aspirant Buffet,,,,
685097948,tertiary,,False,False,73.084,"LINESTRING (1.9026451 43.9044807, 1.9025779 43.9043723, 1.9025142 43.9042563, 1.9024717 43.9041568, 1.9024399 43.9040638, 1.9024023 43.9038932, 1.9023992 43.9038521)",Avenue de l'Aspirant Buffet,,50,,
685097948,tertiary,,False,True,60.983999999999995,"LINESTRING (1.9026451 43.9044807, 1.9027991 43.9047217, 1.9029684 43.9049772)",Avenue de l'Aspirant Buffet,,50,,
61713815,residential,,False,False,40.813,"LINESTRING (1.8925604 43.9002147, 1.8926912 43.9000692, 1.8928404 43.8999081)",Rue des Chiffonniers,,,,
61713812,residential,,False,True,48.918,"LINESTRING (1.8939496 43.8991971, 1.8938844 43.8993966, 1.8938579 43.8996308)",Rue Saint-Philippe,,,,
61713823,residential,,False,False,27.979999999999997,"LINESTRING (1.8939496 43.8991971, 1.8940405 43.8992035, 1.8941503 43.899227, 1.8942778 43.8992742)",Rue Saint-Philippe,,,,
61713823,residential,,False,True,73.807,"LINESTRING (1.8939496 43.8991971, 1.8937896 43.8991718, 1.8936835 43.8993076, 1.8936247 43.8994849, 1.893598 43.8996916)",Rue Saint-Philippe,,,,
60929959,residential,,False,False,24.245,"LINESTRING (1.8924565 43.8995644, 1.8925986 43.8993719)",Grande Côte,,,,
60929959,residential,,False,True,16.515,"LINESTRING (1.8924565 43.8995644, 1.8923679 43.8996985)",Grande Côte,,,,
61713820,residential,,False,False,82.78999999999999,"LINESTRING (1.8924565 43.8995644, 1.8926996 43.8996626, 1.8930515 43.8997923, 1.8932865 43.8998749, 1.8933693 43.8999125)",Rue du Tison,,,,
61713816,residential,,False,False,14.502,"LINESTRING (1.8930007 43.8999658, 1.8931554 43.9000335)",Grande Rue du Château de l'Hom,,,,
61713816,residential,,False,True,14.357,"LINESTRING (1.8930007 43.8999658, 1.8928404 43.8999081)",Grande Rue du Château de l'Hom,,,,
61713832,residential,,False,True,42.939,"LINESTRING (1.8930007 43.8999658, 1.8927152 43.9002926)",Rue de la Treille,,,,
60929959,residential,,False,True,7.05,"LINESTRING (1.8941259 43.898591, 1.8940425 43.8986112)",Grande Côte,,,,
60929959,residential,,False,False,44.346,"LINESTRING (1.8941259 43.898591, 1.8941456 43.8985862, 1.8942603 43.8985144, 1.8943666 43.8984139, 1.8944255 43.8983489, 1.8944789 43.89829)",Grande Côte,,,,
61713809,residential,,False,False,36.910000000000004,"LINESTRING (1.8941259 43.898591, 1.8941911 43.8987179, 1.8942166 43.898825, 1.8942276 43.8989126)",Rue Basse,,,,
60929966,residential,,False,True,51.416,"LINESTRING (1.8943379 43.8993239, 1.8938579 43.8996308)",Rue Philadelphe Thomas,,,,
61713823,residential,,False,True,7.33,"LINESTRING (1.8943379 43.8993239, 1.8942778 43.8992742)",Rue Saint-Philippe,,,,
"[60947616, 60947601, 60929966]",residential,,False,"[False, True]",109.63600000000001,"LINESTRING (1.8943379 43.8993239, 1.894537 43.8992204, 1.8949727 43.8989645, 1.8951416 43.8988723, 1.8954173 43.8987183)","['Rue Philadelphe Thomas', 'Place de la Courtade']",,,yes,
60929964,residential,,False,True,11.42,"LINESTRING (1.8937028 43.8997218, 1.8935921 43.8997865)",Rue Tartage,,,,
61713824,residential,,False,True,9.043,"LINESTRING (1.8937028 43.8997218, 1.893598 43.8996916)",Rue Montfort,,,,
"[60929964, 60929966]",residential,,False,False,13.681000000000001,"LINESTRING (1.8937028 43.8997218, 1.8938169 43.8996552, 1.8938353 43.8996442)","['Rue Philadelphe Thomas', 'Rue Tartage']",,,,
61785343,residential,,False,True,36.241,"LINESTRING (1.8973789 43.8994551, 1.897074 43.8994983, 1.8969333 43.8994869)",,,,,
61785347,residential,,False,False,108.435,"LINESTRING (1.897763 43.9045905, 1.8984195 43.9046043, 1.8991145 43.9046394)",Impasse de la Marguerite,,,,
184190320,primary,,False,False,38.379,"LINESTRING (1.897763 43.9045905, 1.8978866 43.9047966, 1.89797 43.9049012)",Avenue du Maréchal Foch,D 922,50,,
184190320,primary,,False,True,95.257,"LINESTRING (1.897763 43.9045905, 1.8976919 43.9044656, 1.8975398 43.9041884, 1.8973719 43.9038825, 1.8973114 43.9037985)",Avenue du Maréchal Foch,D 922,50,,
589249968,residential,,True,False,100.29899999999999,"LINESTRING (1.8969684 43.8972969, 1.8969287 43.8975181, 1.8968616 43.8977036, 1.8966041 43.8979046, 1.8964363 43.8979709, 1.8964123 43.8980131, 1.8963965 43.8980411)",Rue des Pénitents Blancs,,,,
1064450342,residential,,False,False,68.86500000000001,"LINESTRING (1.8969684 43.8972969, 1.8972116 43.8973029, 1.8974248 43.8973415, 1.897778 43.897471)",Place Maurice et Eugénie de Guèrin,,,,
60947615,residential,,False,False,6.558,"LINESTRING (1.8969333 43.8994869, 1.8969509 43.8994293)",Rue Élie Rossignol,,,,
60947615,residential,,False,True,52.824999999999996,"LINESTRING (1.8969333 43.8994869, 1.8969138 43.8995767, 1.8968639 43.8998345, 1.8968501 43.899889, 1.8968333 43.8999564)",Rue Élie Rossignol,,,,
61785343,residential,,False,False,36.241,"LINESTRING (1.8969333 43.8994869, 1.897074 43.8994983, 1.8973789 43.8994551)",,,,,
61785347,residential,,False,True,108.435,"LINESTRING (1.8991145 43.9046394, 1.8984195 43.9046043, 1.897763 43.9045905)",Impasse de la Marguerite,,,,
35275944,primary,roundabout,True,False,12.097,"LINESTRING (1.8906332 43.9024104, 1.8906196 43.902385, 1.8906164 43.9023579, 1.8906239 43.9023313, 1.8906415 43.9023072)",,,,,
174892920,primary,,True,False,13.357999999999999,"LINESTRING (1.8906453 43.9021873, 1.8906717 43.9022096, 1.8907002 43.9022309, 1.8907322 43.9022503, 1.8907673 43.9022684)",Avenue Saint-Exupéry,D 988,,,
174892920,primary,,True,False,6.596,"LINESTRING (1.8905857 43.9021464, 1.8906189 43.9021701, 1.8906453 43.9021873)",Avenue Saint-Exupéry,D 988,,,
34917172,primary,roundabout,True,False,17.158,"LINESTRING (1.9016924 43.9012588, 1.9016831 43.9012968, 1.901657 43.9013305, 1.901617 43.9013562, 1.9015676 43.9013709)",,,,,
35275945,primary,,False,True,168.256,"LINESTRING (1.8968939 43.9004018, 1.8966795 43.9005476, 1.8966448 43.9005659, 1.8965301 43.9006242, 1.8963614 43.9007152, 1.8959067 43.900999, 1.8958222 43.9010488, 1.8957382 43.9010926, 1.895521 43.9011947, 1.8952445 43.901334)",Rue Joseph Rigal,D 988,30,,
154376735,primary,roundabout,True,False,21.773,"LINESTRING (1.8968939 43.9004018, 1.8968686 43.9003806, 1.8968546 43.9003545, 1.8968535 43.9003265, 1.8968655 43.9002999, 1.8968892 43.9002778, 1.8969218 43.9002626, 1.8969596 43.9002562)",,,,,
160692546,residential,,False,False,41.306000000000004,"LINESTRING (1.8929282 43.9004386, 1.8929907 43.9003786, 1.8930216 43.9003504, 1.8930255 43.9003236, 1.8931495 43.9002459, 1.8932685 43.900169)",Rue Bramefeu,,,,
"[160694016, 160694017]",residential,,False,False,108.41599999999998,"LINESTRING (1.8955185 43.8978673, 1.8953256 43.8978077, 1.8952035 43.8977713, 1.8951157 43.8977673, 1.8949417 43.8979094, 1.8948501 43.8981327, 1.89482 43.8982146, 1.894791 43.8982935, 1.8947379 43.8983597)","['Rue du Moulin', 'Côte du Tarn']",C 20,,,
184589966,residential,,False,True,14.006,"LINESTRING (1.8956423 43.8979042, 1.8957957 43.8979646)",Place Saint-Michel,,,,
160694021,residential,,False,True,48.440999999999995,"LINESTRING (1.8956423 43.8979042, 1.8956246 43.8979258, 1.8955777 43.8979829, 1.8954575 43.8981015, 1.8953761 43.8981775, 1.8952925 43.898259)",Rue de la Pêcherie,,,,
"[589249971, 184589966]",residential,,False,False,18.641,"LINESTRING (1.8956423 43.8979042, 1.8956157 43.8978833, 1.8956292 43.8978627, 1.8956981 43.8977573)",Place Saint-Michel,,,,
160694021,residential,,False,False,48.441,"LINESTRING (1.8952925 43.898259, 1.8953761 43.8981775, 1.8954575 43.8981015, 1.8955777 43.8979829, 1.8956246 43.8979258, 1.8956423 43.8979042)",Rue de la Pêcherie,,,,
60929011,residential,,True,False,19.454,"LINESTRING (1.8961156 43.8982694, 1.8960776 43.8982506, 1.8959222 43.8981637)",Rue Comte de Toulouse,,,,
160694010,residential,,False,True,45.565,"LINESTRING (1.8961156 43.8982694, 1.8960646 43.8983793, 1.8960399 43.8983912, 1.8960099 43.8984114, 1.8959606 43.8985692, 1.8958502 43.8985532)",Impasse,,,,
160694010,residential,,False,False,45.565,"LINESTRING (1.8958502 43.8985532, 1.8959606 43.8985692, 1.8960099 43.8984114, 1.8960399 43.8983912, 1.8960646 43.8983793, 1.8961156 43.8982694)",Impasse,,,,
"[60929963, 60929959]",residential,,False,False,57.599000000000004,"LINESTRING (1.8918923 43.9000809, 1.8920579 43.899985, 1.8921067 43.8999528, 1.8921525 43.8999198, 1.892191 43.8998865, 1.8922296 43.8998499, 1.8923002 43.8997708, 1.8923679 43.8996985)","['Grande Côte', 'Rue du Théron']",,,,
60929963,residential,,False,True,84.12,"LINESTRING (1.8918923 43.9000809, 1.8915559 43.9002875, 1.8910985 43.900576)",Rue du Théron,,,,
160694029,residential,,False,False,61.275999999999996,"LINESTRING (1.8918923 43.9000809, 1.8919604 43.9001073, 1.8920112 43.9001309, 1.8922517 43.9002697, 1.8925081 43.9004063)",,,,,
61713808,residential,,False,True,78.982,"LINESTRING (1.8946694 43.9002979, 1.8944879 43.9002522, 1.8942782 43.9001881, 1.8942104 43.9001254, 1.8942168 43.9000043, 1.8942546 43.8998935, 1.8941459 43.8998436)",Rue du Trepadou,,,,
696781041,residential,,False,False,131.96,"LINESTRING (1.8946694 43.9002979, 1.8947096 43.9001713, 1.8948191 43.8998366, 1.8948392 43.8997781, 1.8948479 43.8997572, 1.894873 43.8997015, 1.8948894 43.8996746, 1.8949233 43.8996326, 1.8949583 43.8995939, 1.8950248 43.899535, 1.8950669 43.8995047, 1.8951182 43.8994761, 1.8952315 43.8994248, 1.8952922 43.8994054, 1.8953599 43.8993886, 1.8954755 43.8993642)",Rue Claude Nougaro,,,,
696781041,residential,,False,True,78.16199999999999,"LINESTRING (1.8946694 43.9002979, 1.8946559 43.9003459, 1.8946376 43.9004075, 1.8946092 43.9005032, 1.8945648 43.9005891, 1.8945298 43.9006345, 1.8944913 43.9006749, 1.8944422 43.9007178, 1.894399 43.9007472, 1.8943535 43.900775, 1.8941731 43.9008667)",Rue Claude Nougaro,,,,
160694026,residential,,True,False,15.657,"LINESTRING (1.8928277 43.9005909, 1.8928896 43.9006049, 1.8929542 43.9006164, 1.8930179 43.9006209)",,,,,
160694029,residential,,False,True,32.829,"LINESTRING (1.8928277 43.9005909, 1.8925988 43.9004543, 1.8925081 43.9004063)",,,,,
184589959,residential,,False,False,12.949,"LINESTRING (1.8930179 43.9006209, 1.8929722 43.9006576, 1.89291 43.9007076)",Rue Philippe Noiret,,,,
184589959,residential,,False,True,120.642,"LINESTRING (1.8930179 43.9006209, 1.8931533 43.9005182, 1.8931896 43.9004997, 1.8932321 43.9004825, 1.8932869 43.900464, 1.8933489 43.9004551, 1.8934134 43.9004526, 1.8934442 43.9004541, 1.8934922 43.9004564, 1.8935299 43.9004591, 1.8935541 43.9004608, 1.8936169 43.9004666, 1.8936718 43.9004736, 1.8937275 43.9004819, 1.8937674 43.9004915, 1.8938092 43.9005072, 1.8938612 43.9005374, 1.8939011 43.9005661, 1.8939813 43.9006496, 1.8941065 43.9007956, 1.8941731 43.9008667)",Rue Philippe Noiret,,,,
160694025,residential,,True,False,14.66,"LINESTRING (1.89291 43.9007076, 1.8928994 43.9006808, 1.8928836 43.9006548, 1.8928573 43.900622, 1.8928277 43.9005909)",,,,,
184589959,residential,,False,False,161.363,"LINESTRING (1.89291 43.9007076, 1.8927569 43.9009058, 1.8927044 43.9009991, 1.8926898 43.9010404, 1.8926803 43.9010822, 1.8926787 43.9011249, 1.892683 43.9011653, 1.8927475 43.9015792, 1.8927703 43.9017487, 1.8927913 43.9018492, 1.892803 43.9018723, 1.8928199 43.9018938, 1.8928404 43.9019102, 1.8928662 43.9019267, 1.8930514 43.9020333)",Rue Philippe Noiret,,,,
184589959,residential,,False,True,12.949,"LINESTRING (1.89291 43.9007076, 1.8929722 43.9006576, 1.8930179 43.9006209)",Rue Philippe Noiret,,,,
184589959,residential,,False,False,120.642,"LINESTRING (1.8941731 43.9008667, 1.8941065 43.9007956, 1.8939813 43.9006496, 1.8939011 43.9005661, 1.8938612 43.9005374, 1.8938092 43.9005072, 1.8937674 43.9004915, 1.8937275 43.9004819, 1.8936718 43.9004736, 1.8936169 43.9004666, 1.8935541 43.9004608, 1.8935299 43.9004591, 1.8934922 43.9004564, 1.8934442 43.9004541, 1.8934134 43.9004526, 1.8933489 43.9004551, 1.8932869 43.900464, 1.8932321 43.9004825, 1.8931896 43.9004997, 1.8931533 43.9005182, 1.8930179 43.9006209)",Rue Philippe Noiret,,,,
696781041,residential,,False,False,78.16199999999999,"LINESTRING (1.8941731 43.9008667, 1.8943535 43.900775, 1.894399 43.9007472, 1.8944422 43.9007178, 1.8944913 43.9006749, 1.8945298 43.9006345, 1.8945648 43.9005891, 1.8946092 43.9005032, 1.8946376 43.9004075, 1.8946559 43.9003459, 1.8946694 43.9002979)",Rue Claude Nougaro,,,,
160694024,residential,,True,False,161.89,"LINESTRING (1.8939666 43.9020167, 1.8939582 43.9019762, 1.8939504 43.9019373, 1.8939427 43.9019068, 1.893932 43.9018774, 1.8939158 43.9018457, 1.8938958 43.9018141, 1.893868 43.9017775, 1.8938326 43.9017353, 1.8937163 43.9016088, 1.8936292 43.9015183, 1.8935869 43.9014711, 1.8935568 43.90143, 1.8935407 43.9013934, 1.8935314 43.9013612, 1.8935245 43.9013285, 1.8935253 43.9012941, 1.8935314 43.9012658, 1.8935422 43.9012386, 1.8935545 43.9012164, 1.8935753 43.9011903, 1.8936092 43.9011603, 1.89365 43.9011315, 1.8939612 43.9009711, 1.8940059 43.9009489, 1.8941731 43.9008667)",Rue Claude Nougaro,,,,
302029242,primary,,False,False,61.76200000000001,"LINESTRING (1.8939666 43.9020167, 1.8937689 43.9020759, 1.8936643 43.9021019, 1.8935583 43.9021242, 1.8934443 43.9021474, 1.8933236 43.9021715, 1.8932345 43.902188)",Rue Saint-Jean,D 988,,,
302029242,primary,,False,True,38.870999999999995,"LINESTRING (1.8939666 43.9020167, 1.8940567 43.9019873, 1.8941369 43.9019562, 1.8942655 43.9019023, 1.8943343 43.9018737, 1.8943872 43.9018441)",Rue Saint-Jean,D 988,,,
184589959,residential,,False,True,161.363,"LINESTRING (1.8930514 43.9020333, 1.8928662 43.9019267, 1.8928404 43.9019102, 1.8928199 43.9018938, 1.892803 43.9018723, 1.8927913 43.9018492, 1.8927703 43.9017487, 1.8927475 43.9015792, 1.892683 43.9011653, 1.8926787 43.9011249, 1.8926803 43.9010822, 1.8926898 43.9010404, 1.8927044 43.9009991, 1.8927569 43.9009058, 1.89291 43.9007076)",Rue Philippe Noiret,,,,
292809538,residential,,True,False,23.28,"LINESTRING (1.8930514 43.9020333, 1.8931171 43.9020662, 1.8931734 43.9021019, 1.8932123 43.9021416, 1.8932345 43.902188)",Rue Philippe Noiret,,,,
160834868,residential,,False,True,65.376,"LINESTRING (1.8982345 43.8979665, 1.8979301 43.897884, 1.8978675 43.8979894, 1.8977124 43.8979651, 1.8976508 43.8980815)",Cul de Sac de Graves,,,,
160834868,residential,,False,False,65.376,"LINESTRING (1.8976508 43.8980815, 1.8977124 43.8979651, 1.8978675 43.8979894, 1.8979301 43.897884, 1.8982345 43.8979665)",Cul de Sac de Graves,,,,
160834868,residential,,False,True,23.64,"LINESTRING (1.8976508 43.8980815, 1.8974696 43.8980377, 1.8973734 43.8980094)",Cul de Sac de Graves,,,,
160834871,residential,,False,False,43.011,"LINESTRING (1.8976508 43.8980815, 1.8976393 43.8981723, 1.8976043 43.8982295, 1.8973345 43.8981726, 1.8972941 43.8981633)",,,,,
61192190,residential,,True,False,18.261000000000003,"LINESTRING (1.8972941 43.8981633, 1.8973291 43.8980887, 1.8973734 43.8980094)",Rue du Château du Roi,,,,
160834871,residential,,False,True,43.010999999999996,"LINESTRING (1.8972941 43.8981633, 1.8973345 43.8981726, 1.8976043 43.8982295, 1.8976393 43.8981723, 1.8976508 43.8980815)",,,,,
292355064,primary,,True,False,16.818,"LINESTRING (1.8910591 43.902347, 1.8910224 43.9023616, 1.8909578 43.9023766, 1.8909284 43.9023865, 1.8909014 43.9023993, 1.890886 43.9024033, 1.8908679 43.9024074)",Rue Saint-Jean,D 988,,,
302029242,primary,,False,True,45.982,"LINESTRING (1.8910591 43.902347, 1.8910972 43.9023506, 1.8912815 43.9023729, 1.8913674 43.9023792, 1.8914564 43.9023825, 1.8915438 43.9023821, 1.8916295 43.9023804)",Rue Saint-Jean,D 988,,,
35275944,primary,roundabout,True,False,3.061,"LINESTRING (1.8908679 43.9024074, 1.8908457 43.9024298)",,,,,
35275944,primary,roundabout,True,False,13.169,"LINESTRING (1.8908457 43.9022971, 1.8908692 43.9023214, 1.8908813 43.9023497, 1.8908808 43.9023793, 1.8908679 43.9024074)",,,,,
292355063,primary,,True,False,18.328,"LINESTRING (1.8908457 43.9022971, 1.8909065 43.9023184, 1.8909186 43.9023212, 1.8909643 43.9023266, 1.8909877 43.9023263, 1.8910227 43.90233, 1.8910591 43.902347)",Rue Saint-Jean,D 988,,,
184190308,primary,roundabout,True,False,19.445,"LINESTRING (1.89797 43.9049012, 1.8980017 43.9048882, 1.8980447 43.9048839, 1.89808 43.9048903, 1.8981203 43.904913, 1.8981373 43.9049363, 1.8981421 43.904964)",,,,,
184190320,primary,,False,True,38.379,"LINESTRING (1.89797 43.9049012, 1.8978866 43.9047966, 1.897763 43.9045905)",Avenue du Maréchal Foch,D 922,50,,
184190308,primary,roundabout,True,False,8.367,"LINESTRING (1.8980363 43.9050361, 1.8980027 43.9050309, 1.8979732 43.9050193, 1.8979486 43.9049999)",,,,,
60929009,residential,,False,False,168.74,"LINESTRING (1.8981421 43.904964, 1.8982625 43.9049791, 1.8982973 43.9049835, 1.8989775 43.905113, 1.8997823 43.905218, 1.8999168 43.9052372, 1.9002014 43.9052778)",Rue de la Marguerite,,,,
184190308,primary,roundabout,True,False,12.722000000000001,"LINESTRING (1.8981421 43.904964, 1.8981336 43.9049896, 1.8981048 43.9050173, 1.8980732 43.9050305, 1.8980363 43.9050361)",,,,,
184190308,primary,roundabout,True,False,12.085,"LINESTRING (1.8979486 43.9049999, 1.8979382 43.9049846, 1.8979322 43.9049587, 1.8979368 43.9049373, 1.8979533 43.9049139, 1.89797 43.9049012)",,,,,
35275948,primary,roundabout,True,False,16.818,"LINESTRING (1.895795 43.9048141, 1.8958127 43.9047961, 1.8958429 43.9047799, 1.8958742 43.9047726, 1.8959197 43.9047742, 1.8959539 43.9047857, 1.8959729 43.9047979)",,,,,
184190311,primary,,False,False,76.312,"LINESTRING (1.895795 43.9048141, 1.8956554 43.9048184, 1.8949124 43.9048785, 1.8948478 43.9048845)",Avenue du Maréchal Juin,D 4,,,
35275948,primary,roundabout,True,False,13.334,"LINESTRING (1.8959732 43.9049015, 1.8959593 43.904911, 1.8959261 43.904924, 1.8959023 43.9049277, 1.8958647 43.9049256, 1.8958225 43.90491)",,,,,
292351423,residential,,True,False,18.153,"LINESTRING (1.8959732 43.9049015, 1.8958846 43.9049809, 1.8958484 43.9050142, 1.8958233 43.9050203)",,,,,
35275950,primary,,False,True,50.429,"LINESTRING (1.896211 43.9046436, 1.8962359 43.9046199, 1.8965859 43.9042793)",Avenue Georges Clemenceau,D 4,,,
"[60928726, 1039901063]",residential,,True,False,184.69300000000004,"LINESTRING (1.896211 43.9046436, 1.8960884 43.9045774, 1.89603 43.9045491, 1.8959932 43.9044624, 1.8959677 43.9043267, 1.8957947 43.9035077, 1.8958014 43.9034507, 1.8958604 43.9034217, 1.8962198 43.9033724, 1.8963034 43.9033337)",Rue Marcellin Berthelot,,,,
684885078,primary,,False,False,26.091,"LINESTRING (1.896211 43.9046436, 1.8961058 43.9047404, 1.8959729 43.9047979)",Avenue Georges Clemenceau,D 4,,,
184191450,tertiary,,True,False,27.881,"LINESTRING (1.9028389 43.9024987, 1.9028728 43.9024137, 1.9028975 43.9023404, 1.9029243 43.9022557)",Avenue de l'Aspirant Buffet,,50,,
685097948,tertiary,,False,True,154.889,"LINESTRING (1.9028389 43.9024987, 1.9028127 43.9025791, 1.9025584 43.9032217, 1.9025069 43.9033734, 1.9024531 43.9035538, 1.9024186 43.9036698, 1.9023992 43.9038521)",Avenue de l'Aspirant Buffet,,50,,
"[1006647371, 684885075]",tertiary,,True,False,33.054,"LINESTRING (1.9029452 43.9021673, 1.9029206 43.9021107, 1.9028851 43.9020707, 1.9028266 43.9020141, 1.9027168 43.901924)",Avenue de l'Aspirant Buffet,,50,,
184191450,tertiary,,True,False,10.032,"LINESTRING (1.9029243 43.9022557, 1.9029292 43.9022058, 1.9029452 43.9021673)",Avenue de l'Aspirant Buffet,,50,,
152254519,residential,,True,False,25.483,"LINESTRING (1.8963583 43.8986267, 1.8963355 43.8985789, 1.8963478 43.8984256, 1.8963311 43.8984036)",Place du Griffoul,,,,
589249966,residential,,True,False,29.79,"LINESTRING (1.8963583 43.8986267, 1.8963104 43.8986899, 1.8962137 43.898695, 1.8960391 43.8987024)",Place du Griffoul,,,,
589249970,secondary,,False,False,16.649,"LINESTRING (1.8956981 43.8977573, 1.8958768 43.8978337)",Route de Lavaur,D 87,,,
"[589249971, 184589966]",residential,,False,True,18.641,"LINESTRING (1.8956981 43.8977573, 1.8956292 43.8978627, 1.8956157 43.8978833, 1.8956423 43.8979042)",Place Saint-Michel,,,,
160694029,residential,,False,False,32.829,"LINESTRING (1.8925081 43.9004063, 1.8925988 43.9004543, 1.8928277 43.9005909)",,,,,
160694029,residential,,False,True,61.275999999999996,"LINESTRING (1.8925081 43.9004063, 1.8922517 43.9002697, 1.8920112 43.9001309, 1.8919604 43.9001073, 1.8918923 43.9000809)",,,,,
1005398151,residential,,False,True,50.94,"LINESTRING (1.8925081 43.9004063, 1.8924211 43.9004951, 1.8922251 43.9008147)",Rue de la Glacière,,,,
160694013,secondary,,False,False,2.616,"LINESTRING (1.8982327 43.898629, 1.8982642 43.8986352)",Rue Jean Jaurès,D 87,,,
160694013,secondary,,False,True,84.199,"LINESTRING (1.8982327 43.898629, 1.898162 43.8986152, 1.8976807 43.8984997, 1.8973308 43.8984163, 1.8972342 43.8983932)",Rue Jean Jaurès,D 87,,,
"[670030368, 34917174]",residential,,True,False,43.248000000000005,"LINESTRING (1.8981679 43.9004852, 1.8980894 43.9004308, 1.8980091 43.9003329, 1.8979831 43.9002999, 1.8979103 43.900174, 1.8978984 43.9001533)","['Rue des Frères Delga', 'Boulevard Gambetta']",,,,
319975500,residential,,True,False,65.415,"LINESTRING (1.8981679 43.9004852, 1.8982691 43.9004391, 1.8987781 43.9000963)",Rue Augustin de Vialar,,,,
35275936,secondary,,True,False,21.637,"LINESTRING (1.8986413 43.89959, 1.8986967 43.8995471, 1.8987235 43.8995159, 1.8987339 43.8995014, 1.8987526 43.899478, 1.8987923 43.8994299)",Boulevard Gambetta,D 964,,,
154376733,primary,roundabout,True,False,13.608,"LINESTRING (1.8986413 43.89959, 1.8986783 43.899575, 1.8987199 43.8995689, 1.8987621 43.8995723, 1.8988008 43.8995849)",,,,,
612552716,secondary,,True,False,17.323,"LINESTRING (1.8987923 43.8994299, 1.8988025 43.8994847, 1.8987996 43.899504, 1.8987965 43.8995462, 1.8988008 43.8995849)",Boulevard Gambetta,D 964,,,
612552720,secondary,,False,True,76.225,"LINESTRING (1.8987923 43.8994299, 1.8988205 43.8993074, 1.8988533 43.8989089, 1.8988677 43.8987471)",Boulevard Gambetta,D 964,50,,2
35275951,residential,,True,False,12.292,"LINESTRING (1.8958233 43.9050203, 1.8958271 43.9049727, 1.8958271 43.9049422, 1.8958225 43.90491)",Avenue Georges Clemenceau,,,,
292351422,residential,,True,False,37.632000000000005,"LINESTRING (1.8958233 43.9050203, 1.8958197 43.9050605, 1.895816 43.9051007, 1.8958152 43.9051845, 1.8958152 43.9052733, 1.8958183 43.9053139, 1.8958225 43.9053584)",Avenue du Général Leclerc,,,,
