osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,tunnel,access,width,junction
264235569,True,D 465,Faubourg des Ancêtres,secondary,50,False,28.302,"LINESTRING (6.8571965 47.6421146, 6.8571559 47.6422383, 6.8570669 47.6423512)",2,,,,,
262913377,False,,,unclassified,,True,10.251999999999999,"LINESTRING (6.8570814 47.6419403, 6.8571323 47.6419256, 6.8572066 47.6419031)",,,,no,,
264235568,True,D 465,Faubourg des Ancêtres,secondary,50,False,46.334999999999994,"LINESTRING (6.8570814 47.6419403, 6.8570859 47.6418713, 6.8570935 47.6416775, 6.8570921 47.6416331, 6.8571045 47.6415791, 6.8571619 47.6415404)",3,,,,,
"[239287043, 239287044]",False,,,unclassified,,True,203.21599999999998,"LINESTRING (6.8572066 47.6419031, 6.8573257 47.6418572, 6.857356 47.6418464, 6.8586841 47.6413688, 6.8587908 47.6413064, 6.8588178 47.6412932, 6.858984 47.6411881, 6.8591027 47.6411184, 6.8594535 47.6409021)",,yes,,no,,
262913377,False,,,unclassified,,False,10.251999999999999,"LINESTRING (6.8572066 47.6419031, 6.8571323 47.6419256, 6.8570814 47.6419403)",,,,no,,
264235569,True,D 465,Faubourg des Ancêtres,secondary,50,False,23.531000000000002,"LINESTRING (6.8572066 47.6419031, 6.8572007 47.6420521, 6.8571965 47.6421146)",2,,,,,
30745039,True,D 419,Avenue du Général Sarrail,secondary,50,False,108.809,"LINESTRING (6.861677 47.635244, 6.8617496 47.6347649, 6.8618068 47.6344069, 6.8618136 47.6343647, 6.8618181 47.6343362, 6.8618251 47.6342706)",2,,,,,
206890340,True,,Rue des Tanneurs,residential,30,False,8.644,"LINESTRING (6.861767 47.6352929, 6.8616591 47.6353204)",,,,,,
592775676,True,,Rue des Tanneurs,residential,30,False,8.67,"LINESTRING (6.861767 47.6352929, 6.8617089 47.6352594, 6.861677 47.635244)",,,,,,
184933280,True,,Rue de l'As de Trèfle,residential,,False,16.096,"LINESTRING (6.8666794 47.6409527, 6.8668137 47.6409181, 6.8668841 47.6409246)",,,,,,
229115464,True,D 83,Avenue de la Laurencie,primary,50,False,118.28,"LINESTRING (6.8666794 47.6409527, 6.8668915 47.6408082, 6.867547 47.6403707, 6.8675736 47.6403505, 6.8678375 47.6402354)",2,,,,,
437330733,False,,Rue François Lebleu,secondary,,True,85.35,"LINESTRING (6.8618873 47.6341827, 6.8620297 47.6341715, 6.8620935 47.6341524, 6.8627932 47.6339436, 6.8629013 47.6339377, 6.8629533 47.6339348)",,,,,,
"[30838969, 264009869]",False,,Rue P. Bonneff,residential,,"[False, True]",74.089,"LINESTRING (6.8604294 47.6404051, 6.8608226 47.6406329, 6.8609025 47.640648, 6.8610648 47.6406275, 6.8612787 47.6405869)",2,,,,,
