osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,tunnel,junction
57870467,Avenue de Verdun,residential,False,True,79.84899999999999,2,30,"LINESTRING (-0.6124802 44.8824161, -0.612583 44.8824408, -0.6127228 44.8824562, -0.6134088 44.8826936)",,
58436466,,residential,True,False,8.051,,30,"LINESTRING (-0.6124802 44.8824161, -0.6124855 44.8823984, -0.6124824 44.8823804, -0.6124712 44.8823642, -0.6124532 44.8823513)",,roundabout
59140213,Chemin de Picurey,residential,False,True,161.841,,,"LINESTRING (-0.6087412 44.8867651, -0.6089458 44.8863702, -0.6089651 44.8863328, -0.6085975 44.885586, -0.6085829 44.8855564, -0.6085293 44.8854557, -0.608475 44.8854032)",,
221642901,,residential,False,True,34.503,,,"LINESTRING (-0.6132815 44.8833051, -0.6131327 44.8835197, -0.6130809 44.8835807)",,
26330160,Rue Maurice Ravel,residential,False,False,32.825,2,30,"LINESTRING (-0.6130809 44.8835807, -0.6132474 44.8838513)",,
26330160,Rue Maurice Ravel,residential,False,True,50.743,2,30,"LINESTRING (-0.6130809 44.8835807, -0.6130564 44.8835414, -0.6130025 44.883499, -0.6126679 44.8833946, -0.6125892 44.8833701, -0.6125422 44.8833555)",,
221642901,,residential,False,False,34.503,,,"LINESTRING (-0.6130809 44.8835807, -0.6131327 44.8835197, -0.6132815 44.8833051)",,
49039899,Rue Savorgnan de Brazza,residential,False,False,63.535,2,50,"LINESTRING (-0.6165367 44.8859722, -0.6173393 44.8859164)",,
49039904,Rue Francis Garnier,residential,False,False,45.55,2,50,"LINESTRING (-0.6165367 44.8859722, -0.616475 44.8855649)",,
49039904,Rue Francis Garnier,residential,False,True,58.471,2,50,"LINESTRING (-0.6165367 44.8859722, -0.6166066 44.8864957)",,
25881492,Rue Pierre Andron,residential,False,False,8.63,2,,"LINESTRING (-0.6052657 44.8816581, -0.6053136 44.8815883)",,
25881492,Rue Pierre Andron,residential,False,True,19.858,2,,"LINESTRING (-0.6052657 44.8816581, -0.605213 44.88174, -0.6051576 44.8818194)",,
25881492,Rue Pierre Andron,residential,False,False,19.858,2,,"LINESTRING (-0.6051576 44.8818194, -0.605213 44.88174, -0.6052657 44.8816581)",,
553952088,Rue du Carros,residential,False,False,67.129,,30,"LINESTRING (-0.6159594 44.8825979, -0.6161047 44.8822543, -0.616122 44.8822133, -0.616139 44.8821728, -0.6162035 44.8820195)",,
444120059,Rue Théodore Bellemer,residential,False,True,79.214,,30,"LINESTRING (-0.6141789 44.8815617, -0.614018 44.8815101, -0.6137553 44.881422, -0.6133725 44.8812935, -0.6133144 44.881274, -0.613269 44.8812587)",,
602681380,Rue Théodore Bellemer,residential,False,True,12.681999999999999,,30,"LINESTRING (-0.6141789 44.8815617, -0.6142643 44.8815925, -0.6143091 44.881626)",,
602681383,Rue Maurice Abadie,residential,True,False,68.61900000000001,,30,"LINESTRING (-0.6141789 44.8815617, -0.6141497 44.8816029, -0.61395 44.8818855, -0.6138624 44.8820113, -0.6138461 44.8820346, -0.6138534 44.8820855, -0.613891 44.8821119)",,
26330131,Rue Maurice Abadie,residential,False,True,19.852,,30,"LINESTRING (-0.613891 44.8821119, -0.6138233 44.8822047, -0.6137753 44.8822705)",,
602681384,Rue Maurice Abadie,residential,True,False,65.676,,30,"LINESTRING (-0.613891 44.8821119, -0.6139527 44.8821083, -0.613998 44.8820767, -0.614291 44.8816523, -0.6143091 44.881626)",,
58436466,,residential,True,False,9.496,,30,"LINESTRING (-0.6123805 44.8824475, -0.6124057 44.882451, -0.6124312 44.8824485, -0.6124519 44.8824414, -0.6124688 44.8824303, -0.6124802 44.8824161)",,roundabout
58436468,Avenue du Général de Gaulle,residential,False,False,90.12400000000001,,30,"LINESTRING (-0.6123805 44.8824475, -0.6123318 44.8825159, -0.612283 44.8825842, -0.6122073 44.8828142, -0.612152 44.8829976, -0.6120622 44.8832224)",,
26330106,Avenue des Martyrs de la Résistance,residential,True,False,202.49,2,50,"LINESTRING (-0.6102684 44.8805984, -0.6102299 44.8805946, -0.6095601 44.8805282, -0.6094537 44.8805177, -0.6090826 44.880481, -0.6089875 44.8804703, -0.6089344 44.8804618, -0.6089086 44.8804577, -0.608583 44.8803509, -0.6083282 44.8802674, -0.6079093 44.88013, -0.6078245 44.8801007)",,
57870467,Avenue de Verdun,residential,False,True,4.284,2,30,"LINESTRING (-0.6134088 44.8826936, -0.6134576 44.8827106)",,
57870467,Avenue de Verdun,residential,False,False,79.84899999999999,2,30,"LINESTRING (-0.6134088 44.8826936, -0.6127228 44.8824562, -0.612583 44.8824408, -0.6124802 44.8824161)",,
"[1243985296, 1243985297, 26330145]",Square Les Bruyères,residential,False,False,122.224,,30,"LINESTRING (-0.6134088 44.8826936, -0.6133956 44.882714, -0.6133759 44.8827446, -0.6133565 44.8827732, -0.6132807 44.8828941, -0.6132016 44.8829589, -0.6131309 44.8829571, -0.6129575 44.8828991, -0.6128768 44.8828915, -0.6128061 44.8829049, -0.6127371 44.8829476, -0.6126765 44.8830196, -0.6125639 44.883306, -0.6125422 44.8833555)",building_passage,
58416371,Allée des Cèdres,residential,False,True,91.037,,,"LINESTRING (-0.6048899 44.8859005, -0.604978 44.8859577, -0.6051365 44.885986, -0.6052989 44.886015, -0.6054668 44.8860429, -0.6056257 44.8859858, -0.6059015 44.8860347, -0.6059303 44.8860398, -0.6059696 44.8860467)",,
918844268,,residential,False,False,34.313,,,"LINESTRING (-0.6122423 44.8799499, -0.6118447 44.879824)",,
769674463,Avenue de l'Europe,secondary,False,False,41.129,2,50,"LINESTRING (-0.6122423 44.8799499, -0.6121761 44.8800526, -0.6120876 44.8802211, -0.6120557 44.8802949)",,
769674463,Avenue de l'Europe,secondary,False,False,62.997,2,50,"LINESTRING (-0.6120557 44.8802949, -0.6118591 44.8807491, -0.6118282 44.8808379)",,
769674463,Avenue de l'Europe,secondary,False,True,41.129000000000005,2,50,"LINESTRING (-0.6120557 44.8802949, -0.6120876 44.8802211, -0.6121761 44.8800526, -0.6122423 44.8799499)",,
919092043,,residential,False,False,42.098,,,"LINESTRING (-0.6120557 44.8802949, -0.6117505 44.8802296, -0.6116927 44.8803767)",,
919092043,,residential,False,True,42.098,,,"LINESTRING (-0.6116927 44.8803767, -0.6117505 44.8802296, -0.6120557 44.8802949)",,
769674457,Avenue Maryse Bastié,residential,False,True,21.677,2,50,"LINESTRING (-0.6144591 44.8879778, -0.6147296 44.8880135)",,
769674457,Avenue Maryse Bastié,residential,False,False,22.654,2,50,"LINESTRING (-0.6144591 44.8879778, -0.6143165 44.887959, -0.6141764 44.8879405)",,
925585298,,residential,False,False,217.24699999999999,,,"LINESTRING (-0.6144591 44.8879778, -0.6144471 44.8880099, -0.6144296 44.8880565, -0.6143726 44.888291, -0.6143965 44.888321, -0.6144332 44.8883379, -0.6144686 44.8883428, -0.6153068 44.8884591, -0.6153325 44.8884734, -0.6153307 44.8885112, -0.6153012 44.8886116, -0.6152865 44.8886363, -0.6152479 44.8886376, -0.6146815 44.8885673, -0.614619 44.8885725, -0.6145648 44.8885934, -0.6145105 44.8886142, -0.6143634 44.8886207, -0.6142624 44.8885932)",,
964309310,,residential,False,True,19.475,,,"LINESTRING (-0.6069949 44.8828372, -0.6070598 44.8826682)",,
58176909,Square Jean Pionneau,residential,False,False,39.639,,,"LINESTRING (-0.6095048 44.8834021, -0.609651 44.883061)",,
918844268,,residential,False,True,34.313,,,"LINESTRING (-0.6118447 44.879824, -0.6122423 44.8799499)",,
1084596553,,residential,False,False,30.602999999999998,,,"LINESTRING (-0.6118447 44.879824, -0.6118323 44.8798522, -0.6116902 44.8800763)",,
1084596553,,residential,False,True,30.602999999999998,,,"LINESTRING (-0.6116902 44.8800763, -0.6118323 44.8798522, -0.6118447 44.879824)",,
