osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,tunnel,bridge
30691034,True,,,Avenue Armand Barbès,residential,,False,38.842,"LINESTRING (2.7531541 43.1987965, 2.75282 43.1985461)",,,
30691043,False,,,Rue Lucien Sempeix,residential,,False,42.428999999999995,"LINESTRING (2.7531541 43.1987965, 2.7530919 43.1988226, 2.7527005 43.1989869)",,,
30691043,False,,,Rue Lucien Sempeix,residential,,True,93.267,"LINESTRING (2.7517128 43.1994171, 2.7525885 43.1990334, 2.7527005 43.1989869)",,,
30691045,False,,,Rue Alexandre Dumas,residential,,False,57.23,"LINESTRING (2.7527005 43.1989869, 2.7530364 43.1994396)",,,
30691043,False,,,Rue Lucien Sempeix,residential,,False,93.267,"LINESTRING (2.7527005 43.1989869, 2.7525885 43.1990334, 2.7517128 43.1994171)",,,
30691043,False,,,Rue Lucien Sempeix,residential,,True,42.428999999999995,"LINESTRING (2.7527005 43.1989869, 2.7530919 43.1988226, 2.7531541 43.1987965)",,,
30691045,False,,,Rue Alexandre Dumas,residential,,True,57.23,"LINESTRING (2.7530364 43.1994396, 2.7527005 43.1989869)",,,
30691042,False,,,Rue de Mulhouse,residential,,False,60.154,"LINESTRING (2.7530364 43.1994396, 2.75357 43.1991328, 2.7536191 43.1991046)",,,
30691042,False,,,Rue de Mulhouse,residential,,True,113.12400000000001,"LINESTRING (2.7530364 43.1994396, 2.7530247 43.1994526, 2.7520417 43.2000781, 2.7519894 43.2001114)",,,
205455506,False,,,Rue du Muscat,residential,,False,15.694,"LINESTRING (2.7520538 43.1980941, 2.7522474 43.1980951)",,,
62173199,False,,,Rue du Carignan,residential,,False,19.576,"LINESTRING (2.7520538 43.1980941, 2.7520717 43.1981841, 2.7520698 43.1982692)",,,
30691049,False,,,Résidence les Vignes Rouges,residential,,True,28.112000000000002,"LINESTRING (2.7520698 43.1982692, 2.7523352 43.1982599, 2.7524162 43.198257)",,,
62173199,False,,,Rue du Carignan,residential,,True,19.576,"LINESTRING (2.7520698 43.1982692, 2.7520717 43.1981841, 2.7520538 43.1980941)",,,
"[30691061, 30691046]",False,,,"['Rue Marcou', 'Cité Albert Camus']",residential,,"[False, True]",144.14,"LINESTRING (2.7513916 43.1992848, 2.751504 43.1991354, 2.7527635 43.1985714, 2.75282 43.1985461)",,,
30691034,True,,,Avenue Armand Barbès,residential,,False,28.44,"LINESTRING (2.7560224 43.2008865, 2.7558653 43.2006578)",,,
30691064,False,,,Impasse Barbès,residential,,False,30.863,"LINESTRING (2.7560224 43.2008865, 2.7563135 43.2007768, 2.756359 43.2007569)",,,
30691034,True,,,Avenue Armand Barbès,residential,,False,13.248,"LINESTRING (2.7556129 43.2003763, 2.7555755 43.2003436, 2.7554993 43.2002909)",,,
30691065,False,,,Rue des Vosges,residential,,False,30.043000000000003,"LINESTRING (2.756166 43.2004999, 2.7559473 43.2006123, 2.7559199 43.2006275, 2.7558653 43.2006578)",,,
1192420880,True,,,Rue des Vosges,residential,,False,48.502,"LINESTRING (2.756166 43.2004999, 2.7563293 43.2004227, 2.7565026 43.2003393, 2.7566556 43.2002499)",,,
30691070,True,,,Square Marcelin Albert,residential,,False,88.47800000000001,"LINESTRING (2.7566556 43.2002499, 2.7568972 43.2005601, 2.7567099 43.2006324, 2.7565264 43.2006959, 2.756359 43.2007569)",,,
253107573,False,,,Rue Marat,residential,30,True,27.657,"LINESTRING (2.7566556 43.2002499, 2.756732 43.2002156, 2.7569526 43.2001276)",,,
1192420881,True,,,Rue des Vosges,residential,,False,110.43999999999998,"LINESTRING (2.7566556 43.2002499, 2.756475 43.2000157, 2.7556856 43.2003459, 2.7556553 43.2003586, 2.7556129 43.2003763)",,,
30691070,True,,,Square Marcelin Albert,residential,,False,32.579,"LINESTRING (2.756359 43.2007569, 2.756166 43.2004999)",,,
30691064,False,,,Impasse Barbès,residential,,True,30.863,"LINESTRING (2.756359 43.2007569, 2.7563135 43.2007768, 2.7560224 43.2008865)",,,
221998837,False,2,,Avenue du Maréchal Joffre,secondary,50,True,13.753,"LINESTRING (2.758668 43.199458, 2.7587238 43.1995748)",,,
30691072,True,,,Rue Marat,residential,30,False,157.77100000000002,"LINESTRING (2.758668 43.199458, 2.7586113 43.1994748, 2.758583 43.1994832, 2.7584413 43.1995385, 2.7581822 43.1996397, 2.7571417 43.2000535, 2.7569526 43.2001276)",,,
221998837,False,2,,Avenue du Maréchal Joffre,secondary,50,False,24.721,"LINESTRING (2.758668 43.199458, 2.7586219 43.1993618, 2.7585929 43.1993013, 2.7585675 43.1992481)",,,
30691034,True,,,Avenue Armand Barbès,residential,,False,1.883,"LINESTRING (2.7554993 43.2002909, 2.7554825 43.2002792)",,,
30691074,True,,,Rue de Verdun,residential,,False,112.87299999999999,"LINESTRING (2.7554993 43.2002909, 2.7555778 43.2002582, 2.7560003 43.200082, 2.756645 43.1998132, 2.7567078 43.1997866)",,,
30691075,True,,,Rue Pierre Cassan,residential,,False,280.82800000000003,"LINESTRING (2.7576374 43.1984984, 2.7569316 43.1987405, 2.7562564 43.1989866, 2.7553243 43.1993838, 2.7546464 43.1996721, 2.7545902 43.199696)",,,
253107575,False,,,Rue André Chénier,residential,,True,49.598,"LINESTRING (2.7576374 43.1984984, 2.7574155 43.1981014, 2.7574066 43.1980853)",,,
194828366,False,,,Rue Guillaume Apollinaire,residential,,False,8.609,"LINESTRING (2.7533458 43.1982708, 2.753363 43.1981944)",,,
194828366,False,,,Rue Guillaume Apollinaire,residential,,True,7.981,"LINESTRING (2.7533458 43.1982708, 2.7534338 43.198303)",,,
194828365,False,,,Rue Guillaume Apollinaire,residential,,False,52.475,"LINESTRING (2.7533458 43.1982708, 2.7528739 43.1985179, 2.75282 43.1985461)",,,
30691082,False,,,Rue Robert Desnos,residential,,True,45.891,"LINESTRING (2.7550264 43.1976313, 2.7552758 43.1980018)",,,
30691079,False,,,Rue Guillaume Apollinaire,residential,,False,127.937,"LINESTRING (2.7550264 43.1976313, 2.7539914 43.1980127, 2.7536226 43.198157)",,,
30691080,False,,,Rue Jacques Prévert,residential,,False,198.144,"LINESTRING (2.7550264 43.1976313, 2.7547684 43.1972426, 2.7534346 43.1977306, 2.7531316 43.1978719)",,,
30691084,False,,,Rue Jacques Prévert,residential,,False,40.47,"LINESTRING (2.7531316 43.1978719, 2.753363 43.1981944)",,,
30691080,False,,,Rue Jacques Prévert,residential,,False,73.183,"LINESTRING (2.7531316 43.1978719, 2.7524786 43.1981749, 2.7524565 43.198204, 2.7524162 43.198257)",,,
30691080,False,,,Rue Jacques Prévert,residential,,True,198.144,"LINESTRING (2.7531316 43.1978719, 2.7534346 43.1977306, 2.7547684 43.1972426, 2.7550264 43.1976313)",,,
30691082,False,,,Rue Robert Desnos,residential,,False,45.891,"LINESTRING (2.7552758 43.1980018, 2.7550264 43.1976313)",,,
30691083,False,,,Rue Robert Desnos,residential,,False,182.949,"LINESTRING (2.7552758 43.1980018, 2.7546078 43.1982507, 2.7536739 43.1985833, 2.7536022 43.1985572, 2.7534338 43.198303)",,,
30691083,False,,,Rue Robert Desnos,residential,,True,65.053,"LINESTRING (2.7552758 43.1980018, 2.7555667 43.1979003, 2.7557007 43.1980632, 2.7557949 43.1982077)",,,
30691086,False,,,Rue des Églantiers,residential,,False,57.367999999999995,"LINESTRING (2.7530196 43.1968772, 2.7531052 43.1968857, 2.7534774 43.1968831, 2.7535343 43.1969396, 2.7536205 43.1970317)",,,
30691086,False,,,Rue des Églantiers,residential,,True,57.107,"LINESTRING (2.7530196 43.1968772, 2.7528114 43.1967882, 2.7523485 43.1967989)",,,
30691088,False,,,Rue des Arbousiers,residential,,True,155.16899999999998,"LINESTRING (2.7530196 43.1968772, 2.7530371 43.1973126, 2.7529938 43.1973715, 2.7525229 43.1975971, 2.7521959 43.1977877, 2.7520204 43.1979101)",,,
30691086,False,,,Rue des Églantiers,residential,,True,57.367999999999995,"LINESTRING (2.7536205 43.1970317, 2.7535343 43.1969396, 2.7534774 43.1968831, 2.7531052 43.1968857, 2.7530196 43.1968772)",,,
30691087,False,,,Rue des Églantiers,residential,,False,30.868,"LINESTRING (2.7523479 43.1965213, 2.7523485 43.1967989)",,,
30691087,False,,,Rue des Églantiers,residential,,True,30.868,"LINESTRING (2.7523485 43.1967989, 2.7523479 43.1965213)",,,
30691086,False,,,Rue des Églantiers,residential,,False,57.107,"LINESTRING (2.7523485 43.1967989, 2.7528114 43.1967882, 2.7530196 43.1968772)",,,
30691086,False,,,Rue des Églantiers,residential,,True,78.026,"LINESTRING (2.7523485 43.1967989, 2.7521181 43.1967944, 2.7520511 43.1967997, 2.7519963 43.1968262, 2.7519453 43.1968795, 2.7518036 43.1970923, 2.7517196 43.1972127)",,,
62173211,False,,,Avenue Armand Barbès,residential,,False,48.032,"LINESTRING (2.7520204 43.1979101, 2.7516487 43.1975737)",,,
62173211,False,,,Avenue Armand Barbès,residential,,True,27.6,"LINESTRING (2.7520204 43.1979101, 2.7522474 43.1980951)",,,
30691088,False,,,Rue des Arbousiers,residential,,False,155.16899999999998,"LINESTRING (2.7520204 43.1979101, 2.7521959 43.1977877, 2.7525229 43.1975971, 2.7529938 43.1973715, 2.7530371 43.1973126, 2.7530196 43.1968772)",,,
30691513,False,,,Avenue Auguste Fourès,residential,,False,235.221,"LINESTRING (2.7538198 43.2049041, 2.7542862 43.2046061, 2.7547153 43.2043226, 2.7547579 43.2043012, 2.7548818 43.2042391, 2.7551512 43.2040915, 2.7553862 43.2040309, 2.7562732 43.2038691)",,,
62173197,False,5,D 6113,Boulevard Général Sarrail,primary,50,False,213.901,"LINESTRING (2.7538198 43.2049041, 2.7536231 43.2048035, 2.753442 43.2047063, 2.7532118 43.2045654, 2.7529796 43.2044024, 2.7528086 43.2042557, 2.7526552 43.2040979, 2.7525052 43.2039085, 2.7521832 43.2034379)",,,
62173197,False,5,D 6113,Boulevard Général Sarrail,primary,50,True,115.689,"LINESTRING (2.7538198 43.2049041, 2.7539605 43.204962, 2.7541607 43.2050355, 2.7543542 43.2050979, 2.7544773 43.2051298, 2.7548467 43.2052218, 2.7551465 43.2052764)",,,
30691516,False,,,Avenue Garibaldi,residential,,False,14.348,"LINESTRING (2.7562732 43.2038691, 2.7563809 43.2037667)",,,
30691513,False,,,Avenue Auguste Fourès,residential,,True,235.22100000000003,"LINESTRING (2.7562732 43.2038691, 2.7553862 43.2040309, 2.7551512 43.2040915, 2.7548818 43.2042391, 2.7547579 43.2043012, 2.7547153 43.2043226, 2.7542862 43.2046061, 2.7538198 43.2049041)",,,
30691514,False,,,Avenue Achille Mir,residential,,True,87.586,"LINESTRING (2.7562732 43.2038691, 2.7557731 43.2043603, 2.7556676 43.2045186)",,,
30691514,False,,,Avenue Achille Mir,residential,,False,43.52,"LINESTRING (2.7551465 43.2052764, 2.7553922 43.2049284)",,,
62173197,False,5,D 6113,Boulevard Général Sarrail,primary,50,False,115.68900000000002,"LINESTRING (2.7551465 43.2052764, 2.7548467 43.2052218, 2.7544773 43.2051298, 2.7543542 43.2050979, 2.7541607 43.2050355, 2.7539605 43.204962, 2.7538198 43.2049041)",,,
1005011056,False,4,D 6113,Boulevard Général Sarrail,primary,50,True,110.98200000000001,"LINESTRING (2.7551465 43.2052764, 2.7554059 43.2053008, 2.7556275 43.2053073, 2.7557355 43.2053105, 2.7560338 43.2052913, 2.7563108 43.2052528, 2.7565034 43.2052247)",,,
30691517,False,,,Rue Franklin,residential,,False,147.194,"LINESTRING (2.7580741 43.2032882, 2.7570614 43.203578, 2.7563809 43.2037667)",,,
882869453,True,,D 611,Avenue de l'Égalité,secondary,50,False,46.828,"LINESTRING (2.7580741 43.2032882, 2.7580615 43.2032336, 2.7580199 43.2028691)",,,
30691516,False,,,Avenue Garibaldi,residential,,True,14.348,"LINESTRING (2.7563809 43.2037667, 2.7562732 43.2038691)",,,
30691516,False,,,Avenue Garibaldi,residential,,False,114.656,"LINESTRING (2.7563809 43.2037667, 2.7564698 43.2036518, 2.7569685 43.2032918, 2.7573066 43.2030491, 2.7573171 43.2030081)",,,
30691517,False,,,Rue Franklin,residential,,True,147.194,"LINESTRING (2.7563809 43.2037667, 2.7570614 43.203578, 2.7580741 43.2032882)",,,
30691518,False,,,Cité Léon Blum,residential,,False,36.481,"LINESTRING (2.7563809 43.2037667, 2.7565413 43.2039373, 2.7566257 43.2040418)",,,
30691514,False,,,Avenue Achille Mir,residential,,True,43.52,"LINESTRING (2.7553922 43.2049284, 2.7551465 43.2052764)",,,
30691514,False,,,Avenue Achille Mir,residential,,False,50.741,"LINESTRING (2.7553922 43.2049284, 2.7556365 43.2045662, 2.7556676 43.2045186)",,,
30691518,False,,,Cité Léon Blum,residential,,True,200.28099999999995,"LINESTRING (2.7553922 43.2049284, 2.7555918 43.204954, 2.7560615 43.2049544, 2.7563963 43.2049119, 2.7566564 43.2048591, 2.7569848 43.2047645, 2.7570708 43.2047134, 2.7570745 43.2046562, 2.7569068 43.2044398, 2.7567631 43.2042435)",,,
30691518,False,,,Cité Léon Blum,residential,,True,25.041,"LINESTRING (2.7567631 43.2042435, 2.7566257 43.2040418)",,,
30691518,False,,,Cité Léon Blum,residential,,False,200.28099999999998,"LINESTRING (2.7567631 43.2042435, 2.7569068 43.2044398, 2.7570745 43.2046562, 2.7570708 43.2047134, 2.7569848 43.2047645, 2.7566564 43.2048591, 2.7563963 43.2049119, 2.7560615 43.2049544, 2.7555918 43.204954, 2.7553922 43.2049284)",,,
242020336,False,,,Cité Léon Blum,residential,,False,96.027,"LINESTRING (2.7567631 43.2042435, 2.7564125 43.2043824, 2.7562418 43.2044476, 2.7561483 43.2044802, 2.7560914 43.204498, 2.7559735 43.2045098, 2.755819 43.2045247, 2.755697 43.2045247, 2.7556676 43.2045186)",,,
30691514,False,,,Avenue Achille Mir,residential,,False,87.586,"LINESTRING (2.7556676 43.2045186, 2.7557731 43.2043603, 2.7562732 43.2038691)",,,
30691514,False,,,Avenue Achille Mir,residential,,True,50.741,"LINESTRING (2.7556676 43.2045186, 2.7556365 43.2045662, 2.7553922 43.2049284)",,,
242020336,False,,,Cité Léon Blum,residential,,True,96.02699999999999,"LINESTRING (2.7556676 43.2045186, 2.755697 43.2045247, 2.755819 43.2045247, 2.7559735 43.2045098, 2.7560914 43.204498, 2.7561483 43.2044802, 2.7562418 43.2044476, 2.7564125 43.2043824, 2.7567631 43.2042435)",,,
30691518,False,,,Cité Léon Blum,residential,,False,25.041,"LINESTRING (2.7566257 43.2040418, 2.7567631 43.2042435)",,,
30691521,False,,,Rue Jean Racine,residential,,False,40.618,"LINESTRING (2.7566257 43.2040418, 2.7570859 43.2038972)",,,
30691518,False,,,Cité Léon Blum,residential,,True,36.481,"LINESTRING (2.7566257 43.2040418, 2.7565413 43.2039373, 2.7563809 43.2037667)",,,
30691521,False,,,Rue Jean Racine,residential,,True,92.499,"LINESTRING (2.7581426 43.2035834, 2.7577283 43.2036984, 2.7571661 43.2038724, 2.7570859 43.2038972)",,,
882869453,True,,D 611,Avenue de l'Égalité,secondary,50,False,33.291,"LINESTRING (2.7581426 43.2035834, 2.7581381 43.2035638, 2.7580741 43.2032882)",,,
30691522,False,,,Impasse du Père Lacordaire,residential,,False,35.861,"LINESTRING (2.7581002 43.2043728, 2.7584965 43.2042294)",,,
30691522,False,,,Impasse du Père Lacordaire,residential,,True,35.861,"LINESTRING (2.7584965 43.2042294, 2.7581002 43.2043728)",,,
882869453,True,,D 611,Avenue de l'Égalité,secondary,50,False,12.261,"LINESTRING (2.7584965 43.2042294, 2.7584216 43.2041336)",,,
30691523,False,,,Rue Faidherbe,residential,,False,23.705,"LINESTRING (2.7586748 43.2040269, 2.7584216 43.2041336)",,,
30691523,False,,,Rue Faidherbe,residential,,True,23.705,"LINESTRING (2.7584216 43.2041336, 2.7586748 43.2040269)",,,
882869453,True,,D 611,Avenue de l'Égalité,secondary,50,False,29.771,"LINESTRING (2.7584216 43.2041336, 2.7583853 43.2040916, 2.7582647 43.203923, 2.7582543 43.2038961)",,,
30691549,False,,,Première Impasse Ledru-Rollin,living_street,,True,34.708,"LINESTRING (2.7571391 43.2019815, 2.7570328 43.2018925, 2.7569281 43.201714)",,,
30691550,False,,,Rue Berthelot,living_street,,True,57.571,"LINESTRING (2.7571391 43.2019815, 2.756826 43.2021403, 2.7566204 43.2022081, 2.7565264 43.2022391)",,,
30691551,False,,,Rue Lamartine,living_street,,True,52.131,"LINESTRING (2.7571391 43.2019815, 2.7571803 43.2020448, 2.7572307 43.2021701, 2.7572534 43.2022657, 2.7572812 43.2023031, 2.7573373 43.2023528, 2.7574027 43.2023959)",,,
1033909496,False,,,Place Ledru-Rollin,living_street,,False,23.624,"LINESTRING (2.7571391 43.2019815, 2.7571454 43.2019145, 2.7572495 43.2017906)",,,
"[30691530, 30691527]",False,,,"['Rue Ledru-Rollin', 'Rue du 24 Février']",living_street,,"[False, True]",71.55799999999999,"LINESTRING (2.7572495 43.2017906, 2.7571903 43.2016315, 2.7571879 43.201573, 2.7572116 43.2015211, 2.7572438 43.2014613, 2.7572571 43.2013246, 2.7573306 43.2013267, 2.7574793 43.2013049)",,,
"[30691546, 30691548]",False,,,"['Rue Voltaire', 'Rue Parmentier']",living_street,,False,48.325,"LINESTRING (2.7572495 43.2017906, 2.7574315 43.2017551, 2.757643 43.201746, 2.7577696 43.2018136, 2.7578086 43.2018135)",,,
1033909496,False,,,Place Ledru-Rollin,living_street,,True,23.624,"LINESTRING (2.7572495 43.2017906, 2.7571454 43.2019145, 2.7571391 43.2019815)",,,
30691530,False,,,Rue du 24 Février,living_street,,True,25.221,"LINESTRING (2.7574793 43.2013049, 2.7577899 43.2013185)",,,
"[30691529, 1033914421]",False,,,"['Place Salvador Allende', 'Rue Pablo Neruda']",living_street,,False,53.028999999999996,"LINESTRING (2.7574793 43.2013049, 2.7574376 43.2010363, 2.7573802 43.200834)",,,
"[30691530, 30691527]",False,,,"['Rue Ledru-Rollin', 'Rue du 24 Février']",living_street,,"[False, True]",71.558,"LINESTRING (2.7574793 43.2013049, 2.7573306 43.2013267, 2.7572571 43.2013246, 2.7572438 43.2014613, 2.7572116 43.2015211, 2.7571879 43.201573, 2.7571903 43.2016315, 2.7572495 43.2017906)",,,
30691530,False,,,Rue du 24 Février,living_street,,False,25.221,"LINESTRING (2.7577899 43.2013185, 2.7574793 43.2013049)",,,
30691531,False,,,Rue Molière,living_street,,True,69.89500000000001,"LINESTRING (2.7577899 43.2013185, 2.7578695 43.2013066, 2.7579271 43.2012881, 2.7580143 43.2012389, 2.7581455 43.2011995, 2.7583423 43.2011463, 2.7585172 43.2010981, 2.7585844 43.2010865)",,,
30691547,False,,,Rue Lamennais,living_street,,True,30.641,"LINESTRING (2.7577899 43.2013185, 2.7578451 43.2014697, 2.7578729 43.2015486, 2.7578706 43.2015862)",,,
30691531,False,,,Rue Molière,living_street,,False,69.89500000000001,"LINESTRING (2.7585844 43.2010865, 2.7585172 43.2010981, 2.7583423 43.2011463, 2.7581455 43.2011995, 2.7580143 43.2012389, 2.7579271 43.2012881, 2.7578695 43.2013066, 2.7577899 43.2013185)",,,
30691533,False,,,Rue Gambetta,living_street,,False,53.711,"LINESTRING (2.7585844 43.2010865, 2.7585084 43.2009065, 2.7584066 43.2006213)",,,
30691533,False,,,Rue Gambetta,living_street,,True,36.464999999999996,"LINESTRING (2.7585844 43.2010865, 2.758616 43.201115, 2.7586646 43.2011402, 2.7586852 43.2011591, 2.7587244 43.2012544, 2.7587507 43.2013771)",,,
"[611959709, 30691534]",False,,,"['Rue Émile Cabrié', 'Place Émile Cabrié']",living_street,,"[False, True]",45.266000000000005,"LINESTRING (2.7591858 43.2011538, 2.759145 43.2012064, 2.75901 43.2013176, 2.7587507 43.2013771)",,,
30691535,False,,,Rue Eugène Peyrusse,living_street,,True,4.272,"LINESTRING (2.7592206 43.2015639, 2.7592733 43.2015637)",,,
611959709,False,,,Place Émile Cabrié,living_street,,True,23.88,"LINESTRING (2.7587507 43.2013771, 2.7588224 43.2015854)",,,
30691533,False,,,Rue Gambetta,living_street,,False,36.465,"LINESTRING (2.7587507 43.2013771, 2.7587244 43.2012544, 2.7586852 43.2011591, 2.7586646 43.2011402, 2.758616 43.201115, 2.7585844 43.2010865)",,,
"[611959709, 30691534]",False,,,"['Place Émile Cabrié', 'Rue Émile Cabrié']",living_street,,"[False, True]",45.266,"LINESTRING (2.7587507 43.2013771, 2.75901 43.2013176, 2.759145 43.2012064, 2.7591858 43.2011538)",,,
611959709,False,,,Place Émile Cabrié,living_street,,False,23.88,"LINESTRING (2.7588224 43.2015854, 2.7587507 43.2013771)",,,
30691537,False,,,Rue du Romarin,living_street,,True,35.629999999999995,"LINESTRING (2.7588224 43.2015854, 2.7587326 43.2015786, 2.7585843 43.2016035, 2.7583949 43.2016433)",,,
611959709,False,,,Place Émile Cabrié,living_street,,True,47.388000000000005,"LINESTRING (2.7588224 43.2015854, 2.7588473 43.2016352, 2.7588536 43.2016639, 2.7589288 43.2020036)",,,
30691537,False,,,Rue du Romarin,living_street,,False,43.303000000000004,"LINESTRING (2.7578706 43.2015862, 2.7580839 43.2016145, 2.7581982 43.2016326, 2.7582389 43.2016456, 2.7583949 43.2016433)",,,
30691547,False,,,Rue Lamennais,living_street,,False,30.641,"LINESTRING (2.7578706 43.2015862, 2.7578729 43.2015486, 2.7578451 43.2014697, 2.7577899 43.2013185)",,,
30691547,False,,,Rue Lamennais,living_street,,True,26.209,"LINESTRING (2.7578706 43.2015862, 2.7577985 43.2017564, 2.7578086 43.2018135)",,,
30691537,False,,,Rue du Romarin,living_street,,False,35.63,"LINESTRING (2.7583949 43.2016433, 2.7585843 43.2016035, 2.7587326 43.2015786, 2.7588224 43.2015854)",,,
30691537,False,,,Rue du Romarin,living_street,,True,43.303,"LINESTRING (2.7583949 43.2016433, 2.7582389 43.2016456, 2.7581982 43.2016326, 2.7580839 43.2016145, 2.7578706 43.2015862)",,,
30691539,False,,,Rue Saint-Just,living_street,,True,20.689,"LINESTRING (2.7583949 43.2016433, 2.7583871 43.2016701, 2.7584011 43.2017857, 2.7583994 43.2018283)",,,
30691539,False,,,Rue Saint-Just,living_street,,False,16.945,"LINESTRING (2.7584064 43.2019806, 2.7583994 43.2018283)",,,
30691544,False,,,Rue Jean-Jacques Rousseau,living_street,,False,21.2,"LINESTRING (2.7584064 43.2019806, 2.7586634 43.202016)",,,
30691539,False,,,Rue Saint-Just,living_street,,True,44.834,"LINESTRING (2.7584064 43.2019806, 2.7582829 43.202066, 2.7582365 43.2022052, 2.7581924 43.2023372)",,,
30691544,False,,,Rue Jean-Jacques Rousseau,living_street,,True,21.2,"LINESTRING (2.7586634 43.202016, 2.7584064 43.2019806)",,,
30691544,False,,,Rue Jean-Jacques Rousseau,living_street,,False,57.123000000000005,"LINESTRING (2.7586634 43.202016, 2.7587266 43.2021608, 2.7588248 43.2023861, 2.758901 43.2024985)",,,
30691540,True,,,Rue du Château,living_street,,False,21.556,"LINESTRING (2.7589288 43.2020036, 2.7586634 43.202016)",,,
611959709,False,,,Place Émile Cabrié,living_street,,False,47.388,"LINESTRING (2.7589288 43.2020036, 2.7588536 43.2016639, 2.7588473 43.2016352, 2.7588224 43.2015854)",,,
30691535,False,,,Rue Eugène Peyrusse,living_street,,False,4.272,"LINESTRING (2.7592733 43.2015637, 2.7592206 43.2015639)",,,
30691535,False,,,Rue Eugène Peyrusse,living_street,,True,26.319000000000003,"LINESTRING (2.7592733 43.2015637, 2.7593554 43.2015677, 2.7595775 43.2014969)",,,
30691540,True,,,Rue du Château,living_street,,False,65.156,"LINESTRING (2.7592733 43.2015637, 2.7592675 43.2018509, 2.7591685 43.2019355, 2.7589288 43.2020036)",,,
30691535,False,,,Rue Eugène Peyrusse,living_street,,True,22.194,"LINESTRING (2.7595775 43.2014969, 2.7598283 43.2014168)",,,
30691535,False,,,Rue Eugène Peyrusse,living_street,,False,26.319000000000003,"LINESTRING (2.7595775 43.2014969, 2.7593554 43.2015677, 2.7592733 43.2015637)",,,
30691542,False,,,Rue Baudin,living_street,,False,134.61599999999999,"LINESTRING (2.7595775 43.2014969, 2.7596532 43.2017166, 2.7596519 43.2018037, 2.7595765 43.201914, 2.7593304 43.2021878, 2.7591539 43.2023584, 2.7590432 43.2024346, 2.758901 43.2024985)",,,
30691544,False,,,Rue Jean-Jacques Rousseau,living_street,,False,18.071,"LINESTRING (2.758901 43.2024985, 2.7590109 43.2026399)",,,
30691542,False,,,Rue Baudin,living_street,,False,64.356,"LINESTRING (2.758901 43.2024985, 2.7585841 43.2025498, 2.7581342 43.2026473)",,,
30691542,False,,,Rue Baudin,living_street,,True,134.616,"LINESTRING (2.758901 43.2024985, 2.7590432 43.2024346, 2.7591539 43.2023584, 2.7593304 43.2021878, 2.7595765 43.201914, 2.7596519 43.2018037, 2.7596532 43.2017166, 2.7595775 43.2014969)",,,
30691544,False,,,Rue Jean-Jacques Rousseau,living_street,,True,57.123000000000005,"LINESTRING (2.758901 43.2024985, 2.7588248 43.2023861, 2.7587266 43.2021608, 2.7586634 43.202016)",,,
30691539,False,,,Rue Saint-Just,living_street,,False,21.873,"LINESTRING (2.7581366 43.202844, 2.7581342 43.2026473)",,,
663143016,False,,D 506,Boulevard Gabriel Péri,secondary,,False,9.862,"LINESTRING (2.7581366 43.202844, 2.7580199 43.2028691)",,,
30691539,False,,,Rue Saint-Just,living_street,,True,21.873,"LINESTRING (2.7581342 43.2026473, 2.7581366 43.202844)",,,
30691539,False,,,Rue Saint-Just,living_street,,False,34.851,"LINESTRING (2.7581342 43.2026473, 2.7581569 43.2024665, 2.7581924 43.2023372)",,,
30691542,False,,,Rue Baudin,living_street,,True,64.356,"LINESTRING (2.7581342 43.2026473, 2.7585841 43.2025498, 2.758901 43.2024985)",,,
30691539,False,,,Rue Saint-Just,living_street,,True,16.945,"LINESTRING (2.7583994 43.2018283, 2.7584064 43.2019806)",,,
30691539,False,,,Rue Saint-Just,living_street,,False,20.689,"LINESTRING (2.7583994 43.2018283, 2.7584011 43.2017857, 2.7583871 43.2016701, 2.7583949 43.2016433)",,,
30691546,False,,,Rue Voltaire,living_street,,True,47.957,"LINESTRING (2.7583994 43.2018283, 2.758114 43.2018301, 2.7578086 43.2018135)",,,
30691546,False,,,Rue Voltaire,living_street,,False,47.957,"LINESTRING (2.7578086 43.2018135, 2.758114 43.2018301, 2.7583994 43.2018283)",,,
"[30691546, 30691548]",False,,,"['Rue Voltaire', 'Rue Parmentier']",living_street,,True,48.325,"LINESTRING (2.7578086 43.2018135, 2.7577696 43.2018136, 2.757643 43.201746, 2.7574315 43.2017551, 2.7572495 43.2017906)",,,
30691547,False,,,Rue Lamennais,living_street,,False,26.209,"LINESTRING (2.7578086 43.2018135, 2.7577985 43.2017564, 2.7578706 43.2015862)",,,
30691547,False,,,Rue Lamennais,living_street,,True,88.99000000000001,"LINESTRING (2.7578086 43.2018135, 2.7578404 43.201892, 2.7578794 43.2021575, 2.7575421 43.2022204, 2.7575801 43.2024161)",,,
30691549,False,,,Première Impasse Ledru-Rollin,living_street,,False,34.708,"LINESTRING (2.7569281 43.201714, 2.7570328 43.2018925, 2.7571391 43.2019815)",,,
30651144,True,,,Boulevard Marx Dormoy,secondary,,False,3.695,"LINESTRING (2.7565264 43.2022391, 2.7565093 43.2022083)",,,
30691550,False,,,Rue Berthelot,living_street,,False,57.571,"LINESTRING (2.7565264 43.2022391, 2.7566204 43.2022081, 2.756826 43.2021403, 2.7571391 43.2019815)",,,
30691539,False,,,Rue Saint-Just,living_street,,False,44.834,"LINESTRING (2.7581924 43.2023372, 2.7582365 43.2022052, 2.7582829 43.202066, 2.7584064 43.2019806)",,,
