osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,width,tunnel,access
66609852,True,Rue du Temple,residential,20,False,21.531999999999996,"LINESTRING (3.5676773 47.7921841, 3.5677645 47.7922803, 3.5678209 47.7923519)",,,3.3,,
226690451,True,Rue des Moreaux,residential,,False,5.747999999999999,"LINESTRING (3.564667 47.7943538, 3.5647003 47.7943616, 3.564739 47.794372)",,,,,
56401242,True,Rue de la Cité Romaine,residential,30,False,27.493,"LINESTRING (3.5726127 47.798273, 3.5725769 47.7983067, 3.5724231 47.7984546, 3.5723903 47.7984673)",,,,,
1181675979,True,Place de la Préfecture,residential,30,False,32.756,"LINESTRING (3.5726127 47.798273, 3.5725339 47.7982301, 3.5724004 47.7981456, 3.572302 47.7980663)",,,,,
66892311,True,Place des Cordeliers,residential,30,False,3.098,"LINESTRING (3.5691082 47.7961804, 3.5691463 47.7961914)",,,,,
418973056,False,Place du Maréchal Leclerc,residential,30,True,15.927,"LINESTRING (3.5700501 47.7953141, 3.5702627 47.795325)",,,,,
224246713,True,Rue Faillot,residential,30,False,25.924999999999997,"LINESTRING (3.5700501 47.7953141, 3.5700333 47.7952908, 3.5700253 47.79527, 3.5700243 47.7952493, 3.5700444 47.795164, 3.5700453 47.7950853)",,,,,
418803201,True,Place Saint-Eusèbe,residential,30,False,10.275,"LINESTRING (3.5683423 47.7944, 3.5683432 47.7944924)",,,,,
66819343,True,Rue Saint-Eusèbe,living_street,20,False,71.31,"LINESTRING (3.5683423 47.7944, 3.5683985 47.7944031, 3.5684628 47.7944159, 3.5685159 47.7944264, 3.5686619 47.7944138, 3.5688806 47.7943604, 3.5692439 47.7942547)",,,,,
66819339,True,Place Saint-Eusèbe,residential,30,False,10.536,"LINESTRING (3.5679052 47.794539, 3.5679271 47.794499, 3.5679133 47.7944477)",,,,,
61783996,False,Rue de Paris,residential,30,False,21.82,"LINESTRING (3.5681795 47.8004406, 3.5682755 47.8002775, 3.5682876 47.8002583)",,,,,
66825218,True,Rue Victor Martin,residential,30,False,69.69,"LINESTRING (3.5681795 47.8004406, 3.567959 47.8003678, 3.5677366 47.8002831, 3.5675328 47.8001809, 3.5674144 47.8000922)",,,,,
61675734,False,Place Laurent Bard,residential,30,True,6.61,"LINESTRING (3.5664202 47.7947441, 3.5664534 47.794689)",,,,,
66825833,True,Rue Château Gaillard,residential,30,False,2.704,"LINESTRING (3.5664202 47.7947441, 3.5664061 47.7947665)",,,,,
473999032,True,Rue des Fortifications,residential,30,False,14.778,"LINESTRING (3.5664202 47.7947441, 3.5662384 47.7946917)",,,,,
"[418166650, 66892309]",True,Place Charles Lepère,residential,30,False,74.81700000000001,"LINESTRING (3.5687673 47.795594, 3.5687704 47.7956589, 3.5687773 47.7956985, 3.56879 47.7957304, 3.5688165 47.7957609, 3.5689665 47.7958616, 3.5690016 47.7958981, 3.5690213 47.7959376, 3.569025 47.7959682, 3.5690216 47.7960043, 3.5690073 47.7960671, 3.5690065 47.7960982, 3.5690173 47.7961246, 3.5690481 47.7961497, 3.5691082 47.7961804)",,,,,
106952306,True,Place Charles Lepère,residential,30,False,21.134999999999998,"LINESTRING (3.5687673 47.795594, 3.5687241 47.7956469, 3.5686787 47.7956796, 3.5686285 47.7957037, 3.5685697 47.7957221)",,,,,
66676513,True,Rue de Paris,residential,30,False,16.257,"LINESTRING (3.5692269 47.7973667, 3.569096 47.7972499)",,,,,
"[418390130, 56418643]",True,Rue Notre-Dame la d'Hors,residential,30,False,69.792,"LINESTRING (3.5692269 47.7973667, 3.5691697 47.7973631, 3.569117 47.7973718, 3.5690846 47.7973864, 3.5690567 47.7974118, 3.5690306 47.7974421, 3.5689538 47.797543, 3.5688962 47.7975983, 3.5686963 47.7977807, 3.5686419 47.7978184)",,,,,
224246711,False,Rue du Pont,residential,30,False,2.397,"LINESTRING (3.5744006 47.7944909, 3.5743691 47.794495)",,,,,
42673233,True,Rue du Puits des Dames,residential,30,False,165.424,"LINESTRING (3.5744006 47.7944909, 3.5743966 47.7944427, 3.5743854 47.7942762, 3.5743729 47.7940889, 3.5743562 47.7939786, 3.5743386 47.7938308, 3.5743263 47.7936986, 3.574328 47.79365, 3.574338 47.7932744, 3.5743384 47.7932168, 3.5743311 47.7930291, 3.5743302 47.7930051)",,,,,
66690003,True,Place du Maréchal Leclerc,residential,30,False,48.477,"LINESTRING (3.5702627 47.795325, 3.5701575 47.7957552)",,,,,
418973056,False,Place du Maréchal Leclerc,residential,30,False,15.927,"LINESTRING (3.5702627 47.795325, 3.5700501 47.7953141)",,,,,
601280045,True,Place Saint-Étienne,residential,30,False,12.613,"LINESTRING (3.5721363 47.7976228, 3.572086 47.7976536, 3.5720133 47.7977005)",,,,,
61673007,False,Boulevard Vauban,secondary,50,True,112.34000000000002,"LINESTRING (3.5642107 47.7963874, 3.5642812 47.7966407, 3.5644672 47.7970202, 3.5645943 47.7973047, 3.5646331 47.7973543)",2,D 89A,,,
226690447,True,Boulevard Vauban,secondary,50,False,80.622,"LINESTRING (3.5642107 47.7963874, 3.5641076 47.7960711, 3.5640272 47.7958311, 3.5640183 47.7958015, 3.5639823 47.7956788)",2,D 89A,,,
61675706,False,Rue Marcellin Berthelot,residential,30,True,73.583,"LINESTRING (3.5704247 47.7928293, 3.5703414 47.7927541, 3.5700443 47.7924106, 3.5699384 47.7922554)",,,,,
418331144,True,Rue Marcellin Berthelot,residential,30,False,108.695,"LINESTRING (3.5704247 47.7928293, 3.5706177 47.7928781, 3.5708102 47.7929533, 3.5712225 47.793125, 3.5714841 47.7932331, 3.5715629 47.7932677, 3.5716799 47.7933191)",,,,,
56328074,False,Place de la Préfecture,residential,30,True,46.936,"LINESTRING (3.572302 47.7980663, 3.5721625 47.7979448, 3.572026 47.797781, 3.5720133 47.7977005)",,,,,
821230196,True,Rue Aristide Briand,secondary,50,False,9.57,"LINESTRING (3.568021 47.7919626, 3.567893 47.7919592)",1,,,,
543920572,True,Boulevard Davout,secondary,50,False,35.741,"LINESTRING (3.568021 47.7919626, 3.5679257 47.7920064, 3.5677788 47.7921158, 3.5676773 47.7921841)",2,D 89,,,
624719001,True,Rue du 24 Août,tertiary,50,False,9.534,"LINESTRING (3.5676111 47.7921108, 3.5676773 47.7921841)",2,D 965,,,
459251358,True,Boulevard Davout,secondary,,False,26.988999999999997,"LINESTRING (3.5676111 47.7921108, 3.5676465 47.7920887, 3.5677234 47.7920467, 3.567893 47.7919592)",2,D 89,,,
226690453,True,,secondary,,False,8.243,"LINESTRING (3.5675363 47.7921653, 3.5676111 47.7921108)",2,D 89,,,
52819861,True,Rue Denis Larabit,unclassified,50,False,129.419,"LINESTRING (3.566086 47.7932757, 3.5660256 47.7932386, 3.5659049 47.7931195, 3.5657937 47.7930109, 3.5655034 47.7927708, 3.5653436 47.7926549, 3.5652385 47.7925552, 3.5652139 47.7925322, 3.5650813 47.7923989, 3.5650333 47.7923545)",,,,,
"[750803401, 1051932076, 624718999]",True,Boulevard du 11 Novembre,secondary,50,False,164.29199999999997,"LINESTRING (3.566086 47.7932757, 3.5664282 47.7930066, 3.5668587 47.7926847, 3.5670869 47.7925025, 3.5672149 47.7924037, 3.567386 47.792273, 3.5674201 47.7922464, 3.5675363 47.7921653)",2,D 89,,,
226690449,True,Boulevard du 11 Novembre,secondary_link,,False,10.968,"LINESTRING (3.5655828 47.7936656, 3.5656253 47.7936622, 3.5656584 47.793673, 3.5656978 47.7937096)",,,,,
750803401,True,Boulevard du 11 Novembre,secondary,50,False,57.385999999999996,"LINESTRING (3.5655828 47.7936656, 3.5656964 47.7935796, 3.5659813 47.7933607, 3.566086 47.7932757)",2,D 89,,,
"[750803401, 751913365]",True,Boulevard du 11 Novembre,secondary,50,False,100.881,"LINESTRING (3.564739 47.794372, 3.5648713 47.7942333, 3.5650028 47.7941146, 3.5654883 47.7937343, 3.5655828 47.7936656)",2,D 89,,,
751913365,True,Boulevard du 11 Novembre,secondary,50,False,111.29200000000002,"LINESTRING (3.5641351 47.7952866, 3.5641764 47.7952164, 3.5643015 47.7950159, 3.564501 47.7947048, 3.5646087 47.7945524, 3.5646756 47.7944553, 3.564739 47.794372)",2,D 89,,,
751913368,False,Avenue Foch,secondary,,False,13.579,"LINESTRING (3.5639823 47.7956788, 3.5641507 47.7956328)",,,,,
821862155,True,Boulevard du 11 Novembre,secondary,50,False,45.278999999999996,"LINESTRING (3.5639823 47.7956788, 3.5639982 47.7955851, 3.5640712 47.7953953, 3.5641351 47.7952866)",2,D 89,,,
56328097,True,Place du Coche d'Eau,living_street,20,False,28.008,"LINESTRING (3.5737601 47.8001853, 3.5741309 47.8001478)",,,,,
473999033,False,Rue Belle Pierre,residential,30,True,43.821000000000005,"LINESTRING (3.5687771 47.7954459, 3.5683211 47.7952407, 3.5682903 47.795226)",,,,,
56418634,True,Rue des Hospitaliers,residential,30,False,47.507000000000005,"LINESTRING (3.5679481 47.7955861, 3.5679845 47.7955456, 3.5682903 47.795226)",,,,,
"[171993169, 66676524]",True,"[""Rue d'Égleny"", 'Place Robillard']",residential,30,False,92.45400000000001,"LINESTRING (3.5679481 47.7955861, 3.5679091 47.7955817, 3.5678713 47.7955815, 3.5676149 47.795597, 3.5675906 47.7955958, 3.5673937 47.7955714, 3.5668222 47.7955006, 3.5667836 47.7954959, 3.5667264 47.7954896)",2,,,,
19350696,False,Rue Marie Noël,residential,30,False,49.558,"LINESTRING (3.5716799 47.7933191, 3.5717214 47.7934159, 3.5717672 47.7935225, 3.5718538 47.7936783, 3.5718891 47.7937417)",,,,,
56400721,False,Place Saint-Mamert,residential,30,True,64.607,"LINESTRING (3.5716799 47.7933191, 3.5716393 47.7933401, 3.5715969 47.7933648, 3.5715668 47.7933824, 3.5711129 47.7936476, 3.5710698 47.79372)",,,,,
750444276,False,Rue Germain Benard,residential,30,False,88.26,"LINESTRING (3.5716799 47.7933191, 3.5717738 47.7931581, 3.57191 47.792945, 3.572109 47.7925798)",,,,,
56418645,True,Place du Palais de Justice,residential,30,False,5.305,"LINESTRING (3.5683233 47.7979815, 3.5683685 47.7980183)",,,,,
"[56418640, 598249040]",True,Rue Alexandre Marie,residential,30,False,84.231,"LINESTRING (3.5685791 47.7984536, 3.5685257 47.7985331, 3.5680688 47.799129)",,,,,
418803197,False,Place Saint-Eusèbe,residential,30,True,18.291,"LINESTRING (3.5680809 47.7944298, 3.5681149 47.7945927)",,,,,
418803204,True,Place Saint-Eusèbe,residential,30,False,19.806,"LINESTRING (3.5680809 47.7944298, 3.5683423 47.7944)",,,,,
418803197,False,Place Saint-Eusèbe,residential,30,False,18.291,"LINESTRING (3.5681149 47.7945927, 3.5680809 47.7944298)",,,,,
66819339,True,Place Saint-Eusèbe,residential,30,False,16.764,"LINESTRING (3.5681149 47.7945927, 3.5679324 47.794546, 3.5679052 47.794539)",,,,,
56397224,True,Rue Milliaux,residential,30,False,16.929000000000002,"LINESTRING (3.5725583 47.794871, 3.5725835 47.7949236, 3.5726318 47.795015)",,,,,
56397224,True,Rue Milliaux,residential,30,False,64.5,"LINESTRING (3.5726318 47.795015, 3.5726501 47.7950388, 3.5728145 47.7952732, 3.5731048 47.7954548, 3.5731349 47.7954737)",,,,,
418973053,True,Place des Véens,residential,30,False,49.745,"LINESTRING (3.5726318 47.795015, 3.5720316 47.7951143, 3.5719875 47.7951019)",,,,,
418973787,False,Place du Maréchal Leclerc,residential,30,True,15.566,"LINESTRING (3.5701234 47.7958933, 3.5701575 47.7957552)",,,,,
56418648,True,Rue Française,residential,30,False,60.223,"LINESTRING (3.565498 47.7981734, 3.5656116 47.7981472, 3.5656952 47.7981224, 3.566233 47.7979518)",,,,,
620714351,False,Rue Française,residential,30,True,13.356,"LINESTRING (3.565498 47.7981734, 3.5653859 47.7981976, 3.5653298 47.7982138)",,,,,
66892311,True,Place des Cordeliers,residential,30,False,124.114,"LINESTRING (3.5691463 47.7961914, 3.5692766 47.7962239, 3.5693711 47.7962672, 3.5694318 47.7963174, 3.5694876 47.7963518, 3.5695458 47.7963767, 3.56964 47.7964007, 3.5697373 47.7964184, 3.5698976 47.7964423, 3.5699413 47.7964489, 3.5701315 47.79648, 3.5702095 47.7964942, 3.5703115 47.7965127, 3.5703569 47.7965253, 3.5704722 47.7965734, 3.5706126 47.7966459, 3.5706225 47.796651)",,,,,
56418653,True,Rue d'Orbandelle,residential,30,False,11.998,"LINESTRING (3.5690508 47.79631, 3.5690291 47.7962905, 3.5690196 47.7962711, 3.5690088 47.7962394, 3.5689918 47.796211)",,,,,
451219970,True,,residential,30,False,16.154,"LINESTRING (3.5690508 47.79631, 3.5690502 47.79628, 3.5690563 47.7962556, 3.5690745 47.7962305, 3.5691086 47.7962067, 3.5691463 47.7961914)",,,,,
66667657,False,Rue Sous Murs,residential,30,True,21.461,"LINESTRING (3.574529 47.7970513, 3.5742948 47.7969395)",,,,,
56328062,False,Rue des Pêcheurs,residential,,True,31.959,"LINESTRING (3.574529 47.7970513, 3.5745 47.7970861, 3.5744882 47.7973335)",,,,,
66667657,False,Rue Sous Murs,residential,30,False,26.112000000000002,"LINESTRING (3.574529 47.7970513, 3.5747829 47.7971636, 3.5748203 47.7971811)",,,,,
56328062,False,Rue des Pêcheurs,residential,,False,31.959,"LINESTRING (3.5744882 47.7973335, 3.5745 47.7970861, 3.574529 47.7970513)",,,,,
61675706,False,Rue Marcellin Berthelot,residential,30,False,40.169,"LINESTRING (3.5697427 47.7919195, 3.5697682 47.791974, 3.5698152 47.7920708, 3.5699384 47.7922554)",,,,,
280507059,True,Boulevard Davout,residential,,False,192.192,"LINESTRING (3.5697427 47.7919195, 3.5698019 47.7919268, 3.5698414 47.7919342, 3.5722225 47.7923793)",,,,,
500208456,True,Rue Saint-Germain,residential,30,False,6.745,"LINESTRING (3.5683734 47.8002476, 3.5683398 47.8002251, 3.5683202 47.8001995)",,,,,
500208459,True,Rue Saint-Germain,residential,30,False,6.612,"LINESTRING (3.5683734 47.8002476, 3.5683255 47.8002485, 3.5682876 47.8002583)",,,,,
66676513,True,Rue de Paris,residential,30,False,67.374,"LINESTRING (3.5683202 47.8001995, 3.568531 47.7998054, 3.5686219 47.7996285)",,,,,
715023378,True,Rue du Grand Caire,residential,30,False,7.073,"LINESTRING (3.5680688 47.799129, 3.5681493 47.7991625)",,,,,
66825221,True,Rue du Grand Caire,residential,30,False,81.152,"LINESTRING (3.5680688 47.799129, 3.567588 47.7989455, 3.5671302 47.7987615)",,,,,
639755972,False,Rue du Saulce,residential,30,True,41.936,"LINESTRING (3.5692431 47.7928017, 3.5697091 47.7925914)",,,,,
292720003,False,Quai de la Marine,living_street,20,False,122.90100000000001,"LINESTRING (3.5744348 47.7990104, 3.5744348 47.7990476, 3.5744337 47.7990987, 3.5744271 47.7995296, 3.5744252 47.7995975, 3.5744162 47.8000975, 3.5744159 47.8001156)",2,,,,
"[249236649, 501466450, 61673004]",True,"['Quai de la République', 'Quai de la Marine']",living_street,20,False,126.426,"LINESTRING (3.5744348 47.7990104, 3.5744204 47.7989796, 3.5744217 47.7988812, 3.574423 47.7986341, 3.5744284 47.7984479, 3.574431 47.7983167, 3.5744384 47.7979658, 3.5744394 47.7979328, 3.5744409 47.797875)",1,,,,
226690443,True,Avenue Victor Hugo,residential,,False,18.731,"LINESTRING (3.5644514 47.7954463, 3.5644185 47.7954298, 3.5642514 47.7953447)",,,,,
751913368,False,Avenue Foch,secondary,,True,13.579,"LINESTRING (3.5641507 47.7956328, 3.5639823 47.7956788)",,,,,
"[821239698, 226690446]",True,"['Boulevard Vauban', 'Boulevard du 11 Novembre']",secondary,50,False,84.21300000000001,"LINESTRING (3.5641507 47.7956328, 3.5641352 47.7957072, 3.5641381 47.7957792, 3.5641442 47.7958298, 3.564164 47.7959689, 3.5642047 47.796318, 3.5642107 47.7963874)",2,"['D 89A', 'D 89']",,,
1069894937,True,Place du Carré Saint-Antoine,residential,30,False,13.357,"LINESTRING (3.5692842 47.7933919, 3.5693606 47.7935005)",,,,,
1069894938,False,Rue du Docteur Marie,residential,30,False,28.308999999999997,"LINESTRING (3.5692842 47.7933919, 3.5691578 47.7934354, 3.5690349 47.793408, 3.5689852 47.793344)",,,,,
61675664,True,Rue Roger de Collerye,residential,30,False,50.801,"LINESTRING (3.5693606 47.7935005, 3.5693889 47.7934914, 3.5699875 47.7933235)",,,,,
1069894938,False,Rue du Docteur Marie,residential,30,True,28.308999999999997,"LINESTRING (3.5689852 47.793344, 3.5690349 47.793408, 3.5691578 47.7934354, 3.5692842 47.7933919)",,,,,
1111717873,False,Place des Véens,residential,,False,10.034,"LINESTRING (3.5719128 47.7951769, 3.5719875 47.7951019)",,,,,
1111717872,True,Place des Véens,residential,30,False,22.337,"LINESTRING (3.5719128 47.7951769, 3.5719335 47.7951961, 3.571948 47.7952813, 3.5719574 47.7953725)",,,,,
1111717873,False,Place des Véens,residential,,True,10.034,"LINESTRING (3.5719875 47.7951019, 3.5719128 47.7951769)",,,,,
418973053,True,Place des Véens,residential,30,False,60.172,"LINESTRING (3.5719875 47.7951019, 3.5719673 47.7950815, 3.5719554 47.7950017, 3.5719738 47.7949775, 3.5720021 47.7949654, 3.5720328 47.7949523, 3.5723144 47.7949108, 3.5725583 47.794871)",,,,,
1237769169,True,Rue de l'Orme,residential,30,False,20.872,"LINESTRING (3.5669087 47.7947558, 3.5671739 47.7948149)",,,,,
1241873577,False,Place Laurent Bard,residential,,False,52.98100000000001,"LINESTRING (3.5669087 47.7947558, 3.5669179 47.7947428, 3.5665723 47.794629, 3.5665472 47.794639, 3.5663944 47.7945735, 3.5663445 47.7945534, 3.5663272 47.7945733)",,,,,
1241873577,False,Place Laurent Bard,residential,,True,50.536,"LINESTRING (3.5669087 47.7947558, 3.5668267 47.7948904, 3.5665176 47.7947928, 3.5664656 47.7947836, 3.5664061 47.7947665)",,,,,
"[66825834, 61675710]",True,"['Rue Hippolyte Ribière', 'Place Laurent Bard']",residential,30,False,16.247,"LINESTRING (3.5663272 47.7945733, 3.5663705 47.794593, 3.5664534 47.794689)",,,,,
1241873577,False,Place Laurent Bard,residential,,False,14.764999999999999,"LINESTRING (3.5663272 47.7945733, 3.5663101 47.7945936, 3.5662707 47.7946542, 3.5662384 47.7946917)",,,,,
1241873577,False,Place Laurent Bard,residential,,True,52.980999999999995,"LINESTRING (3.5663272 47.7945733, 3.5663445 47.7945534, 3.5663944 47.7945735, 3.5665472 47.794639, 3.5665723 47.794629, 3.5669179 47.7947428, 3.5669087 47.7947558)",,,,,
"[473999032, 61675696]",True,"['Rue Frédéric Bertrand', 'Rue des Fortifications']",residential,30,False,152.07599999999996,"LINESTRING (3.5662384 47.7946917, 3.5656642 47.7945263, 3.5654594 47.794884, 3.5653368 47.7952336, 3.5653135 47.7953278, 3.5653107 47.7954057, 3.5653094 47.7954378)",,,,,
1241873577,False,Place Laurent Bard,residential,,False,15.838,"LINESTRING (3.5662384 47.7946917, 3.5662589 47.7947234, 3.5664061 47.7947665)",,,,,
1241873577,False,Place Laurent Bard,residential,,True,14.764999999999999,"LINESTRING (3.5662384 47.7946917, 3.5662707 47.7946542, 3.5663101 47.7945936, 3.5663272 47.7945733)",,,,,
66825833,True,Rue Château Gaillard,residential,30,False,78.844,"LINESTRING (3.5664061 47.7947665, 3.5663049 47.7949278, 3.5661903 47.795083, 3.5660125 47.7953893, 3.5659959 47.7954193)",,,,,
1241873577,False,Place Laurent Bard,residential,,False,50.536,"LINESTRING (3.5664061 47.7947665, 3.5664656 47.7947836, 3.5665176 47.7947928, 3.5668267 47.7948904, 3.5669087 47.7947558)",,,,,
1241873577,False,Place Laurent Bard,residential,,True,15.838,"LINESTRING (3.5664061 47.7947665, 3.5662589 47.7947234, 3.5662384 47.7946917)",,,,,
