osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,access,junction
"[966787443, 966787444, 966787445, 262138582]",Quai de l'Hôpital,residential,,False,False,146.636,"LINESTRING (4.8573428 46.7793192, 4.8573543 46.7793507, 4.857376 46.7793647, 4.8575025 46.7794075, 4.8576167 46.7794462, 4.857739 46.7794905, 4.8582665 46.7796816, 4.8589628 46.7799339, 4.8590139 46.7799513)",,,,,
42995337,Rue de Lyon,residential,30,True,False,50.829,"LINESTRING (4.8520434 46.7797012, 4.852387 46.7798696, 4.8525455 46.7799461, 4.8525872 46.7799663)",,,,,
195174205,Rue Thalie,residential,30,False,False,41.205999999999996,"LINESTRING (4.8520434 46.7797012, 4.8518183 46.7799748, 4.8517803 46.780025)",,,,,
195174205,Rue Thalie,residential,30,False,True,41.205999999999996,"LINESTRING (4.8517803 46.780025, 4.8518183 46.7799748, 4.8520434 46.7797012)",,,,,
"[725090784, 725090787]",Avenue Nicéphore Niepce,primary,50,True,False,8.892,"LINESTRING (4.8469277 46.7830437, 4.8469621 46.7830001, 4.8469831 46.7829733)",2,D 906,,,
725090786,Avenue Jean Jaurès,tertiary,50,True,False,24.184,"LINESTRING (4.8472313 46.7831076, 4.8469277 46.7830437)",,,,,
725090785,Avenue Jean Jaurès,tertiary,50,True,False,25.348,"LINESTRING (4.8469831 46.7829733, 4.847314 46.7829983)",,,,,
300191084,Avenue Nicéphore Niepce,primary,50,True,False,78.93,"LINESTRING (4.8469831 46.7829733, 4.8470529 46.7828846, 4.8472782 46.7825995, 4.8473957 46.7824483, 4.8474734 46.7823479)",,D 906,,,
"[158090881, 38653461]","['Boulevard de la République', 'Rue Lamartine']",secondary,50,True,False,94.211,"LINESTRING (4.8487897 46.7833253, 4.8488359 46.7833326, 4.8488725 46.7833312, 4.8489138 46.7833144, 4.8494224 46.7827022, 4.8494603 46.7826566)","['1', '2']",,,,
218492269,,residential,,True,False,14.423000000000002,"LINESTRING (4.8487897 46.7833253, 4.8488131 46.7833864, 4.8488133 46.7834235, 4.8488059 46.7834525)",,,,,
221747696,Rue de la Motte,residential,,False,True,52.679,"LINESTRING (4.8588539 46.7835126, 4.8589139 46.7835876, 4.8589818 46.7836724, 4.8589945 46.7837168, 4.8589802 46.78374, 4.8587572 46.7838999)",,,,,
221747697,Rue de la Motte,residential,,True,False,47.327999999999996,"LINESTRING (4.8588539 46.7835126, 4.8587995 46.7834278, 4.8586108 46.7831605, 4.8585878 46.783128)",,,,,
111627084,,residential,,False,True,11.487,"LINESTRING (4.8491742 46.7801527, 4.8491292 46.7801362, 4.8490763 46.7801168, 4.849041 46.7801042)",,,,,
157164951,Avenue Nicéphore Niepce,primary,50,True,False,45.922,"LINESTRING (4.8491742 46.7801527, 4.8493871 46.7798878, 4.849465 46.7797909)",,D 906,,,
227960547,Grande Rue Saint-Cosme,secondary,50,False,True,8.451,"LINESTRING (4.8499775 46.7790636, 4.8500785 46.7790951)",2,D 69,,,
157164951,Avenue Nicéphore Niepce,primary,50,True,False,46.946,"LINESTRING (4.8499775 46.7790636, 4.8500508 46.7789643, 4.8501102 46.7788924, 4.8502642 46.7786899)",,D 906,,,
172908832,Grande Rue Saint-Cosme,residential,,False,True,11.793,"LINESTRING (4.8501438 46.7791157, 4.8502841 46.7791606)",,D 69,,,
227960547,Grande Rue Saint-Cosme,secondary,50,False,False,5.475,"LINESTRING (4.8501438 46.7791157, 4.8500785 46.7790951)",2,D 69,,,
"[1186462820, 38653444, 227960551]",Avenue Nicéphore Niepce,primary,50,True,False,320.71200000000005,"LINESTRING (4.8501438 46.7791157, 4.8500446 46.7792372, 4.8491412 46.7803705, 4.8487745 46.7808409, 4.848611 46.7810589, 4.8485583 46.7811558, 4.8483618 46.7816081, 4.8483177 46.7817037)","['1', '2']",D 906,,,
1183777337,Rue Colette,secondary,50,True,False,4.86,"LINESTRING (4.8589894 46.7864526, 4.8590286 46.7864871)",3,,,,
213517134,Rue du Parc,secondary,50,False,False,90.24900000000001,"LINESTRING (4.8589894 46.7864526, 4.8587098 46.7866408, 4.8586514 46.7866779, 4.858366 46.7868723, 4.8583338 46.7868917, 4.8583016 46.7869111, 4.8582488 46.7869311, 4.8581921 46.7869298, 4.8580861 46.786915)",2,,,,
1183777336,Rue de Belfort,secondary,50,False,False,15.03,"LINESTRING (4.8580861 46.786915, 4.8579564 46.7868131)",,,,,
"[38308995, 1185606988]","['Avenue Monnot', 'Rue de Belfort']",secondary,50,False,True,49.785,"LINESTRING (4.8580861 46.786915, 4.858194 46.7869998, 4.8584039 46.787163, 4.8585176 46.7872514)",,D 5,,,
213517134,Rue du Parc,secondary,50,False,True,90.249,"LINESTRING (4.8580861 46.786915, 4.8581921 46.7869298, 4.8582488 46.7869311, 4.8583016 46.7869111, 4.8583338 46.7868917, 4.858366 46.7868723, 4.8586514 46.7866779, 4.8587098 46.7866408, 4.8589894 46.7864526)",2,,,,
"[38308995, 1185606988]","['Avenue Monnot', 'Rue de Belfort']",secondary,50,False,False,49.785000000000004,"LINESTRING (4.8585176 46.7872514, 4.8584039 46.787163, 4.858194 46.7869998, 4.8580861 46.786915)",,D 5,,,
213533976,Avenue Mathias,tertiary,50,True,False,32.034000000000006,"LINESTRING (4.8586468 46.7852775, 4.8586053 46.7853491, 4.858562 46.7854145, 4.8584805 46.7854954, 4.8584465 46.7855291)",,,,,
224886372,,unclassified,50,True,False,38.59799999999999,"LINESTRING (4.8586468 46.7852775, 4.8585592 46.7853493, 4.8584272 46.7854672, 4.8583782 46.7855109, 4.8583067 46.7855206)",,,,,
213533976,Avenue Mathias,tertiary,50,True,False,7.167,"LINESTRING (4.8584465 46.7855291, 4.8583882 46.7855797)",,,,,
213533972,Avenue Mathias,tertiary,50,True,False,4.81,"LINESTRING (4.8582682 46.7855549, 4.8583067 46.7855206)",,,,,
213533975,,unclassified,50,True,False,14.131,"LINESTRING (4.8582682 46.7855549, 4.8583258 46.7855372, 4.8583819 46.7855276, 4.8584465 46.7855291)",,,,,
"[1183777342, 1047456439]",Rue Colette,secondary,50,True,False,97.70700000000001,"LINESTRING (4.8581001 46.7858191, 4.8581937 46.7858846, 4.858773 46.7862982, 4.8589241 46.786406, 4.8589894 46.7864526)",3,,,,
115955599,Place de Beaune,secondary,50,True,False,32.461,"LINESTRING (4.854292 46.7848322, 4.8543363 46.7847775, 4.8544942 46.7845752)",,,,,
213921810,Rue Emiland Menand,secondary,30,True,False,116.254,"LINESTRING (4.854292 46.7848322, 4.8542405 46.7848133, 4.8541958 46.7847973, 4.8540819 46.7847578, 4.8536249 46.7845995, 4.8530988 46.7844131, 4.8529359 46.7843519)",2,,,,
1183054744,Boulevard de la République,secondary,50,True,False,10.316,"LINESTRING (4.8488059 46.7834525, 4.8486729 46.7834348)",1,,,,
213922970,Place de la République,residential,,True,False,10.312999999999999,"LINESTRING (4.8488059 46.7834525, 4.8487701 46.7834949, 4.848767 46.7834974, 4.8487295 46.7835287)",,,,,
1238711414,Rue de la Poissonnerie,residential,,False,True,6.585,"LINESTRING (4.8593595 46.7819187, 4.859423 46.7818785)",,,,,
170612518,Rue de l'Ancien Collège,residential,,False,True,59.425,"LINESTRING (4.8577712 46.7831723, 4.8578213 46.78322, 4.8575799 46.783357, 4.8575669 46.7833758, 4.8575617 46.7833926, 4.8575662 46.7834121, 4.8575824 46.7834301, 4.8576861 46.7835474, 4.8577201 46.7835859)",,,,,
110963060,Rue des Cornillons,residential,,False,True,79.092,"LINESTRING (4.8565662 46.7812267, 4.8563956 46.7814346, 4.8562656 46.7815751, 4.856024 46.7818331)",,,,,
110963071,Rue Saint-Germain,residential,,False,True,79.729,"LINESTRING (4.8570167 46.7813792, 4.8568732 46.7815544, 4.8567908 46.7816396, 4.8564873 46.7819976)",,,,,
133067531,Rue Victor Lacaille d'Esse,residential,,False,True,47.206999999999994,"LINESTRING (4.8469515 46.7852112, 4.8471797 46.78488, 4.8472159 46.7848272)",,,,,
197371345,Rue Gloriette,residential,,True,False,44.278999999999996,"LINESTRING (4.849943 46.7816552, 4.8499431 46.7816403, 4.8499435 46.7815448, 4.8499542 46.7814805, 4.849973 46.7814052, 4.8499891 46.7813592, 4.8500067 46.7813086, 4.8500227 46.7812625)",,,,,
200796735,Rue Denon,residential,,False,True,25.986,"LINESTRING (4.8514124 46.7823915, 4.8513207 46.7826166)",,,,,
200796735,Rue Denon,residential,,False,False,71.556,"LINESTRING (4.8514124 46.7823915, 4.8516861 46.7818472, 4.8517024 46.7818106, 4.851715 46.7817823)",,,,,
218003743,Rue des Pattes,residential,,True,False,140.848,"LINESTRING (4.8514124 46.7823915, 4.8505561 46.7819289, 4.8505255 46.781875, 4.8505113 46.7818514, 4.8504797 46.7818346, 4.8504342 46.7818168, 4.8504096 46.7818082, 4.849943 46.7816552)",,,,,
218093613,Rue Charbonnière,residential,30,False,False,46.782,"LINESTRING (4.8513719 46.7792364, 4.8514238 46.7792403, 4.8519127 46.7794303)",,,,,
218107679,Place Saint-Jean de Maizel,residential,30,False,False,22.149,"LINESTRING (4.8513719 46.7792364, 4.8512619 46.7793894, 4.851244 46.7794153)",,,,,
"[924420375, 115948486, 218107679]","['Place Saint-Jean de Maizel', 'Quai Gambetta']",residential,30,False,True,130.736,"LINESTRING (4.8513719 46.7792364, 4.8513796 46.7791561, 4.8514146 46.779096, 4.8514518 46.7790455, 4.8515365 46.7789375, 4.8516421 46.7787926, 4.8516771 46.7787665, 4.8517174 46.7787586, 4.8517595 46.7787658, 4.8518171 46.7787842, 4.8525081 46.7790686)",,,,,
218093613,Rue Charbonnière,residential,30,False,True,46.782,"LINESTRING (4.8519127 46.7794303, 4.8514238 46.7792403, 4.8513719 46.7792364)",,,,,
317116106,Place de la République,residential,,True,False,11.322999999999999,"LINESTRING (4.8487295 46.7835287, 4.8487072 46.7834873, 4.8486901 46.7834556, 4.8486729 46.7834348)",,,,,
317116107,,residential,,False,False,22.764,"LINESTRING (4.8487295 46.7835287, 4.8486741 46.7836093, 4.8486321 46.7836721, 4.8486211 46.783688, 4.848603 46.7837142)",2,,,,
157164951,Avenue Nicéphore Niepce,primary,50,True,False,89.797,"LINESTRING (4.849465 46.7797909, 4.849887 46.7791877, 4.8499775 46.7790636)",,D 906,,,
218120397,Avenue Nicéphore Niepce,secondary,50,True,False,90.546,"LINESTRING (4.849465 46.7797909, 4.849607 46.779653, 4.8497289 46.7795244, 4.8499873 46.7792192, 4.8499998 46.7792099, 4.8500785 46.7790951)",,,,,
227960547,Grande Rue Saint-Cosme,secondary,50,False,False,8.451,"LINESTRING (4.8500785 46.7790951, 4.8499775 46.7790636)",2,D 69,,,
227960547,Grande Rue Saint-Cosme,secondary,50,False,True,5.475,"LINESTRING (4.8500785 46.7790951, 4.8501438 46.7791157)",2,D 69,,,
218505833,Rue Desserte,living_street,,False,True,59.171,"LINESTRING (4.8511079 46.7858181, 4.8514665 46.785346)",,,,,
"[217993068, 924420382]",Rue Saint-Alexandre,residential,30,True,False,63.848,"LINESTRING (4.8511079 46.7858181, 4.8516023 46.7859938, 4.8518015 46.7860596, 4.8518558 46.7860777)",,,,,
218505833,Rue Desserte,living_street,,False,False,59.171,"LINESTRING (4.8514665 46.785346, 4.8511079 46.7858181)",,,,,
924420380,Rue des Places,residential,,False,False,47.913,"LINESTRING (4.8514665 46.785346, 4.8509035 46.7851535)",,,,,
"[924420384, 924420380]",Rue des Places,residential,30,False,True,57.285000000000004,"LINESTRING (4.8514665 46.785346, 4.8518509 46.7854775, 4.8520886 46.7855588, 4.8521396 46.7855762)",,,,,
218517686,Rue Saint-Loup,living_street,,False,True,57.009,"LINESTRING (4.8524107 46.7862541, 4.8527475 46.7857962)",,,,,
924420381,Rue Saint-Alexandre,residential,,True,False,43.49799999999999,"LINESTRING (4.8524107 46.7862541, 4.8526592 46.7863475, 4.8528578 46.7864222, 4.8529074 46.7864468)",,,,,
218517686,Rue Saint-Loup,living_street,,False,False,57.009,"LINESTRING (4.8527475 46.7857962, 4.8524107 46.7862541)",,,,,
222867658,Rue des Places,residential,,False,False,52.352,"LINESTRING (4.8527475 46.7857962, 4.8524743 46.7856973, 4.8522101 46.7856017, 4.8521879 46.7855937, 4.8521396 46.7855762)",,,,,
"[1036660849, 222867658]","['Place Ronde', 'Rue des Places']",residential,,False,True,37.862,"LINESTRING (4.8527475 46.7857962, 4.8530666 46.7859119, 4.8531882 46.7859539)",,,,,
110889951,Rue Virey,residential,,True,False,91.655,"LINESTRING (4.8503615 46.7821192, 4.8512579 46.7825913, 4.8513207 46.7826166)",,,,,
219825270,Rue Léonard Berthaud,residential,30,False,True,87.572,"LINESTRING (4.8503615 46.7821192, 4.8503017 46.7822082, 4.8502593 46.7822791, 4.8501381 46.7825967, 4.8500299 46.7828716)",,,,destination,
197356607,Rue de la Banque,secondary,50,True,False,87.37700000000001,"LINESTRING (4.8500299 46.7828716, 4.8500794 46.7828902, 4.8510354 46.7832503)",2,,,,
219825270,Rue Léonard Berthaud,residential,30,False,False,87.572,"LINESTRING (4.8500299 46.7828716, 4.8501381 46.7825967, 4.8502593 46.7822791, 4.8503017 46.7822082, 4.8503615 46.7821192)",,,,destination,
221747696,Rue de la Motte,residential,,False,False,52.679,"LINESTRING (4.8587572 46.7838999, 4.8589802 46.78374, 4.8589945 46.7837168, 4.8589818 46.7836724, 4.8589139 46.7835876, 4.8588539 46.7835126)",,,,,
28281534,Rue de l'Ancien Carmel,residential,,False,True,72.85199999999999,"LINESTRING (4.8586207 46.7842301, 4.8587644 46.7843184, 4.8591971 46.7845869, 4.8592629 46.7846276, 4.859287 46.7846414, 4.8593312 46.7846689)",,,,,
115953200,Rue des Jacobines,residential,,False,True,22.195999999999998,"LINESTRING (4.8559697 46.7841863, 4.8560007 46.7841451, 4.8560764 46.7840445, 4.8561003 46.7840079)",,,,,
225297502,Impasse Sainte-Croix,residential,,False,False,97.259,"LINESTRING (4.8561537 46.7874104, 4.8558587 46.7869219, 4.8557943 46.7868466, 4.8556511 46.7866071)",,,,,
133068838,Rue de Dijon,residential,,True,False,116.336,"LINESTRING (4.8556511 46.7866071, 4.8556697 46.7865949, 4.856452 46.7860481, 4.8566566 46.7859051, 4.8567209 46.7858601)",,,,,
225297502,Impasse Sainte-Croix,residential,,False,True,97.25900000000001,"LINESTRING (4.8556511 46.7866071, 4.8557943 46.7868466, 4.8558587 46.7869219, 4.8561537 46.7874104)",,,,,
146486056,Impasse du Carloup,residential,,False,True,96.855,"LINESTRING (4.8562892 46.7868181, 4.8563442 46.7867864, 4.8573333 46.7863209)",,,,,
236682964,Rue Saint-Antoine,residential,,True,False,43.284000000000006,"LINESTRING (4.8559119 46.7829716, 4.8556621 46.78287, 4.8555243 46.7828249, 4.8554066 46.7827957)",,,,,
"[236683233, 254761651]","[""Impasse de l'Ancienne Prison"", 'Place du Châtelet']",residential,30,False,False,138.465,"LINESTRING (4.8554625 46.7806388, 4.8554914 46.7806215, 4.8555335 46.7806135, 4.8555855 46.7806196, 4.8557585 46.7807163, 4.8560445 46.780909, 4.856172 46.7808141, 4.8562785 46.7807346, 4.8564451 46.7805915, 4.8565362 46.7805757, 4.8566705 46.7804291, 4.8566792 46.7804196, 4.856693 46.7804037, 4.8567232 46.7803715)",,,,,
100554203,Rue de Thiard,residential,,True,False,91.68000000000002,"LINESTRING (4.8489193 46.7809327, 4.848976 46.7809478, 4.8492829 46.781037, 4.8496099 46.7811367, 4.8496765 46.781157, 4.849962 46.781244, 4.8499881 46.781252, 4.8500227 46.7812625)",,,,,
172835234,Rue Michelet,residential,,True,False,97.217,"LINESTRING (4.8489193 46.7809327, 4.8486974 46.7812139, 4.8484652 46.7815255, 4.8483177 46.7817037)",,,,,
1183054744,Boulevard de la République,secondary,50,True,False,85.506,"LINESTRING (4.8486729 46.7834348, 4.84863 46.7834291, 4.8480877 46.7833071, 4.847606 46.7831956)",1,,,,
361771311,Avenue de Paris,secondary,50,True,False,37.863,"LINESTRING (4.8514286 46.7870284, 4.8512899 46.7873554)",,,,,
217320175,Rue de Thiard,residential,,False,False,19.667,"LINESTRING (4.854675 46.7825315, 4.8548429 46.7825604, 4.8549252 46.7825754)",,,,,
"[1238711419, 217320175]",Rue de Thiard,residential,,False,True,78.12400000000001,"LINESTRING (4.854675 46.7825315, 4.8541463 46.7824335, 4.8537475 46.7823635, 4.8537329 46.7823609, 4.853683 46.7823522)",,,,,
380071784,Place Pontus de Thiard,residential,,False,True,36.221999999999994,"LINESTRING (4.854675 46.7825315, 4.8547398 46.7825762, 4.854754 46.7825949, 4.8547865 46.7826492, 4.8547678 46.7827247, 4.8547005 46.782774, 4.8546601 46.7828014)",,,,,
100554201,Rue des Places,residential,,False,False,28.062,"LINESTRING (4.8547377 46.7864751, 4.8544094 46.7863604)",,,,,
100554215,Rempart Saint-Vincent,residential,,True,False,72.494,"LINESTRING (4.8547377 46.7864751, 4.8540936 46.7868963, 4.8540419 46.7869191)",,,,,
380071784,Place Pontus de Thiard,residential,,False,False,36.222,"LINESTRING (4.8546601 46.7828014, 4.8547005 46.782774, 4.8547678 46.7827247, 4.8547865 46.7826492, 4.854754 46.7825949, 4.8547398 46.7825762, 4.854675 46.7825315)",,,,,
924420380,Rue des Places,residential,,False,True,47.913,"LINESTRING (4.8509035 46.7851535, 4.8514665 46.785346)",,,,,
934921757,Place Carrée,residential,,True,False,14.199,"LINESTRING (4.8509035 46.7851535, 4.8507367 46.7850964)",,,,,
1034162073,Place Ronde,residential,,True,False,19.578,"LINESTRING (4.8531882 46.7859539, 4.8532119 46.7859294, 4.8532451 46.7859109, 4.8532848 46.7858998, 4.8533275 46.7858973, 4.8533694 46.7859034, 4.8534068 46.7859177)",,,,,roundabout
"[1036660849, 222867658]","['Place Ronde', 'Rue des Places']",residential,,False,False,37.862,"LINESTRING (4.8531882 46.7859539, 4.8530666 46.7859119, 4.8527475 46.7857962)",,,,,
1034162073,Place Ronde,residential,,True,False,14.985000000000001,"LINESTRING (4.8534068 46.7859177, 4.85344 46.7859426, 4.853459 46.7859737, 4.8534616 46.7860073, 4.8534476 46.7860396)",,,,,roundabout
"[1036660851, 604415742]","['Place Ronde', 'Rue Docteur Mauchamp']",residential,,True,False,46.504000000000005,"LINESTRING (4.8534068 46.7859177, 4.8534348 46.7858844, 4.8534848 46.7858292, 4.8537268 46.7855615)",,,,,
1034162073,Place Ronde,residential,,True,False,16.839,"LINESTRING (4.8534476 46.7860396, 4.853422 46.7860643, 4.8533867 46.7860826, 4.853345 46.7860927, 4.8533008 46.7860936, 4.8532583 46.7860853)",,,,,roundabout
"[100554201, 1036660850]","['Place Ronde', 'Rue des Places']",residential,,False,True,81.45700000000001,"LINESTRING (4.8534476 46.7860396, 4.8535885 46.7860846, 4.8543664 46.7863459, 4.8544094 46.7863604)",,,,,
1034162073,Place Ronde,residential,,True,False,17.223,"LINESTRING (4.8532583 46.7860853, 4.8532207 46.786068, 4.8531927 46.7860437, 4.8531772 46.7860146, 4.8531756 46.7859836, 4.8531882 46.7859539)",,,,,roundabout
227963463,,primary,50,True,False,77.67599999999999,"LINESTRING (4.8477961 46.7823827, 4.8473751 46.7829241, 4.847314 46.7829983)",2,D 906,,,
1037798486,,residential,,True,False,25.426000000000002,"LINESTRING (4.8477961 46.7823827, 4.8477183 46.7823848, 4.8476498 46.7823759, 4.8476152 46.7823669, 4.8475625 46.7823361, 4.8475437 46.7823161, 4.847515 46.7822921)",,,,,
300191084,Avenue Nicéphore Niepce,primary,50,True,False,12.653,"LINESTRING (4.847515 46.7822921, 4.8475907 46.7821908)",,D 906,,,
100554215,Rempart Saint-Vincent,residential,,True,False,30.611,"LINESTRING (4.8540419 46.7869191, 4.8539728 46.7869605, 4.8537497 46.7871081)",,,,,
1183488912,Avenue Mathias,tertiary,50,True,False,34.519,"LINESTRING (4.8583882 46.7855797, 4.8581739 46.7857658, 4.8581001 46.7858191)",,,,,
1183488919,Avenue Mathias,tertiary,50,True,False,37.602000000000004,"LINESTRING (4.8583882 46.7855797, 4.8582745 46.785618, 4.8581202 46.7857473, 4.8580827 46.7857787, 4.8580187 46.7857806)",,,,,
1184737437,Rue de la Citadelle,secondary,30,True,False,6.577,"LINESTRING (4.851498 46.786739, 4.8514766 46.7867963)",,D 119,,,
1184737438,Rempart Saint-Pierre,tertiary,30,True,False,18.73,"LINESTRING (4.851498 46.786739, 4.8514754 46.7867574, 4.8514492 46.7867695, 4.851413 46.7867778, 4.8513715 46.7867798, 4.8513255 46.7867736, 4.851278 46.7867581)",,,,,
