osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,bridge,width,ref,access,junction
128816818,True,1,Rue des Capucins,tertiary,False,17.369,"LINESTRING (2.8220244 49.4142027, 2.8219706 49.4142563, 2.8218971 49.414296, 2.8218606 49.4143144)",30,,,,,
264080341,False,2,Rue de Paris,tertiary,True,14.254000000000001,"LINESTRING (2.8220244 49.4142027, 2.822016 49.4141745, 2.8220118 49.4141602, 2.8219763 49.4140785)",30,,,,,
1178277693,True,1,Rue Pierre Sauvage,residential,False,5.938,"LINESTRING (2.8255029 49.4195419, 2.8254522 49.4195839)",30,,,,,
129681429,False,,Rue Parmentier,residential,True,93.458,"LINESTRING (2.8202902 49.4196564, 2.8199999 49.4204754)",,,,,,
129681429,False,,Rue Parmentier,residential,False,93.458,"LINESTRING (2.8199999 49.4204754, 2.8202902 49.4196564)",,,,,,
574283581,True,1,Rue d'Amiens,secondary_link,False,12.953,"LINESTRING (2.8215802 49.4220205, 2.8214547 49.4221036)",50,,,,,
576593716,True,2,Carrefour de Guimarães,secondary,False,9.167,"LINESTRING (2.8215802 49.4220205, 2.8215169 49.4220077, 2.82147 49.4219829)",50,,,,,roundabout
"[263610025, 30806474, 264080349]",False,"['2', '3']",Rue du Port à Bateaux,tertiary,False,100.53299999999999,"LINESTRING (2.8195429 49.4155666, 2.8195686 49.4155408, 2.8196295 49.4154798, 2.8198326 49.4153287, 2.8200011 49.4151958, 2.820169 49.4150389, 2.820322 49.4149015, 2.8203822 49.4148474)",30,,,,,
574954777,True,2,,secondary,False,12.299000000000001,"LINESTRING (2.8195429 49.4155666, 2.8195686 49.415581, 2.8195872 49.4155995, 2.8195973 49.4156207, 2.8195981 49.4156428, 2.8195894 49.4156642)",30,,,,,roundabout
30828190,True,1,Rue de Bouvines,tertiary,False,45.89,"LINESTRING (2.8195894 49.4156642, 2.819692 49.4156966, 2.8201601 49.4158444)",30,,,,,
"[198613765, 198613766]",False,1,Rue Royale,residential,"[False, True]",45.295,"LINESTRING (2.8298564 49.4217909, 2.8297528 49.421734, 2.82968 49.4216958, 2.8293662 49.4215375)",30,,,,,
198613765,False,1,Rue Royale,residential,True,76.706,"LINESTRING (2.8298564 49.4217909, 2.8298655 49.4217958, 2.8302488 49.4220005, 2.8304801 49.4221241, 2.8306492 49.4222057, 2.830686 49.42222)",30,,,,,
37108680,False,,Cours Guynemer,secondary,False,115.398,"LINESTRING (2.8288724 49.4219808, 2.8287871 49.4219403, 2.828755 49.4219251, 2.8275837 49.421369)",50,,,,,
"[904212212, 198613764]",False,,Rue du Géneral Bourcier,residential,"[False, True]",60.89800000000001,"LINESTRING (2.8288724 49.4219808, 2.8289624 49.4218976, 2.8290807 49.4217883, 2.8292269 49.4216527, 2.8292867 49.4215996, 2.8293662 49.4215375)",30,,,,,
198613765,False,1,Rue Royale,residential,False,76.706,"LINESTRING (2.830686 49.42222, 2.8306492 49.4222057, 2.8304801 49.4221241, 2.8302488 49.4220005, 2.8298655 49.4217958, 2.8298564 49.4217909)",30,,,,,
38839622,False,2,Rue Jeanne d'Arc,tertiary,False,11.921,"LINESTRING (2.822576 49.418096, 2.8225423 49.4181363, 2.8224928 49.4181885)",30,,,,,
310829486,False,2,,secondary_link,True,4.318,"LINESTRING (2.8228857 49.4204317, 2.8228586 49.4204663)",50,,,,,
"[33189264, 355724089, 37782554, 33189267]",False,4,"['Rue Solférino', 'Pont Louis XV']","['secondary', 'secondary_link']",False,117.989,"LINESTRING (2.8228857 49.4204317, 2.8229146 49.4204071, 2.8229264 49.4203961, 2.8235514 49.4197831, 2.8235976 49.4197381, 2.8236038 49.419732, 2.8237218 49.4196215, 2.8237994 49.4195529)",50,yes,,,,
310829486,False,2,,secondary_link,False,4.318,"LINESTRING (2.8228586 49.4204663, 2.8228857 49.4204317)",50,,,,,
33134613,True,2,Quai de la République,tertiary,False,27.863,"LINESTRING (2.8228586 49.4204663, 2.8228943 49.42055, 2.8229206 49.4205791, 2.8229503 49.4206085, 2.8230419 49.4206822)",,,,,,
292427939,False,2,Rue de Clermont,secondary,True,8.509,"LINESTRING (2.8228586 49.4204663, 2.8228069 49.4204974, 2.8227647 49.4205112)",50,,,,,
292427939,False,2,Rue de Clermont,secondary,False,8.509,"LINESTRING (2.8227647 49.4205112, 2.8228069 49.4204974, 2.8228586 49.4204663)",50,,,,,
577316612,True,2,Rue de Clermont,secondary,False,13.086,"LINESTRING (2.8227647 49.4205112, 2.8226685 49.4205205, 2.8225855 49.4205137)",50,,,,,
263700738,True,2,Rue du Harlay,tertiary,False,19.147,"LINESTRING (2.8221006 49.4185934, 2.8219605 49.4184473)",30,,,,,
38839622,False,2,Rue Jeanne d'Arc,tertiary,True,54.013000000000005,"LINESTRING (2.8221006 49.4185934, 2.822147 49.4185741, 2.8221915 49.4185538, 2.8224928 49.4181885)",30,,,,,
248096812,False,2,Rue d'Austerlitz,tertiary,False,5.073,"LINESTRING (2.8228177 49.416033, 2.8228229 49.4159875)",30,,,,,
136768696,True,1,Rue Saint-Antoine,tertiary,False,20.273,"LINESTRING (2.8228177 49.416033, 2.8228506 49.4160767, 2.8228828 49.4161147, 2.8229285 49.4161446, 2.8229905 49.4161708)",30,,,,,
37657877,False,3,Place du Général de Gaulle,residential,True,33.120000000000005,"LINESTRING (2.8310204 49.4175182, 2.8309592 49.4175694, 2.8307331 49.4177501)",50,,,,,
106284567,False,2,Avenue de la Résistance,residential,True,47.023,"LINESTRING (2.8310204 49.4175182, 2.8310009 49.4174524, 2.8310912 49.4171014)",,,,,,
583915668,True,1,Place du Général de Gaulle,residential,False,84.214,"LINESTRING (2.8294867 49.4180416, 2.8302257 49.4174564)",30,,,,,
37746097,False,2,,residential,True,46.541,"LINESTRING (2.8294867 49.4180416, 2.8296887 49.4181414, 2.8298685 49.4182325, 2.8299962 49.4182972)",30,,,,,
"[574283573, 583915669]",False,2,,residential,False,30.626,"LINESTRING (2.8294867 49.4180416, 2.8294437 49.4180138, 2.8292921 49.417936, 2.8291613 49.4178657)",30,,,,,
264080341,False,2,Rue de Paris,tertiary,False,14.254000000000001,"LINESTRING (2.8219763 49.4140785, 2.8220118 49.4141602, 2.822016 49.4141745, 2.8220244 49.4142027)",30,,,,,
435763504,True,,Rue des Capucins,tertiary,False,4.389,"LINESTRING (2.8218606 49.4143144, 2.8218344 49.4142788)",30,,,,,
"[128816818, 576593635]",True,1,Rue des Capucins,tertiary,False,18.08,"LINESTRING (2.8218606 49.4143144, 2.8217176 49.4143515, 2.8216222 49.4143583)",30,,,,,
574283582,True,1,Rue d'Amiens,secondary_link,False,13.467,"LINESTRING (2.8214547 49.4221036, 2.82147 49.4219829)",50,,,,,
"[37782560, 619885962, 263854126, 36379127, 36379128]",False,"['2', '4', '3']",,secondary,True,332.822,"LINESTRING (2.8212518 49.4216178, 2.8208799 49.4214947, 2.8195337 49.4210551, 2.8194053 49.4210036, 2.8193293 49.4209635, 2.8192533 49.4209211, 2.8192088 49.4208857, 2.8191713 49.4208422, 2.8191463 49.4207901, 2.8191341 49.4207464, 2.8191371 49.4206948, 2.8191535 49.420649, 2.8191861 49.4205966, 2.8194587 49.4202565, 2.8195218 49.4201808, 2.8199164 49.4196791, 2.8200122 49.4195628)",50,yes,,D 932,,
784248316,True,1,,secondary,False,31.776,"LINESTRING (2.8212518 49.4216178, 2.8213225 49.4216256, 2.8214765 49.4216754, 2.821535 49.4217143, 2.8216134 49.4217663)",50,,,D 932,,
435763503,True,1,Rue des Capucins,tertiary,False,26.226,"LINESTRING (2.8218344 49.4142788, 2.8218523 49.4142703, 2.8219031 49.4142427, 2.821965 49.4141905, 2.8219697 49.414169, 2.8219744 49.4141475, 2.8219763 49.4140785)",30,,,,,
435763503,True,1,Rue des Capucins,tertiary,False,10.308,"LINESTRING (2.8217043 49.4143166, 2.8217805 49.4142942, 2.8218344 49.4142788)",30,,,,,
263796865,True,2,Rue de Clermont,secondary,False,30.632,"LINESTRING (2.8216749 49.4200064, 2.8220298 49.4201567)",,,,,,
436370207,False,,,secondary_link,False,9.387,"LINESTRING (2.8216749 49.4200064, 2.8216026 49.4200765)",,,,,,
129681426,True,2,Carrefour de Guimarães,secondary,False,21.945,"LINESTRING (2.8216134 49.4217663, 2.8216592 49.4217704, 2.8217222 49.4217867, 2.8217699 49.4218136, 2.821802 49.4218489, 2.8218152 49.4218891)",50,,,,,roundabout
784248317,True,1,,secondary,False,29.164,"LINESTRING (2.8214513 49.4218335, 2.8214277 49.4217634, 2.8213992 49.4217171, 2.8212822 49.4216561, 2.8212518 49.4216178)",50,,,D 932,,
"[1079223928, 825359241]",True,2,Carrefour de Guimarães,secondary,False,14.512,"LINESTRING (2.8214513 49.4218335, 2.8214701 49.4218123, 2.8215269 49.4217827, 2.8215914 49.421769, 2.8216134 49.4217663)",50,,,,,roundabout
"[198613765, 198613766]",False,1,Rue Royale,residential,"[False, True]",45.295,"LINESTRING (2.8293662 49.4215375, 2.82968 49.4216958, 2.8297528 49.421734, 2.8298564 49.4217909)",30,,,,,
"[1026940913, 198613766]",False,1,Rue Royale,residential,True,112.33000000000001,"LINESTRING (2.8293662 49.4215375, 2.8289983 49.4213366, 2.8289598 49.4213169, 2.8288891 49.4212787, 2.8285166 49.4211019, 2.8283907 49.4210421, 2.8281739 49.4209315, 2.8281579 49.4209229, 2.828143 49.4209158)",30,,,,,
"[904212212, 198613764]",False,,Rue du Géneral Bourcier,residential,"[False, True]",60.897999999999996,"LINESTRING (2.8293662 49.4215375, 2.8292867 49.4215996, 2.8292269 49.4216527, 2.8290807 49.4217883, 2.8289624 49.4218976, 2.8288724 49.4219808)",30,,,,,
435763503,True,1,Rue des Capucins,tertiary,False,7.758000000000001,"LINESTRING (2.8216222 49.4143583, 2.8216574 49.4143299, 2.8217043 49.4143166)",30,,,,,
"[37746092, 263612525, 1092168454, 264080343]",False,"['2', '3']",Rue des Capucins,tertiary,False,108.89099999999999,"LINESTRING (2.8216222 49.4143583, 2.82161 49.4143619, 2.8215646 49.4143733, 2.8211243 49.414486, 2.8206964 49.4145956, 2.8206352 49.4146113, 2.8204593 49.4147525, 2.8204107 49.4148123, 2.8203822 49.4148474)",30,,,,,
33189269,True,1,Rue Saint-Corneille,living_street,False,89.57300000000001,"LINESTRING (2.8241141 49.4171729, 2.8243097 49.4172368, 2.8246564 49.4173481, 2.8250886 49.4174867, 2.8251039 49.4174914, 2.8252258 49.4175276)",20,,,,,
37720884,True,1,Rue Charles le Chauve,residential,False,74.441,"LINESTRING (2.8241141 49.4171729, 2.8245451 49.4167156, 2.8246291 49.4165943)",30,,,,,
35918222,True,1,Rue de la 8e Division,residential,False,167.272,"LINESTRING (2.8254522 49.4195839, 2.8255036 49.4196203, 2.8258703 49.4199113, 2.8260066 49.4199777, 2.8271967 49.4205032, 2.8272358 49.4205229)",30,,,,,
1178277692,True,1,Rue Pierre Sauvage,residential,False,66.991,"LINESTRING (2.8254522 49.4195839, 2.8254078 49.4196228, 2.8249419 49.4200224, 2.8249216 49.4200398, 2.8248931 49.4200642)",30,,,,,
