osmid,highway,junction,oneway,reversed,length,geometry,ref,name,maxspeed,lanes,bridge,access,width
"[30962362, 30962363]",residential,,False,"[False, True]",286.52700000000004,"LINESTRING (0.596554 42.7944096, 0.5965917 42.7944184, 0.5966715 42.7944235, 0.5973148 42.7944294, 0.597468 42.7944493, 0.5976793 42.7944971, 0.5978467 42.794572, 0.5980502 42.7947172, 0.5981222 42.7947942, 0.5981339 42.7948068, 0.5980815 42.7948247, 0.5979835 42.7948201, 0.5965582 42.7947685, 0.5964618 42.7947593, 0.5963992 42.7947507)",,"['Rue Alexandre Prat', 'Rue Jean Mermoz']",,,,,
"[675952786, 675952787, 71444366, 71444359]",secondary,,False,False,30.442,"LINESTRING (0.596554 42.7944096, 0.5965734 42.7943609, 0.5965924 42.7943122, 0.5966299 42.7942222, 0.5966654 42.7941484)",D 125,Boulevard Charles de Gaulle,,,yes,,
649110812,living_street,,False,False,82.13399999999999,"LINESTRING (0.5888942 42.7908874, 0.588896 42.7909094, 0.5889548 42.7915892, 0.5889658 42.7916237)",,Place Gabriel Rouy,,,,,
674084807,living_street,,True,False,42.315999999999995,"LINESTRING (0.5888942 42.7908874, 0.5889789 42.7908827, 0.5893914 42.7908554, 0.5894108 42.7908542)",,Rue Gambetta,,,,,
649110812,living_street,,False,True,82.13399999999999,"LINESTRING (0.5889658 42.7916237, 0.5889548 42.7915892, 0.588896 42.7909094, 0.5888942 42.7908874)",,Place Gabriel Rouy,,,,,
"[30842554, 674374379]",living_street,,False,False,56.672000000000004,"LINESTRING (0.5889658 42.7916237, 0.5889249 42.7916315, 0.5887307 42.7916686, 0.5886639 42.7916814, 0.5885767 42.7916981, 0.5884018 42.7917292, 0.5882923 42.791748)",,"['Avenue Jean Jaurès', 'Place Gabriel Rouy']","['30', '10']",,,,
674374379,living_street,,False,True,34.642,"LINESTRING (0.5889658 42.7916237, 0.5890823 42.7916013, 0.5893765 42.7915448)",,Place Gabriel Rouy,30,,,,
30925959,primary,,True,False,61.021,"LINESTRING (0.596773 42.7954452, 0.5966609 42.7953385, 0.5965777 42.7952961, 0.5964926 42.7952708, 0.5964004 42.7952577, 0.5962943 42.7952491, 0.596125 42.7952344)",D 125,Rue Alexander Fleming,,,,,
94245933,living_street,,False,False,84.111,"LINESTRING (0.5885288 42.7894082, 0.5884594 42.7894573, 0.5884447 42.7894709, 0.5884425 42.7894922, 0.5885484 42.7898071, 0.5886488 42.7901212)",,Impasse Pale del Mailh,,,,,
"[674241664, 71444310]",residential,,False,"[False, True]",100.943,"LINESTRING (0.5891247 42.7890824, 0.5891146 42.7889637, 0.5890989 42.788894, 0.5890797 42.7888539, 0.5890722 42.7888239, 0.5890878 42.7887887, 0.5896977 42.7883769)",,"['Rue du Courtat', 'Boulevard Alfred Coste Floret']","['30', '10']",,,,
674452243,residential,,False,True,4.903,"LINESTRING (0.5861608 42.7921053, 0.5862196 42.7920962)",,Avenue Jean Jaurès,50,,,,
94245915,residential,,False,True,51.92100000000001,"LINESTRING (0.5861608 42.7921053, 0.5861481 42.7920603, 0.5860716 42.791949, 0.5859902 42.7918281, 0.5859555 42.791775, 0.5859268 42.791721, 0.5859195 42.7916767)",,Impasse de la Caraou,,,,,
30925976,residential,,False,True,17.817,"LINESTRING (0.5915121 42.791848, 0.5914167 42.7919208, 0.5913522 42.7919564)",,Place du Comminges,,,,,
30827408,living_street,,True,False,19.635,"LINESTRING (0.5906724 42.7913343, 0.5906919 42.7915103)",,Rue Legrand,,,,,
30828157,living_street,,True,False,27.368000000000002,"LINESTRING (0.5906724 42.7913343, 0.5906047 42.7913453, 0.5903449 42.7913874)",,Rue du Docteur Germes,10,,,,
674605505,living_street,,False,True,5.119,"LINESTRING (0.5891999 42.7902078, 0.5892125 42.7902529)",,Place du 19 Mars 1962,,,,,
"[674605506, 94245934]",living_street,,False,True,20.025,"LINESTRING (0.5891999 42.7902078, 0.5891467 42.790192, 0.5890801 42.7901732, 0.58897 42.7901449)",,"['Impasse de la Soulan', 'Place du 19 Mars 1962']",,,,,
"[674239360, 674605507]",living_street,,True,False,64.57900000000001,"LINESTRING (0.5891999 42.7902078, 0.5892517 42.7901625, 0.589224 42.7899223, 0.5891891 42.7896429)",,"['Place du 19 Mars 1962', 'Rue du Courtat']",10,,,,
674605505,living_street,,False,False,5.119,"LINESTRING (0.5892125 42.7902529, 0.5891999 42.7902078)",,Place du 19 Mars 1962,,,,,
674084805,living_street,,False,False,25.412000000000003,"LINESTRING (0.5892125 42.7902529, 0.589266 42.7902443, 0.5895165 42.7902033)",,Rue du Céciré,,,,,
674084805,living_street,,False,True,4.4030000000000005,"LINESTRING (0.5892125 42.7902529, 0.5891679 42.79026, 0.5891598 42.7902614)",,Rue du Céciré,,,,,
30925969,residential,,False,True,30.612,"LINESTRING (0.5943152 42.7938068, 0.5943419 42.7935322)",,,,,,,
30828160,residential,,False,True,6.8,"LINESTRING (0.5877954 42.7934876, 0.5878108 42.7934275)",,Avenue Henri Dunant,,,,,
1219971173,secondary,,True,False,45.105999999999995,"LINESTRING (0.5877954 42.7934876, 0.587448 42.793458, 0.5872495 42.7934266)",D 618,Avenue Jean Moulin,50,,,,
26678593,secondary,,False,False,43.21300000000001,"LINESTRING (0.5884834 42.7935392, 0.5887009 42.7935647, 0.5889309 42.7935941, 0.5890058 42.793603)",D 618,Avenue Jean Moulin,50,,,,
1219971173,secondary,,True,False,56.510000000000005,"LINESTRING (0.5884834 42.7935392, 0.5882165 42.7935324, 0.5877954 42.7934876)",D 618,Avenue Jean Moulin,50,,,,
1219971174,secondary,,True,False,45.881,"LINESTRING (0.5872495 42.7934266, 0.5874695 42.7934236, 0.5876626 42.7934167, 0.5878108 42.7934275)",D 618,Avenue Jean Moulin,50,,,,
