osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,junction,name,ref,tunnel
95070228,True,,residential,,False,58.309000000000005,"LINESTRING (4.2849248 45.3864749, 4.2853197 45.3860918, 4.2853681 45.3860532)",,Rue Ploton Lerbret,,
563266906,False,,residential,,True,58.36,"LINESTRING (4.2902751 45.3883137, 4.2903873 45.3884901, 4.2905454 45.3888026)",,Rue de Bénaud,,
"[423930434, 681206467]",True,,residential,,False,56.592,"LINESTRING (4.2908949 45.3907409, 4.2909785 45.3909108, 4.2910535 45.3911065, 4.2910633 45.3911312, 4.2911169 45.3912248)",,Rue Denfert Rochereau,,
681206469,True,,residential,,False,13.984000000000002,"LINESTRING (4.2908949 45.3907409, 4.2908799 45.3907776, 4.2908401 45.3907922, 4.2907616 45.3907821)",,,,
94992886,True,,residential,,False,62.561,"LINESTRING (4.2907616 45.3907821, 4.2902282 45.3903623)",,Rue Voltaire,,
232155377,True,,secondary,,False,15.136,"LINESTRING (4.282726 45.3859698, 4.2828281 45.3858541)",,Boulevard Saint-Charles,M 88,
232155378,False,,secondary,,False,134.69,"LINESTRING (4.282726 45.3859698, 4.282673 45.3860003, 4.2824943 45.3862514, 4.2824278 45.3863447, 4.2822869 45.3865452, 4.2820889 45.3867437, 4.2819043 45.3868932, 4.2817884 45.3869734)",,Boulevard Saint-Charles,M 88,
931391528,False,,residential,,True,0.753,"LINESTRING (4.2833646 45.387914, 4.2833586 45.3879193)",,Rue de la Loire,,
95456894,True,,residential,,False,133.64100000000002,"LINESTRING (4.2833646 45.387914, 4.2835938 45.3877107, 4.2844795 45.387286, 4.2846851 45.3871635)",,Rue de la Loire,,
95070226,True,,residential,,False,12.981,"LINESTRING (4.2831803 45.3857252, 4.2831488 45.3857819, 4.2830906 45.38582)",,Boulevard Saint-Charles,,
232155382,False,,residential,,False,116.09599999999999,"LINESTRING (4.2831803 45.3857252, 4.2840619 45.3849877, 4.2841357 45.3849253)",,Boulevard Saint-Charles,,
95065755,True,,residential,,False,156.61,"LINESTRING (4.2872804 45.3870011, 4.2874019 45.3870644, 4.2875589 45.3871298, 4.2877259 45.3871776, 4.2878665 45.3871964, 4.2879224 45.3871839, 4.2882742 45.3871957, 4.2883897 45.3871761, 4.2884474 45.3871682, 4.288868 45.3870824, 4.2891628 45.386992)",,Rue Laprat,,
1006594680,False,,residential,,True,42.798,"LINESTRING (4.2872804 45.3870011, 4.2871563 45.3868995, 4.2871483 45.3868877, 4.2870247 45.3867714, 4.2869965 45.3866807)",,Rue Laprat,,
931391529,True,,residential,,False,9.372,"LINESTRING (4.2875773 45.3895855, 4.2875607 45.3895513, 4.2875735 45.389504)",,Rue Gabriel Mourier,,
1006701876,True,1,secondary,30,False,31.667,"LINESTRING (4.2875773 45.3895855, 4.2873765 45.3895004, 4.2873247 45.3894627, 4.2872913 45.3893992)",,Rue Jean Jaurès,,
1006701877,True,1,secondary,30,False,15.847,"LINESTRING (4.2872913 45.3893992, 4.2872697 45.389329, 4.2872749 45.3892584)",,Rue Jean Jaurès,,
1006701878,True,,secondary,30,False,10.969999999999999,"LINESTRING (4.2872913 45.3893992, 4.2874083 45.3893928, 4.2874313 45.3893911)",,Rue Jean Jaurès,,
1006701878,True,,secondary,30,False,16.759999999999998,"LINESTRING (4.2874313 45.3893911, 4.2874774 45.3894277, 4.2875735 45.389504)",,Rue Jean Jaurès,,
517071398,True,,secondary,,False,12.654,"LINESTRING (4.2808174 45.3903617, 4.2807832 45.3904006, 4.2806998 45.3904353)",roundabout,,,
1006706165,True,,secondary,,False,20.547,"LINESTRING (4.2808174 45.3903617, 4.2808701 45.3904486, 4.2809276 45.3905294)",,Rue de la Tour de Varan,M 3,
1056154725,True,,residential,,False,28.868,"LINESTRING (4.2877304 45.3903132, 4.2880883 45.3903782)",,Allée du Centre,,building_passage
133300229,False,,residential,,True,64.65599999999999,"LINESTRING (4.2877304 45.3903132, 4.2876506 45.3902751, 4.2876181 45.3902205, 4.2869861 45.3901225)",,Allée du Centre,,
454959882,False,,residential,,True,26.156,"LINESTRING (4.2852906 45.3901792, 4.2851544 45.3903941)",,Rue Victor Berthail,,
1180460367,True,,tertiary,,False,48.419000000000004,"LINESTRING (4.2835067 45.3902407, 4.2835759 45.3901895, 4.2837115 45.3900803, 4.283848 45.3899669, 4.2839376 45.389933)",,,,
1180460369,True,,unclassified,,False,21.653,"LINESTRING (4.2835067 45.3902407, 4.2835178 45.3902387, 4.283659 45.3902541, 4.2837623 45.3903009)",,,,
231963895,True,,residential,,False,13.838999999999999,"LINESTRING (4.2878651 45.3844853, 4.2878503 45.3845033, 4.2878288 45.3845175, 4.2878024 45.3845268, 4.2877734 45.3845304, 4.287744 45.384528, 4.2877169 45.3845198)",,Rue Jules Ferry,,
1246101937,False,,residential,,True,91.34,"LINESTRING (4.2878651 45.3844853, 4.2879293 45.3845049, 4.2880017 45.3845328, 4.2880502 45.3845623, 4.2881535 45.3846868, 4.2882799 45.3848869, 4.2883297 45.3851911)",,Rue Jules Ferry,,
95106060,False,2,residential,,False,226.81,"LINESTRING (4.2878433 45.3844088, 4.2879179 45.3843608, 4.2879925 45.3843355, 4.2880852 45.3843144, 4.2885551 45.3842076, 4.2889743 45.3841176, 4.2903449 45.383819, 4.2905837 45.3837553)",,Rue de Saint-Just-Malmont,,
231963895,True,,residential,,False,9.152,"LINESTRING (4.2878433 45.3844088, 4.2878576 45.3844218, 4.2878673 45.3844368, 4.2878719 45.3844529, 4.2878712 45.3844694, 4.2878651 45.3844853)",,Rue Jules Ferry,,
501117762,True,,residential,,False,51.33500000000001,"LINESTRING (4.2861021 45.3869933, 4.2861105 45.3868522, 4.286115 45.3867784, 4.2860899 45.3865745, 4.2860855 45.3865327)",,Rue du Marché,,
