osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,junction
435358215,True,2,Cayon Street,secondary,False,7.948,20 mph,"LINESTRING (-62.7216486 17.29696, -62.7217218 17.296975)",
435358232,True,,,secondary,False,8.677,,"LINESTRING (-62.7216486 17.29696, -62.7216658 17.2969802, -62.7216735 17.2970051, -62.7216707 17.297031)",roundabout
211439486,False,2,Cayon Street,secondary,True,2.742,20 mph,"LINESTRING (-62.7217218 17.296975, -62.7217466 17.2969681)",
435358209,True,2,Cayon Street,secondary,False,8.259,20 mph,"LINESTRING (-62.7217218 17.296975, -62.7216707 17.297031)",
435358232,True,,,secondary,False,5.786,,"LINESTRING (-62.7216707 17.297031, -62.7216577 17.2970539, -62.7216365 17.2970702)",roundabout
435358218,True,2,Cayon Street,secondary,False,14.076,20 mph,"LINESTRING (-62.7215423 17.2970423, -62.7214684 17.2969372)",
435358232,True,,,secondary,False,14.06,,"LINESTRING (-62.7215423 17.2970423, -62.7215346 17.2970181, -62.7215369 17.2969929, -62.7215489 17.2969704, -62.7215688 17.2969537, -62.7215938 17.2969453)",roundabout
435358232,True,,,secondary,False,2.888,,"LINESTRING (-62.7215594 17.2970625, -62.7215423 17.2970423)",roundabout
435358229,True,2,Wellington Road,secondary,False,8.592,,"LINESTRING (-62.7216365 17.2970702, -62.7215699 17.2971141)",
435358232,True,,,secondary,False,8.672,,"LINESTRING (-62.7216365 17.2970702, -62.7216104 17.2970776, -62.7215833 17.2970749, -62.7215594 17.2970625)",roundabout
397319448,False,2,Leornard Dickinson Street,tertiary,True,30.102,,"LINESTRING (-62.7186542 17.30053, -62.7183709 17.3005188)",
435358223,True,2,Leornard Dickinson Street,tertiary,False,25.841,,"LINESTRING (-62.7186542 17.30053, -62.7188968 17.3005489)",
395004985,False,2,George Street,tertiary,True,44.992,,"LINESTRING (-62.7212608 17.2956778, -62.7216835 17.2956489)",
243794580,True,2,George Street,tertiary,False,57.833,,"LINESTRING (-62.7212608 17.2956778, -62.7209632 17.2957104, -62.72072 17.2957401)",
211439486,False,2,Cayon Street,secondary,False,2.742,20 mph,"LINESTRING (-62.7217466 17.2969681, -62.7217218 17.296975)",
211439486,False,2,Cayon Street,secondary,True,69.986,20 mph,"LINESTRING (-62.7217466 17.2969681, -62.7218009 17.2969684, -62.7224058 17.2969663)",
24800640,False,2,Liverpool Row,tertiary,False,87.86099999999999,,"LINESTRING (-62.7238303 17.2951844, -62.7238663 17.2951183, -62.7238909 17.2950974, -62.7239213 17.2950834, -62.7239568 17.2950706, -62.7245947 17.29498)",
670954613,True,1,,tertiary,False,17.28,,"LINESTRING (-62.7238303 17.2951844, -62.7238451 17.2952015, -62.7238539 17.2952221, -62.7238557 17.2952442, -62.7238505 17.2952658, -62.7238387 17.295285, -62.7238215 17.2952998, -62.7238003 17.2953091)",roundabout
395072260,True,2,Fort Street,tertiary,False,22.409,,"LINESTRING (-62.7238003 17.2953091, -62.7238052 17.2954095, -62.7238159 17.29551)",
670954613,True,1,,tertiary,False,12.631,,"LINESTRING (-62.7238003 17.2953091, -62.7237767 17.2953118, -62.7237533 17.2953074, -62.7237325 17.2952964, -62.7237163 17.2952798, -62.7237062 17.2952592)",roundabout
438010902,False,2,Bank Street,tertiary,True,90.991,,"LINESTRING (-62.7237062 17.2952592, -62.7236154 17.2952808, -62.7235701 17.2952946, -62.7235125 17.2953078, -62.7229319 17.2954197, -62.7228685 17.2954304)",
670954613,True,1,,tertiary,False,16.311999999999998,,"LINESTRING (-62.7237062 17.2952592, -62.7237031 17.2952383, -62.7237065 17.2952174, -62.723716 17.2951983, -62.7237309 17.2951826, -62.7237498 17.2951716, -62.7237706 17.2951664, -62.723792 17.2951669)",roundabout
24800632,False,2,Fort Street,tertiary,True,51.303,,"LINESTRING (-62.723792 17.2951669, -62.7237636 17.2950204, -62.7237042 17.2947132)",
670954613,True,1,,tertiary,False,4.555999999999999,,"LINESTRING (-62.723792 17.2951669, -62.7238125 17.295173, -62.7238303 17.2951844)",roundabout
