osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,name,geometry,junction
104280012,residential,False,False,31.082,,,,,"LINESTRING (-3.3856934 34.9770575, -3.3860341 34.9770433)",
104280017,residential,False,False,17.041,,,,,"LINESTRING (-3.3859429 34.9759631, -3.3857916 34.975873)",
307856963,residential,False,True,43.38,,,,,"LINESTRING (-3.3859429 34.9759631, -3.386419 34.9759598)",
307856964,residential,False,False,26.034,,,,,"LINESTRING (-3.3859429 34.9759631, -3.3859523 34.9761971)",
104280092,residential,False,False,32.008,,,,,"LINESTRING (-3.3937588 34.9738641, -3.3934142 34.9738082)",
104280092,residential,False,True,32.644,,,,,"LINESTRING (-3.3937588 34.9738641, -3.3941084 34.9739283)",
104280134,residential,False,False,35.316,,,,,"LINESTRING (-3.3937588 34.9738641, -3.393679 34.9741749)",
104280134,residential,False,True,49.231,,,,,"LINESTRING (-3.3937588 34.9738641, -3.3938957 34.9734358)",
104280018,residential,False,False,38.473,,,,,"LINESTRING (-3.3958215 34.9776059, -3.395876 34.977949)",
104280018,residential,False,True,40.86,,,,,"LINESTRING (-3.3958215 34.9776059, -3.3957592 34.977242)",
104280109,residential,False,False,32.047,,,,,"LINESTRING (-3.3958215 34.9776059, -3.3957839 34.9776004, -3.3957477 34.9775987, -3.3956364 34.9776031, -3.3954714 34.9776169)",
104280109,residential,False,True,52.980000000000004,,,,,"LINESTRING (-3.3958215 34.9776059, -3.3959341 34.9776152, -3.3960749 34.977618, -3.3964022 34.9776092)",
104280006,residential,False,False,31.288,,,,,"LINESTRING (-3.388433 34.9748364, -3.3884682 34.9745565)",
104280024,residential,False,True,52.109,,,,,"LINESTRING (-3.388433 34.9748364, -3.3884648 34.9753043)",
104280082,residential,False,True,39.164,,,,,"LINESTRING (-3.388433 34.9748364, -3.3888625 34.9748224)",
104280082,residential,False,False,43.433,,,,,"LINESTRING (-3.388433 34.9748364, -3.3882045 34.9748286, -3.3879577 34.9748485)",
104279977,residential,False,False,22.959,,,,,"LINESTRING (-3.38971 34.9764715, -3.3896997 34.9762652)",
104279977,residential,False,True,41.643,,,,,"LINESTRING (-3.38971 34.9764715, -3.3897687 34.9768429)",
104279994,residential,False,False,77.464,,,,Boulevard Al Quds نهج القدس,"LINESTRING (-3.38971 34.9764715, -3.3892661 34.9765081, -3.3888651 34.9765488)",
104279994,residential,False,True,62.217,,,,Boulevard Al Quds نهج القدس,"LINESTRING (-3.38971 34.9764715, -3.3900064 34.9764334, -3.390386 34.9763927)",
104280012,residential,False,False,40.077,,,,,"LINESTRING (-3.3869205 34.9769707, -3.3873591 34.9769433)",
104280012,residential,False,True,38.554,,,,,"LINESTRING (-3.3869205 34.9769707, -3.3864994 34.9770048)",
104280140,residential,False,False,112.882,,,,,"LINESTRING (-3.3869205 34.9769707, -3.3868414 34.9759576)",
104280031,residential,False,False,31.387999999999998,,,,,"LINESTRING (-3.3935353 34.9750359, -3.3933743 34.9750257, -3.3931913 34.9750276)",
104280031,residential,False,True,32.196,,,,,"LINESTRING (-3.3935353 34.9750359, -3.393665 34.9750345, -3.393888 34.9750485)",
104280134,residential,False,True,67.237,,,,,"LINESTRING (-3.3935353 34.9750359, -3.3935617 34.9748631, -3.393641 34.9744375)",
104280076,residential,False,False,35.008,,,,,"LINESTRING (-3.3861301 34.9779271, -3.3857467 34.9779479)",
104280076,residential,False,True,25.063,,,,,"LINESTRING (-3.3861301 34.9779271, -3.3864025 34.9778957)",
307856964,residential,False,True,59.985,,,,,"LINESTRING (-3.3861301 34.9779271, -3.386077 34.9773894)",
104280082,residential,False,False,39.164,,,,,"LINESTRING (-3.3888625 34.9748224, -3.388433 34.9748364)",
104280082,residential,False,True,5.997,,,,,"LINESTRING (-3.3888625 34.9748224, -3.3889282 34.9748257)",
104280151,residential,False,True,49.74,,,,,"LINESTRING (-3.3888625 34.9748224, -3.3889168 34.9752675)",
104280085,tertiary,False,False,48.672,,,,Avenue la Marche Vert شارع المسيرة الخضراء,"LINESTRING (-3.3918451 34.97778, -3.391943 34.9782103)",
104280085,tertiary,False,True,44.712,,,,Avenue la Marche Vert شارع المسيرة الخضراء,"LINESTRING (-3.3918451 34.97778, -3.3917606 34.9773839)",
104280086,residential,False,False,52.457,,,,Boulevard Abderrahmane Addakhil نهج عبد الرحمن الداخل,"LINESTRING (-3.3918451 34.97778, -3.3924104 34.9776905)",
104280086,residential,False,True,110.19999999999999,,,,Boulevard Abderrahmane Addakhil نهج عبد الرحمن الداخل,"LINESTRING (-3.3918451 34.97778, -3.3914334 34.9778405, -3.3906528 34.9779465)",
104280012,residential,False,False,42.052,,,,,"LINESTRING (-3.3873591 34.9769433, -3.3878194 34.9769156)",
104280012,residential,False,True,40.077,,,,,"LINESTRING (-3.3873591 34.9769433, -3.3869205 34.9769707)",
104280146,residential,False,False,154.35599999999997,,,,,"LINESTRING (-3.3873591 34.9769433, -3.3873805 34.9770389, -3.3873832 34.9771531, -3.3873685 34.9772048, -3.387339 34.9772608, -3.38728 34.9773454, -3.3872236 34.977396, -3.3871727 34.9774235, -3.3870868 34.9774575, -3.3869715 34.9774696, -3.3868803 34.9774641, -3.3867985 34.9774421, -3.3867301 34.9774114, -3.3866765 34.9773795, -3.3866134 34.9773169, -3.3865652 34.9772444, -3.3865289 34.97714, -3.3864994 34.9770048)",
104280146,residential,False,True,109.134,,,,,"LINESTRING (-3.3873591 34.9769433, -3.3873175 34.9764565, -3.3872759 34.9759642)",
104280038,residential,False,True,33.569,,,,,"LINESTRING (-3.3927329 34.9736103, -3.3930936 34.9736718)",
104280128,residential,False,False,8.482,,,,,"LINESTRING (-3.3927329 34.9736103, -3.3927462 34.9735348)",
104280128,residential,False,True,22.411,,,,,"LINESTRING (-3.3927329 34.9736103, -3.3926917 34.973809)",
104280139,residential,False,False,34.079,,,,,"LINESTRING (-3.3964022 34.9776092, -3.3964209 34.9779153)",
104280139,residential,False,True,53.427,,,,,"LINESTRING (-3.3964022 34.9776092, -3.3963916 34.9771288)",
104280109,residential,False,False,52.98,,,,,"LINESTRING (-3.3964022 34.9776092, -3.3960749 34.977618, -3.3959341 34.9776152, -3.3958215 34.9776059)",
175807072,tertiary,False,False,38.568,,,,Avenue Youssef Ben Tachfine شارع يوسف بن تاشفين,"LINESTRING (-3.3874371 34.9798717, -3.3878576 34.9798317)",
175807072,tertiary,False,True,31.385,,,,Avenue Youssef Ben Tachfine شارع يوسف بن تاشفين,"LINESTRING (-3.3874371 34.9798717, -3.3870949 34.9799041)",
104280132,residential,False,False,53.217000000000006,,,,,"LINESTRING (-3.3874371 34.9798717, -3.3874033 34.9795388, -3.3873899 34.9794443, -3.3873725 34.979397)",
104280033,residential,False,True,26.789,,,,,"LINESTRING (-3.3963338 34.9763081, -3.3963531 34.9765485)",
104280033,residential,False,False,31.222,,,,,"LINESTRING (-3.3963338 34.9763081, -3.3963217 34.9761543, -3.3963117 34.9760279)",
318900947,residential,False,False,22.028,,,,,"LINESTRING (-3.3900858 34.9807515, -3.3900654 34.9805541)",
104280131,residential,False,False,40.084,,,,,"LINESTRING (-3.3900858 34.9807515, -3.3902532 34.9807431, -3.3903471 34.9807332, -3.3904342 34.98072, -3.3905187 34.9806971)",
104280131,residential,False,True,74.718,,,,,"LINESTRING (-3.3900858 34.9807515, -3.3898401 34.9807794, -3.3896269 34.9807936, -3.3894016 34.9808112, -3.3892702 34.98082)",
737570084,residential,False,False,79.625,,,,,"LINESTRING (-3.3900858 34.9807515, -3.3901003 34.9808475, -3.3900896 34.9808903, -3.3900654 34.9809255, -3.3900198 34.9809563, -3.3899662 34.9809694, -3.3898522 34.9809892, -3.3896349 34.9810145, -3.3894338 34.9810321)",
104280050,residential,False,False,49.301,,,,,"LINESTRING (-3.3879577 34.9748485, -3.3880047 34.9744068)",
104280050,residential,False,True,14.258,,,,,"LINESTRING (-3.3879577 34.9748485, -3.3879544 34.9749767)",
104280082,residential,False,True,43.433,,,,,"LINESTRING (-3.3879577 34.9748485, -3.3882045 34.9748286, -3.388433 34.9748364)",
104279977,residential,False,True,53.539,,,,,"LINESTRING (-3.3899606 34.9780237, -3.3900342 34.9785014)",
104280086,residential,False,False,63.648,,,,Boulevard Abderrahmane Addakhil نهج عبد الرحمن الداخل,"LINESTRING (-3.3899606 34.9780237, -3.3906528 34.9779465)",
104280086,residential,False,True,40.112,,,,Boulevard Abderrahmane Addakhil نهج عبد الرحمن الداخل,"LINESTRING (-3.3899606 34.9780237, -3.3895229 34.9780625)",
104279977,residential,False,False,47.040000000000006,,,,,"LINESTRING (-3.3899606 34.9780237, -3.3899211 34.9777145, -3.3899075 34.9776029)",
175807072,tertiary,False,False,13.234,,,,Avenue Youssef Ben Tachfine شارع يوسف بن تاشفين,"LINESTRING (-3.3891405 34.9797099, -3.3892849 34.979697)",
175807072,tertiary,False,True,28.506,,,,Avenue Youssef Ben Tachfine شارع يوسف بن تاشفين,"LINESTRING (-3.3891405 34.9797099, -3.3888297 34.9797394)",
307856854,residential,False,False,33.387,,,,Boulevard Tariq Ibnou Ziad نهج طارق بن زياد,"LINESTRING (-3.3891405 34.9797099, -3.3891843 34.980008)",
104280085,tertiary,False,False,41.322,,,,Avenue la Marche Vert شارع المسيرة الخضراء,"LINESTRING (-3.3921334 34.9791122, -3.3922186 34.9794772)",
104280085,tertiary,False,True,50.805,,,,Avenue la Marche Vert شارع المسيرة الخضراء,"LINESTRING (-3.3921334 34.9791122, -3.3920878 34.9788498, -3.3920476 34.9786608)",
104280120,residential,False,True,52.802,,,,,"LINESTRING (-3.3921334 34.9791122, -3.3924021 34.9790753, -3.3927034 34.9790266)",
104280048,residential,False,False,42.527,,,,,"LINESTRING (-3.3924104 34.9776905, -3.3923078 34.9773174)",
104280086,residential,False,False,52.935,,,,Boulevard Abderrahmane Addakhil نهج عبد الرحمن الداخل,"LINESTRING (-3.3924104 34.9776905, -3.3929843 34.9776163)",
104280086,residential,False,True,52.457,,,,Boulevard Abderrahmane Addakhil نهج عبد الرحمن الداخل,"LINESTRING (-3.3924104 34.9776905, -3.3918451 34.97778)",
104280048,residential,False,True,48.774,,,,,"LINESTRING (-3.3924104 34.9776905, -3.3924647 34.9779015, -3.3925304 34.9781179)",
104280085,tertiary,False,True,41.322,,,,Avenue la Marche Vert شارع المسيرة الخضراء,"LINESTRING (-3.3922186 34.9794772, -3.3921334 34.9791122)",
307856899,tertiary,False,False,53.251,,,,Avenue Youssef Ben Tachfine شارع يوسف بن تاشفين,"LINESTRING (-3.3922186 34.9794772, -3.3927946 34.9793959)",
307856901,tertiary,False,True,116.453,,,,Avenue Youssef Ben Tachfine شارع يوسف بن تاشفين,"LINESTRING (-3.3922186 34.9794772, -3.3914293 34.9795289, -3.3909452 34.9795673)",
737831079,residential,False,False,77.59299999999999,,,,Avenue la Marche Vert شارع المسيرة الخضراء,"LINESTRING (-3.3922186 34.9794772, -3.3923145 34.9799585, -3.3923534 34.9801662)",
104280075,residential,False,True,37.776,,,,Boulevard Abdelkrim Al Khattabi نهج عبد الكريم الخطابي,"LINESTRING (-3.3875596 34.9777995, -3.3876091 34.9781368)",
104280076,residential,False,False,21.879,,,,,"LINESTRING (-3.3875596 34.9777995, -3.3873215 34.9778251)",
104280076,residential,False,True,32.508,,,,,"LINESTRING (-3.3875596 34.9777995, -3.3879154 34.9777777)",
150617794,residential,False,False,8.673,,,,,"LINESTRING (-3.3934473 34.9761644, -3.3935394 34.9761447)",
150617794,residential,False,True,34.832,,,,,"LINESTRING (-3.3934473 34.9761644, -3.3930722 34.9762249)",
104280059,residential,False,False,62.494,,,,,"LINESTRING (-3.3934473 34.9761644, -3.3934879 34.9763367, -3.3935818 34.9767155)",
104280004,residential,False,True,11.852,,,,,"LINESTRING (-3.3932043 34.9732976, -3.3931781 34.973402)",
104280004,residential,False,False,48.452,,,,,"LINESTRING (-3.3932043 34.9732976, -3.3932707 34.9731037, -3.3933337 34.9728751)",
104280130,residential,False,True,31.436,,,,,"LINESTRING (-3.3932043 34.9732976, -3.3933036 34.973313, -3.3935356 34.9733748)",
104280027,residential,False,False,32.002,,,,,"LINESTRING (-3.3954142 34.977296, -3.3957592 34.977242)",
104280027,residential,False,True,74.842,,,,,"LINESTRING (-3.3954142 34.977296, -3.3946001 34.9773858)",
104280162,residential,False,False,31.567,,,,,"LINESTRING (-3.3954142 34.977296, -3.3953502 34.977017)",
104280162,residential,False,True,36.061,,,,,"LINESTRING (-3.3954142 34.977296, -3.3954714 34.9776169)",
104280076,residential,False,False,32.821,,,,,"LINESTRING (-3.3867588 34.9778522, -3.3864025 34.9778957)",
104280076,residential,False,True,51.356,,,,,"LINESTRING (-3.3867588 34.9778522, -3.3873215 34.9778251)",
104280087,residential,False,True,82.43599999999999,,,,,"LINESTRING (-3.3867588 34.9778522, -3.3865799 34.977791, -3.3865035 34.9777586, -3.3864149 34.9777053, -3.3863231 34.9776427, -3.3862218 34.9775493, -3.3861648 34.9774828, -3.386077 34.9773894)",
104280027,residential,False,False,74.842,,,,,"LINESTRING (-3.3946001 34.9773858, -3.3954142 34.977296)",
294433979,residential,False,False,41.602,,,,,"LINESTRING (-3.3946001 34.9773858, -3.3946755 34.9777548)",
294433979,residential,False,True,8.172,,,,,"LINESTRING (-3.3946001 34.9773858, -3.394587 34.9773131)",
104280113,residential,False,False,55.169,,,,,"LINESTRING (-3.3887806 34.9792506, -3.3887257 34.9787565)",
104280113,residential,False,True,54.536,,,,,"LINESTRING (-3.3887806 34.9792506, -3.3888297 34.9797394)",
104280125,residential,False,False,40.453,,,,,"LINESTRING (-3.3887806 34.9792506, -3.3892241 34.9792332)",
104280125,residential,False,True,30.321,,,,,"LINESTRING (-3.3887806 34.9792506, -3.3884488 34.9792717)",
104279973,residential,False,False,43.135,,,,,"LINESTRING (-3.390386 34.9763927, -3.3904684 34.9767747)",
104280118,residential,False,False,27.581,,,,,"LINESTRING (-3.390386 34.9763927, -3.3903218 34.9761503)",
104279994,residential,False,False,62.217,,,,Boulevard Al Quds نهج القدس,"LINESTRING (-3.390386 34.9763927, -3.3900064 34.9764334, -3.38971 34.9764715)",
104279994,residential,False,True,103.253,,,,Boulevard Al Quds نهج القدس,"LINESTRING (-3.390386 34.9763927, -3.3908299 34.9763521, -3.3915111 34.9762817)",
104279999,residential,False,False,47.996,,,,,"LINESTRING (-3.3926316 34.9740493, -3.3921061 34.9740194)",
104280128,residential,False,False,2.908,,,,,"LINESTRING (-3.3926316 34.9740493, -3.392635 34.9740233)",
104280128,residential,False,True,101.64099999999999,,,,,"LINESTRING (-3.3926316 34.9740493, -3.3924816 34.9746798, -3.3924134 34.9749457)",
104279977,residential,False,False,35.387,,,,,"LINESTRING (-3.3902036 34.97963, -3.3901642 34.9793134)",
307856901,tertiary,False,False,26.251,,,,Avenue Youssef Ben Tachfine شارع يوسف بن تاشفين,"LINESTRING (-3.3902036 34.97963, -3.3904906 34.9796091)",
307856901,tertiary,False,True,22.849,,,,Avenue Youssef Ben Tachfine شارع يوسف بن تاشفين,"LINESTRING (-3.3902036 34.97963, -3.3899541 34.9796508)",
104280076,residential,False,False,25.063,,,,,"LINESTRING (-3.3864025 34.9778957, -3.3861301 34.9779271)",
104280076,residential,False,True,32.821,,,,,"LINESTRING (-3.3864025 34.9778957, -3.3867588 34.9778522)",
104280019,residential,False,True,36.0,,,,,"LINESTRING (-3.3864025 34.9778957, -3.3864015 34.9779465, -3.386419 34.9780542, -3.3864478 34.9782168)",
104280021,residential,False,False,38.825,,,,,"LINESTRING (-3.3938708 34.9779004, -3.3942886 34.9778317)",
104280021,residential,False,True,36.006,,,,,"LINESTRING (-3.3938708 34.9779004, -3.3934883 34.9779818)",
104280059,residential,False,False,49.098,,,,,"LINESTRING (-3.3938708 34.9779004, -3.3939895 34.9783311)",
104280059,residential,False,True,47.743,,,,,"LINESTRING (-3.3938708 34.9779004, -3.3937685 34.9774793)",
104280002,residential,False,False,38.43,,,,,"LINESTRING (-3.391436 34.9749696, -3.3918571 34.9749499)",
104280002,residential,False,True,32.5,,,,,"LINESTRING (-3.391436 34.9749696, -3.3910793 34.9749696)",
104280115,residential,False,True,39.589,,,,,"LINESTRING (-3.391436 34.9749696, -3.3914582 34.9746422, -3.3914565 34.9746141)",
150617794,residential,False,True,32.64,,,,,"LINESTRING (-3.3942962 34.9760249, -3.3939451 34.9760832)",
294433979,residential,False,False,5.393,,,,,"LINESTRING (-3.3942962 34.9760249, -3.3943047 34.9760729)",
294433979,residential,False,True,29.725,,,,,"LINESTRING (-3.3942962 34.9760249, -3.3942391 34.9757617)",
104280130,residential,False,False,33.504,,,,,"LINESTRING (-3.3938957 34.9734358, -3.3935356 34.9733748)",
104280130,residential,False,True,31.954,,,,,"LINESTRING (-3.3938957 34.9734358, -3.3942299 34.9735229)",
104280134,residential,False,False,49.231,,,,,"LINESTRING (-3.3938957 34.9734358, -3.3937588 34.9738641)",
104280134,residential,False,True,59.5,,,,,"LINESTRING (-3.3938957 34.9734358, -3.3940446 34.9729148)",
104280075,residential,False,False,43.47,,,,Boulevard Abdelkrim Al Khattabi نهج عبد الكريم الخطابي,"LINESTRING (-3.3877064 34.9788582, -3.3876578 34.9784693)",
104280075,residential,False,True,51.435,,,,Boulevard Abdelkrim Al Khattabi نهج عبد الكريم الخطابي,"LINESTRING (-3.3877064 34.9788582, -3.387782 34.9793166)",
307856856,residential,False,False,60.688,,,,Boulevard General Amezian نهج الشريف محمد أمزيان,"LINESTRING (-3.3877064 34.9788582, -3.3883686 34.9787992)",
307856856,residential,False,True,98.644,,,,Boulevard General Amezian نهج الشريف محمد أمزيان,"LINESTRING (-3.3877064 34.9788582, -3.3866305 34.9789575)",
104280064,residential,False,False,48.069,,,,,"LINESTRING (-3.3936033 34.9784037, -3.3934883 34.9779818)",
104280135,residential,False,False,37.838,,,,,"LINESTRING (-3.3936033 34.9784037, -3.3931956 34.9784685)",
104280135,residential,False,True,36.101,,,,,"LINESTRING (-3.3936033 34.9784037, -3.3939895 34.9783311)",
737570059,residential,False,True,51.542,,,,,"LINESTRING (-3.3936033 34.9784037, -3.3936569 34.9786245, -3.3937119 34.9788586)",
104279999,residential,False,True,17.238,,,,,"LINESTRING (-3.3904938 34.9738233, -3.3905147 34.9739015, -3.3905321 34.9739751)",
104280107,residential,False,False,50.227000000000004,,,,,"LINESTRING (-3.3904938 34.9738233, -3.3906927 34.9737983, -3.3909178 34.9737535, -3.3910283 34.9737187)",
104280107,residential,False,True,60.921,,,,,"LINESTRING (-3.3904938 34.9738233, -3.3903459 34.9738514, -3.3902118 34.9738761, -3.3900453 34.9739191, -3.3898669 34.9740015)",
104280009,residential,False,True,53.045,,,,,"LINESTRING (-3.3883686 34.9787992, -3.3884488 34.9792717)",
307856856,residential,False,False,32.88,,,,Boulevard General Amezian نهج الشريف محمد أمزيان,"LINESTRING (-3.3883686 34.9787992, -3.3887257 34.9787565)",
307856856,residential,False,True,60.688,,,,Boulevard General Amezian نهج الشريف محمد أمزيان,"LINESTRING (-3.3883686 34.9787992, -3.3877064 34.9788582)",
104280000,residential,False,False,53.182,,,,,"LINESTRING (-3.3923078 34.9773174, -3.3928798 34.9772221)",
104280000,residential,False,True,50.401,,,,,"LINESTRING (-3.3923078 34.9773174, -3.3917606 34.9773839)",
104280048,residential,False,False,46.026,,,,,"LINESTRING (-3.3923078 34.9773174, -3.3921957 34.9769138)",
104280048,residential,False,True,42.527,,,,,"LINESTRING (-3.3923078 34.9773174, -3.3924104 34.9776905)",
104279962,residential,False,False,38.059,,,,,"LINESTRING (-3.3906005 34.9749817, -3.3905919 34.9746395)",
104280002,residential,False,True,45.801,,,,,"LINESTRING (-3.3906005 34.9749817, -3.3900984 34.9750015)",
104280002,residential,False,False,43.647,,,,,"LINESTRING (-3.3906005 34.9749817, -3.390909 34.9749751, -3.3910793 34.9749696)",
104280055,residential,False,True,28.873,,,,,"LINESTRING (-3.3889449 34.9745664, -3.3889282 34.9748257)",
104280159,residential,False,False,43.448,,,,,"LINESTRING (-3.3889449 34.9745664, -3.3884682 34.9745565)",
104280159,residential,False,True,46.017,,,,,"LINESTRING (-3.3889449 34.9745664, -3.3894492 34.9745889)",
104280055,residential,False,False,175.84900000000002,,,,,"LINESTRING (-3.3889449 34.9745664, -3.3889644 34.9744642, -3.3889778 34.9743949, -3.3890006 34.9742971, -3.3890153 34.9742411, -3.38901 34.9741949, -3.3889952 34.9741652, -3.388959 34.9741301, -3.3889 34.9740982, -3.3888316 34.9740543, -3.3887954 34.9740191, -3.388786 34.9739806, -3.3887994 34.9739125, -3.3888236 34.9738652, -3.3888893 34.9738059, -3.3889456 34.9737663, -3.3890355 34.9737411, -3.3891548 34.9737158, -3.3893828 34.9736729, -3.3897199 34.9736243)",
104280122,residential,False,False,42.376,,,,,"LINESTRING (-3.3958107 34.9758581, -3.3959025 34.9762317)",
104279967,residential,False,False,42.056,,,,,"LINESTRING (-3.3958107 34.9758581, -3.3958865 34.9758432, -3.3962595 34.9757697)",
104279967,residential,False,True,64.408,,,,,"LINESTRING (-3.3958107 34.9758581, -3.395261 34.9759429, -3.395116 34.9759653)",
104280085,tertiary,False,True,50.992,,,,Avenue la Marche Vert شارع المسيرة الخضراء,"LINESTRING (-3.3920476 34.9786608, -3.391943 34.9782103)",
104280085,tertiary,False,False,50.805,,,,Avenue la Marche Vert شارع المسيرة الخضراء,"LINESTRING (-3.3920476 34.9786608, -3.3920878 34.9788498, -3.3921334 34.9791122)",
104280135,residential,False,True,56.388999999999996,,,,,"LINESTRING (-3.3920476 34.9786608, -3.3923815 34.9786014, -3.3926531 34.9785558)",
104280109,residential,False,False,48.905,,,,,"LINESTRING (-3.3954714 34.9776169, -3.3949444 34.9777004)",
104280162,residential,False,False,36.061,,,,,"LINESTRING (-3.3954714 34.9776169, -3.3954142 34.977296)",
104280162,residential,False,True,41.726,,,,,"LINESTRING (-3.3954714 34.9776169, -3.395554 34.977986)",
104280109,residential,False,True,32.047,,,,,"LINESTRING (-3.3954714 34.9776169, -3.3956364 34.9776031, -3.3957477 34.9775987, -3.3957839 34.9776004, -3.3958215 34.9776059)",
104280085,tertiary,False,False,19.869,,,,Avenue la Marche Vert شارع المسيرة الخضراء,"LINESTRING (-3.3914441 34.9760341, -3.3914937 34.9762081)",
104280084,residential,False,False,103.06899999999999,,,,,"LINESTRING (-3.3914441 34.9760341, -3.3909746 34.9760813, -3.3903218 34.9761503)",
104280085,tertiary,False,True,29.536,,,,Avenue la Marche Vert شارع المسيرة الخضراء,"LINESTRING (-3.3914441 34.9760341, -3.3914077 34.9758389, -3.3913931 34.9757718)",
104280081,residential,False,False,22.284,,,,,"LINESTRING (-3.3921041 34.9763729, -3.3921509 34.9765696)",
104280081,residential,False,True,25.818,,,,,"LINESTRING (-3.3921041 34.9763729, -3.3920573 34.9761439)",
150617794,residential,False,False,23.957,,,,,"LINESTRING (-3.3921041 34.9763729, -3.3923639 34.9763397)",
150617794,residential,False,True,51.889,,,,,"LINESTRING (-3.3921041 34.9763729, -3.3915488 34.9764765)",
307856964,residential,False,True,26.034,,,,,"LINESTRING (-3.3859523 34.9761971, -3.3859429 34.9759631)",
104280166,residential,False,False,33.031,,,,,"LINESTRING (-3.3859523 34.9761971, -3.385794 34.9762235, -3.3855975 34.9762581)",
307856964,residential,False,False,94.392,,,,,"LINESTRING (-3.3859523 34.9761971, -3.3860005 34.9767466, -3.3860341 34.9770433)",
104280003,residential,False,False,42.122,,,,,"LINESTRING (-3.3875226 34.9736844, -3.3875073 34.974063)",
104280008,residential,False,False,46.242,,,,,"LINESTRING (-3.3875226 34.9736844, -3.3880269 34.9737311)",
104280008,residential,False,True,73.503,,,,,"LINESTRING (-3.3875226 34.9736844, -3.3873565 34.97366, -3.3867224 34.9736026)",
104280086,residential,False,False,36.824,,,,Boulevard Abderrahmane Addakhil نهج عبد الرحمن الداخل,"LINESTRING (-3.3929843 34.9776163, -3.393384 34.9775672)",
104280086,residential,False,True,52.935,,,,Boulevard Abderrahmane Addakhil نهج عبد الرحمن الداخل,"LINESTRING (-3.3929843 34.9776163, -3.3924104 34.9776905)",
104280091,residential,False,False,44.855,,,,Boulevard Salah Eddine نهج صلاح الدين الأيوبي,"LINESTRING (-3.3929843 34.9776163, -3.3928798 34.9772221)",
104280091,residential,False,True,49.877,,,,Boulevard Salah Eddine نهج صلاح الدين الأيوبي,"LINESTRING (-3.3929843 34.9776163, -3.3930817 34.9780577)",
104280101,residential,False,False,34.899,,,,,"LINESTRING (-3.3918752 34.9752634, -3.3918571 34.9749499)",
104280070,residential,False,False,79.642,,,,,"LINESTRING (-3.3918752 34.9752634, -3.3912473 34.9752816, -3.3910015 34.9752815)",
104280101,residential,False,True,41.102000000000004,,,,,"LINESTRING (-3.3918752 34.9752634, -3.3919333 34.9755749, -3.3919416 34.975629)",
104280091,residential,False,False,27.641,,,,Boulevard Salah Eddine نهج صلاح الدين الأيوبي,"LINESTRING (-3.3926256 34.9763015, -3.3925475 34.9760613)",
104280091,residential,False,True,58.83,,,,Boulevard Salah Eddine نهج صلاح الدين الأيوبي,"LINESTRING (-3.3926256 34.9763015, -3.3927786 34.9768155)",
150617794,residential,False,False,32.78,,,,,"LINESTRING (-3.3926256 34.9763015, -3.3929783 34.9762433)",
150617794,residential,False,True,24.219,,,,,"LINESTRING (-3.3926256 34.9763015, -3.3923639 34.9763397)",
104280037,residential,False,False,32.575,,,,,"LINESTRING (-3.3921334 34.9737802, -3.3921832 34.9734901)",
104280037,residential,False,True,26.714,,,,,"LINESTRING (-3.3921334 34.9737802, -3.3921061 34.9740194)",
104280107,residential,False,False,50.986000000000004,,,,,"LINESTRING (-3.3921334 34.9737802, -3.3922346 34.973781, -3.3926917 34.973809)",
104280107,residential,False,True,58.426,,,,,"LINESTRING (-3.3921334 34.9737802, -3.3917474 34.9737616, -3.3914944 34.9737385)",
294433979,residential,False,False,38.419,,,,,"LINESTRING (-3.3946755 34.9777548, -3.3947449 34.9780956)",
294433979,residential,False,True,41.602,,,,,"LINESTRING (-3.3946755 34.9777548, -3.3946001 34.9773858)",
104280021,residential,False,True,36.272999999999996,,,,,"LINESTRING (-3.3946755 34.9777548, -3.3945112 34.9777877, -3.3942886 34.9778317)",
294433979,residential,False,False,54.481,,,,,"LINESTRING (-3.3947673 34.9781993, -3.3948733 34.9786815)",
294433979,residential,False,True,11.71,,,,,"LINESTRING (-3.3947673 34.9781993, -3.3947449 34.9780956)",
104280135,residential,False,False,34.945,,,,,"LINESTRING (-3.3947673 34.9781993, -3.3944106 34.9782674, -3.3943936 34.97827)",
104280113,residential,False,True,55.169,,,,,"LINESTRING (-3.3887257 34.9787565, -3.3887806 34.9792506)",
307856856,residential,False,False,40.043,,,,Boulevard General Amezian نهج الشريف محمد أمزيان,"LINESTRING (-3.3887257 34.9787565, -3.3891627 34.9787181)",
307856856,residential,False,True,32.88,,,,Boulevard General Amezian نهج الشريف محمد أمزيان,"LINESTRING (-3.3887257 34.9787565, -3.3883686 34.9787992)",
104280132,residential,False,False,29.875,,,,,"LINESTRING (-3.3870184 34.9793882, -3.3866912 34.9794058)",
104280020,residential,False,True,57.792,,,,,"LINESTRING (-3.3870184 34.9793882, -3.3870399 34.9795102, -3.3870587 34.979641, -3.3870949 34.9799041)",
104280132,residential,False,True,33.071,,,,,"LINESTRING (-3.3870184 34.9793882, -3.3872518 34.9793684, -3.3872961 34.9793706, -3.3873416 34.9793805, -3.3873725 34.979397)",
104280008,residential,False,True,46.242,,,,,"LINESTRING (-3.3880269 34.9737311, -3.3875226 34.9736844)",
104280050,residential,False,False,61.84,,,,,"LINESTRING (-3.3880269 34.9737311, -3.3880184 34.973175)",
104280050,residential,False,True,42.375,,,,,"LINESTRING (-3.3880269 34.9737311, -3.3880171 34.9741121)",
