osmid,oneway,lanes,highway,maxspeed,reversed,length,name,geometry,bridge
372830092,False,,residential,,False,59.73500000000001,Εμμανουηλ Μπουνακη,"LINESTRING (25.1583177 35.2375465, 25.1583826 35.2373832, 25.1584527 35.2372027, 25.1585305 35.2370384)",
96711454,False,,residential,,True,16.223,,"LINESTRING (25.1623073 35.232999, 25.1621298 35.2330153)",
96711454,False,,residential,,False,12.3,,"LINESTRING (25.1623073 35.232999, 25.1623787 35.2329939, 25.1624418 35.2329865)",
374047374,False,,residential,,True,156.63899999999998,,"LINESTRING (25.1623073 35.232999, 25.1623097 35.2326929, 25.1622963 35.2325297, 25.1622467 35.2321101, 25.162189 35.2317661, 25.1621796 35.2316413, 25.162185 35.2315963)",
374047375,False,,residential,,False,131.919,,"LINESTRING (25.1617827 35.2318417, 25.1618457 35.2322054, 25.1618993 35.2325702, 25.1619586 35.2329189, 25.1619796 35.233017)",
96711454,False,,residential,,False,13.655,,"LINESTRING (25.1619796 35.233017, 25.1620552 35.2330187, 25.1621298 35.2330153)",
96711454,False,,residential,,True,42.805,,"LINESTRING (25.1619796 35.233017, 25.1615637 35.2330196, 25.1615417 35.2330181, 25.1615087 35.2330144)",
374047375,False,,residential,,True,131.91899999999998,,"LINESTRING (25.1619796 35.233017, 25.1619586 35.2329189, 25.1618993 35.2325702, 25.1618457 35.2322054, 25.1617827 35.2318417)",
378368310,False,,residential,,True,12.455,,"LINESTRING (25.1606486 35.2327768, 25.1607359 35.2327778, 25.1607855 35.232774)",
440387677,False,,residential,,False,92.30499999999999,,"LINESTRING (25.1606486 35.2327768, 25.1606803 35.232556, 25.1606897 35.2322668, 25.1606897 35.2321912, 25.1606964 35.2320553, 25.1607123 35.2319492)",
965875597,False,,residential,,True,42.378,,"LINESTRING (25.1606486 35.2327768, 25.1605636 35.2327564, 25.1605086 35.232752, 25.160463 35.2327553, 25.1603799 35.2327674, 25.1602994 35.232775, 25.1601881 35.2327805)",
378748199,False,,residential,,True,78.144,Εμμαν Αρνογιαννακη,"LINESTRING (25.1581432 35.2368862, 25.1589596 35.2366643)",
372814356,True,,tertiary,,False,25.703,Ηρωων Ρολυτεχνειου,"LINESTRING (25.1581432 35.2368862, 25.158039 35.2368144, 25.1579379 35.2367276)",
378751049,False,,residential,,False,15.729,,"LINESTRING (25.1606883 35.2364469, 25.160628 35.2363143)",
378751050,False,,residential,,True,20.278,Βαρναλη,"LINESTRING (25.1606883 35.2364469, 25.1604664 35.2364671)",
378751049,False,,residential,,True,110.65199999999999,,"LINESTRING (25.1606883 35.2364469, 25.160809 35.2366966, 25.1609123 35.2369759, 25.1609592 35.237138, 25.1610075 35.2372826, 25.1610625 35.2373922)",
378751050,False,,residential,,False,20.278,Βαρναλη,"LINESTRING (25.1604664 35.2364671, 25.1606883 35.2364469)",
378753193,False,,residential,,True,13.634,Ελενης Δουνδουλακη,"LINESTRING (25.1604664 35.2364671, 25.1605143 35.2365833)",
378753193,False,,residential,,False,77.878,Ελενης Δουνδουλακη,"LINESTRING (25.1604664 35.2364671, 25.1603933 35.2363231, 25.1602954 35.2361544, 25.1600888 35.2358389)",
378751049,False,,residential,,True,15.729,,"LINESTRING (25.160628 35.2363143, 25.1606883 35.2364469)",
96711451,False,,tertiary,,False,25.087,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1610625 35.2373922, 25.1608761 35.2375587)",
96711451,False,,tertiary,,True,56.843,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1610625 35.2373922, 25.1612046 35.2372755, 25.1613448 35.2371693, 25.1615225 35.237046)",
378751049,False,,residential,,False,110.652,,"LINESTRING (25.1610625 35.2373922, 25.1610075 35.2372826, 25.1609592 35.237138, 25.1609123 35.2369759, 25.160809 35.2366966, 25.1606883 35.2364469)",
230703298,False,,residential,,False,161.26100000000002,,"LINESTRING (25.1614527 35.2326025, 25.1613434 35.2322865, 25.1612362 35.2319518, 25.1612174 35.2318971, 25.161212 35.2318516, 25.1612221 35.2317081, 25.1612737 35.2312913, 25.1612911 35.2312195, 25.1612972 35.2311823)",
230703298,False,,residential,,True,46.259,,"LINESTRING (25.1614527 35.2326025, 25.1614822 35.232711, 25.1615044 35.2328276, 25.1615087 35.2329372, 25.1615087 35.2329684, 25.1615094 35.2329936, 25.1615087 35.2330144)",
378368310,False,,residential,,False,65.79,,"LINESTRING (25.1614527 35.2326025, 25.1613636 35.2326146, 25.1612636 35.2326211, 25.161151 35.2326189, 25.1610786 35.2326266, 25.1610021 35.2326469, 25.1609492 35.2326743, 25.1608439 35.2327471, 25.1607855 35.232774)",
378368310,False,,residential,,False,12.455,,"LINESTRING (25.1607855 35.232774, 25.1607359 35.2327778, 25.1606486 35.2327768)",
378368310,False,,residential,,True,65.79000000000002,,"LINESTRING (25.1607855 35.232774, 25.1608439 35.2327471, 25.1609492 35.2326743, 25.1610021 35.2326469, 25.1610786 35.2326266, 25.161151 35.2326189, 25.1612636 35.2326211, 25.1613636 35.2326146, 25.1614527 35.2326025)",
966638038,False,,residential,,True,52.26,,"LINESTRING (25.1607855 35.232774, 25.1608378 35.2329796, 25.1608435 35.2329903, 25.1608553 35.2329969, 25.1608697 35.232998, 25.1609612 35.2329837, 25.1609827 35.2329865, 25.1609948 35.2329952, 25.1610035 35.2330106, 25.1610615 35.2330996)",
83521598,False,,residential,,False,8.953,,"LINESTRING (25.1547258 35.2350469, 25.1546936 35.2349708)",
83521598,False,,residential,,True,86.556,,"LINESTRING (25.1547258 35.2350469, 25.1556498 35.2348563)",
969988259,False,,residential,,True,109.00999999999999,,"LINESTRING (25.1547258 35.2350469, 25.1548684 35.235352, 25.1549377 35.2355004, 25.1551677 35.2359583)",
83521598,False,,residential,,True,8.953,,"LINESTRING (25.1546936 35.2349708, 25.1547258 35.2350469)",
969988258,False,,residential,,False,40.861,,"LINESTRING (25.1546936 35.2349708, 25.1545608 35.2346197)",
96711452,False,,tertiary,,True,169.87599999999998,Grigori Lambraki,"LINESTRING (25.165177 35.233808, 25.1644139 35.2337938, 25.1640961 35.2338015, 25.1638091 35.2338179, 25.1636052 35.2338365, 25.1633115 35.2338683)",
368821422,False,,residential,,False,223.387,,"LINESTRING (25.165177 35.233808, 25.1651958 35.2336289, 25.1651877 35.2335632, 25.1651736 35.2335178, 25.1651414 35.2334756, 25.1650268 35.2333945, 25.1647612 35.2332291, 25.1646419 35.23317, 25.1645152 35.2331311, 25.164369 35.2330889, 25.1642479 35.233043, 25.1641832 35.2329832, 25.1639332 35.2327187, 25.1638557 35.2326339, 25.1637601 35.2324993, 25.1637183 35.2324416, 25.1636726 35.2323856)",
96711451,False,,tertiary,,False,30.051,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1649524 35.2371315, 25.1648545 35.2371079, 25.1647438 35.2370827, 25.1646325 35.237063)",
96711451,False,,tertiary,,False,189.32200000000006,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1646325 35.237063, 25.1645212 35.2370449, 25.1643529 35.2370044, 25.1642087 35.2369672, 25.1640518 35.2369332, 25.1638386 35.2368664, 25.1636226 35.2367711, 25.1633719 35.2366583, 25.1631844 35.2365701, 25.1631147 35.2365454, 25.1630527 35.2365334, 25.1629893 35.2365296, 25.1629166 35.236526, 25.1628743 35.2365194, 25.162826 35.2365068, 25.1627875 35.2364953, 25.1627362 35.2364907, 25.1626933 35.2364945)",
96711451,False,,tertiary,,True,30.051000000000002,62 ΜΑΡΤΥΡΩΝ,"LINESTRING (25.1646325 35.237063, 25.1647438 35.2370827, 25.1648545 35.2371079, 25.1649524 35.2371315)",
767874849,False,,residential,,False,234.4,,"LINESTRING (25.1646325 35.237063, 25.1646489 35.2370104, 25.164655 35.236957, 25.1646439 35.2369001, 25.1646265 35.2368595, 25.1645829 35.2368152, 25.1644903 35.2367574, 25.1642711 35.2366292, 25.1640075 35.2364715, 25.1638647 35.2363729, 25.1636998 35.2362365, 25.1635569 35.2360739, 25.1635201 35.2360186, 25.1635033 35.2359616, 25.1634999 35.2358844, 25.163508 35.2357896, 25.1635522 35.2356264, 25.1636139 35.235472, 25.1636392 35.235382)",
767874849,False,,residential,,True,25.931,,"LINESTRING (25.1638211 35.2349451, 25.163738 35.2350962, 25.1637115 35.2351602)",
969988269,False,,residential,,True,149.841,,"LINESTRING (25.1638211 35.2349451, 25.1637071 35.2349286, 25.163561 35.2349265, 25.163388 35.2349407, 25.1632364 35.234961, 25.1630795 35.2349933, 25.1629732 35.2350064, 25.1628793 35.2350138, 25.1627905 35.2350092, 25.1626799 35.2349998, 25.1624881 35.2349922, 25.1621836 35.2349867)",
96711454,False,,residential,,False,37.361000000000004,,"LINESTRING (25.1624418 35.2329865, 25.1627274 35.2329021, 25.1628251 35.2328652)",
96711454,False,,residential,,True,12.3,,"LINESTRING (25.1624418 35.2329865, 25.1623787 35.2329939, 25.1623073 35.232999)",
965875596,False,,residential,,True,81.293,,"LINESTRING (25.1624418 35.2329865, 25.1625263 35.2332127, 25.1625652 35.2333474, 25.1625659 35.233383, 25.1625457 35.2334115, 25.1624814 35.2334389, 25.1624183 35.2334476, 25.1623298 35.2334345, 25.1622681 35.233417, 25.1622319 35.2333775)",
"[100309918, 96711454]",False,,residential,,False,42.934,,"LINESTRING (25.1610615 35.2330996, 25.1610782 35.233076, 25.161089 35.2330696, 25.1611341 35.2330573, 25.1614197 35.2330214, 25.1614681 35.2330162, 25.1615087 35.2330144)",
100309918,False,,residential,,True,117.266,,"LINESTRING (25.1610615 35.2330996, 25.1610742 35.2331497, 25.1611128 35.2332548, 25.1611359 35.2333069, 25.1611574 35.2333348, 25.1611835 35.2333501, 25.1612237 35.2333649, 25.1612556 35.2333756, 25.1612851 35.2333926, 25.1613102 35.23342, 25.1614755 35.2336448, 25.1616526 35.2338223, 25.1617008 35.2338639, 25.1617458 35.2338973, 25.1617927 35.233934)",
966638038,False,,residential,,False,52.260000000000005,,"LINESTRING (25.1610615 35.2330996, 25.1610035 35.2330106, 25.1609948 35.2329952, 25.1609827 35.2329865, 25.1609612 35.2329837, 25.1608697 35.232998, 25.1608553 35.2329969, 25.1608435 35.2329903, 25.1608378 35.2329796, 25.1607855 35.232774)",
965875586,False,,residential,,False,28.48,,"LINESTRING (25.1575271 35.232623, 25.1573651 35.2324037)",
100309956,False,,residential,,False,42.528,,"LINESTRING (25.1575271 35.232623, 25.1577225 35.2325743, 25.1578706 35.2325575, 25.1579848 35.2325516)",
100309956,False,,residential,,True,45.631,,"LINESTRING (25.1575271 35.232623, 25.1573316 35.2327163, 25.1572164 35.2327642, 25.1570858 35.2328188)",
440387677,False,,residential,,True,92.30499999999999,,"LINESTRING (25.1607123 35.2319492, 25.1606964 35.2320553, 25.1606897 35.2321912, 25.1606897 35.2322668, 25.1606803 35.232556, 25.1606486 35.2327768)",
374047374,False,,residential,,False,156.639,,"LINESTRING (25.162185 35.2315963, 25.1621796 35.2316413, 25.162189 35.2317661, 25.1622467 35.2321101, 25.1622963 35.2325297, 25.1623097 35.2326929, 25.1623073 35.232999)",
965875591,False,,residential,,False,105.033,,"LINESTRING (25.162185 35.2315963, 25.1621059 35.2315679, 25.1620817 35.2315525, 25.1620663 35.2315268, 25.162065 35.2314923, 25.1620643 35.2313937, 25.1620636 35.2313718, 25.1620569 35.2313543, 25.1620422 35.2313428, 25.1620066 35.2313345, 25.1617478 35.2312874, 25.1616257 35.2312524, 25.1615252 35.2312338, 25.1613602 35.2312025, 25.1612972 35.2311823)",
374047384,False,,residential,,False,121.82999999999998,,"LINESTRING (25.1625938 35.2317863, 25.1626249 35.2319524, 25.1626571 35.2320992, 25.1626776 35.2322109, 25.1627631 35.232636, 25.1628251 35.2328652)",
965875585,False,,residential,,True,23.308,,"LINESTRING (25.1576105 35.2323424, 25.1573651 35.2324037)",
965875585,False,,residential,,False,19.89,,"LINESTRING (25.1571706 35.2324859, 25.1573651 35.2324037)",
965875585,False,,residential,,False,23.308,,"LINESTRING (25.1573651 35.2324037, 25.1576105 35.2323424)",
965875585,False,,residential,,True,19.89,,"LINESTRING (25.1573651 35.2324037, 25.1571706 35.2324859)",
965875586,False,,residential,,True,28.48,,"LINESTRING (25.1573651 35.2324037, 25.1575271 35.232623)",
230703298,False,,residential,,True,161.261,,"LINESTRING (25.1612972 35.2311823, 25.1612911 35.2312195, 25.1612737 35.2312913, 25.1612221 35.2317081, 25.161212 35.2318516, 25.1612174 35.2318971, 25.1612362 35.2319518, 25.1613434 35.2322865, 25.1614527 35.2326025)",
965875591,False,,residential,,True,105.03299999999999,,"LINESTRING (25.1612972 35.2311823, 25.1613602 35.2312025, 25.1615252 35.2312338, 25.1616257 35.2312524, 25.1617478 35.2312874, 25.1620066 35.2313345, 25.1620422 35.2313428, 25.1620569 35.2313543, 25.1620636 35.2313718, 25.1620643 35.2313937, 25.162065 35.2314923, 25.1620663 35.2315268, 25.1620817 35.2315525, 25.1621059 35.2315679, 25.162185 35.2315963)",
965875596,False,,residential,,False,81.293,,"LINESTRING (25.1622319 35.2333775, 25.1622681 35.233417, 25.1623298 35.2334345, 25.1624183 35.2334476, 25.1624814 35.2334389, 25.1625457 35.2334115, 25.1625659 35.233383, 25.1625652 35.2333474, 25.1625263 35.2332127, 25.1624418 35.2329865)",
965875596,False,,residential,,True,37.188,,"LINESTRING (25.1622319 35.2333775, 25.1622064 35.2333031, 25.1621466 35.2330506)",
"[100309910, 969988263]",False,,residential,,"[False, True]",112.98499999999999,,"LINESTRING (25.1622319 35.2333775, 25.1618846 35.2334761, 25.1618246 35.233492, 25.1617967 35.233495, 25.1617776 35.2334932, 25.1617578 35.2334879, 25.161736 35.2334712, 25.1617163 35.2334285, 25.1617086 35.2334038, 25.1617099 35.2333873, 25.1617139 35.2333742, 25.1617267 35.2333597, 25.1618142 35.2332691, 25.1618792 35.2332138, 25.1619402 35.23317, 25.162031 35.2331191, 25.1620761 35.2330951, 25.1621466 35.2330506)",
966484208,False,,residential,,True,66.701,,"LINESTRING (25.1586083 35.2320082, 25.1579437 35.2322634)",
966638040,False,,residential,,True,60.965,,"LINESTRING (25.1577298 35.2333162, 25.1582797 35.2330018)",
969988266,False,,residential,,False,28.483,,"LINESTRING (25.1610642 35.2357618, 25.1613778 35.2357592)",
100309869,False,,residential,,False,73.96900000000001,,"LINESTRING (25.1610642 35.2357618, 25.1610588 35.2357466, 25.1610479 35.2357379, 25.161034 35.2357313, 25.1610187 35.2357287, 25.1609875 35.2357265, 25.1608989 35.2357354, 25.160758 35.2357458, 25.1606347 35.2357617, 25.1605736 35.2357696, 25.1605113 35.2357713, 25.1604556 35.235774, 25.1604084 35.2357817, 25.1603668 35.2357907, 25.1603208 35.2357954, 25.1602773 35.2357918)",
100309869,False,,residential,,True,150.461,,"LINESTRING (25.1610642 35.2357618, 25.1610665 35.2357878, 25.1610772 35.2358663, 25.1610893 35.2359583, 25.1611041 35.2360481, 25.1611269 35.2361347, 25.1611595 35.2362142, 25.1611738 35.2362365, 25.1611874 35.2362508, 25.1612115 35.2362635, 25.1612425 35.2362743, 25.1612658 35.23628, 25.1612854 35.2362864, 25.161301 35.2362988, 25.1613148 35.2363158, 25.1613448 35.2363658, 25.1613649 35.2364567, 25.1613622 35.2365309, 25.1613639 35.2365567, 25.1613723 35.2365819, 25.1613877 35.2366068, 25.1614936 35.2367481, 25.1616666 35.2369606)",
100309869,False,,residential,,False,3.378,,"LINESTRING (25.1602773 35.2357918, 25.1602404 35.235788)",
378738601,False,,residential,,False,20.214,,"LINESTRING (25.1602773 35.2357918, 25.1603973 35.2359449)",
100309869,False,,residential,,True,73.969,,"LINESTRING (25.1602773 35.2357918, 25.1603208 35.2357954, 25.1603668 35.2357907, 25.1604084 35.2357817, 25.1604556 35.235774, 25.1605113 35.2357713, 25.1605736 35.2357696, 25.1606347 35.2357617, 25.160758 35.2357458, 25.1608989 35.2357354, 25.1609875 35.2357265, 25.1610187 35.2357287, 25.161034 35.2357313, 25.1610479 35.2357379, 25.1610588 35.2357466, 25.1610642 35.2357618)",
96711435,False,,residential,,False,13.325,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1619141 35.2346767, 25.1619855 35.2346444, 25.1620209 35.234625, 25.1620384 35.2346135)",
96711435,False,,residential,,True,23.086,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1619141 35.2346767, 25.1617994 35.2347183, 25.1616807 35.2347589)",
969988271,False,,residential,,False,78.568,,"LINESTRING (25.1619141 35.2346767, 25.1619248 35.2352069, 25.1619261 35.2353832)",
96711435,False,,residential,,True,6.809,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1620965 35.2345748, 25.1620384 35.2346135)",
96711435,False,,residential,,False,105.43999999999998,Νικολαου Μαρκομιχελακη,"LINESTRING (25.1620965 35.2345748, 25.1621555 35.2345201, 25.1622547 35.2344341, 25.1623607 35.234353, 25.1624954 35.2342862, 25.1626396 35.2342517, 25.1627744 35.2342292, 25.1629219 35.234221, 25.1631104 35.2342222)",
970089986,False,,residential,,True,31.421,,"LINESTRING (25.1620965 35.2345748, 25.1620267 35.2344976, 25.1619744 35.2344143, 25.1619342 35.2343273)",
969988253,False,,residential,,True,61.75699999999999,,"LINESTRING (25.1631268 35.2353849, 25.1631395 35.2353419, 25.1631526 35.2353227, 25.1631868 35.2352953, 25.1632217 35.2352803, 25.1634429 35.2352315, 25.1637115 35.2351602)",
767874849,False,,residential,,False,25.931,,"LINESTRING (25.1637115 35.2351602, 25.163738 35.2350962, 25.1638211 35.2349451)",
767874849,False,,residential,,True,25.552,,"LINESTRING (25.1637115 35.2351602, 25.1636803 35.2352354, 25.1636392 35.235382)",
969988253,False,,residential,,False,61.757,,"LINESTRING (25.1637115 35.2351602, 25.1634429 35.2352315, 25.1632217 35.2352803, 25.1631868 35.2352953, 25.1631526 35.2353227, 25.1631395 35.2353419, 25.1631268 35.2353849)",
100309859,False,,residential,,False,253.176,,"LINESTRING (25.1612248 35.2382488, 25.161493 35.2383758, 25.1616123 35.2384492, 25.1617652 35.2385587, 25.1618692 35.2386989, 25.1620629 35.2389246, 25.1622614 35.2391623, 25.1624103 35.2393091, 25.1624908 35.2393693, 25.162584 35.2394197, 25.1627067 35.2394684, 25.1629085 35.2395237, 25.1630701 35.2395752, 25.1633082 35.2396552)",
100309859,False,,residential,,True,42.433,,"LINESTRING (25.1612248 35.2382488, 25.1609766 35.2381502, 25.1608157 35.2380658)",
969988254,False,,residential,,True,118.919,,"LINESTRING (25.1612248 35.2382488, 25.1613401 35.2380757, 25.1614739 35.2378922, 25.1615017 35.2378574, 25.1615459 35.2378207, 25.1615915 35.2377958, 25.1616345 35.2377684, 25.161663 35.2377397, 25.1617612 35.2376419, 25.1619221 35.237516, 25.1620388 35.2374261)",
969988254,False,,residential,,False,118.91900000000001,,"LINESTRING (25.1620388 35.2374261, 25.1619221 35.237516, 25.1617612 35.2376419, 25.161663 35.2377397, 25.1616345 35.2377684, 25.1615915 35.2377958, 25.1615459 35.2378207, 25.1615017 35.2378574, 25.1614739 35.2378922, 25.1613401 35.2380757, 25.1612248 35.2382488)",
969988255,False,,residential,,False,342.99399999999997,,"LINESTRING (25.1620388 35.2374261, 25.1621005 35.2374601, 25.1621991 35.2375088, 25.1622983 35.2375663, 25.1624338 35.2376589, 25.162539 35.237746, 25.1627523 35.2379486, 25.1629414 35.2381064, 25.1630483 35.238177, 25.1631006 35.2382033, 25.1631626 35.2382274, 25.1632109 35.2382444, 25.1632538 35.2382674, 25.163283 35.2382972, 25.1633025 35.2383276, 25.1633236 35.2383829, 25.1633491 35.2384322, 25.1633742 35.2384591, 25.163403 35.2384804, 25.1634607 35.2385026, 25.1637199 35.2385921, 25.1638493 35.2386332, 25.1637816 35.2388189, 25.1637373 35.2389542, 25.163689 35.2390675, 25.1636421 35.239142, 25.1635784 35.2392124, 25.1634912 35.2392885, 25.1634537 35.2393422, 25.1634252 35.2394024, 25.1634047 35.2394671, 25.1633906 35.2395133, 25.1633755 35.2395467, 25.1633343 35.2396179, 25.1633082 35.2396552)",
969988255,False,,residential,,True,63.352000000000004,,"LINESTRING (25.1620388 35.2374261, 25.1619919 35.2373968, 25.1619154 35.2373505, 25.1617706 35.2372536, 25.161617 35.2371397, 25.1615225 35.237046)",
100309859,False,,residential,,True,253.176,,"LINESTRING (25.1633082 35.2396552, 25.1630701 35.2395752, 25.1629085 35.2395237, 25.1627067 35.2394684, 25.162584 35.2394197, 25.1624908 35.2393693, 25.1624103 35.2393091, 25.1622614 35.2391623, 25.1620629 35.2389246, 25.1618692 35.2386989, 25.1617652 35.2385587, 25.1616123 35.2384492, 25.161493 35.2383758, 25.1612248 35.2382488)",
969988255,False,,residential,,True,342.9939999999999,,"LINESTRING (25.1633082 35.2396552, 25.1633343 35.2396179, 25.1633755 35.2395467, 25.1633906 35.2395133, 25.1634047 35.2394671, 25.1634252 35.2394024, 25.1634537 35.2393422, 25.1634912 35.2392885, 25.1635784 35.2392124, 25.1636421 35.239142, 25.163689 35.2390675, 25.1637373 35.2389542, 25.1637816 35.2388189, 25.1638493 35.2386332, 25.1637199 35.2385921, 25.1634607 35.2385026, 25.163403 35.2384804, 25.1633742 35.2384591, 25.1633491 35.2384322, 25.1633236 35.2383829, 25.1633025 35.2383276, 25.163283 35.2382972, 25.1632538 35.2382674, 25.1632109 35.2382444, 25.1631626 35.2382274, 25.1631006 35.2382033, 25.1630483 35.238177, 25.1629414 35.2381064, 25.1627523 35.2379486, 25.162539 35.237746, 25.1624338 35.2376589, 25.1622983 35.2375663, 25.1621991 35.2375088, 25.1621005 35.2374601, 25.1620388 35.2374261)",
969988256,False,,residential,,False,87.465,,"LINESTRING (25.1555653 35.2367229, 25.1558134 35.236655, 25.156038 35.2366019, 25.1561433 35.2365887, 25.1562419 35.2365827, 25.1563626 35.2365871, 25.1565021 35.2366057)",
556874019,False,,residential,,False,26.900000000000002,,"LINESTRING (25.155344 35.2344669, 25.1552045 35.2342911, 25.1551858 35.2342625)",
556874019,False,,residential,,True,51.518,,"LINESTRING (25.155344 35.2344669, 25.1554412 35.2345754, 25.1555861 35.2347572, 25.1556498 35.2348563)",
969988257,False,,residential,,True,73.136,,"LINESTRING (25.155344 35.2344669, 25.1550154 35.2345332, 25.1545608 35.2346197)",
969988258,False,,residential,,True,40.861,,"LINESTRING (25.1545608 35.2346197, 25.1546936 35.2349708)",
969988257,False,,residential,,False,73.136,,"LINESTRING (25.1545608 35.2346197, 25.1550154 35.2345332, 25.155344 35.2344669)",
100309736,False,,residential,,False,69.02199999999999,,"LINESTRING (25.1551677 35.2359583, 25.1553279 35.2359255, 25.1555137 35.2358893, 25.1556404 35.2358581, 25.1557262 35.2358247, 25.1557946 35.2357831, 25.155861 35.2357321)",
969988259,False,,residential,,False,109.00999999999999,,"LINESTRING (25.1551677 35.2359583, 25.1549377 35.2355004, 25.1548684 35.235352, 25.1547258 35.2350469)",
969988260,False,,residential,,True,116.09700000000001,,"LINESTRING (25.1648954 35.2353394, 25.1647478 35.2353909, 25.1645319 35.2354216, 25.1643576 35.2354369, 25.1641296 35.2354358, 25.163856 35.235415, 25.1636392 35.235382)",
767874849,False,,residential,,False,25.552,,"LINESTRING (25.1636392 35.235382, 25.1636803 35.2352354, 25.1637115 35.2351602)",
767874849,False,,residential,,True,234.39999999999998,,"LINESTRING (25.1636392 35.235382, 25.1636139 35.235472, 25.1635522 35.2356264, 25.163508 35.2357896, 25.1634999 35.2358844, 25.1635033 35.2359616, 25.1635201 35.2360186, 25.1635569 35.2360739, 25.1636998 35.2362365, 25.1638647 35.2363729, 25.1640075 35.2364715, 25.1642711 35.2366292, 25.1644903 35.2367574, 25.1645829 35.2368152, 25.1646265 35.2368595, 25.1646439 35.2369001, 25.164655 35.236957, 25.1646489 35.2370104, 25.1646325 35.237063)",
969988260,False,,residential,,False,116.097,,"LINESTRING (25.1636392 35.235382, 25.163856 35.235415, 25.1641296 35.2354358, 25.1643576 35.2354369, 25.1645319 35.2354216, 25.1647478 35.2353909, 25.1648954 35.2353394)",
969988264,False,,residential,,False,14.68,,"LINESTRING (25.1610625 35.2353049, 25.161033 35.2351751)",
96711435,False,,residential,,False,39.175,Νικολαου Μαρκομιχελακη,"LINESTRING (25.161007 35.234902, 25.1610424 35.2348991, 25.1611671 35.2348843, 25.1612945 35.2348591, 25.1614206 35.234812)",
96711435,False,,residential,,True,31.656,Νικολαου Μαρκομιχελακη,"LINESTRING (25.161007 35.234902, 25.1609089 35.23491, 25.1607413 35.2349122, 25.1606591 35.2349161)",
969988265,False,,residential,,True,30.488000000000003,,"LINESTRING (25.161007 35.234902, 25.1610162 35.2350409, 25.1610216 35.2351181, 25.161033 35.2351751)",
969988264,False,,residential,,True,14.68,,"LINESTRING (25.161033 35.2351751, 25.1610625 35.2353049)",
969988265,False,,residential,,False,30.488,,"LINESTRING (25.161033 35.2351751, 25.1610216 35.2351181, 25.1610162 35.2350409, 25.161007 35.234902)",
969988265,False,,residential,,True,86.196,,"LINESTRING (25.161033 35.2351751, 25.1610866 35.2351685, 25.1611919 35.2351669, 25.1612077 35.2351658, 25.1612315 35.2351696, 25.1612492 35.2351752, 25.1612593 35.2351837, 25.1612662 35.2351935, 25.1612737 35.2352452, 25.1613387 35.2355021, 25.1613778 35.2357592)",
969988266,False,,residential,,False,28.356,,"LINESTRING (25.1613778 35.2357592, 25.16169 35.2357565)",
969988266,False,,residential,,True,28.483,,"LINESTRING (25.1613778 35.2357592, 25.1610642 35.2357618)",
969988265,False,,residential,,False,86.196,,"LINESTRING (25.1613778 35.2357592, 25.1613387 35.2355021, 25.1612737 35.2352452, 25.1612662 35.2351935, 25.1612593 35.2351837, 25.1612492 35.2351752, 25.1612315 35.2351696, 25.1612077 35.2351658, 25.1611919 35.2351669, 25.1610866 35.2351685, 25.161033 35.2351751)",
969988266,False,,residential,,True,28.356,,"LINESTRING (25.16169 35.2357565, 25.1613778 35.2357592)",
100309876,False,,residential,,False,39.084999999999994,,"LINESTRING (25.16169 35.2357565, 25.1616754 35.2356439, 25.1616606 35.2354785, 25.1616584 35.2354061)",
100309876,False,,residential,,True,45.339,,"LINESTRING (25.16169 35.2357565, 25.1617042 35.2358663, 25.1617397 35.2360344, 25.1617786 35.2361571)",
"[969988267, 969988270]",False,,residential,,"[False, True]",36.54,,"LINESTRING (25.162183 35.2353141, 25.1621903 35.2352975, 25.1621927 35.2352712, 25.1621836 35.2349867)",
969988267,False,,residential,,True,25.026000000000003,,"LINESTRING (25.162183 35.2353141, 25.1621716 35.2353265, 25.162156 35.2353353, 25.1621273 35.2353449, 25.1619261 35.2353832)",
970089988,False,,residential,,False,60.465,,"LINESTRING (25.162183 35.2353141, 25.1622427 35.2353142, 25.1622638 35.235317, 25.1622799 35.2353265, 25.1622926 35.235346, 25.1623546 35.235501, 25.1624519 35.2357655)",
969988267,False,,residential,,False,24.446,,"LINESTRING (25.1616584 35.2354061, 25.1619261 35.2353832)",
100309876,False,,residential,,False,72.086,,"LINESTRING (25.1616584 35.2354061, 25.1616539 35.235254, 25.1616539 35.23499, 25.1616807 35.2347589)",
100309876,False,,residential,,True,39.085,,"LINESTRING (25.1616584 35.2354061, 25.1616606 35.2354785, 25.1616754 35.2356439, 25.16169 35.2357565)",
969988268,False,,residential,,True,56.785000000000004,,"LINESTRING (25.1627295 35.2346236, 25.1626443 35.2346482, 25.1625072 35.2346731, 25.1624069 35.2346808, 25.1623248 35.2346781, 25.1622319 35.2346682, 25.1621679 35.2346652, 25.1621142 35.2346644)",
969988268,False,,residential,,False,56.785000000000004,,"LINESTRING (25.1621142 35.2346644, 25.1621679 35.2346652, 25.1622319 35.2346682, 25.1623248 35.2346781, 25.1624069 35.2346808, 25.1625072 35.2346731, 25.1626443 35.2346482, 25.1627295 35.2346236)",
