osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed,junction,access
38004467,residential,False,False,51.383,Λιούρδη,"LINESTRING (21.4409654 37.6712284, 21.4415394 37.6711441)",,,,,
38004467,residential,False,True,5.636,Λιούρδη,"LINESTRING (21.4409654 37.6712284, 21.4409016 37.6712327)",,,,,
95111326,residential,False,False,60.401,Βιλαέττη,"LINESTRING (21.4409654 37.6712284, 21.4412091 37.6717362)",,,,,
233082391,primary,True,False,11.753,Ερμού,"LINESTRING (21.4430209 37.67122, 21.4431498 37.6711924)",1,ΕΟ9,,,
233082376,tertiary,False,True,8.891,Ρηγα Φεραιου,"LINESTRING (21.4393513 37.6687762, 21.4394371 37.668734)",2,,,,
95111336,residential,False,True,129.357,Σκουφά,"LINESTRING (21.4393513 37.6687762, 21.4393525 37.66882, 21.4393563 37.6689615, 21.4393097 37.6699388)",,,,,
233082376,tertiary,False,False,56.655,Ρηγα Φεραιου,"LINESTRING (21.4393513 37.6687762, 21.4391018 37.6688783, 21.4387786 37.6690088)",2,,,,
95111405,primary,True,False,68.443,Πατρών,"LINESTRING (21.4346124 37.675018, 21.4339451 37.6753341)",1,ΕΟ9,,,
559663521,residential,True,False,5.147,Δεληγιάννη,"LINESTRING (21.4346124 37.675018, 21.434558 37.675001)",,,,,
95111389,residential,False,False,17.491,Παιωνίου,"LINESTRING (21.4435324 37.6710941, 21.4435942 37.6712436)",,,,,
233082391,primary,True,False,29.459,Ερμού,"LINESTRING (21.4435324 37.6710941, 21.4438459 37.6710013)",1,ΕΟ9,,,
544848296,residential,False,False,49.693,Αδαμαντίου Κοραή,"LINESTRING (21.437132 37.6710721, 21.4370689 37.670628)",,,,,
"[233008400, 543894149, 434883461]",residential,False,"[False, True]",126.033,,"LINESTRING (21.437132 37.6710721, 21.4372198 37.6710877, 21.4375242 37.6711556, 21.4376493 37.6712063, 21.4376722 37.6712476, 21.4376845 37.6713122, 21.4376782 37.6715682, 21.4376689 37.6715868, 21.4376465 37.6716004, 21.4372852 37.6716585)",,,,,
544848296,residential,False,True,12.272,Αδαμαντίου Κοραή,"LINESTRING (21.437132 37.6710721, 21.437142 37.6711327, 21.4371661 37.6711781)",,,,,
95111373,residential,False,False,27.87,,"LINESTRING (21.4437627 37.6738089, 21.4440363 37.6739351)",,,,,
95111373,residential,False,True,51.299,,"LINESTRING (21.4437627 37.6738089, 21.4432689 37.6735638)",,,,,
95111376,residential,False,False,61.190000000000005,,"LINESTRING (21.4437627 37.6738089, 21.4439147 37.6736002, 21.4440813 37.6733203)",,,,,
95111358,residential,True,False,62.687,,"LINESTRING (21.4399071 37.6726449, 21.4394784 37.6730184, 21.4394282 37.6730622)",,,,,
"[972886170, 232707389]",primary,True,False,64.065,Γερμανού,"LINESTRING (21.4399071 37.6726449, 21.439487 37.6723458, 21.4394096 37.6722774, 21.4393783 37.6722498)",1,ΕΟ9,,,
434793299,residential,False,True,41.751,,"LINESTRING (21.4424926 37.6737218, 21.4420367 37.673618)",,,,,
95111328,residential,False,False,73.795,,"LINESTRING (21.4424926 37.6737218, 21.4425044 37.6736866, 21.4428897 37.6731385)",,,,,
434793299,residential,False,False,51.583000000000006,,"LINESTRING (21.4424926 37.6737218, 21.443015 37.6738712, 21.4430428 37.6738814)",,,,,
95111366,residential,False,True,31.685,Ξενοφώντος,"LINESTRING (21.4419554 37.6746467, 21.4419375 37.6743621)",,,,,
95111366,residential,False,False,23.665,Ξενοφώντος,"LINESTRING (21.4419554 37.6746467, 21.4419335 37.6747949, 21.4419255 37.6748582)",,,,,
95111408,residential,False,True,47.75,,"LINESTRING (21.4419554 37.6746467, 21.4424001 37.6746448, 21.4424968 37.674633)",,,,,
95111401,residential,False,False,46.01,Πραξιτέλους,"LINESTRING (21.4417489 37.6715567, 21.4419913 37.6719233)",,,,,
95111401,residential,False,True,49.446,Πραξιτέλους,"LINESTRING (21.4417489 37.6715567, 21.4415394 37.6711441)",,,,,
233082391,primary,True,False,28.576,Ερμού,"LINESTRING (21.4417489 37.6715567, 21.4420474 37.6714556)",1,ΕΟ9,,,
158372557,residential,True,False,43.245,Κολοκοτρώνη,"LINESTRING (21.4397432 37.6704847, 21.4398603 37.670107)",,,,,
233008047,residential,True,False,74.015,Αγίου Χαραλάμπους,"LINESTRING (21.4397432 37.6704847, 21.440577 37.6705712)",,,,,
233008045,residential,False,True,39.86,Αγίου Χαραλάμπους,"LINESTRING (21.4397432 37.6704847, 21.4396726 37.670474, 21.4392984 37.6704173)",,,,,
95111329,residential,False,False,69.989,,"LINESTRING (21.444494 37.6725614, 21.4446001 37.6731852)",,,,,
95111329,residential,False,True,29.998,,"LINESTRING (21.444494 37.6725614, 21.4444138 37.6722992)",,,,,
95111396,primary,True,False,39.69,Γορτυνίας,"LINESTRING (21.444494 37.6725614, 21.4440519 37.6726318)",1,ΕΟ9,,,
232707389,primary,True,False,57.866,Γερμανού,"LINESTRING (21.4417159 37.6739813, 21.441238 37.6736239)",1,ΕΟ9,,,
233082376,tertiary,False,True,16.11,Ρηγα Φεραιου,"LINESTRING (21.4360092 37.6699462, 21.4361884 37.6699167)",2,,,,
95111360,residential,False,False,70.53999999999999,,"LINESTRING (21.4360092 37.6699462, 21.4362031 37.6703987, 21.4362515 37.6705505)",,,,,
233082376,tertiary,False,False,27.073999999999998,Ρηγα Φεραιου,"LINESTRING (21.4360092 37.6699462, 21.4358809 37.6699592, 21.4357052 37.669983)",2,,,,
970823206,residential,False,True,12.306,Κοροίβου,"LINESTRING (21.4413238 37.6705603, 21.4412911 37.6704527)",,,,,
95111349,residential,False,False,17.129,,"LINESTRING (21.4434917 37.6724479, 21.443671 37.672388)",,,,,
95111356,residential,True,False,18.017,Κιλκίς,"LINESTRING (21.4434917 37.6724479, 21.4434165 37.6722972)",,,,,
27137489,tertiary,False,False,26.482,Αγίου Σπυρίδωνος,"LINESTRING (21.4423124 37.6682438, 21.44229 37.6680063)",2,,,,
27137489,tertiary,False,True,119.346,Αγίου Σπυρίδωνος,"LINESTRING (21.4423124 37.6682438, 21.4423373 37.6686846, 21.4423586 37.6690292, 21.4423741 37.6692808, 21.4423763 37.6693159)",2,,,,
95111392,residential,False,False,37.451,Μίλτωνα Ιατρίδη,"LINESTRING (21.4423124 37.6682438, 21.4423677 37.6682337, 21.4427271 37.6681684)",,,,,
385736794,residential,False,True,112.971,Μίλτωνα Ιατρίδη,"LINESTRING (21.4446876 37.670211, 21.4445261 37.6692031)",,,,,
385736796,residential,True,False,34.894,Μίλτωνα Ιατρίδη,"LINESTRING (21.4446876 37.670211, 21.4446847 37.6705248)",,,,,
95111400,residential,False,False,57.718999999999994,Σινοπούλου T.,"LINESTRING (21.4446876 37.670211, 21.4444712 37.6702471, 21.4440459 37.670318)",,,,,
95111373,residential,False,False,16.202,,"LINESTRING (21.4440363 37.6739351, 21.4441967 37.6740066)",,,,,
95111373,residential,False,True,27.87,,"LINESTRING (21.4440363 37.6739351, 21.4437627 37.6738089)",,,,,
95111334,residential,False,False,87.116,,"LINESTRING (21.4440363 37.6739351, 21.4439536 37.6740613, 21.4439548 37.6741021, 21.4441062 37.6746905)",,,,,
27137489,tertiary,False,False,96.359,Αγίου Σπυρίδωνος,"LINESTRING (21.4428033 37.6703655, 21.4423983 37.6695604)",2,,,,
27137489,tertiary,False,True,17.469,Αγίου Σπυρίδωνος,"LINESTRING (21.4428033 37.6703655, 21.4429009 37.6705023)",2,,,,
95111357,residential,False,True,77.937,Φιλελλήνων,"LINESTRING (21.4428033 37.6703655, 21.4427208 37.670366, 21.4426558 37.6703613, 21.4425512 37.6703501, 21.4424903 37.67035, 21.4424727 37.6703472, 21.4424034 37.6703498, 21.4419247 37.6704061)",,,,,
95111322,residential,False,False,51.183,Αχόλου,"LINESTRING (21.4431295 37.6714873, 21.4436383 37.6713762, 21.4436871 37.6713584)",,,,,
95111356,residential,True,False,31.222,Κιλκίς,"LINESTRING (21.4431295 37.6714873, 21.4430345 37.6712535, 21.4430209 37.67122)",,,,,
233037809,residential,False,True,44.029,,"LINESTRING (21.4428897 37.6731385, 21.4424399 37.6729652)",,,,,
1013175591,residential,True,False,54.337,,"LINESTRING (21.4428897 37.6731385, 21.4434448 37.6733524)",,,,,
95111328,residential,False,True,73.795,,"LINESTRING (21.4428897 37.6731385, 21.4425044 37.6736866, 21.4424926 37.6737218)",,,,,
232707389,primary,True,False,39.668,Γερμανού,"LINESTRING (21.4404061 37.6729954, 21.440076 37.6727525)",1,ΕΟ9,,,
95111385,residential,False,True,39.988,,"LINESTRING (21.4404061 37.6729954, 21.4401761 37.6731989, 21.4401135 37.6732699)",,,,,
27890793,residential,False,True,30.955,,"LINESTRING (21.43692 37.6703758, 21.4370689 37.670628)",,,,,
95111335,residential,False,True,42.004,Περικλέους,"LINESTRING (21.43692 37.6703758, 21.436492 37.6705429)",,,,,
27890793,residential,False,False,68.733,,"LINESTRING (21.43692 37.6703758, 21.4366685 37.6698653, 21.4366363 37.6697999)",,,,,
95111335,residential,False,False,105.219,Περικλέους,"LINESTRING (21.43692 37.6703758, 21.4371469 37.6702755, 21.4379847 37.6699459)",,,,,
95111335,residential,False,False,51.945,Περικλέους,"LINESTRING (21.4393097 37.6699388, 21.4398603 37.670107)",,,,,
95111336,residential,False,True,53.216,Σκουφά,"LINESTRING (21.4393097 37.6699388, 21.4392984 37.6704173)",,,,,
95111335,residential,False,True,122.882,Περικλέους,"LINESTRING (21.4393097 37.6699388, 21.4389785 37.6698475, 21.438776 37.6697976, 21.4385869 37.6697806, 21.438442 37.6697955, 21.4382891 37.6698294, 21.4379847 37.6699459)",,,,,
95111336,residential,False,False,129.357,Σκουφά,"LINESTRING (21.4393097 37.6699388, 21.4393563 37.6689615, 21.4393525 37.66882, 21.4393513 37.6687762)",,,,,
95111321,residential,False,False,48.431,Αναπαύσεως,"LINESTRING (21.4447077 37.6741416, 21.4444545 37.6737549)",,,,,
95111321,residential,False,True,9.992,Αναπαύσεως,"LINESTRING (21.4447077 37.6741416, 21.4447449 37.6742265)",,,,,
233037808,residential,True,False,26.497,,"LINESTRING (21.4417304 37.6724762, 21.4414878 37.6726173)",,,,,
95111382,residential,False,True,45.431,,"LINESTRING (21.4417304 37.6724762, 21.4420821 37.6723273, 21.4421809 37.6722772)",,,,,
233037809,residential,False,False,43.113,,"LINESTRING (21.4417304 37.6724762, 21.4417591 37.6724982, 21.4420969 37.6727334)",,,,,
95111356,residential,True,False,42.084,Κιλκίς,"LINESTRING (21.4434165 37.6722972, 21.4432535 37.6719414)",,,,,
95111350,residential,False,True,73.899,,"LINESTRING (21.4434165 37.6722972, 21.4430377 37.6724395, 21.4429358 37.6724632, 21.442623 37.672486)",,,,,
233081306,residential,True,False,4.832,Γυμνασιάρχου Δούκα,"LINESTRING (21.4357444 37.6743646, 21.4356962 37.6743438)",,,,,
95111405,primary,True,False,66.312,Πατρών,"LINESTRING (21.4357444 37.6743646, 21.4352831 37.6746739, 21.435164 37.6747446)",1,ΕΟ9,,,
95111412,residential,True,False,64.125,Σισίνη,"LINESTRING (21.4406105 37.6725283, 21.4405608 37.6724115, 21.4404934 37.6722532, 21.440376 37.6719823)",,,,,
233037855,residential,True,False,53.24,Αιολου,"LINESTRING (21.4406105 37.6725283, 21.4401109 37.6727378, 21.440076 37.6727525)",,,,,
95111392,residential,False,False,15.424,Μίλτωνα Ιατρίδη,"LINESTRING (21.4427271 37.6681684, 21.4428986 37.6681399)",,,,,
95111346,residential,False,True,113.958,Απόλλωνος,"LINESTRING (21.4427271 37.6681684, 21.4429527 37.6689117, 21.4430295 37.6691649)",,,,,
95111392,residential,False,True,37.451,Μίλτωνα Ιατρίδη,"LINESTRING (21.4427271 37.6681684, 21.4423677 37.6682337, 21.4423124 37.6682438)",,,,,
95111406,residential,False,True,40.589,Καψάλη,"LINESTRING (21.4420474 37.6714556, 21.442249 37.6717839)",,,,,
233082391,primary,True,False,89.735,Ερμού,"LINESTRING (21.4420474 37.6714556, 21.4422814 37.6713805, 21.442609 37.6713014, 21.4430209 37.67122)",1,ΕΟ9,,,
841973095,residential,False,False,39.272,Ναυσικάς,"LINESTRING (21.4419427 37.6706711, 21.4420721 37.6710091)",2,,50,,
841973095,residential,False,True,29.509,Ναυσικάς,"LINESTRING (21.4419427 37.6706711, 21.4419247 37.6704061)",2,,50,,
970563249,residential,False,True,86.399,Σινοπούλου,"LINESTRING (21.4419427 37.6706711, 21.4429009 37.6705023)",,,,,
95111350,residential,False,False,22.862000000000002,,"LINESTRING (21.4420969 37.6727334, 21.4421495 37.6726907, 21.4423097 37.6726184)",,,,,
233037809,residential,False,False,39.730000000000004,,"LINESTRING (21.4420969 37.6727334, 21.4422623 37.6728352, 21.4424399 37.6729652)",,,,,
233037809,residential,False,True,43.113,,"LINESTRING (21.4420969 37.6727334, 21.4417591 37.6724982, 21.4417304 37.6724762)",,,,,
38004467,residential,False,False,5.636,Λιούρδη,"LINESTRING (21.4409016 37.6712327, 21.4409654 37.6712284)",,,,,
38004467,residential,False,True,12.838,Λιούρδη,"LINESTRING (21.4409016 37.6712327, 21.4407568 37.6712466)",,,,,
95111313,residential,False,False,26.811999999999998,,"LINESTRING (21.4409016 37.6712327, 21.4409301 37.6711771, 21.4409592 37.6711233, 21.4410236 37.6710118)",,,,,
95111373,residential,False,True,16.202,,"LINESTRING (21.4441967 37.6740066, 21.4440363 37.6739351)",,,,,
95111363,residential,False,True,80.081,,"LINESTRING (21.4441967 37.6740066, 21.444176 37.6740427, 21.444185 37.6740818, 21.4445527 37.6746527)",,,,,
95111373,residential,False,False,54.111000000000004,,"LINESTRING (21.4441967 37.6740066, 21.4445988 37.6741612, 21.4447449 37.6742265)",,,,,
232707389,primary,True,False,19.082,Γερμανού,"LINESTRING (21.440076 37.6727525, 21.4399071 37.6726449)",1,ΕΟ9,,,
95111366,residential,False,False,17.863,Ξενοφώντος,"LINESTRING (21.4420787 37.6742467, 21.4419375 37.6743621)",,,,,
232707389,primary,True,False,43.479,Γερμανού,"LINESTRING (21.4420787 37.6742467, 21.4417159 37.6739813)",1,ΕΟ9,,,
233082474,residential,False,False,57.572,Χαριλάου Τρικούπη,"LINESTRING (21.4412348 37.6702286, 21.4417589 37.6699188)",,,,,
233082474,residential,False,True,27.776,Χαριλάου Τρικούπη,"LINESTRING (21.4412348 37.6702286, 21.4409756 37.6703711)",,,,,
970823206,residential,False,False,25.407,Κοροίβου,"LINESTRING (21.4412348 37.6702286, 21.4412911 37.6704527)",,,,,
95111357,residential,False,False,56.007,Φιλελλήνων,"LINESTRING (21.4412911 37.6704527, 21.4419247 37.6704061)",,,,,
970823206,residential,False,False,12.306,Κοροίβου,"LINESTRING (21.4412911 37.6704527, 21.4413238 37.6705603)",,,,,
970823206,residential,False,True,25.407,Κοροίβου,"LINESTRING (21.4412911 37.6704527, 21.4412348 37.6702286)",,,,,
95111392,residential,False,False,85.894,Μίλτωνα Ιατρίδη,"LINESTRING (21.4434219 37.6680423, 21.4443681 37.6678533)",,,,,
95111332,residential,False,True,258.958,Αλαμάνας,"LINESTRING (21.4434219 37.6680423, 21.443848 37.6696579, 21.4440459 37.670318)",,,,,
95111392,residential,False,True,47.321999999999996,Μίλτωνα Ιατρίδη,"LINESTRING (21.4434219 37.6680423, 21.4432958 37.6680658, 21.4428986 37.6681399)",,,,,
95111321,residential,False,True,48.431,Αναπαύσεως,"LINESTRING (21.4444545 37.6737549, 21.4447077 37.6741416)",,,,,
95111321,residential,False,False,58.53000000000001,Αναπαύσεως,"LINESTRING (21.4444545 37.6737549, 21.4443384 37.6736281, 21.4442793 37.6735596, 21.4441608 37.673398, 21.4440813 37.6733203)",,,,,
233082391,primary,True,False,21.954,Ερμού,"LINESTRING (21.440973 37.6717999, 21.4412091 37.6717362)",1,ΕΟ9,,,
233082392,residential,True,False,59.07,Αυγερινού,"LINESTRING (21.440973 37.6717999, 21.4412908 37.6722678)",,,,,
95111404,residential,True,False,27.472,Αχόλου,"LINESTRING (21.442249 37.6717839, 21.4419913 37.6719233)",,,,,
95111406,residential,False,False,40.589,Καψάλη,"LINESTRING (21.442249 37.6717839, 21.4420474 37.6714556)",,,,,
1268610390,primary,True,False,22.894,Πατρών,"LINESTRING (21.4364075 37.6739053, 21.4362131 37.6740421)",1,ΕΟ9,,,
27115628,residential,True,False,23.003999999999998,Εθνικης Αντιστασεως,"LINESTRING (21.4364075 37.6739053, 21.4364051 37.6739842, 21.4363619 37.6741075)",,,,,
233037854,residential,False,True,17.275,,"LINESTRING (21.4412908 37.6722678, 21.4414112 37.6723905)",,,,,
233037855,residential,True,False,66.514,Αιολου,"LINESTRING (21.4412908 37.6722678, 21.4406105 37.6725283)",,,,,
233082474,residential,False,False,37.636,Χαριλάου Τρικούπη,"LINESTRING (21.4417589 37.6699188, 21.4421126 37.6697286)",,,,,
233082474,residential,False,True,57.572,Χαριλάου Τρικούπη,"LINESTRING (21.4417589 37.6699188, 21.4412348 37.6702286)",,,,,
841973095,residential,False,False,56.473,Ναυσικάς,"LINESTRING (21.4417589 37.6699188, 21.4418243 37.6700237, 21.4418602 37.6701257, 21.4419247 37.6704061)",2,,50,,
841973095,residential,False,True,45.1,Ναυσικάς,"LINESTRING (21.4417589 37.6699188, 21.4415977 37.6697227, 21.4414335 37.6696106)",2,,50,,
95111326,residential,False,True,60.401,Βιλαέττη,"LINESTRING (21.4412091 37.6717362, 21.4409654 37.6712284)",,,,,
233082391,primary,True,False,51.532,Ερμού,"LINESTRING (21.4412091 37.6717362, 21.4417489 37.6715567)",1,ΕΟ9,,,
95111380,residential,False,False,10.426,,"LINESTRING (21.4414167 37.6726923, 21.4414878 37.6726173)",,,,,
95111380,residential,False,True,62.902,,"LINESTRING (21.4414167 37.6726923, 21.4413654 37.6727846, 21.44126 37.6732419)",,,,,
233037659,residential,True,False,95.737,Κωνσταντίνου Κανάρη,"LINESTRING (21.4414167 37.6726923, 21.4408641 37.6728176, 21.440523 37.6729288, 21.4404061 37.6729954)",,,,,
95111350,residential,False,False,6.6,,"LINESTRING (21.4425559 37.6725125, 21.442623 37.672486)",,,,,
95111350,residential,False,True,24.662,,"LINESTRING (21.4425559 37.6725125, 21.4423097 37.6726184)",,,,,
434793295,residential,False,True,28.267,,"LINESTRING (21.4425559 37.6725125, 21.4425831 37.6726916, 21.4425942 37.6727649)",,,,,
544848296,residential,False,False,12.272,Αδαμαντίου Κοραή,"LINESTRING (21.4371661 37.6711781, 21.437142 37.6711327, 21.437132 37.6710721)",,,,,
544848296,residential,False,True,55.370000000000005,Αδαμαντίου Κοραή,"LINESTRING (21.4371661 37.6711781, 21.4371948 37.6712105, 21.4372203 37.6712444, 21.4372364 37.671271, 21.4372471 37.6713442, 21.4372852 37.6716585)",,,,,
95111389,residential,False,True,17.491,Παιωνίου,"LINESTRING (21.4435942 37.6712436, 21.4435324 37.6710941)",,,,,
95111378,residential,False,False,109.93,Φιλοποίμενος,"LINESTRING (21.4435942 37.6712436, 21.4437027 37.6712169, 21.4437495 37.6712207, 21.4446664 37.671443, 21.4447941 37.6714595)",,,,,
95111389,residential,False,False,15.631,Παιωνίου,"LINESTRING (21.4435942 37.6712436, 21.4436211 37.6713086, 21.4436871 37.6713584)",,,,,
95111342,residential,False,True,81.135,,"LINESTRING (21.442181 37.673273, 21.4419571 37.6732677, 21.44126 37.6732419)",,,,,
434793295,residential,False,False,41.348,,"LINESTRING (21.442181 37.673273, 21.4422467 37.6732125, 21.4423942 37.673048, 21.4424399 37.6729652)",,,,,
434793295,residential,False,True,40.556000000000004,,"LINESTRING (21.442181 37.673273, 21.4421046 37.673412, 21.4420498 37.6735599, 21.4420367 37.673618)",,,,,
1268610389,primary,True,False,4.823,Πατρών,"LINESTRING (21.4362131 37.6740421, 21.4361719 37.6740707)",1,ΕΟ9,,,
1268610391,residential,True,False,14.98,Α. Καρκαβίτσα,"LINESTRING (21.4362131 37.6740421, 21.4363619 37.6741075)",,,,,
95111335,residential,False,False,37.461,Περικλέους,"LINESTRING (21.4405602 37.6702977, 21.4409756 37.6703711)",,,,,
95111335,residential,False,True,46.988,Περικλέους,"LINESTRING (21.4405602 37.6702977, 21.440055 37.6701611)",,,,,
233037856,residential,False,False,30.448,Καραϊσκάκη,"LINESTRING (21.4405602 37.6702977, 21.440577 37.6705712)",,,,,
233037856,residential,False,True,40.453,Καραϊσκάκη,"LINESTRING (21.4405602 37.6702977, 21.440622 37.6699372)",,,,,
38004467,residential,False,False,49.23,Λιούρδη,"LINESTRING (21.4415394 37.6711441, 21.4420721 37.6710091)",,,,,
38004467,residential,False,True,51.383,Λιούρδη,"LINESTRING (21.4415394 37.6711441, 21.4409654 37.6712284)",,,,,
95111401,residential,False,False,49.446,Πραξιτέλους,"LINESTRING (21.4415394 37.6711441, 21.4417489 37.6715567)",,,,,
95034474,residential,True,False,25.149,Παπαφλέσσα,"LINESTRING (21.435164 37.6747446, 21.4354216 37.6748425)",,,,,
95111405,primary,True,False,57.28,Πατρών,"LINESTRING (21.435164 37.6747446, 21.4350449 37.6748029, 21.4346124 37.675018)",1,ΕΟ9,,,
"[512826496, 95111403, 95111375]",residential,False,"[False, True]",74.649,Παιωνίου,"LINESTRING (21.4440312 37.6718091, 21.4440392 37.6719018, 21.4439923 37.67201, 21.4438595 37.6721448, 21.4437536 37.6722244, 21.4437072 37.6722879, 21.443671 37.672388)",,,,,no
95111375,residential,False,True,64.416,Παιωνίου,"LINESTRING (21.4440312 37.6718091, 21.4440252 37.6716903, 21.4439832 37.6715328, 21.4439281 37.6714693, 21.4438226 37.6714047, 21.4436871 37.6713584)",,,,,
95111382,residential,False,False,70.32900000000001,,"LINESTRING (21.4440312 37.6718091, 21.4438996 37.6718104, 21.4437425 37.6718332, 21.4432535 37.6719414)",,,,,
"[95111329, 95111382]",residential,False,"[False, True]",83.119,,"LINESTRING (21.4440312 37.6718091, 21.4441632 37.6717999, 21.4442933 37.6717996, 21.4443368 37.6718108, 21.4443677 37.6718312, 21.4443894 37.6718765, 21.4444072 37.6721679, 21.4444138 37.6722992)",,,,,
842075419,primary,False,False,2.954,Πατρών,"LINESTRING (21.4387447 37.6726244, 21.4387186 37.6726411)",1,ΕΟ9,,,
842075420,primary,True,False,70.148,Ερμού,"LINESTRING (21.4387447 37.6726244, 21.4388551 37.6725297, 21.4391738 37.6723243, 21.4392393 37.6722849, 21.4393621 37.6722301)",1,ΕΟ9,,,
95111314,primary,True,False,65.167,Πέλοπος,"LINESTRING (21.4448057 37.6715521, 21.4448788 37.6721353)",1,ΕΟ9,,,
95111322,residential,False,True,51.183,Αχόλου,"LINESTRING (21.4436871 37.6713584, 21.4436383 37.6713762, 21.4431295 37.6714873)",,,,,
95111375,residential,False,False,64.416,Παιωνίου,"LINESTRING (21.4436871 37.6713584, 21.4438226 37.6714047, 21.4439281 37.6714693, 21.4439832 37.6715328, 21.4440252 37.6716903, 21.4440312 37.6718091)",,,,,
95111389,residential,False,True,15.631,Παιωνίου,"LINESTRING (21.4436871 37.6713584, 21.4436211 37.6713086, 21.4435942 37.6712436)",,,,,
27890793,residential,False,False,30.955,,"LINESTRING (21.4370689 37.670628, 21.43692 37.6703758)",,,,,
544848296,residential,False,True,49.693,Αδαμαντίου Κοραή,"LINESTRING (21.4370689 37.670628, 21.437132 37.6710721)",,,,,
95111383,residential,True,False,107.75200000000001,Αγίου Χαραλάμπους,"LINESTRING (21.4370689 37.670628, 21.4373934 37.6706024, 21.4377078 37.6705702, 21.4378562 37.6705529, 21.4379622 37.6705401, 21.4382824 37.6705015)",,,,,
233082081,residential,False,True,56.208,Αγίου Χαραλάμπους,"LINESTRING (21.4370689 37.670628, 21.4368054 37.6706139, 21.4366457 37.670608, 21.4365544 37.6705953, 21.436434 37.67058)",,,,,
95111348,residential,False,False,28.599,Φειδίου,"LINESTRING (21.4436626 37.6703916, 21.4437357 37.6706422)",,,,,
95111400,residential,False,False,21.528,Σινοπούλου T.,"LINESTRING (21.4436626 37.6703916, 21.4434209 37.6704213)",,,,,
95111400,residential,False,True,34.715,Σινοπούλου T.,"LINESTRING (21.4436626 37.6703916, 21.4440459 37.670318)",,,,,
95111329,residential,False,False,29.998,,"LINESTRING (21.4444138 37.6722992, 21.444494 37.6725614)",,,,,
"[95111329, 95111382]",residential,False,"[False, True]",83.11899999999999,,"LINESTRING (21.4444138 37.6722992, 21.4444072 37.6721679, 21.4443894 37.6718765, 21.4443677 37.6718312, 21.4443368 37.6718108, 21.4442933 37.6717996, 21.4441632 37.6717999, 21.4440312 37.6718091)",,,,,
95111349,residential,False,True,66.136,,"LINESTRING (21.4444138 37.6722992, 21.4439465 37.672362, 21.443671 37.672388)",,,,,
95111350,residential,False,True,6.6,,"LINESTRING (21.442623 37.672486, 21.4425559 37.6725125)",,,,,
95111350,residential,False,False,73.899,,"LINESTRING (21.442623 37.672486, 21.4429358 37.6724632, 21.4430377 37.6724395, 21.4434165 37.6722972)",,,,,
95111388,residential,False,False,43.188,,"LINESTRING (21.442623 37.672486, 21.4425561 37.6721709, 21.4425439 37.6721027)",,,,,
95111380,residential,False,True,30.167,,"LINESTRING (21.44126 37.6732419, 21.4412021 37.6735093)",,,,,
95111342,residential,False,False,81.135,,"LINESTRING (21.44126 37.6732419, 21.4419571 37.6732677, 21.442181 37.673273)",,,,,
95111380,residential,False,False,62.902,,"LINESTRING (21.44126 37.6732419, 21.4413654 37.6727846, 21.4414167 37.6726923)",,,,,
"[385736781, 972370069]",primary,True,False,78.975,Αγίου Γεωργίου,"LINESTRING (21.4430428 37.6738814, 21.4427484 37.6743187, 21.4426208 37.6745082)",1,ΕΟ9,,,
434793299,residential,False,False,109.184,,"LINESTRING (21.4430428 37.6738814, 21.443313 37.6739977, 21.4434125 37.6740689, 21.4434676 37.6741324, 21.4435407 37.6742994, 21.4435755 37.6744019, 21.4435965 37.6746738)",,,,,
434793299,residential,False,True,51.583000000000006,,"LINESTRING (21.4430428 37.6738814, 21.443015 37.6738712, 21.4424926 37.6737218)",,,,,
95159819,tertiary,True,False,136.525,Υψηλάντου,"LINESTRING (21.4354293 37.6759486, 21.433995 37.6754809)",,,,,
559663524,residential,True,False,5.202,Εθνικης Αντιστασεως,"LINESTRING (21.4354293 37.6759486, 21.4354504 37.6759049)",,,,,
95034452,residential,True,False,4.971,Πατρόκλου,"LINESTRING (21.4366723 37.6763511, 21.4366936 37.6763097)",,,,,
95159819,tertiary,True,False,53.955,Υψηλάντου,"LINESTRING (21.4366723 37.6763511, 21.4361045 37.6761681)",,,,,
95034457,residential,True,False,4.055,Ξάνθου,"LINESTRING (21.4376537 37.6766666, 21.4376716 37.676633)",,,,,
95159819,tertiary,True,False,51.095,Υψηλάντου,"LINESTRING (21.4376537 37.6766666, 21.4371158 37.6764937)",,,,,
187973247,residential,True,False,48.115,Γυμνασιάρχου Δούκα,"LINESTRING (21.4413924 37.6764496, 21.4408974 37.6762659)",,,,,
264975692,secondary,False,False,47.785,Αγίου Γεωργίου,"LINESTRING (21.4413924 37.6764496, 21.4416027 37.6760534)",2,,50,,
264975692,secondary,False,False,130.316,Αγίου Γεωργίου,"LINESTRING (21.4416027 37.6760534, 21.4423044 37.6750214)",2,,50,,
264975692,secondary,False,True,47.785,Αγίου Γεωργίου,"LINESTRING (21.4416027 37.6760534, 21.4413924 37.6764496)",2,,50,,
"[972370065, 264975692]",secondary,False,True,42.828,Αγίου Γεωργίου,"LINESTRING (21.4425443 37.6746863, 21.4424083 37.6748763, 21.4423044 37.6750214)",2,,50,,
972370068,primary,True,False,7.361,,"LINESTRING (21.4425443 37.6746863, 21.4425147 37.6746629, 21.4424968 37.674633)",1,ΕΟ9,50,circular,
