osmid,oneway,lanes,highway,maxspeed,access,reversed,length,geometry,name
543474224,True,2,tertiary,50,yes,False,56.711,"LINESTRING (26.2965048 41.0281761, 26.2963709 41.0279629, 26.2962446 41.0277059)",Νίκης
115653000,False,2,residential,50,yes,True,83.838,"LINESTRING (26.2937176 41.0267958, 26.2936643 41.0260429)",Παπάγου
115653000,False,2,residential,50,yes,False,81.77499999999999,"LINESTRING (26.2937176 41.0267958, 26.2937672 41.0274779, 26.2937852 41.0275284)",Παπάγου
115653006,False,2,residential,50,yes,True,111.37799999999999,"LINESTRING (26.2937176 41.0267958, 26.2938987 41.0268064, 26.2940543 41.0268266, 26.2942474 41.0268833, 26.29436 41.0269035, 26.2946336 41.0269197, 26.2949018 41.0269399, 26.2950229 41.0269449)",
796892826,False,,residential,,,False,66.314,"LINESTRING (26.2905391 41.0298627, 26.2908142 41.0304218)",
799419823,False,2,residential,50,yes,False,17.35,"LINESTRING (26.2905391 41.0298627, 26.2906376 41.0297255)",
115653012,False,2,residential,50,yes,False,99.208,"LINESTRING (26.291821 41.026291, 26.2928439 41.0267388)",
115653004,False,2,residential,50,yes,False,116.259,"LINESTRING (26.2920626 41.030028, 26.2933634 41.0296671)",
115653004,False,2,residential,50,yes,True,113.504,"LINESTRING (26.2920626 41.030028, 26.2908142 41.0304218)",
796892830,False,2,residential,50,yes,False,75.256,"LINESTRING (26.2920626 41.030028, 26.2917621 41.0293903)",
796892830,False,2,residential,50,yes,True,73.308,"LINESTRING (26.2920626 41.030028, 26.2923564 41.0306489)",
799419837,False,2,tertiary,50,yes,True,83.764,"LINESTRING (26.29548 41.0296998, 26.2959297 41.0290272)",
796892819,False,2,residential,50,yes,True,52.47,"LINESTRING (26.29548 41.0296998, 26.2953794 41.029696, 26.2952238 41.0297385, 26.2949063 41.0298654)",
796892828,False,,residential,,,True,80.99,"LINESTRING (26.29548 41.0296998, 26.2955189 41.0297567, 26.2957725 41.0303929)",
799419837,False,2,tertiary,50,yes,False,116.90800000000002,"LINESTRING (26.29548 41.0296998, 26.2951836 41.0302059, 26.2950173 41.0304588, 26.2949206 41.030574, 26.2948462 41.0306302)",
115652934,False,2,residential,50,yes,False,68.648,"LINESTRING (26.2945241 41.0293195, 26.2949063 41.0298654)",
115653004,False,2,residential,50,yes,False,122.689,"LINESTRING (26.2945241 41.0293195, 26.2958906 41.0289261)",
115653004,False,2,residential,50,yes,True,104.754,"LINESTRING (26.2945241 41.0293195, 26.2933634 41.0296671)",
115652934,False,2,residential,50,yes,True,88.006,"LINESTRING (26.2945241 41.0293195, 26.2942758 41.0289072, 26.2941973 41.0287273, 26.2941541 41.0285817)",
115652932,False,2,residential,50,yes,False,11.711,"LINESTRING (26.2958906 41.0289261, 26.2959297 41.0290272)",
115653004,False,2,residential,50,yes,False,8.92,"LINESTRING (26.2958906 41.0289261, 26.2959966 41.0289197)",
115653004,False,2,residential,50,yes,True,122.689,"LINESTRING (26.2958906 41.0289261, 26.2945241 41.0293195)",
115652932,False,2,residential,50,yes,True,79.399,"LINESTRING (26.2958906 41.0289261, 26.2958206 41.0288331, 26.2955156 41.0285188, 26.2953374 41.0283477)",
115652932,False,2,residential,50,yes,True,61.797,"LINESTRING (26.2951135 41.0280772, 26.2950839 41.0275219)",
115652933,False,2,residential,50,yes,False,98.101,"LINESTRING (26.2951135 41.0280772, 26.2941541 41.0285817)",
115652932,False,2,residential,50,yes,False,35.899,"LINESTRING (26.2951135 41.0280772, 26.2951699 41.0281889, 26.2952213 41.0282471, 26.2953374 41.0283477)",
115653019,False,2,residential,50,yes,False,20.337,"LINESTRING (26.2983143 41.0261662, 26.2982706 41.0263461)",
115653022,False,2,residential,50,yes,False,117.668,"LINESTRING (26.2983143 41.0261662, 26.2975139 41.0258215, 26.2971017 41.0256344)",
115653022,False,2,residential,50,yes,True,126.68200000000002,"LINESTRING (26.2983143 41.0261662, 26.2985952 41.0262782, 26.2991372 41.0264686, 26.2996842 41.0266444)",
343049040,False,2,tertiary,50,yes,False,52.227,"LINESTRING (26.2923539 41.0274266, 26.2926487 41.0270129)",
343049040,False,2,tertiary,50,yes,True,26.873,"LINESTRING (26.2923539 41.0274266, 26.2922023 41.0276395)",
543474240,False,2,tertiary,50,yes,True,120.89,"LINESTRING (26.2923539 41.0274266, 26.2924977 41.0274593, 26.292937 41.0274907, 26.2937852 41.0275284)",
115652982,False,2,residential,50,yes,False,42.872,"LINESTRING (26.2974226 41.0282745, 26.2971965 41.0281241, 26.2970301 41.0280279)",
115652982,False,2,residential,50,yes,True,177.51999999999998,"LINESTRING (26.2974226 41.0282745, 26.2977426 41.0285001, 26.2979471 41.0286947, 26.2980966 41.0288575, 26.2982446 41.0290524, 26.2983596 41.0291648, 26.2985503 41.0292552, 26.2987242 41.029283, 26.2989217 41.0292882)",
863171962,False,,residential,,,False,107.378,"LINESTRING (26.2974226 41.0282745, 26.2974273 41.028309, 26.297442 41.0283434, 26.2974755 41.0283788, 26.2975761 41.0284526, 26.2976673 41.0285386, 26.29778 41.0287025, 26.2978967 41.0289271, 26.2979972 41.0291224)",
115652933,False,2,residential,50,yes,True,98.101,"LINESTRING (26.2941541 41.0285817, 26.2951135 41.0280772)",
115652933,False,2,residential,50,yes,False,105.339,"LINESTRING (26.2941541 41.0285817, 26.2938953 41.0287261, 26.2937339 41.0288185, 26.2934661 41.028919, 26.2930636 41.0290377)",
115652934,False,2,residential,50,yes,False,88.006,"LINESTRING (26.2941541 41.0285817, 26.2941973 41.0287273, 26.2942758 41.0289072, 26.2945241 41.0293195)",
115653000,False,2,residential,50,yes,True,63.682,"LINESTRING (26.2941541 41.0285817, 26.29411 41.0283322, 26.2940738 41.0281411, 26.2940492 41.0280145)",Παπάγου
115652933,False,2,residential,50,yes,False,101.423,"LINESTRING (26.2917621 41.0293903, 26.2906376 41.0297255)",
115652933,False,2,residential,50,yes,True,116.0,"LINESTRING (26.2917621 41.0293903, 26.2930636 41.0290377)",
796892830,False,2,residential,50,yes,False,72.393,"LINESTRING (26.2917621 41.0293903, 26.2914692 41.0287779)",
796892830,False,2,residential,50,yes,True,75.256,"LINESTRING (26.2917621 41.0293903, 26.2920626 41.030028)",
115653009,False,2,residential,50,yes,True,101.244,"LINESTRING (26.2947913 41.0242097, 26.2935872 41.0242714)",
543474201,False,2,tertiary,50,yes,True,72.99600000000001,"LINESTRING (26.2947913 41.0242097, 26.2948977 41.0245658, 26.2949524 41.0248543)",Νίκης
799419823,False,2,residential,50,yes,False,31.662,"LINESTRING (26.2912088 41.0289293, 26.2913885 41.0286789)",
799419823,False,2,residential,50,yes,True,100.667,"LINESTRING (26.2912088 41.0289293, 26.2906376 41.0297255)",
115652961,False,2,residential,50,yes,True,91.797,"LINESTRING (26.292131 41.0259956, 26.2930969 41.0263836)",
115652960,False,2,residential,50,yes,False,100.671,"LINESTRING (26.2971109 41.026579, 26.2982706 41.0263461)",
115652960,False,2,residential,50,yes,True,107.042,"LINESTRING (26.2971109 41.026579, 26.2958912 41.0268619)",
115652988,False,2,residential,50,yes,False,53.003,"LINESTRING (26.2971109 41.026579, 26.2973401 41.0270232)",
115652988,False,2,residential,50,yes,True,54.18299999999999,"LINESTRING (26.2971109 41.026579, 26.2970719 41.0264484, 26.2970361 41.0262107, 26.2970304 41.0260966)",
799419839,False,2,residential,50,yes,False,91.15,"LINESTRING (26.2925507 41.0238214, 26.2926543 41.0246374)",
115652986,False,2,residential,50,yes,False,93.55199999999999,"LINESTRING (26.2925507 41.0238214, 26.2926364 41.0238151, 26.2936521 41.0236903)",
115652986,False,2,residential,50,yes,True,89.489,"LINESTRING (26.2925507 41.0238214, 26.2924809 41.0238202, 26.2914848 41.0237895)",
115652985,True,1,tertiary,50,yes,False,72.55,"LINESTRING (26.2961191 41.0274913, 26.2958912 41.0268619)",Νίκης
543474240,False,2,tertiary,50,yes,False,86.904,"LINESTRING (26.2961191 41.0274913, 26.2950839 41.0275219)",
543474240,False,2,tertiary,50,yes,True,15.249,"LINESTRING (26.2961191 41.0274913, 26.2962959 41.0274594)",
115652982,False,2,residential,50,yes,True,14.736,"LINESTRING (26.2968841 41.0279542, 26.2970301 41.0280279)",
115652941,False,2,tertiary,50,yes,False,40.602,"LINESTRING (26.2968841 41.0279542, 26.2968009 41.0280271, 26.2967042 41.028075, 26.2965949 41.0281229, 26.2965048 41.0281761)",
115652943,False,2,tertiary,50,yes,False,73.91499999999999,"LINESTRING (26.2968841 41.0279542, 26.2964582 41.0276039, 26.2962959 41.0274594)",Νίκης
115653007,False,2,residential,50,yes,True,77.09100000000001,"LINESTRING (26.2968841 41.0279542, 26.2969563 41.0278456, 26.297017 41.0277824, 26.2976125 41.0275775)",
115652946,False,2,residential,50,yes,False,41.84,"LINESTRING (26.2916753 41.0247285, 26.2917263 41.0251028)",
115652946,False,2,residential,50,yes,True,105.628,"LINESTRING (26.2916753 41.0247285, 26.2914848 41.0237895)",
742410846,False,2,residential,50,yes,True,82.76100000000001,"LINESTRING (26.2916753 41.0247285, 26.291805 41.0247176, 26.2925924 41.0246462, 26.2926543 41.0246374)",
115653035,False,2,tertiary,50,yes,True,7.458,"LINESTRING (26.2935809 41.0243383, 26.2935872 41.0242714)",
115653035,False,2,tertiary,50,yes,False,65.187,"LINESTRING (26.2935809 41.0243383, 26.2935662 41.0247831, 26.2935668 41.0249244)",
742410846,False,2,residential,50,yes,False,85.39599999999999,"LINESTRING (26.2935809 41.0243383, 26.2935184 41.0243594, 26.2933004 41.0244792, 26.293166 41.0245202, 26.2927242 41.0246233, 26.2926543 41.0246374)",
799419825,False,,residential,,,True,42.893,"LINESTRING (26.2951788 41.0311463, 26.2952781 41.0315247)",
796892825,False,,residential,,,False,88.312,"LINESTRING (26.2951788 41.0311463, 26.2950127 41.0312213, 26.2942348 41.0314966)",
796892828,False,,residential,,,False,98.992,"LINESTRING (26.2951788 41.0311463, 26.2953033 41.0310535, 26.295488 41.0308967, 26.295602 41.030732, 26.2957725 41.0303929)",
799419825,False,,residential,,,False,63.81,"LINESTRING (26.2951788 41.0311463, 26.2949636 41.0308129, 26.2948462 41.0306302)",
799419829,False,2,residential,,,True,36.94,"LINESTRING (26.2957725 41.0303929, 26.2961939 41.0302964)",
796892828,False,,residential,,,False,80.99,"LINESTRING (26.2957725 41.0303929, 26.2955189 41.0297567, 26.29548 41.0296998)",
796892828,False,,residential,,,True,98.99199999999999,"LINESTRING (26.2957725 41.0303929, 26.295602 41.030732, 26.295488 41.0308967, 26.2953033 41.0310535, 26.2951788 41.0311463)",
799419825,False,,residential,,,True,63.81,"LINESTRING (26.2948462 41.0306302, 26.2949636 41.0308129, 26.2951788 41.0311463)",
799419837,False,2,tertiary,50,yes,False,82.588,"LINESTRING (26.2948462 41.0306302, 26.2947275 41.0306782, 26.2945022 41.0307439, 26.2939324 41.0309047)",
799419837,False,2,tertiary,50,yes,True,116.908,"LINESTRING (26.2948462 41.0306302, 26.2949206 41.030574, 26.2950173 41.0304588, 26.2951836 41.0302059, 26.29548 41.0296998)",
796892825,False,,residential,,,True,115.219,"LINESTRING (26.2929637 41.0318894, 26.2942348 41.0314966)",
796892830,False,2,residential,50,yes,False,72.315,"LINESTRING (26.2929637 41.0318894, 26.2928285 41.0316403, 26.2926514 41.0312833)",
799419825,False,,residential,,,False,42.893,"LINESTRING (26.2952781 41.0315247, 26.2951788 41.0311463)",
"[796892827, 796894277]",False,,residential,,,False,76.39,"LINESTRING (26.2952781 41.0315247, 26.2958092 41.031468, 26.2958661 41.0314362, 26.2958836 41.0313776, 26.2958708 41.031209)",
115653004,False,2,residential,50,yes,False,113.504,"LINESTRING (26.2908142 41.0304218, 26.2920626 41.030028)",
796892826,False,,residential,,,False,74.705,"LINESTRING (26.2908142 41.0304218, 26.2911167 41.0310537)",
796892826,False,,residential,,,True,66.314,"LINESTRING (26.2908142 41.0304218, 26.2905391 41.0298627)",
398737472,False,2,secondary,50,yes,True,70.535,"LINESTRING (26.2942348 41.0314966, 26.2939324 41.0309047)",Τυχέρου - Λυκόφωτος
796892825,False,,residential,,,False,115.219,"LINESTRING (26.2942348 41.0314966, 26.2929637 41.0318894)",
796892825,False,,residential,,,True,88.312,"LINESTRING (26.2942348 41.0314966, 26.2950127 41.0312213, 26.2951788 41.0311463)",
"[796892827, 796894277]",False,,residential,,,True,76.39,"LINESTRING (26.2958708 41.031209, 26.2958836 41.0313776, 26.2958661 41.0314362, 26.2958092 41.031468, 26.2952781 41.0315247)",
796892826,False,,residential,,,False,70.58,"LINESTRING (26.2911167 41.0310537, 26.2913962 41.0316524)",
796892826,False,,residential,,,True,74.705,"LINESTRING (26.2911167 41.0310537, 26.2908142 41.0304218)",
796892819,False,2,residential,50,yes,False,113.313,"LINESTRING (26.2911167 41.0310537, 26.2914201 41.0309514, 26.2923564 41.0306489)",
796892819,False,2,residential,50,yes,True,42.769999999999996,"LINESTRING (26.2911167 41.0310537, 26.2909385 41.0311256, 26.2906839 41.0312561)",
115652982,False,2,residential,50,yes,False,14.736,"LINESTRING (26.2970301 41.0280279, 26.2968841 41.0279542)",
115652982,False,2,residential,50,yes,True,42.872,"LINESTRING (26.2970301 41.0280279, 26.2971965 41.0281241, 26.2974226 41.0282745)",
799419826,False,2,residential,50,yes,True,130.327,"LINESTRING (26.2970301 41.0280279, 26.2970194 41.0281045, 26.2970202 41.0282198, 26.2970422 41.0283909, 26.297073 41.0285405, 26.2972455 41.0291839)",
799415629,False,2,residential,,,False,22.014,"LINESTRING (26.295265 41.0270213, 26.2950229 41.0269449)",
799415629,False,2,residential,,,True,57.965,"LINESTRING (26.295265 41.0270213, 26.2953533 41.0269655, 26.2955917 41.0267439, 26.2957018 41.0266202)",
799415630,False,2,residential,,,False,22.435000000000002,"LINESTRING (26.295265 41.0270213, 26.2951702 41.0270699, 26.2950382 41.027128)",
115652932,False,2,residential,50,yes,False,43.967,"LINESTRING (26.2950382 41.027128, 26.2950839 41.0275219)",
115652932,False,2,residential,50,yes,True,20.4,"LINESTRING (26.2950382 41.027128, 26.2950229 41.0269449)",
799415630,False,2,residential,,,False,39.797,"LINESTRING (26.2950382 41.027128, 26.2947901 41.027138, 26.2945667 41.0271124)",
799415630,False,2,residential,,,True,22.435000000000002,"LINESTRING (26.2950382 41.027128, 26.2951702 41.0270699, 26.295265 41.0270213)",
799415630,False,2,residential,,,True,39.797,"LINESTRING (26.2945667 41.0271124, 26.2947901 41.027138, 26.2950382 41.027128)",
799419829,False,2,residential,,,False,34.715,"LINESTRING (26.296562 41.0301537, 26.2961939 41.0302964)",
799419827,False,2,residential,,,False,157.528,"LINESTRING (26.296562 41.0301537, 26.2969496 41.0310588, 26.296965 41.0311516, 26.2969588 41.0312491, 26.2969465 41.0313256, 26.2969096 41.0314069, 26.2968327 41.031502)",
799419827,False,2,residential,,,True,68.81,"LINESTRING (26.296562 41.0301537, 26.2964219 41.0296407, 26.2963929 41.0295482)",
799419827,False,2,residential,,,True,157.528,"LINESTRING (26.2968327 41.031502, 26.2969096 41.0314069, 26.2969465 41.0313256, 26.2969588 41.0312491, 26.296965 41.0311516, 26.2969496 41.0310588, 26.296562 41.0301537)",
799419829,False,2,residential,,,False,36.94,"LINESTRING (26.2961939 41.0302964, 26.2957725 41.0303929)",
799419829,False,2,residential,,,True,34.715,"LINESTRING (26.2961939 41.0302964, 26.296562 41.0301537)",
799419830,False,2,residential,,,True,82.194,"LINESTRING (26.2963929 41.0295482, 26.2972455 41.0291839)",
799419827,False,2,residential,,,False,68.81,"LINESTRING (26.2963929 41.0295482, 26.2964219 41.0296407, 26.296562 41.0301537)",
799419827,False,2,residential,,,True,70.2,"LINESTRING (26.2963929 41.0295482, 26.2963181 41.0294186, 26.2961948 41.0292695, 26.296056 41.0291377, 26.2959297 41.0290272)",
115652988,False,2,residential,50,yes,False,54.18299999999999,"LINESTRING (26.2970304 41.0260966, 26.2970361 41.0262107, 26.2970719 41.0264484, 26.2971109 41.026579)",
115652988,False,2,residential,50,yes,True,51.785,"LINESTRING (26.2970304 41.0260966, 26.2970529 41.0258679, 26.2971017 41.0256344)",
799419831,False,1,unclassified,,,False,68.13499999999999,"LINESTRING (26.2970304 41.0260966, 26.2966716 41.0261557, 26.2965686 41.0261953, 26.2965106 41.0262475, 26.2964957 41.0262955, 26.2965031 41.0263449, 26.296535 41.0264226)",
799419831,False,1,unclassified,,,True,68.13499999999999,"LINESTRING (26.296535 41.0264226, 26.2965031 41.0263449, 26.2964957 41.0262955, 26.2965106 41.0262475, 26.2965686 41.0261953, 26.2966716 41.0261557, 26.2970304 41.0260966)",
115653022,False,2,residential,50,yes,True,47.918,"LINESTRING (26.2959268 41.025919, 26.2964618 41.025768)",
799419836,False,2,living_street,,yes,False,8.258,"LINESTRING (26.2959268 41.025919, 26.2958611 41.0259743)",
799419836,False,2,living_street,,yes,True,45.876000000000005,"LINESTRING (26.2959466 41.0262654, 26.2958047 41.0262251, 26.2957446 41.0262081, 26.2958453 41.0260059, 26.2958611 41.0259743)",
799419834,True,1,living_street,,,False,45.687,"LINESTRING (26.2958611 41.0259743, 26.2953484 41.0261129)",
799419836,False,2,living_street,,yes,True,8.258,"LINESTRING (26.2958611 41.0259743, 26.2959268 41.025919)",
799419836,False,2,living_street,,yes,False,45.876,"LINESTRING (26.2958611 41.0259743, 26.2958453 41.0260059, 26.2957446 41.0262081, 26.2958047 41.0262251, 26.2959466 41.0262654)",
115652944,False,2,tertiary,50,yes,False,63.725,"LINESTRING (26.2953484 41.0261129, 26.2957018 41.0266202)",Νίκης
115652944,False,2,tertiary,50,yes,True,5.351,"LINESTRING (26.2953484 41.0261129, 26.2953114 41.0260737)",Νίκης
115652944,False,2,tertiary,50,yes,False,13.446,"LINESTRING (26.2952333 41.0259681, 26.2953114 41.0260737)",Νίκης
115652944,False,2,tertiary,50,yes,True,45.263000000000005,"LINESTRING (26.2952333 41.0259681, 26.2951669 41.0258777, 26.2950629 41.0255843)",Νίκης
799419835,True,1,living_street,,,False,58.895,"LINESTRING (26.2952333 41.0259681, 26.2957042 41.0259048, 26.2958316 41.0259082, 26.2959268 41.025919)",
863171962,False,,residential,,,True,107.378,"LINESTRING (26.2979972 41.0291224, 26.2978967 41.0289271, 26.29778 41.0287025, 26.2976673 41.0285386, 26.2975761 41.0284526, 26.2974755 41.0283788, 26.297442 41.0283434, 26.2974273 41.028309, 26.2974226 41.0282745)",
863171963,False,,residential,,,True,122.56,"LINESTRING (26.2997004 41.0282735, 26.2995958 41.0281177, 26.2994885 41.0280186, 26.2994188 41.0279903, 26.2993142 41.0280004, 26.2992096 41.0280348, 26.2990889 41.0280429, 26.2989655 41.0280388, 26.2988797 41.0280226, 26.2988126 41.0279903, 26.2987348 41.0279093, 26.2986704 41.0278437, 26.2986328 41.0278288, 26.2985865 41.0278231, 26.2985682 41.0278232)",
115653022,False,2,residential,50,yes,False,47.918,"LINESTRING (26.2964618 41.025768, 26.2959268 41.025919)",
115653022,False,2,residential,50,yes,True,56.272999999999996,"LINESTRING (26.2964618 41.025768, 26.2969349 41.0256392, 26.2970059 41.0256316, 26.2970692 41.0256309, 26.2971017 41.0256344)",
863171964,False,,residential,,,False,250.012,"LINESTRING (26.2964618 41.025768, 26.2964348 41.0254289, 26.2964111 41.0251026, 26.2963672 41.0245978, 26.296373 41.0245629, 26.29639 41.0245404, 26.2964156 41.0245372, 26.2964645 41.0245468, 26.2966072 41.0245854, 26.2975804 41.0249994)",
