osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,width,access,bridge
1130947085,,,residential,,False,False,27.222,"LINESTRING (18.5476074 50.0919469, 18.547233 50.0919942)",,,,
239906151,,,residential,,True,False,76.119,"LINESTRING (18.5476074 50.0919469, 18.5476118 50.0919876, 18.5475717 50.092128, 18.5475722 50.0921563, 18.5476675 50.0924554, 18.5478119 50.0924379, 18.5479246 50.0924268)",,,,
1130947085,,,residential,,False,True,12.411999999999999,"LINESTRING (18.5476074 50.0919469, 18.5476714 50.0919389, 18.5477786 50.091927)",,,,
308397122,,,residential,,False,False,34.635000000000005,"LINESTRING (18.5478512 50.092184, 18.5479669 50.0921744, 18.5479935 50.092172, 18.5480527 50.0921666, 18.5482072 50.0921427, 18.5482787 50.0921308, 18.5482701 50.0920996)",,,,
358698083,2,Tadeusza Kościuszki,tertiary,50,True,False,27.500999999999998,"LINESTRING (18.5478512 50.092184, 18.5478761 50.0922701, 18.5479246 50.0924268)",,,,
236207413,1,Józefa Poloka,living_street,,False,True,107.767,"LINESTRING (18.5435633 50.0976956, 18.5434863 50.0976858, 18.5434155 50.0976805, 18.5433142 50.0976871, 18.5431908 50.0977257, 18.5430497 50.0977832, 18.5428434 50.0978709, 18.5427072 50.0979299, 18.5426093 50.0979416, 18.5424722 50.0979473, 18.5423406 50.0979767, 18.5422237 50.0979992, 18.5421815 50.0980084)",,,,
35277863,2,Dworek,tertiary,50,False,False,56.259,"LINESTRING (18.5353284 50.0986871, 18.5355181 50.098196)",,,,
35277863,2,Dworek,tertiary,50,False,True,33.875,"LINESTRING (18.5353284 50.0986871, 18.5352774 50.098821, 18.5352077 50.0989817)",,,,
1155841499,,,residential,,False,False,57.661,"LINESTRING (18.5353284 50.0986871, 18.5353806 50.0986958, 18.5361107 50.0988178)",,,,
99785837,,Księdza Józefa Szafranka,residential,,False,False,94.49999999999999,"LINESTRING (18.5470469 50.094046, 18.547183 50.094023, 18.5475641 50.0939618, 18.5477581 50.0939343, 18.5482301 50.0938718, 18.5482858 50.0938649, 18.5483386 50.0938584)",,,,
268110401,,Tęczowa,residential,,False,False,33.937,"LINESTRING (18.544389 50.0923904, 18.5444809 50.092389, 18.5448639 50.0924049)",,,,
"[324563984, 1004774784, 668222303]",2,3 Maja,tertiary,50,True,False,37.916,"LINESTRING (18.544389 50.0923904, 18.5443864 50.092366, 18.5443776 50.0922888, 18.5443737 50.092254, 18.5443592 50.0921077, 18.5443531 50.0920502)",,,,
268110401,,Tęczowa,residential,,False,False,19.633,"LINESTRING (18.5448639 50.0924049, 18.5450168 50.0924379, 18.5451293 50.0924493)",,,,
1212022467,,,residential,,False,True,76.293,"LINESTRING (18.5448639 50.0924049, 18.5449039 50.0926983, 18.5450339 50.0926903, 18.5451481 50.0926832, 18.5451293 50.0924493)",,,,
268110401,,Tęczowa,residential,,False,True,33.937,"LINESTRING (18.5448639 50.0924049, 18.5444809 50.092389, 18.544389 50.0923904)",,,,
236882062,,Stanisława Staszica,residential,30,True,False,135.881,"LINESTRING (18.5445617 50.0967515, 18.5446163 50.0967448, 18.5446415 50.0967426, 18.5447337 50.0967337, 18.544843 50.0967278, 18.5449619 50.0967247, 18.5451871 50.0967264, 18.5454707 50.096729, 18.5457339 50.0967326, 18.5459202 50.0967271, 18.5461088 50.0967139, 18.5462602 50.0967028, 18.5463109 50.0966978, 18.546346 50.0966932, 18.5463811 50.096686, 18.5464238 50.0966818, 18.5464578 50.09668)",,,,
291757785,2,Łony,tertiary,50,False,False,59.345,"LINESTRING (18.5445617 50.0967515, 18.5445852 50.096829, 18.5446189 50.0969505, 18.5446243 50.0969724, 18.5446286 50.0969979, 18.544632 50.097024, 18.5446336 50.097044, 18.5446361 50.0971669, 18.544636 50.0972813)",,,,
"[236982433, 236988285, 291757790]","['2', '3']","['Łony', 'Plac Wolności']",tertiary,50,False,"[False, True]",62.89999999999999,"LINESTRING (18.5445617 50.0967515, 18.5445015 50.0965472, 18.5444896 50.0965133, 18.5444687 50.0964539, 18.5444487 50.0963942, 18.5444308 50.0963344, 18.5444229 50.0962956, 18.5444155 50.0962573, 18.5444054 50.0961952)",,,,
55886282,2,Wodzisławska,tertiary,50,False,True,92.197,"LINESTRING (18.5355981 50.0937594, 18.535465 50.0935816, 18.5354029 50.0934977, 18.5350464 50.0930096)",,,,
397701794,2,Wodzisławska,tertiary,50,False,False,9.306000000000001,"LINESTRING (18.5355981 50.0937594, 18.5356259 50.0937968, 18.5356544 50.0938349)",,,,
"[970329426, 301277190]",1,Sławików,unclassified,50,True,False,22.583,"LINESTRING (18.5356544 50.0938349, 18.5355957 50.0938508, 18.5355518 50.0938596, 18.5355266 50.093861, 18.5354967 50.0938593, 18.535351 50.0938325)",,"['3', '6.5']",,
"[397701793, 691158555]",2,Wodzisławska,tertiary,50,False,False,153.171,"LINESTRING (18.5356544 50.0938349, 18.5357584 50.0939742, 18.5359508 50.0942367, 18.5360158 50.0943239, 18.5360436 50.0943588, 18.5360807 50.0944052, 18.5362226 50.0945948, 18.5362874 50.0946843, 18.5363409 50.0947502, 18.5363906 50.0948083, 18.536472 50.0948985, 18.5365353 50.0949665, 18.5366267 50.0950619)",,,,
397701794,2,Wodzisławska,tertiary,50,False,True,9.306000000000001,"LINESTRING (18.5356544 50.0938349, 18.5356259 50.0937968, 18.5355981 50.0937594)",,,,
"[441614044, 237107715, 448032055, 448032056, 750493403, 750493404]","['1', '2']",Generała Józefa Hallera,tertiary,50,True,False,133.786,"LINESTRING (18.5369814 50.0950107, 18.5369811 50.094956, 18.5369805 50.0948505, 18.5369805 50.0947321, 18.5370044 50.0946489, 18.5370305 50.0945652, 18.5370484 50.0945344, 18.5370699 50.0945065, 18.5371007 50.0944776, 18.537152 50.0944344, 18.5374471 50.0942056, 18.5375597 50.0941074, 18.5377339 50.0939632)",,,,
308397122,,,residential,,False,True,30.924,"LINESTRING (18.5476918 50.0916335, 18.5478058 50.0916181, 18.5478358 50.0916144, 18.5481014 50.0915821, 18.5481172 50.0915801)",,,,
"[740676462, 740676463]","['2', '3']",Tadeusza Kościuszki,tertiary,50,True,False,33.217999999999996,"LINESTRING (18.5476918 50.0916335, 18.5477298 50.0917663, 18.5477786 50.091927)",,,,
"[358698083, 740676461, 740676462]","['2', '3']",Tadeusza Kościuszki,tertiary,50,True,False,29.043,"LINESTRING (18.5477786 50.091927, 18.547803 50.0920176, 18.5478408 50.0921481, 18.5478512 50.092184)",,,,
1130947085,,,residential,,False,False,12.411999999999999,"LINESTRING (18.5477786 50.091927, 18.5476714 50.0919389, 18.5476074 50.0919469)",,,,
308397122,,,residential,,False,False,58.787,"LINESTRING (18.5482701 50.0920996, 18.5482012 50.0918646, 18.5481172 50.0915801)",,,,
740676452,,,residential,,False,False,118.99000000000001,"LINESTRING (18.5482701 50.0920996, 18.5486939 50.0920462, 18.5486686 50.0919681, 18.5486174 50.0918101, 18.5485752 50.0916799, 18.5485271 50.0915316, 18.5481172 50.0915801)",,,,
308397122,,,residential,,False,True,34.635000000000005,"LINESTRING (18.5482701 50.0920996, 18.5482787 50.0921308, 18.5482072 50.0921427, 18.5480527 50.0921666, 18.5479935 50.092172, 18.5479669 50.0921744, 18.5478512 50.092184)",,,,
"[239879480, 963281796, 308397117, 308397116]",2,Bolesława Chrobrego,tertiary,50,True,False,220.39,"LINESTRING (18.5480746 50.092955, 18.5478874 50.092985, 18.5478585 50.0929907, 18.5477012 50.0930205, 18.5475146 50.0930525, 18.5473607 50.0930758, 18.5470822 50.0931161, 18.5464341 50.0932085, 18.5455518 50.0933317, 18.5453502 50.0933601, 18.5452631 50.093373, 18.5451857 50.0933848, 18.5451285 50.0933949, 18.5450684 50.0934089)",,,,
"[358698081, 358698082, 740992091, 241773678]","['2', '3']",Tadeusza Kościuszki,tertiary,50,False,False,70.249,"LINESTRING (18.5480746 50.092955, 18.5481068 50.0931028, 18.5481119 50.0931212, 18.5481261 50.0931634, 18.5481343 50.09319, 18.5481663 50.0933012, 18.5481742 50.0933286, 18.5482143 50.0934386, 18.5482333 50.0935028, 18.5482556 50.0935757)",,,,
"[313687184, 1019672206]",1,Raciborska,unclassified,50,True,False,19.834000000000003,"LINESTRING (18.5390426 50.0956906, 18.5390034 50.0956374, 18.5389947 50.0956273, 18.5389852 50.095618, 18.5389731 50.0956086, 18.5389557 50.0955967, 18.5388842 50.095546)",,,,
"[237111574, 1019672207]",1,Raciborska,unclassified,50,True,False,15.880999999999998,"LINESTRING (18.5390426 50.0956906, 18.5390698 50.0956287, 18.5390714 50.0956183, 18.5390749 50.0956097, 18.5390796 50.0956017, 18.5391093 50.0955548)",,,,
34714870,1,Generała Józefa Hallera,tertiary,50,True,False,32.138,"LINESTRING (18.5368665 50.0952637, 18.5369317 50.0952313, 18.5369505 50.0952213, 18.5369695 50.0952077, 18.536985 50.0951919, 18.5369929 50.0951767, 18.5369985 50.0951614, 18.5370013 50.0951451, 18.5370014 50.095126, 18.5370017 50.095098, 18.5369814 50.0950107)",,,,
1024812132,1,Rondo Topolczany,tertiary,50,True,False,21.304,"LINESTRING (18.5368665 50.0952637, 18.5368858 50.0952649, 18.5369105 50.0952688, 18.5369338 50.0952752, 18.5369553 50.0952839, 18.5369743 50.0952947, 18.5369903 50.0953073, 18.5370029 50.0953214, 18.5370118 50.0953367, 18.5370168 50.0953527, 18.5370176 50.0953689, 18.5370144 50.0953851, 18.5370071 50.0954007)",roundabout,,,
"[957544167, 301277191]",1,Wodzisławska,tertiary,50,True,False,23.022,"LINESTRING (18.5367277 50.0953114, 18.5367275 50.0953028, 18.5367268 50.0952925, 18.536724 50.0952734, 18.5367223 50.0952637, 18.5367195 50.0952513, 18.5367108 50.0952258, 18.5366982 50.0951991, 18.5366686 50.0951084)",,,,
1024812133,1,Rondo Topolczany,tertiary,50,True,False,11.751,"LINESTRING (18.5367277 50.0953114, 18.5367441 50.0952973, 18.5367641 50.0952852, 18.5367871 50.0952756, 18.5368123 50.0952686, 18.5368391 50.0952647, 18.5368665 50.0952637)",roundabout,,,
1024812134,1,Rondo Topolczany,tertiary,50,True,False,3.1,"LINESTRING (18.53671 50.0953368, 18.5367174 50.095324, 18.5367277 50.0953114)",roundabout,,,
"[957544168, 319169233]",1,Raciborska,tertiary,50,True,False,14.11,"LINESTRING (18.5365397 50.0954012, 18.5366233 50.0953697, 18.5366448 50.0953628, 18.5366632 50.0953562, 18.53671 50.0953368)",,,,
34577354,1,Rondo Topolczany,tertiary,50,True,False,10.799999999999999,"LINESTRING (18.5367402 50.0954283, 18.5367266 50.095416, 18.5367161 50.0954025, 18.5367088 50.0953882, 18.5367051 50.0953743, 18.5367044 50.0953603, 18.5367059 50.095351, 18.53671 50.0953368)",roundabout,,,
"[319169241, 957544170]",1,Raciborska,tertiary,50,True,False,14.716000000000001,"LINESTRING (18.5367402 50.0954283, 18.5366845 50.0954238, 18.5366254 50.0954205, 18.5365397 50.0954012)",,,,
1024812135,1,Rondo Topolczany,tertiary,50,True,False,4.777,"LINESTRING (18.536792 50.0954552, 18.536775 50.0954483, 18.5367564 50.0954391, 18.5367402 50.0954283)",roundabout,,,
"[342008463, 319169226, 430205535]",3,Dworek,tertiary,50,False,"[False, True]",98.854,"LINESTRING (18.5368333 50.0955722, 18.5368231 50.0956012, 18.5367896 50.0956778, 18.5367405 50.0957891, 18.5366958 50.0958929, 18.5366165 50.0960718, 18.536577 50.0961607, 18.5365383 50.0962438, 18.5364865 50.0963408, 18.5364408 50.0964245)",,,,
"[957539212, 319169229]",1,Dworek,tertiary,50,True,False,13.341999999999999,"LINESTRING (18.5368333 50.0955722, 18.5368125 50.0955071, 18.5368038 50.0954839, 18.536792 50.0954552)",,,,
239878688,,Jeana Chalotta,residential,,False,True,37.17,"LINESTRING (18.5458801 50.094187, 18.5457902 50.0940924, 18.5457411 50.0939182, 18.5457335 50.093872)",,,,
"[319169226, 430205535, 342008463]",3,Dworek,tertiary,50,False,"[False, True]",98.854,"LINESTRING (18.5364408 50.0964245, 18.5364865 50.0963408, 18.5365383 50.0962438, 18.536577 50.0961607, 18.5366165 50.0960718, 18.5366958 50.0958929, 18.5367405 50.0957891, 18.5367896 50.0956778, 18.5368231 50.0956012, 18.5368333 50.0955722)",,,,
430205536,2,Dworek,tertiary,50,False,True,26.164,"LINESTRING (18.5364408 50.0964245, 18.5363905 50.0965082, 18.5363463 50.0965781, 18.5363029 50.0966425)",,,,
"[430205555, 430205540]","['1', '2']",,unclassified,50,True,False,30.005000000000003,"LINESTRING (18.5364408 50.0964245, 18.5364756 50.0965308, 18.5364807 50.0965433, 18.5364857 50.0965527, 18.5364945 50.0965653, 18.5365033 50.0965759, 18.5365193 50.096591, 18.536536 50.0966057, 18.5366249 50.0966561)",,"['2.7', '5.7']",,
35277863,2,Dworek,tertiary,50,False,False,66.417,"LINESTRING (18.5358066 50.0974473, 18.5358418 50.0973686, 18.5358645 50.0973237, 18.5358942 50.0972683, 18.5359207 50.0972201, 18.5359341 50.0971975, 18.5359489 50.0971745, 18.5360618 50.0970028, 18.5361358 50.0968892)",,,,
35277863,2,Dworek,tertiary,50,False,True,24.630000000000003,"LINESTRING (18.5358066 50.0974473, 18.5357791 50.0975148, 18.5357489 50.0975924, 18.535723 50.0976622)",,,,
484331294,1,Dworek,residential,,False,False,106.589,"LINESTRING (18.5358066 50.0974473, 18.535856 50.0974554, 18.5359195 50.0974658, 18.5363886 50.0975476, 18.5369269 50.0976314, 18.5370261 50.0974243)",,,,
150355179,2,Pocztowa,residential,,False,False,75.19800000000001,"LINESTRING (18.5406648 50.0945751, 18.5406681 50.094609, 18.5406745 50.0947235, 18.5406814 50.0948437, 18.5406891 50.0949745, 18.5406882 50.0950402, 18.5407251 50.0950561, 18.5407618 50.0950552, 18.5407922 50.0950545, 18.5408313 50.0950551, 18.5408869 50.0950706, 18.5409495 50.0951014, 18.5409879 50.0951025)",,,,
150355179,2,Pocztowa,residential,,False,True,78.042,"LINESTRING (18.5406648 50.0945751, 18.5406604 50.0945102, 18.5406455 50.0944034, 18.5406199 50.0942633, 18.540596 50.0941315, 18.5405902 50.0940995, 18.5405705 50.0939912, 18.540569 50.0939848, 18.540544 50.0938778)",,,,
471612456,2,Rzeczna,unclassified,,True,False,218.65599999999998,"LINESTRING (18.5406648 50.0945751, 18.539873 50.094582, 18.5397654 50.094583, 18.5392035 50.0945878, 18.5391352 50.0945716, 18.5390711 50.094534, 18.5388762 50.0942629, 18.5388114 50.094168, 18.5387698 50.094094, 18.5387395 50.0940254, 18.5387212 50.0939618, 18.5387011 50.0938539, 18.5386935 50.0938062, 18.5386718 50.093703, 18.5386666 50.0936542)",,,,
150355179,2,Pocztowa,residential,,False,True,75.19800000000001,"LINESTRING (18.5409879 50.0951025, 18.5409495 50.0951014, 18.5408869 50.0950706, 18.5408313 50.0950551, 18.5407922 50.0950545, 18.5407618 50.0950552, 18.5407251 50.0950561, 18.5406882 50.0950402, 18.5406891 50.0949745, 18.5406814 50.0948437, 18.5406745 50.0947235, 18.5406681 50.094609, 18.5406648 50.0945751)",,,,
"[358698083, 740676460]",2,Tadeusza Kościuszki,tertiary,50,True,False,59.702999999999996,"LINESTRING (18.5479246 50.0924268, 18.5479647 50.0925771, 18.548011 50.0927391, 18.548021 50.0927747, 18.5480267 50.0927931, 18.548033 50.0928123, 18.5480746 50.092955)",,,,
35277420,2,Miejska,tertiary,50,False,False,172.71099999999998,"LINESTRING (18.5420182 50.0928255, 18.5420318 50.0928054, 18.5420393 50.0927936, 18.5420451 50.0927828, 18.5420489 50.0927732, 18.5420527 50.0927583, 18.5420558 50.0927395, 18.5420699 50.0926381, 18.5420964 50.0924805, 18.5421021 50.092445, 18.5421074 50.0924121, 18.5421701 50.0920057, 18.5422059 50.091771, 18.5422063 50.0917684, 18.5422528 50.0914627, 18.5422656 50.0913784, 18.5422747 50.0912831)",,,,
560087340,1,Plac Mikołaja Kopernika,tertiary,50,True,False,18.494,"LINESTRING (18.5420182 50.0928255, 18.5419939 50.0928718, 18.5419547 50.0929036, 18.5419017 50.0929286, 18.541854 50.092945)",,,,
"[237107731, 560087343]",1,Plac Mikołaja Kopernika,tertiary,50,True,False,18.949,"LINESTRING (18.541854 50.092945, 18.5418206 50.0929503, 18.5417967 50.0929537, 18.5417611 50.0929577, 18.5417311 50.0929598, 18.5416954 50.0929617, 18.5415934 50.0929468)",,,,
"[237110585, 365549508]","['2', '3']",Raciborska,tertiary,50,False,True,34.97,"LINESTRING (18.5383951 50.0955309, 18.5384242 50.0955331, 18.5384579 50.0955358, 18.538473 50.0955364, 18.5384962 50.0955367, 18.5385984 50.0955348, 18.5386403 50.0955352, 18.5386877 50.0955364, 18.5388842 50.095546)",,,,
"[465258776, 1019672209, 418604516]",1,Raciborska,tertiary,50,True,False,20.414,"LINESTRING (18.5383951 50.0955309, 18.5382912 50.0955408, 18.5382305 50.095536, 18.5381172 50.0955107)",,,,
"[418604520, 1019672204, 365549516]",1,Raciborska,unclassified,50,True,False,29.837999999999997,"LINESTRING (18.5391697 50.095685, 18.5391658 50.0957187, 18.5391632 50.0957408, 18.5391533 50.0958006, 18.5391339 50.0958487, 18.5390939 50.095948)",,4.6,,
"[533831464, 366825714, 366825715]",1,Bolesława Chrobrego,tertiary,50,True,False,15.685,"LINESTRING (18.5445044 50.0935618, 18.5443998 50.0935773, 18.5443856 50.0935807, 18.5443325 50.0935945, 18.5442973 50.0936068)",,,,
"[260500496, 366825729, 366825717]",1,,tertiary_link,50,True,False,25.482,"LINESTRING (18.5445044 50.0935618, 18.5444068 50.0936122, 18.5443917 50.093617, 18.5443777 50.0936238, 18.5443645 50.0936334, 18.5443537 50.0936456, 18.5443061 50.0937407)",,,,
430205539,1,,unclassified,50,False,False,4.458,"LINESTRING (18.5366249 50.0966561, 18.5366111 50.0966952)",,,,
430205539,1,,unclassified,50,False,True,4.458,"LINESTRING (18.5366111 50.0966952, 18.5366249 50.0966561)",,,,
34566817,2,,unclassified,50,False,False,243.545,"LINESTRING (18.5366111 50.0966952, 18.5367966 50.0967211, 18.5371089 50.0967686, 18.5377663 50.0968809, 18.537826 50.0968882, 18.5379063 50.0968919, 18.5379741 50.0968926, 18.5380224 50.0968908, 18.5381084 50.0968849, 18.5381774 50.0968759, 18.5382442 50.0968647, 18.5383007 50.0968507, 18.5383691 50.096829, 18.5384371 50.0968038, 18.5384955 50.096775, 18.5385488 50.0967435, 18.5386077 50.0967038, 18.5386655 50.0966582, 18.5387183 50.0966079, 18.5387633 50.0965619, 18.5388039 50.0965182, 18.5388146 50.0965067, 18.5388634 50.0964512, 18.5389087 50.0963947, 18.5389494 50.0963323, 18.5389604 50.0963136, 18.5389876 50.096266, 18.5390138 50.0962113, 18.5390501 50.0961152, 18.5390756 50.0960331, 18.5390882 50.0959845, 18.5390939 50.095948)",,,,
430205549,2,,unclassified,50,False,True,22.805000000000003,"LINESTRING (18.5366111 50.0966952, 18.5364477 50.0966711, 18.5363856 50.0966619, 18.5363491 50.0966556, 18.5363029 50.0966425)",,,,
55886282,2,Wodzisławska,tertiary,50,False,False,92.197,"LINESTRING (18.5350464 50.0930096, 18.5354029 50.0934977, 18.535465 50.0935816, 18.5355981 50.0937594)",,,,
483214910,1,Wodzisławska,residential,,False,False,75.53,"LINESTRING (18.5350464 50.0930096, 18.5351446 50.0929977, 18.5351771 50.0929959, 18.5352111 50.0929972, 18.5356007 50.0930281, 18.5357988 50.0930425, 18.5360965 50.0930675)",,,,
483214910,1,Wodzisławska,residential,,False,True,75.53000000000002,"LINESTRING (18.5360965 50.0930675, 18.5357988 50.0930425, 18.5356007 50.0930281, 18.5352111 50.0929972, 18.5351771 50.0929959, 18.5351446 50.0929977, 18.5350464 50.0930096)",,,,
484331294,1,Dworek,residential,,False,True,106.589,"LINESTRING (18.5370261 50.0974243, 18.5369269 50.0976314, 18.5363886 50.0975476, 18.5359195 50.0974658, 18.535856 50.0974554, 18.5358066 50.0974473)",,,,
35277863,2,Dworek,tertiary,50,False,False,29.912,"LINESTRING (18.5361358 50.0968892, 18.5362168 50.0967674, 18.5362598 50.0967026, 18.5363029 50.0966425)",,,,
35277863,2,Dworek,tertiary,50,False,True,66.417,"LINESTRING (18.5361358 50.0968892, 18.5360618 50.0970028, 18.5359489 50.0971745, 18.5359341 50.0971975, 18.5359207 50.0972201, 18.5358942 50.0972683, 18.5358645 50.0973237, 18.5358418 50.0973686, 18.5358066 50.0974473)",,,,
484331295,,Dworek,residential,,False,False,93.894,"LINESTRING (18.5361358 50.0968892, 18.5361855 50.096899, 18.5363995 50.096941, 18.5368693 50.0970264, 18.5374069 50.0971074)",,,,
484331295,,Dworek,residential,,False,True,93.894,"LINESTRING (18.5374069 50.0971074, 18.5368693 50.0970264, 18.5363995 50.096941, 18.5361855 50.096899, 18.5361358 50.0968892)",,,,
236992111,1,Bolesława Chrobrego,tertiary,50,True,False,150.54600000000002,"LINESTRING (18.5438228 50.0937336, 18.5437402 50.0937523, 18.5436565 50.0937642, 18.5433933 50.0937988, 18.5428938 50.0938633, 18.5427606 50.0938807, 18.5426757 50.0938915, 18.5423303 50.0939288, 18.5423002 50.0939323, 18.542271 50.0939348, 18.5422407 50.0939368, 18.5422109 50.0939378, 18.5421824 50.0939378, 18.5421549 50.0939367, 18.5421233 50.0939345, 18.542097 50.0939309, 18.5420792 50.0939282, 18.5420605 50.093925, 18.5420426 50.0939205, 18.5420263 50.0939152, 18.5419942 50.0939012, 18.5419776 50.093893, 18.5419619 50.0938841, 18.5419438 50.0938697, 18.5419281 50.0938548, 18.5419139 50.0938381, 18.5419042 50.0938243, 18.5418988 50.0938134, 18.5418942 50.0937999, 18.5418934 50.0937866, 18.5418937 50.0937706)",,,,
"[36270280, 1102293358]",1,,"['living_street', 'residential']","['20', '50']",False,True,25.642,"LINESTRING (18.5459663 50.0943072, 18.5459055 50.0944419, 18.5458906 50.094483, 18.5458764 50.0945034, 18.5458509 50.0945234)",,,,
308397122,,,residential,,False,False,30.924,"LINESTRING (18.5481172 50.0915801, 18.5481014 50.0915821, 18.5478358 50.0916144, 18.5478058 50.0916181, 18.5476918 50.0916335)",,,,
308397122,,,residential,,False,True,58.787,"LINESTRING (18.5481172 50.0915801, 18.5482012 50.0918646, 18.5482701 50.0920996)",,,,
740676452,,,residential,,False,True,118.99000000000001,"LINESTRING (18.5481172 50.0915801, 18.5485271 50.0915316, 18.5485752 50.0916799, 18.5486174 50.0918101, 18.5486686 50.0919681, 18.5486939 50.0920462, 18.5482701 50.0920996)",,,,
35277863,2,Dworek,tertiary,50,False,True,2.775,"LINESTRING (18.5356315 50.0978984, 18.535622 50.0979226)",,,,
35277863,2,Dworek,tertiary,50,False,False,27.063,"LINESTRING (18.5356315 50.0978984, 18.5356755 50.0977855, 18.535723 50.0976622)",,,,
768292258,1,Dworek,residential,,False,False,59.818,"LINESTRING (18.5356315 50.0978984, 18.5356841 50.0979093, 18.5364292 50.0980644)",,,,
768292258,1,Dworek,residential,,False,True,59.818,"LINESTRING (18.5364292 50.0980644, 18.5356841 50.0979093, 18.5356315 50.0978984)",,,,
35326869,1,Dworek,residential,,False,True,68.76899999999999,"LINESTRING (18.5361137 50.0991908, 18.5360643 50.0991714, 18.5352653 50.0989945, 18.5352077 50.0989817)",,,,
"[957539209, 319169237]",1,Raciborska,tertiary,50,True,False,12.392999999999999,"LINESTRING (18.5371784 50.0954113, 18.5370603 50.0953969, 18.5370071 50.0954007)",,,,
"[319169273, 957539210, 957539211]",1,,tertiary_link,50,True,False,23.729,"LINESTRING (18.5371784 50.0954113, 18.537068 50.0954437, 18.5370372 50.0954598, 18.5370076 50.0954732, 18.5369813 50.0954867, 18.53689 50.0955153)",,,,
957539213,2,Dworek,tertiary,50,True,False,7.509,"LINESTRING (18.53689 50.0955153, 18.5368333 50.0955722)",,,,
957544165,2,Wodzisławska,tertiary,50,False,True,5.972,"LINESTRING (18.5366686 50.0951084, 18.5366267 50.0950619)",,,,
"[319169269, 957544166]",1,Wodzisławska,tertiary,50,True,False,22.349,"LINESTRING (18.5366686 50.0951084, 18.5367676 50.0951825, 18.5367862 50.0952029, 18.5368011 50.0952161, 18.5368286 50.0952369, 18.5368665 50.0952637)",,,,
"[970329427, 32838182]",1,Sławików,unclassified,50,True,False,19.444,"LINESTRING (18.535351 50.0938325, 18.5354706 50.093802, 18.5355035 50.09379, 18.5355383 50.0937773, 18.5355981 50.0937594)",,"['3', '5']",,
"[268110401, 1130947083]",,Tęczowa,residential,,False,"[False, True]",81.407,"LINESTRING (18.5466096 50.0924475, 18.546643 50.0924438, 18.5468336 50.0924223, 18.5468895 50.0926229, 18.546894 50.0926392, 18.5466709 50.0926645, 18.5466096 50.0924475)",,,,
"[268110401, 1130947083]",,Tęczowa,residential,,False,"[False, True]",81.40700000000001,"LINESTRING (18.5466096 50.0924475, 18.5466709 50.0926645, 18.546894 50.0926392, 18.5468895 50.0926229, 18.5468336 50.0924223, 18.546643 50.0924438, 18.5466096 50.0924475)",,,,
268110401,,Tęczowa,residential,,False,True,106.407,"LINESTRING (18.5466096 50.0924475, 18.5461982 50.0924959, 18.5460911 50.0925021, 18.5459937 50.092501, 18.5456395 50.0924826, 18.5453354 50.0924673, 18.5451924 50.0924557, 18.5451293 50.0924493)",,,,
1130947085,,,residential,,False,True,27.222,"LINESTRING (18.547233 50.0919942, 18.5476074 50.0919469)",,,,
1130947086,,,residential,,False,False,11.021,"LINESTRING (18.547233 50.0919942, 18.5472561 50.0920922)",,,,
1130947085,,,residential,,False,False,86.84299999999999,"LINESTRING (18.547233 50.0919942, 18.5466875 50.0920638, 18.5466143 50.0920819, 18.5462068 50.0922166, 18.5460937 50.0922497)",,,,
1130947086,,,residential,,False,True,47.551,"LINESTRING (18.5473886 50.0925113, 18.5473342 50.0923387, 18.5472669 50.0921255, 18.5472561 50.0920922)",,,,
1130947086,,,residential,,False,True,11.021,"LINESTRING (18.5472561 50.0920922, 18.547233 50.0919942)",,,,
1130947086,,,residential,,False,False,47.551,"LINESTRING (18.5472561 50.0920922, 18.5472669 50.0921255, 18.5473342 50.0923387, 18.5473886 50.0925113)",,,,
1130947087,,,residential,,False,False,98.644,"LINESTRING (18.5472561 50.0920922, 18.5471637 50.0921198, 18.5466041 50.0923097, 18.546489 50.0923487, 18.546265 50.0923777, 18.5461818 50.0923629, 18.5461186 50.0923155, 18.5460937 50.0922497)",,,,
1155841499,,,residential,,False,True,57.661,"LINESTRING (18.5361107 50.0988178, 18.5353806 50.0986958, 18.5353284 50.0986871)",,,,
268110401,,Tęczowa,residential,,False,False,106.40700000000001,"LINESTRING (18.5451293 50.0924493, 18.5451924 50.0924557, 18.5453354 50.0924673, 18.5456395 50.0924826, 18.5459937 50.092501, 18.5460911 50.0925021, 18.5461982 50.0924959, 18.5466096 50.0924475)",,,,
268110401,,Tęczowa,residential,,False,True,19.633,"LINESTRING (18.5451293 50.0924493, 18.5450168 50.0924379, 18.5448639 50.0924049)",,,,
1212022467,,,residential,,False,False,76.293,"LINESTRING (18.5451293 50.0924493, 18.5451481 50.0926832, 18.5450339 50.0926903, 18.5449039 50.0926983, 18.5448639 50.0924049)",,,,
1130947085,,,residential,,False,True,6.574,"LINESTRING (18.5460099 50.0922743, 18.5460937 50.0922497)",,,,
1130947085,,,residential,,False,False,6.574,"LINESTRING (18.5460937 50.0922497, 18.5460099 50.0922743)",,,,
1130947085,,,residential,,False,True,86.84299999999999,"LINESTRING (18.5460937 50.0922497, 18.5462068 50.0922166, 18.5466143 50.0920819, 18.5466875 50.0920638, 18.547233 50.0919942)",,,,
