osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,access,junction
172403768,False,,Źródlana,residential,30,True,222.63700000000003,"LINESTRING (16.8780989 52.3501677, 16.8783053 52.3501215, 16.8784815 52.3500837, 16.8789852 52.3499758, 16.8790311 52.3499662, 16.8793624 52.3498954, 16.8795041 52.3498651, 16.8795843 52.3498468, 16.8800422 52.3497481, 16.8805164 52.3496467, 16.8810641 52.3495366, 16.8811974 52.3495156)",,,
674760584,False,,Jaśminowa,residential,,False,8.306,"LINESTRING (16.8714564 52.3429787, 16.8714583 52.342963, 16.8714651 52.3429042)",,,
190248750,False,1,Tadeusza Kościuszki,tertiary,,False,26.058,"LINESTRING (16.8774721 52.3461315, 16.8774923 52.3461011, 16.8775121 52.3460702, 16.8775266 52.3460437, 16.8775457 52.3460091, 16.877561 52.3459779, 16.8775751 52.3459459, 16.8775912 52.345909)",,,
1083169418,False,2,Tadeusza Kościuszki,tertiary,50,True,112.374,"LINESTRING (16.8774721 52.3461315, 16.8774615 52.3461449, 16.8774466 52.3461626, 16.8774299 52.3461826, 16.877401 52.3462166, 16.8773631 52.3462557, 16.8773345 52.3462808, 16.8772952 52.3463112, 16.877247 52.3463453, 16.8771836 52.3463848, 16.8770602 52.3464558, 16.8768631 52.3465613, 16.8763221 52.3468461)",7,,
190055035,True,2,11 Listopada,tertiary,50,False,27.848,"LINESTRING (16.8779993 52.3459225, 16.8779084 52.3459254, 16.8777736 52.3459236, 16.8776847 52.3459188, 16.8775912 52.345909)",,,
"[680627012, 680627013]",True,1,"['11 Listopada', 'Tadeusza Kościuszki']",tertiary,,False,44.751999999999995,"LINESTRING (16.8779993 52.3459225, 16.8779678 52.3459414, 16.877934 52.3459548, 16.8778958 52.3459631, 16.8778201 52.3459714, 16.8777625 52.3459789, 16.877715 52.3459859, 16.8776713 52.3459945, 16.8776359 52.3460063, 16.8776122 52.3460192, 16.8775838 52.3460401, 16.8775335 52.3460798, 16.8774721 52.3461315)",,,
27310702,False,,Mieczysława Karłowicza,residential,,True,96.64199999999998,"LINESTRING (16.8746425 52.3439284, 16.8748159 52.3439343, 16.8748599 52.3439403, 16.8748953 52.3439575, 16.874923 52.3439815, 16.8753814 52.344416, 16.8754042 52.3444384, 16.8754215 52.3444603, 16.8754326 52.3444809, 16.8754356 52.3445088, 16.8754311 52.3445388, 16.8754277 52.3445698)",,,
"[684875144, 268928331]",False,2,,residential,,True,88.05099999999999,"LINESTRING (16.8767245 52.3476613, 16.8767129 52.3476232, 16.8767021 52.3475943, 16.8766853 52.3475646, 16.8766621 52.3475387, 16.8766305 52.3475133, 16.8761655 52.3471804, 16.8761538 52.3471722, 16.8760368 52.3470864, 16.8760235 52.3470768, 16.8759631 52.3470322)",,yes,
696037767,False,,Hipolita Cegielskiego,residential,,True,29.399,"LINESTRING (16.8850234 52.3452673, 16.8846083 52.3451925)",,,
696037767,False,,Hipolita Cegielskiego,residential,,False,29.399,"LINESTRING (16.8846083 52.3451925, 16.8850234 52.3452673)",,,
708459353,False,,Wschodnia,living_street,20,False,80.00099999999999,"LINESTRING (16.8846083 52.3451925, 16.8842588 52.3458461, 16.8842426 52.3458764)",,,
708459353,False,,Wschodnia,living_street,20,True,62.69,"LINESTRING (16.8846083 52.3451925, 16.8847155 52.3449921, 16.8847279 52.3449521, 16.8847299 52.3449074, 16.8847207 52.3448771, 16.8847011 52.3448469, 16.8846631 52.3448088, 16.8845931 52.3447303, 16.8845702 52.3446964, 16.8845624 52.3446632)",,,
188361702,False,2,11 Listopada,tertiary,,False,20.136,"LINESTRING (16.8732585 52.3455968, 16.87345 52.3456056, 16.8735541 52.3456104)",,,
188361702,False,2,11 Listopada,tertiary,,True,79.001,"LINESTRING (16.8732585 52.3455968, 16.8728583 52.3455784, 16.8727853 52.345575, 16.8725193 52.3455628, 16.872316 52.3455534, 16.8720987 52.3455441)",,,
767835509,False,,11 Listopada,residential,,False,47.505,"LINESTRING (16.8732585 52.3455968, 16.8732634 52.3455577, 16.8732952 52.345302, 16.8733114 52.3451708)",,,
767835509,False,,11 Listopada,residential,,True,47.505,"LINESTRING (16.8733114 52.3451708, 16.8732952 52.345302, 16.8732634 52.3455577, 16.8732585 52.3455968)",,,
"[356789706, 413458396]",False,"['2', '4']",Żabikowska,tertiary,50,True,105.746,"LINESTRING (16.8786111 52.3459902, 16.8786316 52.3460075, 16.8788651 52.3462065, 16.8789655 52.3462842, 16.8789928 52.3463073, 16.8794233 52.346686, 16.8794638 52.3467218, 16.8795119 52.3467656)",,,
839713120,False,3,Żabikowska,tertiary,50,False,23.712,"LINESTRING (16.8786111 52.3459902, 16.8785817 52.3459648, 16.8784246 52.34581)",,,
839713121,True,1,11 Listopada,tertiary_link,50,False,31.82,"LINESTRING (16.8786111 52.3459902, 16.8785616 52.3459733, 16.8783793 52.345915, 16.8783396 52.3459085, 16.8782999 52.3459041, 16.8782406 52.3459024, 16.8781755 52.3459035)",,,
304386459,False,,Wschodnia,living_street,20,True,59.137,"LINESTRING (16.881048 52.3426138, 16.8810907 52.3426193, 16.8811297 52.3426313, 16.8811624 52.342649, 16.8811833 52.3426674, 16.8811972 52.3426881, 16.8812034 52.3427102, 16.8812034 52.342976, 16.8812036 52.3430101, 16.8812018 52.3430948)",,,
203732170,False,,Andrzeja Mizerki,living_street,,False,223.30900000000003,"LINESTRING (16.8824244 52.343948, 16.8822834 52.3439341, 16.8822486 52.3439346, 16.882214 52.3439434, 16.8821751 52.3439527, 16.8821378 52.3439585, 16.8820831 52.3439588, 16.8820249 52.3439564, 16.8819331 52.3439561, 16.8818574 52.3439628, 16.8817936 52.3439808, 16.8817333 52.3440001, 16.8816809 52.3440223, 16.8816311 52.3440461, 16.881398 52.3441706, 16.8805238 52.3446375, 16.8800615 52.3448706, 16.8799799 52.3449042, 16.8799059 52.3449313, 16.8798927 52.3449351, 16.8798422 52.3449495, 16.8797845 52.3449609, 16.8797257 52.344966)",,,
672032102,False,2,Aleja Jana Pawła II,residential,,False,134.94,"LINESTRING (16.8824244 52.343948, 16.8824068 52.3439935, 16.8823577 52.344123, 16.8821699 52.344601, 16.8819668 52.3451289)",,,
672032102,False,2,Aleja Jana Pawła II,residential,,True,48.983,"LINESTRING (16.8824244 52.343948, 16.8824522 52.3438759, 16.8824902 52.3437764, 16.8825518 52.3436231, 16.8825716 52.3435693, 16.8825894 52.3435192)",,,
672024869,False,2,Wschodnia,residential,,True,96.074,"LINESTRING (16.8848295 52.3431224, 16.8848145 52.3431215, 16.8846307 52.3431172, 16.8838325 52.3431138, 16.883744 52.3431123, 16.8834155 52.3431116)",,,
"[708459353, 708443495]",False,,Wschodnia,living_street,20,False,126.02099999999999,"LINESTRING (16.8848295 52.3431224, 16.8848333 52.3431599, 16.8848373 52.3432138, 16.8848426 52.343281, 16.8848485 52.34334, 16.8848551 52.3434104, 16.8848633 52.3434912, 16.8848677 52.3435684, 16.884873 52.3436596, 16.8848731 52.3437508, 16.8848696 52.3438343, 16.8848586 52.3439307, 16.8848359 52.3440326, 16.8848032 52.3441403, 16.8847812 52.3441969, 16.8847591 52.3442487)",,,
