osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,junction,tunnel,access
"[699712245, 32974621]","['1', '2']",Plac Stanisława Staszica,tertiary,True,False,49.696,"LINESTRING (17.3825414 51.2123406, 17.382579 51.2123803, 17.3826327 51.2124203, 17.3827045 51.2124802, 17.3828252 51.2125645, 17.3829948 51.2126846)",50,,,
699712238,1,Rondo 750-lecia Oleśnicy,tertiary,True,False,10.003,"LINESTRING (17.3825414 51.2123406, 17.382517 51.2123664, 17.3824812 51.2123863, 17.3824374 51.2123984)",50,roundabout,,
"[699712243, 700918780]","['1', '2']",Plac Stanisława Staszica,tertiary,True,False,53.660999999999994,"LINESTRING (17.3829586 51.2127502, 17.3826289 51.2125058, 17.3825642 51.2124576, 17.3825267 51.2124339, 17.3824374 51.2123984)",40,,,
32974629,2,Wojska Polskiego,secondary,False,True,6.278,"LINESTRING (17.3899867 51.2134616, 17.3898986 51.2134497)",50,,,
126412428,,3 Maja,residential,True,False,85.587,"LINESTRING (17.3793172 51.2079066, 17.3793561 51.2079278, 17.3794408 51.2079871, 17.3794907 51.2080198, 17.3795581 51.2080722, 17.3796012 51.2081219, 17.3796389 51.2081809, 17.3798277 51.2085893)",30,,,
"[239776741, 814902964, 814902965]",2,3 Maja,residential,False,True,58.562,"LINESTRING (17.3793172 51.2079066, 17.3793052 51.2078831, 17.3792893 51.2078447, 17.3792498 51.2077499, 17.379157 51.2074878, 17.3791333 51.2073931)",30,,,
697557172,,Kazimierza Wielkiego,living_street,False,True,42.072,"LINESTRING (17.3866806 51.2085605, 17.3862927 51.2088505)",,,,
124922715,,Kazimierza Wielkiego,living_street,False,True,229.36200000000002,"LINESTRING (17.3866806 51.2085605, 17.3866059 51.2081566, 17.38654 51.2078, 17.3865225 51.2073388, 17.3865204 51.2068346, 17.3865114 51.206614, 17.3864888 51.2065649, 17.3864604 51.2065078)",,,,yes
697557172,,Kazimierza Wielkiego,living_street,False,False,118.76499999999997,"LINESTRING (17.3866806 51.2085605, 17.3868643 51.2084264, 17.3870245 51.2083094, 17.3873995 51.2080356, 17.3874793 51.2079773, 17.387786 51.2077716, 17.3878036 51.2077572)",,,,
28013143,1,Wrocławska,residential,True,False,55.103,"LINESTRING (17.3785266 51.2099393, 17.3792244 51.2097059)",30,,,
162915128,,Plac Książąt Śląskich,residential,False,False,24.199,"LINESTRING (17.3785266 51.2099393, 17.3784571 51.2098656, 17.3783691 51.2097724, 17.3783414 51.2097562)",30,,,
"[77466164, 814902957]",1,Zamkowa,residential,True,False,50.179,"LINESTRING (17.3797807 51.2086052, 17.3796746 51.2086371, 17.3791006 51.2087521)",30,,,
162237653,,3 Maja,residential,False,False,10.463,"LINESTRING (17.3797807 51.2086052, 17.3797955 51.2086249, 17.3798306 51.2086938)",,,,
"[497884872, 815418090, 815418091, 77466192, 77466166]",1,"['Rynek', 'Bolesława Prusa']",residential,True,False,94.73000000000002,"LINESTRING (17.3807223 51.208412, 17.3807992 51.2085686, 17.3809375 51.2088497, 17.3809493 51.2088737, 17.3809899 51.2089759, 17.3809922 51.2089925, 17.3809693 51.209076, 17.3809837 51.2091174, 17.3810285 51.2092338)",30,,,
815418089,,Zamkowa,residential,False,True,25.688000000000002,"LINESTRING (17.3807223 51.208412, 17.3804179 51.2084727, 17.3803708 51.2084818)",30,,,
77466164,,Zamkowa,residential,True,False,3.721,"LINESTRING (17.3798277 51.2085893, 17.3797807 51.2086052)",30,,,
"[815418088, 402779077]",,Zamkowa,residential,True,False,39.677,"LINESTRING (17.3798277 51.2085893, 17.3799573 51.208564, 17.3803708 51.2084818)",30,,,
455164413,1,Wrocławska,tertiary,True,False,28.022,"LINESTRING (17.3760124 51.2112818, 17.3760451 51.2112275, 17.376107 51.2111861, 17.3761833 51.2111272, 17.3762163 51.2111002, 17.3762385 51.2110766)",,,,
"[28013156, 32974606]",2,Rzemieślnicza,tertiary,False,"[False, True]",95.905,"LINESTRING (17.3769782 51.2113629, 17.3771133 51.2114271, 17.3772338 51.2114799, 17.3773327 51.2115188, 17.3774884 51.2115782, 17.3776679 51.2116403, 17.3777512 51.2116687, 17.3778237 51.2116918, 17.3779478 51.2117275, 17.3780661 51.2117583, 17.3781735 51.2117844)",,,,
162915707,1,Rzemieślnicza,tertiary,True,False,45.014,"LINESTRING (17.3769782 51.2113629, 17.3767428 51.2112683, 17.3766098 51.2112118, 17.3765186 51.2111795, 17.37642 51.2111656)",,,,
77466162,1,Jana Matejki,residential,False,False,14.828,"LINESTRING (17.3814309 51.2115174, 17.3812747 51.211608)",30,,,
77466202,,Jana Matejki,residential,True,False,22.104,"LINESTRING (17.3814309 51.2115174, 17.3815778 51.2116936)",30,,,
77466197,1,Jana Matejki,residential,True,False,23.16,"LINESTRING (17.3815778 51.2116936, 17.3812747 51.211608)",30,,,
"[126412424, 699628671]",2,Jana Matejki,residential,False,True,46.367999999999995,"LINESTRING (17.3815778 51.2116936, 17.3818593 51.2119004, 17.3820051 51.2120133)",50,,,
77466162,1,Jana Matejki,residential,False,True,14.828,"LINESTRING (17.3812747 51.211608, 17.3814309 51.2115174)",30,,,
"[815021600, 815021601, 808716267]",1,Kościelna,residential,True,False,146.23,"LINESTRING (17.3812747 51.211608, 17.3811868 51.2115832, 17.3810708 51.2115459, 17.3809855 51.211517, 17.3809393 51.2114982, 17.3809028 51.2114834, 17.3808161 51.2114371, 17.3806655 51.2113387, 17.3806434 51.2113243, 17.3805064 51.2112271, 17.3803251 51.211081, 17.3801107 51.210872, 17.3799622 51.2107233, 17.3798947 51.2106504)",30,,,
"[816269218, 816269219, 808716268]",1,Łużycka,residential,True,False,202.73,"LINESTRING (17.3812747 51.211608, 17.3812012 51.2116547, 17.3811773 51.2116717, 17.3811509 51.211689, 17.3810805 51.2117273, 17.3810253 51.2117473, 17.3809796 51.2117575, 17.3807855 51.2117905, 17.3805598 51.2118288, 17.380512 51.2118306, 17.3804667 51.2118256, 17.3803823 51.2118131, 17.3799081 51.2116814, 17.3798578 51.2116631, 17.379819 51.211637, 17.3796339 51.2114594, 17.3794629 51.2112734, 17.3792215 51.2110125, 17.3791751 51.2109626, 17.3791629 51.2109514)",30,,,
"[28013165, 815045166, 815045167]",1,Rycerska,residential,True,False,58.384,"LINESTRING (17.3794196 51.210183, 17.3793572 51.2101836, 17.3792639 51.2102045, 17.3787638 51.2103724, 17.3786673 51.2104045)",30,,,
"[28013161, 497396981]",,Rynek,residential,True,False,57.586,"LINESTRING (17.3794196 51.210183, 17.3794591 51.2101013, 17.379478 51.2100617, 17.3794759 51.2100442, 17.3794658 51.2100198, 17.3792422 51.2097283, 17.3792244 51.2097059)",,,,
555736017,1,Sejmowa,residential,True,False,6.109,"LINESTRING (17.3787092 51.208833, 17.3786791 51.2087814)",30,,,
"[814902958, 814902959, 814902960, 555736017, 814902962, 814902961, 814902963]",1,Sejmowa,residential,True,False,120.257,"LINESTRING (17.3786791 51.2087814, 17.3786582 51.2087425, 17.3786513 51.2087296, 17.3785789 51.2085946, 17.3785682 51.2085683, 17.3785516 51.2085274, 17.3785453 51.2084822, 17.3785472 51.2084555, 17.3785557 51.208421, 17.3785759 51.2083846, 17.3786124 51.2083451, 17.3786499 51.2083169, 17.3786874 51.2082887, 17.3788552 51.2081747, 17.3791238 51.2080026, 17.3792323 51.2079446, 17.3793172 51.2079066)",30,,,
497396982,,,residential,False,True,12.74,"LINESTRING (17.3810738 51.2093448, 17.3810285 51.2092338)",,,,
497418782,,Sejmowa,living_street,False,False,50.308,"LINESTRING (17.3791006 51.2087521, 17.3791062 51.2087645, 17.379336 51.2091798)",,,,
"[814902956, 814902957]",1,Zamkowa,residential,True,False,28.715,"LINESTRING (17.3791006 51.2087521, 17.378971 51.2087771, 17.3788637 51.2087992, 17.3788277 51.2088067, 17.3787092 51.208833)",30,,,
497418783,,,living_street,False,False,35.758,"LINESTRING (17.379336 51.2091798, 17.3798221 51.2090765)",,,,
497418783,,,living_street,False,True,10.706,"LINESTRING (17.379336 51.2091798, 17.3791905 51.2092108)",,,,
497418782,,Sejmowa,living_street,False,True,50.308,"LINESTRING (17.379336 51.2091798, 17.3791062 51.2087645, 17.3791006 51.2087521)",,,,
497418783,,,living_street,False,False,10.706,"LINESTRING (17.3791905 51.2092108, 17.379336 51.2091798)",,,,
497418783,,,living_street,False,True,35.758,"LINESTRING (17.3798221 51.2090765, 17.379336 51.2091798)",,,,
507324384,,,living_street,False,False,64.62,"LINESTRING (17.3882966 51.2067571, 17.3882388 51.2068604, 17.3881852 51.2069634, 17.3882653 51.2069822, 17.3886215 51.2070696, 17.3887263 51.2070941)",,,,
169463829,,Ignacego Daszyńskiego,residential,False,False,41.478,"LINESTRING (17.3887263 51.2070941, 17.3887019 51.2071467, 17.3886519 51.2072286, 17.3885925 51.207326, 17.3885679 51.2073756, 17.3885559 51.2074068, 17.3885837 51.2074453)",,,,
169463829,,Ignacego Daszyńskiego,residential,False,True,91.94900000000001,"LINESTRING (17.3887263 51.2070941, 17.3888854 51.206832, 17.3890101 51.2066182, 17.3891874 51.2063193)",,,,
507324384,,,living_street,False,True,64.62,"LINESTRING (17.3887263 51.2070941, 17.3886215 51.2070696, 17.3882653 51.2069822, 17.3881852 51.2069634, 17.3882388 51.2068604, 17.3882966 51.2067571)",,,,
162241759,2,Generała Józefa Hallera,residential,False,False,57.668,"LINESTRING (17.383815 51.2072237, 17.3841936 51.2071409, 17.3843909 51.2070971, 17.3845305 51.2070653, 17.3845942 51.2070488)",50,,,yes
162241759,2,Generała Józefa Hallera,residential,False,True,45.826,"LINESTRING (17.383815 51.2072237, 17.383656 51.2072584, 17.383432 51.2073073, 17.3833705 51.2073207, 17.3831938 51.2073593)",50,,,yes
599327292,,,living_street,False,False,26.443,"LINESTRING (17.383815 51.2072237, 17.383845 51.2072747, 17.3839464 51.2074468)",,,,
599327292,,,living_street,False,True,26.443,"LINESTRING (17.3839464 51.2074468, 17.383845 51.2072747, 17.383815 51.2072237)",,,,
599327294,,,living_street,True,False,115.67099999999999,"LINESTRING (17.3839464 51.2074468, 17.3838767 51.2077241, 17.3839356 51.2078271, 17.3839876 51.207918, 17.3840979 51.2081107, 17.3842362 51.2083522, 17.3843514 51.2084097)",,,,
599327296,,,living_street,True,False,111.929,"LINESTRING (17.3839464 51.2074468, 17.3842468 51.207388, 17.384279 51.2073931, 17.3843397 51.207512, 17.3846375 51.2080951, 17.3846626 51.2081442)",,,,
599327299,,,living_street,False,True,36.627,"LINESTRING (17.3843514 51.2084097, 17.3846626 51.2081442)",,,,
599327301,,,living_street,False,False,65.445,"LINESTRING (17.3843514 51.2084097, 17.3843675 51.2084349, 17.3844694 51.2085945, 17.3845579 51.2086382, 17.3846703 51.2088618, 17.3847108 51.2089424)",,,,
599327299,,,living_street,False,False,36.627,"LINESTRING (17.3846626 51.2081442, 17.3843514 51.2084097)",,,,
599327300,,,living_street,False,False,37.333,"LINESTRING (17.3846626 51.2081442, 17.3850586 51.2080694, 17.3851757 51.2080473)",,,,
599327300,,,living_street,False,True,37.333,"LINESTRING (17.3851757 51.2080473, 17.3850586 51.2080694, 17.3846626 51.2081442)",,,,
"[560021482, 1065467749]",,11 Listopada,tertiary,False,False,118.26499999999999,"LINESTRING (17.3851757 51.2080473, 17.385126 51.2079431, 17.3850219 51.2077481, 17.3849012 51.2075331, 17.3846674 51.2071482, 17.3845942 51.2070488)",50,,,
"[1065467749, 40819055]",3,11 Listopada,tertiary,False,True,107.88399999999999,"LINESTRING (17.3851757 51.2080473, 17.3853267 51.2083559, 17.3854331 51.2086, 17.3855246 51.2088065, 17.3855544 51.2088644, 17.3856108 51.2089783)",50,,,
599327301,,,living_street,False,True,65.44500000000001,"LINESTRING (17.3847108 51.2089424, 17.3846703 51.2088618, 17.3845579 51.2086382, 17.3844694 51.2085945, 17.3843675 51.2084349, 17.3843514 51.2084097)",,,,
363395587,,Małopolna,residential,False,True,36.595,"LINESTRING (17.3840835 51.2063578, 17.3841726 51.2063317, 17.3845622 51.2062223)",,,,
560021482,,11 Listopada,tertiary,False,True,84.67699999999999,"LINESTRING (17.3840835 51.2063578, 17.3842555 51.2065854, 17.3843411 51.2066987, 17.3845298 51.2069567, 17.3845942 51.2070488)",50,,,
697557172,,Kazimierza Wielkiego,living_street,False,False,42.072,"LINESTRING (17.3862927 51.2088505, 17.3866806 51.2085605)",,,,
410457614,,,living_street,False,False,92.628,"LINESTRING (17.3866945 51.2103594, 17.3864351 51.2096121, 17.3865068 51.2095607)",,,,
409322957,,Armii Krajowej,residential,True,False,27.108,"LINESTRING (17.3900153 51.2092058, 17.3898742 51.2093019, 17.3897919 51.2093688, 17.389765 51.2093921)",,,,
77466175,,Spacerowa,residential,False,False,3.727,"LINESTRING (17.3827635 51.2142526, 17.3827525 51.2142854)",30,,,
77466175,,Spacerowa,residential,False,True,143.22299999999998,"LINESTRING (17.3827635 51.2142526, 17.3827732 51.2142075, 17.3827872 51.2139767, 17.3827924 51.2139011, 17.382797 51.2136892, 17.3828073 51.2134936, 17.3828328 51.2133894, 17.382919 51.213112, 17.3829401 51.2130441, 17.3829171 51.2129745)",30,,,
157925832,,Spacerowa,residential,False,True,35.549,"LINESTRING (17.3827635 51.2142526, 17.3826917 51.2142444, 17.3822599 51.2142008)",,,,
163349268,,Zielona,residential,False,True,89.547,"LINESTRING (17.3873669 51.214278, 17.3881797 51.2137851, 17.388226 51.213757, 17.3883095 51.2137362)",30,,,
815418089,,Zamkowa,residential,False,False,25.688000000000002,"LINESTRING (17.3803708 51.2084818, 17.3804179 51.2084727, 17.3807223 51.208412)",30,,,
158017598,,Młynarska,residential,False,False,144.663,"LINESTRING (17.3770715 51.2075233, 17.3771045 51.2075315, 17.37716 51.2075301, 17.3776764 51.2074897, 17.3778125 51.2074791, 17.3779727 51.2074698, 17.3782466 51.2074538, 17.3789608 51.207403, 17.3791333 51.2073931)",20,,,
158017598,,Młynarska,residential,False,True,17.405,"LINESTRING (17.3770715 51.2075233, 17.377046 51.207504, 17.3770117 51.2073743)",20,,,
239774711,,,living_street,False,False,21.441,"LINESTRING (17.3869153 51.2093134, 17.3869759 51.2092247, 17.3869923 51.2091612, 17.3870005 51.2091296)",20,,,
239774711,,,living_street,False,True,42.149,"LINESTRING (17.3869153 51.2093134, 17.3869008 51.2093377, 17.3868404 51.2094164, 17.3867901 51.2094668, 17.3867447 51.2095007, 17.3866981 51.2095213, 17.3866336 51.2095383, 17.3865068 51.2095607)",20,,,
410457614,,,living_street,False,True,64.039,"LINESTRING (17.3869153 51.2093134, 17.3868187 51.2092945, 17.3864617 51.2092849, 17.3864393 51.2093042, 17.3864248 51.2093167, 17.3865068 51.2095607)",,,,
302949345,,Jana Kochanowskiego,residential,False,True,12.11,"LINESTRING (17.3883876 51.2131251, 17.3883799 51.2131583, 17.3883719 51.2131941, 17.3883609 51.2132327)",30,,,
302949350,,Jana Kochanowskiego,residential,True,False,115.206,"LINESTRING (17.3883876 51.2131251, 17.3883915 51.2130988, 17.3884212 51.2129356, 17.3884323 51.2128725, 17.3881459 51.2125377, 17.3881172 51.2124765, 17.3881166 51.2124312, 17.3881226 51.2123903, 17.3881474 51.2123493, 17.3881864 51.2123098, 17.3882401 51.2122721, 17.3883024 51.2122314, 17.3883686 51.2121957)",30,,,
453687020,,Jana Kochanowskiego,residential,False,False,26.232,"LINESTRING (17.3883876 51.2131251, 17.3884604 51.2131262, 17.3886251 51.2130723, 17.38873 51.2130385)",,,,
