osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge,width,access,tunnel
217051570,False,,,,living_street,,True,22.912,"LINESTRING (17.3330878 50.4750795, 17.3333786 50.4749889)",,,,,
217051572,False,,,,living_street,,False,12.914,"LINESTRING (17.3330878 50.4750795, 17.333005 50.474976)",,,,,
217051572,False,,,,living_street,,True,21.685,"LINESTRING (17.3330878 50.4750795, 17.3332268 50.4752533)",,,,,
431808406,False,,,Kowalska,residential,,True,2.132,"LINESTRING (17.3335082 50.4751584, 17.3334816 50.4751674)",,,,,
"[217051568, 217051565, 217051574]",False,,,,living_street,,False,20.961,"LINESTRING (17.3335082 50.4751584, 17.3334498 50.475082, 17.333413 50.4750339, 17.3333786 50.4749889)",,,,,building_passage
431808406,False,,,Kowalska,residential,,False,23.789,"LINESTRING (17.3335082 50.4751584, 17.3337003 50.4750936, 17.3338057 50.4750588)",,,,,
217051572,False,,,,living_street,,False,21.685,"LINESTRING (17.3332268 50.4752533, 17.3330878 50.4750795)",,,,,
219721748,True,,,Kowalska,residential,,False,20.405,"LINESTRING (17.3332268 50.4752533, 17.3334816 50.4751674)",,,,,
"[220783586, 302174278]",False,,,Bohaterów Warszawy,residential,,True,219.986,"LINESTRING (17.3260639 50.4730205, 17.3260618 50.4727918, 17.3260602 50.4726217, 17.3260865 50.4725665, 17.3263445 50.4721814, 17.326437 50.4720479, 17.3265209 50.4719529, 17.326603 50.471899, 17.3267195 50.4718457, 17.3268579 50.4718006, 17.3270276 50.4717992, 17.3272355 50.4718625, 17.327557 50.4720329, 17.3276357 50.4720695)",,,,destination,
201790792,False,2,,Józefa Ignacego Kraszewskiego,tertiary,,True,10.276,"LINESTRING (17.3389155 50.4720757, 17.3388298 50.4720011)",,,,,
217075762,False,,,,living_street,,False,54.006,"LINESTRING (17.3389155 50.4720757, 17.3387659 50.4721706, 17.3387206 50.4723762, 17.3385283 50.4724514)",,,,,
217075762,False,,,,living_street,,True,54.006,"LINESTRING (17.3385283 50.4724514, 17.3387206 50.4723762, 17.3387659 50.4721706, 17.3389155 50.4720757)",,,,,
204578720,False,,,Sukiennicza,living_street,20,True,114.206,"LINESTRING (17.332658 50.4732601, 17.3328907 50.4734941, 17.3329607 50.4735645, 17.3331059 50.4737106, 17.3333249 50.473918, 17.3333723 50.4739664, 17.3334967 50.4740973, 17.3335245 50.4741264)",,,,,
217368781,False,,,plac Lüdinghausen,residential,,True,38.077,"LINESTRING (17.3355238 50.4749484, 17.3352223 50.4750328, 17.3350313 50.4750863)",,,,,
309654750,False,,,Teatralna,residential,,False,73.467,"LINESTRING (17.3355238 50.4749484, 17.3355129 50.4749333, 17.3354331 50.4747888, 17.3352161 50.4743177)",,,,,
"[204578721, 309654750]",False,,,Teatralna,residential,,True,44.209,"LINESTRING (17.3355238 50.4749484, 17.3356953 50.4752074, 17.3357885 50.4753077)",,,,,
"[204578712, 217360270]",False,,,"['plac Katedralny', 'Kupiecka']",residential,,"[False, True]",72.126,"LINESTRING (17.3350313 50.4750863, 17.3349168 50.474976, 17.3342864 50.4746508)",,,,,
204578712,False,,,Kupiecka,residential,,True,54.775,"LINESTRING (17.3350313 50.4750863, 17.3351103 50.4752108, 17.3353498 50.4755351)",,,,,
217368781,False,,,plac Lüdinghausen,residential,,False,38.077,"LINESTRING (17.3350313 50.4750863, 17.3352223 50.4750328, 17.3355238 50.4749484)",,,,,
236063598,False,,,Rynek Garncarski,residential,,True,11.976,"LINESTRING (17.3354884 50.4754733, 17.3353498 50.4755351)",,,,,
236063598,False,,,Rynek Garncarski,residential,,False,28.115000000000002,"LINESTRING (17.3354884 50.4754733, 17.335525 50.4754534, 17.3356801 50.4753708, 17.3357885 50.4753077)",,,,,
201790823,False,,,Wrocławska,residential,,False,20.129,"LINESTRING (17.3351041 50.4765583, 17.3349355 50.4764125)",,,,,
371397627,True,,,rondo Prezydenta RP Lecha Kaczyńskiego,residential,,False,13.161,"LINESTRING (17.3351041 50.4765583, 17.3351363 50.4765464, 17.3351725 50.4765411, 17.3352096 50.4765429, 17.3352442 50.4765516, 17.3352732 50.4765664)",roundabout,,,,
240543136,True,1,,rondo Legii Polsko-Włoskiej,tertiary,50,False,8.686,"LINESTRING (17.3305286 50.4746146, 17.3304894 50.4746268, 17.3304505 50.4746314, 17.3304111 50.4746293)",roundabout,,,,
"[232274250, 309654718, 375937846]",False,,,Batalionów Chłopskich,residential,,True,296.18,"LINESTRING (17.3256756 50.4731475, 17.3256556 50.4732801, 17.3256268 50.473347, 17.3255609 50.4733985, 17.3254338 50.4734745, 17.325226 50.4735809, 17.3251576 50.4736239, 17.3251114 50.4736568, 17.3250469 50.4737106, 17.3250286 50.4737394, 17.3250201 50.4737689, 17.3250283 50.4738336, 17.3250693 50.4738882, 17.3251436 50.4739543, 17.3252985 50.4740691, 17.3256342 50.474287, 17.3260193 50.4745306, 17.3261612 50.4745963, 17.3266328 50.4747353, 17.3268196 50.4748146, 17.3269717 50.4748792, 17.3271972 50.4749692)",,,,,
235753987,False,,,Bohaterów Warszawy,residential,,False,60.969,"LINESTRING (17.3289442 50.4749269, 17.3288038 50.4747728, 17.3285958 50.4745445, 17.328529 50.4744471)",,,,,
375937848,True,,,Bohaterów Warszawy,residential,,False,15.456000000000001,"LINESTRING (17.3289442 50.4749269, 17.3290072 50.4749644, 17.3290647 50.4749987, 17.3291071 50.4750193)",,,,,
232274250,False,,,Batalionów Chłopskich,residential,,False,49.919,"LINESTRING (17.327775 50.4752165, 17.327319 50.4750576, 17.3272293 50.4750001, 17.3271972 50.4749692)",,,,,
222151232,False,,,Armii Krajowej,residential,,True,100.861,"LINESTRING (17.3295102 50.4753549, 17.3295598 50.4753928, 17.3296342 50.4754498, 17.329974 50.4757095, 17.3301148 50.4758149, 17.3304268 50.4760495)",,,,,
793259687,True,,,Armii Krajowej,residential,,False,31.183999999999997,"LINESTRING (17.3295102 50.4753549, 17.3294408 50.47532, 17.3293234 50.4752462, 17.3292391 50.4751932, 17.3291824 50.4751685)",,,,,
220750831,False,,,Bohaterów Warszawy,residential,,True,114.703,"LINESTRING (17.3299419 50.4695253, 17.3304522 50.4693276, 17.3305147 50.4693937, 17.3308095 50.4697667, 17.3308716 50.4698439, 17.3309217 50.4699061)",,,,,
220754491,False,,,Bohaterów Warszawy,residential,,True,42.817,"LINESTRING (17.3298834 50.4699276, 17.3302482 50.4701562, 17.3303146 50.4701977)",,,,,
219468360,False,,,Bohaterów Warszawy,residential,,False,53.937,"LINESTRING (17.3303146 50.4701977, 17.330505 50.4700892, 17.3306495 50.4700207, 17.3309217 50.4699061)",,,,,
"[219468360, 232274261]",False,,,Bohaterów Warszawy,residential,20,True,209.35500000000002,"LINESTRING (17.3303146 50.4701977, 17.3302389 50.470245, 17.3299015 50.4704651, 17.3298174 50.4705224, 17.32968 50.470617, 17.3296221 50.4706557, 17.3295243 50.4707209, 17.3294707 50.4707566, 17.3290097 50.4710642, 17.328884 50.471148, 17.3288185 50.4711917, 17.3287214 50.4712565, 17.3285213 50.47139, 17.3284776 50.4714191, 17.3283388 50.4715118, 17.3282751 50.4715611)",,,,,
220754491,False,,,Bohaterów Warszawy,residential,,False,42.817,"LINESTRING (17.3303146 50.4701977, 17.3302482 50.4701562, 17.3298834 50.4699276)",,,,,
793259038,True,1,,Piastowska,tertiary,50,False,39.738,"LINESTRING (17.3308767 50.4748942, 17.3306285 50.4746798, 17.3305286 50.4746146)",,,,,
1023705128,False,2,,Piastowska,tertiary,50,True,40.123999999999995,"LINESTRING (17.3308767 50.4748942, 17.3310435 50.4750753, 17.3311618 50.4752061)",,,,,
204587175,True,,,Karola Marcinkowskiego,residential,,False,70.83300000000001,"LINESTRING (17.3368272 50.477193, 17.3372865 50.4768538, 17.3373057 50.4768463, 17.3373922 50.4768132, 17.337481 50.4768133, 17.3375603 50.476833)",,,,,
1104621819,False,,,Karola Marcinkowskiego,residential,,True,27.394,"LINESTRING (17.3368272 50.477193, 17.3367517 50.4772705, 17.3366889 50.4773193, 17.3365973 50.4773906)",,,,,
"[229473729, 204578722]",False,,,"['Tkacka', 'plac Kościelny']",residential,,False,36.35,"LINESTRING (17.3351385 50.4740363, 17.335166 50.4739455, 17.3351888 50.4738909, 17.335208 50.473849, 17.3352309 50.4737993, 17.3352471 50.4737716, 17.3352762 50.473722)",,,,,
229473729,False,,,plac Kościelny,residential,,True,31.79,"LINESTRING (17.3351385 50.4740363, 17.3351477 50.4740941, 17.3352161 50.4743177)",,,,,
204578716,False,,,plac Kościelny,residential,,False,32.608,"LINESTRING (17.3347559 50.4743031, 17.3352161 50.4743177)",,,,,
204578717,True,,,plac Kościelny,residential,,False,40.20399999999999,"LINESTRING (17.3347559 50.4743031, 17.3348932 50.4742032, 17.33506 50.474098, 17.3351385 50.4740363)",,,,,
"[219721752, 1097367666, 236063600, 217363775]",False,,,Rynek,"['residential', 'living_street']",20,False,73.42800000000001,"LINESTRING (17.3347559 50.4743031, 17.3346314 50.4743047, 17.3346021 50.4743052, 17.3345212 50.4742997, 17.3344467 50.474279, 17.3342847 50.4742196, 17.3342571 50.4742004, 17.3341892 50.4741533, 17.3341031 50.4740725, 17.33404 50.4740132, 17.3340073 50.4739853, 17.3339521 50.4739557)",,,,,
692198932,False,2,,Henryka Siemiradzkiego,residential,50,False,24.436,"LINESTRING (17.3314562 50.4750913, 17.3313459 50.4751362, 17.3313133 50.4751485, 17.3311618 50.4752061)",,,,,
249040817,False,2,,Prudnicka,tertiary,50,False,162.544,"LINESTRING (17.3364631 50.4706895, 17.336593 50.4705458, 17.3367961 50.4702978, 17.3370745 50.4699772, 17.337461 50.4695341, 17.3375691 50.4694085)",,,,,
544480740,True,,,rondo Jana Pawła II,tertiary,50,False,11.510000000000002,"LINESTRING (17.3364631 50.4706895, 17.3364885 50.4707024, 17.3365062 50.4707198, 17.3365143 50.4707398, 17.336512 50.4707605, 17.3364995 50.4707796)",roundabout,,,,
173598989,False,,,Stanisława Moniuszki,tertiary,,True,53.925,"LINESTRING (17.3363235 50.4707159, 17.3361476 50.470666, 17.3356163 50.4705357)",,,,,
544480740,True,,,rondo Jana Pawła II,tertiary,50,False,11.450999999999999,"LINESTRING (17.3363235 50.4707159, 17.3363428 50.4706994, 17.3363694 50.4706876, 17.3364004 50.4706817, 17.3364327 50.4706824, 17.3364631 50.4706895)",roundabout,,,,
249040813,False,3,,Celna,residential,30,False,66.356,"LINESTRING (17.3363675 50.4708032, 17.336288 50.4708843, 17.3361173 50.4710385, 17.3359627 50.4711734, 17.3359393 50.4711954, 17.3358061 50.4712789)",,,,,
544480740,True,,,rondo Jana Pawła II,tertiary,50,False,11.289000000000001,"LINESTRING (17.3363675 50.4708032, 17.3363417 50.4707912, 17.336323 50.4707748, 17.3363132 50.4707555, 17.3363134 50.4707352, 17.3363235 50.4707159)",roundabout,,,,
278042208,True,1,,Mostowa,tertiary,50,False,31.958000000000002,"LINESTRING (17.3259985 50.4768086, 17.3257638 50.4769203, 17.3257142 50.4769565, 17.3256583 50.4769956)",,,,,
278042209,True,1,,,tertiary_link,50,False,38.739000000000004,"LINESTRING (17.3259985 50.4768086, 17.325996 50.4768908, 17.3260053 50.4769359, 17.3260266 50.4769722, 17.3260408 50.4769902, 17.3260957 50.477034, 17.3261494 50.4770619, 17.3262278 50.4770981)",,,,,
279916687,True,1,,rondo imienia Premiera Jana Olszewskiego,tertiary,,False,7.779,"LINESTRING (17.3301985 50.4724668, 17.3301755 50.4725006, 17.3301556 50.4725312)",roundabout,,,,
659363224,False,,,Świętego Piotra,residential,,False,22.072,"LINESTRING (17.3301985 50.4724668, 17.3303888 50.4725161, 17.330486 50.4725437)",,,,,
204578705,False,,,Daniela Chodowieckiego,residential,,False,125.405,"LINESTRING (17.3352732 50.4765664, 17.335388 50.4765017, 17.3355373 50.4764191, 17.3355928 50.4763914, 17.3358201 50.4762478, 17.3359922 50.4761298, 17.336015 50.4761144, 17.3365253 50.4757699)",,,,,
371397627,True,,,rondo Prezydenta RP Lecha Kaczyńskiego,residential,,False,9.295,"LINESTRING (17.3352732 50.4765664, 17.335292 50.4765836, 17.335303 50.4766032, 17.3353056 50.4766241, 17.3352995 50.4766446)",roundabout,,,,
371397627,True,,,rondo Prezydenta RP Lecha Kaczyńskiego,residential,,False,7.244,"LINESTRING (17.3352995 50.4766446, 17.3352844 50.4766641, 17.3352615 50.4766802, 17.3352326 50.4766917)",roundabout,,,,
798287924,True,,,Kolejowa,residential,,False,23.499,"LINESTRING (17.3352995 50.4766446, 17.3354183 50.4767271, 17.3354852 50.4767835, 17.3355067 50.4768088)",,,,,
190547014,False,,,Parkowa,residential,,False,38.239000000000004,"LINESTRING (17.335084 50.4766682, 17.3349838 50.476708, 17.3346488 50.4768716)",,,,,
371397627,True,,,rondo Prezydenta RP Lecha Kaczyńskiego,residential,,False,13.578000000000001,"LINESTRING (17.335084 50.4766682, 17.3350654 50.4766468, 17.335058 50.4766229, 17.3350624 50.4765986, 17.3350783 50.4765764, 17.3351041 50.4765583)",roundabout,,,,
371397627,True,,,rondo Prezydenta RP Lecha Kaczyńskiego,residential,,False,11.625,"LINESTRING (17.3352326 50.4766917, 17.3351929 50.4766983, 17.3351519 50.4766963, 17.3351143 50.4766859, 17.335084 50.4766682)",roundabout,,,,
230167829,True,,,Partyzantów,living_street,30,False,209.253,"LINESTRING (17.3279159 50.4737665, 17.3278365 50.4737964, 17.3276921 50.4738483, 17.3275997 50.473877, 17.3274668 50.4739043, 17.3273521 50.4739181, 17.3272222 50.4739248, 17.3271506 50.4739202, 17.3270438 50.4739065, 17.326948 50.4738867, 17.3268623 50.4738581, 17.3267824 50.4738233, 17.3267364 50.4737932, 17.3266928 50.4737592, 17.3266361 50.4737016, 17.3266036 50.4736592, 17.3265749 50.4736138, 17.3265575 50.473563, 17.3265469 50.4735075, 17.3265452 50.4734646, 17.3265548 50.4734106, 17.3265777 50.4733364, 17.3266058 50.4732881, 17.3266535 50.4732332, 17.3267216 50.4731782, 17.3268213 50.473116, 17.3268829 50.4730859, 17.3269745 50.4730533, 17.3271493 50.4730155, 17.3272501 50.4729999)",,,,,
235753987,False,,,Bohaterów Warszawy,residential,,False,97.448,"LINESTRING (17.3279159 50.4737665, 17.3278883 50.4737364, 17.3273046 50.4730801, 17.3272501 50.4729999)",,,,,
235753987,False,,,Bohaterów Warszawy,residential,,True,87.245,"LINESTRING (17.3279159 50.4737665, 17.3281397 50.4740113, 17.3282405 50.4741216, 17.3282834 50.4741685, 17.3283386 50.4742289, 17.3283449 50.4742358, 17.3284683 50.4743721, 17.328529 50.4744471)",,,,,
279916687,True,1,,rondo imienia Premiera Jana Olszewskiego,tertiary,,False,13.709,"LINESTRING (17.3301408 50.472173, 17.3301817 50.4721914, 17.330216 50.4722166, 17.3302326 50.4722445, 17.3302427 50.472272)",roundabout,,,,
659363225,True,1,,Emilii Gierczak,tertiary,,False,38.721000000000004,"LINESTRING (17.3301408 50.472173, 17.3303001 50.4721211, 17.3306308 50.4720181)",,,,,
201790808,False,,,Piastowska,tertiary,,True,46.422999999999995,"LINESTRING (17.3311618 50.4752061, 17.3313205 50.4753765, 17.3314207 50.4754637, 17.3315338 50.4755487)",,,,,
692198932,False,2,,Henryka Siemiradzkiego,residential,50,True,24.436,"LINESTRING (17.3311618 50.4752061, 17.3313133 50.4751485, 17.3313459 50.4751362, 17.3314562 50.4750913)",,,,,
1023705128,False,2,,Piastowska,tertiary,50,False,40.123999999999995,"LINESTRING (17.3311618 50.4752061, 17.3310435 50.4750753, 17.3308767 50.4748942)",,,,,
375009713,True,2,489,rondo Pamięci Ofiar Katynia,secondary,50,False,3.359,"LINESTRING (17.3256583 50.4769956, 17.3256753 50.4770238)",roundabout,,,,
220077592,False,,,Kolejowa,residential,,True,58.015,"LINESTRING (17.3355067 50.4768088, 17.3356159 50.4768681, 17.3359512 50.4770535, 17.3361236 50.4771524)",,,,,
798287923,True,,,Kolejowa,residential,,False,23.675,"LINESTRING (17.3355067 50.4768088, 17.335452 50.4768003, 17.3353681 50.4767638, 17.3352326 50.4766917)",,,,,
