osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,tunnel
322243019,False,,residential,,True,16.604,"LINESTRING (17.3587398 53.6664578, 17.3586526 53.6663177)",,,,
173044430,False,Zamkowa,primary,50,False,48.747,"LINESTRING (17.3587398 53.6664578, 17.358754 53.6663914, 17.3588263 53.6663328, 17.358883 53.6663001, 17.3589576 53.666257, 17.359205 53.6661357)",,25,,
173044430,False,Zamkowa,primary,50,True,46.446,"LINESTRING (17.3587398 53.6664578, 17.3587773 53.6665675, 17.3588958 53.6668651)",,25,,
308807829,True,Aleja Wojska Polskiego,tertiary,50,False,26.512999999999998,"LINESTRING (17.3593428 53.6674435, 17.3591694 53.6673771, 17.3590702 53.6673391, 17.3590015 53.6673174)",,,,
355822148,False,Aleja Wojska Polskiego,tertiary,50,True,174.529,"LINESTRING (17.3593428 53.6674435, 17.3603562 53.6679952, 17.3613543 53.6684633)",2,,,
293672300,True,Kwiatowa,residential,,False,30.348999999999997,"LINESTRING (17.3593959 53.6677053, 17.359423 53.6675477, 17.3593428 53.6674435)",,,,
435781360,False,,residential,,False,96.584,"LINESTRING (17.3593959 53.6677053, 17.3596038 53.6678275, 17.3604366 53.6683171)",,,,
435781366,False,Kwiatowa,residential,,False,158.90300000000002,"LINESTRING (17.3593959 53.6677053, 17.359311 53.6677155, 17.3584463 53.6678198, 17.3582037 53.6678164, 17.3578292 53.6680186, 17.3577857 53.6680421, 17.357688 53.6679714, 17.3575028 53.6678373, 17.3574356 53.6678108, 17.3573463 53.6677755)",,,,
173044432,False,Stefana Batorego,primary,50,False,43.501,"LINESTRING (17.3573463 53.6677755, 17.3570915 53.6679199, 17.3568691 53.6680459)",2,25,,
173044432,False,Stefana Batorego,primary,50,True,62.494,"LINESTRING (17.3573463 53.6677755, 17.3577961 53.6675056, 17.357913 53.6674514, 17.3580473 53.6673999)",2,25,,
435781366,False,Kwiatowa,residential,,True,158.903,"LINESTRING (17.3573463 53.6677755, 17.3574356 53.6678108, 17.3575028 53.6678373, 17.357688 53.6679714, 17.3577857 53.6680421, 17.3578292 53.6680186, 17.3582037 53.6678164, 17.3584463 53.6678198, 17.359311 53.6677155, 17.3593959 53.6677053)",,,,
348723762,True,Stefana Batorego,primary,50,False,42.661,"LINESTRING (17.3533604 53.669141, 17.353152 53.6692389, 17.3530848 53.6692732, 17.3530223 53.6693095, 17.352976 53.6693379, 17.3529271 53.6693706, 17.3528874 53.6694011)",3,25,,
"[173044432, 681796593]",False,Stefana Batorego,primary,50,True,267.28,"LINESTRING (17.3533604 53.669141, 17.3534877 53.6691093, 17.353616 53.6690802, 17.3536639 53.6690693, 17.3540558 53.6689924, 17.354583 53.6688867, 17.354888 53.6688256, 17.3557467 53.6686475, 17.3559258 53.6686028, 17.3560684 53.6685369, 17.3560889 53.6685262, 17.35634 53.6683951, 17.3566246 53.6682073, 17.3568691 53.6680459)","['2', '3']",25,,
206695775,False,Dworcowa,primary,50,True,244.119,"LINESTRING (17.3655281 53.6624221, 17.365255 53.6625713, 17.3649872 53.6626892, 17.3648346 53.6627434, 17.3646971 53.6627832, 17.3635532 53.6630443, 17.3632346 53.6631579, 17.3630272 53.6632755, 17.3629194 53.6633671, 17.3626571 53.663591, 17.3625706 53.6636531)",,25,,
294196243,False,Parkowa,residential,,False,250.676,"LINESTRING (17.3660296 53.6635609, 17.3653998 53.6635753, 17.364835 53.6635002, 17.3645921 53.6634673, 17.3642254 53.6634175, 17.3635029 53.6633219, 17.3633491 53.6633137, 17.3632362 53.6633377, 17.3631601 53.6633677, 17.3630318 53.6634661, 17.3627708 53.6636657, 17.3627127 53.6636852, 17.3626497 53.663687, 17.3626039 53.6636715, 17.3625706 53.6636531)",,,,
355822148,False,Aleja Wojska Polskiego,tertiary,50,False,165.14999999999998,"LINESTRING (17.3636733 53.6692217, 17.3634666 53.6690726, 17.3631524 53.6688902, 17.3629477 53.6688385, 17.3626424 53.6687615, 17.3625482 53.6687524, 17.362128 53.6687117, 17.3619235 53.6686709, 17.3618253 53.6686423, 17.3617836 53.6686301, 17.3615213 53.6685513)",2,,,
201579023,False,Tadeusza Kościuszki,residential,,False,6.85,"LINESTRING (17.3528065 53.6693624, 17.3528874 53.6694011)",2,,,
201579023,False,Tadeusza Kościuszki,residential,,True,120.856,"LINESTRING (17.3528065 53.6693624, 17.3526773 53.6693008, 17.3515732 53.6687746, 17.3513771 53.6686811)",2,,,
348723761,True,Stefana Batorego,primary,50,False,44.64,"LINESTRING (17.3528065 53.6693624, 17.3528967 53.6693025, 17.3529745 53.6692626, 17.3530496 53.669231, 17.3531406 53.6691967, 17.3532548 53.6691646, 17.3533604 53.669141)",1,25,,
435781360,False,,residential,,True,49.561,"LINESTRING (17.3609707 53.668631, 17.3604366 53.6683171)",,,,
355822148,False,Aleja Wojska Polskiego,tertiary,50,True,14.724,"LINESTRING (17.3613543 53.6684633, 17.3615213 53.6685513)",2,,,
435781361,True,,residential,,False,62.604,"LINESTRING (17.3613543 53.6684633, 17.3604366 53.6683171)",,,,
355822148,False,Aleja Wojska Polskiego,tertiary,50,False,174.529,"LINESTRING (17.3613543 53.6684633, 17.3603562 53.6679952, 17.3593428 53.6674435)",2,,,
435781360,False,,residential,,False,49.561,"LINESTRING (17.3604366 53.6683171, 17.3609707 53.668631)",,,,
435781360,False,,residential,,True,96.584,"LINESTRING (17.3604366 53.6683171, 17.3596038 53.6678275, 17.3593959 53.6677053)",,,,
201535198,True,Jana Długosza,residential,,False,17.177,"LINESTRING (17.3578342 53.6670086, 17.3578017 53.6669303, 17.3577772 53.6668579)",2,,,
681796601,False,Jana Długosza,residential,,True,45.985,"LINESTRING (17.3578342 53.6670086, 17.3578617 53.6670759, 17.3578973 53.6671628, 17.3579444 53.6672778, 17.3580152 53.6673663, 17.3580473 53.6673999)",2,,,
206695775,False,Dworcowa,primary,50,False,244.119,"LINESTRING (17.3625706 53.6636531, 17.3626571 53.663591, 17.3629194 53.6633671, 17.3630272 53.6632755, 17.3632346 53.6631579, 17.3635532 53.6630443, 17.3646971 53.6627832, 17.3648346 53.6627434, 17.3649872 53.6626892, 17.365255 53.6625713, 17.3655281 53.6624221)",,25,,
206695775,False,Dworcowa,primary,50,True,175.909,"LINESTRING (17.3625706 53.6636531, 17.3625283 53.6636797, 17.3623664 53.663761, 17.3621862 53.6638153, 17.361838 53.6638869, 17.360938 53.6640209, 17.3607145 53.6640798, 17.3604045 53.6641811, 17.3603722 53.6641882, 17.3601434 53.6642665)",,25,,
294196243,False,Parkowa,residential,,True,250.67600000000002,"LINESTRING (17.3625706 53.6636531, 17.3626039 53.6636715, 17.3626497 53.663687, 17.3627127 53.6636852, 17.3627708 53.6636657, 17.3630318 53.6634661, 17.3631601 53.6633677, 17.3632362 53.6633377, 17.3633491 53.6633137, 17.3635029 53.6633219, 17.3642254 53.6634175, 17.3645921 53.6634673, 17.364835 53.6635002, 17.3653998 53.6635753, 17.3660296 53.6635609)",,,,
