osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,junction,bridge
"[1231687568, 61818209, 165716131, 135776672]",2,"['Juliusza Słowackiego', 'Doktora Kunickiego']",residential,50,False,True,246.96999999999997,"LINESTRING (14.7318048 51.9481652, 14.7318628 51.9482807, 14.7319978 51.9486734, 14.7321805 51.9492463, 14.7321106 51.9492653, 14.7316818 51.9493831, 14.7305134 51.9496786)",,,,yes
"[165716242, 1231687542]",2,Stanisława Wyspiańskiego,secondary,50,False,False,80.678,"LINESTRING (14.7329815 51.9481841, 14.7323995 51.9481728, 14.7322939 51.9481705, 14.7321973 51.9481698, 14.7318048 51.9481652)",138,,,
160969839,1,Fryderyka Chopina,secondary,,True,False,147.50599999999997,"LINESTRING (14.7228479 51.9508428, 14.7228786 51.9509461, 14.7228437 51.9514405, 14.7228201 51.9515134, 14.7227807 51.9515848, 14.7227299 51.9516432, 14.7226378 51.9517169, 14.7225234 51.9517843, 14.7224294 51.9518193, 14.7223109 51.9518456, 14.72213 51.9518448, 14.7220325 51.951825)",138,8,,
176937958,3,Fryderyka Chopina,secondary,,False,False,30.309,"LINESTRING (14.7228479 51.9508428, 14.7228525 51.9508035, 14.7228812 51.950571)",138,8,,
224176161,,Plac Katedralny,residential,,False,True,142.415,"LINESTRING (14.7230323 51.9520333, 14.7235269 51.9530658, 14.723849 51.9530179)",,,,
224160031,,,residential,,False,True,94.93,"LINESTRING (14.7264936 51.9524739, 14.7263555 51.952762, 14.7263509 51.9527891, 14.7263649 51.952813, 14.7264079 51.9528328, 14.7264842 51.9528492, 14.7268792 51.9529296, 14.7269565 51.952945, 14.7271322 51.9529709)",,,,
1018648587,,Prusa,residential,,False,False,39.32,"LINESTRING (14.7264936 51.9524739, 14.7266616 51.9525053, 14.7268012 51.9525298, 14.7268684 51.9525439, 14.7269113 51.9525519, 14.7270427 51.9525763)",,,,
1018648587,,Prusa,residential,,False,True,80.232,"LINESTRING (14.7264936 51.9524739, 14.7256047 51.9523118, 14.725557 51.9523031, 14.7255216 51.9522967, 14.7254197 51.952223)",,,,
231201331,,,residential,,False,False,119.79599999999999,"LINESTRING (14.7229651 51.9483894, 14.7229108 51.948392, 14.7222335 51.9484115, 14.722152 51.948404, 14.7220866 51.9483768, 14.7220139 51.9483242, 14.7219355 51.9482655, 14.7218738 51.948244, 14.7218014 51.9482374, 14.7214117 51.9482564, 14.7213283 51.9482602)",,,,
892430457,,Budziszyńska,residential,,False,False,65.372,"LINESTRING (14.7229651 51.9483894, 14.722991 51.9485838, 14.7230144 51.9489118, 14.7230279 51.9489758)",,,,
749005753,,Stanisława Wyspiańskiego,secondary,,True,False,21.894,"LINESTRING (14.7284258 51.9490123, 14.7283206 51.9491137, 14.728252 51.9491775)",,,,
"[1231691665, 85704018, 85703980, 1231687543]","['1', '2']",Stanisława Wyspiańskiego,secondary,50,False,True,258.731,"LINESTRING (14.7284258 51.9490123, 14.7289354 51.9487538, 14.7294669 51.9485318, 14.7297647 51.9484173, 14.7302386 51.948272, 14.7304131 51.9482276, 14.7305291 51.9482047, 14.7307023 51.9481795, 14.7308489 51.9481671, 14.7312198 51.9481592, 14.7318048 51.9481652)",138,,,yes
1231666478,2,3 Maja,tertiary,,False,True,40.069,"LINESTRING (14.7270935 51.9538983, 14.7271861 51.9535425)",,,,
279953884,1,3 Maja,tertiary,,True,False,40.33,"LINESTRING (14.7270935 51.9538983, 14.7271036 51.9539656, 14.7270782 51.9540954, 14.7270782 51.9541701, 14.7270902 51.9542227, 14.7271068 51.9542578)",,,,
160527388,1,3 Maja,tertiary,50,True,False,3.944,"LINESTRING (14.7268884 51.9542664, 14.7269088 51.9542539, 14.7269327 51.954244)",,,roundabout,
41951197,1,Obrońców Pokoju,residential,,True,False,32.376999999999995,"LINESTRING (14.7273882 51.9502285, 14.7273205 51.9501523, 14.7272615 51.9501291, 14.7271757 51.9501159, 14.7270034 51.9501258)",,,,
165716311,,3 Maja,tertiary,,False,False,24.133,"LINESTRING (14.7273882 51.9502285, 14.7273852 51.9503059, 14.7274459 51.9504404)",,,,
"[161461698, 165716311]",,"['Obrońców Pokoju', '3 Maja']",tertiary,,False,True,34.122,"LINESTRING (14.7273882 51.9502285, 14.7273925 51.9501468, 14.7274153 51.950054, 14.7274823 51.9499294)",,,,
165716311,,3 Maja,tertiary,,False,True,28.478,"LINESTRING (14.7275969 51.950679, 14.7274984 51.9505221, 14.7274459 51.9504404)",,,,
322024932,,3 Maja,tertiary,,True,False,35.391999999999996,"LINESTRING (14.7275969 51.950679, 14.7277416 51.9507653, 14.7278229 51.9508542, 14.7278821 51.9509388)",,,,
"[61818176, 1041523327]",,Obrońców Pokoju,residential,,False,True,204.176,"LINESTRING (14.7236788 51.9503692, 14.7239444 51.9503134, 14.7244819 51.9502003, 14.724591 51.9501774, 14.7248833 51.9501383, 14.7251727 51.9501494, 14.7252499 51.9501578, 14.7255119 51.9501863, 14.7256191 51.9501979, 14.7257694 51.9502061, 14.7260517 51.9502216, 14.726447 51.9502138, 14.7265871 51.9501956)",,,,
1177911357,,Obrońców Pokoju,residential,,False,False,59.114999999999995,"LINESTRING (14.7236788 51.9503692, 14.7234884 51.9504102, 14.7232389 51.9504763, 14.7228812 51.950571)",,,,
1177911358,,Ułanów Karpackich,residential,,False,False,67.733,"LINESTRING (14.7236788 51.9503692, 14.7236714 51.9503314, 14.7236689 51.9503189, 14.7234225 51.9498173, 14.7234063 51.9497844)",,,,
"[1231691144, 1231691379, 383100775]",,Ułanów Karpackich,residential,,False,True,131.49599999999998,"LINESTRING (14.7236788 51.9503692, 14.7236953 51.9504349, 14.7237579 51.9505603, 14.7239571 51.9509475, 14.7239782 51.9509885, 14.7239821 51.9509959, 14.723988 51.9510069, 14.7240873 51.9512035, 14.7241064 51.9512413, 14.724127 51.9512822, 14.7241913 51.9514095, 14.724206 51.9514386, 14.7242317 51.9515008)",,,,
"[191547650, 191547652, 1018648837]",2,Bolesława Chrobrego,residential,30,False,False,185.22299999999998,"LINESTRING (14.7222747 51.9534764, 14.7222668 51.9533972, 14.7222483 51.9532315, 14.7222282 51.9530399, 14.7222171 51.9529356, 14.7221247 51.9527574, 14.7220763 51.9525954, 14.7220545 51.9524354, 14.722034 51.9521354, 14.7220306 51.9520852, 14.7220203 51.951934, 14.7220179 51.9518992, 14.7220325 51.951825)",,,,
496416323,,Bolesława Chrobrego,residential,50,True,False,15.936,"LINESTRING (14.7222747 51.9534764, 14.7223021 51.9535047, 14.7223322 51.9535418, 14.7223652 51.953577, 14.7223877 51.9536016)",,,,
496416322,,,residential,,True,False,6.039999999999999,"LINESTRING (14.7222109 51.9537096, 14.722203 51.9536829, 14.7222093 51.953656)",,,roundabout,
496416322,,,residential,,True,False,12.699000000000002,"LINESTRING (14.7224751 51.9536629, 14.7224774 51.9536914, 14.7224642 51.9537188, 14.7224371 51.9537419, 14.722399 51.9537582)",,,roundabout,
496416328,,Franklina Delano Roosevelta,residential,,True,False,16.953000000000003,"LINESTRING (14.7224751 51.9536629, 14.7225314 51.9537129, 14.7225699 51.9537472, 14.7226185 51.9537871)",,,,
496416322,,,residential,,True,False,9.423,"LINESTRING (14.7223877 51.9536016, 14.7224276 51.9536155, 14.7224578 51.9536367, 14.7224751 51.9536629)",,,roundabout,
496416322,,,residential,,True,False,3.171,"LINESTRING (14.722399 51.9537582, 14.7223544 51.9537658)",,,roundabout,
496416322,,,residential,,True,False,12.5,"LINESTRING (14.7223544 51.9537658, 14.7223089 51.9537639, 14.7222669 51.953753, 14.722233 51.9537342, 14.7222109 51.9537096)",,,roundabout,
496416326,,Piastowska,residential,50,True,False,14.232,"LINESTRING (14.7223544 51.9537658, 14.7222874 51.9537937, 14.7222603 51.9538158, 14.7222305 51.9538628)",,,,
496416322,,,residential,,True,False,15.184000000000001,"LINESTRING (14.7222093 51.953656, 14.7222291 51.9536316, 14.7222605 51.9536123, 14.7223003 51.9536002, 14.7223442 51.9535965, 14.7223877 51.9536016)",,,roundabout,
496416325,,Bolesława Chrobrego,residential,50,True,False,20.634,"LINESTRING (14.7222093 51.953656, 14.7222558 51.9535798, 14.7222674 51.9535371, 14.7222747 51.9534764)",,,,
279953887,,Franklina Delano Roosevelta,residential,,False,True,96.576,"LINESTRING (14.7226185 51.9537871, 14.7226531 51.9537993, 14.7226775 51.9538017, 14.722926 51.9538278, 14.723125 51.9538408, 14.7231595 51.9538431, 14.7236765 51.953879, 14.7240119 51.9539023)",,,,
496416329,,Franklina Delano Roosevelta,residential,,True,False,15.579999999999998,"LINESTRING (14.7226185 51.9537871, 14.7225344 51.9537817, 14.722469 51.9537782, 14.722399 51.9537582)",,,,
1177911358,,Ułanów Karpackich,residential,,False,True,67.733,"LINESTRING (14.7234063 51.9497844, 14.7234225 51.9498173, 14.7236689 51.9503189, 14.7236714 51.9503314, 14.7236788 51.9503692)",,,,
"[1231692512, 892502417]",,Aleje Łużyckie,residential,,False,False,174.95100000000002,"LINESTRING (14.7215653 51.950702, 14.7213647 51.9504299, 14.721352 51.950355, 14.7213367 51.9502641, 14.7213527 51.9500814, 14.7213613 51.949979, 14.7214302 51.9491578)",,,,
560328493,3,Nowa,secondary,50,False,True,29.597,"LINESTRING (14.7271884 51.9487779, 14.7271164 51.9487062, 14.7270658 51.9486494, 14.726987 51.9485429)",286,,,
749005752,1,Nowa,secondary,,True,False,20.211,"LINESTRING (14.7271884 51.9487779, 14.7273202 51.9488475, 14.7274071 51.9488997)",,,,
1177911365,,Generała Dąbrowskiego,residential,,False,True,23.236,"LINESTRING (14.7283739 51.9494083, 14.7285614 51.9495824)",,5,,
"[1231691817, 749005757]",,Generała Dąbrowskiego,residential,,True,False,18.535,"LINESTRING (14.7283739 51.9494083, 14.7282756 51.9494027, 14.728142 51.9493362)",,,,
161461698,,Obrońców Pokoju,tertiary,,False,False,59.144,"LINESTRING (14.72794 51.9494796, 14.727886 51.9495349, 14.7277135 51.9496951, 14.7275241 51.9498695, 14.7274823 51.9499294)",,,,
749005756,,Obrońców Pokoju,tertiary,,True,False,16.142,"LINESTRING (14.72794 51.9494796, 14.7279229 51.9494128, 14.7279131 51.9493745, 14.7279033 51.9493362)",,,,
"[443255285, 279953887]",2,Franklina Delano Roosevelta,residential,50,False,"[False, True]",159.656,"LINESTRING (14.7262816 51.954221, 14.7261307 51.954195, 14.7257174 51.9541254, 14.7253953 51.9540753, 14.724966 51.9540086, 14.7245071 51.9539521, 14.7240119 51.9539023)",,,,
562319293,1,Franklina Delano Roosevelta,residential,40,True,False,22.487,"LINESTRING (14.7262816 51.954221, 14.7264803 51.9542348, 14.7265502 51.9542436, 14.7266053 51.9542522)",,,,
231201331,,,residential,,False,True,119.79599999999999,"LINESTRING (14.7213283 51.9482602, 14.7214117 51.9482564, 14.7218014 51.9482374, 14.7218738 51.948244, 14.7219355 51.9482655, 14.7220139 51.9483242, 14.7220866 51.9483768, 14.722152 51.948404, 14.7222335 51.9484115, 14.7229108 51.948392, 14.7229651 51.9483894)",,,,
"[1231692512, 892502418]",,Aleje Łużyckie,residential,,False,True,100.31,"LINESTRING (14.7213283 51.9482602, 14.7213828 51.948402, 14.7214054 51.9486861, 14.7214201 51.9489664, 14.7214302 51.9491578)",,,,
749005748,,,secondary,,True,False,8.047,"LINESTRING (14.727324 51.9490998, 14.7272864 51.949075, 14.7272596 51.9490403)",,,roundabout,
749005749,,Fryderyka Chopina,secondary,,True,False,19.442999999999998,"LINESTRING (14.727324 51.9490998, 14.7271213 51.9491, 14.7270423 51.949089)",,,,
749005748,,,secondary,,True,False,50.187000000000005,"LINESTRING (14.7279033 51.9493362, 14.7278631 51.9493048, 14.7278282 51.9492618, 14.7277907 51.9492271, 14.7277236 51.9491891, 14.7276539 51.9491593, 14.7275681 51.9491395, 14.7274527 51.9491246, 14.7273696 51.9491147, 14.727324 51.9490998)",,,roundabout,
749005748,,,secondary,,True,False,16.898,"LINESTRING (14.728142 51.9493362, 14.7280482 51.9493527, 14.7279731 51.9493511, 14.7279033 51.9493362)",,,roundabout,
749005755,,Obrońców Pokoju,tertiary,,True,False,21.117,"LINESTRING (14.728142 51.9493362, 14.7280438 51.9494059, 14.72794 51.9494796)",,,,
749005748,,,secondary,,True,False,10.184000000000001,"LINESTRING (14.7282493 51.9492759, 14.7282051 51.9493139, 14.728142 51.9493362)",,,roundabout,
"[1231691818, 749005758]",,Generała Dąbrowskiego,residential,,True,False,18.049999999999997,"LINESTRING (14.7282493 51.9492759, 14.7283802 51.9493705, 14.7283739 51.9494083)",,,,
749005748,,,secondary,,True,False,11.067,"LINESTRING (14.728252 51.9491775, 14.7282627 51.9492271, 14.7282493 51.9492759)",,,roundabout,
749005748,,,secondary,,True,False,57.062999999999995,"LINESTRING (14.7274071 51.9488997, 14.7274769 51.9489097, 14.7275385 51.9489212, 14.7275949 51.9489477, 14.7276458 51.9489774, 14.7277183 51.9490122, 14.7277934 51.9490452, 14.7278711 51.9490684, 14.7279489 51.9490799, 14.7280267 51.9490816, 14.7281045 51.9490866, 14.728152 51.9490941)",,,roundabout,
749005748,,,secondary,,True,False,9.59,"LINESTRING (14.7272891 51.9489444, 14.7273401 51.9489179, 14.7274071 51.9488997)",,,roundabout,
749005751,1,Nowa,secondary,,True,False,19.771,"LINESTRING (14.7272891 51.9489444, 14.7272537 51.9488769, 14.7271884 51.9487779)",,,,
749005748,,,secondary,,True,False,10.934999999999999,"LINESTRING (14.7272596 51.9490403, 14.727265 51.9489907, 14.7272891 51.9489444)",,,roundabout,
561606220,2,Fryderyka Chopina,secondary,50,False,True,259.56500000000005,"LINESTRING (14.7270423 51.949089, 14.7265275 51.9491401, 14.7249577 51.9492828, 14.7243069 51.9493527, 14.7242556 51.9493586, 14.7238888 51.9494196, 14.7236101 51.9494895, 14.7235576 51.9495109, 14.7233796 51.9495932)",138,8,,
749005750,,Fryderyka Chopina,secondary,,True,False,15.913,"LINESTRING (14.7270423 51.949089, 14.727114 51.9490663, 14.7272596 51.9490403)",,,,
749005748,,,secondary,,True,False,11.767,"LINESTRING (14.728152 51.9490941, 14.7281823 51.9491081, 14.7282252 51.9491395, 14.728252 51.9491775)",,,roundabout,
749005754,,Stanisława Wyspiańskiego,secondary,,True,False,20.855,"LINESTRING (14.728152 51.9490941, 14.7282728 51.9490595, 14.7284258 51.9490123)",,,,
1172712116,,,residential,,False,True,55.816,"LINESTRING (14.7266053 51.9542522, 14.7267262 51.9537558)",,,,
562319293,1,Franklina Delano Roosevelta,residential,40,True,False,19.728,"LINESTRING (14.7266053 51.9542522, 14.7266659 51.9542645, 14.7267104 51.95427, 14.7267576 51.9542721, 14.7268306 51.9542714, 14.7268884 51.9542664)",,,,
1172712116,,,residential,,False,False,55.816,"LINESTRING (14.7267262 51.9537558, 14.7266053 51.9542522)",,,,
