osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction,access
37404102,,,Plac Jana Matejki,residential,,False,False,28.772,,"LINESTRING (15.9196106 51.1263743, 15.9194253 51.1262894, 15.9193163 51.1262437, 15.9192731 51.1262258)",,
1107376419,,,,tertiary,,True,False,13.127,,"LINESTRING (15.9196106 51.1263743, 15.9196463 51.1263551, 15.9196907 51.1263454, 15.9197376 51.1263466, 15.9197806 51.1263587)",roundabout,
1222477202,,,,tertiary,,True,False,6.08,,"LINESTRING (15.9195834 51.1264254, 15.9195899 51.1263984, 15.9196106 51.1263743)",roundabout,
24823097,,,Stroma,tertiary,,False,True,173.216,,"LINESTRING (15.9196041 51.1264666, 15.9187993 51.1268872, 15.9186301 51.1269927, 15.9185721 51.1270288, 15.9184707 51.1271096, 15.9183832 51.1271793, 15.9182265 51.127312, 15.9180188 51.1274629, 15.9179528 51.1275076, 15.9178464 51.1275559)",,
1222477202,,,,tertiary,,True,False,4.852,,"LINESTRING (15.9196041 51.1264666, 15.9195891 51.1264469, 15.9195834 51.1264254)",roundabout,
1081098067,,,Cmentarna,residential,,False,False,84.02600000000001,,"LINESTRING (15.9197568 51.1264961, 15.9199002 51.1267133, 15.920252 51.1270159, 15.9203828 51.1271366)",,
1222477202,,,,tertiary,,True,False,12.053999999999998,,"LINESTRING (15.9197568 51.1264961, 15.9197233 51.1265016, 15.9196888 51.1265011, 15.9196558 51.1264947, 15.9196268 51.1264829, 15.9196041 51.1264666)",roundabout,
25886670,2,,Legnicka,residential,50,False,True,54.747,,"LINESTRING (15.9198214 51.1264582, 15.9201069 51.1265622, 15.9204207 51.1266758, 15.9205066 51.1266967)",,
1107376419,,,,tertiary,,True,False,6.275,,"LINESTRING (15.9198214 51.1264582, 15.9197946 51.1264809, 15.9197568 51.1264961)",roundabout,
25885390,,,Krótka,tertiary,,False,False,103.404,,"LINESTRING (15.9197806 51.1263587, 15.9198448 51.1262885, 15.9200808 51.1260404, 15.920191 51.1259317, 15.920245 51.1258352, 15.9202535 51.1257859, 15.9202609 51.1257354, 15.9202826 51.1256449, 15.9203032 51.1255084)",,
1107376419,,,,tertiary,,True,False,12.383,,"LINESTRING (15.9197806 51.1263587, 15.919812 51.1263784, 15.9198305 51.1264037, 15.9198337 51.1264315, 15.9198214 51.1264582)",roundabout,
230717180,,,Górnicza,residential,,False,False,124.758,,"LINESTRING (15.9112938 51.1234907, 15.911258 51.123499, 15.9111384 51.1235465, 15.9111074 51.1235609, 15.9101704 51.1240702, 15.9099121 51.1241989)",,
1126602704,,,,tertiary,,True,False,7.018000000000001,,"LINESTRING (15.9112938 51.1234907, 15.9112892 51.1234872, 15.9112816 51.1234682, 15.9112879 51.1234491, 15.9113067 51.1234336)",roundabout,
247398427,,,Maluchów,residential,,False,False,103.107,,"LINESTRING (15.9114159 51.1234529, 15.9114707 51.1234483, 15.9115269 51.1234436, 15.9118934 51.1234126, 15.9121375 51.1233953, 15.9122615 51.1233865, 15.9124098 51.1233759, 15.9128845 51.123355)",,
1222477203,,,,tertiary,,True,False,7.473,,"LINESTRING (15.9114159 51.1234529, 15.9114212 51.1234664, 15.911415 51.1234855, 15.9113961 51.123501, 15.9113758 51.1235075)",roundabout,
204190799,2,,Tadeusza Kościuszki,tertiary,50,False,True,222.54700000000003,,"LINESTRING (15.9114002 51.1234373, 15.9114105 51.1234265, 15.9114282 51.1233968, 15.9114539 51.1233217, 15.911461 51.123301, 15.9114689 51.1232823, 15.9115547 51.1231043, 15.911701 51.1228292, 15.9117914 51.1226526, 15.9118651 51.1225433, 15.9118987 51.1224934, 15.9120188 51.1223249, 15.9120823 51.1222357, 15.9121108 51.1222009, 15.9121729 51.1221218, 15.9122656 51.1220007, 15.9123037 51.1219556, 15.9123598 51.1218937, 15.9123824 51.1218687, 15.9124823 51.1217584, 15.9125329 51.1217144, 15.912653 51.1216093)",,
1126602704,,,,tertiary,,True,False,2.094,,"LINESTRING (15.9114002 51.1234373, 15.9114137 51.1234475, 15.9114159 51.1234529)",roundabout,
1126602704,,,,tertiary,,True,False,6.574,,"LINESTRING (15.9113758 51.1235075, 15.9113684 51.1235098, 15.9113373 51.1235102, 15.911309 51.1235022, 15.9112938 51.1234907)",roundabout,
234861100,,,Szpitalna,residential,,False,True,79.845,,"LINESTRING (15.9113067 51.1234336, 15.9112917 51.1234269, 15.9112644 51.1234191, 15.9112466 51.1234148, 15.9107183 51.1232889, 15.9102401 51.123175)",,
1126602704,,,,tertiary,,True,False,7.204999999999998,,"LINESTRING (15.9113067 51.1234336, 15.9113344 51.1234248, 15.9113655 51.1234244, 15.9113938 51.1234325, 15.9114002 51.1234373)",roundabout,
