osmid,highway,oneway,reversed,length,ref,width,geometry
207713934,residential,False,True,84.735,,,"LINESTRING (34.9960121 -10.9454531, 34.9964544 -10.9460793)"
207716348,residential,False,False,79.824,,,"LINESTRING (34.997423 -10.9526844, 34.9968005 -10.953061)"
376472245,tertiary,False,False,16.561,,,"LINESTRING (34.997423 -10.9526844, 34.9975061 -10.952809)"
376472245,tertiary,False,True,23.764,,,"LINESTRING (34.997423 -10.9526844, 34.9973036 -10.9525057)"
207710424,residential,False,False,60.373,,,"LINESTRING (34.9975102 -10.9515673, 34.9972527 -10.9510868)"
207710424,residential,False,True,81.241,,,"LINESTRING (34.9975102 -10.9515673, 34.9976818 -10.951836, 34.9979313 -10.9521691)"
207718273,residential,False,False,136.341,,,"LINESTRING (34.9975102 -10.9515673, 34.998395 -10.9510617, 34.9985836 -10.950941)"
207710444,residential,False,False,75.466,,,"LINESTRING (34.9985836 -10.950941, 34.9989542 -10.9515139)"
207710444,residential,False,True,64.589,,,"LINESTRING (34.9985836 -10.950941, 34.9982757 -10.950445)"
207718273,residential,False,True,136.341,,,"LINESTRING (34.9985836 -10.950941, 34.998395 -10.9510617, 34.9975102 -10.9515673)"
207710444,residential,False,False,64.589,,,"LINESTRING (34.9982757 -10.950445, 34.9985836 -10.950941)"
207710444,residential,False,True,74.238,,,"LINESTRING (34.9982757 -10.950445, 34.9979042 -10.9498858)"
207718271,residential,False,True,132.536,,,"LINESTRING (34.9982757 -10.950445, 34.9972527 -10.9510868)"
207710424,residential,False,False,76.18,,,"LINESTRING (34.9972527 -10.9510868, 34.9968939 -10.9504992)"
207710424,residential,False,True,60.373,,,"LINESTRING (34.9972527 -10.9510868, 34.9975102 -10.9515673)"
207718271,residential,False,False,132.536,,,"LINESTRING (34.9972527 -10.9510868, 34.9982757 -10.950445)"
"[734914087, 207731959]",residential,False,False,49.198,,,"LINESTRING (34.993965 -10.9506308, 34.9938886 -10.9507046, 34.9936377 -10.9509349)"
207731959,residential,False,True,154.755,,,"LINESTRING (34.993965 -10.9506308, 34.9941977 -10.950277, 34.994374 -10.9498924, 34.994557 -10.9493738)"
1175712842,residential,False,False,75.57499999999999,,,"LINESTRING (34.993965 -10.9506308, 34.9941591 -10.9507569, 34.9945251 -10.9510297)"
207710427,residential,False,False,29.587,,,"LINESTRING (34.9951276 -10.9464382, 34.9952708 -10.9466641)"
207712359,residential,False,False,32.002,,,"LINESTRING (34.9983295 -10.9478717, 34.9981932 -10.9476169)"
207712359,residential,False,True,45.963,,,"LINESTRING (34.9983295 -10.9478717, 34.998576 -10.9482068)"
376472066,residential,False,True,72.711,,,"LINESTRING (34.9983295 -10.9478717, 34.9977916 -10.9482573)"
207710427,residential,False,True,167.098,,,"LINESTRING (34.9961222 -10.9479129, 34.9952708 -10.9466641)"
"[207710427, 207710430]",residential,False,False,288.00800000000004,,,"LINESTRING (34.9961222 -10.9479129, 34.996274 -10.9481652, 34.9975116 -10.9501146)"
376472396,residential,False,True,409.553,,,"LINESTRING (34.9961222 -10.9479129, 34.9959098 -10.9480293, 34.9955787 -10.9482924, 34.9951734 -10.9486313, 34.9952796 -10.9487455, 34.9957853 -10.9491273, 34.9962882 -10.9496133, 34.9969211 -10.9504344)"
207710441,residential,False,False,201.482,,,"LINESTRING (34.9977916 -10.9482573, 34.9968507 -10.9466985)"
207710441,residential,False,True,54.771,,,"LINESTRING (34.9977916 -10.9482573, 34.9980604 -10.9486732)"
376472066,residential,False,False,72.711,,,"LINESTRING (34.9977916 -10.9482573, 34.9983295 -10.9478717)"
207710425,residential,False,False,35.542,,,"LINESTRING (35.0002611 -10.9484014, 35.000533 -10.9482256)"
207710425,residential,False,True,47.3,,,"LINESTRING (35.0002611 -10.9484014, 34.9999067 -10.9486461)"
376472075,residential,False,True,114.318,,,"LINESTRING (35.0002611 -10.9484014, 34.9996393 -10.9475742)"
376472183,residential,False,True,175.105,,,"LINESTRING (34.9972325 -10.9484455, 34.9978173 -10.9493698, 34.9980851 -10.9497793)"
207710425,residential,False,False,69.979,,,"LINESTRING (34.9980851 -10.9497793, 34.9986224 -10.9494361)"
207710425,residential,False,True,23.027,,,"LINESTRING (34.9980851 -10.9497793, 34.9979042 -10.9498858)"
376472183,residential,False,False,175.105,,,"LINESTRING (34.9980851 -10.9497793, 34.9978173 -10.9493698, 34.9972325 -10.9484455)"
207710425,residential,False,False,73.623,,,"LINESTRING (34.9969211 -10.9504344, 34.9975116 -10.9501146)"
207710425,residential,False,True,7.793,,,"LINESTRING (34.9969211 -10.9504344, 34.9968939 -10.9504992)"
376472396,residential,False,False,409.553,,,"LINESTRING (34.9969211 -10.9504344, 34.9962882 -10.9496133, 34.9957853 -10.9491273, 34.9952796 -10.9487455, 34.9951734 -10.9486313, 34.9955787 -10.9482924, 34.9959098 -10.9480293, 34.9961222 -10.9479129)"
376472056,residential,False,True,71.825,,,"LINESTRING (34.9975678 -10.9538782, 34.997253 -10.953311)"
476405022,residential,False,True,27.493,,,"LINESTRING (34.9976443 -10.9530157, 34.9975061 -10.952809)"
476405025,residential,False,False,75.971,,,"LINESTRING (34.9976443 -10.9530157, 34.9981961 -10.9525994)"
476405025,residential,False,True,53.88,,,"LINESTRING (34.9976443 -10.9530157, 34.997253 -10.953311)"
239072460,tertiary,False,True,22.604,,,"LINESTRING (34.9981961 -10.9525994, 34.9981083 -10.9524153)"
476405025,residential,False,True,75.971,,,"LINESTRING (34.9981961 -10.9525994, 34.9976443 -10.9530157)"
476405025,residential,False,False,389.156,,,"LINESTRING (34.9981961 -10.9525994, 34.9988003 -10.9521823, 35.0000207 -10.9514647, 35.001008 -10.9508212, 35.0011877 -10.9506992)"
376472056,residential,False,False,71.825,,,"LINESTRING (34.997253 -10.953311, 34.9975678 -10.9538782)"
476405025,residential,False,False,53.88,,,"LINESTRING (34.997253 -10.953311, 34.9976443 -10.9530157)"
207710446,residential,False,True,26.456,,,"LINESTRING (35.0011877 -10.9506992, 35.0010668 -10.950493)"
476405025,residential,False,True,389.156,,,"LINESTRING (35.0011877 -10.9506992, 35.001008 -10.9508212, 35.0000207 -10.9514647, 34.9988003 -10.9521823, 34.9981961 -10.9525994)"
207710432,residential,False,True,25.852,,,"LINESTRING (35.0010628 -10.9471428, 35.0009249 -10.9469538)"
207710445,residential,False,False,47.663,,,"LINESTRING (34.9936377 -10.9509349, 34.9938761 -10.951294)"
207710445,residential,False,True,54.246,,,"LINESTRING (34.9936377 -10.9509349, 34.9933914 -10.9505112)"
"[207731959, 734914087]",residential,False,True,49.198,,,"LINESTRING (34.9936377 -10.9509349, 34.9938886 -10.9507046, 34.993965 -10.9506308)"
207710447,residential,False,True,71.902,,,"LINESTRING (34.9945825 -10.9510091, 34.994883 -10.9504337)"
207710449,residential,False,False,72.537,,,"LINESTRING (34.9945825 -10.9510091, 34.9951764 -10.9507166)"
207710449,residential,False,True,6.672,,,"LINESTRING (34.9945825 -10.9510091, 34.9945251 -10.9510297)"
