osmid,highway,oneway,reversed,length,geometry,ref,lanes,name,maxspeed
442116524,residential,False,True,76.00999999999999,"LINESTRING (32.9419945 -9.1168029, 32.9420271 -9.1167684, 32.942272 -9.1164272, 32.9424522 -9.1163009)",,,,
442116524,residential,False,False,71.774,"LINESTRING (32.9419407 -9.1168595, 32.9414938 -9.1173306)",,,,
442116524,residential,False,True,8.631,"LINESTRING (32.9419407 -9.1168595, 32.9419945 -9.1168029)",,,,
442116547,residential,False,True,189.60100000000003,"LINESTRING (32.9419407 -9.1168595, 32.9417818 -9.1167425, 32.9413634 -9.1163373, 32.9409289 -9.1159189, 32.9407138 -9.1156644)",,,,
442116395,residential,False,True,206.71099999999998,"LINESTRING (32.9410556 -9.1169569, 32.9409517 -9.1170014, 32.9408686 -9.1170808, 32.9408122 -9.1171391, 32.9406245 -9.1172159, 32.9404314 -9.1173827, 32.9401578 -9.1176635, 32.9399673 -9.1178409, 32.9397125 -9.117923, 32.9395248 -9.1179329)",,,,
442116463,residential,False,False,128.909,"LINESTRING (32.9410556 -9.1169569, 32.9406975 -9.1165982, 32.9402416 -9.1161215)",,,,
442116463,residential,False,True,63.637,"LINESTRING (32.9410556 -9.1169569, 32.9410999 -9.1169848, 32.9414938 -9.1173306)",,,,
442116463,residential,False,True,25.754,"LINESTRING (32.9414938 -9.1173306, 32.9416542 -9.1174996)",,,,
442116524,residential,False,True,71.774,"LINESTRING (32.9414938 -9.1173306, 32.9419407 -9.1168595)",,,,
442116463,residential,False,False,63.637,"LINESTRING (32.9414938 -9.1173306, 32.9410999 -9.1169848, 32.9410556 -9.1169569)",,,,
205401951,tertiary,False,True,180.16,"LINESTRING (32.9435743 -9.1174831, 32.9424522 -9.1163009)",R586,,,
442116420,residential,False,False,138.361,"LINESTRING (32.9435743 -9.1174831, 32.9435055 -9.117253, 32.9434626 -9.117004, 32.9434331 -9.1168001, 32.9434143 -9.1163764, 32.9434039 -9.1162551)",,,,
442116463,residential,False,False,25.754,"LINESTRING (32.9416542 -9.1174996, 32.9414938 -9.1173306)",,,,
442116395,residential,False,False,206.71099999999998,"LINESTRING (32.9395248 -9.1179329, 32.9397125 -9.117923, 32.9399673 -9.1178409, 32.9401578 -9.1176635, 32.9404314 -9.1173827, 32.9406245 -9.1172159, 32.9408122 -9.1171391, 32.9408686 -9.1170808, 32.9409517 -9.1170014, 32.9410556 -9.1169569)",,,,
442116431,residential,False,False,151.518,"LINESTRING (32.9395248 -9.1179329, 32.9395462 -9.1176429, 32.939514 -9.1174443, 32.9394577 -9.1171768, 32.9394067 -9.1169597, 32.9394175 -9.1167955, 32.9394735 -9.1165928)",,,,
442116457,residential,False,True,8.946,"LINESTRING (32.946437 -9.1139589, 32.946518 -9.1139502)",,,,
442116531,residential,False,True,12.539,"LINESTRING (32.946437 -9.1139589, 32.9464651 -9.1140682)",,,,
442116457,residential,False,False,273.432,"LINESTRING (32.946437 -9.1139589, 32.9462098 -9.1139889, 32.9458343 -9.1140286, 32.9454373 -9.1141081, 32.9451772 -9.1141452, 32.9448017 -9.114161, 32.9445361 -9.1141716, 32.9442491 -9.1141769, 32.9439621 -9.1141747)",,,,
442116531,residential,False,False,77.162,"LINESTRING (32.946437 -9.1139589, 32.9463828 -9.1137585, 32.9463158 -9.1132765)",,,,
