osmid,oneway,highway,reversed,length,geometry,name,junction,lanes
630498150,False,residential,False,64.963,"LINESTRING (35.7444439 -6.178763, 35.7438857 -6.1789456)",Madaraka Avenue,,
630498150,False,residential,True,64.963,"LINESTRING (35.7438857 -6.1789456, 35.7444439 -6.178763)",Madaraka Avenue,,
630498151,True,residential,False,121.615,"LINESTRING (35.7438857 -6.1789456, 35.743403 -6.1779628)",Tenth Street,,
630498152,False,residential,False,61.424,"LINESTRING (35.7438857 -6.1789456, 35.7433556 -6.1791111)",Madaraka Avenue,,
44504261,False,residential,False,45.37,"LINESTRING (35.7487674 -6.1790387, 35.7486471 -6.1794288)",Mtendeni Street,,
44504261,False,residential,True,75.112,"LINESTRING (35.7487674 -6.1790387, 35.7489784 -6.1783966)",Mtendeni Street,,
136978036,False,residential,False,123.407,"LINESTRING (35.7487674 -6.1790387, 35.7498765 -6.1791646)",,,
136978036,False,residential,True,113.021,"LINESTRING (35.7487674 -6.1790387, 35.7477572 -6.1788824)",,,
136978884,False,residential,True,49.722,"LINESTRING (35.7457936 -6.1796116, 35.7462358 -6.1795299)",Tembo Avenue,,
630498140,True,residential,False,94.983,"LINESTRING (35.7457936 -6.1796116, 35.7459757 -6.1804464)",Seventh Street,,
136978884,False,residential,False,46.693,"LINESTRING (35.7457936 -6.1796116, 35.7455983 -6.1796735, 35.7453928 -6.179744)",Tembo Avenue,,
186573380,False,residential,False,94.082,"LINESTRING (35.7476571 -6.1795503, 35.7475273 -6.1803865)",CDA Street,,
186573380,False,residential,True,75.087,"LINESTRING (35.7476571 -6.1795503, 35.7477572 -6.1788824)",CDA Street,,
136978041,False,residential,False,101.059,"LINESTRING (35.7476571 -6.1795503, 35.7480913 -6.1796548, 35.7485456 -6.1797641)",Tembo Avenue,,
136978041,False,residential,True,88.413,"LINESTRING (35.7476571 -6.1795503, 35.7474504 -6.1795263, 35.7472466 -6.1795103, 35.7470226 -6.1794998, 35.7468598 -6.1794922)",Tembo Avenue,,
136978879,True,residential,False,134.904,"LINESTRING (35.7453928 -6.179744, 35.7450311 -6.1785853)",Eighth Street,,
136978884,False,residential,False,54.069,"LINESTRING (35.7453928 -6.179744, 35.7449448 -6.1799391)",Tembo Avenue,,
136978884,False,residential,True,46.693,"LINESTRING (35.7453928 -6.179744, 35.7455983 -6.1796735, 35.7457936 -6.1796116)",Tembo Avenue,,
136978884,False,residential,True,54.069,"LINESTRING (35.7449448 -6.1799391, 35.7453928 -6.179744)",Tembo Avenue,,
136978888,True,residential,False,92.037,"LINESTRING (35.7449448 -6.1799391, 35.7452694 -6.1807013)",Nineth Street,,
136978884,False,residential,False,50.333,"LINESTRING (35.7449448 -6.1799391, 35.7447356 -6.1800428, 35.7445373 -6.180141)",Tembo Avenue,,
136978881,True,residential,False,151.186,"LINESTRING (35.7445373 -6.180141, 35.7438857 -6.1789456)",Tenth Street,,
136978884,False,residential,False,47.44,"LINESTRING (35.7445373 -6.180141, 35.7441667 -6.1803561)",Tembo Avenue,,
136978884,False,residential,True,50.333,"LINESTRING (35.7445373 -6.180141, 35.7447356 -6.1800428, 35.7449448 -6.1799391)",Tembo Avenue,,
136978038,False,residential,False,86.6,"LINESTRING (35.7475273 -6.1803865, 35.7482931 -6.1805505)",Hatibu Avenue,,
186573380,False,residential,False,92.586,"LINESTRING (35.7475273 -6.1803865, 35.7474015 -6.1812097)",CDA Street,,
186573380,False,residential,True,94.082,"LINESTRING (35.7475273 -6.1803865, 35.7476571 -6.1795503)",CDA Street,,
136978038,False,residential,True,41.832,"LINESTRING (35.7475273 -6.1803865, 35.7472189 -6.180349, 35.7471517 -6.1803408)",Hatibu Avenue,,
136978879,True,residential,False,94.156,"LINESTRING (35.7456453 -6.1805527, 35.7453928 -6.179744)",Eighth Street,,
136978887,False,residential,False,44.72,"LINESTRING (35.7456453 -6.1805527, 35.7452694 -6.1807013)",Hatibu Avenue,,
136978887,False,residential,True,38.39,"LINESTRING (35.7456453 -6.1805527, 35.7459757 -6.1804464)",Hatibu Avenue,,
136978887,False,residential,False,41.506,"LINESTRING (35.7452694 -6.1807013, 35.744931 -6.180863)",Hatibu Avenue,,
136978887,False,residential,True,44.72,"LINESTRING (35.7452694 -6.1807013, 35.7456453 -6.1805527)",Hatibu Avenue,,
136978888,True,residential,False,93.873,"LINESTRING (35.7452694 -6.1807013, 35.7456005 -6.1814787)",Nineth Street,,
136978881,True,residential,False,91.321,"LINESTRING (35.744931 -6.180863, 35.7445373 -6.180141)",Tenth Street,,
136978887,False,residential,False,42.492,"LINESTRING (35.744931 -6.180863, 35.7446151 -6.1810807)",Hatibu Avenue,,
136978887,False,residential,True,41.506,"LINESTRING (35.744931 -6.180863, 35.7452694 -6.1807013)",Hatibu Avenue,,
136978887,False,residential,False,41.46,"LINESTRING (35.7446151 -6.1810807, 35.7442975 -6.181279)",Hatibu Avenue,,
136978887,False,residential,True,42.492,"LINESTRING (35.7446151 -6.1810807, 35.744931 -6.180863)",Hatibu Avenue,,
186573669,True,residential,False,86.135,"LINESTRING (35.7446151 -6.1810807, 35.7449488 -6.1815549, 35.7450217 -6.1817369)",Eleventh Street,,
44504261,False,residential,False,88.191,"LINESTRING (35.7491162 -6.1776154, 35.7489784 -6.1783966)",Mtendeni Street,,
44504261,False,residential,True,80.842,"LINESTRING (35.7491162 -6.1776154, 35.7492425 -6.1768993)",Mtendeni Street,,
136978033,False,residential,False,108.573,"LINESTRING (35.7491162 -6.1776154, 35.7500833 -6.1777855)",Mbeya Avenue,,
136978033,False,residential,True,76.668,"LINESTRING (35.7491162 -6.1776154, 35.7484333 -6.1774952)",Mbeya Avenue,,
136979362,False,unclassified,True,55.829,"LINESTRING (35.7452514 -6.1748441, 35.7454084 -6.1753213)",Jamhuri Road,,
136979367,False,residential,False,147.52,"LINESTRING (35.7452514 -6.1748441, 35.743978 -6.1752407)",Chenja Street,,
136979367,False,residential,True,58.759,"LINESTRING (35.7452514 -6.1748441, 35.7457586 -6.1746861)",Chenja Street,,
44504260,False,residential,True,161.486,"LINESTRING (35.7505197 -6.1748747, 35.7503043 -6.1763111)",Sido Street,,
945114717,False,residential,False,51.962,"LINESTRING (35.7505197 -6.1748747, 35.7500568 -6.1747936)",Moshi Street,,
136978048,False,residential,False,126.792,"LINESTRING (35.7483725 -6.175231, 35.7495034 -6.1754209)",Arusha Avenue,,
136978048,False,residential,True,104.201,"LINESTRING (35.7483725 -6.175231, 35.7474431 -6.1750749)",Arusha Avenue,,
136978042,False,residential,False,81.654,"LINESTRING (35.7483725 -6.175231, 35.7482819 -6.1757845, 35.7482539 -6.1759558)",CDA Street,,
136978048,False,residential,True,126.792,"LINESTRING (35.7495034 -6.1754209, 35.7483725 -6.175231)",Arusha Avenue,,
44504261,False,residential,False,82.32499999999999,"LINESTRING (35.7495034 -6.1754209, 35.7493939 -6.1760109, 35.7493747 -6.17615)",Mtendeni Street,,
44504261,False,residential,True,79.325,"LINESTRING (35.7495034 -6.1754209, 35.7495986 -6.1748578, 35.7496273 -6.1747183)",Mtendeni Street,,
136978051,False,residential,True,106.761,"LINESTRING (35.7482539 -6.1759558, 35.7473025 -6.175791)",Mwanza Avenue,,
136978042,False,residential,False,83.48500000000001,"LINESTRING (35.7482539 -6.1759558, 35.7482353 -6.1760696, 35.7481329 -6.1766969)",CDA Street,,
136978042,False,residential,True,81.654,"LINESTRING (35.7482539 -6.1759558, 35.7482819 -6.1757845, 35.7483725 -6.175231)",CDA Street,,
136978051,False,residential,False,125.771,"LINESTRING (35.7482539 -6.1759558, 35.7483897 -6.1759794, 35.7493747 -6.17615)",Mwanza Avenue,,
44504261,False,residential,False,84.597,"LINESTRING (35.7493747 -6.17615, 35.7493526 -6.1762559, 35.7492425 -6.1768993)",Mtendeni Street,,
44504261,False,residential,True,82.32499999999999,"LINESTRING (35.7493747 -6.17615, 35.7493939 -6.1760109, 35.7495034 -6.1754209)",Mtendeni Street,,
136978051,False,residential,False,104.316,"LINESTRING (35.7493747 -6.17615, 35.7501692 -6.1762877, 35.7503043 -6.1763111)",Mwanza Avenue,,
136978051,False,residential,True,125.771,"LINESTRING (35.7493747 -6.17615, 35.7483897 -6.1759794, 35.7482539 -6.1759558)",Mwanza Avenue,,
136978318,False,unclassified,False,5.496,"LINESTRING (35.7427842 -6.1782399, 35.74282 -6.1782056)",Mwangaza Avenue,,
136978415,True,unclassified,False,107.49100000000001,"LINESTRING (35.7427842 -6.1782399, 35.7430703 -6.1787214, 35.7431599 -6.1788837, 35.7431693 -6.1788977, 35.7431988 -6.1789865, 35.7432162 -6.1790971)",,,
44504260,False,residential,False,44.294,"LINESTRING (35.7499069 -6.178962, 35.7499659 -6.178568)",Sido Street,,
44504260,False,residential,True,22.777,"LINESTRING (35.7499069 -6.178962, 35.7498765 -6.1791646)",Sido Street,,
421347008,True,trunk,False,94.599,"LINESTRING (35.7468598 -6.1794922, 35.7468504 -6.1803429)",Nyerere Road,,2
654495082,False,residential,True,13.952,"LINESTRING (35.7468598 -6.1794922, 35.7467336 -6.1794936)",,,
136978041,False,residential,False,88.41300000000001,"LINESTRING (35.7468598 -6.1794922, 35.7470226 -6.1794998, 35.7472466 -6.1795103, 35.7474504 -6.1795263, 35.7476571 -6.1795503)",Tembo Avenue,,
136978416,False,unclassified,True,158.326,"LINESTRING (35.7429598 -6.1794389, 35.742981 -6.1794739, 35.7430865 -6.1796516, 35.7430989 -6.1796696, 35.7432376 -6.1798631, 35.7437934 -6.1805952)",Hospital Road,,
965834473,True,unclassified,False,23.606,"LINESTRING (35.7429598 -6.1794389, 35.7429103 -6.179314, 35.7428904 -6.1792385)",Hospital Road,,
136978038,False,residential,True,33.309,"LINESTRING (35.7471517 -6.1803408, 35.7468504 -6.1803429)",Hatibu Avenue,,
784152554,False,residential,False,93.06,"LINESTRING (35.7471517 -6.1803408, 35.7471171 -6.181177)",,,
136978038,False,residential,False,41.832,"LINESTRING (35.7471517 -6.1803408, 35.7472189 -6.180349, 35.7475273 -6.1803865)",Hatibu Avenue,,
186573469,False,residential,False,15.489,"LINESTRING (35.7433556 -6.1791111, 35.7432162 -6.1790971)",,,
186573669,True,residential,False,164.94,"LINESTRING (35.7433556 -6.1791111, 35.7441667 -6.1803561)",Eleventh Street,,
630498152,False,residential,True,61.424,"LINESTRING (35.7433556 -6.1791111, 35.7438857 -6.1789456)",Madaraka Avenue,,
474932622,True,unclassified,False,26.831,"LINESTRING (35.743129 -6.1792251, 35.7430439 -6.1792483, 35.7429644 -6.1792503, 35.7428904 -6.1792385)",,,
474932624,True,unclassified,False,30.35,"LINESTRING (35.743129 -6.1792251, 35.7430965 -6.1792756, 35.7430805 -6.1793029, 35.743004 -6.1793916, 35.7429598 -6.1794389)",,,
136978884,False,residential,True,47.44,"LINESTRING (35.7441667 -6.1803561, 35.7445373 -6.180141)",Tembo Avenue,,
186573669,True,residential,False,94.599,"LINESTRING (35.7441667 -6.1803561, 35.7446151 -6.1810807)",Eleventh Street,,
136978884,False,residential,False,49.102999999999994,"LINESTRING (35.7441667 -6.1803561, 35.743883 -6.1805428, 35.7437934 -6.1805952)",Tembo Avenue,,
136978416,False,unclassified,False,102.344,"LINESTRING (35.7450217 -6.1817369, 35.7450059 -6.1817381, 35.7449002 -6.1817459, 35.7447552 -6.1817331, 35.7446054 -6.1816518, 35.7445657 -6.1816153, 35.7444773 -6.1815338, 35.7442975 -6.181279)",Hospital Road,,
136978416,False,unclassified,True,37.745000000000005,"LINESTRING (35.7450217 -6.1817369, 35.7450824 -6.1817229, 35.7453318 -6.1815983)",Hospital Road,,
174440109,True,trunk,False,149.55599999999998,"LINESTRING (35.7508361 -6.1818842, 35.750769 -6.1818708, 35.7502697 -6.1817876, 35.7499054 -6.1817269, 35.749503 -6.1816555)",Dar es Salaam Avenue,,
186573711,False,residential,True,415.06399999999996,"LINESTRING (35.7508361 -6.1818842, 35.7507376 -6.1824528, 35.7506528 -6.1830434, 35.7506329 -6.1831089, 35.7506099 -6.1831441, 35.7505766 -6.1831755, 35.7505277 -6.1831935, 35.7504304 -6.1832022, 35.750345 -6.1831924, 35.7496338 -6.1830177, 35.74919 -6.1828981, 35.7490893 -6.1828382, 35.7490249 -6.1827729, 35.7489887 -6.1827035, 35.7489753 -6.1826382, 35.7489699 -6.1825422, 35.748978 -6.1824569, 35.7490504 -6.1820142)",,,
136979362,False,unclassified,False,55.829,"LINESTRING (35.7454084 -6.1753213, 35.7452514 -6.1748441)",Jamhuri Road,,
136979366,False,residential,False,148.243,"LINESTRING (35.7454084 -6.1753213, 35.7441321 -6.1757303)",Umoja Road,,
136979366,False,residential,True,58.47,"LINESTRING (35.7454084 -6.1753213, 35.7459118 -6.17516)",Umoja Road,,
136979362,False,unclassified,True,62.176,"LINESTRING (35.7454084 -6.1753213, 35.7455155 -6.1756571, 35.7455581 -6.1758596)",Jamhuri Road,,
44504260,False,residential,False,9.702,"LINESTRING (35.749503 -6.1816555, 35.7495159 -6.1815692)",Sido Street,,
174440109,True,trunk,False,296.43699999999995,"LINESTRING (35.749503 -6.1816555, 35.7488527 -6.1815443, 35.7482048 -6.1814335, 35.7478897 -6.1813749, 35.7477963 -6.1813599, 35.7476148 -6.1813309, 35.7475886 -6.1813269, 35.7473948 -6.1812975, 35.7472674 -6.1812895, 35.7471387 -6.1812963, 35.7470461 -6.181327, 35.7468753 -6.1814064)",Dar es Salaam Avenue,,
421347007,True,trunk,False,83.365,"LINESTRING (35.7466701 -6.1810996, 35.7466948 -6.1809949, 35.7467055 -6.1808389, 35.7467155 -6.1805862, 35.7467256 -6.1803535)",Nyerere Road,,2
947037665,True,trunk,False,23.786,"LINESTRING (35.7466701 -6.1810996, 35.7467008 -6.1810804, 35.7467344 -6.1810698, 35.7467833 -6.1810717, 35.7468201 -6.1810822, 35.7468632 -6.1811184)",,roundabout,
947037666,True,trunk,False,26.369,"LINESTRING (35.7468806 -6.1811464, 35.7469453 -6.1811529, 35.7471171 -6.181177)",Dar es Salaam Avenue,,
965834482,True,trunk,False,29.483999999999998,"LINESTRING (35.7468806 -6.1811464, 35.7468973 -6.1812016, 35.7469001 -6.1812763, 35.746892 -6.1813443, 35.7468753 -6.1814064)",,roundabout,
421313810,True,trunk,False,27.796,"LINESTRING (35.7468444 -6.1814477, 35.7467988 -6.1814711, 35.7467465 -6.1814757, 35.7466969 -6.1814704, 35.7466553 -6.1814464, 35.7466245 -6.1814077)",,roundabout,
421313816,True,secondary,False,54.699,"LINESTRING (35.7468444 -6.1814477, 35.7467617 -6.1815474, 35.7467151 -6.1816189, 35.7466685 -6.1817045, 35.7465909 -6.1818673)",,,
965834481,True,trunk,False,5.583,"LINESTRING (35.7466245 -6.1814077, 35.7466097 -6.1813597)",,roundabout,
421313821,True,unclassified,False,38.882000000000005,"LINESTRING (35.7466097 -6.1813597, 35.7465586 -6.1813217, 35.7464914 -6.1812788, 35.7464081 -6.1812608, 35.7462853 -6.1812606)",,,
947037665,True,trunk,False,27.286,"LINESTRING (35.7466097 -6.1813597, 35.7466084 -6.1813466, 35.746603 -6.1813049, 35.746603 -6.1812636, 35.746606 -6.1812458, 35.7466111 -6.1812156, 35.7466254 -6.1811656, 35.7466271 -6.1811596, 35.7466503 -6.1811245)",,roundabout,
947037665,True,trunk,False,3.529,"LINESTRING (35.7466503 -6.1811245, 35.7466701 -6.1810996)",,roundabout,
421347007,True,trunk,False,95.621,"LINESTRING (35.7467256 -6.1803535, 35.7467336 -6.1794936)",Nyerere Road,,2
654495079,False,residential,False,13.847,"LINESTRING (35.7467256 -6.1803535, 35.7468504 -6.1803429)",,,
136978887,False,residential,False,37.857,"LINESTRING (35.7467256 -6.1803535, 35.7464642 -6.1803708, 35.7463847 -6.1803832)",Hatibu Avenue,,
421347007,True,trunk,False,18.31,"LINESTRING (35.746908 -6.1772456, 35.7469335 -6.1770829)",Nyerere Road,,2
654495084,False,residential,False,12.592,"LINESTRING (35.746908 -6.1772456, 35.7470219 -6.1772469)",,,
136979365,False,residential,False,54.57,"LINESTRING (35.7471946 -6.1757775, 35.7467036 -6.175727)",Mwanza Avenue,,
136978048,False,residential,False,104.201,"LINESTRING (35.7474431 -6.1750749, 35.7483725 -6.175231)",Arusha Avenue,,
421347008,True,trunk,False,81.13,"LINESTRING (35.7474431 -6.1750749, 35.7473025 -6.175791)",Nyerere Road,,2
136978038,False,residential,False,33.309,"LINESTRING (35.7468504 -6.1803429, 35.7471517 -6.1803408)",Hatibu Avenue,,
654495079,False,residential,True,13.847,"LINESTRING (35.7468504 -6.1803429, 35.7467256 -6.1803535)",,,
421347008,True,trunk,False,86.50800000000001,"LINESTRING (35.7468504 -6.1803429, 35.7468423 -6.1805562, 35.7468403 -6.1807515, 35.7468356 -6.1808655, 35.7468396 -6.1809129, 35.746841 -6.1810002, 35.7468632 -6.1811184)",Nyerere Road,,2
136978883,False,residential,False,87.349,"LINESTRING (35.7467806 -6.1781162, 35.7466272 -6.1781026, 35.7463591 -6.178147, 35.7460156 -6.1782677)",Madaraka Avenue,,
421347007,True,trunk,False,97.869,"LINESTRING (35.7467806 -6.1781162, 35.7467847 -6.1780509, 35.7467914 -6.1779935, 35.7468101 -6.1778589, 35.7468439 -6.1776148, 35.746853 -6.1775589, 35.746908 -6.1772456)",Nyerere Road,,2
136978046,False,residential,False,50.975,"LINESTRING (35.7493589 -6.179509, 35.7498171 -6.1795604)",Tembo Road,,
136978046,False,residential,True,79.192,"LINESTRING (35.7493589 -6.179509, 35.7486471 -6.1794288)",Tembo Road,,
686173200,False,residential,False,93.92099999999999,"LINESTRING (35.7493589 -6.179509, 35.7492877 -6.1800014, 35.7492299 -6.1803438)",,,
437723693,False,residential,True,78.019,"LINESTRING (35.7489333 -6.1807912, 35.7493069 -6.1807615, 35.7494052 -6.180753, 35.7496374 -6.1807591)",,,
44504260,False,residential,False,57.223,"LINESTRING (35.7496374 -6.1807591, 35.7497137 -6.1802501)",Sido Street,,
44504260,False,residential,True,91.07499999999999,"LINESTRING (35.7496374 -6.1807591, 35.7495445 -6.1813785, 35.7495159 -6.1815692)",Sido Street,,
437723693,False,residential,False,78.019,"LINESTRING (35.7496374 -6.1807591, 35.7494052 -6.180753, 35.7493069 -6.1807615, 35.7489333 -6.1807912)",,,
437723745,False,residential,True,239.19099999999997,"LINESTRING (35.7425253 -6.1806545, 35.7425653 -6.1805097, 35.7426046 -6.1802667, 35.7426734 -6.1799316, 35.7426821 -6.1798377, 35.7426935 -6.1796769, 35.7426781 -6.179531, 35.7426419 -6.1793683, 35.7425775 -6.1791563, 35.7425413 -6.1790257, 35.7423749 -6.1785676)",,,
437723745,False,residential,False,239.19100000000003,"LINESTRING (35.7423749 -6.1785676, 35.7425413 -6.1790257, 35.7425775 -6.1791563, 35.7426419 -6.1793683, 35.7426781 -6.179531, 35.7426935 -6.1796769, 35.7426821 -6.1798377, 35.7426734 -6.1799316, 35.7426046 -6.1802667, 35.7425653 -6.1805097, 35.7425253 -6.1806545)",,,
965834480,False,unclassified,False,32.910000000000004,"LINESTRING (35.7423749 -6.1785676, 35.7425447 -6.1784642, 35.7426147 -6.1783952)",Mwangaza Avenue,,
136979369,False,residential,False,83.021,"LINESTRING (35.7450745 -6.1768787, 35.7451321 -6.1768747, 35.7457953 -6.176674)",,,
136979369,False,residential,True,95.67699999999999,"LINESTRING (35.7450745 -6.1768787, 35.745045 -6.17686, 35.7450123 -6.1767976, 35.7447663 -6.176083)",,,
784127204,False,residential,False,63.3,"LINESTRING (35.7450745 -6.1768787, 35.7450579 -6.1769183, 35.7450389 -6.1769341, 35.7450197 -6.1769423, 35.7445681 -6.1771148)",,,
136979072,False,residential,True,133.612,"LINESTRING (35.7463896 -6.1775316, 35.7461938 -6.1775436, 35.7461268 -6.1775383, 35.7460756 -6.1774834, 35.7460233 -6.17725, 35.7460408 -6.1771807, 35.7461013 -6.1771383, 35.7465691 -6.1770167)",,,
136978318,False,unclassified,True,94.277,"LINESTRING (35.7455581 -6.1758596, 35.7457953 -6.176674)",Mwangaza Avenue,,
136979362,False,unclassified,False,62.176,"LINESTRING (35.7455581 -6.1758596, 35.7455155 -6.1756571, 35.7454084 -6.1753213)",Jamhuri Road,,
136979365,False,residential,False,90.99,"LINESTRING (35.7455581 -6.1758596, 35.7453543 -6.175917, 35.7447663 -6.176083)",Mwanza Avenue,,
136979365,False,residential,True,56.88,"LINESTRING (35.7455581 -6.1758596, 35.7456815 -6.175821, 35.7460557 -6.1757303)",Mwanza Avenue,,
421347008,True,trunk,False,16.841,"LINESTRING (35.7470475 -6.1770976, 35.7470219 -6.1772469)",Nyerere Road,,2
654495086,False,residential,True,12.708,"LINESTRING (35.7470475 -6.1770976, 35.7469335 -6.1770829)",,,
686173200,False,residential,True,93.92099999999999,"LINESTRING (35.7492299 -6.1803438, 35.7492877 -6.1800014, 35.7493589 -6.179509)",,,
630498146,True,residential,False,102.513,"LINESTRING (35.7445681 -6.1771148, 35.744291 -6.176235)",Eighth Street,,
784127204,False,residential,True,63.3,"LINESTRING (35.7445681 -6.1771148, 35.7450197 -6.1769423, 35.7450389 -6.1769341, 35.7450579 -6.1769183, 35.7450745 -6.1768787)",,,
136979365,False,residential,True,27.316,"LINESTRING (35.7425921 -6.1767786, 35.7428273 -6.1767033)",Mwanza Avenue,,
784127212,False,residential,False,225.878,"LINESTRING (35.7425921 -6.1767786, 35.7428702 -6.1776023, 35.742879 -6.177618, 35.742895 -6.1776286, 35.7429171 -6.1776293, 35.7429433 -6.1776236, 35.7430807 -6.1775826, 35.7431026 -6.1775516, 35.7431093 -6.1775076, 35.7430704 -6.177397, 35.7428273 -6.1767033)",,,
136979365,False,residential,False,27.316,"LINESTRING (35.7428273 -6.1767033, 35.7425921 -6.1767786)",Mwanza Avenue,,
784127212,False,residential,True,225.87800000000001,"LINESTRING (35.7428273 -6.1767033, 35.7430704 -6.177397, 35.7431093 -6.1775076, 35.7431026 -6.1775516, 35.7430807 -6.1775826, 35.7429433 -6.1776236, 35.7429171 -6.1776293, 35.742895 -6.1776286, 35.742879 -6.177618, 35.7428702 -6.1776023, 35.7425921 -6.1767786)",,,
136979365,False,residential,True,57.357,"LINESTRING (35.7428273 -6.1767033, 35.7433212 -6.1765453)",Mwanza Avenue,,
186573711,False,residential,False,415.064,"LINESTRING (35.7490504 -6.1820142, 35.748978 -6.1824569, 35.7489699 -6.1825422, 35.7489753 -6.1826382, 35.7489887 -6.1827035, 35.7490249 -6.1827729, 35.7490893 -6.1828382, 35.74919 -6.1828981, 35.7496338 -6.1830177, 35.750345 -6.1831924, 35.7504304 -6.1832022, 35.7505277 -6.1831935, 35.7505766 -6.1831755, 35.7506099 -6.1831441, 35.7506329 -6.1831089, 35.7506528 -6.1830434, 35.7507376 -6.1824528, 35.7508361 -6.1818842)",,,
44504262,False,residential,False,44.97,"LINESTRING (35.7479333 -6.1778047, 35.7478611 -6.1782027)",CDA Street,,
44504262,False,residential,True,43.538,"LINESTRING (35.7479333 -6.1778047, 35.7480132 -6.1774213)",CDA Street,,
784152552,False,residential,False,109.88,"LINESTRING (35.7479333 -6.1778047, 35.7469502 -6.1776591)",,,
784152554,False,residential,True,93.06,"LINESTRING (35.7471171 -6.181177, 35.7471517 -6.1803408)",,,
947037666,True,trunk,False,31.657,"LINESTRING (35.7471171 -6.181177, 35.7471509 -6.1811798, 35.7471936 -6.1811869, 35.7474015 -6.1812097)",Dar es Salaam Avenue,,
136978051,False,residential,False,106.761,"LINESTRING (35.7473025 -6.175791, 35.7482539 -6.1759558)",Mwanza Avenue,,
421347008,True,trunk,False,82.522,"LINESTRING (35.7473025 -6.175791, 35.7471575 -6.176519)",Nyerere Road,,2
784152552,False,residential,True,109.88,"LINESTRING (35.7469502 -6.1776591, 35.7479333 -6.1778047)",,,
421347008,True,trunk,False,42.24,"LINESTRING (35.7469502 -6.1776591, 35.7469353 -6.1777528, 35.7469053 -6.1779409, 35.7468865 -6.1780336)",Nyerere Road,,2
952326265,False,residential,True,69.473,"LINESTRING (35.7467142 -6.1751023, 35.7467036 -6.175727)",,,
136979365,False,residential,True,54.57,"LINESTRING (35.7467036 -6.175727, 35.7471946 -6.1757775)",Mwanza Avenue,,
952326265,False,residential,False,69.473,"LINESTRING (35.7467036 -6.175727, 35.7467142 -6.1751023)",,,
136979365,False,residential,False,71.793,"LINESTRING (35.7467036 -6.175727, 35.7466418 -6.175721, 35.7465358 -6.1757183, 35.7462408 -6.1757103, 35.7460557 -6.1757303)",Mwanza Avenue,,
784152553,False,residential,False,48.282000000000004,"LINESTRING (35.746462 -6.1808102, 35.7464527 -6.1807196, 35.7464299 -6.1805996, 35.7463847 -6.1803832)",Sixth Street,,
