osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,width,bridge,access
"[286057909, 308431175]",True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,22.455,"LINESTRING (4.3763253 50.8716119, 4.376274 50.87164, 4.3762314 50.8716598, 4.3761931 50.8716765, 4.3761436 50.8716952, 4.3761235 50.8717022, 4.3760589 50.8717222)",1,,roundabout,,,
149141415,True,Avenue Eugène Demolder - Eugène Demolderlaan,residential,30,False,18.537,"LINESTRING (4.3765773 50.8716555, 4.3765201 50.8716559, 4.3764114 50.8716322, 4.3763896 50.871628, 4.3763253 50.8716119)",,,,,,
844060237,True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,6.803,"LINESTRING (4.3752913 50.8711845, 4.3753522 50.8711369)",1,,roundabout,,,
420484019,True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,14.405999999999999,"LINESTRING (4.3752913 50.8711845, 4.3752889 50.8711604, 4.3752795 50.8711279, 4.3752612 50.8711007, 4.37521 50.8710726)",,,,,,no
"[543886616, 29028347]",True,Place Liedts - Liedtsplein,residential,30,False,77.454,"LINESTRING (4.3668503 50.8641274, 4.3668812 50.8641883, 4.3670994 50.8646178, 4.3671045 50.8646423, 4.3671079 50.8646718, 4.3671406 50.8647219, 4.3671954 50.8647863)",,,,,,
"[345339051, 587463300]",True,Rue Vandeweyer - Vandeweyerstraat,"['residential', 'living_street']","['20', '30']",False,255.76700000000002,"LINESTRING (4.3668503 50.8641274, 4.3669476 50.864105, 4.3701784 50.8634679, 4.3703273 50.8634387)",,,,,,
419709600,False,Rue Rubens - Rubensstraat,residential,30,True,3.325,"LINESTRING (4.3677624 50.8655113, 4.3677836 50.865506, 4.3678064 50.8655002)",,,,,,
"[29028348, 543886615]",True,"['Place Liedts - Liedtsplein', 'Rue Gallait - Gallaitstraat']",residential,30,False,147.492,"LINESTRING (4.3677624 50.8655113, 4.3676721 50.8654307, 4.3671036 50.8647716, 4.367038 50.8646956, 4.3669535 50.8645981, 4.3668369 50.864469, 4.3667676 50.8644408, 4.3667242 50.8644344, 4.3666445 50.8644272)",,,,,,
231947861,False,Rue Gallait - Gallaitstraat,residential,30,False,284.535,"LINESTRING (4.3678972 50.8656084, 4.3684603 50.866271, 4.368731 50.8665855, 4.3688097 50.8666823, 4.3690625 50.8669692, 4.3696018 50.8675926, 4.3697503 50.8677642, 4.3698313 50.8678573)",,,,,,
419709599,True,Rue Gallait - Gallaitstraat,residential,30,False,14.364,"LINESTRING (4.3678972 50.8656084, 4.3678351 50.8655671, 4.3677624 50.8655113)",,,,,,
151342074,True,Rue Portaels - Portaelsstraat,residential,30,False,22.085,"LINESTRING (4.3757606 50.8717499, 4.3757444 50.8718051, 4.375709 50.8719088, 4.3756712 50.8719363)",,,,,,
844060237,True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,84.97099999999998,"LINESTRING (4.3757606 50.8717499, 4.375649 50.8717374, 4.3755573 50.8717217, 4.3754845 50.8716903, 4.3754046 50.8716525, 4.3753478 50.8716105, 4.3753056 50.871574, 4.3752642 50.8715261, 4.3752369 50.8714858, 4.3752328 50.8714763, 4.3752178 50.8714415, 4.3752063 50.8713746, 4.3752095 50.8713319, 4.3752212 50.8712747, 4.3752316 50.8712482, 4.3752543 50.871218, 4.3752784 50.8711946, 4.3752913 50.8711845)",1,,roundabout,,,
420484019,True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,18.974999999999998,"LINESTRING (4.3752925 50.8713551, 4.3752922 50.8713022, 4.3752922 50.8712827, 4.3752916 50.8712447, 4.3752896 50.8712019, 4.3752913 50.8711845)",,,,,,no
420484022,True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,36.104,"LINESTRING (4.3752925 50.8713551, 4.3752961 50.8713291, 4.3752988 50.8713189, 4.3753031 50.8713031, 4.3753073 50.8712848, 4.3753302 50.8712435, 4.3753522 50.8712122, 4.3754336 50.8711143, 4.3754517 50.8710934, 4.3754605 50.8710832, 4.3754756 50.8710696, 4.3754903 50.8710603)",,,,,,no
420484030,True,Rue Van Oost - Van Ooststraat,residential,30,False,227.981,"LINESTRING (4.37521 50.8710726, 4.373962 50.870648, 4.373681 50.8705544, 4.3724218 50.8701351, 4.3723426 50.8701087)",2,,,,,
777871451,True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,12.838000000000001,"LINESTRING (4.3754903 50.8710603, 4.3755044 50.8710549, 4.3755614 50.8710333, 4.3756522 50.8710069)",1,,roundabout,,,
16375556,False,Rue Goossens - Goossensstraat,residential,30,False,103.04499999999999,"LINESTRING (4.3760848 50.8679692, 4.3760934 50.8679457, 4.3760975 50.8679089, 4.3760923 50.8678738, 4.3760808 50.8678252, 4.3759816 50.8674954, 4.3758807 50.8671655, 4.37585 50.8670576)",,,,,,
116365774,False,Rue des Ailes - Vleugelsstraat,residential,30,True,38.952,"LINESTRING (4.3760848 50.8679692, 4.3760752 50.8679853, 4.376055 50.8680103, 4.3760239 50.8680369, 4.375986 50.8680613, 4.3759491 50.86808, 4.3757724 50.8681582, 4.37568 50.8682)",,,,,,
459157953,True,Rue Gallait - Gallaitstraat,residential,30,False,90.225,"LINESTRING (4.3671954 50.8647863, 4.367316 50.8649304, 4.3676378 50.865301, 4.3678064 50.8655002)",,,,,,
459157953,True,Rue Gallait - Gallaitstraat,residential,30,False,13.615,"LINESTRING (4.3678064 50.8655002, 4.3678972 50.8656084)",,,,,,
419709600,False,Rue Rubens - Rubensstraat,residential,30,False,3.325,"LINESTRING (4.3678064 50.8655002, 4.3677836 50.865506, 4.3677624 50.8655113)",,,,,,
"[231947866, 459157951]",False,Rue Rubens - Rubensstraat,residential,30,True,16.304,"LINESTRING (4.3678064 50.8655002, 4.367829 50.8654944, 4.3678885 50.8654793, 4.368022 50.8654456)",,,,,,
16374860,False,Place de Houffalize - Houffalizeplein,residential,30,True,36.587,"LINESTRING (4.3780606 50.8649918, 4.3777604 50.8649504, 4.3776709 50.8649498, 4.3776287 50.8649502, 4.3775468 50.8649555)",,,,,,
28903703,False,Rue Rubens - Rubensstraat,residential,30,False,144.099,"LINESTRING (4.3747561 50.8661653, 4.3747414 50.8661734, 4.3746965 50.8661909, 4.3746661 50.8662006, 4.3745682 50.8662084, 4.3744843 50.8662066, 4.3741725 50.8661666, 4.3737594 50.8661215, 4.3730294 50.8660395, 4.3729168 50.8660268, 4.3727499 50.8660031)",,,,,,
1150662650,False,Chaussée de Haecht - Haachtsesteenweg,tertiary,30,False,11.881,"LINESTRING (4.3747561 50.8661653, 4.3748036 50.8661975, 4.3748744 50.8662417)",2,N21,,,,
559845586,True,Rue du Pavillon - Paviljoenstraat,tertiary,30,False,15.93,"LINESTRING (4.3683333 50.8696495, 4.3682183 50.8696408, 4.3681079 50.8696325)",,,,,,
258319933,False,Rue du Pavillon - Paviljoenstraat,tertiary,30,False,16.549,"LINESTRING (4.3700178 50.8697719, 4.3698796 50.8697619, 4.3697835 50.869755)",,,,,,
258319933,False,Rue du Pavillon - Paviljoenstraat,tertiary,30,True,112.895,"LINESTRING (4.3700178 50.8697719, 4.3703641 50.8697968, 4.3707942 50.8698296, 4.3712035 50.8698576, 4.371356 50.8698663, 4.3714018 50.8698643, 4.3714553 50.8698541, 4.3714988 50.8698429, 4.3715796 50.8698219, 4.3716019 50.8698134)",,,,,,
1106086283,False,Rue Vanderlinden - Vanderlindenstraat,residential,30,False,131.395,"LINESTRING (4.3700178 50.8697719, 4.3700069 50.8698364, 4.3700125 50.8698649, 4.3709856 50.8706974, 4.3710157 50.8707475)",,,,,,
526248199,True,Rue du Pavillon - Paviljoenstraat,tertiary,30,False,78.542,"LINESTRING (4.3681079 50.8696325, 4.3674044 50.8695843, 4.367208 50.86957, 4.3671873 50.8695685, 4.3670458 50.8695582, 4.3669955 50.8695545)",,,,,,
16375556,False,Rue Goossens - Goossensstraat,residential,30,False,24.366,"LINESTRING (4.37585 50.8670576, 4.3758316 50.8670034, 4.375814 50.866956, 4.3757819 50.8669011, 4.3757451 50.8668496)",,,,,,
16375556,False,Rue Goossens - Goossensstraat,residential,30,True,103.045,"LINESTRING (4.37585 50.8670576, 4.3758807 50.8671655, 4.3759816 50.8674954, 4.3760808 50.8678252, 4.3760923 50.8678738, 4.3760975 50.8679089, 4.3760934 50.8679457, 4.3760848 50.8679692)",,,,,,
527573924,False,Chaussée de Haecht - Haachtsesteenweg,residential,30,True,18.909,"LINESTRING (4.37585 50.8670576, 4.3758553 50.8670401, 4.3758622 50.8670293, 4.3758788 50.8670143, 4.3759113 50.8670048, 4.3759438 50.8670051, 4.3760574 50.8670387)",,N21,,,,yes
308431176,True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,21.342,"LINESTRING (4.3760589 50.8717222, 4.3759737 50.8717381, 4.3759426 50.871744, 4.3758995 50.8717493, 4.3758281 50.87175, 4.3757606 50.8717499)",1,,roundabout,,,
"[420484016, 420484013, 420484006]",True,Place Eugène Verboekhoven - Eugène Verboekhovenplein,residential,30,False,76.52,"LINESTRING (4.3760589 50.8717222, 4.3759892 50.8717171, 4.3759097 50.8717092, 4.3758468 50.8717031, 4.3757596 50.8716906, 4.3756981 50.8716832, 4.3756694 50.8716784, 4.3756415 50.8716737, 4.3755862 50.8716608, 4.3755447 50.871649, 4.375482 50.8716228, 4.3754325 50.8715957, 4.3753988 50.8715713, 4.3753661 50.8715458, 4.3753441 50.8715245, 4.3753172 50.8714861, 4.3753011 50.8714501, 4.3752942 50.8714191, 4.3752925 50.8713551)",,,,,,no
29131943,False,Chaussée de Haecht - Haachtsesteenweg,tertiary,30,False,10.202,"LINESTRING (4.3770138 50.8673576, 4.3771471 50.8673942)",,N21,,,,
29131943,False,Chaussée de Haecht - Haachtsesteenweg,tertiary,30,True,75.945,"LINESTRING (4.3770138 50.8673576, 4.3768717 50.8673185, 4.3768311 50.867305, 4.3767746 50.8672855, 4.3760574 50.8670387)",,N21,,,,
70118621,True,Rue Joseph Brand - Joseph Brandstraat,residential,30,False,96.481,"LINESTRING (4.3770138 50.8673576, 4.3770501 50.8672856, 4.3770449 50.8672418, 4.3769695 50.8666307, 4.3769795 50.866565, 4.3769537 50.8664977)",,,,,,
958220045,True,Avenue Louis Bertrand - Louis Bertrandlaan,residential,30,False,8.993,"LINESTRING (4.3764451 50.8635261, 4.376573 50.8635212)",,,,,,
"[596062421, 33435606]",True,Avenue Voltaire - Voltairelaan,tertiary,30,False,125.068,"LINESTRING (4.3804304 50.8659018, 4.3805873 50.8655377, 4.3806666 50.8652775, 4.3806708 50.8652615, 4.380749 50.8649514, 4.3807696 50.8648865, 4.3807759 50.8648673, 4.3808138 50.8648053)",1,,,,,
916910061,True,Place Colignon - Colignonplein,residential,30,False,44.811,"LINESTRING (4.3733381 50.8668636, 4.3733933 50.866862, 4.3736001 50.8668975, 4.3736901 50.8669274, 4.3737774 50.8669731, 4.3738337 50.8670054, 4.3738819 50.8670439)",,,,,,
944040339,True,Avenue Voltaire - Voltairelaan,residential,30,False,20.551,"LINESTRING (4.3807106 50.8659555, 4.3804304 50.8659018)",2,,,,,
181220264,True,Avenue Voltaire - Voltairelaan,tertiary,30,False,122.189,"LINESTRING (4.3807106 50.8659555, 4.3806649 50.8660518, 4.3805363 50.8662854, 4.3801875 50.8669451, 4.3801514 50.8669958)",1,,,,,
257252076,True,Avenue Voltaire - Voltairelaan,tertiary,30,False,105.741,"LINESTRING (4.3787035 50.868953, 4.3792105 50.8680575)",,,,,,
944040340,False,Avenue Voltaire - Voltairelaan,residential,30,True,23.068,"LINESTRING (4.3787035 50.868953, 4.379013 50.8690229)",2,,,,,
944040340,False,Avenue Voltaire - Voltairelaan,residential,30,False,23.068,"LINESTRING (4.379013 50.8690229, 4.3787035 50.868953)",2,,,,,
33435610,True,Avenue Voltaire - Voltairelaan,tertiary,30,False,18.863999999999997,"LINESTRING (4.379013 50.8690229, 4.3789641 50.869112, 4.3789321 50.8691846)",1,,,,,
944040341,False,Avenue Voltaire - Voltairelaan,residential,30,True,22.705,"LINESTRING (4.3792105 50.8680575, 4.3795171 50.8681227)",2,,,,,
257252076,True,Avenue Voltaire - Voltairelaan,tertiary,30,False,33.028,"LINESTRING (4.3792105 50.8680575, 4.3793307 50.8678453, 4.3793525 50.8678068, 4.3793689 50.8677778)",,,,,,
33435610,True,Avenue Voltaire - Voltairelaan,tertiary,30,False,24.677,"LINESTRING (4.3795171 50.8681227, 4.3793945 50.8683307)",1,,,,,
944040341,False,Avenue Voltaire - Voltairelaan,residential,30,False,22.705,"LINESTRING (4.3795171 50.8681227, 4.3792105 50.8680575)",2,,,,,
