osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,tunnel,access
147294796,Eeuwfeestlaan,residential,30,False,True,270.66799999999995,"LINESTRING (3.6493565 50.9893061, 3.6499536 50.9899461, 3.6501031 50.990169, 3.6506783 50.9914723, 3.6506908 50.9915007, 3.6507002 50.9915251, 3.6507196 50.9915661)",,2,,
147294809,Pastoor Van Ackerlaan,residential,30,False,False,124.82500000000002,"LINESTRING (3.6493565 50.9893061, 3.6487484 50.9896763, 3.6486879 50.9896806, 3.6486162 50.9896679, 3.6479999 50.9893448)",,1,,
147294809,Pastoor Van Ackerlaan,residential,30,False,True,124.825,"LINESTRING (3.6479999 50.9893448, 3.6486162 50.9896679, 3.6486879 50.9896806, 3.6487484 50.9896763, 3.6493565 50.9893061)",,1,,
147294800,Jubileumlaan,residential,30,False,False,100.765,"LINESTRING (3.6465367 50.9895472, 3.6476799 50.990098)",,2,,
147294796,Eeuwfeestlaan,residential,30,False,False,77.58600000000001,"LINESTRING (3.6465367 50.9895472, 3.6461547 50.989778, 3.6459924 50.9898864, 3.6458983 50.9899643, 3.6458579 50.9899981, 3.6458308 50.9900194, 3.6457847 50.9900577)",,2,,
147294796,Eeuwfeestlaan,residential,30,False,True,149.242,"LINESTRING (3.6465367 50.9895472, 3.6471758 50.9889831, 3.6474874 50.9886531, 3.647583 50.9885026, 3.6476353 50.9884484, 3.6476861 50.9884245)",,2,,
147294808,Park te Poldere,residential,30,False,True,196.81200000000004,"LINESTRING (3.650858 50.9897558, 3.6509618 50.9898214, 3.6510746 50.989924, 3.65148 50.9904008, 3.6515106 50.9904741, 3.651482 50.9907283, 3.6515019 50.9908011, 3.6515437 50.9908734, 3.6517665 50.991312, 3.6518003 50.9913786)",,1,,
147291201,Pintestraat,residential,30,False,False,301.516,"LINESTRING (3.6457847 50.9900577, 3.6459032 50.9901262, 3.6461967 50.9902917, 3.6470917 50.9907816, 3.6474435 50.9909661, 3.6477988 50.9911383, 3.6482811 50.991361, 3.6484755 50.9914464, 3.6486813 50.9915368, 3.6488004 50.9915888, 3.6489079 50.9916322, 3.6489791 50.9916769, 3.6490159 50.9917263, 3.6490273 50.9917607, 3.6490381 50.991797)",,,,
147291201,Pintestraat,residential,30,False,True,65.96300000000001,"LINESTRING (3.6457847 50.9900577, 3.6456985 50.9900093, 3.6456822 50.9900002, 3.6454882 50.9898843, 3.6452946 50.989765, 3.645103 50.9896482)",,,,
147294796,Eeuwfeestlaan,residential,30,False,True,77.58599999999998,"LINESTRING (3.6457847 50.9900577, 3.6458308 50.9900194, 3.6458579 50.9899981, 3.6458983 50.9899643, 3.6459924 50.9898864, 3.6461547 50.989778, 3.6465367 50.9895472)",,2,,
147294800,Jubileumlaan,residential,30,False,True,100.765,"LINESTRING (3.6476799 50.990098, 3.6465367 50.9895472)",,2,,
147294800,Jubileumlaan,residential,30,False,False,60.114,"LINESTRING (3.6476799 50.990098, 3.6478827 50.9901579, 3.6479683 50.9901858, 3.6479905 50.9902097, 3.6479873 50.9902377, 3.6479556 50.9902556, 3.6479017 50.9902636, 3.6478447 50.9902456, 3.6478066 50.9902217, 3.6477781 50.9901858, 3.6476799 50.990098)",,2,,
147294800,Jubileumlaan,residential,30,False,True,60.114000000000004,"LINESTRING (3.6476799 50.990098, 3.6477781 50.9901858, 3.6478066 50.9902217, 3.6478447 50.9902456, 3.6479017 50.9902636, 3.6479556 50.9902556, 3.6479873 50.9902377, 3.6479905 50.9902097, 3.6479683 50.9901858, 3.6478827 50.9901579, 3.6476799 50.990098)",,2,,
147294799,Europaplein,residential,,False,False,77.705,"LINESTRING (3.6553167 50.9902918, 3.6542781 50.9905387)",,,,
147294804,Koningin Fabiolalaan,residential,50,False,False,69.657,"LINESTRING (3.6553167 50.9902918, 3.6549908 50.9896999)",,2,,
147294804,Koningin Fabiolalaan,residential,50,False,True,16.36,"LINESTRING (3.6553167 50.9902918, 3.6553933 50.9904308)",,2,,
147294798,Europaplein,residential,,False,False,76.937,"LINESTRING (3.6553933 50.9904308, 3.6543605 50.9906677)",,,,
147294804,Koningin Fabiolalaan,residential,50,False,False,16.36,"LINESTRING (3.6553933 50.9904308, 3.6553167 50.9902918)",,2,,
147294804,Koningin Fabiolalaan,residential,50,False,True,25.638000000000005,"LINESTRING (3.6553933 50.9904308, 3.6554813 50.9905857, 3.6554898 50.9906006, 3.6555167 50.9906479)",,2,,
147294799,Europaplein,residential,,False,True,77.705,"LINESTRING (3.6542781 50.9905387, 3.6553167 50.9902918)",,,,
254108127,Koning Boudewijnlaan,residential,50,False,True,15.46,"LINESTRING (3.6542781 50.9905387, 3.6543605 50.9906677)",,2,,
254108127,Koning Boudewijnlaan,residential,50,False,False,191.388,"LINESTRING (3.6542781 50.9905387, 3.653937 50.9900204, 3.6537084 50.9897777, 3.6528352 50.989093)",,2,,
147294804,Koningin Fabiolalaan,residential,50,False,False,25.638,"LINESTRING (3.6555167 50.9906479, 3.6554898 50.9906006, 3.6554813 50.9905857, 3.6553933 50.9904308)",,2,,
254313949,Polderdreef,tertiary,50,False,False,77.465,"LINESTRING (3.6555167 50.9906479, 3.6546884 50.9908425, 3.6546578 50.9908489, 3.6544771 50.9908867)",,,,
147294798,Europaplein,residential,,False,True,76.937,"LINESTRING (3.6543605 50.9906677, 3.6553933 50.9904308)",,,,
254108127,Koning Boudewijnlaan,residential,50,False,False,15.46,"LINESTRING (3.6543605 50.9906677, 3.6542781 50.9905387)",,2,,
254108127,Koning Boudewijnlaan,residential,50,False,True,25.714,"LINESTRING (3.6543605 50.9906677, 3.6544438 50.9908069, 3.6544523 50.9908273, 3.6544771 50.9908867)",,2,,
779108350,Groenstraat,tertiary,50,False,True,18.966,"LINESTRING (3.6450603 50.9966195, 3.6450214 50.9967883)",,2,,
"[217166407, 298311792, 298311795, 44113686, 298311799]",Groenstraat,tertiary,"['50', '30']",False,False,318.11099999999993,"LINESTRING (3.6450603 50.9966195, 3.6451071 50.9964353, 3.6451592 50.9962142, 3.6452051 50.9959974, 3.6452627 50.9957368, 3.6453285 50.995434, 3.645427 50.9950007, 3.6455035 50.9946762, 3.645515 50.9945887, 3.6455141 50.9944915, 3.6455035 50.9943765, 3.6454892 50.9942677, 3.6454519 50.9939882, 3.645444 50.9938979, 3.6454455 50.9937806)",,2,yes,
372265500,Spoorweglaan,tertiary,50,False,False,15.653,"LINESTRING (3.6451629 50.9956537, 3.6453772 50.995694)",,1,,
263311301,Spoorweglaan,tertiary,50,False,True,101.105,"LINESTRING (3.6451629 50.9956537, 3.6450133 50.9956363, 3.643788 50.9953773)",,,,
41528366,Polderbos,residential,30,False,False,9.573,"LINESTRING (3.6456666 50.9928016, 3.6456431 50.992784, 3.6456238 50.9927679, 3.6456156 50.9927657, 3.6455885 50.9927325)",,,,
189355502,Groenstraat,tertiary,30,True,False,16.755000000000003,"LINESTRING (3.6456666 50.9928016, 3.6457069 50.9927853, 3.6457533 50.9927779, 3.645801 50.9927801, 3.6458452 50.9927917, 3.6458812 50.9928116)",roundabout,,,
46117376,Kunstschildersweg,residential,30,False,True,115.674,"LINESTRING (3.6435789 50.9934147, 3.6436714 50.9934013, 3.6438922 50.9933389, 3.6439848 50.9932862, 3.6441973 50.9931139, 3.6447514 50.9929525, 3.6448753 50.9929293, 3.6449798 50.9929261)",,,,
254108127,Koning Boudewijnlaan,residential,50,False,False,36.517,"LINESTRING (3.6517854 50.9883328, 3.6514187 50.9880992)",,2,,
254108127,Koning Boudewijnlaan,residential,50,False,True,88.374,"LINESTRING (3.6517854 50.9883328, 3.6526237 50.9889271)",,2,,
48610234,Koning Albertlaan,residential,30,False,False,100.20899999999999,"LINESTRING (3.650446 50.9929622, 3.6504163 50.9921846, 3.6504174 50.9921307, 3.6504169 50.9921067, 3.6504247 50.9920615)",,,,
48610234,Koning Albertlaan,residential,30,False,True,315.06,"LINESTRING (3.650446 50.9929622, 3.650448 50.9929868, 3.6504811 50.993612, 3.6505679 50.9956451, 3.6505598 50.9957944)",,,,
48610235,Koning Albertlaan,residential,30,False,False,81.444,"LINESTRING (3.650446 50.9929622, 3.6505012 50.9929435, 3.6513353 50.9929246, 3.6515942 50.992964)",,,,
48610230,Groenpark,residential,30,False,False,49.107,"LINESTRING (3.6462941 50.9943631, 3.6455968 50.9943139)",,,,
48610230,Groenpark,residential,30,False,True,185.16,"LINESTRING (3.6462941 50.9943631, 3.6474095 50.9944534, 3.6475408 50.994437, 3.6476575 50.9943765, 3.6477169 50.9942988, 3.6477799 50.9936082)",,,,
259635199,Groenpark,residential,30,False,False,109.308,"LINESTRING (3.6462941 50.9943631, 3.6463586 50.9939143, 3.6465383 50.9937471, 3.6465775 50.9935558, 3.6465812 50.9935378, 3.6464524 50.99345)",,,,
259635199,Groenpark,residential,30,False,True,109.30799999999999,"LINESTRING (3.6464524 50.99345, 3.6465812 50.9935378, 3.6465775 50.9935558, 3.6465383 50.9937471, 3.6463586 50.9939143, 3.6462941 50.9943631)",,,,
263311301,Spoorweglaan,tertiary,50,False,False,101.105,"LINESTRING (3.643788 50.9953773, 3.6450133 50.9956363, 3.6451629 50.9956537)",,,,
263311301,Spoorweglaan,tertiary,50,False,True,65.43,"LINESTRING (3.643788 50.9953773, 3.6434057 50.9952766, 3.6429071 50.9951826)",,,,
688685768,,unclassified,,False,True,100.822,"LINESTRING (3.6462633 50.9956741, 3.645684 50.9955214, 3.6457497 50.9951576, 3.6455309 50.9951113)",,,,destination
298320656,Groenstraat,residential,30,False,True,19.894,"LINESTRING (3.6455309 50.9951113, 3.6455744 50.9949345)",,,,
"[298320656, 263311300]","['Groenstraat', 'Nijverheidsstraat']",residential,30,False,False,57.607,"LINESTRING (3.6455309 50.9951113, 3.6454705 50.9954385, 3.6454424 50.9954756, 3.6454002 50.9954836, 3.6452148 50.9954563)",,,,
688685768,,unclassified,,False,False,100.822,"LINESTRING (3.6455309 50.9951113, 3.6457497 50.9951576, 3.645684 50.9955214, 3.6462633 50.9956741)",,,,destination
779108350,Groenstraat,tertiary,50,False,False,18.966,"LINESTRING (3.6450214 50.9967883, 3.6450603 50.9966195)",,2,,
"[779113408, 44701681]",Langevelddreef,tertiary,50,True,False,127.89399999999999,"LINESTRING (3.6450214 50.9967883, 3.6449544 50.9966667, 3.6449839 50.9965249, 3.6450022 50.9964431, 3.6450496 50.9962202, 3.6450711 50.9961071, 3.6451191 50.9958694, 3.6451509 50.9957078, 3.6451629 50.9956537)",,"['1', '3']",,
41528366,Polderbos,residential,30,False,False,297.529,"LINESTRING (3.6455885 50.9927325, 3.6455765 50.9927191, 3.6455363 50.9926636, 3.6455016 50.9926215, 3.6454962 50.9926143, 3.6453085 50.9923736, 3.6452561 50.9923156, 3.6452052 50.9922589, 3.6450079 50.9920941, 3.6449203 50.9920335, 3.64477 50.9919479, 3.6445337 50.9918291, 3.644141 50.9916273, 3.644068 50.9915887, 3.6439982 50.9915515, 3.6439258 50.9915178, 3.6438615 50.9914839, 3.6437442 50.991423, 3.6434618 50.9912764, 3.6430675 50.9910746, 3.6429293 50.9910345, 3.6426638 50.9909032, 3.6426189 50.9908788)",,,,
41528366,Polderbos,residential,30,False,True,9.573,"LINESTRING (3.6455885 50.9927325, 3.6456156 50.9927657, 3.6456238 50.9927679, 3.6456431 50.992784, 3.6456666 50.9928016)",,,,
"[582240802, 175655117]",Aan de Bocht,residential,30,False,True,47.962999999999994,"LINESTRING (3.6455885 50.9927325, 3.6455129 50.9927559, 3.6454752 50.9927711, 3.6454131 50.9927886, 3.6454045 50.9927925, 3.6450795 50.9928833, 3.6450174 50.992903, 3.6449798 50.9929261)",,,,
356704530,Bommelstraat,residential,30,False,False,216.30599999999998,"LINESTRING (3.642523 50.990715, 3.6425646 50.9907066, 3.6426457 50.9906842, 3.6428577 50.9905959, 3.6449046 50.9897381, 3.6449748 50.9897117, 3.6450516 50.9896733, 3.645103 50.9896482)",,,,
910001414,Polderbos,residential,30,True,False,19.918999999999997,"LINESTRING (3.642523 50.990715, 3.6425344 50.9907783, 3.6425579 50.9908226, 3.6426041 50.9908572, 3.6426189 50.9908788)",,,,
41528366,Polderbos,residential,30,False,True,297.529,"LINESTRING (3.6426189 50.9908788, 3.6426638 50.9909032, 3.6429293 50.9910345, 3.6430675 50.9910746, 3.6434618 50.9912764, 3.6437442 50.991423, 3.6438615 50.9914839, 3.6439258 50.9915178, 3.6439982 50.9915515, 3.644068 50.9915887, 3.644141 50.9916273, 3.6445337 50.9918291, 3.64477 50.9919479, 3.6449203 50.9920335, 3.6450079 50.9920941, 3.6452052 50.9922589, 3.6452561 50.9923156, 3.6453085 50.9923736, 3.6454962 50.9926143, 3.6455016 50.9926215, 3.6455363 50.9926636, 3.6455765 50.9927191, 3.6455885 50.9927325)",,,,
"[1238650704, 1238650705]",Florastraat,residential,"['30', '50']",False,False,314.606,"LINESTRING (3.6494632 50.9968609, 3.6493342 50.9968108, 3.6477519 50.9963336, 3.6476933 50.996318, 3.6466683 50.9960447, 3.6455781 50.995777, 3.6455297 50.9957664, 3.6453772 50.995694)",,,,
