osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,bridge,junction
36918072,Pod Potoky,residential,False,False,109.509,,,"LINESTRING (14.4289992 49.6584428, 14.4288408 49.6586236, 14.4287959 49.6587206, 14.4287704 49.6588535, 14.4288113 49.6591701, 14.428747 49.6593903)",,,
36918072,Pod Potoky,residential,False,True,185.79499999999996,,,"LINESTRING (14.4289992 49.6584428, 14.4292539 49.6580985, 14.4293012 49.6579942, 14.4293981 49.6577806, 14.4294691 49.6576302, 14.4296385 49.6573477, 14.4297183 49.6571862, 14.4297365 49.6570958, 14.4297262 49.6570244, 14.4296778 49.6568623)",,,
36918064,Žižkova,residential,False,False,51.419,,,"LINESTRING (14.426696 49.6616584, 14.4266971 49.6613799, 14.4266703 49.6611968)",,,
36918116,Příční,residential,False,False,117.554,,,"LINESTRING (14.426696 49.6616584, 14.4260483 49.6617508, 14.4251963 49.6618336, 14.425088 49.6618371)",,,
64299904,Víta Nejedlého,residential,False,False,112.25,,,"LINESTRING (14.4211496 49.6537739, 14.4211442 49.6539888, 14.4211436 49.6540869, 14.4211471 49.6541532, 14.4211615 49.6542356, 14.4211874 49.654319, 14.4212446 49.6544046, 14.4212969 49.6544709, 14.4213538 49.6545323, 14.421446 49.6546349, 14.4215329 49.6547225)",,,
36918119,Západní,residential,False,False,54.251,,,"LINESTRING (14.4186661 49.6546069, 14.4186515 49.6541191)",,,
36918119,Západní,residential,False,True,54.251,,,"LINESTRING (14.4186515 49.6541191, 14.4186661 49.6546069)",,,
36918120,Západní,residential,False,False,153.426,,,"LINESTRING (14.4186515 49.6541191, 14.4192889 49.654149, 14.4198995 49.6541934, 14.4198456 49.6547606)",,,
36918121,Olbrachtova,residential,False,False,20.797,,,"LINESTRING (14.4192914 49.655355, 14.4193283 49.6551695)",,,
36918120,Západní,residential,False,True,153.426,,,"LINESTRING (14.4198456 49.6547606, 14.4198995 49.6541934, 14.4192889 49.654149, 14.4186515 49.6541191)",,,
36918121,Olbrachtova,residential,False,False,84.119,,,"LINESTRING (14.4198456 49.6547606, 14.4200634 49.6548162, 14.420171 49.6548443, 14.4203631 49.6548628, 14.42062 49.6548618, 14.420987 49.6548529)",,,
36918121,Olbrachtova,residential,False,True,75.00399999999999,,,"LINESTRING (14.4198456 49.6547606, 14.4197095 49.6547393, 14.4195493 49.6547482, 14.41948 49.6547705, 14.4194275 49.6547889, 14.4193772 49.6548441, 14.4193283 49.6551695)",,,
36918121,Olbrachtova,residential,False,False,42.010999999999996,,,"LINESTRING (14.420987 49.6548529, 14.4211468 49.6548229, 14.4212825 49.6547977, 14.4215329 49.6547225)",,,
36918121,Olbrachtova,residential,False,True,84.119,,,"LINESTRING (14.420987 49.6548529, 14.42062 49.6548618, 14.4203631 49.6548628, 14.420171 49.6548443, 14.4200634 49.6548162, 14.4198456 49.6547606)",,,
1050170009,,residential,False,True,70.158,,,"LINESTRING (14.420987 49.6548529, 14.420929 49.6549222, 14.4208834 49.6549323, 14.4204945 49.6550217, 14.4204636 49.6550477, 14.420483 49.6550773, 14.4204985 49.6551072, 14.42054 49.6551879, 14.4205648 49.6552583)",,,
36918113,Kapitána Jaroše,residential,False,True,62.064,,,"LINESTRING (14.4244754 49.657404, 14.4245038 49.6571987, 14.4250256 49.6570996)",,,
67502632,Na Potůčku,residential,False,False,103.67200000000001,,,"LINESTRING (14.4244754 49.657404, 14.4238951 49.6573005, 14.4232865 49.6571386, 14.4231804 49.657093, 14.4231363 49.657074)",,,
36918113,Kapitána Jaroše,residential,False,False,9.876,,,"LINESTRING (14.4251628 49.6571001, 14.4250256 49.6570996)",,,
64299930,Komenského náměstí,secondary,False,True,71.044,105,50,"LINESTRING (14.4251628 49.6571001, 14.4252566 49.6566678, 14.4253001 49.6564674)",,,
64299939,Sedlecká,secondary,False,False,58.431,105,50,"LINESTRING (14.4251628 49.6571001, 14.425139 49.6572229, 14.4250618 49.6576215)",,,
67508692,Komenského náměstí,residential,True,False,81.523,,,"LINESTRING (14.4251628 49.6571001, 14.4253252 49.6571371, 14.425622 49.6571169, 14.4258728 49.6570612, 14.4259936 49.6570344, 14.4262464 49.6569747)",,,
36918069,Komenského náměstí,residential,True,False,26.987000000000002,,,"LINESTRING (14.4262464 49.6569747, 14.4261587 49.6568312, 14.4261266 49.6568051, 14.4260915 49.6567765, 14.4260738 49.656762)",,,
67508693,Komenského náměstí,residential,True,False,70.101,,,"LINESTRING (14.4262464 49.6569747, 14.4263545 49.657391, 14.4265618 49.6575503)",,,
36918113,Kapitána Jaroše,residential,False,True,9.876,,,"LINESTRING (14.4250256 49.6570996, 14.4251628 49.6571001)",,,
36918113,Kapitána Jaroše,residential,False,False,62.064,,,"LINESTRING (14.4250256 49.6570996, 14.4245038 49.6571987, 14.4244754 49.657404)",,,
67502633,Komenského náměstí,residential,True,False,77.09299999999999,,,"LINESTRING (14.4250256 49.6570996, 14.4251495 49.6565252, 14.4253001 49.6564674)",,,
164030120,,primary,False,True,13.22,18,50,"LINESTRING (14.4321194 49.6544413, 14.4323009 49.6544594)",2,,
"[164030120, 164030121, 164030123]",Votická,primary,False,False,220.771,18,50,"LINESTRING (14.4321194 49.6544413, 14.4319907 49.654429, 14.4316127 49.6543892, 14.429088 49.6541406)",2,yes,
164473701,Potoční,residential,False,True,179.564,,,"LINESTRING (14.4319026 49.6551416, 14.4316223 49.6552517, 14.4314991 49.6553681, 14.4314523 49.6554279, 14.431424 49.6554901, 14.4313724 49.6556346, 14.4312822 49.6558107, 14.4311509 49.6560446, 14.4311466 49.6561289, 14.4312158 49.6565893)",,,
164473617,Luční,residential,False,True,68.452,,50,"LINESTRING (14.4291351 49.6562042, 14.4291769 49.6564884, 14.4292025 49.6568181)",,,
395444161,Luční,residential,True,False,237.96699999999998,,50,"LINESTRING (14.4291351 49.6562042, 14.4290449 49.6556405, 14.4290372 49.6554718, 14.428991 49.655333, 14.4288558 49.6551052, 14.4288063 49.6550105, 14.4287579 49.6549308, 14.4287491 49.6547941, 14.4288173 49.6545941, 14.4289783 49.6542398, 14.429088 49.6541406)",,,
164473585,Nádražní,tertiary,False,True,14.604,10522,,"LINESTRING (14.4312158 49.6565893, 14.4311235 49.6566192, 14.4310344 49.6566481)",,,
164473701,Potoční,residential,False,False,179.564,,,"LINESTRING (14.4312158 49.6565893, 14.4311466 49.6561289, 14.4311509 49.6560446, 14.4312822 49.6558107, 14.4313724 49.6556346, 14.431424 49.6554901, 14.4314523 49.6554279, 14.4314991 49.6553681, 14.4316223 49.6552517, 14.4319026 49.6551416)",,,
67502622,Tyršova,residential,True,False,63.116,,,"LINESTRING (14.4283036 49.6589019, 14.4284416 49.6590228, 14.4285185 49.6591158, 14.428747 49.6593903)",,,
164473650,Za Nemocnicí,residential,False,True,78.166,,,"LINESTRING (14.4283036 49.6589019, 14.4282338 49.6589765, 14.4279663 49.6595674)",,,
36918072,Pod Potoky,residential,False,True,109.509,,,"LINESTRING (14.428747 49.6593903, 14.4288113 49.6591701, 14.4287704 49.6588535, 14.4287959 49.6587206, 14.4288408 49.6586236, 14.4289992 49.6584428)",,,
744420547,Tyršova,residential,True,False,109.62199999999999,,,"LINESTRING (14.428747 49.6593903, 14.4289551 49.6597164, 14.4291984 49.6600417, 14.4293281 49.6603)",,,
164473650,Za Nemocnicí,residential,False,False,78.166,,,"LINESTRING (14.4279663 49.6595674, 14.4282338 49.6589765, 14.4283036 49.6589019)",,,
195556028,Sedlecká,primary,True,False,9.989,18,,"LINESTRING (14.4267257 49.6538164, 14.4267905 49.6538324, 14.4268423 49.6538623)",1,,roundabout
195556028,Sedlecká,primary,True,False,5.049,18,,"LINESTRING (14.4268423 49.6538623, 14.4268746 49.6539026)",1,,roundabout
195556001,Votická,primary,True,False,45.245000000000005,18,50,"LINESTRING (14.4268746 49.6539026, 14.4270245 49.6539216, 14.4270553 49.6539255, 14.4273876 49.6539595, 14.4274878 49.6539855)",1,,
195556028,Sedlecká,primary,True,False,10.639,18,,"LINESTRING (14.4268746 49.6539026, 14.4268827 49.653934, 14.4268782 49.6539658, 14.4268614 49.6539958)",1,,roundabout
195556026,Příbramská,primary,True,False,44.370000000000005,18,,"LINESTRING (14.4264992 49.6539474, 14.4264862 49.65394, 14.4264065 49.6539184, 14.4262134 49.6538775, 14.4261936 49.6538751, 14.4259937 49.6538512, 14.4259165 49.6538266)",1,,
195556028,Sedlecká,primary,True,False,11.414000000000001,18,,"LINESTRING (14.4264992 49.6539474, 14.4265028 49.6539133, 14.4265206 49.653881, 14.4265513 49.6538532)",1,,roundabout
164030123,Votická,primary,False,True,84.103,18,50,"LINESTRING (14.4274878 49.6539855, 14.4286436 49.6540958)",2,,
195556039,Votická,primary,True,False,45.116,18,50,"LINESTRING (14.4274878 49.6539855, 14.4270547 49.6539892, 14.427017 49.6539905, 14.4268614 49.6539958)",1,,
195556028,Sedlecká,primary,True,False,9.193000000000001,18,,"LINESTRING (14.4268614 49.6539958, 14.426823 49.6540288, 14.42677 49.6540519)",1,,roundabout
195556028,Sedlecká,primary,True,False,13.2,18,,"LINESTRING (14.4265918 49.6540452, 14.4265451 49.6540197, 14.4265132 49.6539859, 14.4264992 49.6539474)",1,,roundabout
195555998,Sedlecká,secondary,True,False,33.321,105,50,"LINESTRING (14.42677 49.6540519, 14.4266903 49.6541678, 14.4266588 49.6542034, 14.4265847 49.6542872, 14.4265361 49.654303)",,,
195556028,Sedlecká,primary,True,False,13.306000000000001,18,,"LINESTRING (14.42677 49.6540519, 14.4267105 49.6540623, 14.426649 49.65406, 14.4265918 49.6540452)",1,,roundabout
291552916,Kapitána Jaroše,residential,False,False,103.22200000000001,,,"LINESTRING (14.4212217 49.658239, 14.4212104 49.6584623, 14.4211748 49.6591668)",,,
291552916,Kapitána Jaroše,residential,False,True,97.194,,,"LINESTRING (14.4212217 49.658239, 14.421294 49.6575284, 14.4213104 49.6573668)",,,
291553159,Šafaříkova,residential,False,False,130.803,,,"LINESTRING (14.4212217 49.658239, 14.4213825 49.6582552, 14.4215437 49.6582881, 14.4216787 49.6583331, 14.4218003 49.6583695, 14.4218838 49.6583912, 14.4219562 49.6584021, 14.4222365 49.6584072, 14.4228181 49.6584162, 14.4229912 49.6584142)",,,
36918067,Šafaříkova,residential,False,True,79.327,,,"LINESTRING (14.4229912 49.6584142, 14.4229892 49.6591276)",,,
36918067,Šafaříkova,residential,False,False,149.779,,,"LINESTRING (14.4229912 49.6584142, 14.4229789 49.6579394, 14.4230528 49.6576756, 14.4231363 49.657074)",,,
291553159,Šafaříkova,residential,False,True,130.803,,,"LINESTRING (14.4229912 49.6584142, 14.4228181 49.6584162, 14.4222365 49.6584072, 14.4219562 49.6584021, 14.4218838 49.6583912, 14.4218003 49.6583695, 14.4216787 49.6583331, 14.4215437 49.6582881, 14.4213825 49.6582552, 14.4212217 49.658239)",,,
291552920,Na Severním sídlišti I,residential,False,True,84.849,,,"LINESTRING (14.4199817 49.6593357, 14.4198835 49.6600505, 14.4198567 49.6600925)",,,
158016511,28. října,secondary,False,False,40.977000000000004,105,50,"LINESTRING (14.4245766 49.6602728, 14.4245841 49.6603924, 14.4245008 49.6606353)",,,
158016511,28. října,secondary,False,True,144.507,105,50,"LINESTRING (14.4245766 49.6602728, 14.4245778 49.6600436, 14.4246726 49.6597209, 14.424682 49.6596888, 14.4248031 49.6591359, 14.4248358 49.6589866)",,,
291552917,Kodicillova,residential,False,False,63.245999999999995,,,"LINESTRING (14.4245766 49.6602728, 14.4242542 49.6602858, 14.4239644 49.6603521, 14.4239604 49.6605128)",,,
291552917,Kodicillova,residential,False,True,63.245999999999995,,,"LINESTRING (14.4239604 49.6605128, 14.4239644 49.6603521, 14.4242542 49.6602858, 14.4245766 49.6602728)",,,
395449427,,residential,False,False,32.934,,,"LINESTRING (14.4296293 49.6567114, 14.4292025 49.6568181)",,,
291552925,Nádražní,tertiary,False,False,85.544,10522,,"LINESTRING (14.4285158 49.6570235, 14.4296778 49.6568623)",,,
291552925,Nádražní,tertiary,False,True,153.82100000000003,10522,,"LINESTRING (14.4285158 49.6570235, 14.4283957 49.657041, 14.4278359 49.6571203, 14.427766 49.657133, 14.42671 49.6574793, 14.4266693 49.6574988, 14.4265618 49.6575503)",,,
395449427,,residential,False,True,57.196,,,"LINESTRING (14.4285158 49.6570235, 14.4285991 49.65693, 14.4288917 49.6568807, 14.4292025 49.6568181)",,,
395449427,,residential,False,True,32.934,,,"LINESTRING (14.4292025 49.6568181, 14.4296293 49.6567114)",,,
164473617,Luční,residential,False,False,68.452,,50,"LINESTRING (14.4292025 49.6568181, 14.4291769 49.6564884, 14.4291351 49.6562042)",,,
395449427,,residential,False,False,57.196000000000005,,,"LINESTRING (14.4292025 49.6568181, 14.4288917 49.6568807, 14.4285991 49.65693, 14.4285158 49.6570235)",,,
36918054,U Kulturního domu,residential,False,True,26.749,,50,"LINESTRING (14.4211547 49.6607105, 14.4212428 49.6604768)",,,
512967064,,residential,False,False,27.3,,,"LINESTRING (14.4211547 49.6607105, 14.4207972 49.6606285)",,,
36918054,U Kulturního domu,residential,False,False,208.28400000000002,,50,"LINESTRING (14.4211547 49.6607105, 14.4205213 49.6623912, 14.4204357 49.6625232)",,,
512967064,,residential,False,True,27.3,,,"LINESTRING (14.4207972 49.6606285, 14.4211547 49.6607105)",,,
"[512967064, 36918052]",Na Severním sídlišti,residential,False,"[False, True]",98.173,,,"LINESTRING (14.4207972 49.6606285, 14.4204053 49.6607843, 14.4203745 49.6609073, 14.419681 49.6608043)",,,
512967065,,residential,False,False,61.881,,,"LINESTRING (14.4207972 49.6606285, 14.4207313 49.6605404, 14.4208503 49.6601643, 14.4208838 49.6600928)",,,
67508694,Na Severním sídlišti,residential,False,False,36.832,,,"LINESTRING (14.4208838 49.6600928, 14.4213955 49.660093)",,,
67508694,Na Severním sídlišti,residential,False,True,73.93,,,"LINESTRING (14.4208838 49.6600928, 14.4198567 49.6600925)",,,
512967065,,residential,False,True,61.881,,,"LINESTRING (14.4208838 49.6600928, 14.4208503 49.6601643, 14.4207313 49.6605404, 14.4207972 49.6606285)",,,
195556040,Příbramská,primary,True,False,46.367000000000004,18,50,"LINESTRING (14.4259165 49.6538266, 14.4260143 49.653807, 14.4262077 49.6538234, 14.4264562 49.6538445, 14.4265513 49.6538532)",1,,
195556028,Sedlecká,primary,True,False,13.73,18,,"LINESTRING (14.4265513 49.6538532, 14.4265904 49.6538327, 14.4266363 49.6538194, 14.4266808 49.6538145, 14.4267257 49.6538164)",1,,roundabout
36918121,Olbrachtova,residential,False,True,20.797,,,"LINESTRING (14.4193283 49.6551695, 14.4192914 49.655355)",,,
36918121,Olbrachtova,residential,False,False,75.00399999999999,,,"LINESTRING (14.4193283 49.6551695, 14.4193772 49.6548441, 14.4194275 49.6547889, 14.41948 49.6547705, 14.4195493 49.6547482, 14.4197095 49.6547393, 14.4198456 49.6547606)",,,
1050168839,,residential,False,True,89.64600000000002,,,"LINESTRING (14.4193283 49.6551695, 14.4202892 49.6552535, 14.4205648 49.6552583)",,,
1050168839,,residential,False,False,89.64600000000002,,,"LINESTRING (14.4205648 49.6552583, 14.4202892 49.6552535, 14.4193283 49.6551695)",,,
1050168839,,residential,False,True,51.409,,,"LINESTRING (14.4205648 49.6552583, 14.420656 49.6552804, 14.4206741 49.6552986, 14.4208129 49.6556654)",,,
1050170009,,residential,False,False,70.158,,,"LINESTRING (14.4205648 49.6552583, 14.42054 49.6551879, 14.4204985 49.6551072, 14.420483 49.6550773, 14.4204636 49.6550477, 14.4204945 49.6550217, 14.4208834 49.6549323, 14.420929 49.6549222, 14.420987 49.6548529)",,,
36918106,Petra Bezruče,residential,False,True,167.12800000000001,,,"LINESTRING (14.4208129 49.6556654, 14.4227017 49.6557548, 14.423128 49.6557784)",,,
1050168839,,residential,False,False,51.409,,,"LINESTRING (14.4208129 49.6556654, 14.4206741 49.6552986, 14.420656 49.6552804, 14.4205648 49.6552583)",,,
