osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,bridge,junction
31030392,Budovatelů,primary,50,False,True,150.735,"LINESTRING (15.1654062 50.7234567, 15.1654946 50.7234033, 15.1655636 50.7233669, 15.1659557 50.7231599, 15.1661001 50.7230851, 15.166303 50.7229762, 15.1667535 50.7227708, 15.166923 50.7227082, 15.1671118 50.7226434)",,14,,,
"[530556666, 850396452]",Poštovní,residential,50,True,False,46.024,"LINESTRING (15.1654062 50.7234567, 15.1655226 50.7235372, 15.1658468 50.7237625)",,,,,
549158384,Kokonínská,residential,,False,False,11.771,"LINESTRING (15.1715735 50.7207803, 15.1714957 50.720874)",,,,,
31026902,,primary,50,True,False,2.957,"LINESTRING (15.1768086 50.7229028, 15.1767952 50.722928)",,14,,,roundabout
894965170,5. května,residential,50,True,False,9.0,"LINESTRING (15.1768086 50.7229028, 15.1769319 50.7229242)",,,,,
31026902,,primary,50,True,False,18.719,"LINESTRING (15.1765321 50.7227456, 15.1765841 50.7227386, 15.1766373 50.72274, 15.1766882 50.7227497, 15.1767337 50.7227672, 15.1767709 50.7227912)",,14,,,roundabout
31026902,,primary,50,True,False,10.206,"LINESTRING (15.1767923 50.7228132, 15.1768086 50.722842, 15.1768141 50.7228724, 15.1768086 50.7229028)",,14,,,roundabout
31026902,,primary,50,True,False,4.25,"LINESTRING (15.1764096 50.7229292, 15.1763922 50.7228926)",,14,,,roundabout
894965177,,residential,50,True,False,11.052,"LINESTRING (15.1764096 50.7229292, 15.1762543 50.7229146)",,,,,
982181782,Podhorská,residential,50,True,False,28.821,"LINESTRING (15.1762831 50.7241505, 15.175876 50.7241229)",,,,,
982182198,Podhorská,primary,50,False,True,6.904,"LINESTRING (15.1762831 50.7241505, 15.1762795 50.7241427, 15.1762526 50.7240915)",,14,,,
"[982182969, 982181781]",Podhorská,primary,50,False,False,31.996000000000002,"LINESTRING (15.1762831 50.7241505, 15.1763138 50.7241955, 15.1763221 50.7242044, 15.1763778 50.7242643, 15.1764456 50.724325, 15.1765381 50.724386)",3,14,,,
"[497391392, 422959150]",Pražská,primary,50,True,False,68.072,"LINESTRING (15.165829 50.7206544, 15.1659279 50.7206639, 15.1662337 50.7206972, 15.1662474 50.7206989, 15.1665308 50.7207358, 15.1667759 50.7207764)",1,65,,,
889145433,Pražská,residential,50,True,False,9.943,"LINESTRING (15.165829 50.7206544, 15.1658153 50.7206734, 15.1657931 50.7206887, 15.1657718 50.7206971, 15.1657479 50.7207021, 15.1657228 50.7207033)",,,,,
1230566615,Kamenná,residential,,True,False,20.662,"LINESTRING (15.1717311 50.7245942, 15.1717418 50.7246584, 15.1717618 50.724779)",,,no,,
