osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,junction
183203285,,Pod St. hradem,residential,,False,False,68.888,"LINESTRING (17.2668493 48.9757171, 17.2662967 48.9755947, 17.2659709 48.9754932)",,,
183203285,,Pod St. hradem,residential,,False,True,69.47,"LINESTRING (17.2668493 48.9757171, 17.2669747 48.9757416, 17.2670516 48.9758491, 17.2670974 48.9760303, 17.2672313 48.9762498)",,,
189773065,,Žerotínova,residential,,False,True,33.01,"LINESTRING (17.2652545 48.9747436, 17.2648088 48.974794)",,,
189773062,,Žerotínova,residential,,False,False,102.365,"LINESTRING (17.2652545 48.9747436, 17.2652616 48.9746791, 17.2652763 48.974546, 17.2653631 48.9744448, 17.265687 48.9743301, 17.2658531 48.974214, 17.2661467 48.9741427)",,,
189773065,,Žerotínova,residential,,False,False,82.65699999999998,"LINESTRING (17.2652545 48.9747436, 17.2655098 48.974676, 17.265798 48.9746108, 17.265885 48.9746081, 17.2659436 48.9746291, 17.2661752 48.9747849, 17.2662412 48.9747779)",,,
127168178,,Kr. Vladislava,residential,,True,False,33.659,"LINESTRING (17.2648088 48.974794, 17.2648481 48.9750956)",,,
189773065,,Žerotínova,residential,,False,False,33.01,"LINESTRING (17.2648088 48.974794, 17.2652545 48.9747436)",,,
395635733,,náměstí Svobody,residential,,False,False,53.313,"LINESTRING (17.2645866 48.9733361, 17.264821 48.9737902)",,,
662301788,,Horní náměstí,residential,,False,True,14.067,"LINESTRING (17.2665043 48.9749408, 17.2663515 48.9750179)",,,
662301788,,Horní náměstí,residential,,False,False,181.012,"LINESTRING (17.2665043 48.9749408, 17.2668985 48.9747419, 17.2674422 48.9744675, 17.2674816 48.974449, 17.267578 48.9744036, 17.2679833 48.9742129, 17.2684961 48.9739713)",,,
798919793,,,residential,,False,False,61.777,"LINESTRING (17.2665043 48.9749408, 17.2666485 48.974929, 17.2673442 48.974872)",,,
798919795,,,residential,,False,True,39.828,"LINESTRING (17.2682437 48.9752422, 17.2682444 48.9751986, 17.2682801 48.9751506, 17.2684886 48.9750127, 17.2685184 48.9749808, 17.2685035 48.974953)",,,
810828193,,Sokolská,residential,,False,False,22.888,"LINESTRING (17.2650701 48.9773328, 17.2652674 48.9771728)",,,
810828195,,Pod Vinohrady,residential,,False,False,4.752,"LINESTRING (17.2650701 48.9773328, 17.2651274 48.9773531)",,,
37785494,,Pod Vinohrady,residential,,True,False,148.635,"LINESTRING (17.2650701 48.9773328, 17.2647441 48.9772174, 17.264539 48.9771272, 17.2644466 48.9770866, 17.2641314 48.9769277, 17.2634891 48.976504)",,,
810828193,,Sokolská,residential,,False,True,22.888,"LINESTRING (17.2652674 48.9771728, 17.2650701 48.9773328)",,,
810828194,,Sokolská,residential,,False,False,30.761,"LINESTRING (17.2652674 48.9771728, 17.2652888 48.9772108, 17.2654527 48.977421)",,,
37785486,,Rumunská,residential,,False,False,264.79699999999997,"LINESTRING (17.262075 48.9701754, 17.2621829 48.9704123, 17.2622047 48.9704385, 17.2622325 48.9704632, 17.2622684 48.970482, 17.2623105 48.9704954, 17.2623463 48.9705007, 17.2623861 48.9705019, 17.2624577 48.9704949, 17.2632727 48.9703352, 17.263283 48.9703326, 17.2652729 48.9699944)",,,
183203281,,Pod St. hradem,residential,,False,False,78.381,"LINESTRING (17.2685035 48.974953, 17.2683917 48.9750147, 17.268169 48.9750393, 17.2680832 48.9750411, 17.2680027 48.9750182, 17.2678713 48.9749513, 17.2676671 48.974755)",,,
798919795,,,residential,,False,False,39.828,"LINESTRING (17.2685035 48.974953, 17.2685184 48.9749808, 17.2684886 48.9750127, 17.2682801 48.9751506, 17.2682444 48.9751986, 17.2682437 48.9752422)",,,
906749559,,Pod St. hradem,residential,,False,True,96.934,"LINESTRING (17.2685035 48.974953, 17.2686188 48.9748821, 17.2688406 48.9747576, 17.2690653 48.9746827, 17.2693328 48.974618, 17.2696594 48.9745533)",,,
183203288,,Horní náměstí,residential,,False,False,61.86,"LINESTRING (17.2694499 48.974403, 17.2693948 48.9744161, 17.2691104 48.9744548, 17.2689978 48.9744478, 17.2686251 48.9743834)",,,
183203288,,Horní náměstí,residential,,False,True,46.382000000000005,"LINESTRING (17.2694499 48.974403, 17.2696469 48.9743562, 17.2697151 48.9743698, 17.2697526 48.9743773, 17.2697702 48.9744373, 17.2697566 48.9744904, 17.2697259 48.9745253, 17.2696594 48.9745533)",,,
889497104,,,residential,,False,True,23.024,"LINESTRING (17.2694499 48.974403, 17.2695645 48.9744579, 17.2696594 48.9745533)",,,
889501822,,,residential,,False,False,35.027,"LINESTRING (17.2734788 48.9727472, 17.273496 48.9724324)",,,
37785478,,Vinařů,residential,,False,True,189.908,"LINESTRING (17.2734788 48.9727472, 17.2726279 48.9726987, 17.2723032 48.9726246, 17.272049 48.9726038, 17.2719642 48.9725968, 17.2716859 48.9726021, 17.2713126 48.9726643, 17.2710322 48.9726709, 17.2709189 48.9726488)",,,
117934396,,Baráky,residential,,False,True,40.762,"LINESTRING (17.273496 48.9724324, 17.2729381 48.9724161)",,,
889501822,,,residential,,False,True,35.027,"LINESTRING (17.273496 48.9724324, 17.2734788 48.9727472)",,,
1081544028,,Školní,residential,,False,True,26.799,"LINESTRING (17.2677815 48.9735875, 17.2677288 48.9735031, 17.2677172 48.9734181, 17.2677498 48.9733573)",,,
906749561,,Školní,residential,,False,False,22.776,"LINESTRING (17.2677498 48.9733573, 17.2676692 48.9732937, 17.2675241 48.9732173)",,,
906749561,,Školní,residential,,False,True,87.523,"LINESTRING (17.2677498 48.9733573, 17.2681722 48.9736907, 17.2683995 48.9738702, 17.2684474 48.973908, 17.2684961 48.9739713)",,,
1081544028,,Školní,residential,,False,False,26.799,"LINESTRING (17.2677498 48.9733573, 17.2677172 48.9734181, 17.2677288 48.9735031, 17.2677815 48.9735875)",,,
