osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,maxspeed
"[38228713, 38228709, 54948990]",U Pivovaru,residential,False,True,247.951,,"LINESTRING (15.6732928 49.3074418, 15.6732923 49.3072982, 15.6732715 49.3071456, 15.6732553 49.3070864, 15.6732089 49.3069162, 15.6731552 49.3068089, 15.673072 49.3067046, 15.6730066 49.3066314, 15.6729195 49.3065618, 15.672839 49.3065035, 15.6727084 49.3064522, 15.6725552 49.3064066, 15.6723995 49.3063782, 15.6720045 49.3063553, 15.6718772 49.3063346, 15.6717556 49.3063078, 15.6716601 49.3062787, 15.6714442 49.3061765, 15.6714071 49.3061592, 15.6712892 49.3060902, 15.6711631 49.306036)",yes,
334875884,Nábřeží,residential,False,False,52.672,,"LINESTRING (15.6771039 49.3048907, 15.6763829 49.3049488)",,
334875884,Nábřeží,residential,False,True,78.964,,"LINESTRING (15.6753033 49.3050425, 15.6754968 49.3050257, 15.6762975 49.3049562, 15.6763829 49.3049488)",,
334875885,Pod Zámkem,residential,False,False,40.96,,"LINESTRING (15.6753033 49.3050425, 15.6754123 49.304933, 15.6754495 49.3048651, 15.6755276 49.3047074)",,
"[335605971, 37015187, 42598862, 42598790]",Pod Zámkem,residential,False,True,272.17,,"LINESTRING (15.6753033 49.3050425, 15.6751913 49.3051349, 15.6750822 49.3053249, 15.6750593 49.3054631, 15.6752274 49.3062089, 15.6752692 49.3064106, 15.6752891 49.3064607, 15.6753868 49.3066041, 15.6754668 49.3066757, 15.6755383 49.3067284, 15.6756844 49.3068971, 15.6757167 49.3069406, 15.6758058 49.3070572, 15.6758706 49.307106, 15.6759234 49.3071256, 15.6762063 49.3071536)",yes,
335247988,Na Nivě,residential,False,False,42.647,,"LINESTRING (15.6708474 49.3063473, 15.6709387 49.3063007, 15.67101 49.3062584, 15.6710594 49.3062084, 15.6711234 49.3061193, 15.6711631 49.306036)",,
343185408,Na Nivě,residential,False,True,162.274,,"LINESTRING (15.6708474 49.3063473, 15.6705023 49.3065203, 15.670227 49.3066243, 15.6701002 49.3066997, 15.669978 49.3068204, 15.6699299 49.306931, 15.6699295 49.307102, 15.669974 49.3073025, 15.6699783 49.3075255)",,
54949176,Legionářská,residential,False,True,13.214,,"LINESTRING (15.6765098 49.3054635, 15.6763993 49.305369)",,
38228715,Legionářská,secondary,False,False,49.358,405,"LINESTRING (15.6765098 49.3054635, 15.6766855 49.3053662, 15.6769773 49.3052413, 15.677056 49.3051998)",,
38228715,Legionářská,secondary,False,True,121.07100000000001,405,"LINESTRING (15.6765098 49.3054635, 15.6764443 49.3055158, 15.6763857 49.3055757, 15.6763245 49.3056697, 15.6762907 49.3057483, 15.6762595 49.3058617, 15.6762486 49.3059481, 15.6762457 49.3061593, 15.6762866 49.3063968, 15.6762888 49.3064177, 15.6762993 49.3065109)",,
37015176,Zemědělská,residential,False,True,92.292,,"LINESTRING (15.672061 49.3094353, 15.6723212 49.3095348, 15.6728393 49.3098024, 15.6730826 49.3099281)",,
54737548,Jihlavská,secondary,False,False,70.473,405,"LINESTRING (15.672061 49.3094353, 15.6722924 49.3092156, 15.6726269 49.3089201)",,
54737548,Jihlavská,secondary,False,True,184.41,405,"LINESTRING (15.672061 49.3094353, 15.6715845 49.3099285, 15.671431 49.3101004, 15.6712105 49.3103695, 15.6708862 49.3107896, 15.6708163 49.31088)",,
54948946,Lipartova,residential,False,False,41.754000000000005,,"LINESTRING (15.6760385 49.3037792, 15.6760819 49.3037701, 15.6763381 49.3037321, 15.6765982 49.3036912)",,
54948946,Lipartova,residential,False,True,30.741000000000003,,"LINESTRING (15.6760385 49.3037792, 15.6758468 49.3038003, 15.6757501 49.3038504, 15.6756739 49.3038985)",,
54949073,Lipartova,residential,False,True,65.32300000000001,,"LINESTRING (15.6760385 49.3037792, 15.6763796 49.303811, 15.6766224 49.3038443, 15.6769233 49.303888)",,
334875884,Nábřeží,residential,False,True,52.672,,"LINESTRING (15.6763829 49.3049488, 15.6771039 49.3048907)",,
"[54949088, 54949229, 54949159]",Nábřeží,residential,False,True,47.604,,"LINESTRING (15.6763829 49.3049488, 15.6764297 49.3050561, 15.6764371 49.3050732, 15.6764454 49.3051621, 15.676445 49.305202, 15.6764243 49.3052997, 15.6763993 49.305369)",yes,
334875884,Nábřeží,residential,False,False,78.964,,"LINESTRING (15.6763829 49.3049488, 15.6762975 49.3049562, 15.6754968 49.3050257, 15.6753033 49.3050425)",,
54949176,Legionářská,residential,False,False,13.214,,"LINESTRING (15.6763993 49.305369, 15.6765098 49.3054635)",,
"[54949176, 54949177, 335605959]","['Pod Zámkem', 'Legionářská']",residential,False,True,212.532,,"LINESTRING (15.6763993 49.305369, 15.6758285 49.3052792, 15.6757721 49.3052831, 15.6757304 49.3053042, 15.6757097 49.3053308, 15.675701 49.305366, 15.6756981 49.3054443, 15.6757057 49.3055131, 15.6757242 49.3056778, 15.6757637 49.305904, 15.67577 49.3060086, 15.675774 49.3060637, 15.6757696 49.3061349, 15.6757724 49.3061879, 15.6757853 49.3062546, 15.6758554 49.3063356, 15.6758833 49.3064473, 15.6759121 49.3064821, 15.6759641 49.3064902, 15.6760246 49.3064928, 15.6762993 49.3065109)",,
"[54949088, 54949229, 54949159]",Nábřeží,residential,False,False,47.604,,"LINESTRING (15.6763993 49.305369, 15.6764243 49.3052997, 15.676445 49.305202, 15.6764454 49.3051621, 15.6764371 49.3050732, 15.6764297 49.3050561, 15.6763829 49.3049488)",yes,
