osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,ref,width,junction,bridge,access
"[314462449, 314462451, 314462684, 314322177]","['Tylovo nábř.', 'Kollárova']","['residential', 'living_street']",False,"[False, True]",181.706,"LINESTRING (13.2888808 49.3984189, 13.2888659 49.3983777, 13.288853 49.3983421, 13.2888295 49.3983111, 13.288793 49.3982818, 13.2885842 49.3982125, 13.2884943 49.3981887, 13.288319 49.3981423, 13.2883323 49.3981087, 13.2883685 49.3980174, 13.2884446 49.3978298, 13.2884494 49.3976562, 13.2884713 49.3975644, 13.2885114 49.3975024, 13.2885909 49.3974563, 13.2886643 49.3974302, 13.2887102 49.3973912, 13.2887437 49.3973432, 13.2887763 49.3972935, 13.2886928 49.3970931)",,,,,,,
"[702362041, 702362266, 85845718, 273593873]",Kollárova,residential,False,False,45.900999999999996,"LINESTRING (13.2888808 49.3984189, 13.2889762 49.3984119, 13.289051 49.3984087, 13.2891086 49.3984053, 13.2893111 49.398453, 13.2894924 49.3984903)",50,,KT-01,,,yes,
171229967,Tylovo nábř.,residential,False,True,63.779999999999994,"LINESTRING (13.2884788 49.3989035, 13.2885965 49.3988122, 13.2887301 49.3987086, 13.288827 49.3986272, 13.2888659 49.3985822, 13.2888799 49.3985481, 13.2888823 49.3985227, 13.2888808 49.3984189)",50,,,,,,
273115884,Tylovo nábř.,residential,True,False,35.790000000000006,"LINESTRING (13.2884788 49.3989035, 13.288373 49.3990067, 13.2883474 49.3990316, 13.2882026 49.3991705)",50,,,,,,
313444347,Na Chmelnici,residential,False,True,141.99900000000002,"LINESTRING (13.2952364 49.3918048, 13.2948072 49.3921326, 13.2942639 49.391891, 13.2938318 49.3916988, 13.2937325 49.3916562)",,,,,,,
"[294735882, 844271228]",Sídliště U Pošty,residential,False,False,164.059,"LINESTRING (13.2892399 49.3970442, 13.2892437 49.3970519, 13.2892497 49.3970643, 13.2893721 49.3973144, 13.2893785 49.3973276, 13.2894448 49.3974632, 13.2894804 49.3975784, 13.2894828 49.3975893, 13.2894857 49.3976027, 13.2894981 49.39766, 13.289517 49.3977594, 13.2895259 49.3978057, 13.2895347 49.3978521, 13.2895362 49.3978661, 13.2895551 49.3980497, 13.2895587 49.3981006, 13.2895601 49.3981188, 13.2895605 49.3981248, 13.2895615 49.3981608, 13.2895579 49.3981965, 13.2895255 49.3983894, 13.2894924 49.3984903)",,,,,,,
"[273115877, 294735882, 860762060, 85845716, 871934581, 85845727]","['Sídliště U Pošty', 'Nádražní']","['residential', 'unclassified']",False,True,111.74499999999999,"LINESTRING (13.2892399 49.3970442, 13.289128 49.3968242, 13.289124 49.3968171, 13.2890763 49.3967324, 13.2890289 49.3966634, 13.2889724 49.3966594, 13.2889 49.3966733, 13.2887697 49.3967048, 13.288731 49.3967141, 13.2885697 49.3967598, 13.288478 49.3967885, 13.2883902 49.3968114, 13.2883044 49.3968283, 13.288238 49.3968389, 13.2881606 49.3968487)",,,KT-08,,,yes,
"[294735883, 314322324]","['Sídliště U Pošty', 'Úzká']",residential,False,False,173.10199999999998,"LINESTRING (13.2892399 49.3970442, 13.2893106 49.3970304, 13.2894558 49.3969999, 13.289853 49.3969191, 13.2898877 49.396914, 13.2899247 49.396913, 13.2899715 49.3969295, 13.2901328 49.3970217, 13.2908623 49.3974387, 13.2909726 49.3975025, 13.2910645 49.3975409, 13.2912208 49.3976006)",30,,,,,,
85845700,Kollárova,residential,False,False,47.007999999999996,"LINESTRING (13.2926346 49.3991438, 13.2930089 49.3992184, 13.2932549 49.3992693)",,,,,,,
85845700,Kollárova,residential,False,True,116.667,"LINESTRING (13.2926346 49.3991438, 13.2922326 49.3990622, 13.2911065 49.3988096)",,,,,,,
305318730,Vančurova,residential,False,True,16.103,"LINESTRING (13.2908855 49.394849, 13.2908888 49.3949938)",,,,,,,
"[314322177, 314462451, 314462684, 314462449]","['Tylovo nábř.', 'Kollárova']","['living_street', 'residential']",False,"[False, True]",181.70599999999996,"LINESTRING (13.2886928 49.3970931, 13.2887763 49.3972935, 13.2887437 49.3973432, 13.2887102 49.3973912, 13.2886643 49.3974302, 13.2885909 49.3974563, 13.2885114 49.3975024, 13.2884713 49.3975644, 13.2884494 49.3976562, 13.2884446 49.3978298, 13.2883685 49.3980174, 13.2883323 49.3981087, 13.288319 49.3981423, 13.2884943 49.3981887, 13.2885842 49.3982125, 13.288793 49.3982818, 13.2888295 49.3983111, 13.288853 49.3983421, 13.2888659 49.3983777, 13.2888808 49.3984189)",,,,,,,
322545852,,living_street,False,False,10.824,"LINESTRING (13.2926325 49.3910885, 13.2925931 49.3911824)",,,,,,,
171223920,Za Beránkem,residential,False,True,239.931,"LINESTRING (13.2961052 49.3977049, 13.2958375 49.3977139, 13.2955841 49.397764, 13.2952254 49.3978348, 13.2951771 49.3978521, 13.2951319 49.3978684, 13.2950872 49.3979071, 13.2950641 49.3979765, 13.2949317 49.3984619, 13.2948742 49.3987021, 13.2948517 49.3987959, 13.2947639 49.3991867, 13.294749 49.3992509, 13.2947362 49.3993065, 13.2947291 49.3993371)",50,,,,,,
34394598,Domažlická,primary,True,False,12.085,"LINESTRING (13.287674 49.3957121, 13.2877279 49.395703, 13.2877835 49.3957038, 13.2878367 49.3957145)",50,,22,,roundabout,,
"[171051977, 274565083]",Aretinova,residential,False,False,320.266,"LINESTRING (13.2893157 49.3949739, 13.289308 49.3949699, 13.2892473 49.3949381, 13.2891339 49.3948645, 13.2890445 49.3947974, 13.2889289 49.3946802, 13.2888459 49.3945959, 13.2888096 49.3945273, 13.2887644 49.394462, 13.2887033 49.3943909, 13.2885309 49.3942895, 13.2884088 49.3942324, 13.2883301 49.3941287, 13.288317 49.3940442, 13.2883575 49.3939675, 13.2884376 49.3938899, 13.2887314 49.3937659, 13.2892949 49.3935241, 13.2899383 49.3932595, 13.2902949 49.3931211, 13.2904471 49.3930782)",,,,,,,
314322324,Úzká,residential,False,False,28.865,"LINESTRING (13.2912208 49.3976006, 13.2913389 49.3976458, 13.2914123 49.3976738, 13.2915647 49.3977321)",30,,,,,,
"[294735883, 314322324]","['Sídliště U Pošty', 'Úzká']",residential,False,True,173.102,"LINESTRING (13.2912208 49.3976006, 13.2910645 49.3975409, 13.2909726 49.3975025, 13.2908623 49.3974387, 13.2901328 49.3970217, 13.2899715 49.3969295, 13.2899247 49.396913, 13.2898877 49.396914, 13.289853 49.3969191, 13.2894558 49.3969999, 13.2893106 49.3970304, 13.2892399 49.3970442)",30,,,,,,
874149336,,residential,False,True,120.464,"LINESTRING (13.2912208 49.3976006, 13.2911865 49.3976517, 13.2911688 49.3976955, 13.2911101 49.3978398, 13.2909263 49.398292, 13.2909041 49.3983467, 13.2908938 49.3983726, 13.2908927 49.3983905, 13.2908932 49.3983943, 13.2909013 49.398411, 13.2909148 49.3984256, 13.2909441 49.398443, 13.290983 49.398453, 13.2912378 49.398501)",,,,,,,destination
436221647,Masarykova,residential,False,True,35.606,"LINESTRING (13.2912378 49.398501, 13.2911065 49.3988096)",,,,,,,
436221647,Masarykova,residential,False,False,88.71,"LINESTRING (13.2912378 49.398501, 13.291258 49.3984534, 13.2915647 49.3977321)",,,,,,,
874149336,,residential,False,False,120.464,"LINESTRING (13.2912378 49.398501, 13.290983 49.398453, 13.2909441 49.398443, 13.2909148 49.3984256, 13.2909013 49.398411, 13.2908932 49.3983943, 13.2908927 49.3983905, 13.2908938 49.3983726, 13.2909041 49.3983467, 13.2909263 49.398292, 13.2911101 49.3978398, 13.2911688 49.3976955, 13.2911865 49.3976517, 13.2912208 49.3976006)",,,,,,,destination
"[1077525033, 551157285, 1000507702]",Tyršova,primary,False,False,176.23,"LINESTRING (13.2898253 49.3958276, 13.2898163 49.3957306, 13.2898127 49.3956706, 13.2898145 49.3956063, 13.2898337 49.3952993, 13.2898612 49.3951813, 13.2898935 49.3950699, 13.2899473 49.3949254, 13.2899972 49.3947934, 13.2900062 49.3947696, 13.2900886 49.3946354, 13.2901703 49.394533, 13.2902689 49.3944265, 13.2903856 49.394321)",50,"['2', '3']",22;27,,,,
"[551157289, 551157290, 879179124, 870870680, 870870681]",Plzeňská,primary,False,True,350.15999999999997,"LINESTRING (13.2898253 49.3958276, 13.2898672 49.3959531, 13.2898715 49.3959643, 13.2898796 49.3959854, 13.2899356 49.3960948, 13.2900186 49.3962227, 13.2901078 49.3963344, 13.2902025 49.3964343, 13.2903108 49.396532, 13.2905208 49.3966908, 13.2907514 49.3968417, 13.2908442 49.3968964, 13.2909573 49.396955, 13.2912754 49.3971004, 13.291467 49.3971755, 13.291885 49.3973389, 13.2921849 49.3974528, 13.2922913 49.3975013, 13.2923892 49.3975503, 13.2925019 49.3976124, 13.2926737 49.3977366, 13.292864 49.3978975, 13.2930044 49.3980737)",60,"['4', '5']",27,"['14', '17']",,,
"[1006439175, 551157288, 34394600, 34394602, 879179123, 1000507701, 36852727, 998085211]",Domažlická,primary,False,True,137.609,"LINESTRING (13.2898253 49.3958276, 13.2897573 49.395832, 13.2895802 49.3958434, 13.2895138 49.3958476, 13.2890895 49.39589, 13.28872 49.3959243, 13.2886317 49.3959301, 13.2885061 49.3959321, 13.2883181 49.3959212, 13.2881439 49.3959081, 13.2880312 49.3958872, 13.2879857 49.3958756, 13.2879471 49.3958658)",50,"['2', '4']","['22-023', '22']",,,yes,
34394598,Domažlická,primary,True,False,17.513,"LINESTRING (13.2879471 49.3958658, 13.2879237 49.3959021, 13.2878848 49.3959323, 13.287834 49.3959536, 13.2877757 49.3959642)",50,,22,,roundabout,,
"[1006439175, 34394600, 551157288, 34394602, 879179123, 1000507701, 36852727, 998085211]",Domažlická,primary,False,False,137.609,"LINESTRING (13.2879471 49.3958658, 13.2879857 49.3958756, 13.2880312 49.3958872, 13.2881439 49.3959081, 13.2883181 49.3959212, 13.2885061 49.3959321, 13.2886317 49.3959301, 13.28872 49.3959243, 13.2890895 49.39589, 13.2895138 49.3958476, 13.2895802 49.3958434, 13.2897573 49.395832, 13.2898253 49.3958276)",50,"['2', '4']","['22-023', '22']",,,yes,
34394598,Domažlická,primary,True,False,20.126,"LINESTRING (13.2878367 49.3957145, 13.2878834 49.3957342, 13.28792 49.3957614, 13.2879439 49.3957941, 13.2879532 49.3958298, 13.2879471 49.3958658)",50,,22,,roundabout,,
1143906424,Spojovací,residential,False,True,9.712,"LINESTRING (13.300089 49.3958654, 13.2999562 49.3958528)",,,,,,,
103060329,Štorchova,residential,False,False,121.87100000000001,"LINESTRING (13.2975504 49.3963439, 13.2985317 49.3964844, 13.2987523 49.396516, 13.2987794 49.396518, 13.2988096 49.3965157, 13.2988388 49.3965083, 13.2991594 49.3963956)",,,,,,,
