osmid,oneway,highway,junction,reversed,length,geometry,name,bridge,lanes,maxspeed,width
"[711652856, 4987237]",True,primary_link,,False,165.537,"LINESTRING (31.2317469 30.043926, 31.2318094 30.043863, 31.2318289 30.0438112, 31.2318248 30.0437422, 31.231798 30.0436783, 31.2317289 30.0435408, 31.2316847 30.0434177, 31.2316632 30.043261, 31.2316213 30.0428172, 31.2316082 30.0426782, 31.2315854 30.0424865)",,yes,,,
671616073,True,primary,,False,52.67700000000001,"LINESTRING (31.2317469 30.043926, 31.2319984 30.0439524, 31.2322916 30.0439703)",,yes,2,,
10873193,True,tertiary,,False,145.582,"LINESTRING (31.2365403 30.0445645, 31.2366726 30.0447361, 31.2373148 30.0456887)",شارع طلعت حرب,,,,
305873957,True,primary_link,,False,82.014,"LINESTRING (31.2365403 30.0445645, 31.2363531 30.0446633, 31.2362603 30.0447478, 31.2361687 30.0448313, 31.2360751 30.0449165, 31.2359976 30.0449872, 31.2359172 30.0450604)",,,,,
10873191,True,primary,,False,54.167,"LINESTRING (31.2359172 30.0450604, 31.2357791 30.0451869, 31.2355283 30.0454125)",شارع مريت باشا,,,,
10945555,True,primary,,False,19.855,"LINESTRING (31.2348969 30.0464587, 31.2348209 30.0466247)",شارع مريت باشا,,,,
10873192,True,tertiary,,False,28.133,"LINESTRING (31.2348969 30.0464587, 31.2347441 30.0464158, 31.2346192 30.0463798)",شارع قصر النيل,,,,
10945555,True,primary,,False,32.236,"LINESTRING (31.2349957 30.0461817, 31.2348969 30.0464587)",شارع مريت باشا,,,,
24943102,True,tertiary,,False,25.393,"LINESTRING (31.2349957 30.0461817, 31.2349261 30.046154, 31.2348689 30.0461299, 31.2348175 30.0460924, 31.234783 30.0460538)",شارع عبد السلام عارف,,,,
10945548,True,trunk,,False,57.842,"LINESTRING (31.2316686 30.04829, 31.2316538 30.0484638, 31.2316097 30.0488076)",شارع كورنيش النيل,,3,,
652961471,True,trunk_link,,False,34.169,"LINESTRING (31.2316686 30.04829, 31.2315921 30.0483619, 31.2314983 30.0484095, 31.2313655 30.04842)",,,,,
305878361,True,trunk_link,,False,208.88400000000004,"LINESTRING (31.2317625 30.0488066, 31.2320053 30.048814, 31.2323016 30.04881, 31.2326047 30.0488158, 31.2327656 30.0488309, 31.2329306 30.048853, 31.2331009 30.0488808, 31.2332135 30.0488878, 31.2333101 30.0488669, 31.2334616 30.0488228, 31.2335958 30.0487764, 31.2337446 30.0487357, 31.2338948 30.0487114)",,,,,
671554720,True,trunk_link,,False,72.627,"LINESTRING (31.2317625 30.0488066, 31.2318201 30.0487601, 31.2318872 30.0487346, 31.2319884 30.0487206, 31.2321755 30.0486986, 31.232484 30.0486631)",,,,,
510735948,True,primary,,False,22.899,"LINESTRING (31.2338948 30.0487114, 31.2339833 30.0486731, 31.2341006 30.0486086)",ميدان عبد المنعم رياض,,,,
29181613,True,primary,,False,73.09100000000001,"LINESTRING (31.2341006 30.0486086, 31.23422 30.0485407, 31.2342931 30.0484931, 31.2343495 30.0484444, 31.2344031 30.0483852, 31.234438 30.0483184, 31.2344681 30.0482395, 31.2344876 30.0481582, 31.234503 30.0480886)",شارع مريت باشا,,,,
29181613,True,primary,,False,145.445,"LINESTRING (31.234503 30.0480886, 31.2344998 30.0475277, 31.2345155 30.0468494, 31.2345191 30.0467808)",شارع مريت باشا,,,,
10950988,True,trunk,,False,15.503,"LINESTRING (31.2315452 30.0457685, 31.2315561 30.0456294)",شارع كورنيش النيل,,4,80,
306042271,False,trunk_link,,False,14.639,"LINESTRING (31.2315452 30.0457685, 31.2316968 30.045779)",,,,,
306042271,False,trunk_link,,True,14.639,"LINESTRING (31.2316968 30.045779, 31.2315452 30.0457685)",,,,,
229710225,True,trunk,,False,103.654,"LINESTRING (31.2316968 30.045779, 31.2316651 30.0461352, 31.2316364 30.0464581, 31.231623 30.0467089)",شارع كورنيش النيل,,,,10
10873193,True,tertiary,,False,10.846,"LINESTRING (31.2364777 30.0444834, 31.2365403 30.0445645)",شارع طلعت حرب,,,,
28718874,True,tertiary,,False,63.875,"LINESTRING (31.2364777 30.0444834, 31.2371317 30.0445808)",شارع التحرير,,,,
10873191,True,primary,,False,100.174,"LINESTRING (31.2355283 30.0454125, 31.2353703 30.0455987, 31.2352305 30.0457743, 31.2351944 30.0458219, 31.2351019 30.0459652, 31.235079 30.0460007, 31.2349957 30.0461817)",شارع مريت باشا,,,,
10950988,True,trunk,,False,110.255,"LINESTRING (31.2314674 30.0467576, 31.2314862 30.0464546, 31.2314983 30.0462399, 31.2315244 30.0459771, 31.2315452 30.0457685)",شارع كورنيش النيل,,4,80,
669876422,False,residential,,False,47.475,"LINESTRING (31.2370142 30.0461644, 31.2365811 30.0463687)",شارع طشتمر,,,,
671562497,False,residential,,False,32.88,"LINESTRING (31.2370142 30.0461644, 31.2371027 30.04645)",شارع ناصر الدين,,,,
671562497,False,residential,,True,43.357,"LINESTRING (31.2370142 30.0461644, 31.236892 30.0457891)",شارع ناصر الدين,,,,
669876422,False,residential,,True,51.31,"LINESTRING (31.2370142 30.0461644, 31.2372637 30.0460328, 31.2374573 30.0459087)",شارع طشتمر,,,,
669876422,False,residential,,True,47.475,"LINESTRING (31.2365811 30.0463687, 31.2370142 30.0461644)",شارع طشتمر,,,,
10873193,True,tertiary,,False,110.344,"LINESTRING (31.2374573 30.0459087, 31.2380179 30.0467743)",شارع طلعت حرب,,,,
669876422,False,residential,,False,51.31,"LINESTRING (31.2374573 30.0459087, 31.2372637 30.0460328, 31.2370142 30.0461644)",شارع طشتمر,,,,
1233811514,False,unclassified,,True,20.396,"LINESTRING (31.231623 30.0467089, 31.2318349 30.0467078)",شارع وسيم حسن,,,,
"[229710225, 10945548]",True,trunk,,False,131.13,"LINESTRING (31.231623 30.0467089, 31.2316337 30.0469561, 31.2316689 30.0478875)",شارع كورنيش النيل,,3,,10
10873186,True,primary,roundabout,False,32.702,"LINESTRING (31.2353328 30.0445658, 31.2352996 30.0444721, 31.2352954 30.0443741, 31.2353204 30.0442785)",,,,,
"[671616075, 192591565]",True,primary,,False,319.492,"LINESTRING (31.2353328 30.0445658, 31.2351491 30.0445085, 31.234933 30.0444645, 31.2347771 30.044432, 31.2345787 30.0444004, 31.2339562 30.0443074, 31.2338136 30.0442861, 31.2336655 30.0442639, 31.2332688 30.0442153, 31.2330942 30.0441898, 31.2326731 30.0441282, 31.2322696 30.0440655, 31.2320733 30.0440404)",شارع التحرير,yes,2,,
29181613,True,primary,,False,78.828,"LINESTRING (31.2352108 30.045291, 31.235227 30.0452285, 31.2352409 30.0451665, 31.2352976 30.0449141, 31.2353483 30.0445925)",شارع مريت باشا,,,,
961982432,True,primary_link,,False,59.336999999999996,"LINESTRING (31.2352108 30.045291, 31.2352461 30.0452575, 31.2352816 30.0452224, 31.2353129 30.0452005, 31.2353576 30.045181, 31.2353953 30.0451685, 31.2354357 30.0451674, 31.2354743 30.0451776, 31.2354974 30.0451904, 31.2355165 30.0452073, 31.2355309 30.0452274, 31.2355398 30.0452499, 31.2355432 30.0452864, 31.2355437 30.04532, 31.2355393 30.0453614, 31.2355283 30.0454125)",,,,,
29181613,True,primary,,False,39.532000000000004,"LINESTRING (31.2346192 30.0463798, 31.234725 30.0461738, 31.234783 30.0460538)",شارع مريت باشا,,,,
671562497,False,residential,,False,43.357,"LINESTRING (31.236892 30.0457891, 31.2370142 30.0461644)",شارع ناصر الدين,,,,
24943102,True,tertiary,,False,189.387,"LINESTRING (31.236892 30.0457891, 31.2362477 30.0459446, 31.2360685 30.0459933, 31.2359471 30.0460263, 31.235767 30.0460752, 31.2354169 30.0461704, 31.23525 30.0462008, 31.2351473 30.0462071, 31.2349957 30.0461817)",شارع عبد السلام عارف,,,,
671562497,False,residential,,True,32.88,"LINESTRING (31.2371027 30.04645, 31.2370142 30.0461644)",شارع ناصر الدين,,,,
305873958,True,tertiary,,False,120.258,"LINESTRING (31.2346035 30.0433904, 31.233875 30.0427896, 31.2338398 30.0427606, 31.2336899 30.0426532)",شارع مجمع التحرير,,,,
10873186,True,primary,roundabout,False,88.799,"LINESTRING (31.235352 30.0442201, 31.2354343 30.044131, 31.2355435 30.0440671, 31.2356697 30.0440343, 31.2358015 30.0440356, 31.2359268 30.0440708, 31.2360344 30.0441368, 31.2361143 30.0442275)",,,,,
305873958,True,tertiary,,False,118.19300000000001,"LINESTRING (31.235352 30.0442201, 31.2351955 30.0439832, 31.2351458 30.0439105, 31.2350943 30.043835, 31.2350392 30.0437544, 31.2348752 30.0436122, 31.2346035 30.0433904)",شارع مجمع التحرير,,,,
671578069,False,residential,,False,52.576,"LINESTRING (31.2377066 30.0441864, 31.2376429 30.044656)",شارع بستان بن قريش,,,,
671578069,False,residential,,True,34.926,"LINESTRING (31.2377066 30.0441864, 31.2377833 30.0438794)",شارع بستان بن قريش,,,,
671578070,False,residential,,True,49.849,"LINESTRING (31.2377066 30.0441864, 31.237192 30.044136)",شارع منشيه المهراني,,,,
671578070,False,residential,,False,74.154,"LINESTRING (31.2377066 30.0441864, 31.2381046 30.0442292, 31.2381944 30.0442344, 31.2382769 30.0442263, 31.2384651 30.044178)",شارع منشيه المهراني,,,,
671578069,False,residential,,False,34.926,"LINESTRING (31.2377833 30.0438794, 31.2377066 30.0441864)",شارع بستان بن قريش,,,,
671578071,False,residential,,True,66.423,"LINESTRING (31.2377833 30.0438794, 31.2370976 30.0438123)",شارع منشيه المهراني,,,,
671578071,False,residential,,False,56.885,"LINESTRING (31.2377833 30.0438794, 31.2379688 30.0438991, 31.238068 30.0439032, 31.2381646 30.0438887, 31.2383652 30.0438454)",شارع منشيه المهراني,,,,
28718397,True,residential,,False,70.092,"LINESTRING (31.2384651 30.044178, 31.2386482 30.0447881)",شارع يوسف الجندي,,,,
671578070,False,residential,,True,74.154,"LINESTRING (31.2384651 30.044178, 31.2382769 30.0442263, 31.2381944 30.0442344, 31.2381046 30.0442292, 31.2377066 30.0441864)",شارع منشيه المهراني,,,,
28718397,True,residential,,False,38.213,"LINESTRING (31.2383652 30.0438454, 31.2384651 30.044178)",شارع يوسف الجندي,,,,
671578071,False,residential,,True,56.88499999999999,"LINESTRING (31.2383652 30.0438454, 31.2381646 30.0438887, 31.238068 30.0439032, 31.2379688 30.0438991, 31.2377833 30.0438794)",شارع منشيه المهراني,,,,
671578071,False,residential,,False,66.423,"LINESTRING (31.2370976 30.0438123, 31.2377833 30.0438794)",شارع منشيه المهراني,,,,
671578072,False,residential,,False,37.123,"LINESTRING (31.2370976 30.0438123, 31.237192 30.044136)",شارع الامير قدادار,,,,
671578072,False,residential,,True,33.842,"LINESTRING (31.2370976 30.0438123, 31.2370116 30.0435172)",شارع الامير قدادار,,,,
671578070,False,residential,,False,49.849,"LINESTRING (31.237192 30.044136, 31.2377066 30.0441864)",شارع منشيه المهراني,,,,
671578072,False,residential,,False,49.799,"LINESTRING (31.237192 30.044136, 31.2371317 30.0445808)",شارع الامير قدادار,,,,
671578072,False,residential,,True,37.123,"LINESTRING (31.237192 30.044136, 31.2370976 30.0438123)",شارع الامير قدادار,,,,
688188395,False,residential,,False,53.79,"LINESTRING (31.2328688 30.0419699, 31.2329264 30.0420471, 31.2329976 30.0421111, 31.2330739 30.0421626, 31.2331882 30.042235, 31.2332774 30.0422931)",شارع امريكا اللاتينيه,,,,
688188395,False,residential,,True,50.543,"LINESTRING (31.2328688 30.0419699, 31.2328001 30.0417432, 31.2327366 30.04153)",شارع امريكا اللاتينيه,,,,
706615594,False,tertiary,,True,23.292,"LINESTRING (31.2328688 30.0419699, 31.2328905 30.0420594, 31.2329185 30.0421749)",,,,,
706615594,False,tertiary,,True,46.539,"LINESTRING (31.2329185 30.0421749, 31.2330268 30.0425828)",,,,,
53502855,True,tertiary,,False,133.677,"LINESTRING (31.2329185 30.0421749, 31.2316694 30.0424961, 31.2316237 30.0424965, 31.2315854 30.0424865)",شارع عبد القادر حمزه,,,,
706615594,False,tertiary,,False,23.292,"LINESTRING (31.2329185 30.0421749, 31.2328905 30.0420594, 31.2328688 30.0419699)",,,,,
10873192,True,tertiary,,False,165.283,"LINESTRING (31.2384287 30.047595, 31.2373382 30.0471866, 31.2368431 30.0470253)",شارع قصر النيل,,,,
28718536,False,residential,,True,37.267,"LINESTRING (31.2382298 30.0457795, 31.2380663 30.0454757)",شارع مصطفي ابو هيف,,,,
702262640,False,residential,,True,22.947,"LINESTRING (31.2382298 30.0457795, 31.238014 30.0458672)",حارة محمد,,,,
28718536,False,residential,,False,33.964,"LINESTRING (31.2382298 30.0457795, 31.2382526 30.0458229, 31.238376 30.0460575)",شارع مصطفي ابو هيف,,,,
702262640,False,residential,,False,22.947,"LINESTRING (31.238014 30.0458672, 31.2382298 30.0457795)",حارة محمد,,,,
28709642,True,tertiary,,False,29.269,"LINESTRING (31.2387319 30.0478572, 31.2385265 30.0476631)",شارع طلعت حرب,,,,
702487940,True,tertiary_link,,False,19.097,"LINESTRING (31.2387319 30.0478572, 31.2387341 30.0478286, 31.2387442 30.0478014, 31.2387615 30.047777, 31.2387851 30.0477569, 31.2388135 30.0477423, 31.2388452 30.0477341)",,,,,
24749268,True,tertiary,,False,79.43900000000001,"LINESTRING (31.2388452 30.0477341, 31.238909 30.0477567, 31.2396145 30.0479928)",شارع قصر النيل,,,,
706615594,False,tertiary,,False,46.539,"LINESTRING (31.2330268 30.0425828, 31.2329185 30.0421749)",,,,,
28849493,True,trunk,,False,155.933,"LINESTRING (31.2330268 30.0425828, 31.2329359 30.0426898, 31.232724 30.0429673, 31.2326467 30.0430787, 31.2325872 30.0431646, 31.2323593 30.0434815, 31.2321561 30.0437648)",شارع كمال الدين حسين,,,,
"[11138513, 28849493]",True,trunk,,False,248.769,"LINESTRING (31.2356584 30.0415544, 31.233809 30.0419607, 31.2336186 30.042013, 31.2334885 30.0420768, 31.2333771 30.042191, 31.2332774 30.0422931)","['شارع عبد القادر حمزه', 'شارع كمال الدين حسين']",,,,
690516091,True,trunk,,False,92.03800000000001,"LINESTRING (31.2356584 30.0415544, 31.2357023 30.0417117, 31.2358287 30.0421743, 31.2358743 30.0423607)",شارع القصر العيني,,,,
28718734,False,residential,,True,48.8,"LINESTRING (31.24076 30.0433488, 31.2406484 30.0429207)",شارع فهمي,,,,
28848923,False,residential,,True,52.421,"LINESTRING (31.2343875 30.0409011, 31.2345734 30.0406605, 31.2346566 30.040592, 31.2347437 30.0405583)",شارع كمال الدين حسين,,,,
711671304,False,residential,,True,47.836,"LINESTRING (31.2367251 30.0439898, 31.2366076 30.0435718)",حارة الامير قدادار,,,,
28718647,True,tertiary,,False,43.449,"LINESTRING (31.2366076 30.0435718, 31.236164 30.0436441)",شارع محمد محمود,,,,
711671304,False,residential,,False,47.836,"LINESTRING (31.2366076 30.0435718, 31.2367251 30.0439898)",حارة الامير قدادار,,,,
1233811514,False,unclassified,,False,20.396,"LINESTRING (31.2318349 30.0467078, 31.231623 30.0467089)",شارع وسيم حسن,,,,
908020234,False,residential,,True,27.536,"LINESTRING (31.2381005 30.0449501, 31.2378331 30.0450381)",عطفه الدرملي,,,,
28718536,False,residential,,False,53.587,"LINESTRING (31.2378331 30.0450381, 31.2380663 30.0454757)",شارع مصطفي ابو هيف,,,,
908020234,False,residential,,False,27.536,"LINESTRING (31.2378331 30.0450381, 31.2381005 30.0449501)",عطفه الدرملي,,,,
28718536,False,residential,,True,46.315,"LINESTRING (31.2378331 30.0450381, 31.2376928 30.0447783, 31.237669 30.0447159, 31.2376429 30.044656)",شارع مصطفي ابو هيف,,,,
28718536,False,residential,,False,56.678,"LINESTRING (31.238376 30.0460575, 31.2386205 30.0465212)",شارع مصطفي ابو هيف,,,,
28718536,False,residential,,True,33.964,"LINESTRING (31.238376 30.0460575, 31.2382526 30.0458229, 31.2382298 30.0457795)",شارع مصطفي ابو هيف,,,,
908353889,False,residential,,False,87.693,"LINESTRING (31.238376 30.0460575, 31.2380879 30.0461746, 31.2383425 30.046638)",عطفه مصطفى ابو هيف,,,,
910874171,False,residential,,True,58.429,"LINESTRING (31.2366407 30.0475207, 31.2368431 30.0470253)",,,,,
910874171,False,residential,,False,58.429,"LINESTRING (31.2368431 30.0470253, 31.2366407 30.0475207)",,,,,
10873192,True,tertiary,,False,197.729,"LINESTRING (31.2368431 30.0470253, 31.2362954 30.0468469, 31.236156 30.0468033, 31.2358696 30.0467138, 31.2351722 30.046531, 31.2348969 30.0464587)",شارع قصر النيل,,,,
24942999,True,secondary,,False,44.213,"LINESTRING (31.2368128 30.0481698, 31.2363823 30.0483085)",شارع محمد بسيوني,,,,
910874172,False,residential,,True,61.702,"LINESTRING (31.2368128 30.0481698, 31.236577 30.0476538)",,,,,
910874172,False,residential,,False,61.702,"LINESTRING (31.236577 30.0476538, 31.2368128 30.0481698)",,,,,
10873188,True,tertiary,,False,9.789,"LINESTRING (31.2385265 30.0476631, 31.2385079 30.0476701, 31.2384876 30.0476719, 31.2384677 30.0476683, 31.23845 30.0476597, 31.2384361 30.0476468)",,,,,
28675959,True,residential,,False,29.744,"LINESTRING (31.2383425 30.046638, 31.2386205 30.0465212)",شارع هدي شعراوي,,,,
908353889,False,residential,,True,87.693,"LINESTRING (31.2383425 30.046638, 31.2380879 30.0461746, 31.238376 30.0460575)",عطفه مصطفى ابو هيف,,,,
28850095,False,residential,,False,52.073,"LINESTRING (31.2315014 30.0414217, 31.2320265 30.0413091)",شارع اوزوريس,,,,
