osmid,oneway,lanes,name,highway,maxspeed,junction,reversed,length,geometry,ref,access
"[931456056, 40038301]",True,1,,secondary_link,30,,False,32.995999999999995,"LINESTRING (26.0188706 44.9456004, 26.0189227 44.945541, 26.0189966 44.9454443, 26.0190752 44.9453415)",,
114357077,False,2,Strada Rudului,secondary,50,,True,104.01200000000001,"LINESTRING (26.0212056 44.9382735, 26.0212236 44.9381159, 26.0212453 44.937954, 26.0212725 44.9377635, 26.0213096 44.9375385, 26.0213433 44.9373433)",DJ129,
1231185498,False,2,Strada Rudului,secondary,50,,False,13.988,"LINESTRING (26.0212056 44.9382735, 26.0211974 44.9383408, 26.0211884 44.9383987)",DJ129,
"[98163920, 931597908, 931597909, 931597910, 931597911, 729736185]",False,4,Strada Tache Ionescu,secondary,50,,False,245.32399999999996,"LINESTRING (26.0237711 44.9403605, 26.0235812 44.9402714, 26.0232417 44.9401036, 26.023137 44.9400478, 26.0230342 44.9399946, 26.0229324 44.9399421, 26.0228179 44.9398827, 26.0224883 44.9397122, 26.0219389 44.9394314, 26.0216588 44.9393044, 26.0214964 44.9392577, 26.021376 44.9392378, 26.0212469 44.9392257, 26.0211468 44.9392164)",DJ129,
"[667549716, 658915861]",False,6,Piața Victoriei,primary,50,,True,204.79799999999994,"LINESTRING (26.0237711 44.9403605, 26.0238896 44.9402519, 26.0243959 44.9397533, 26.024723 44.9394173, 26.0249038 44.9392199, 26.0249698 44.9391394, 26.0250404 44.939049, 26.0251364 44.9389173, 26.0251793 44.9388561, 26.0251983 44.9388245)",,
667720093,False,6,Bulevardul Republicii,primary,50,,True,106.48,"LINESTRING (26.0237711 44.9403605, 26.0236057 44.9404861, 26.0233407 44.940677, 26.023189 44.940779, 26.0229975 44.9408958, 26.0227836 44.9410126)",,
"[686079721, 686081507, 209877521]",False,4,Strada Constantin Dobrogeanu Gherea,secondary,50,,True,251.219,"LINESTRING (26.0237711 44.9403605, 26.0239448 44.9404411, 26.0244146 44.9406494, 26.025181 44.9410128, 26.0253084 44.9410656, 26.0254191 44.941106, 26.025529 44.9411362, 26.025692 44.9411677, 26.0258491 44.9411865, 26.0265174 44.9412056, 26.0265952 44.9412199, 26.0266329 44.9412287)",,
"[658908153, 667548460, 667548463]",False,"['4', '5']",Strada Emile Zola,secondary,50,,False,94.03,"LINESTRING (26.020539 44.9433073, 26.0203844 44.943378, 26.0202915 44.9434205, 26.0201763 44.9434731, 26.01993 44.9435857, 26.0197819 44.9436535, 26.0196503 44.9437137, 26.0195355 44.9437662)",,
"[667548464, 667548465]",False,4,Strada Emile Zola,secondary,50,,True,96.81700000000001,"LINESTRING (26.020539 44.9433073, 26.0210507 44.9430735, 26.0215705 44.9428329)",,
"[218611740, 667548469]",False,3,Strada General Vasile Milea,secondary,50,,True,207.249,"LINESTRING (26.020539 44.9433073, 26.020637 44.9434178, 26.020868 44.9436725, 26.0210644 44.9438814, 26.0215155 44.9443883, 26.0215918 44.9444783, 26.0216393 44.9445359, 26.0217655 44.9447103, 26.0218488 44.9448254, 26.0219001 44.9449009)",,
"[665916068, 667548470]",False,4,Strada General Vasile Milea,secondary,50,,False,118.35400000000001,"LINESTRING (26.020539 44.9433073, 26.0203885 44.9431406, 26.0201838 44.9429139, 26.0199643 44.9426708, 26.0198422 44.942533, 26.0197291 44.9424105)",,
1230207210,True,2,Strada Gheorghe Grigore Cantacuzino,secondary,40,roundabout,False,4.199,"LINESTRING (26.0175772 44.939715, 26.0175675 44.9396942, 26.0175644 44.9396785)",,
119000439,False,2,Strada Vlad Țepeș,tertiary,50,,True,109.596,"LINESTRING (26.0177178 44.939567, 26.017712 44.9394949, 26.0177072 44.9394478, 26.0176912 44.9392885, 26.0176414 44.9386917, 26.0176235 44.9385838)",,
"[1230207209, 1230207213]",True,2,Strada Gheorghe Grigore Cantacuzino,secondary,40,roundabout,False,22.328,"LINESTRING (26.0177178 44.939567, 26.0177476 44.9395699, 26.017776 44.939577, 26.0178017 44.939588, 26.0178238 44.9396024, 26.0178413 44.9396197, 26.0178536 44.9396392, 26.01786 44.93966, 26.0178596 44.9396859, 26.0178504 44.9397109)",,
231099502,True,2,Strada Gheorghe Doja,secondary,50,,False,48.872,"LINESTRING (26.0190668 44.9457795, 26.0188865 44.9458848, 26.0185209 44.9459751)",,
424621923,False,4,Strada Văleni,secondary,50,,False,50.956,"LINESTRING (26.0190668 44.9457795, 26.0190595 44.9459709, 26.0190589 44.9459875, 26.0190494 44.9462376)",,
725823560,False,5,Strada Văleni,secondary,50,,True,48.708,"LINESTRING (26.0190668 44.9457795, 26.0190672 44.9457563, 26.0190702 44.9456018, 26.0190714 44.9455406, 26.0190752 44.9453415)",,
725823561,False,2,Strada Gheorghe Doja,secondary,50,,True,45.653000000000006,"LINESTRING (26.0190668 44.9457795, 26.0193109 44.9457275, 26.0193861 44.9457077, 26.0196164 44.9456487)",,
222285811,False,,,residential,RO:urban,,True,18.153,"LINESTRING (26.0236696 44.9394666, 26.0238671 44.9395509)",,
40038301,True,1,,secondary_link,30,,False,34.442,"LINESTRING (26.0185532 44.94581, 26.0187007 44.9457331, 26.0187711 44.9456907, 26.0188273 44.9456443, 26.0188706 44.9456004)",,
725823559,True,2,Strada Gheorghe Doja,secondary,50,,False,42.135,"LINESTRING (26.0185532 44.94581, 26.0187244 44.9457715, 26.0188931 44.9457415, 26.0190165 44.9457685, 26.0190668 44.9457795)",,
218616581,False,3,Strada Emile Zola,secondary,30,,True,25.169,"LINESTRING (26.0191907 44.9438984, 26.0192699 44.9438756, 26.0193666 44.9438397, 26.019474 44.9437943)",,
231094806,False,3,Strada Emile Zola,secondary,30,,False,26.703000000000003,"LINESTRING (26.0191907 44.9438984, 26.0189996 44.9439294, 26.0189133 44.9439294, 26.0188572 44.9439225)",,
231094798,False,5,Strada Carpați,secondary,50,,False,26.576,"LINESTRING (26.0188572 44.9439225, 26.0189347 44.9440269, 26.0189592 44.9440637, 26.0190022 44.9441381)",,
231094806,False,3,Strada Emile Zola,secondary,30,,True,26.703,"LINESTRING (26.0188572 44.9439225, 26.0189133 44.9439294, 26.0189996 44.9439294, 26.0191907 44.9438984)",,
"[681131368, 353222157]",False,5,Strada Carpați,secondary,50,,True,28.23,"LINESTRING (26.0188572 44.9439225, 26.0187506 44.9437961, 26.0186706 44.9437057)",,
231094797,False,5,Strada Carpați,secondary,50,,False,19.317,"LINESTRING (26.0190022 44.9441381, 26.019032 44.9442117, 26.0190703 44.944305)",,
231094798,False,5,Strada Carpați,secondary,50,,True,26.576,"LINESTRING (26.0190022 44.9441381, 26.0189592 44.9440637, 26.0189347 44.9440269, 26.0188572 44.9439225)",,
231094800,True,1,,secondary_link,30,,False,30.737,"LINESTRING (26.0190022 44.9441381, 26.0190426 44.94406, 26.0190757 44.9440162, 26.0191205 44.9439609, 26.0191907 44.9438984)",,
424621924,False,2,Strada Gheorghe Doja,secondary,50,,True,19.67,"LINESTRING (26.02106 44.9452462, 26.0211683 44.9452196, 26.0212964 44.9451888)",,
931459714,False,2,Strada Gheorghe Doja,secondary,50,,False,58.544,"LINESTRING (26.02106 44.9452462, 26.0207326 44.9453421, 26.0203727 44.9454476)",,
848473511,False,2,Strada Gheorghe Doja,secondary,50,,False,41.589999999999996,"LINESTRING (26.0203727 44.9454476, 26.0199767 44.9455576, 26.0198808 44.9455843)",,
931459714,False,2,Strada Gheorghe Doja,secondary,50,,True,58.544,"LINESTRING (26.0203727 44.9454476, 26.0207326 44.9453421, 26.02106 44.9452462)",,
231103703,False,2,Strada Gheorghe Doja,secondary,50,,False,22.006,"LINESTRING (26.0198808 44.9455843, 26.0196164 44.9456487)",,
848473511,False,2,Strada Gheorghe Doja,secondary,50,,True,41.589999999999996,"LINESTRING (26.0198808 44.9455843, 26.0199767 44.9455576, 26.0203727 44.9454476)",,
231103703,False,2,Strada Gheorghe Doja,secondary,50,,True,22.006,"LINESTRING (26.0196164 44.9456487, 26.0198808 44.9455843)",,
40610254,True,1,,secondary_link,30,,False,79.565,"LINESTRING (26.0196164 44.9456487, 26.0195675 44.9456878, 26.0194723 44.9457725, 26.0193831 44.9458501, 26.0193127 44.9459156, 26.0192703 44.9459571, 26.0191864 44.9460498, 26.0191178 44.9461366, 26.0190494 44.9462376)",,
725823561,False,2,Strada Gheorghe Doja,secondary,50,,False,45.653000000000006,"LINESTRING (26.0196164 44.9456487, 26.0193861 44.9457077, 26.0193109 44.9457275, 26.0190668 44.9457795)",,
40610284,True,3,Strada Carpați,secondary,40,,False,50.213,"LINESTRING (26.0185995 44.9432656, 26.0185792 44.9433657, 26.0185818 44.943472, 26.0185914 44.9435487, 26.0186231 44.9436292, 26.0186706 44.9437057)",,
109900865,True,4,Piața Eroilor,primary,30,circular,False,45.483,"LINESTRING (26.0185995 44.9432656, 26.0185402 44.9433367, 26.0184626 44.9433971, 26.0183678 44.9434435, 26.0182606 44.9434738, 26.0181467 44.9434861)",,
86972036,False,2,Strada Mărășești,residential,50,,False,100.947,"LINESTRING (26.0211884 44.9383987, 26.02133 44.9384128, 26.0214159 44.9384356, 26.0215044 44.9384793, 26.0222116 44.9389175)",,
646875634,False,2,Strada Rudului,secondary,50,,False,41.272,"LINESTRING (26.0211884 44.9383987, 26.0211697 44.9384885, 26.0211424 44.9386265, 26.0211181 44.9387665)",DJ129,
1231185498,False,2,Strada Rudului,secondary,50,,True,13.988,"LINESTRING (26.0211884 44.9383987, 26.0211974 44.9383408, 26.0212056 44.9382735)",DJ129,
"[218611740, 667548469]",False,3,Strada General Vasile Milea,secondary,50,,False,207.249,"LINESTRING (26.0219001 44.9449009, 26.0218488 44.9448254, 26.0217655 44.9447103, 26.0216393 44.9445359, 26.0215918 44.9444783, 26.0215155 44.9443883, 26.0210644 44.9438814, 26.020868 44.9436725, 26.020637 44.9434178, 26.020539 44.9433073)",,
731583175,True,2,Giratoriu Hale,secondary,30,roundabout,False,3.8710000000000004,"LINESTRING (26.0219001 44.9449009, 26.0219133 44.9449012, 26.0219279 44.9449021, 26.0219491 44.9449038)",,
122386380,False,6,Piața Victoriei,primary,50,,False,15.553,"LINESTRING (26.0252668 44.9386933, 26.0251983 44.9388245)",,
667549712,True,3,Piața Victoriei,primary,50,,False,24.355,"LINESTRING (26.0252668 44.9386933, 26.0252238 44.9384764)",,
39689151,False,4,Strada Gheorghe Lazăr,secondary,50,,True,85.01499999999999,"LINESTRING (26.0252668 44.9386933, 26.0254726 44.9387737, 26.0255004 44.9387857, 26.0259383 44.938958, 26.0262104 44.9390653)",DJ139,
"[658914481, 931435234]",False,5,Bulevardul Independenței,primary,50,,False,35.961,"LINESTRING (26.0255811 44.9376584, 26.0255493 44.9377513, 26.0255334 44.9378032, 26.0255233 44.937834, 26.0254753 44.937973)",,
231103702,False,5,Strada Văleni,secondary,50,,True,18.57,"LINESTRING (26.0190752 44.9453415, 26.0190772 44.9451745)",,
725823560,False,5,Strada Văleni,secondary,50,,False,48.708,"LINESTRING (26.0190752 44.9453415, 26.0190714 44.9455406, 26.0190702 44.9456018, 26.0190672 44.9457563, 26.0190668 44.9457795)",,
931459715,True,2,Giratoriu Hale,secondary,30,roundabout,False,4.13,"LINESTRING (26.0219161 44.9451687, 26.0218642 44.9451632)",,
"[119971516, 114014653]",True,1,Strada Gheorghe Grigore Cantacuzino,secondary,50,,False,185.50400000000002,"LINESTRING (26.0202608 44.9401862, 26.0202429 44.94018, 26.0194432 44.9399016, 26.0191946 44.9398151, 26.0189165 44.9397368, 26.0186475 44.9396801, 26.0183978 44.9396493, 26.0182924 44.9396425, 26.0181832 44.9396412, 26.0180638 44.9396512)",,
15093425,False,2,Strada Cuza Vodă,secondary,40,,False,140.842,"LINESTRING (26.0201968 44.9402963, 26.0199569 44.940396, 26.0195263 44.940585, 26.0193485 44.9406632, 26.0192034 44.9407284, 26.0186828 44.9409711)",,
667765028,True,1,Strada Cuza Vodă,secondary,40,,False,13.244,"LINESTRING (26.0201968 44.9402963, 26.0202426 44.9402219, 26.0202608 44.9401862)",,
15093378,False,,Strada Bibescu Vodă,residential,RO:urban,,False,60.922000000000004,"LINESTRING (26.0237212 44.9432257, 26.0237011 44.9432361, 26.0236805 44.9432391, 26.0236609 44.9432371, 26.0236381 44.9432285, 26.0233914 44.943064, 26.0231385 44.9428994)",,
1019476188,False,,Strada 24 Ianuarie,residential,,,False,6.176,"LINESTRING (26.0183418 44.9451395, 26.0182634 44.9451418)",,
1019476188,False,,Strada 24 Ianuarie,residential,,,True,177.99,"LINESTRING (26.0183418 44.9451395, 26.0183522 44.9450856, 26.0183252 44.9450247, 26.018022 44.9447655, 26.0177577 44.9445394, 26.0175976 44.9446326, 26.0178646 44.9448596, 26.0181836 44.9451308, 26.0182634 44.9451418)",,
1019476188,False,,Strada 24 Ianuarie,residential,,,True,66.019,"LINESTRING (26.0183418 44.9451395, 26.0188706 44.9456004)",,
1019476188,False,,Strada 24 Ianuarie,residential,,,True,6.176,"LINESTRING (26.0182634 44.9451418, 26.0183418 44.9451395)",,
1019476188,False,,Strada 24 Ianuarie,residential,,,False,177.99,"LINESTRING (26.0182634 44.9451418, 26.0181836 44.9451308, 26.0178646 44.9448596, 26.0175976 44.9446326, 26.0177577 44.9445394, 26.018022 44.9447655, 26.0183252 44.9450247, 26.0183522 44.9450856, 26.0183418 44.9451395)",,
1019476189,False,,Strada 24 Ianuarie,residential,,,True,23.684,"LINESTRING (26.0182634 44.9451418, 26.0180311 44.9452772)",,
1019476189,False,,Strada 24 Ianuarie,residential,,,False,23.684,"LINESTRING (26.0180311 44.9452772, 26.0182634 44.9451418)",,
