osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,access
217197728,1,,residential,RO:urban,True,False,64.108,,"LINESTRING (26.4462078 45.0023995, 26.4460748 45.0026073, 26.4459808 45.0026453, 26.4459197 45.0027326, 26.4458256 45.0028939)",
41982491,2,Strada Ardealului,residential,RO:urban,False,False,66.892,,"LINESTRING (26.4404528 45.0014809, 26.4406901 45.0009032)",
41982491,2,Strada Ardealului,residential,RO:urban,False,True,44.871,,"LINESTRING (26.4404528 45.0014809, 26.4403237 45.0017876, 26.4403043 45.00187)",
217197725,1,Strada Vasile Lupu,residential,50,False,True,192.048,,"LINESTRING (26.4404528 45.0014809, 26.4400458 45.0013911, 26.4396223 45.0012942, 26.4390074 45.0011352, 26.4381547 45.0008979)",
217268809,1,,living_street,50,False,False,88.263,,"LINESTRING (26.4430712 45.000958, 26.4429103 45.0008082, 26.4427413 45.0006507, 26.4426877 45.00059, 26.4426911 45.0005556, 26.4428344 45.0002712)",
646737488,2,Strada Mihai Bravu,trunk,50,False,False,21.1,DN1B,"LINESTRING (26.4417045 45.0022529, 26.4419536 45.0023235)",
533322225,1,,living_street,30,False,True,75.72000000000001,,"LINESTRING (26.4417045 45.0022529, 26.4418598 45.0019436, 26.4418759 45.0019, 26.4418705 45.0018678, 26.4418341 45.0018383, 26.4415165 45.0017654)",destination
646737488,2,Strada Mihai Bravu,trunk,50,False,True,118.038,DN1B,"LINESTRING (26.4417045 45.0022529, 26.4404688 45.0019125, 26.4403043 45.00187)",
89882130,2,Strada Spitalului,residential,RO:urban,False,False,38.026,,"LINESTRING (26.4383904 44.9991593, 26.438847 44.999272)",
41982496,2,Strada Mihail Kogălniceanu,secondary,50,True,False,13.975,DJ100H,"LINESTRING (26.4399571 45.006128, 26.4399025 45.0062476)",
89819954,2,Strada Gheorghe Doja,residential,50,False,True,5.941,,"LINESTRING (26.4399571 45.006128, 26.4398893 45.0061044)",
103548265,1,Strada Cuza Vodă,residential,50,True,False,35.715,,"LINESTRING (26.4485897 45.0025126, 26.4481848 45.002367)",
533318129,1,,living_street,30,False,False,71.63000000000001,,"LINESTRING (26.4485897 45.0025126, 26.4484364 45.0027722, 26.4484244 45.0027973, 26.4484317 45.0028231, 26.4484521 45.0028399, 26.4484761 45.0028515, 26.4488271 45.0029509)",
217269510,2,Strada Democrației,residential,50,False,False,35.917,,"LINESTRING (26.4488271 45.0029509, 26.449008 45.0026543)",
217269510,2,Strada Democrației,residential,50,False,True,55.682,,"LINESTRING (26.4488271 45.0029509, 26.4485479 45.0034111)",
533318129,1,,living_street,30,False,True,71.63000000000001,,"LINESTRING (26.4488271 45.0029509, 26.4484761 45.0028515, 26.4484521 45.0028399, 26.4484317 45.0028231, 26.4484244 45.0027973, 26.4484364 45.0027722, 26.4485897 45.0025126)",
533322225,1,,living_street,30,False,False,75.72,,"LINESTRING (26.4415165 45.0017654, 26.4418341 45.0018383, 26.4418705 45.0018678, 26.4418759 45.0019, 26.4418598 45.0019436, 26.4417045 45.0022529)",destination
670422432,2,,unclassified,50,False,False,33.429,,"LINESTRING (26.4462433 45.0016988, 26.4460546 45.0019682)",
103548265,1,Strada Cuza Vodă,residential,50,True,False,150.611,,"LINESTRING (26.4462433 45.0016988, 26.4454219 45.0014116, 26.4453726 45.0014019, 26.4453239 45.0014059, 26.4452934 45.0014265, 26.4452601 45.0014556, 26.4449309 45.0019742)",
670422432,2,,unclassified,50,False,True,33.429,,"LINESTRING (26.4460546 45.0019682, 26.4462433 45.0016988)",
