osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry,ref,width,junction
190345580,False,2,Strada Doctor Toma Ionescu,residential,50,,True,62.542,"LINESTRING (25.7408331 45.1237211, 25.7403257 45.123397, 25.7402354 45.1233494)",,,
354955068,False,1,Strada Toma Ionescu,living_street,20,destination,False,34.268,"LINESTRING (25.7409068 45.1241914, 25.7411697 45.1239453)",,,
190345580,False,2,Strada Doctor Toma Ionescu,residential,50,,True,36.317,"LINESTRING (25.7411697 45.1239453, 25.7408331 45.1237211)",,,
354955068,False,1,Strada Toma Ionescu,living_street,20,destination,True,34.268,"LINESTRING (25.7411697 45.1239453, 25.7409068 45.1241914)",,,
357403956,False,1,,living_street,30,,False,78.519,"LINESTRING (25.7388329 45.1284123, 25.73819 45.1289535)",,,
357403956,False,1,,living_street,30,,True,78.519,"LINESTRING (25.73819 45.1289535, 25.7388329 45.1284123)",,,
427890023,False,2,Calea Doftanei,secondary,50,yes,False,22.75,"LINESTRING (25.73819 45.1289535, 25.738428 45.1290704)",DJ102,,
427890023,False,2,Calea Doftanei,secondary,50,yes,True,122.979,"LINESTRING (25.73819 45.1289535, 25.7379545 45.1288379, 25.737657 45.1286753, 25.7375108 45.1285853, 25.7373228 45.1284516, 25.7370277 45.1282181)",DJ102,,
367830744,False,1,Aleea Iasomiei,living_street,30,,False,67.112,"LINESTRING (25.7391452 45.125576, 25.7388809 45.1258268, 25.7386349 45.1260604)",,,
25955527,True,1,Strada 1 Mai,residential,20,,False,104.095,"LINESTRING (25.7386349 45.1260604, 25.739619 45.1264995, 25.7396747 45.1265244, 25.7397562 45.1265609)",,,
367830744,False,1,Aleea Iasomiei,living_street,30,,True,67.112,"LINESTRING (25.7386349 45.1260604, 25.7388809 45.1258268, 25.7391452 45.125576)",,,
235931379,False,,Aleea Luceafărul,residential,30,,False,85.68400000000001,"LINESTRING (25.7331715 45.1223644, 25.7330412 45.1223118, 25.7322324 45.1219711)",,,
188994079,False,2,Strada Ana Ipătescu,tertiary,50,,False,19.755,"LINESTRING (25.7408203 45.1217305, 25.7409461 45.1215766)",,,
188994079,False,2,Strada Ana Ipătescu,tertiary,50,,True,51.338,"LINESTRING (25.7408203 45.1217305, 25.7408126 45.12174, 25.7405379 45.1220654, 25.7404851 45.122127)",,,
197715071,True,1,Strada Victoriei,residential,30,,False,115.41299999999998,"LINESTRING (25.7408203 45.1217305, 25.7406457 45.121677, 25.7403287 45.1215755, 25.7398306 45.1214178, 25.7397811 45.1214023, 25.7397601 45.1213748, 25.7397719 45.1213427, 25.7398349 45.1212471, 25.7398714 45.1212178, 25.7399076 45.1212149)",,,
1038363390,False,,,living_street,20,,False,63.247,"LINESTRING (25.7374365 45.1233599, 25.7371987 45.1232939, 25.7369809 45.1236507)",,,
1118591197,False,2,Strada Mihail Kogălniceanu,tertiary,50,,False,52.537,"LINESTRING (25.7369809 45.1236507, 25.7376029 45.1238257)",,,
1038363390,False,,,living_street,20,,True,63.247,"LINESTRING (25.7369809 45.1236507, 25.7371987 45.1232939, 25.7374365 45.1233599)",,,
1118591197,False,2,Strada Mihail Kogălniceanu,tertiary,50,,True,31.787999999999997,"LINESTRING (25.7369809 45.1236507, 25.7367419 45.1235835, 25.7366834 45.1235671, 25.7366045 45.1235449)",,,
1105169369,True,1,,secondary,30,,False,2.089,"LINESTRING (25.7368151 45.1281196, 25.7368197 45.1281011)",,,roundabout
1105169369,True,1,,secondary,30,,False,1.97,"LINESTRING (25.7369717 45.1281134, 25.7369706 45.1281311)",,,roundabout
1105169377,True,1,Calea Doftanei,secondary,30,yes,False,10.661,"LINESTRING (25.7369706 45.1281311, 25.7370277 45.1282181)",DJ102,,
1105169369,True,1,,secondary,30,,False,5.896000000000001,"LINESTRING (25.7369706 45.1281311, 25.7369617 45.1281476, 25.7369458 45.1281613, 25.7369247 45.1281708)",,,roundabout
1105169369,True,1,,secondary,30,,False,8.336,"LINESTRING (25.7368197 45.1281011, 25.7368328 45.1280848, 25.7368528 45.1280725, 25.7368776 45.1280656, 25.7369041 45.1280649)",,,roundabout
1105169370,True,1,Calea Doftanei,secondary,30,yes,False,54.510000000000005,"LINESTRING (25.7368197 45.1281011, 25.7367096 45.1280177, 25.7363461 45.1277424)",DJ102,,
1105169369,True,1,,secondary,30,,False,2.088,"LINESTRING (25.7369041 45.1280649, 25.7369295 45.1280705)",,,roundabout
1105169372,True,1,Strada Bogdan Petriceicu Hașdeu,tertiary,30,yes,False,10.569,"LINESTRING (25.7369295 45.1280705, 25.7370569 45.1280396)",,,
1105169369,True,1,,secondary,30,,False,6.022,"LINESTRING (25.7369295 45.1280705, 25.7369501 45.1280812, 25.7369647 45.1280961, 25.7369717 45.1281134)",,,roundabout
1105169369,True,1,,secondary,30,,False,1.965,"LINESTRING (25.7369247 45.1281708, 25.7369004 45.1281751)",,,roundabout
1105169371,True,1,Strada Bogdan Petriceicu Hașdeu,tertiary,30,yes,False,15.808,"LINESTRING (25.7369004 45.1281751, 25.7367302 45.1282512)",,,
1105169369,True,1,,secondary,30,,False,10.191999999999998,"LINESTRING (25.7369004 45.1281751, 25.7368745 45.1281736, 25.7368507 45.1281663, 25.7368316 45.1281538, 25.7368193 45.1281377, 25.7368151 45.1281196)",,,roundabout
1105169370,True,1,Calea Doftanei,secondary,30,yes,False,21.017,"LINESTRING (25.7363461 45.1277424, 25.7361763 45.1275962)",DJ102,,
"[1105169378, 25955278]",True,2,Strada 1 Decembrie 1918,tertiary,50,,False,194.66999999999996,"LINESTRING (25.7363461 45.1277424, 25.7362335 45.1278212, 25.7360915 45.1279077, 25.7356101 45.1282081, 25.7355596 45.1282396, 25.7351106 45.1285151, 25.7345324 45.1288631, 25.7344791 45.1288952)",,,
