osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge,junction,access
952101507,1,Strada Mihai Viteazul,unclassified,20,False,True,11.071,"LINESTRING (24.7008888 46.778055, 24.7008325 46.7779632)",,,,,yes
952101506,1,,unclassified,20,True,False,29.564,"LINESTRING (24.7008888 46.778055, 24.7010276 46.7782805, 24.7010396 46.7783)",,,,,yes
39505937,,Strada Mihai Viteazul,residential,RO:urban,False,False,76.19300000000001,"LINESTRING (24.7010396 46.7783, 24.7011392 46.7782717, 24.701164 46.7782647, 24.7014681 46.7781785, 24.7014912 46.7781719, 24.7015114 46.7781662, 24.7016371 46.7781305, 24.70189 46.7780588, 24.7019571 46.7780288)",,,,,
39505937,,Strada Mihai Viteazul,residential,RO:urban,False,True,9.381,"LINESTRING (24.7010396 46.7783, 24.700948 46.7783265, 24.7009261 46.7783328)",,,,,
952101507,1,Strada Mihai Viteazul,unclassified,20,False,False,11.071,"LINESTRING (24.7008325 46.7779632, 24.7008888 46.778055)",,,,,yes
953472259,1,Strada Mihai Viteazu,unclassified,20,False,True,82.65700000000001,"LINESTRING (24.701196 46.7772807, 24.7009972 46.7773331, 24.7009704 46.777244, 24.7006108 46.7770266, 24.7005573 46.7770266, 24.7004196 46.777058, 24.7003609 46.7770459)",,,,,yes
980502963,,Strada Mihai Eminescu,residential,RO:urban,True,False,34.306,"LINESTRING (24.6993175 46.7841483, 24.699644 46.7839357)",,,,,
222669145,,Strada Școlii,residential,30,True,False,45.25200000000001,"LINESTRING (24.7028511 46.7793969, 24.7029182 46.779226, 24.702983 46.7790822, 24.7030319 46.7790101)",,,,,
962347031,,,residential,,False,False,41.231,"LINESTRING (24.7028511 46.7793969, 24.7027668 46.7793831, 24.7026031 46.779358, 24.702471 46.7792946, 24.702357 46.7792583)",,,,,
962347031,,,residential,,False,True,41.231,"LINESTRING (24.702357 46.7792583, 24.702471 46.7792946, 24.7026031 46.779358, 24.7027668 46.7793831, 24.7028511 46.7793969)",,,,,
39505935,,Piața Petru Maior,residential,RO:urban,True,False,38.6,"LINESTRING (24.7002921 46.7805234, 24.7002893 46.7805097, 24.7002865 46.780496, 24.7002241 46.7801794)",,,,,
1103920257,,Piața Petru Maior,residential,RO:urban,False,True,68.417,"LINESTRING (24.7002921 46.7805234, 24.7002935 46.780555, 24.7002949 46.7805839, 24.7002878 46.7806619, 24.7002852 46.7806901, 24.7002663 46.7807582, 24.7002385 46.7808587, 24.7002126 46.7809559, 24.7001796 46.7810508, 24.7001543 46.7811293)",,,,,
222940190,,Strada Rodnei,residential,30,False,False,53.091,"LINESTRING (24.6985341 46.7822826, 24.6979616 46.7824554, 24.6978961 46.7824752)",,,,,
222940190,,Strada Rodnei,residential,30,False,True,146.783,"LINESTRING (24.6985341 46.7822826, 24.699094 46.7821131, 24.6994801 46.7827111, 24.699626 46.782937)",,,,,
222940192,,Strada Rodnei,residential,30,False,False,120.83600000000001,"LINESTRING (24.6985341 46.7822826, 24.6986799 46.7825146, 24.6984671 46.7825846, 24.6986099 46.7827967, 24.6986803 46.7829061, 24.6986779 46.7829741, 24.6987005 46.783011, 24.6988195 46.783206)",,,,,
39505937,,Strada Mihai Viteazul,residential,RO:urban,False,True,26.605,"LINESTRING (24.7008677 46.7783499, 24.7005499 46.7784493)",,,,,
39505937,,Strada Mihai Viteazul,residential,RO:urban,False,False,4.837,"LINESTRING (24.7008677 46.7783499, 24.7009043 46.7783391, 24.7009261 46.7783328)",,,,,
965181519,,,residential,,False,False,51.788999999999994,"LINESTRING (24.7008677 46.7783499, 24.7009586 46.7784921, 24.7010777 46.7786786, 24.7011403 46.7787766)",,,,,
965181519,,,residential,,False,True,51.789,"LINESTRING (24.7011403 46.7787766, 24.7010777 46.7786786, 24.7009586 46.7784921, 24.7008677 46.7783499)",,,,,
