osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry,bridge
"[249703571, 249703590]",residential,"['50', 'RO:urban']",False,"[False, True]",162.98,,,,"LINESTRING (23.6869902 47.6609479, 23.6870575 47.6605929, 23.6870714 47.6605197, 23.6871032 47.6603521, 23.6871217 47.6602545, 23.6871386 47.6601651, 23.6871439 47.6601374, 23.6871562 47.6600726, 23.6871773 47.6599613, 23.6872659 47.659494)",
692971301,primary,RO:urban,False,True,143.68,2,DN18,Strada Săsar,"LINESTRING (23.6869902 47.6609479, 23.6883933 47.6610626, 23.6888964 47.6610929)",
600859185,residential,,False,False,93.999,,,,"LINESTRING (23.686326 47.6628232, 23.6860318 47.663645)",
39226139,residential,RO:urban,False,True,193.882,,,,"LINESTRING (23.686326 47.6628232, 23.6866582 47.6628451, 23.6874985 47.6629004, 23.6878743 47.6628401, 23.6880564 47.6627097, 23.6882418 47.6624518, 23.6883478 47.662239)",
600859185,residential,,False,True,93.999,,,,"LINESTRING (23.6860318 47.663645, 23.686326 47.6628232)",
692971299,primary,RO:urban,False,True,32.001,2,DN18,Strada Săsar,"LINESTRING (23.6907651 47.661232, 23.6911896 47.6612649)",
692971300,primary,RO:urban,False,False,21.628,2,DN18,Strada Săsar,"LINESTRING (23.6907651 47.661232, 23.6904782 47.6612098)",
667765141,secondary,50,True,False,49.874,2,DJ184,Strada Cloșca,"LINESTRING (23.6907651 47.661232, 23.6909528 47.6611782, 23.6910457 47.6611406, 23.6911201 47.6610723, 23.6911336 47.6610109, 23.6911234 47.6609198)",
29186349,secondary,50,False,False,127.984,2,DJ184,Strada Cloșca,"LINESTRING (23.6911234 47.6609198, 23.6910306 47.6608633, 23.6906471 47.660684, 23.6905119 47.6606067, 23.690372 47.6604885, 23.6903192 47.6603963, 23.6903018 47.660296, 23.6903299 47.6601643, 23.6903961 47.6600223)",
667765140,secondary,50,True,False,40.311,2,DJ184,Strada Cloșca,"LINESTRING (23.6911234 47.6609198, 23.6911845 47.6609801, 23.6912225 47.6610914, 23.6912133 47.6611865, 23.6911896 47.6612649)",
859056487,residential,,False,True,57.277,,,,"LINESTRING (23.6887872 47.6613753, 23.6895476 47.6614305)",
859056487,residential,,False,False,57.277,,,,"LINESTRING (23.6895476 47.6614305, 23.6887872 47.6613753)",
859056490,residential,,False,False,37.491,,,,"LINESTRING (23.6895476 47.6614305, 23.6894897 47.6617654)",
859056490,residential,,False,True,32.04,,,,"LINESTRING (23.6895476 47.6614305, 23.6895972 47.6611443)",
859056488,residential,,False,True,33.834,,,,"LINESTRING (23.68988 47.6617061, 23.6899245 47.6614033)",
859056489,residential,,False,False,94.737,,,,"LINESTRING (23.68988 47.6617061, 23.6899634 47.6617095, 23.6901726 47.6617366, 23.690241 47.661742, 23.6903188 47.661733, 23.6903711 47.6617086, 23.6904073 47.6616779, 23.690422 47.6616146, 23.6904782 47.6612098)",
859056489,residential,,False,True,30.128,,,,"LINESTRING (23.68988 47.6617061, 23.6898534 47.661705, 23.6896978 47.6617212, 23.6894897 47.6617654)",
859056488,residential,,False,False,33.834,,,,"LINESTRING (23.6899245 47.6614033, 23.68988 47.6617061)",
692971300,primary,RO:urban,False,True,21.628,2,DN18,Strada Săsar,"LINESTRING (23.6904782 47.6612098, 23.6907651 47.661232)",
"[692971300, 692971301]",primary,RO:urban,False,False,66.381,2,DN18,Strada Săsar,"LINESTRING (23.6904782 47.6612098, 23.6902486 47.661192, 23.6895972 47.6611443)",
859056489,residential,,False,True,94.73700000000002,,,,"LINESTRING (23.6904782 47.6612098, 23.690422 47.6616146, 23.6904073 47.6616779, 23.6903711 47.6617086, 23.6903188 47.661733, 23.690241 47.661742, 23.6901726 47.6617366, 23.6899634 47.6617095, 23.68988 47.6617061)",
859056489,residential,,False,False,105.325,,,,"LINESTRING (23.688328 47.661627, 23.6888234 47.6616661, 23.688857 47.6616752, 23.6888878 47.6617032, 23.6888999 47.661733, 23.6889012 47.6618251, 23.6889146 47.6618432, 23.6889482 47.6618585, 23.6890085 47.6618621, 23.6892459 47.6618359, 23.6893666 47.6618007, 23.6894897 47.6617654)",
859056490,residential,,False,True,37.491,,,,"LINESTRING (23.6894897 47.6617654, 23.6895476 47.6614305)",
859056489,residential,,False,False,30.128,,,,"LINESTRING (23.6894897 47.6617654, 23.6896978 47.6617212, 23.6898534 47.661705, 23.68988 47.6617061)",
859056489,residential,,False,True,105.32499999999999,,,,"LINESTRING (23.6894897 47.6617654, 23.6893666 47.6618007, 23.6892459 47.6618359, 23.6890085 47.6618621, 23.6889482 47.6618585, 23.6889146 47.6618432, 23.6889012 47.6618251, 23.6888999 47.661733, 23.6888878 47.6617032, 23.688857 47.6616752, 23.6888234 47.6616661, 23.688328 47.661627)",
692971301,primary,RO:urban,False,False,52.794,2,DN18,Strada Săsar,"LINESTRING (23.6895972 47.6611443, 23.6888964 47.6610929)",
859056490,residential,,False,False,32.04,,,,"LINESTRING (23.6895972 47.6611443, 23.6895476 47.6614305)",
"[692971300, 692971301]",primary,RO:urban,False,True,66.381,2,DN18,Strada Săsar,"LINESTRING (23.6895972 47.6611443, 23.6902486 47.661192, 23.6904782 47.6612098)",
