osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,tunnel
"[41361089, 4973559]",True,1,Bispegata,tertiary,40,False,137.53500000000003,"LINESTRING (10.3938342 63.4275469, 10.394116 63.4275606, 10.3948462 63.4275978, 10.3950125 63.4276073, 10.3952336 63.4276219, 10.3954876 63.4276368, 10.3963181 63.4276854, 10.3965772 63.4277021)",,,
505301150,False,3,Søndre gate,secondary,40,False,63.804,"LINESTRING (10.4002024 63.4338937, 10.4002038 63.4334844, 10.400204 63.4334187, 10.4002043 63.4333199)",6692,,
13062118,False,,Repslagerveita,unclassified,,False,64.228,"LINESTRING (10.3923541 63.4300409, 10.3922344 63.4300403, 10.3921791 63.4300401, 10.3921154 63.4300398, 10.3917354 63.430038, 10.3911425 63.4300353, 10.3910628 63.4300349)",,,
"[445395225, 445395228, 445395229]",False,4,Prinsens gate,primary,40,False,111.017,"LINESTRING (10.3923541 63.4300409, 10.3923617 63.4300114, 10.3923761 63.4299548, 10.3923906 63.4299, 10.3924824 63.4295539, 10.3925755 63.4291875, 10.3925897 63.4291318, 10.3926155 63.4290494)",6690,11,
"[445395228, 445395222]",False,4,Prinsens gate,primary,40,True,62.554,"LINESTRING (10.3923541 63.4300409, 10.3922623 63.4303959, 10.392243 63.4304706, 10.3922034 63.4305345, 10.3921538 63.4305942)",6690,11,
"[329631586, 13062115]",True,,Repslagerveita,unclassified,,False,131.471,"LINESTRING (10.3910628 63.4300349, 10.3898325 63.4300429, 10.3895575 63.4300448, 10.3893346 63.4300462, 10.3889326 63.4300489, 10.3887224 63.4300303, 10.3885949 63.4300321, 10.3884238 63.4300327)",,,
13062118,False,,Repslagerveita,unclassified,,True,64.228,"LINESTRING (10.3910628 63.4300349, 10.3911425 63.4300353, 10.3917354 63.430038, 10.3921154 63.4300398, 10.3921791 63.4300401, 10.3922344 63.4300403, 10.3923541 63.4300409)",,,
5049346,False,,Erling Skakkes gate,unclassified,30,True,81.074,"LINESTRING (10.3853408 63.4293034, 10.3854888 63.4292987, 10.3868611 63.4292593, 10.3869674 63.4292562)",,,
21870223,False,,Kalvskinnsgata,unclassified,30,False,45.093,"LINESTRING (10.3853408 63.4293034, 10.3853975 63.4295661, 10.3854243 63.4297072)",,,
13804339,True,,Arkitekt Christies gate,residential,30,False,55.349,"LINESTRING (10.3908692 63.4264346, 10.389758 63.4264087)",,,
5049346,False,,Erling Skakkes gate,unclassified,30,False,15.108,"LINESTRING (10.3872702 63.4292454, 10.3869674 63.4292562)",,,
5049346,False,,Erling Skakkes gate,unclassified,30,True,49.864999999999995,"LINESTRING (10.3872702 63.4292454, 10.3880569 63.4292288, 10.3882718 63.4292261)",,,
"[510239016, 296576681, 13864691, 857908231]",False,,"['Suhms gate', 'Gunnerus gate']",unclassified,30,False,264.398,"LINESTRING (10.3872702 63.4292454, 10.3872645 63.4292021, 10.3872377 63.4289975, 10.3872195 63.4287947, 10.3872155 63.4287483, 10.3871945 63.4285299, 10.3871673 63.4283192, 10.3871688 63.4281906, 10.3871694 63.42814, 10.3871706 63.4280378, 10.3872182 63.4278921, 10.387249 63.4278687, 10.3873446 63.4278509, 10.3878695 63.4278714, 10.3890001 63.4279159, 10.3893935 63.4279297, 10.3894567 63.427932)",,,
5049347,True,,Sverres gate,residential,30,False,61.654,"LINESTRING (10.3894567 63.427932, 10.3895639 63.4274692, 10.3895825 63.4273804)",,,
"[510239016, 296576681, 13864691, 857908231]",False,,"['Suhms gate', 'Gunnerus gate']",unclassified,30,True,264.39799999999997,"LINESTRING (10.3894567 63.427932, 10.3893935 63.4279297, 10.3890001 63.4279159, 10.3878695 63.4278714, 10.3873446 63.4278509, 10.387249 63.4278687, 10.3872182 63.4278921, 10.3871706 63.4280378, 10.3871694 63.42814, 10.3871688 63.4281906, 10.3871673 63.4283192, 10.3871945 63.4285299, 10.3872155 63.4287483, 10.3872195 63.4287947, 10.3872377 63.4289975, 10.3872645 63.4292021, 10.3872702 63.4292454)",,,
8051474,False,2,Tordenskiolds gate,tertiary,40,True,54.418000000000006,"LINESTRING (10.3875728 63.4313977, 10.3875461 63.4314484, 10.3874243 63.4316588, 10.3873541 63.4317989, 10.38731 63.4318727)",,,
32652607,False,2,Tordenskiolds gate,tertiary,40,True,81.47200000000001,"LINESTRING (10.3875728 63.4313977, 10.3876136 63.4313287, 10.3876231 63.4313128, 10.3877005 63.4311815, 10.388035 63.4306949)",,,
"[32652608, 233574693, 30596405]",False,,Dronningens gate,"['residential', 'living_street']",40,False,124.28200000000001,"LINESTRING (10.3875728 63.4313977, 10.3876844 63.4314246, 10.3877176 63.431433, 10.3878041 63.4314548, 10.3883199 63.4315721, 10.3889128 63.4317015, 10.3895275 63.4318331, 10.3895726 63.4318428, 10.3898252 63.4318784)",,,
9099246,True,1,Kjøpmannsgata,tertiary,40,False,19.308,"LINESTRING (10.4025856 63.4316834, 10.4026475 63.431765, 10.402705 63.4318486)",,,
98440425,False,,Kjøpmannsgata,unclassified,,True,9.411000000000001,"LINESTRING (10.4025856 63.4316834, 10.4026743 63.4316713, 10.4027666 63.4316587)",,,
21309910,True,,Kjøpmannsgata,unclassified,40,False,70.714,"LINESTRING (10.4032168 63.4318717, 10.4030904 63.4317073, 10.4027248 63.4312751)",,,
98440400,False,,Kjøpmannsgata,unclassified,40,True,34.772,"LINESTRING (10.4032168 63.4318717, 10.4031311 63.4318729, 10.4030463 63.4318541, 10.4030233 63.4318371, 10.4029101 63.4317559, 10.4027666 63.4316587)",,,
14508930,False,,Kjøpmannsgata,unclassified,40,True,49.119,"LINESTRING (10.4009863 63.4290664, 10.4009831 63.4291787, 10.4011457 63.4295)",,,
21303435,False,,Kjøpmannsgata,unclassified,40,False,42.21,"LINESTRING (10.4009863 63.4290664, 10.4007323 63.4287201, 10.4007218 63.4287057)",,,
23044000,False,,Kjøpmannsgata,unclassified,40,False,49.692,"LINESTRING (10.403219 63.4324905, 10.4032974 63.4324745, 10.4033212 63.43247, 10.403369 63.4324187, 10.4033613 63.4321695, 10.4033914 63.4320785)",,,
505301154,True,2,Kjøpmannsgata,tertiary,40,False,70.258,"LINESTRING (10.403219 63.4324905, 10.4036308 63.4329903, 10.4036564 63.4330211, 10.4037085 63.4330832)",,,
8051475,False,2,Erling Skakkes gate,tertiary,40,False,81.009,"LINESTRING (10.3909211 63.4291183, 10.3905611 63.4291334, 10.3894571 63.4291881, 10.3893012 63.4291936)",,,
8051475,False,2,Erling Skakkes gate,tertiary,40,True,84.64,"LINESTRING (10.3909211 63.4291183, 10.3918563 63.4290829, 10.3922446 63.4290624, 10.3923726 63.4290557, 10.3926155 63.4290494)",,,
"[15429570, 296576675, 15429575]",False,,E.C. Dahls gate,unclassified,,"[False, True]",194.24600000000004,"LINESTRING (10.3909211 63.4291183, 10.3909304 63.4290782, 10.3909932 63.4288291, 10.3910967 63.4284123, 10.391159 63.4283367, 10.391179 63.4282016, 10.3911706 63.4281763, 10.3911264 63.4281498, 10.3910264 63.4281319, 10.3906196 63.4281162, 10.3898867 63.4280909, 10.3895538 63.4280804, 10.3895033 63.4280789, 10.3894355 63.4280771)",,,
5049347,True,,Sverres gate,residential,30,False,16.168,"LINESTRING (10.3894355 63.4280771, 10.3894501 63.4279769, 10.3894567 63.427932)",,,
"[15429570, 296576675, 15429575]",False,,E.C. Dahls gate,unclassified,,"[False, True]",194.246,"LINESTRING (10.3894355 63.4280771, 10.3895033 63.4280789, 10.3895538 63.4280804, 10.3898867 63.4280909, 10.3906196 63.4281162, 10.3910264 63.4281319, 10.3911264 63.4281498, 10.3911706 63.4281763, 10.391179 63.4282016, 10.391159 63.4283367, 10.3910967 63.4284123, 10.3909932 63.4288291, 10.3909304 63.4290782, 10.3909211 63.4291183)",,,
4981430,False,2,Kongens gate,unclassified,40,True,60.92999999999999,"LINESTRING (10.3933756 63.4305565, 10.392584 63.4305863, 10.392495 63.4305897, 10.3921538 63.4305942)",,,
"[154112808, 961408964]",False,,Kongens gate,unclassified,40,False,207.641,"LINESTRING (10.395896 63.4304718, 10.3961092 63.4304615, 10.3973541 63.4304101, 10.3975966 63.430402, 10.3977378 63.4303969, 10.3978773 63.4303919, 10.3990394 63.4303511, 10.3992759 63.4303428, 10.3998442 63.4303229, 10.400056 63.4303151)",,"['9', '6']",
249388667,False,2,Munkegata,unclassified,40,False,122.665,"LINESTRING (10.3948733 63.4308917, 10.3946968 63.4312116, 10.3944835 63.4315975, 10.3943348 63.4318666, 10.3942778 63.4319622)",,,
"[759460643, 154109990]",True,2,Krambugata,unclassified,40,False,169.33900000000003,"LINESTRING (10.4012704 63.4319037, 10.4013333 63.4319797, 10.4014661 63.4324475, 10.4015413 63.4325825, 10.4016405 63.4326678, 10.4022929 63.4332297, 10.4024089 63.4333174)",,,
180066666,False,2,Dronningens gate,unclassified,40,False,71.61,"LINESTRING (10.4012704 63.4319037, 10.4013919 63.4318999, 10.4025456 63.4318547, 10.402705 63.4318486)",,,
180066666,False,2,Dronningens gate,unclassified,40,True,53.855999999999995,"LINESTRING (10.4012704 63.4319037, 10.4003806 63.4319187, 10.4001883 63.4319222)",,,
759460634,False,,St Jørgensveita,unclassified,40,True,6.29,"LINESTRING (10.3985732 63.4278444, 10.3985524 63.4279002)",,,
"[4973560, 41361089]",True,1,"['Bispegata', 'Kjøpmannsgata']",tertiary,40,False,116.97800000000001,"LINESTRING (10.3985732 63.4278444, 10.3997241 63.4279229, 10.3997884 63.4279407, 10.3998698 63.4279949, 10.4 63.4283324, 10.4001036 63.4284091)",,,
"[759460659, 19727379, 227487140]",False,,St Olavs gate,residential,40,"[False, True]",177.13799999999998,"LINESTRING (10.3908963 63.4334603, 10.3905521 63.4333681, 10.3898861 63.43316, 10.3894324 63.4330268, 10.3890414 63.4328886, 10.3889396 63.4328394, 10.3891124 63.4326478, 10.3892989 63.4324407, 10.3893181 63.4323918, 10.3893284 63.432354)",,6,
19852374,False,,Hans Hagerups gate,residential,30,False,82.131,"LINESTRING (10.3854243 63.4297072, 10.3855519 63.4297138, 10.3870622 63.4298011)",,,
21870223,False,,Kalvskinnsgata,unclassified,30,False,36.859,"LINESTRING (10.3854243 63.4297072, 10.3854414 63.4299518, 10.3854564 63.4300383)",,,
21870223,False,,Kalvskinnsgata,unclassified,30,True,45.093,"LINESTRING (10.3854243 63.4297072, 10.3853975 63.4295661, 10.3853408 63.4293034)",,,
21870223,False,,Kalvskinnsgata,unclassified,30,True,36.859,"LINESTRING (10.3854564 63.4300383, 10.3854414 63.4299518, 10.3854243 63.4297072)",,,
18953135,True,2,Smedbakken,tertiary,40,False,72.147,"LINESTRING (10.3882356 63.4298746, 10.3882331 63.4298374, 10.3882333 63.4297994, 10.3882693 63.4293938, 10.3882718 63.4292261)",,5,
21870218,True,,Hans Hagerups gate,residential,30,False,58.933,"LINESTRING (10.3882356 63.4298746, 10.3881466 63.4298699, 10.3878074 63.4298504, 10.3870622 63.4298011)",,,
5049346,False,,Erling Skakkes gate,unclassified,30,True,15.108,"LINESTRING (10.3869674 63.4292562, 10.3872702 63.4292454)",,,
5049346,False,,Erling Skakkes gate,unclassified,30,False,81.074,"LINESTRING (10.3869674 63.4292562, 10.3868611 63.4292593, 10.3854888 63.4292987, 10.3853408 63.4293034)",,,
19852375,False,,Cissi Kleins gate,residential,30,False,60.776,"LINESTRING (10.3869674 63.4292562, 10.3869803 63.4293593, 10.3870537 63.4297552, 10.3870622 63.4298011)",,7.1,
19852374,False,,Hans Hagerups gate,residential,30,True,82.131,"LINESTRING (10.3870622 63.4298011, 10.3855519 63.4297138, 10.3854243 63.4297072)",,,
19852375,False,,Cissi Kleins gate,residential,30,True,60.776,"LINESTRING (10.3870622 63.4298011, 10.3870537 63.4297552, 10.3869803 63.4293593, 10.3869674 63.4292562)",,7.1,
21303435,False,,Kjøpmannsgata,unclassified,40,True,42.21,"LINESTRING (10.4007218 63.4287057, 10.4007323 63.4287201, 10.4009863 63.4290664)",,,
5049400,False,,Bispegata,unclassified,30,True,105.77,"LINESTRING (10.3874773 63.4273511, 10.3877953 63.4273085, 10.3891161 63.4273591, 10.389461 63.4273749, 10.3895825 63.4273804)",,,
165221455,False,,Elvegata,unclassified,30,True,117.554,"LINESTRING (10.3874773 63.4273511, 10.3874499 63.4273199, 10.3874253 63.4272925, 10.3874028 63.4272193, 10.3879809 63.4268895, 10.3880765 63.4266598, 10.3878798 63.4266268, 10.3875138 63.4266843)",,,
8051475,False,2,Erling Skakkes gate,tertiary,40,False,8.262,"LINESTRING (10.3884376 63.4292216, 10.3882718 63.4292261)",,,
8051475,False,2,Erling Skakkes gate,tertiary,40,True,43.067,"LINESTRING (10.3884376 63.4292216, 10.3891207 63.4292003, 10.3893012 63.4291936)",,,
"[30770543, 445395231]",True,"['1', '2']",Smedbakken,tertiary,40,False,90.362,"LINESTRING (10.3884376 63.4292216, 10.3884135 63.4293292, 10.388399 63.4293949, 10.3883871 63.4297533, 10.3883951 63.4298011, 10.3884046 63.4298395, 10.3884238 63.4299727, 10.3884238 63.4300327)",,"['3', '5']",
"[445395230, 30770543]",True,2,Smedbakken,tertiary,40,False,52.632999999999996,"LINESTRING (10.3884238 63.4300327, 10.3883913 63.430126, 10.3882735 63.4303547, 10.3882522 63.430396, 10.3882136 63.4304903, 10.3882117 63.4304962)",,5,
4981505,False,3,Kongens gate,secondary,40,True,9.429,"LINESTRING (10.3882117 63.4304962, 10.3880257 63.4304798)",6650,,
33545794,True,1,Tordenskiolds gate,tertiary,40,False,23.941,"LINESTRING (10.3882117 63.4304962, 10.3881449 63.4305953, 10.3881095 63.4306417, 10.388035 63.4306949)",,,
227487138,False,3,Kongens gate,secondary,40,False,89.064,"LINESTRING (10.3882117 63.4304962, 10.38843 63.4305156, 10.388516 63.4305225, 10.3887907 63.4305435, 10.3891196 63.4305726, 10.3894483 63.4305939, 10.3899828 63.4306006)",6650,,
32652607,False,2,Tordenskiolds gate,tertiary,40,False,81.47200000000001,"LINESTRING (10.388035 63.4306949, 10.3877005 63.4311815, 10.3876231 63.4313128, 10.3876136 63.4313287, 10.3875728 63.4313977)",,,
33545795,True,1,Tordenskiolds gate,tertiary,40,False,24.249000000000002,"LINESTRING (10.388035 63.4306949, 10.3879994 63.4306222, 10.3879919 63.4305828, 10.3880257 63.4304798)",,,
"[317732956, 70945991]",True,,Danielsveita,unclassified,,False,105.552,"LINESTRING (10.3934541 63.4290235, 10.3934709 63.4291038, 10.3935426 63.4294457, 10.3935849 63.4296472, 10.39411 63.4296375, 10.3942286 63.4297074)",,,
505301157,True,2,Erling Skakkes gate,unclassified,40,False,41.814,"LINESTRING (10.3934541 63.4290235, 10.3928524 63.4290441, 10.3927752 63.4290463, 10.3926155 63.4290494)",,,
14154972,True,,Kjøpmannsgata,unclassified,40,False,43.091,"LINESTRING (10.4027666 63.4316587, 10.4026842 63.4313957, 10.4027248 63.4312751)",,,
98440400,False,,Kjøpmannsgata,unclassified,40,False,34.772,"LINESTRING (10.4027666 63.4316587, 10.4029101 63.4317559, 10.4030233 63.4318371, 10.4030463 63.4318541, 10.4031311 63.4318729, 10.4032168 63.4318717)",,,
98440425,False,,Kjøpmannsgata,unclassified,,False,9.411000000000001,"LINESTRING (10.4027666 63.4316587, 10.4026743 63.4316713, 10.4025856 63.4316834)",,,
165221455,False,,Elvegata,unclassified,30,False,117.554,"LINESTRING (10.3875138 63.4266843, 10.3878798 63.4266268, 10.3880765 63.4266598, 10.3879809 63.4268895, 10.3874028 63.4272193, 10.3874253 63.4272925, 10.3874499 63.4273199, 10.3874773 63.4273511)",,,
14508930,False,,Kjøpmannsgata,unclassified,40,False,49.119,"LINESTRING (10.4011457 63.4295, 10.4009831 63.4291787, 10.4009863 63.4290664)",,,
14508930,False,,Kjøpmannsgata,unclassified,40,True,9.843,"LINESTRING (10.4011457 63.4295, 10.4010431 63.4295172, 10.4009605 63.4295312)",,,
759460634,False,,St Jørgensveita,unclassified,40,False,6.29,"LINESTRING (10.3985524 63.4279002, 10.3985732 63.4278444)",,,
55379622,False,4,Prinsens gate,secondary,40,True,63.548,"LINESTRING (10.3919773 63.4314031, 10.3919811 63.4314502, 10.3919716 63.4314889, 10.3918909 63.4318187, 10.3918749 63.431884, 10.3918546 63.4319715)",6690,,
215136485,True,2,Prinsens gate,secondary,40,False,92.181,"LINESTRING (10.3919773 63.4314031, 10.3918962 63.431301, 10.3920062 63.4308045, 10.3920114 63.4307882, 10.3920275 63.4307373, 10.3921538 63.4305942)",6690,5,
15437168,False,,Tinghusgata,unclassified,40,True,40.484,"LINESTRING (10.3940325 63.4286542, 10.3940878 63.4289626, 10.3940978 63.4290171)",,,
301077362,True,,Tinghusgata,unclassified,40,False,123.673,"LINESTRING (10.3940325 63.4286542, 10.3940208 63.428589, 10.3939292 63.428275, 10.3938208 63.4276117, 10.3938342 63.4275469)",,,
505301152,False,2,Olav Tryggvasons gate,secondary,40,True,69.67999999999999,"LINESTRING (10.4037085 63.4330832, 10.4035089 63.43312, 10.4024089 63.4333174)",6690,,
"[1010818641, 505301153]",False,2,Kjøpmannsgata,secondary,40,False,79.145,"LINESTRING (10.4037085 63.4330832, 10.4038005 63.433193, 10.4040886 63.4335373, 10.4042664 63.4337498)",,10,
4973787,False,,Munkegata,unclassified,40,True,5.416,"LINESTRING (10.3953732 63.4298966, 10.3953992 63.4298493)",,,
