osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction,tunnel
361257431,True,1556,Ringvegen,secondary,30,False,43.251999999999995,"LINESTRING (11.175838 60.1426534, 11.1758209 60.1425725, 11.175802 60.142529, 11.1757862 60.1425035, 11.1757462 60.1424531, 11.1756762 60.1423871, 11.1756163 60.1422837)",,,,
361257425,True,1556,Ringvegen,secondary,30,False,19.105,"LINESTRING (11.1760636 60.1425845, 11.1761041 60.1425916, 11.1761389 60.1426026, 11.1761624 60.1426136, 11.1761879 60.1426318, 11.1762048 60.1426537, 11.1762102 60.1426797, 11.1762016 60.1427045, 11.1761885 60.1427201)",,,roundabout,
361257425,True,1556,Ringvegen,secondary,30,False,2.026,"LINESTRING (11.1759902 60.142769, 11.1759538 60.1427671)",,,roundabout,
361257425,True,1556,Ringvegen,secondary,30,False,13.052000000000001,"LINESTRING (11.1759538 60.1427671, 11.175897 60.142747, 11.1758733 60.1427346, 11.1758471 60.1427127, 11.1758365 60.1426956, 11.1758325 60.1426735)",,,roundabout,
361257428,True,,Furusethgata,unclassified,30,False,17.763,"LINESTRING (11.1759538 60.1427671, 11.1758303 60.1427804, 11.175706 60.1427912, 11.1756387 60.1427971)",,,,
361257425,True,1556,Ringvegen,secondary,30,False,2.256,"LINESTRING (11.1758325 60.1426735, 11.175838 60.1426534)",,,roundabout,
361257425,True,1556,Ringvegen,secondary,30,False,13.053,"LINESTRING (11.1761885 60.1427201, 11.1761577 60.1427414, 11.1761147 60.142758, 11.1760767 60.1427662, 11.1760244 60.1427703, 11.1759902 60.142769)",,,roundabout,
361257439,True,1556,Ringvegen,secondary,30,False,18.735,"LINESTRING (11.1761885 60.1427201, 11.1762125 60.142802, 11.1762377 60.1428868)",,,,
344739884,False,,Dampsaga allé,unclassified,30,True,19.896,"LINESTRING (11.1800067 60.1439972, 11.1799419 60.1438212)",,,,
881070934,True,,Dampsaga allé,residential,,False,21.584,"LINESTRING (11.1800067 60.1439972, 11.1800889 60.1440741, 11.1801779 60.1441715)",,,,
361177169,True,,Henrik Bulls veg,tertiary,50,False,16.970000000000002,"LINESTRING (11.1835613 60.1438958, 11.1835945 60.1439154, 11.1836122 60.1439323, 11.1836232 60.14395, 11.1836277 60.1439723, 11.1836228 60.1439936, 11.1836102 60.1440128, 11.1835839 60.1440345)",,,roundabout,
534996124,True,,Henrik Bulls veg,tertiary,50,False,25.891,"LINESTRING (11.1835613 60.1438958, 11.1837282 60.1439105, 11.1838092 60.14392, 11.184017 60.1439475)",,,,
361177170,True,,Henrik Bulls veg,tertiary,50,False,2.489,"LINESTRING (11.1801779 60.1441715, 11.1802189 60.1441807)",,,roundabout,
"[361257432, 878932348]",False,1556,Ringvegen,secondary,30,False,153.227,"LINESTRING (11.1762377 60.1428868, 11.1765109 60.143186, 11.1766357 60.1433602, 11.1767046 60.143484, 11.1767735 60.1436303, 11.1767967 60.1436924, 11.1768329 60.1438099, 11.1768629 60.1439791, 11.1768736 60.1440752, 11.1768847 60.1442126)",,,,
361257437,True,1556,Ringvegen,secondary,30,False,19.066,"LINESTRING (11.1762377 60.1428868, 11.1761518 60.1428376, 11.1760711 60.1427963, 11.1759902 60.142769)",,,,
361177164,True,,Henrik Bulls veg,tertiary,30,False,24.047,"LINESTRING (11.1774181 60.1445422, 11.1772197 60.1445763, 11.1770058 60.1446103)",,,,
"[534996120, 361177174, 534996119]",False,,Henrik Bulls veg,tertiary,"['30', '50']",True,116.71199999999999,"LINESTRING (11.1774181 60.1445422, 11.1776018 60.1445285, 11.1779087 60.1445, 11.1783041 60.1444608, 11.179484 60.1443334)",,,,yes
534996123,True,,Henrik Bulls veg,tertiary,50,False,25.865000000000002,"LINESTRING (11.184017 60.1439475, 11.1838127 60.1439847, 11.1835839 60.1440345)",,,,
380884579,False,1496,Trondheimsvegen - Jessheim,secondary,50,True,53.617999999999995,"LINESTRING (11.1727749 60.1402288, 11.1727899 60.1401744, 11.17281 60.1401186, 11.1728758 60.1399764, 11.1729998 60.1397833, 11.1730132 60.1397624)",,,,
860492430,True,1496,,secondary,50,False,14.346000000000002,"LINESTRING (11.1727749 60.1402288, 11.1728132 60.1402379, 11.1728449 60.1402526, 11.1728661 60.1402714, 11.1728748 60.1402926, 11.1728702 60.140314, 11.1728528 60.1403338)",,,roundabout,
201198598,True,178,,primary,50,False,9.152000000000001,"LINESTRING (11.1702786 60.1430094, 11.1702346 60.1429937, 11.1702095 60.1429817, 11.1701737 60.1429481)",,,roundabout,
344739884,False,,Dampsaga allé,unclassified,30,False,93.76,"LINESTRING (11.1792521 60.141994, 11.1792433 60.1420282, 11.179242 60.1420678, 11.1792559 60.1421196, 11.1794736 60.142665, 11.1795366 60.1428227)",,,,
344739884,False,,Dampsaga allé,unclassified,30,True,116.38399999999999,"LINESTRING (11.1792521 60.141994, 11.179291 60.1419588, 11.1793573 60.1419234, 11.1802376 60.1415698, 11.1803948 60.1415049, 11.1805042 60.1414543, 11.1806012 60.1414012, 11.1806944 60.1413398, 11.1807712 60.1412809)",,,,
444293169,False,,Saggata,living_street,,False,337.355,"LINESTRING (11.1792521 60.141994, 11.1790451 60.1419932, 11.1788957 60.1420242, 11.1787275 60.1420776, 11.1783738 60.1421935, 11.1779315 60.1423347, 11.1778495 60.1423653, 11.1775637 60.1424579, 11.1776611 60.1426989, 11.1777672 60.1429633, 11.1778476 60.1432162, 11.177953 60.1434691, 11.1779839 60.1435474, 11.1780054 60.1435688, 11.1780402 60.1435701, 11.1780885 60.1435514, 11.1780831 60.1435221, 11.1780509 60.1434526, 11.1779758 60.1432871, 11.1783173 60.1431725, 11.1789786 60.1429436)",,,,
33686376,False,,Jacobsgata,residential,,False,12.526,"LINESTRING (11.1797547 60.142794, 11.1796781 60.1428084, 11.1795366 60.1428227)",,,,
33686376,False,,Jacobsgata,residential,,True,158.46099999999998,"LINESTRING (11.1797547 60.142794, 11.1798189 60.1427754, 11.1799454 60.1427389, 11.1802111 60.1426746, 11.1803754 60.1426349, 11.1804946 60.1425992, 11.1805956 60.1425689, 11.1807703 60.1425076, 11.181101 60.1423834, 11.1814248 60.1422573, 11.1814419 60.1422506, 11.1818069 60.1421015, 11.1820173 60.1420261, 11.1821014 60.1419873)",,,,
"[33686373, 866776518]",False,,Jacobsgata,residential,,False,124.57199999999999,"LINESTRING (11.1797547 60.142794, 11.1799107 60.1431391, 11.1799943 60.1431465, 11.180084 60.143137, 11.1803778 60.1430641, 11.1810004 60.1429035, 11.1812858 60.1428174)",,,,
"[33686373, 866776518]",False,,Jacobsgata,residential,,True,124.572,"LINESTRING (11.1812858 60.1428174, 11.1810004 60.1429035, 11.1803778 60.1430641, 11.180084 60.143137, 11.1799943 60.1431465, 11.1799107 60.1431391, 11.1797547 60.142794)",,,,
344739879,False,178,Storgata,primary,30,False,89.67500000000001,"LINESTRING (11.174703 60.141619, 11.1746093 60.1416465, 11.1744571 60.1417003, 11.1741841 60.1417982, 11.1735731 60.1420108, 11.1733743 60.14208)",,,,
881226699,True,178,Storgata,primary,30,False,18.038,"LINESTRING (11.174703 60.141619, 11.174756 60.141589, 11.1749466 60.1415119)",,,,
32679201,False,,Kjeld Stubs veg,residential,,False,238.861,"LINESTRING (11.169933 60.1447753, 11.1700453 60.1447812, 11.170725 60.144806, 11.1723072 60.1448582, 11.172421 60.144862, 11.172506 60.1448641, 11.17354 60.14489, 11.1740312 60.1449007, 11.1742399 60.1449053)",,,,
201199670,False,,Manesjen,residential,,False,56.267,"LINESTRING (11.1686701 60.1438335, 11.1685586 60.1440832, 11.1684829 60.1441655, 11.1684193 60.1442, 11.1683267 60.1442101, 11.1681948 60.1442123)",,,,
444293169,False,,Saggata,living_street,,True,337.35499999999996,"LINESTRING (11.1789786 60.1429436, 11.1783173 60.1431725, 11.1779758 60.1432871, 11.1780509 60.1434526, 11.1780831 60.1435221, 11.1780885 60.1435514, 11.1780402 60.1435701, 11.1780054 60.1435688, 11.1779839 60.1435474, 11.177953 60.1434691, 11.1778476 60.1432162, 11.1777672 60.1429633, 11.1776611 60.1426989, 11.1775637 60.1424579, 11.1778495 60.1423653, 11.1779315 60.1423347, 11.1783738 60.1421935, 11.1787275 60.1420776, 11.1788957 60.1420242, 11.1790451 60.1419932, 11.1792521 60.141994)",,,,
