osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,bridge
388430579,,residential,,,False,True,32.409,"LINESTRING (9.4131508 58.8709781, 9.4131676 58.8710631, 9.4131321 58.8711014, 9.412994 58.8711622, 9.4128707 58.8711906)",Jøransberg,
388430584,,residential,,,False,False,41.712,"LINESTRING (9.4131508 58.8709781, 9.4130905 58.8709415, 9.4127671 58.8708488, 9.4125158 58.870809)",Jøransberg,
388430510,3370,secondary,30,,False,False,3.816,"LINESTRING (9.4128044 58.8711888, 9.4128707 58.8711906)",Fermannsbakken,
"[388430491, 388430494]",,residential,30,,False,False,223.667,"LINESTRING (9.4128044 58.8711888, 9.4127136 58.8712574, 9.4126878 58.8712972, 9.4126519 58.8714001, 9.4126521 58.8716404, 9.4125947 58.8717503, 9.4124708 58.8718718, 9.412069 58.87221, 9.4118425 58.8724158, 9.4116788 58.8725161, 9.4113303 58.8727798, 9.4112101 58.8728826, 9.4111398 58.8729605)",Biørnsborgbakken,
388430595,3370,secondary,30,,False,True,42.352000000000004,"LINESTRING (9.4128044 58.8711888, 9.4127555 58.8711645, 9.4123938 58.8708736)",Kirkegata,
388430510,3370,secondary,30,,False,True,3.816,"LINESTRING (9.4128707 58.8711906, 9.4128044 58.8711888)",Fermannsbakken,
388430510,3370,secondary,30,,False,False,139.216,"LINESTRING (9.4128707 58.8711906, 9.4129106 58.8712136, 9.4129639 58.8713482, 9.4129937 58.8713843, 9.4131567 58.8715008, 9.4133223 58.8715759, 9.4136974 58.8717186, 9.4140626 58.8718806, 9.4141635 58.8719116, 9.4141918 58.8719151, 9.4142614 58.8719222, 9.4143471 58.871913, 9.4144437 58.8718929, 9.4145961 58.8718589)",Fermannsbakken,
388430579,,residential,,,False,False,32.409,"LINESTRING (9.4128707 58.8711906, 9.412994 58.8711622, 9.4131321 58.8711014, 9.4131676 58.8710631, 9.4131508 58.8709781)",Jøransberg,
"[388430628, 388430494]",,residential,,,False,True,175.59599999999998,"LINESTRING (9.4055545 58.8718734, 9.4056863 58.8719, 9.4065557 58.872167, 9.4070677 58.8724044, 9.4072739 58.8724805, 9.4074833 58.8725354, 9.4076337 58.872566, 9.4077662 58.8725805, 9.4080025 58.8725899, 9.408088 58.8725879, 9.4081935 58.8725804)","['Maistanga', 'Biørnsborgbakken']",
"[388430724, 388480164]",,residential,30,,False,True,210.40500000000003,"LINESTRING (9.4055545 58.8718734, 9.405602 58.8718261, 9.4058007 58.8716872, 9.4059941 58.8715329, 9.4060923 58.8714469, 9.4061207 58.8714038, 9.4062775 58.8710007, 9.4062843 58.8709781, 9.4063558 58.8707384, 9.406359 58.8706584, 9.4063469 58.8704799, 9.4062883 58.8702307, 9.4061943 58.8700881)",Tevannsbakken,
"[388430690, 388480151]",,residential,,,False,True,177.3,"LINESTRING (9.4107145 58.8720648, 9.4106606 58.8720588, 9.4104136 58.8720313, 9.410229 58.8720233, 9.410182 58.8721042, 9.4101316 58.8721428, 9.4100478 58.8721752, 9.4098604 58.8722129, 9.4095273 58.872244, 9.4090643 58.8722289, 9.408864 58.872229, 9.4087603 58.8722339, 9.4086191 58.8722602, 9.408532 58.8722893, 9.4084144 58.8723453, 9.4082549 58.8724738, 9.4082041 58.8725429, 9.4081935 58.8725804)",Skriverheia,
"[388430628, 388430494]",,residential,,,False,False,175.596,"LINESTRING (9.4081935 58.8725804, 9.408088 58.8725879, 9.4080025 58.8725899, 9.4077662 58.8725805, 9.4076337 58.872566, 9.4074833 58.8725354, 9.4072739 58.8724805, 9.4070677 58.8724044, 9.4065557 58.872167, 9.4056863 58.8719, 9.4055545 58.8718734)","['Maistanga', 'Biørnsborgbakken']",
388430494,,residential,,,False,True,203.11299999999997,"LINESTRING (9.4081935 58.8725804, 9.408689 58.8725568, 9.4088477 58.8725557, 9.409115 58.8725773, 9.4092534 58.8726048, 9.4093294 58.8726261, 9.4093982 58.8726579, 9.4094811 58.8727214, 9.4095066 58.8727608, 9.4095418 58.8728844, 9.4096 58.8729492, 9.4096582 58.8729732, 9.4097174 58.8729735, 9.410067 58.8729104, 9.4104709 58.8728517, 9.4106317 58.8728309, 9.4107082 58.8728269, 9.4107935 58.8728429, 9.4111398 58.8729605)",Biørnsborgbakken,
"[388430690, 388480151]",,residential,,,False,False,177.29999999999998,"LINESTRING (9.4081935 58.8725804, 9.4082041 58.8725429, 9.4082549 58.8724738, 9.4084144 58.8723453, 9.408532 58.8722893, 9.4086191 58.8722602, 9.4087603 58.8722339, 9.408864 58.872229, 9.4090643 58.8722289, 9.4095273 58.872244, 9.4098604 58.8722129, 9.4100478 58.8721752, 9.4101316 58.8721428, 9.410182 58.8721042, 9.410229 58.8720233, 9.4104136 58.8720313, 9.4106606 58.8720588, 9.4107145 58.8720648)",Skriverheia,
388430494,,residential,,,False,False,203.11299999999997,"LINESTRING (9.4111398 58.8729605, 9.4107935 58.8728429, 9.4107082 58.8728269, 9.4106317 58.8728309, 9.4104709 58.8728517, 9.410067 58.8729104, 9.4097174 58.8729735, 9.4096582 58.8729732, 9.4096 58.8729492, 9.4095418 58.8728844, 9.4095066 58.8727608, 9.4094811 58.8727214, 9.4093982 58.8726579, 9.4093294 58.8726261, 9.4092534 58.8726048, 9.409115 58.8725773, 9.4088477 58.8725557, 9.408689 58.8725568, 9.4081935 58.8725804)",Biørnsborgbakken,
"[388430491, 388430494]",,residential,30,,False,True,223.667,"LINESTRING (9.4111398 58.8729605, 9.4112101 58.8728826, 9.4113303 58.8727798, 9.4116788 58.8725161, 9.4118425 58.8724158, 9.412069 58.87221, 9.4124708 58.8718718, 9.4125947 58.8717503, 9.4126521 58.8716404, 9.4126519 58.8714001, 9.4126878 58.8712972, 9.4127136 58.8712574, 9.4128044 58.8711888)",Biørnsborgbakken,
37734308,38,primary,30,roundabout,True,False,18.222,"LINESTRING (9.4145961 58.8718589, 9.4145832 58.8718261, 9.4145922 58.871793, 9.4146207 58.8717642, 9.4146657 58.8717417, 9.4147222 58.871728)",,
388430510,3370,secondary,30,,False,True,139.216,"LINESTRING (9.4145961 58.8718589, 9.4144437 58.8718929, 9.4143471 58.871913, 9.4142614 58.8719222, 9.4141918 58.8719151, 9.4141635 58.8719116, 9.4140626 58.8718806, 9.4136974 58.8717186, 9.4133223 58.8715759, 9.4131567 58.8715008, 9.4129937 58.8713843, 9.4129639 58.8713482, 9.4129106 58.8712136, 9.4128707 58.8711906)",Fermannsbakken,
