osmid,highway,oneway,reversed,length,geometry,name,maxspeed,ref,junction,lanes
284231517,primary,True,False,14.218,"LINESTRING (5.6537089 58.7355753, 5.6536758 58.7355543, 5.6536571 58.7355291, 5.6536545 58.7355021, 5.6536683 58.7354761, 5.6536879 58.7354592)",,40,506,roundabout,
"[799172940, 799172941]",residential,False,True,31.598999999999997,"LINESTRING (5.647109 58.733043, 5.6471 58.733059, 5.647095 58.733088, 5.647101 58.733134, 5.647099 58.733201, 5.64709 58.733229, 5.647043 58.733268, 5.64698 58.733307)",Jacob bakars veg,30,,,
674320903,residential,False,True,54.26,"LINESTRING (5.651074 58.734864, 5.6509437 58.7348805, 5.6509 58.734886, 5.650403 58.734928, 5.650319 58.734932, 5.650266 58.734939, 5.650224 58.73495, 5.650173 58.734976)",Hetlandsgata,30,,,
799171922,residential,False,False,55.901,"LINESTRING (5.651074 58.734864, 5.65117 58.735249, 5.651191 58.735363)",Hetlandsgata,30,,,
799171922,residential,False,True,42.707,"LINESTRING (5.651074 58.734864, 5.651039 58.73472, 5.651031 58.734656, 5.6510504 58.7345443, 5.651063 58.734482)",Hetlandsgata,30,,,
207251489,primary,True,False,60.694,"LINESTRING (5.6434184 58.7367898, 5.643182 58.736861, 5.642946 58.736914, 5.642842 58.736941, 5.6425665 58.7370011, 5.642486 58.737037)",Arne Garborgs veg,40,506,,
799172377,primary,False,False,106.355,"LINESTRING (5.6434184 58.7367898, 5.6434595 58.7367827, 5.643957 58.736685, 5.644144 58.736641, 5.644377 58.73658, 5.645005 58.736403, 5.6450815 58.7363817)",Arne Garborgs veg,40,506,,
"[174700402, 799172525]",primary,True,False,46.815000000000005,"LINESTRING (5.6492777 58.7358219, 5.6493472 58.735836, 5.6494299 58.7358389, 5.649543 58.735842, 5.649756 58.735835, 5.649862 58.735828, 5.649883 58.735827, 5.65008 58.735812)",Arne Garborgs veg,40,506,,
284231748,primary,True,False,10.793,"LINESTRING (5.6492777 58.7358219, 5.6493016 58.7358407, 5.6493057 58.735854, 5.6492975 58.7358781, 5.6492859 58.73589, 5.6492547 58.7359067)",,40,506,roundabout,
"[415583944, 799171625]",residential,True,False,45.7,"LINESTRING (5.646726 58.731351, 5.646912 58.731295, 5.64718 58.7312, 5.647296 58.731143, 5.647365 58.731111)",Orrevegen,30,,,
799172595,residential,False,True,10.672,"LINESTRING (5.646726 58.731351, 5.646655 58.731362, 5.646545 58.731369)",Orrevegen,30,,,
8042457,residential,False,False,79.26599999999999,"LINESTRING (5.64374 58.738348, 5.644685 58.738046, 5.644914 58.737978)",Brynevegen,30,,,
8042457,residential,False,True,36.571000000000005,"LINESTRING (5.64374 58.738348, 5.643453 58.738436, 5.64332 58.738485, 5.643212 58.738529)",Brynevegen,30,,,
279556966,residential,False,False,139.84199999999998,"LINESTRING (5.64374 58.738348, 5.643731 58.738276, 5.643709 58.738191, 5.643563 58.7370939)",Kvernhusbakken,30,,,
282802538,unclassified,False,False,29.511,"LINESTRING (5.64626 58.734998, 5.646237 58.7347864, 5.646232 58.734733)",Erlandsbakken,30,,,
282802538,unclassified,False,True,40.373,"LINESTRING (5.64626 58.734998, 5.646275 58.735111, 5.646369 58.735356)",Erlandsbakken,30,,,
282802582,residential,False,True,198.15800000000004,"LINESTRING (5.64626 58.734998, 5.645824 58.735036, 5.645774 58.735044, 5.645745 58.735055, 5.645716 58.735076, 5.645688 58.735113, 5.645648 58.73518, 5.64562 58.735207, 5.645592 58.735219, 5.645533 58.735235, 5.64535 58.735267, 5.6448823 58.7353599, 5.644119 58.735513, 5.643911 58.735543, 5.643833 58.735537, 5.643792 58.73553, 5.643761 58.735518, 5.643708 58.73548, 5.6436385 58.7354074, 5.643557 58.735327, 5.643491 58.735246)",Smiegata,30,,,
8042448,unclassified,False,True,41.06,"LINESTRING (5.6464026 58.7366056, 5.6465308 58.736831, 5.646578 58.736963)",Solhøgda,30,,,
4351523,unclassified,False,False,57.585,"LINESTRING (5.643108 58.736011, 5.642245 58.736271)",Storgata,30,,,
4351523,unclassified,False,True,33.989000000000004,"LINESTRING (5.643108 58.736011, 5.643461 58.735891, 5.643606 58.735848)",Storgata,30,,,
283881386,residential,False,True,38.504000000000005,"LINESTRING (5.643108 58.736011, 5.64315 58.73606, 5.643391 58.736242, 5.643436 58.736269, 5.6434804 58.7362968)",Lauritz Bellesens gate,30,,,
4369506,unclassified,False,True,89.432,"LINESTRING (5.646578 58.736963, 5.646726 58.736951, 5.6474713 58.7368954, 5.6479667 58.7368607, 5.6481125 58.7368505)",Solhøgda,30,,,
8042448,unclassified,False,False,41.06,"LINESTRING (5.646578 58.736963, 5.6465308 58.736831, 5.6464026 58.7366056)",Solhøgda,30,,,
8042458,residential,False,True,50.581999999999994,"LINESTRING (5.646578 58.736963, 5.646697 58.737352, 5.6467 58.737413)",Brynevegen,30,,,
8418548,residential,False,True,75.559,"LINESTRING (5.642728 58.739346, 5.6427052 58.7390426, 5.642677 58.738667)",Tinghaugvegen,30,,,
282744240,residential,False,False,98.775,"LINESTRING (5.642728 58.739346, 5.642445 58.739328, 5.642237 58.739313, 5.642169 58.739304, 5.642124 58.739294, 5.642079 58.739276, 5.642044 58.739253, 5.642013 58.739206, 5.641946 58.739029, 5.641887 58.738809, 5.641861 58.738752)",Strekkjevollen,30,,,
283262528,residential,False,False,14.911,"LINESTRING (5.6434804 58.7362968, 5.6432424 58.736349)",Lauritz Bellesens gate,30,,,
283262528,residential,False,True,248.44000000000003,"LINESTRING (5.6434804 58.7362968, 5.643894 58.736205, 5.644157 58.736142, 5.644284 58.736105, 5.644469 58.736038, 5.644956 58.735849, 5.645144 58.735783, 5.6451998 58.7357674, 5.645333 58.73573, 5.645398 58.735715, 5.645529 58.735692, 5.645716 58.735663, 5.6458281 58.7356532, 5.646124 58.735643, 5.6465026 58.7356369, 5.646559 58.735636, 5.6474534 58.7356382)",Lauritz Bellesens gate,30,,,
283881386,residential,False,False,38.504,"LINESTRING (5.6434804 58.7362968, 5.643436 58.736269, 5.643391 58.736242, 5.64315 58.73606, 5.643108 58.736011)",Lauritz Bellesens gate,30,,,
4351543,residential,False,False,196.348,"LINESTRING (5.65319 58.738631, 5.653267 58.738662, 5.653568 58.738808, 5.65442 58.739237, 5.654765 58.739418, 5.655033 58.739582, 5.655259 58.739739, 5.655348 58.739816, 5.655461 58.739932)",Vardheivegen,40,,,
4351543,residential,False,True,126.92099999999999,"LINESTRING (5.65319 58.738631, 5.653082 58.738555, 5.652783 58.738405, 5.652477 58.738257, 5.652182 58.738104, 5.651906 58.737946, 5.651684 58.737802)",Vardheivegen,40,,,
799172491,residential,False,False,116.50699999999999,"LINESTRING (5.65319 58.738631, 5.653124 58.738665, 5.6530878 58.7386795, 5.653039 58.738699, 5.652941 58.738759, 5.652712 58.738881, 5.652621 58.738925, 5.652403 58.739031, 5.651765 58.739372)",Vardmyra,30,,,
799172195,residential,False,True,11.757,"LINESTRING (5.648743 58.737809, 5.648719 58.737704)",Loen,50,,,
799172195,residential,False,False,12.252,"LINESTRING (5.648688 58.737595, 5.648719 58.737704)",Loen,50,,,
799172595,residential,False,False,10.672,"LINESTRING (5.646545 58.731369, 5.646655 58.731362, 5.646726 58.731351)",Orrevegen,30,,,
799172596,residential,False,True,8.726,"LINESTRING (5.646545 58.731369, 5.646485 58.731371, 5.646396 58.731381)",Gamle Hognestadvegen,30,,,
"[8042320, 8042322, 8042462]",residential,False,"[False, True]",117.59200000000001,"LINESTRING (5.6513281 58.7362561, 5.6515617 58.7362345, 5.6524505 58.7361517, 5.6524142 58.7360583, 5.652353 58.735878, 5.6523055 58.7357298, 5.652302 58.735719, 5.652287 58.735694)",,50,,,
8042463,unclassified,False,False,71.843,"LINESTRING (5.6513281 58.7362561, 5.6513997 58.7364283, 5.651529 58.736785, 5.651549 58.73683, 5.651584 58.736855, 5.651598 58.736884)",Sandtangen,30,,,
8042463,unclassified,False,True,33.434999999999995,"LINESTRING (5.6513281 58.7362561, 5.6513107 58.7362094, 5.651253 58.7360553, 5.651217 58.735961)",Sandtangen,30,,,
799172197,residential,False,True,57.245,"LINESTRING (5.645223 58.732509, 5.645325 58.732472, 5.64547 58.732437, 5.645646 58.73241, 5.645767 58.732402, 5.6458733 58.7324015, 5.646169 58.7324)",,30,,,
57785470,residential,False,True,62.216,"LINESTRING (5.6396722 58.7340772, 5.6398114 58.7341869, 5.640236 58.734554)",Reevegen,30,,,
"[8426276, 40129641, 799171600, 799171669, 799171670, 799171671, 799171672]",residential,False,True,243.278,"LINESTRING (5.6480379 58.7394806, 5.6482238 58.7395403, 5.6487724 58.7397195, 5.6489941 58.7397864, 5.6492071 58.7398599, 5.649353 58.739903, 5.649446 58.739933, 5.6497002 58.740016, 5.649881 58.740075, 5.649912 58.740085, 5.650464 58.740274, 5.650546 58.740205, 5.650933 58.739884, 5.651069 58.739765, 5.651189 58.739685)","['Vardmyra', 'Kjelabrotet']",30,,,
312006994,residential,False,True,36.606,"LINESTRING (5.639161 58.731569, 5.639786 58.731625)",Gudrun Lalands veg,30,,,
284445636,primary,True,False,2.663,"LINESTRING (5.642261 58.737098, 5.64222 58.737087)",,40,506,roundabout,
279556964,residential,False,True,99.547,"LINESTRING (5.640794 58.732848, 5.640555 58.733009, 5.640523 58.73302, 5.640484 58.733016, 5.640448 58.733006, 5.640291 58.732933, 5.64026 58.732913, 5.640249 58.732896, 5.640253 58.732836, 5.640224 58.73281, 5.639865 58.73266, 5.639777 58.732611, 5.639684 58.732546)",Kringlemyr,30,,,
8042463,unclassified,False,True,71.843,"LINESTRING (5.651598 58.736884, 5.651584 58.736855, 5.651549 58.73683, 5.651529 58.736785, 5.6513997 58.7364283, 5.6513281 58.7362561)",Sandtangen,30,,,
285154618,secondary,True,False,2.1870000000000003,"LINESTRING (5.6486614 58.7345974, 5.6486473 58.7345909, 5.6486356 58.7345831)",,30,4380,roundabout,
410105868,secondary,True,False,51.778,"LINESTRING (5.6478176 58.7316339, 5.647725 58.731369, 5.647702 58.731307, 5.647697 58.731292, 5.647624 58.731227, 5.647602 58.731211, 5.647568 58.731196)",Jernbanegata,40,4380,,
"[635060352, 300117623]",secondary,False,True,282.392,"LINESTRING (5.6478176 58.7316339, 5.64783 58.731656, 5.647969 58.732194, 5.648112 58.732815, 5.648316 58.73348, 5.6483457 58.7335765, 5.648401 58.733756, 5.6485305 58.7341327, 5.6485339 58.7341454)",Jernbanegata,"['40', '30']",4380,,
4351531,residential,False,False,98.20500000000001,"LINESTRING (5.655482 58.732875, 5.65543 58.732813, 5.655235 58.732671, 5.655211 58.732593, 5.655199 58.732105, 5.65519 58.732031)",Pastellvegen,30,,,
282744222,residential,False,True,86.35600000000001,"LINESTRING (5.655482 58.732875, 5.655092 58.733019, 5.654826 58.7331346, 5.6547522 58.733174, 5.6546998 58.7332141, 5.654595 58.733361, 5.654562 58.733397, 5.65452 58.73344)",Biskop Hognestads gate,30,,,
285154618,secondary,True,False,9.02,"LINESTRING (5.6488016 58.7345182, 5.6488183 58.7345316, 5.6488267 58.734547, 5.6488259 58.7345634, 5.6488158 58.7345789, 5.6487971 58.7345921)",,30,4380,roundabout,
284445636,primary,True,False,3.857,"LINESTRING (5.642337 58.736924, 5.642401 58.736934)",,40,506,roundabout,
282802578,living_street,True,False,73.4,"LINESTRING (5.642337 58.736924, 5.642366 58.736865, 5.642376 58.73679, 5.6423701 58.7367475, 5.642315 58.736575, 5.6422986 58.7364879, 5.642266 58.736315, 5.642245 58.736271)",Reevegen,30,,,
282744219,primary,True,False,8.104,"LINESTRING (5.6557006 58.7356277, 5.6555608 58.7356208)",Arne Garborgs veg,40,506,,
282744252,unclassified,True,False,32.431,"LINESTRING (5.6557006 58.7356277, 5.655709 58.735701, 5.655649 58.735917)",Røyrvika,30,,,
4369506,unclassified,False,False,89.43200000000002,"LINESTRING (5.6481125 58.7368505, 5.6479667 58.7368607, 5.6474713 58.7368954, 5.646726 58.736951, 5.646578 58.736963)",Solhøgda,30,,,
635060351,residential,False,False,48.443999999999996,"LINESTRING (5.6481125 58.7368505, 5.6481627 58.7370339, 5.6482149 58.7372181, 5.6482278 58.737282)",Torggata,30,,,
635060351,residential,False,True,76.152,"LINESTRING (5.6481125 58.7368505, 5.6480942 58.7367797, 5.647993 58.7363879, 5.647961 58.736251, 5.647925 58.736173)",Torggata,30,,,
8042452,residential,False,True,34.598,"LINESTRING (5.656216 58.732344, 5.656206 58.732292, 5.65611 58.732132, 5.656102 58.732097, 5.656097 58.732041)",Pastellvegen,30,,,
799172549,residential,False,True,18.273,"LINESTRING (5.6551777 58.7318668, 5.655183 58.731964, 5.65519 58.732031)",Pastellvegen,30,,,
282744258,residential,False,False,48.519000000000005,"LINESTRING (5.646436 58.738368, 5.646445 58.73848, 5.646421 58.738804)",Ørnahaugen,30,,,
282744258,residential,False,True,88.27499999999999,"LINESTRING (5.646436 58.738368, 5.646405 58.738281, 5.646306 58.738064, 5.646087 58.737691, 5.646069 58.737599)",Ørnahaugen,30,,,
799173202,residential,False,False,51.998000000000005,"LINESTRING (5.646436 58.738368, 5.646502 58.738369, 5.646531 58.738371, 5.646697 58.7384, 5.647286 58.738517)",,30,,,
4330160,unclassified,False,False,74.012,"LINESTRING (5.6474974 58.7346266, 5.6473945 58.7346302, 5.646822 58.734679, 5.6463311 58.7347222, 5.646232 58.734733)",Meierigata,30,,,
4330160,unclassified,False,True,50.958,"LINESTRING (5.6474974 58.7346266, 5.6476431 58.7346135, 5.648372 58.734564)",Meierigata,30,,,
4351520,residential,False,False,151.50400000000002,"LINESTRING (5.6474974 58.7346266, 5.6474936 58.7345764, 5.647446 58.734397, 5.64728 58.733752, 5.6472265 58.7335651, 5.647201 58.733503, 5.6471524 58.7334417, 5.64698 58.733307)",Gamle Hognestadvegen,30,,,
"[4351523, 283344036]","['residential', 'unclassified']",False,"[False, True]",146.373,"LINESTRING (5.6474974 58.7346266, 5.6475133 58.7347046, 5.647552 58.734914, 5.647594 58.73506, 5.647615 58.735195, 5.647606 58.735222, 5.647584 58.735261, 5.647546 58.735313, 5.647535 58.735322, 5.647512 58.73533, 5.647464 58.73534, 5.647396 58.735346, 5.646652 58.735349, 5.646369 58.735356)","['Storgata', 'Saronsbrotet']",30,,,
4330160,unclassified,False,False,88.752,"LINESTRING (5.643001 58.735342, 5.6429369 58.7353635, 5.642735 58.735431, 5.6424501 58.7355185, 5.6419252 58.7356897, 5.6418247 58.7357166, 5.641682 58.735751)",Meierigata,30,,,
4330160,unclassified,False,True,30.25,"LINESTRING (5.643001 58.735342, 5.6430955 58.7353188, 5.6434509 58.7352534, 5.643491 58.735246)",Meierigata,30,,,
4368442,unclassified,False,False,55.696,"LINESTRING (5.643001 58.735342, 5.6429528 58.7352957, 5.642852 58.735199, 5.642643 58.735019, 5.6425693 58.7349493, 5.642523 58.734907)",Skulegata,30,,,
282802605,unclassified,False,True,66.304,"LINESTRING (5.643001 58.735342, 5.6430599 58.7353836, 5.643113 58.735421, 5.643514 58.735752, 5.643606 58.735848)",Øgårdsbakken,30,,,
4351531,residential,False,True,98.205,"LINESTRING (5.65519 58.732031, 5.655199 58.732105, 5.655211 58.732593, 5.655235 58.732671, 5.65543 58.732813, 5.655482 58.732875)",Pastellvegen,30,,,
4362059,residential,False,False,52.373000000000005,"LINESTRING (5.65519 58.732031, 5.655301 58.732029, 5.655717 58.732033, 5.656097 58.732041)",Pastellvegen,30,,,
799172549,residential,False,False,18.273,"LINESTRING (5.65519 58.732031, 5.655183 58.731964, 5.6551777 58.7318668)",Pastellvegen,30,,,
"[4351545, 4358447]","['unclassified', 'residential']",False,"[False, True]",213.507,"LINESTRING (5.646039 58.734249, 5.645667 58.733957, 5.6455027 58.733823, 5.645208 58.733585, 5.6450033 58.7334254, 5.645104 58.733394, 5.645233 58.733361, 5.645454 58.733325, 5.646683 58.733165, 5.646726 58.733159)","['Torkel Maulands veg', 'Parkvegen']",30,,,
4358447,unclassified,False,True,55.328,"LINESTRING (5.646039 58.734249, 5.646076 58.734278, 5.646099 58.734312, 5.646162 58.734518, 5.646207 58.734676, 5.646232 58.734733)",Parkvegen,30,,,
299048140,residential,False,False,60.095,"LINESTRING (5.646039 58.734249, 5.64611 58.734221, 5.64632 58.734199, 5.646541 58.734185, 5.647054 58.73416)",,30,,,
799172726,residential,False,True,50.88999999999999,"LINESTRING (5.647444 58.736461, 5.647419 58.736358, 5.647421 58.736327, 5.647429 58.736308, 5.647463 58.736274, 5.647495 58.736259, 5.647749 58.736189, 5.6478 58.736179, 5.647848 58.736177, 5.647925 58.736173)",,50,,,
279556973,residential,False,False,103.445,"LINESTRING (5.641219 58.731728, 5.641169 58.731464, 5.641159 58.731384, 5.641165 58.731362, 5.641211 58.731326, 5.641243 58.731313, 5.641321 58.731294, 5.641394 58.731287, 5.64147 58.731285, 5.641572 58.731289, 5.641691 58.731301, 5.641779 58.731316, 5.641843 58.731332, 5.641879 58.731346, 5.641904 58.731364, 5.641929 58.7314, 5.641964 58.731489)",Spødarbakken,30,,,
279556973,residential,False,True,65.425,"LINESTRING (5.641219 58.731728, 5.641287 58.732101, 5.641339 58.732313)",Spødarbakken,30,,,
799171616,residential,False,False,83.49600000000001,"LINESTRING (5.641219 58.731728, 5.6411239 58.7317214, 5.640699 58.731692, 5.639786 58.731625)",Gudrun Lalands veg,30,,,
285154618,secondary,True,False,6.714,"LINESTRING (5.6486356 58.7345831, 5.6486211 58.7345645, 5.6486207 58.7345443, 5.6486345 58.7345255)",,30,4380,roundabout,
635060353,unclassified,True,False,15.467,"LINESTRING (5.6486356 58.7345831, 5.6486 58.734583, 5.648562 58.734583, 5.6484384 58.7345754, 5.648372 58.734564)",Meierigata,30,,,
"[32620953, 799171308]",primary,True,False,125.592,"LINESTRING (5.64222 58.737087, 5.642187 58.737096, 5.641978 58.737174, 5.641882 58.737201, 5.641302 58.737401, 5.6411654 58.7374483, 5.640814 58.73757, 5.64052 58.737711, 5.6404396 58.737731)",Arne Garborgs veg,40,506,,
284445636,primary,True,False,12.572,"LINESTRING (5.64222 58.737087, 5.642188 58.737073, 5.642162 58.737052, 5.642153 58.737041, 5.642148 58.737022, 5.642146 58.73701, 5.642152 58.736987)",,40,506,roundabout,
8042457,residential,False,False,36.571,"LINESTRING (5.643212 58.738529, 5.64332 58.738485, 5.643453 58.738436, 5.64374 58.738348)",Brynevegen,30,,,
8042457,residential,False,True,35.841,"LINESTRING (5.643212 58.738529, 5.643107 58.738587, 5.642989 58.738634, 5.642849 58.738654, 5.642677 58.738667)",Brynevegen,30,,,
282744243,residential,False,False,144.249,"LINESTRING (5.643212 58.738529, 5.643268 58.738584, 5.64331 58.738636, 5.643335 58.738689, 5.643357 58.738848, 5.643376 58.738894, 5.643404 58.738921, 5.643437 58.738934, 5.643474 58.738943, 5.643516 58.738946, 5.643603 58.738944, 5.644284 58.738902, 5.644768 58.738877, 5.645091 58.738857)",Varden,30,,,
8042457,residential,False,False,89.468,"LINESTRING (5.6467 58.737413, 5.646853 58.737393, 5.647224 58.737362, 5.647573 58.737341, 5.647853 58.737323, 5.648042 58.737306, 5.648138 58.737292, 5.6482278 58.737282)",Brynevegen,30,,,
8042457,residential,False,True,41.965999999999994,"LINESTRING (5.6467 58.737413, 5.646618 58.73743, 5.646402 58.737492, 5.646107 58.737583, 5.646069 58.737599)",Brynevegen,30,,,
8042458,residential,False,False,50.581999999999994,"LINESTRING (5.6467 58.737413, 5.646697 58.737352, 5.646578 58.736963)",Brynevegen,30,,,
32621729,secondary,True,False,20.375999999999998,"LINESTRING (5.6487971 58.7345921, 5.648799 58.734613, 5.6487977 58.7346598, 5.6487814 58.7346993, 5.6487687 58.7347345, 5.6487374 58.7347703)",Jernbanegata,30,4380,,
285154618,secondary,True,False,8.51,"LINESTRING (5.6487971 58.7345921, 5.6487669 58.734603, 5.6487312 58.7346078, 5.6486945 58.7346059, 5.6486614 58.7345974)",,30,4380,roundabout,
284231755,secondary,True,False,19.973,"LINESTRING (5.6487374 58.7347703, 5.6487 58.7347345, 5.648683 58.734697, 5.648665 58.734638, 5.6486614 58.7345974)",Jernbanegata,30,4380,,
285154620,secondary,False,True,88.90299999999999,"LINESTRING (5.6487374 58.7347703, 5.6487449 58.7348129, 5.648763 58.734872, 5.648788 58.734948, 5.648821 58.735044, 5.64885 58.735128, 5.648868 58.735178, 5.6488779 58.7352013, 5.6488914 58.7352333, 5.648967 58.735398, 5.6490447 58.735553)",Jernbanegata,30,4380,,
799172377,primary,False,True,106.355,"LINESTRING (5.6450815 58.7363817, 5.645005 58.736403, 5.644377 58.73658, 5.644144 58.736641, 5.643957 58.736685, 5.6434595 58.7367827, 5.6434184 58.7367898)",Arne Garborgs veg,40,506,,
"[799172528, 674757968, 799172526, 799172527]",primary,True,False,168.89399999999998,"LINESTRING (5.6450815 58.7363817, 5.645575 58.736235, 5.645815 58.736177, 5.646217 58.736097, 5.646326 58.736079, 5.64639 58.736069, 5.646495 58.736051, 5.646603 58.736038, 5.646916 58.7360123, 5.647212 58.736, 5.647858 58.735992)",Arne Garborgs veg,40,506,,2
8042457,residential,False,False,78.902,"LINESTRING (5.644914 58.737978, 5.645198 58.737877, 5.645492 58.737784, 5.6456739 58.737729, 5.645892 58.737663, 5.646069 58.737599)",Brynevegen,30,,,
8042457,residential,False,True,79.26599999999999,"LINESTRING (5.644914 58.737978, 5.644685 58.738046, 5.64374 58.738348)",Brynevegen,30,,,
282744225,residential,False,False,98.273,"LINESTRING (5.644914 58.737978, 5.644968 58.738236, 5.645091 58.738857)",Eikeberget,30,,,
8042457,residential,False,False,41.966,"LINESTRING (5.646069 58.737599, 5.646107 58.737583, 5.646402 58.737492, 5.646618 58.73743, 5.6467 58.737413)",Brynevegen,30,,,
8042457,residential,False,True,78.902,"LINESTRING (5.646069 58.737599, 5.645892 58.737663, 5.6456739 58.737729, 5.645492 58.737784, 5.645198 58.737877, 5.644914 58.737978)",Brynevegen,30,,,
282744258,residential,False,False,88.27499999999999,"LINESTRING (5.646069 58.737599, 5.646087 58.737691, 5.646306 58.738064, 5.646405 58.738281, 5.646436 58.738368)",Ørnahaugen,30,,,
4351543,residential,False,True,196.34799999999998,"LINESTRING (5.655461 58.739932, 5.655348 58.739816, 5.655259 58.739739, 5.655033 58.739582, 5.654765 58.739418, 5.65442 58.739237, 5.653568 58.738808, 5.653267 58.738662, 5.65319 58.738631)",Vardheivegen,40,,,
