osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,tunnel
"[141134168, 315466407]",,"['Hauptplatz', 'Münzgasse']",residential,,True,False,73.491,"LINESTRING (14.6333123 46.6586026, 14.6333453 46.6587112, 14.6333646 46.658961, 14.633223 46.6589916, 14.6332181 46.6591895)",,,
315466407,,Münzgasse,residential,,True,False,76.547,"LINESTRING (14.6332181 46.6591895, 14.6332211 46.6598779)",,,
"[272030080, 29881738]",,"['Schwannengasse', 'DDr. Siegfried Strugger-Gasse']",residential,,False,True,233.935,"LINESTRING (14.6332181 46.6591895, 14.6329365 46.6592834, 14.6328541 46.6593237, 14.6327344 46.6594159, 14.6326177 46.6594667, 14.6323516 46.6595138, 14.6320666 46.6595604, 14.6310904 46.6597573, 14.6307665 46.6602198)",,,
29881635,,10.Oktoberstraße,residential,,True,False,60.917,"LINESTRING (14.6332211 46.6598779, 14.6340186 46.6598547)",,,
29881423,,2.Mai-Straße,residential,,True,False,17.444,"LINESTRING (14.6361623 46.6603076, 14.6362387 46.6603439, 14.6363323 46.6604113)",,,
25529533,,,primary,50,True,False,23.883000000000003,"LINESTRING (14.6333083 46.6625989, 14.6333091 46.662556, 14.6333292 46.6625153, 14.6333667 46.6624808, 14.6334178 46.6624561, 14.6334776 46.6624434)",,roundabout,
29881797,,Dr.Arthur Lemisch-Straße,residential,,False,False,83.04400000000001,"LINESTRING (14.6336841 46.6630786, 14.6337312 46.6630612, 14.6341265 46.6629153, 14.6342334 46.6628971, 14.6344751 46.6628738, 14.6347034 46.6628468)",,,
29881798,,Dr.Karl Renner-Straße,residential,,False,True,265.421,"LINESTRING (14.6336841 46.6630786, 14.6336377 46.6630882, 14.6326279 46.6632959, 14.6320309 46.6634203, 14.63167 46.6635187, 14.6315753 46.6635277, 14.6313111 46.6635244, 14.6303103 46.6634751)",,,
141514740,,Haimburger Straße,residential,,False,False,63.673,"LINESTRING (14.6336841 46.6630786, 14.6337306 46.6633137, 14.6337589 46.6635308, 14.6337491 46.663648)",,,
141514740,,Haimburger Straße,residential,,False,True,41.946,"LINESTRING (14.6336841 46.6630786, 14.6335766 46.6627669, 14.6335576 46.6627115)",,,
29881585,,Kirchgasse,residential,,True,False,240.571,"LINESTRING (14.6341152 46.6588909, 14.6344654 46.6589894, 14.6354776 46.6595464, 14.6357505 46.6596872, 14.6360869 46.6598265, 14.6361494 46.6598672, 14.6362009 46.6599397, 14.6362066 46.6600057, 14.6361623 46.6603076)",,,
460078637,,Hauptplatz,tertiary,,False,False,35.315,"LINESTRING (14.6341152 46.6588909, 14.6341322 46.6586102, 14.6341352 46.6585736)",,,
460078637,,Hauptplatz,tertiary,,False,True,72.98400000000001,"LINESTRING (14.6341152 46.6588909, 14.6341091 46.6590107, 14.6340967 46.6592563, 14.6340898 46.659547)",,,
223676064,B70,Griffner Straße,primary,50,False,True,11.78,"LINESTRING (14.6376153 46.6637941, 14.6375444 46.6637)",,,
859671132,B70,Griffner Straße,primary,50,False,False,27.785,"LINESTRING (14.6376153 46.6637941, 14.6377784 46.6640175)",,,
147051478,L113,Diexer Straße,secondary,,True,False,22.703,"LINESTRING (14.6376153 46.6637941, 14.6374735 46.6638459, 14.637337 46.6638529)",,,
147079370,,Drauweg,residential,,False,True,231.67799999999997,"LINESTRING (14.6349879 46.6559364, 14.6348683 46.6560093, 14.6347067 46.6560683, 14.6345582 46.6560958, 14.6342011 46.6561165, 14.6340476 46.6561402, 14.6335447 46.6562796, 14.6333411 46.6563409, 14.633259 46.6563907, 14.6329267 46.6567021, 14.6326904 46.6569978, 14.6326117 46.6570344)",,,
"[174966483, 174965359]",,Drauweg,residential,,False,False,574.3480000000001,"LINESTRING (14.6349879 46.6559364, 14.6348054 46.6558068, 14.6339081 46.6551728, 14.6334003 46.6548123, 14.6332329 46.6546758, 14.6328136 46.6543035, 14.6327376 46.654261, 14.63249 46.6541714, 14.632387 46.654118, 14.6323405 46.6540963, 14.6322852 46.6540913, 14.6322455 46.6541083, 14.6322401 46.6541462, 14.6322615 46.6542103, 14.632616 46.654618, 14.6327807 46.654804, 14.6329139 46.6549248, 14.6330234 46.6549928, 14.6331633 46.6550606, 14.6332538 46.6551142, 14.6333374 46.6551791, 14.6334328 46.6552752, 14.6334741 46.6553451, 14.6335257 46.6554594, 14.6335334 46.6555968, 14.633513 46.6557002, 14.6334728 46.655798, 14.6333112 46.6560198, 14.6332306 46.6560725, 14.63314 46.6561025, 14.6329813 46.6561177)",,,
"[174966483, 174965359]",,Drauweg,residential,,False,True,574.348,"LINESTRING (14.6329813 46.6561177, 14.63314 46.6561025, 14.6332306 46.6560725, 14.6333112 46.6560198, 14.6334728 46.655798, 14.633513 46.6557002, 14.6335334 46.6555968, 14.6335257 46.6554594, 14.6334741 46.6553451, 14.6334328 46.6552752, 14.6333374 46.6551791, 14.6332538 46.6551142, 14.6331633 46.6550606, 14.6330234 46.6549928, 14.6329139 46.6549248, 14.6327807 46.654804, 14.632616 46.654618, 14.6322615 46.6542103, 14.6322401 46.6541462, 14.6322455 46.6541083, 14.6322852 46.6540913, 14.6323405 46.6540963, 14.632387 46.654118, 14.63249 46.6541714, 14.6327376 46.654261, 14.6328136 46.6543035, 14.6332329 46.6546758, 14.6334003 46.6548123, 14.6339081 46.6551728, 14.6348054 46.6558068, 14.6349879 46.6559364)",,,
272030106,,Seenstraße,tertiary,50,False,False,20.735999999999997,"LINESTRING (14.6329813 46.6561177, 14.632975 46.6560051, 14.6329514 46.6559331)",2,,
272030106,,Seenstraße,tertiary,50,False,True,108.93299999999999,"LINESTRING (14.6329813 46.6561177, 14.6329556 46.6561806, 14.6329214 46.6562333, 14.6327846 46.656371, 14.6327062 46.656472, 14.6326458 46.6565723, 14.6326113 46.6566585, 14.6325961 46.6567267, 14.6325887 46.6568023, 14.6325902 46.6568887, 14.6326117 46.6570344)",2,,
"[236403138, 147079315]",,Hans-Wiegele-Straße,residential,30,False,False,144.127,"LINESTRING (14.6353795 46.6619891, 14.634817 46.662016, 14.6343072 46.6620416, 14.6341075 46.6620528, 14.6334967 46.6620903)",2,,
852022301,,,primary,50,True,False,14.152999999999999,"LINESTRING (14.6336917 46.6626296, 14.6336603 46.6626662, 14.6336141 46.6626944, 14.6335576 46.6627115)",,roundabout,
229987635,,Faschinggasse,residential,,True,False,188.52,"LINESTRING (14.6338844 46.6604446, 14.6343094 46.6605063, 14.6347644 46.6605078, 14.6353437 46.6604982, 14.6355525 46.6604853, 14.636209 46.6604448, 14.6363323 46.6604113)",,,
229987637,,Hauptplatz,tertiary,,False,False,66.456,"LINESTRING (14.6338844 46.6604446, 14.6339112 46.6602526, 14.6339322 46.6601543, 14.6339895 46.6599495, 14.6340186 46.6598547)",,,
"[236403192, 229987666, 229987637]",,"['Herzog Bernhard-Platz', 'Hauptplatz']",tertiary,,False,True,74.52799999999999,"LINESTRING (14.6338844 46.6604446, 14.633881 46.6604856, 14.6338507 46.6606432, 14.6337776 46.6610137, 14.6337324 46.6611049)",,,building_passage
29881423,,2.Mai-Straße,residential,,True,False,179.923,"LINESTRING (14.6340898 46.659547, 14.6344436 46.6596339, 14.6348487 46.6597794, 14.6351595 46.6599281, 14.6354387 46.6600415, 14.6356786 46.6601389, 14.6361623 46.6603076)",,,
460078637,,Hauptplatz,tertiary,,False,False,72.98400000000001,"LINESTRING (14.6340898 46.659547, 14.6340967 46.6592563, 14.6341091 46.6590107, 14.6341152 46.6588909)",,,
460078637,,Hauptplatz,tertiary,,False,True,34.728,"LINESTRING (14.6340898 46.659547, 14.6340824 46.6596342, 14.6340686 46.6597024, 14.6340254 46.6598339, 14.6340186 46.6598547)",,,
256497727,B70,Griffner Straße,primary,50,False,True,17.810000000000002,"LINESTRING (14.6370988 46.6631964, 14.6370805 46.6631788, 14.6369557 46.6630699)",,,
1089526095,B70,Griffner Straße,primary,50,False,False,65.59400000000001,"LINESTRING (14.6370988 46.6631964, 14.6372731 46.6633666, 14.6375444 46.6637)",,,
742456926,,Griffner Straße,secondary,,True,False,20.807000000000002,"LINESTRING (14.6371707 46.6630159, 14.6371247 46.6631313, 14.6370988 46.6631964)",,,
742456927,,Griffner Straße,secondary,,True,False,17.508,"LINESTRING (14.6371707 46.6630159, 14.6370823 46.6630435, 14.6370447 46.6630514, 14.6369557 46.6630699)",,,
256497727,B70,Griffner Straße,primary,50,False,True,9.65,"LINESTRING (14.6369557 46.6630699, 14.6368775 46.6630017)",,,
256497727,B70,Griffner Straße,primary,50,False,False,17.810000000000002,"LINESTRING (14.6369557 46.6630699, 14.6370805 46.6631788, 14.6370988 46.6631964)",,,
272030075,B70,Umfahrungsstraße,primary,50,False,True,208.54700000000003,"LINESTRING (14.6330337 46.6627924, 14.632898 46.6628386, 14.6325217 46.6629359, 14.6320593 46.6630218, 14.6316484 46.663084, 14.6312916 46.6631313, 14.6309092 46.6631542, 14.6303771 46.6631599)",,,
742478027,B70,Umfahrungsstraße,primary,50,True,False,30.303,"LINESTRING (14.6330337 46.6627924, 14.633213 46.6626876, 14.6332689 46.6626459, 14.6333083 46.6625989)",,,
742478028,B70,Umfahrungsstraße,primary,50,True,False,31.192999999999998,"LINESTRING (14.6334189 46.6627025, 14.633349 46.6627083, 14.6332544 46.6627359, 14.6330337 46.6627924)",,,
852070994,,,primary,50,True,False,14.821000000000002,"LINESTRING (14.6334189 46.6627025, 14.6333781 46.6626844, 14.6333449 46.6626601, 14.6333212 46.6626311, 14.6333083 46.6625989)",,roundabout,
742478029,B70,Umfahrungsstraße,primary,50,True,False,29.18,"LINESTRING (14.6336816 46.6625137, 14.6337623 46.6625375, 14.6338172 46.6625408, 14.6338722 46.6625442, 14.6340564 46.6625432)",,,
852070993,,,primary,50,True,False,13.282,"LINESTRING (14.6336816 46.6625137, 14.6337015 46.6625511, 14.633705 46.6625908, 14.6336917 46.6626296)",,roundabout,
