osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,access
"[325288057, 325288058]",2,B52,Ruster Straße,primary,50,False,True,49.306,"LINESTRING (16.52112 47.8440539, 16.5212773 47.8439406, 16.5215448 47.8437147)",,
171846395,,,Hartlsteig,residential,30,False,False,56.6,"LINESTRING (16.5289554 47.8491396, 16.5286182 47.8494287, 16.5285073 47.8495495)",,
171846395,,,Hartlsteig,residential,30,False,True,25.122999999999998,"LINESTRING (16.5289554 47.8491396, 16.529044 47.8490398, 16.5291108 47.8489396)",,
794898849,,,Lobzeile,residential,30,False,False,35.654,"LINESTRING (16.52952 47.8415955, 16.529952 47.8414586)",,
211934139,,,Ing. Alois Schwarz-Platz,residential,30,False,False,34.194,"LINESTRING (16.52952 47.8415955, 16.5295469 47.8416261, 16.5295831 47.8416558, 16.5296413 47.8416909, 16.5297156 47.8417357, 16.5297447 47.8417625, 16.5297785 47.8418014, 16.529799 47.8418205, 16.5298123 47.841829)",,
"[794898848, 794898849]",,,Lobzeile,residential,30,False,True,118.78200000000001,"LINESTRING (16.52952 47.8415955, 16.5294942 47.8416064, 16.5291094 47.8417688, 16.5288518 47.8418802, 16.528647 47.8420177, 16.5286309 47.8420285, 16.5283094 47.8422746)",,
23936561,,,Feldstraße,residential,30,False,False,38.891,"LINESTRING (16.5270462 47.8444324, 16.5266536 47.8442024)",,
23936561,,,Feldstraße,residential,30,False,True,119.391,"LINESTRING (16.5270462 47.8444324, 16.5271395 47.8444926, 16.5281897 47.8451833)",,
138324499,2,,Johann Sebastian Bach Gasse,residential,30,False,True,254.86499999999992,"LINESTRING (16.5270462 47.8444324, 16.5271033 47.8443965, 16.527221 47.8443226, 16.5273903 47.8442164, 16.5275698 47.8441002, 16.5278052 47.8439509, 16.5279156 47.8438656, 16.5279952 47.843805, 16.5280473 47.8437653, 16.5281717 47.84367, 16.5281825 47.8436599, 16.5282248 47.8436206, 16.5282323 47.8436134, 16.5284394 47.8434199, 16.5284924 47.8433704, 16.5286241 47.8432473, 16.5286835 47.8431838, 16.5289181 47.8429332, 16.5289938 47.8428474, 16.5290959 47.8427316, 16.5291658 47.8426524)",,
30346360,,,Michael-Mayr-Gasse,residential,30,False,True,57.989,"LINESTRING (16.5261561 47.844603, 16.5265986 47.8442467, 16.5266536 47.8442024)",,
23952445,,,Josef-Joachim-Straße,residential,30,True,False,104.857,"LINESTRING (16.522173 47.8440547, 16.5223374 47.8441203, 16.5230266 47.8443715, 16.5233704 47.8445443)",,
147356209,,,Josef-Joachim-Straße,residential,,True,False,79.601,"LINESTRING (16.522173 47.8440547, 16.522082 47.8440815, 16.5220102 47.8440893, 16.521811 47.8440812, 16.521548 47.8440607, 16.5214746 47.8440605, 16.521415 47.8440637, 16.5213436 47.8440675, 16.5212338 47.8440675, 16.5211983 47.8440633, 16.52112 47.8440539)",,
8881470,,,Hauptstraße,residential,,False,True,26.677,"LINESTRING (16.5191839 47.8457371, 16.5190858 47.8457103, 16.5190373 47.8456916, 16.5188782 47.8456152)",,
"[601353157, 168952822]",,,Wormser Straße,residential,,False,True,91.701,"LINESTRING (16.5245791 47.8416545, 16.5250254 47.841293, 16.5250897 47.8412435, 16.5251689 47.841194, 16.5252453 47.841158, 16.5253601 47.8411242, 16.5254629 47.8411118)",,
171842556,,,Sankt-Rochus-Straße,residential,,True,False,41.954,"LINESTRING (16.5253035 47.8445071, 16.5256877 47.8445529, 16.5257264 47.8445926, 16.5257085 47.8446595)",,
357904973,,,Sankt-Rochus-Straße,residential,,True,False,11.218,"LINESTRING (16.5253035 47.8445071, 16.5253071 47.8445214, 16.525322 47.8445876, 16.5253204 47.844607)",,
794897010,,,Sankt-Rochus-Straße,residential,30,True,False,29.657,"LINESTRING (16.5257085 47.8446595, 16.5255627 47.8446307, 16.5254017 47.8446097, 16.5253204 47.844607)",,
35815979,2,L213,Bürgerspitalgasse,secondary,30,False,False,74.685,"LINESTRING (16.5294565 47.848311, 16.5294261 47.8483837, 16.5294035 47.8484379, 16.5293239 47.8486161, 16.5292276 47.8487721, 16.5291787 47.8488374, 16.52912 47.8489265, 16.5291108 47.8489396)",,
"[35815979, 425627911]",2,L213,Bürgerspitalgasse,secondary,30,False,True,48.176,"LINESTRING (16.5294565 47.848311, 16.5296171 47.8480354, 16.5296482 47.8479821, 16.5296697 47.8479482, 16.5296868 47.8479065)",,
484153519,,,Kurzwiesenweg,residential,30,True,False,194.861,"LINESTRING (16.5294565 47.848311, 16.529529 47.8483315, 16.529928 47.8484446, 16.5302102 47.8485409, 16.5303474 47.8486033, 16.5307113 47.8487609, 16.5310565 47.8489636, 16.5313155 47.8491641, 16.5315077 47.8493441)",,
171846432,2,,Kurzwiesenweg,residential,50,False,True,92.923,"LINESTRING (16.5315077 47.8493441, 16.5312789 47.8494582, 16.5310631 47.8495604, 16.5308327 47.8496644, 16.5306755 47.8497354, 16.5305875 47.8497752, 16.5305269 47.8498025, 16.5304856 47.8498212)",,
24653879,,,Doktor-Karl-Renner-Straße,residential,50,False,False,25.391,"LINESTRING (16.5206083 47.8441245, 16.5207529 47.8439178)",,
24653879,,,Doktor-Karl-Renner-Straße,residential,50,False,True,18.76,"LINESTRING (16.5206083 47.8441245, 16.5206128 47.8441796, 16.5206658 47.8442327, 16.520707 47.8442739)",,
30347201,,,Blumengasse,residential,,False,True,185.913,"LINESTRING (16.5206083 47.8441245, 16.5205675 47.8441166, 16.5202744 47.84406, 16.5200356 47.844097, 16.5196976 47.844192, 16.518973 47.8443713, 16.518766 47.8443703, 16.5185067 47.8443502, 16.518235 47.8442786)",,
24653879,,,Doktor-Karl-Renner-Straße,residential,50,False,True,25.391,"LINESTRING (16.5207529 47.8439178, 16.5206083 47.8441245)",,
24653879,,,Doktor-Karl-Renner-Straße,residential,50,False,False,241.41299999999998,"LINESTRING (16.5207529 47.8439178, 16.5214719 47.8427918, 16.5215538 47.8426783, 16.5219099 47.8423282, 16.5222425 47.8420011)",,
25797968,,,Hans-Siebenhirter-Gasse,residential,,False,True,153.184,"LINESTRING (16.5207529 47.8439178, 16.5207148 47.8438889, 16.5202697 47.8435515, 16.5199276 47.8433235, 16.5192573 47.842982)",,
"[325288056, 325288059, 325288060, 325288061]",,B59,"['Ruster Straße', 'Esterhazyplatz']",primary,50,False,True,41.564,"LINESTRING (16.5184233 47.8458295, 16.5185315 47.8457903, 16.5186485 47.8457317, 16.5187314 47.8456927, 16.5188782 47.8456152)",,
"[676509370, 211933243]",2,,Bischof Stefan Laszlo Straße,residential,"['30', '50']",False,False,318.234,"LINESTRING (16.5303961 47.8434731, 16.5308266 47.8429473, 16.5310578 47.8426276, 16.5310888 47.8425916, 16.5310956 47.8425819, 16.5312756 47.8423438, 16.531579 47.8419425, 16.5318812 47.8415427, 16.532001 47.8413842, 16.5317148 47.8412408, 16.5315837 47.8411031, 16.531499 47.8410111)",,
138324499,2,,Johann Sebastian Bach Gasse,residential,30,False,False,254.86499999999998,"LINESTRING (16.5291658 47.8426524, 16.5290959 47.8427316, 16.5289938 47.8428474, 16.5289181 47.8429332, 16.5286835 47.8431838, 16.5286241 47.8432473, 16.5284924 47.8433704, 16.5284394 47.8434199, 16.5282323 47.8436134, 16.5282248 47.8436206, 16.5281825 47.8436599, 16.5281717 47.84367, 16.5280473 47.8437653, 16.5279952 47.843805, 16.5279156 47.8438656, 16.5278052 47.8439509, 16.5275698 47.8441002, 16.5273903 47.8442164, 16.527221 47.8443226, 16.5271033 47.8443965, 16.5270462 47.8444324)",,
211933304,,,Emma und Berta Kiraly Straße,residential,30,False,True,48.580999999999996,"LINESTRING (16.5291658 47.8426524, 16.5286729 47.8424577, 16.5286048 47.8424308)",,
794898847,,,Johann Sebastian Bach Gasse,residential,30,False,False,103.504,"LINESTRING (16.5291658 47.8426524, 16.5295571 47.8421484, 16.5296315 47.8420509, 16.5296765 47.841991, 16.5296948 47.8419692, 16.5298123 47.841829)",,
211933304,,,Emma und Berta Kiraly Straße,residential,30,False,False,28.064999999999998,"LINESTRING (16.5283094 47.8422746, 16.5283286 47.8422848, 16.5286048 47.8424308)",,
"[327461137, 558241579]",,,"['Robert-Graf Platz', 'Lobzeile']",residential,30,False,True,174.935,"LINESTRING (16.5283094 47.8422746, 16.5280276 47.8424977, 16.5274672 47.8428441, 16.5273989 47.8428836, 16.5270479 47.8430865, 16.5267664 47.8432682, 16.5266625 47.8433352, 16.5266197 47.8433618)",,
"[794898848, 794898849]",,,Lobzeile,residential,30,False,False,118.78200000000001,"LINESTRING (16.5283094 47.8422746, 16.5286309 47.8420285, 16.528647 47.8420177, 16.5288518 47.8418802, 16.5291094 47.8417688, 16.5294942 47.8416064, 16.52952 47.8415955)",,
794898849,,,Lobzeile,residential,30,False,True,35.654,"LINESTRING (16.529952 47.8414586, 16.52952 47.8415955)",,
211934139,,,Ing. Alois Schwarz-Platz,residential,30,False,True,55.03300000000001,"LINESTRING (16.529952 47.8414586, 16.5299747 47.8414965, 16.5299858 47.8415269, 16.5299847 47.8415582, 16.5299777 47.8415894, 16.5299759 47.8416338, 16.5299804 47.8416724, 16.5299925 47.8417168, 16.5300049 47.8417593, 16.5300036 47.8417847, 16.5299919 47.8418075, 16.5299687 47.8418268, 16.5299378 47.8418403, 16.5299014 47.841847, 16.5298636 47.8418457, 16.5298283 47.8418366, 16.5298123 47.841829)",,
794898849,,,Lobzeile,residential,30,False,False,125.803,"LINESTRING (16.529952 47.8414586, 16.5310516 47.8411207, 16.5313081 47.8410579, 16.531499 47.8410111)",,
30345985,,,Schneidergassl,residential,,False,True,17.398,"LINESTRING (16.523913 47.8449371, 16.5236802 47.8449287)",,
30345985,,,Schneidergassl,residential,,False,False,17.398,"LINESTRING (16.5236802 47.8449287, 16.523913 47.8449371)",,
8881489,,,Sankt-Martin-Straße,residential,30,False,False,41.63,"LINESTRING (16.5236802 47.8449287, 16.5237063 47.8446182, 16.5237152 47.8445895, 16.5237295 47.8445568)",,
601361784,,,Sankt-Martin-Straße,residential,30,False,True,53.994,"LINESTRING (16.5236802 47.8449287, 16.5236709 47.8449727, 16.5235688 47.8453507, 16.5235605 47.8454074)",,
327461138,,,Robert-Graf Platz,residential,30,True,False,50.00299999999999,"LINESTRING (16.5266197 47.8433618, 16.526526 47.843454, 16.5264637 47.843488, 16.5263321 47.8435406, 16.5262386 47.8435595, 16.5260662 47.8435653)",2,
"[327461137, 558241579]",,,"['Robert-Graf Platz', 'Lobzeile']",residential,30,False,False,174.935,"LINESTRING (16.5266197 47.8433618, 16.5266625 47.8433352, 16.5267664 47.8432682, 16.5270479 47.8430865, 16.5273989 47.8428836, 16.5274672 47.8428441, 16.5280276 47.8424977, 16.5283094 47.8422746)",,
296945713,,,Johann-Weißpriach-Straße,residential,,False,False,101.045,"LINESTRING (16.5201866 47.842142, 16.5204537 47.8418993, 16.5209911 47.8414111)",,
601353156,,B50,Ödenburger Straße,primary,50,False,True,10.491,"LINESTRING (16.5254331 47.8410196, 16.5254629 47.8411118)",,
601353156,,B50,Ödenburger Straße,primary,50,False,False,10.491,"LINESTRING (16.5254629 47.8411118, 16.5254331 47.8410196)",,
"[325102017, 325102021]",,B50,Ödenburger Straße,primary,50,False,True,118.654,"LINESTRING (16.5254629 47.8411118, 16.5255231 47.8413238, 16.5255614 47.8414815, 16.525598 47.8416319, 16.5257287 47.8421638)",,
"[601353157, 168952822]",,,Wormser Straße,residential,,False,False,91.701,"LINESTRING (16.5254629 47.8411118, 16.5253601 47.8411242, 16.5252453 47.841158, 16.5251689 47.841194, 16.5250897 47.8412435, 16.5250254 47.841293, 16.5245791 47.8416545)",,
457226865,,,Josef Hyrtl-Platz,residential,30,False,False,7.813,"LINESTRING (16.5257168 47.8475171, 16.5256199 47.8474905)",,
24653892,,,Josef Hyrtl-Platz,residential,30,False,True,93.90899999999999,"LINESTRING (16.5257168 47.8475171, 16.5258536 47.847578, 16.5261288 47.8477317, 16.5263065 47.8478309, 16.5264939 47.8479356, 16.5265761 47.847981, 16.5266032 47.847996, 16.5267011 47.8480422)",,
325117459,,,Beim Alten Stadttor,residential,,True,False,31.854,"LINESTRING (16.5276929 47.8462047, 16.5275329 47.8462116, 16.5274243 47.846227, 16.5272955 47.8462855)",,
325117461,,,Franz-Schubert-Platz,residential,,True,False,22.448,"LINESTRING (16.5276929 47.8462047, 16.5275725 47.8462388, 16.5275297 47.8462734, 16.5274982 47.8463393)",,
"[325199890, 325117462]",2,B50,Neusiedler Straße,primary,50,False,True,56.064,"LINESTRING (16.5276929 47.8462047, 16.5279583 47.8462987, 16.5283572 47.8464402)",,
325117463,2,B50,Neusiedler Straße,primary,50,False,False,15.777999999999999,"LINESTRING (16.5276929 47.8462047, 16.5276151 47.8461761, 16.5275075 47.8461365)",,
325268411,,,Beim Alten Stadttor,residential,,True,False,4.84,"LINESTRING (16.5272955 47.8462855, 16.5273056 47.8462425)",,
40960008,,,Beim Alten Stadttor,residential,,False,True,75.06,"LINESTRING (16.5272955 47.8462855, 16.5271282 47.8464343, 16.5270062 47.8465117, 16.5269297 47.8465444, 16.5267876 47.8465837, 16.5266779 47.8466009, 16.526577 47.8466162, 16.5264776 47.8466215)",,
201556364,,,Franz-Schubert-Platz,residential,,False,True,39.388000000000005,"LINESTRING (16.5274982 47.8463393, 16.5274979 47.8463935, 16.527471 47.8466162, 16.5274581 47.8466923)",,
325117460,,,Franz-Schubert-Platz,residential,,True,False,17.877,"LINESTRING (16.5274982 47.8463393, 16.5274534 47.8463008, 16.5274195 47.8462849, 16.5273631 47.8462789, 16.5272955 47.8462855)",,
856468312,2,B50,Ödenburger Straße,primary,50,False,True,8.952,"LINESTRING (16.526065 47.8434848, 16.5260662 47.8435653)",,
30346412,,,Robert-Graf Platz,residential,30,True,False,44.57,"LINESTRING (16.526065 47.8434848, 16.5262358 47.8434794, 16.526291 47.8434749, 16.526406 47.843443, 16.5264817 47.8434078, 16.5266197 47.8433618)",2,
"[325102016, 325102018, 325102020, 856468301, 856468311]","['2', '3']",B50,Ödenburger Straße,primary,50,False,False,131.555,"LINESTRING (16.526065 47.8434848, 16.5260633 47.8433798, 16.5260547 47.8432683, 16.5260357 47.8431529, 16.5259742 47.842919, 16.5259264 47.8427746, 16.5258121 47.8424487, 16.5257687 47.8423219)",,
1212823163,,,Bischof Stefan Laszlo-Straße,residential,30,False,True,49.126000000000005,"LINESTRING (16.5286571 47.8448724, 16.5286203 47.8448957, 16.5285253 47.8449561, 16.5283505 47.845069, 16.5281897 47.8451833)",,
794897010,,,Sankt-Rochus-Straße,residential,30,True,False,80.524,"LINESTRING (16.5253204 47.844607, 16.5247569 47.8445893, 16.5242427 47.8445714)",,
211933304,,,Emma und Berta Kiraly Straße,residential,30,False,False,48.580999999999996,"LINESTRING (16.5286048 47.8424308, 16.5286729 47.8424577, 16.5291658 47.8426524)",,
211933304,,,Emma und Berta Kiraly Straße,residential,30,False,True,28.064999999999998,"LINESTRING (16.5286048 47.8424308, 16.5283286 47.8422848, 16.5283094 47.8422746)",,
919667739,,,Emma und Berta Kiraly Straße,residential,,False,False,153.82999999999998,"LINESTRING (16.5286048 47.8424308, 16.5282869 47.8427476, 16.5280509 47.8429565, 16.5275426 47.8433417, 16.5273133 47.8435055)",,
23936561,,,Feldstraße,residential,30,False,False,7.03,"LINESTRING (16.5282723 47.8452137, 16.5281897 47.8451833)",,
23936561,,,Feldstraße,residential,30,False,True,38.99,"LINESTRING (16.5282723 47.8452137, 16.5283375 47.8452134, 16.5285446 47.84519, 16.5287896 47.8451677)",,
30346896,,,Feldstraße,residential,30,False,False,119.146,"LINESTRING (16.5282723 47.8452137, 16.5282896 47.8452527, 16.5291571 47.8457691, 16.5293221 47.8458634, 16.5294469 47.8459302)",,
211934139,,,Ing. Alois Schwarz-Platz,residential,30,False,False,55.033,"LINESTRING (16.5298123 47.841829, 16.5298283 47.8418366, 16.5298636 47.8418457, 16.5299014 47.841847, 16.5299378 47.8418403, 16.5299687 47.8418268, 16.5299919 47.8418075, 16.5300036 47.8417847, 16.5300049 47.8417593, 16.5299925 47.8417168, 16.5299804 47.8416724, 16.5299759 47.8416338, 16.5299777 47.8415894, 16.5299847 47.8415582, 16.5299858 47.8415269, 16.5299747 47.8414965, 16.529952 47.8414586)",,
211934139,,,Ing. Alois Schwarz-Platz,residential,30,False,True,34.193999999999996,"LINESTRING (16.5298123 47.841829, 16.529799 47.8418205, 16.5297785 47.8418014, 16.5297447 47.8417625, 16.5297156 47.8417357, 16.5296413 47.8416909, 16.5295831 47.8416558, 16.5295469 47.8416261, 16.52952 47.8415955)",,
794898847,,,Johann Sebastian Bach Gasse,residential,30,False,True,103.50399999999999,"LINESTRING (16.5298123 47.841829, 16.5296948 47.8419692, 16.5296765 47.841991, 16.5296315 47.8420509, 16.5295571 47.8421484, 16.5291658 47.8426524)",,
25797968,,,Hans-Siebenhirter-Gasse,residential,,False,False,6.293,"LINESTRING (16.5191832 47.842955, 16.5192573 47.842982)",,
781589232,,,Johann-Weißpriach-Straße,residential,,False,False,86.875,"LINESTRING (16.5191832 47.842955, 16.5195411 47.8426763, 16.5199432 47.8423632)",,
919667739,,,Emma und Berta Kiraly Straße,residential,,False,True,153.82999999999998,"LINESTRING (16.5273133 47.8435055, 16.5275426 47.8433417, 16.5280509 47.8429565, 16.5282869 47.8427476, 16.5286048 47.8424308)",,
23936561,,,Feldstraße,residential,30,False,False,38.99,"LINESTRING (16.5287896 47.8451677, 16.5285446 47.84519, 16.5283375 47.8452134, 16.5282723 47.8452137)",,
217891837,,,Bischof Stefan Laszlo-Straße,residential,30,True,False,225.92700000000002,"LINESTRING (16.5287896 47.8451677, 16.528801 47.8450726, 16.5288178 47.8450205, 16.5288377 47.8449739, 16.5288713 47.8449264, 16.5289124 47.8448923, 16.5289485 47.8448625, 16.5291272 47.8447245, 16.5292147 47.8446569, 16.5293731 47.8445278, 16.5294046 47.8444982, 16.5294543 47.8444514, 16.5296327 47.8442837, 16.5297621 47.844162, 16.5299742 47.8439626, 16.5299842 47.8439517, 16.53007 47.8438588, 16.5301915 47.843727, 16.5303961 47.8434731)",,
"[325102017, 325102021]",,B50,Ödenburger Straße,primary,50,False,False,118.65400000000001,"LINESTRING (16.5257287 47.8421638, 16.525598 47.8416319, 16.5255614 47.8414815, 16.5255231 47.8413238, 16.5254629 47.8411118)",,
325102017,,B50,Ödenburger Straße,primary,50,False,True,17.832,"LINESTRING (16.5257287 47.8421638, 16.5257482 47.8422409, 16.5257687 47.8423219)",,
"[676509370, 211933243]",2,,Bischof Stefan Laszlo Straße,residential,"['50', '30']",False,True,318.234,"LINESTRING (16.531499 47.8410111, 16.5315837 47.8411031, 16.5317148 47.8412408, 16.532001 47.8413842, 16.5318812 47.8415427, 16.531579 47.8419425, 16.5312756 47.8423438, 16.5310956 47.8425819, 16.5310888 47.8425916, 16.5310578 47.8426276, 16.5308266 47.8429473, 16.5303961 47.8434731)",,
794898849,,,Lobzeile,residential,30,False,True,125.803,"LINESTRING (16.531499 47.8410111, 16.5313081 47.8410579, 16.5310516 47.8411207, 16.529952 47.8414586)",,
