osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,junction
47071130,,,Töbeleweg,residential,30,False,False,231.21199999999996,"LINESTRING (9.6439033 47.3320161, 9.6442742 47.3319884, 9.6445989 47.3319719, 9.6449904 47.331955, 9.6454747 47.3319396, 9.646133 47.331943, 9.646234 47.3319454, 9.6465551 47.3319586, 9.6469023 47.3319919, 9.6469623 47.3319965)",,,
47071130,,,Töbeleweg,residential,30,False,True,48.826,"LINESTRING (9.6439033 47.3320161, 9.6437983 47.3320318, 9.6436029 47.3320762, 9.6434738 47.3321109, 9.6433453 47.3321455, 9.6432922 47.3321598)",,,
47071130,,,Töbeleweg,residential,30,False,True,231.21200000000002,"LINESTRING (9.6469623 47.3319965, 9.6469023 47.3319919, 9.6465551 47.3319586, 9.646234 47.3319454, 9.646133 47.331943, 9.6454747 47.3319396, 9.6449904 47.331955, 9.6445989 47.3319719, 9.6442742 47.3319884, 9.6439033 47.3320161)",,,
261772489,2,,Marktstraße,residential,40,False,False,12.871,"LINESTRING (9.6468961 47.3332935, 9.646739 47.3332481)",,,
29455821,,,Schulgasse,living_street,20,False,True,168.94600000000003,"LINESTRING (9.6468961 47.3332935, 9.6468462 47.3334686, 9.646827 47.3335358, 9.6468222 47.3335684, 9.6468037 47.3336929, 9.6467691 47.3337787, 9.6467601 47.333791, 9.6467116 47.3338578, 9.6466989 47.3338752, 9.6466184 47.3339701, 9.6465776 47.3340018, 9.646542 47.334025, 9.6465051 47.3340423, 9.6464576 47.3340646, 9.6463385 47.334099, 9.6461574 47.334146, 9.6460285 47.3341842, 9.6459591 47.3342127, 9.6459091 47.3342525, 9.6458363 47.3343396, 9.6457623 47.3344264, 9.6457317 47.3344623)",,,
261772489,2,,Marktstraße,residential,40,False,True,78.766,"LINESTRING (9.6468961 47.3332935, 9.6470606 47.333348, 9.6473239 47.3334281, 9.6474308 47.3334543, 9.6477229 47.333509, 9.6478297 47.3335244, 9.6478762 47.3335311)",,,
29457011,,,Flurgasse,residential,50,False,False,131.75199999999998,"LINESTRING (9.6406325 47.335378, 9.6406668 47.3354199, 9.6407985 47.3355816, 9.6408575 47.335654, 9.6409753 47.3357986, 9.6409817 47.3358133, 9.6410148 47.3358896, 9.6410658 47.3361095, 9.6411014 47.3361987, 9.6411912 47.3363428, 9.6412705 47.33647)",,,
348410904,,,St.-Ulrich-Straße,residential,30,False,False,71.276,"LINESTRING (9.6406325 47.335378, 9.6406523 47.3353697, 9.6413046 47.3350961, 9.6414368 47.3350407)",,,
348410904,,,St.-Ulrich-Straße,residential,30,False,True,128.899,"LINESTRING (9.6406325 47.335378, 9.6398874 47.335685, 9.6398215 47.3357122, 9.6397296 47.3357501, 9.6393018 47.3359263, 9.6392169 47.33596, 9.639169 47.335978)",,,
29456934,,,Gartenstraße,residential,40,False,False,119.702,"LINESTRING (9.6408479 47.3332945, 9.6409244 47.3332945, 9.6410719 47.3333017, 9.6412033 47.3333182, 9.6413795 47.3333433, 9.6417425 47.3334099, 9.642059 47.3334844, 9.6423353 47.3335663, 9.6423698 47.3335765)",,,
172215760,,,Ringstraße,residential,40,False,False,121.462,"LINESTRING (9.6408479 47.3332945, 9.6407405 47.332874, 9.6407198 47.3327928, 9.6407078 47.3327412, 9.6406579 47.3325379, 9.6406203 47.33238, 9.6405816 47.3322172)",,,
172215760,,,Ringstraße,residential,40,False,True,36.106,"LINESTRING (9.6408479 47.3332945, 9.6408868 47.3334517, 9.6408969 47.3335205, 9.640911 47.3336162)",,,
29456108,,,Pfründeweg,residential,40,False,True,101.05499999999999,"LINESTRING (9.6394897 47.3345525, 9.639277 47.3346584, 9.6389566 47.3348046, 9.6388073 47.3348728, 9.6386494 47.3349426, 9.6385413 47.3349904, 9.6383795 47.3350619)",,,
29456156,,,Neue Siedlung,residential,40,False,False,244.228,"LINESTRING (9.6394897 47.3345525, 9.6393743 47.3344646, 9.6393423 47.3344363, 9.6393207 47.3344075, 9.6392843 47.3343467, 9.6392381 47.3342459, 9.6391588 47.3340732, 9.6390957 47.3339358, 9.6390604 47.3338589, 9.6390365 47.3337648, 9.6390525 47.3337204, 9.6390941 47.3336772, 9.6391958 47.3336395, 9.6394223 47.3336317, 9.6394896 47.3336323, 9.6399159 47.3336364, 9.640911 47.3336162)",,,
29456156,,,Neue Siedlung,residential,40,False,True,53.643,"LINESTRING (9.6394897 47.3345525, 9.6396809 47.3347079, 9.6399456 47.334923)",,,
109612114,,,Pfründeweg,residential,40,False,False,123.91499999999999,"LINESTRING (9.6394897 47.3345525, 9.6399103 47.3343796, 9.6400095 47.3343369, 9.6401117 47.3342945, 9.6401714 47.3342697, 9.6403705 47.3341871, 9.6407575 47.3340266, 9.6408384 47.3340074, 9.6409104 47.3340107)",,,
1180629034,,,Pfarrer-Knecht-Straße,residential,30,False,True,69.528,"LINESTRING (9.6479569 47.3395076, 9.6479598 47.3394555, 9.64795 47.3392299, 9.6479441 47.3389995, 9.6479453 47.338924, 9.6479637 47.3388844)",,,
158410467,,,Pfarrer-Knecht-Straße,residential,30,False,False,59.074,"LINESTRING (9.6479637 47.3388844, 9.6480436 47.3388485, 9.6481662 47.3388059, 9.648308 47.3387702, 9.6485862 47.3387106, 9.6486926 47.3387014)",,,
197947751,,,Pfarrer-Knecht-Straße,residential,30,False,True,210.29599999999996,"LINESTRING (9.6479637 47.3388844, 9.6479139 47.338876, 9.6476075 47.3388241, 9.6475444 47.3387962, 9.6474696 47.3387337, 9.6474083 47.338625, 9.6473376 47.3384842, 9.6473099 47.3384342, 9.6471382 47.3381288, 9.647007 47.337921, 9.6469245 47.3377904, 9.6468616 47.3376864, 9.6467905 47.337569, 9.6467287 47.3374537, 9.6467144 47.3374169, 9.6466911 47.3373566, 9.6466779 47.3373226)",,,
1180629034,,,Pfarrer-Knecht-Straße,residential,30,False,False,69.528,"LINESTRING (9.6479637 47.3388844, 9.6479453 47.338924, 9.6479441 47.3389995, 9.64795 47.3392299, 9.6479598 47.3394555, 9.6479569 47.3395076)",,,
29456135,,,Oberes Tobel,residential,30,False,False,304.076,"LINESTRING (9.6486926 47.3387014, 9.6486579 47.3385637, 9.6486282 47.3384955, 9.6485975 47.3384266, 9.6485155 47.3382427, 9.648469 47.3381323, 9.6483653 47.3378857, 9.6483563 47.3378655, 9.6483111 47.337764, 9.6482502 47.3376271, 9.6482607 47.3375518, 9.6483004 47.3374908, 9.6483756 47.337435, 9.6484759 47.3373909, 9.6485775 47.3373571, 9.6486584 47.3373302, 9.6487956 47.3372845, 9.6490881 47.337192, 9.649144 47.3371743, 9.6494393 47.3370564, 9.6497631 47.3368849, 9.6500427 47.3367126, 9.6500981 47.3366785)",,,
158410467,,,Pfarrer-Knecht-Straße,residential,30,False,True,59.074,"LINESTRING (9.6486926 47.3387014, 9.6485862 47.3387106, 9.648308 47.3387702, 9.6481662 47.3388059, 9.6480436 47.3388485, 9.6479637 47.3388844)",,,
261772489,2,,Marktstraße,residential,40,False,True,12.871,"LINESTRING (9.646739 47.3332481, 9.6468961 47.3332935)",,,
29456914,,,Gerbe,residential,40,False,False,110.571,"LINESTRING (9.646739 47.3332481, 9.6467535 47.3332059, 9.6468075 47.333048, 9.6468238 47.3329914, 9.6468497 47.3328331, 9.6468836 47.3326685, 9.6468931 47.3326396, 9.6469037 47.3326113, 9.6473455 47.3326154, 9.6473684 47.3326156, 9.6474157 47.332616)",,,
261772489,2,,Marktstraße,residential,40,False,False,52.869,"LINESTRING (9.646739 47.3332481, 9.6466374 47.3332332, 9.6465455 47.3332338, 9.646451 47.3332404, 9.6463455 47.3332556, 9.6460554 47.3333145)",,,
281904609,,,Bahnhofstraße,residential,40,False,False,141.035,"LINESTRING (9.6380813 47.3377311, 9.6381051 47.3377333, 9.6381333 47.3377331, 9.6381625 47.3377284, 9.6382081 47.3377158, 9.638645 47.33756, 9.6387962 47.3375014, 9.6390096 47.3374187, 9.6392869 47.3372963, 9.6393314 47.3372767, 9.6396195 47.3371386, 9.6396431 47.3371237, 9.6396851 47.3370973)",,,
234238660,,L58,Appenzeller Straße,secondary,40,False,False,21.878,"LINESTRING (9.6420124 47.3384719, 9.6422195 47.338334)",,,
29457057,,,Feldgasse,residential,40,False,True,242.99500000000003,"LINESTRING (9.6420124 47.3384719, 9.6419896 47.3384496, 9.6417228 47.3381884, 9.6415449 47.3380142, 9.6414089 47.3378773, 9.6413807 47.3378242, 9.6413569 47.3377479, 9.6413513 47.337721, 9.6413419 47.3376456, 9.6413593 47.3375606, 9.6413771 47.3375271, 9.6414161 47.3374535, 9.6414636 47.3373637, 9.6415071 47.3372815, 9.6415401 47.3372036, 9.6415583 47.337117, 9.6415591 47.3370112, 9.6415511 47.3369167, 9.6415283 47.3367858, 9.6414207 47.3364504)",,,
234238660,,L58,Appenzeller Straße,secondary,40,False,True,79.695,"LINESTRING (9.6420124 47.3384719, 9.6417751 47.3386936, 9.6417281 47.3387375, 9.6416788 47.3388068, 9.6415716 47.3389573, 9.6415345 47.3390195, 9.6414916 47.3390913)",,,
234238661,,,Altacher Straße,residential,30,False,True,208.02300000000005,"LINESTRING (9.6449083 47.3394187, 9.6448473 47.3392999, 9.6448043 47.3392125, 9.644718 47.3390373, 9.6446433 47.3388855, 9.6444803 47.3385544, 9.6443362 47.3382737, 9.6442882 47.3381803, 9.6442565 47.3381185, 9.6441336 47.3379045, 9.6441181 47.3378776, 9.6440279 47.3377206, 9.6439901 47.3376548)",,,
234238659,,L58,Appenzeller Straße,secondary,40,False,True,112.289,"LINESTRING (9.6454398 47.3374265, 9.6453307 47.3374461, 9.6452647 47.3374579, 9.6450863 47.33748, 9.64498 47.3374932, 9.6448603 47.337508, 9.6447916 47.3375172, 9.6446169 47.3375406, 9.6444862 47.3375581, 9.6443051 47.3375883, 9.6440869 47.3376312, 9.6439901 47.3376548)",,,
512362653,2,L58,Appenzeller Straße,secondary,40,False,False,53.833,"LINESTRING (9.6454398 47.3374265, 9.6457 47.337385, 9.6459426 47.3373417, 9.6461339 47.3373121)",,,
1180629044,,,Steinbux,residential,40,False,True,129.23,"LINESTRING (9.6454398 47.3374265, 9.6454318 47.3374043, 9.6453337 47.3371306, 9.6453023 47.3370428, 9.6452651 47.3369391, 9.6452245 47.3367844, 9.6452206 47.3367696, 9.6451715 47.3365825, 9.6451542 47.3365164, 9.6451111 47.3363521, 9.6450953 47.3362886)",,,
350487690,,,Hans-Berchtold-Straße,tertiary,40,False,False,53.619,"LINESTRING (9.6382141 47.3345929, 9.63823 47.3346409, 9.6382878 47.3348036, 9.6383795 47.3350619)",,,
350487690,,,Hans-Berchtold-Straße,tertiary,40,False,True,272.434,"LINESTRING (9.6382141 47.3345929, 9.6381624 47.3343614, 9.6380975 47.3340711, 9.6380458 47.3338394, 9.6380203 47.3337254, 9.6379974 47.3335553, 9.6379888 47.333491, 9.6379765 47.3333998, 9.637966 47.33327, 9.637967 47.3332316, 9.6379717 47.3330585, 9.6379777 47.3328393, 9.6379466 47.3324907, 9.6379427 47.332464, 9.637908 47.3322241, 9.637898 47.3321566)",,,
109612114,,,Pfründeweg,residential,40,False,True,123.91499999999999,"LINESTRING (9.6409104 47.3340107, 9.6408384 47.3340074, 9.6407575 47.3340266, 9.6403705 47.3341871, 9.6401714 47.3342697, 9.6401117 47.3342945, 9.6400095 47.3343369, 9.6399103 47.3343796, 9.6394897 47.3345525)",,,
172215760,,,Ringstraße,residential,40,False,False,44.006,"LINESTRING (9.6409104 47.3340107, 9.6409231 47.333908, 9.6409338 47.3338026, 9.640911 47.3336162)",,,
172215760,,,Ringstraße,residential,40,False,True,54.282000000000004,"LINESTRING (9.6409104 47.3340107, 9.6409021 47.3341105, 9.640858 47.33436, 9.6408536 47.3344215, 9.6408657 47.3344964)",,,
29456108,,,Pfründeweg,residential,40,False,False,101.05499999999999,"LINESTRING (9.6383795 47.3350619, 9.6385413 47.3349904, 9.6386494 47.3349426, 9.6388073 47.3348728, 9.6389566 47.3348046, 9.639277 47.3346584, 9.6394897 47.3345525)",,,
350487690,,,Hans-Berchtold-Straße,tertiary,40,False,False,68.812,"LINESTRING (9.6383795 47.3350619, 9.6384898 47.3353278, 9.6385508 47.3354445, 9.6386098 47.3355403, 9.6386829 47.3356441)",,,
350487690,,,Hans-Berchtold-Straße,tertiary,40,False,True,53.619,"LINESTRING (9.6383795 47.3350619, 9.6382878 47.3348036, 9.63823 47.3346409, 9.6382141 47.3345929)",,,
252608382,2,L50,Montfortstraße,secondary,50,False,False,7.762,"LINESTRING (9.6478762 47.3335311, 9.647931 47.333472)",,7,
261772489,2,,Marktstraße,residential,40,False,False,78.76599999999999,"LINESTRING (9.6478762 47.3335311, 9.6478297 47.3335244, 9.6477229 47.333509, 9.6474308 47.3334543, 9.6473239 47.3334281, 9.6470606 47.333348, 9.6468961 47.3332935)",,,
"[30233680, 282043004]",2,L50,Montfortstraße,secondary,50,False,True,203.72400000000002,"LINESTRING (9.6478762 47.3335311, 9.6478528 47.3335659, 9.6478438 47.3335942, 9.6478416 47.3336344, 9.647854 47.3336816, 9.6478578 47.3336961, 9.6478746 47.3337336, 9.6479023 47.3337956, 9.6479443 47.3338894, 9.6479731 47.3339935, 9.6479913 47.3341293, 9.648005 47.3343391, 9.648016 47.3344788, 9.6480172 47.3344945, 9.6480241 47.3345826, 9.6480298 47.3346553, 9.6480384 47.334801, 9.6480389 47.334811, 9.6480519 47.3348648, 9.6480598 47.3348972, 9.6480735 47.3349403, 9.648088 47.334986, 9.6481139 47.3350489, 9.6481589 47.3351419, 9.6481943 47.3352096, 9.6482071 47.3352536, 9.6482044 47.3352774, 9.6482025 47.3352938, 9.6481869 47.3353292)",,6,
349898026,,,Bahnhofstraße,residential,50,False,False,11.526,"LINESTRING (9.6414207 47.3364504, 9.6412705 47.33647)",,,
29457057,,,Feldgasse,residential,40,False,False,242.99499999999998,"LINESTRING (9.6414207 47.3364504, 9.6415283 47.3367858, 9.6415511 47.3369167, 9.6415591 47.3370112, 9.6415583 47.337117, 9.6415401 47.3372036, 9.6415071 47.3372815, 9.6414636 47.3373637, 9.6414161 47.3374535, 9.6413771 47.3375271, 9.6413593 47.3375606, 9.6413419 47.3376456, 9.6413513 47.337721, 9.6413569 47.3377479, 9.6413807 47.3378242, 9.6414089 47.3378773, 9.6415449 47.3380142, 9.6417228 47.3381884, 9.6419896 47.3384496, 9.6420124 47.3384719)",,,
349898026,,,Bahnhofstraße,residential,50,False,True,97.05100000000002,"LINESTRING (9.6414207 47.3364504, 9.641539 47.3364314, 9.6419327 47.3363494, 9.6422159 47.3362331, 9.642283 47.3362032, 9.6425696 47.3360755)",,,
172215740,2,,Bahnhofstraße,residential,40,False,True,91.43499999999999,"LINESTRING (9.6436234 47.3355316, 9.6440181 47.3353077, 9.6441141 47.3352533, 9.6441806 47.3352156, 9.6442723 47.3351636, 9.6443343 47.3351284, 9.6444751 47.3350485, 9.6445518 47.3350022)",,,
"[1193841644, 349898028, 1193841645]",,,Gartenstraße,residential,40,False,True,134.553,"LINESTRING (9.6436234 47.3355316, 9.6434371 47.3353783, 9.6433562 47.3352931, 9.643273 47.3352055, 9.6432058 47.3351053, 9.643165 47.3350437, 9.643124 47.3349701, 9.6430839 47.3349039, 9.6430269 47.3348101, 9.6430042 47.3347723, 9.6428325 47.3344572)",,,
539494331,,,Bahnhofstraße,residential,40,False,False,99.886,"LINESTRING (9.6436234 47.3355316, 9.6432385 47.3357482, 9.6430895 47.335824, 9.6430699 47.335834, 9.6428787 47.3359313, 9.6425696 47.3360755)",,,
172215760,,,Ringstraße,residential,40,False,True,46.748,"LINESTRING (9.6410431 47.3347158, 9.6414368 47.3350407)",,,
172215760,,,Ringstraße,residential,40,False,False,28.308999999999997,"LINESTRING (9.6410431 47.3347158, 9.6409464 47.334632, 9.6408895 47.3345688, 9.6408657 47.3344964)",,,
1215560944,,,Schlößleweg,residential,40,False,False,163.00000000000003,"LINESTRING (9.6410431 47.3347158, 9.6414271 47.3344794, 9.6415256 47.3344188, 9.641604 47.3343597, 9.6416891 47.3342955, 9.6418296 47.3341897, 9.6420944 47.3339357, 9.6423108 47.3336666, 9.6423698 47.3335765)",,,
234238660,,L58,Appenzeller Straße,secondary,40,False,True,21.878,"LINESTRING (9.6422195 47.338334, 9.6420124 47.3384719)",,,
234238660,,L58,Appenzeller Straße,secondary,40,False,False,154.555,"LINESTRING (9.6422195 47.338334, 9.642511 47.3381605, 9.6426746 47.33809, 9.6429063 47.3379831, 9.6430519 47.3379268, 9.6430728 47.3379201, 9.6431504 47.3378941, 9.6432772 47.3378515, 9.6434704 47.3377937, 9.6435122 47.3377812, 9.6436029 47.3377541, 9.6436753 47.3377337, 9.6437417 47.3377169, 9.6438235 47.3376954, 9.6438817 47.3376812, 9.6439901 47.3376548)",,,
158410541,,,Junkers Bündt,living_street,20,False,False,174.158,"LINESTRING (9.6450953 47.3362886, 9.6451438 47.3362834, 9.6453544 47.336263, 9.6457445 47.3362602, 9.6458755 47.3362718, 9.6459795 47.3363576, 9.6461551 47.3364632, 9.6462302 47.3365177, 9.6465608 47.3370666, 9.6465901 47.3371268, 9.6466058 47.337159)",,,
1180629044,,,Steinbux,residential,40,False,False,129.23000000000002,"LINESTRING (9.6450953 47.3362886, 9.6451111 47.3363521, 9.6451542 47.3365164, 9.6451715 47.3365825, 9.6452206 47.3367696, 9.6452245 47.3367844, 9.6452651 47.3369391, 9.6453023 47.3370428, 9.6453337 47.3371306, 9.6454318 47.3374043, 9.6454398 47.3374265)",,,
1180629044,,,Steinbux,residential,40,False,True,149.16299999999995,"LINESTRING (9.6450953 47.3362886, 9.6450427 47.3360954, 9.6449838 47.3359236, 9.6449345 47.3357942, 9.6448665 47.3356154, 9.6447953 47.3354582, 9.6447028 47.3352542, 9.6446716 47.3351854, 9.6445888 47.3350512, 9.6445698 47.335026, 9.6445518 47.3350022)",,,
29455821,,,Schulgasse,living_street,20,False,False,168.94599999999997,"LINESTRING (9.6457317 47.3344623, 9.6457623 47.3344264, 9.6458363 47.3343396, 9.6459091 47.3342525, 9.6459591 47.3342127, 9.6460285 47.3341842, 9.6461574 47.334146, 9.6463385 47.334099, 9.6464576 47.3340646, 9.6465051 47.3340423, 9.646542 47.334025, 9.6465776 47.3340018, 9.6466184 47.3339701, 9.6466989 47.3338752, 9.6467116 47.3338578, 9.6467601 47.333791, 9.6467691 47.3337787, 9.6468037 47.3336929, 9.6468222 47.3335684, 9.646827 47.3335358, 9.6468462 47.3334686, 9.6468961 47.3332935)",,,
259425656,2,L190,Hauptstraße,primary,50,False,True,41.756,"LINESTRING (9.6457317 47.3344623, 9.6457069 47.3344544, 9.6455495 47.3343953, 9.6454699 47.3343591, 9.6454168 47.3343349, 9.6452594 47.3342666)",,,
"[282042586, 116229603, 261772486]",2,L190,Hauptstraße,primary,50,False,False,208.695,"LINESTRING (9.6457317 47.3344623, 9.6460635 47.3345709, 9.6462399 47.3346324, 9.6465338 47.3347348, 9.6468104 47.3348297, 9.6468812 47.334854, 9.6470683 47.3349182, 9.6474158 47.3350422, 9.6476765 47.3351329, 9.647741 47.3351562, 9.6479954 47.3352481, 9.6481162 47.3353004, 9.6481869 47.3353292)",,,
365174339,2,L190,Junker-Jonas-Platz,primary,50,False,True,8.342,"LINESTRING (9.643537 47.3325221, 9.6434783 47.3324585)",,,
147710110,,,Zollwehr,living_street,20,True,False,171.118,"LINESTRING (9.643537 47.3325221, 9.6435974 47.3325072, 9.6436698 47.3324894, 9.6438237 47.3324684, 9.6439911 47.3324769, 9.6441749 47.3325047, 9.644317 47.3325405, 9.6443935 47.3325646, 9.6445752 47.3326372, 9.6446402 47.3326776, 9.6447218 47.3327322, 9.6449024 47.3328602, 9.6450239 47.3329534, 9.645162 47.3330506, 9.6451791 47.3330626, 9.6452219 47.33309, 9.6453018 47.3331153, 9.6454493 47.3331366)",,,
454712169,2,L190,Hauptstraße,primary,50,False,True,159.933,"LINESTRING (9.643537 47.3325221, 9.6436729 47.3326283, 9.6437568 47.3326887, 9.6439893 47.3328331, 9.6441886 47.3329866, 9.6442305 47.3330312, 9.6443608 47.33317, 9.6443898 47.3332111, 9.6444934 47.3333711, 9.6445987 47.3335308, 9.6446288 47.3335765, 9.6447067 47.3336996)",,,
172215740,2,,Bahnhofstraße,residential,40,False,False,91.435,"LINESTRING (9.6445518 47.3350022, 9.6444751 47.3350485, 9.6443343 47.3351284, 9.6442723 47.3351636, 9.6441806 47.3352156, 9.6441141 47.3352533, 9.6440181 47.3353077, 9.6436234 47.3355316)",,,
"[454712172, 172215740, 539494333]","['2', '3']",,Bahnhofstraße,residential,"['40', '50']",False,True,98.3,"LINESTRING (9.6445518 47.3350022, 9.6446762 47.3349076, 9.6447732 47.3348338, 9.6448046 47.3348095, 9.644978 47.3346408, 9.645103 47.3344983, 9.6451993 47.3343534, 9.6452126 47.3343334, 9.6452594 47.3342666)",,,
1180629044,,,Steinbux,residential,40,False,False,149.163,"LINESTRING (9.6445518 47.3350022, 9.6445698 47.335026, 9.6445888 47.3350512, 9.6446716 47.3351854, 9.6447028 47.3352542, 9.6447953 47.3354582, 9.6448665 47.3356154, 9.6449345 47.3357942, 9.6449838 47.3359236, 9.6450427 47.3360954, 9.6450953 47.3362886)",,,
29456914,,,Gerbe,residential,40,False,True,110.57100000000001,"LINESTRING (9.6474157 47.332616, 9.6473684 47.3326156, 9.6473455 47.3326154, 9.6469037 47.3326113, 9.6468931 47.3326396, 9.6468836 47.3326685, 9.6468497 47.3328331, 9.6468238 47.3329914, 9.6468075 47.333048, 9.6467535 47.3332059, 9.646739 47.3332481)",,,
259425652,,,Hans-Berchtold-Straße,tertiary,40,False,False,6.694,"LINESTRING (9.6378891 47.3320967, 9.637898 47.3321566)",,,
47071117,,,Am Bach,residential,40,False,True,205.545,"LINESTRING (9.6378891 47.3320967, 9.6379345 47.33209, 9.6380015 47.3320861, 9.6380978 47.3320832, 9.6382826 47.3320973, 9.6383504 47.3321094, 9.6386024 47.3321544, 9.6389293 47.3322141, 9.639337 47.3322658, 9.6395835 47.332267, 9.6399664 47.3322479, 9.6405816 47.3322172)",,,
"[123699664, 252601739, 259425652]",,,Hans-Berchtold-Straße,tertiary,40,False,True,61.07299999999999,"LINESTRING (9.6378891 47.3320967, 9.63788 47.3320353, 9.6378728 47.3319869, 9.6378564 47.3318764, 9.6378475 47.3318012, 9.6378271 47.3316364, 9.6378164 47.331585, 9.6378041 47.3315509)",yes,,
234238665,,,Ringstraße,residential,40,False,True,206.86299999999997,"LINESTRING (9.6425696 47.3360755, 9.6425981 47.3361034, 9.6430763 47.336571, 9.643187 47.3366792, 9.6432403 47.3367313, 9.6435129 47.3369978, 9.6436421 47.3371241, 9.6437233 47.3372035, 9.6437307 47.3372127, 9.6437886 47.3372838, 9.6438509 47.3373662, 9.6438817 47.3374275, 9.643957 47.3375855, 9.6439901 47.3376548)",,,
349898026,,,Bahnhofstraße,residential,50,False,False,97.05100000000002,"LINESTRING (9.6425696 47.3360755, 9.642283 47.3362032, 9.6422159 47.3362331, 9.6419327 47.3363494, 9.641539 47.3364314, 9.6414207 47.3364504)",,,
539494331,,,Bahnhofstraße,residential,40,False,True,99.886,"LINESTRING (9.6425696 47.3360755, 9.6428787 47.3359313, 9.6430699 47.335834, 9.6430895 47.335824, 9.6432385 47.3357482, 9.6436234 47.3355316)",,,
365174339,2,L190,Junker-Jonas-Platz,primary,50,False,False,8.342,"LINESTRING (9.6434783 47.3324585, 9.643537 47.3325221)",,,
29456559,,,Junker-Jonas-Platz,residential,50,False,True,35.472,"LINESTRING (9.6434783 47.3324585, 9.6434317 47.332474, 9.6433611 47.3324975, 9.643043 47.3325791)",,,
365174339,2,L190,Junker-Jonas-Platz,primary,50,False,True,36.06,"LINESTRING (9.6434783 47.3324585, 9.6433965 47.3323352, 9.6432922 47.3321598)",,,
29455875,,,Sägerweg,residential,40,False,True,19.989,"LINESTRING (9.6502609 47.3325293, 9.6502253 47.3326157, 9.6502364 47.3326735, 9.6502425 47.332705)",,,
210369056,,,Sägerweg,residential,40,False,False,48.643,"LINESTRING (9.6502609 47.3325293, 9.6501366 47.3324413, 9.650017 47.3323775, 9.6498676 47.3323245, 9.6497969 47.3322929, 9.6497756 47.3322953, 9.6497446 47.3323109)",,,
252608382,2,L50,Montfortstraße,secondary,50,False,True,7.762,"LINESTRING (9.647931 47.333472, 9.6478762 47.3335311)",,7,
370872601,2,,Bulitta,tertiary,40,False,True,58.925,"LINESTRING (9.647931 47.333472, 9.6479797 47.3334857, 9.6480315 47.3334971, 9.648083 47.3335033, 9.6481769 47.3335068, 9.648389 47.3335006, 9.6485058 47.3334968, 9.6487033 47.3334795)",,,
346393120,2,L190,Im Buch,primary,50,False,True,6.994,"LINESTRING (9.6501518 47.3367298, 9.6500981 47.3366785)",,,
29456104,,,Plattenweg,residential,50,False,True,195.75400000000005,"LINESTRING (9.6489578 47.3348903, 9.6490161 47.3349053, 9.6490798 47.3349172, 9.6491393 47.3349192, 9.6492065 47.3349151, 9.6492432 47.3349097, 9.6492837 47.3349013, 9.6493266 47.3348829, 9.6493566 47.3348448, 9.6493583 47.3348065, 9.6493478 47.3347679, 9.6492261 47.3345683, 9.6490847 47.3343954, 9.6489513 47.3342292, 9.6489093 47.3341567, 9.6488798 47.3341057, 9.6488042 47.3339523, 9.6487586 47.3338305, 9.6487358 47.3337698, 9.6487284 47.3336927, 9.6487365 47.3336215, 9.648711 47.3335123, 9.6487033 47.3334795)",,,
158410541,,,Junkers Bündt,living_street,20,False,True,174.158,"LINESTRING (9.6466058 47.337159, 9.6465901 47.3371268, 9.6465608 47.3370666, 9.6462302 47.3365177, 9.6461551 47.3364632, 9.6459795 47.3363576, 9.6458755 47.3362718, 9.6457445 47.3362602, 9.6453544 47.336263, 9.6451438 47.3362834, 9.6450953 47.3362886)",,,
1235464248,1,L58,Ringstraße,secondary,40,True,False,8.903,"LINESTRING (9.6466058 47.337159, 9.6466447 47.3371549, 9.6466836 47.3371591, 9.6467187 47.3371712)",,,roundabout
197947752,1,L58,Ringstraße,secondary,40,True,False,12.003,"LINESTRING (9.6467187 47.3371712, 9.6467466 47.33719, 9.6467704 47.3372217, 9.6467712 47.3372404, 9.6467652 47.3372671)",,,roundabout
682966706,1,L58,Appenzeller Straße,secondary,40,True,False,94.91000000000001,"LINESTRING (9.6467187 47.3371712, 9.6467832 47.3371752, 9.6469191 47.337148, 9.647024 47.3371209, 9.6471215 47.3370869, 9.6472569 47.3370342, 9.6474382 47.3369358, 9.6475803 47.3368444, 9.6476649 47.3367863, 9.6477667 47.3367356)",,,
1235464247,1,L58,Ringstraße,secondary,40,True,False,8.968,"LINESTRING (9.646524 47.3372139, 9.6465422 47.33719, 9.6465704 47.3371711, 9.6466058 47.337159)",,,roundabout
1235464244,1,L58,Ringstraße,secondary,40,True,False,9.396,"LINESTRING (9.6467652 47.3372671, 9.6467472 47.3372912, 9.6467191 47.3373103, 9.6466779 47.3373226)",,,roundabout
512362650,1,L58,Appenzeller Straße,secondary,40,True,False,32.838,"LINESTRING (9.6465695 47.3373102, 9.6465044 47.3373077, 9.64639 47.3373101, 9.6462563 47.3373113, 9.6461339 47.3373121)",,,
1235464246,1,L58,Ringstraße,secondary,40,True,False,11.972000000000001,"LINESTRING (9.6465695 47.3373102, 9.6465415 47.3372911, 9.6465236 47.337267, 9.6465176 47.3372404, 9.646524 47.3372139)",,,roundabout
