osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes,access,tunnel
"[492338368, 690768298, 690768299, 189014844]","['Reichelgasse', 'Eislerbergweg']",residential,,False,False,250.382,"LINESTRING (15.9064268 48.1976543, 15.9062216 48.1976911, 15.9061205 48.1977315, 15.9058889 48.197824, 15.9057657 48.197819, 15.9056088 48.1977698, 15.9052065 48.1975094, 15.9051031 48.197459, 15.9050315 48.1974171, 15.9050706 48.1973864, 15.905233 48.1972439, 15.9054345 48.1973003, 15.9058839 48.1974154, 15.9061292 48.1974698, 15.9062831 48.1975875, 15.9064268 48.1976543)",,,,no,building_passage
38750196,Tullner Straße,residential,50,False,True,48.977,"LINESTRING (15.9016373 48.1994049, 15.9011674 48.1993993, 15.9011093 48.199388, 15.9009842 48.1993637)",,,,,
221610424,,residential,,False,False,14.56,"LINESTRING (15.9087915 48.1972671, 15.9089246 48.1973634)",,,,,
23177320,Wiener Straße,residential,30,True,False,29.1,"LINESTRING (15.9087915 48.1972671, 15.9088642 48.1971993, 15.9088849 48.1971799, 15.9090525 48.1970731)",,,,,
221610424,,residential,,False,True,14.56,"LINESTRING (15.9089246 48.1973634, 15.9087915 48.1972671)",,,,,
"[38355824, 290389436]",Schubertstraße,residential,30,False,False,45.956,"LINESTRING (15.9068695 48.1953096, 15.9070765 48.1952619, 15.9074469 48.1951595)",,,,,
259131796,Alter Markt,tertiary,50,False,False,50.213,"LINESTRING (15.9035761 48.1933213, 15.9035876 48.1933439, 15.9037102 48.1935017, 15.9039153 48.193711)",L2303,,,,
259131796,Alter Markt,tertiary,50,False,True,51.42099999999999,"LINESTRING (15.9035761 48.1933213, 15.903519 48.1932228, 15.9034688 48.1931105, 15.9034439 48.1929895, 15.9034402 48.192872)",L2303,,,,
424391163,Bergmanngasse,residential,,False,False,27.227000000000004,"LINESTRING (15.9035761 48.1933213, 15.9036477 48.1933668, 15.9037423 48.1934244, 15.9037818 48.1934454, 15.9038248 48.1934526, 15.9038702 48.1934515)",,,,,
29306206,Bergmanngasse,residential,,False,False,30.634,"LINESTRING (15.9038702 48.1934515, 15.9038523 48.1934642, 15.9038482 48.1934852, 15.9038496 48.1935254, 15.9038864 48.1935827, 15.903926 48.1936412, 15.9039153 48.193711)",,,,,
424391160,Bergmanngasse,residential,,False,True,110.869,"LINESTRING (15.9038702 48.1934515, 15.9039247 48.1934374, 15.9045872 48.1932738, 15.9048567 48.1932228, 15.9052918 48.1931447)",,,,,
424391163,Bergmanngasse,residential,,False,True,27.227,"LINESTRING (15.9038702 48.1934515, 15.9038248 48.1934526, 15.9037818 48.1934454, 15.9037423 48.1934244, 15.9036477 48.1933668, 15.9035761 48.1933213)",,,,,
259131796,Alter Markt,tertiary,50,False,False,49.968,"LINESTRING (15.9039153 48.193711, 15.9042996 48.1940802)",L2303,,,,
29306206,Bergmanngasse,residential,,False,True,30.634,"LINESTRING (15.9039153 48.193711, 15.903926 48.1936412, 15.9038864 48.1935827, 15.9038496 48.1935254, 15.9038482 48.1934852, 15.9038523 48.1934642, 15.9038702 48.1934515)",,,,,
259131796,Alter Markt,tertiary,50,False,True,50.212999999999994,"LINESTRING (15.9039153 48.193711, 15.9037102 48.1935017, 15.9035876 48.1933439, 15.9035761 48.1933213)",L2303,,,,
"[459659586, 29306179]","['Beethovengasse', 'Pesslgasse']",residential,30,False,False,261.658,"LINESTRING (15.9129482 48.1964759, 15.9131543 48.1965877, 15.9133509 48.1966877, 15.9135991 48.196814, 15.9130621 48.1973267, 15.9120092 48.1982725)",,,,,
"[467710736, 467710737, 467710738, 455842480]",Tullner Straße,primary,50,False,True,230.09100000000004,"LINESTRING (15.8996279 48.2012209, 15.8997406 48.2010594, 15.9002752 48.200427, 15.9005225 48.2001068, 15.9007136 48.1998389, 15.9007734 48.1997473, 15.9008812 48.1995621, 15.9009439 48.1994412, 15.9009842 48.1993637)",B19,,"['2', '3']",,
744166099,Tullner Straße,primary,50,True,False,22.65,"LINESTRING (15.8996279 48.2012209, 15.8996213 48.2013784, 15.8996372 48.2014233)",B19,,1,,
174959288,,residential,,False,False,71.90899999999999,"LINESTRING (15.9064805 48.1964582, 15.9065131 48.1965143, 15.906528 48.1965315, 15.9065507 48.1965572, 15.9068104 48.1965146, 15.9070208 48.1968446)",,,,,
"[319222485, 291503159]",Bahnstraße,primary,50,False,False,80.44200000000001,"LINESTRING (15.9064805 48.1964582, 15.9057928 48.1966213, 15.9055553 48.1966772, 15.9054579 48.1967005)",B44,,2,,
"[459460232, 319222485]",Bahnstraße,primary,50,False,True,64.69999999999999,"LINESTRING (15.9064805 48.1964582, 15.906628 48.1964232, 15.9068204 48.196381, 15.9070299 48.1963363, 15.9073055 48.1962684)",B44,,2,,
