osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,geometry,name,junction
237132907,,,tertiary,,True,False,18.482,,"LINESTRING (14.1054885 48.190247, 14.1056166 48.1902448, 14.105681 48.1902395, 14.1057359 48.1902312)",,
149039573,,L1227,tertiary,50,False,True,33.922,,"LINESTRING (14.1175721 48.192823, 14.1177699 48.1925479)",Eichenstraße,
149039573,,L1227,tertiary,50,False,False,72.927,,"LINESTRING (14.1175721 48.192823, 14.1174007 48.1930612, 14.1171468 48.1934144)",Eichenstraße,
1212551598,,,tertiary,30,False,True,7.171,,"LINESTRING (14.1098256 48.1907024, 14.109735 48.190725)",Welser Straße,
29366556,,,residential,,False,True,120.27600000000001,,"LINESTRING (14.1098256 48.1907024, 14.1097896 48.1906305, 14.1097131 48.1903812, 14.1096955 48.1900255, 14.1096646 48.1898803, 14.109577 48.1896384)",Viktoria-Weinzierl-Straße,
1212551598,,,tertiary,30,False,False,106.979,,"LINESTRING (14.1098256 48.1907024, 14.1106185 48.1905235, 14.1111968 48.1904026)",Welser Straße,
237132914,,,tertiary,,False,False,10.758,,"LINESTRING (14.1052096 48.1885007, 14.1052177 48.1885973)",,
237132914,,,tertiary,,False,True,10.758,,"LINESTRING (14.1052177 48.1885973, 14.1052096 48.1885007)",,
"[975337161, 237132914]",,,tertiary,50,False,False,157.65499999999997,,"LINESTRING (14.1052177 48.1885973, 14.1052291 48.1887269, 14.1052559 48.1888682, 14.1052988 48.1890215, 14.1053593 48.1891869, 14.1055228 48.1896076, 14.1055677 48.1896845, 14.1056394 48.1897833, 14.1057436 48.1898966, 14.1057884 48.1899482)",,
"[237132921, 314035731, 406853549]","['2', '4']",B1,primary,70,False,False,397.55,,"LINESTRING (14.1056022 48.189344, 14.1063018 48.1892829, 14.1093947 48.1890294, 14.1105931 48.1889374, 14.1109267 48.1889191)",,
"[237132922, 174952924]",3,B1,primary,70,False,True,39.127,yes,"LINESTRING (14.1056022 48.189344, 14.1052875 48.1893677, 14.1050775 48.1893821)",,
237132905,,,tertiary,,True,False,27.674000000000003,,"LINESTRING (14.1057884 48.1899482, 14.1058527 48.1900169, 14.1058761 48.1900504, 14.1059077 48.1901286, 14.1059285 48.1901766)",,
"[975337161, 237132914]",,,tertiary,50,False,True,157.655,,"LINESTRING (14.1057884 48.1899482, 14.1057436 48.1898966, 14.1056394 48.1897833, 14.1055677 48.1896845, 14.1055228 48.1896076, 14.1053593 48.1891869, 14.1052988 48.1890215, 14.1052559 48.1888682, 14.1052291 48.1887269, 14.1052177 48.1885973)",,
237132910,,,tertiary,,True,False,26.823999999999998,,"LINESTRING (14.1057825 48.1901893, 14.105791 48.1900611, 14.1057884 48.1899482)",,
237132917,,,tertiary,,True,False,11.386000000000001,,"LINESTRING (14.1057825 48.1901893, 14.1058278 48.1901734, 14.1058786 48.190169, 14.1059285 48.1901766)",,roundabout
237132917,,,tertiary,,True,False,13.037,,"LINESTRING (14.1059694 48.1901941, 14.1059971 48.1902169, 14.1060133 48.1902441, 14.1060165 48.1902733, 14.1060065 48.1903019)",,roundabout
406853543,,,residential,,True,False,24.766,,"LINESTRING (14.1059694 48.1901941, 14.1061176 48.1901592, 14.1062815 48.1901148)",Viktoria-Weinzierl-Straße,
237132917,,,tertiary,,True,False,5.853999999999999,,"LINESTRING (14.1057359 48.1902312, 14.1057549 48.1902081, 14.1057825 48.1901893)",,roundabout
237132917,,,tertiary,,True,False,5.924,,"LINESTRING (14.1060065 48.1903019, 14.1059866 48.190325, 14.105958 48.1903436)",,roundabout
237132904,,,tertiary,,True,False,23.729,,"LINESTRING (14.1057728 48.1903367, 14.1056391 48.1903135, 14.1055851 48.1902978, 14.1054885 48.190247)",,
237132917,,,tertiary,,True,False,12.735999999999999,,"LINESTRING (14.1057728 48.1903367, 14.105746 48.1903144, 14.1057302 48.1902877, 14.1057267 48.1902592, 14.1057359 48.1902312)",,roundabout
237132906,,,tertiary,,True,False,22.47,,"LINESTRING (14.105958 48.1903436, 14.1059537 48.1904409, 14.1059663 48.1905453)",,
237132917,,,tertiary,,True,False,12.931000000000001,,"LINESTRING (14.105958 48.1903436, 14.1059194 48.1903572, 14.1058765 48.1903625, 14.1058332 48.1903591, 14.1057934 48.1903473)",,roundabout
237132917,,,tertiary,,True,False,3.603,,"LINESTRING (14.1059285 48.1901766, 14.1059694 48.1901941)",,roundabout
237132917,,,tertiary,,True,False,1.929,,"LINESTRING (14.1057934 48.1903473, 14.1057728 48.1903367)",,roundabout
"[23755649, 1212551597, 57737039, 57141200, 314035993]","['2', '3']",,residential,"['30', '50', '100']",False,False,161.971,,"LINESTRING (14.1112539 48.1903557, 14.1112281 48.1900013, 14.1110983 48.1894016, 14.1110751 48.1893385, 14.1110046 48.1891513, 14.1109267 48.1889191)",Weißkirchner Straße,
312137767,1,,tertiary,30,True,False,4.886,,"LINESTRING (14.1112539 48.1903557, 14.1112753 48.1903591, 14.1112931 48.1903677, 14.1113047 48.1903801)",,roundabout
312137767,1,,tertiary,30,True,False,7.797000000000001,,"LINESTRING (14.1113047 48.1903801, 14.111308 48.1903975, 14.1112992 48.190414, 14.1112802 48.1904261, 14.111255 48.1904312)",,roundabout
1221422824,,,tertiary,30,False,True,160.585,,"LINESTRING (14.1113047 48.1903801, 14.111843 48.1902631, 14.1119978 48.1902359, 14.112283 48.1902012, 14.1125613 48.19021, 14.1127311 48.1902371, 14.1129638 48.190273, 14.1133912 48.1903828)",Linzer Straße,
312137767,1,,tertiary,30,True,False,7.715,,"LINESTRING (14.1111968 48.1904026, 14.1111964 48.1903852, 14.1112078 48.1903696, 14.1112284 48.1903591, 14.1112539 48.1903557)",,roundabout
1212551598,,,tertiary,30,False,True,106.979,,"LINESTRING (14.1111968 48.1904026, 14.1106185 48.1905235, 14.1098256 48.1907024)",Welser Straße,
"[174967684, 57116095]",,,residential,"['30', '50']",False,True,135.715,,"LINESTRING (14.111255 48.1904312, 14.1112553 48.1907145, 14.1110987 48.191171, 14.110991 48.1914496, 14.1109476 48.1916285)",Bahnhofstraße,
312137767,1,,tertiary,30,True,False,5.759,,"LINESTRING (14.111255 48.1904312, 14.1112295 48.1904282, 14.1112086 48.1904179, 14.1111968 48.1904026)",,roundabout
398287564,,,residential,,False,False,265.683,,"LINESTRING (14.1062815 48.1901148, 14.1063322 48.1900696, 14.1064353 48.1899589, 14.1065459 48.1898664, 14.1066592 48.1898101, 14.106798 48.1897698, 14.1069328 48.1897515, 14.107083 48.1897479, 14.1072272 48.1897694, 14.1073541 48.1897929, 14.1074786 48.1898159, 14.1076858 48.1898288, 14.1081499 48.1898266, 14.1085696 48.1898186, 14.1087185 48.1898069, 14.1088311 48.18979, 14.109577 48.1896384)",Viktoria-Weinzierl-Straße,
406853544,,,residential,,True,False,29.813000000000002,,"LINESTRING (14.1062815 48.1901148, 14.1062332 48.1901803, 14.1062081 48.190201, 14.1061729 48.1902247, 14.1060799 48.1902678, 14.1060065 48.1903019)",Viktoria-Weinzierl-Straße,
237132909,,,tertiary,,True,False,25.78,,"LINESTRING (14.1059663 48.1905453, 14.1058728 48.1904715, 14.1058561 48.1904527, 14.1057934 48.1903473)",,
237132919,,,tertiary,30,False,False,9.071,,"LINESTRING (14.1059663 48.1905453, 14.105991 48.1905671, 14.1060455 48.1906074)",Welser Straße,
29448148,,,residential,,False,False,53.781,,"LINESTRING (14.1053998 48.186749, 14.1058986 48.1871002)",Beckerstraße,
78271447,1,L1227,tertiary,,True,False,10.292,,"LINESTRING (14.1182204 48.1914562, 14.1181766 48.1914661, 14.1181305 48.1914687, 14.1180847 48.191464)",,roundabout
78271453,,L1227,tertiary,50,True,False,26.81,,"LINESTRING (14.1182204 48.1914562, 14.1182497 48.1915439, 14.1182366 48.1916949)",Eichenstraße,
