osmid,oneway,ref,highway,reversed,length,name,geometry,lanes,maxspeed,access,junction
108704555,False,,tertiary,True,112.078,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5836136 39.6581022, -8.583946 39.6579078, -8.5842675 39.6577479, -8.5843375 39.6576959, -8.5843836 39.6576392, -8.5844073 39.6575795, -8.5844138 39.6575165, -8.5844139 39.657392)",,,,
171607518,False,,residential,True,94.17099999999999,,"LINESTRING (-8.5836136 39.6581022, -8.5837421 39.6577901, -8.5838735 39.65766, -8.5840479 39.6573317)",,,,
171607518,False,,residential,False,94.17099999999999,,"LINESTRING (-8.5840479 39.6573317, -8.5838735 39.65766, -8.5837421 39.6577901, -8.5836136 39.6581022)",,,,
171607523,False,,residential,False,133.73499999999999,Travessa do Brejo,"LINESTRING (-8.5809124 39.6537241, -8.5807799 39.6543611, -8.5804671 39.654864)",,,,
32998031,True,EN 113,primary,False,82.946,Avenida Dom Nuno Álvares Pereira,"LINESTRING (-8.5834688 39.6568839, -8.5839799 39.657152, -8.584103 39.6572264, -8.5842418 39.6573307)",,,,
171607516,False,EN 113,primary,False,67.096,Avenida Dom Nuno Álvares Pereira,"LINESTRING (-8.5834688 39.6568839, -8.5833057 39.6568422, -8.583126 39.6567963, -8.582722 39.6567009)",,,,
273240453,False,,residential,False,108.378,Rua Doutor Agostinho Barroso Gonçalves,"LINESTRING (-8.5791189 39.6587063, -8.5790495 39.6577331)",,,,
517259686,False,,tertiary,False,26.894000000000002,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5791189 39.6587063, -8.5790509 39.658709, -8.5788051 39.6587179)",,,,
517259686,False,,tertiary,True,93.36500000000001,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5791189 39.6587063, -8.5799441 39.6586739, -8.5802072 39.6586539)",,,,
273240453,False,,residential,True,108.378,Rua Doutor Agostinho Barroso Gonçalves,"LINESTRING (-8.5790495 39.6577331, -8.5791189 39.6587063)",,,,
273288973,True,,residential,False,88.992,Rua Luis de Camões,"LINESTRING (-8.5790495 39.6577331, -8.5791595 39.6577265, -8.5792769 39.6577196, -8.5794452 39.6577096, -8.5800869 39.6576821)",,,,
273240455,True,,residential,False,45.185,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5778868 39.6587459, -8.5773807 39.6586305)",,,,
517259703,False,,tertiary,False,38.21,Rua Doutor Armando Henrique Reis Vieira,"LINESTRING (-8.5778868 39.6587459, -8.5774429 39.6587819)",,,,
517259686,False,,tertiary,True,78.676,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5778868 39.6587459, -8.5781926 39.65874, -8.5788051 39.6587179)",,,,
517259727,True,,residential,False,14.146,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5770889 39.6585536, -8.5771848 39.6586572)",,,,
517259722,False,,residential,False,96.021,,"LINESTRING (-8.5770889 39.6585536, -8.5768404 39.6584742, -8.5766776 39.6582781, -8.5766381 39.6580833, -8.5765953 39.6578592)",,,,
517259670,False,,residential,False,11.123,Rua Gregório Correia,"LINESTRING (-8.5765953 39.6578592, -8.5767233 39.657842)",,,,
517259670,False,,residential,True,51.224000000000004,Rua Gregório Correia,"LINESTRING (-8.5765953 39.6578592, -8.5764787 39.6578748, -8.5759988 39.6578662)",,,,
517259722,False,,residential,True,96.021,,"LINESTRING (-8.5765953 39.6578592, -8.5766381 39.6580833, -8.5766776 39.6582781, -8.5768404 39.6584742, -8.5770889 39.6585536)",,,,
517259807,False,,residential,False,59.174,Rua dos Alamos,"LINESTRING (-8.5822083 39.6580415, -8.5822691 39.6585716)",,,,
517259682,True,,residential,False,145.739,Rua António Pereira Afonso,"LINESTRING (-8.5822083 39.6580415, -8.5816956 39.6580663, -8.5805093 39.658125)",,,,
517259807,False,,residential,True,53.735,Rua dos Alamos,"LINESTRING (-8.5822083 39.6580415, -8.5821837 39.6578274, -8.5821622 39.6575596)",,,,
273240460,False,,residential,True,51.224000000000004,Travessa 10 de Junho,"LINESTRING (-8.5804573 39.6576661, -8.5804937 39.658009, -8.5805093 39.658125)",,,,
517259675,False,,residential,False,146.43300000000002,Rua Luis de Camões,"LINESTRING (-8.5804573 39.6576661, -8.5805986 39.65766, -8.5821622 39.6575596)",,,,
273240462,False,,residential,False,83.733,,"LINESTRING (-8.578861 39.6594697, -8.5788051 39.6587179)",,,,
273240462,False,,residential,True,83.733,,"LINESTRING (-8.5788051 39.6587179, -8.578861 39.6594697)",,,,
517259686,False,,tertiary,False,78.676,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5788051 39.6587179, -8.5781926 39.65874, -8.5778868 39.6587459)",,,,
517259686,False,,tertiary,True,26.894000000000002,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5788051 39.6587179, -8.5790509 39.658709, -8.5791189 39.6587063)",,,,
517259703,False,,tertiary,True,41.73,Rua Doutor Armando Henrique Reis Vieira,"LINESTRING (-8.5740893 39.6591997, -8.5745578 39.659096)",,,,
517259703,False,,tertiary,False,23.180999999999997,Rua Doutor Armando Henrique Reis Vieira,"LINESTRING (-8.5740893 39.6591997, -8.5740164 39.6592127, -8.5738387 39.6592763)",,,,
273240629,False,,residential,False,45.301,,"LINESTRING (-8.5785476 39.655123, -8.5785145 39.6547164)",,,,
273279516,True,,residential,False,24.124,Rua Afonso Galo,"LINESTRING (-8.5785476 39.655123, -8.5788287 39.6551078)",,,,
108704541,False,,residential,False,75.374,Rua Doutor Neves Eliseu,"LINESTRING (-8.5784969 39.6545111, -8.5776178 39.6545485)",,,,
108704541,False,,residential,True,76.498,Rua Doutor Neves Eliseu,"LINESTRING (-8.5784969 39.6545111, -8.5793886 39.6544667)",,,,
273240629,False,,residential,True,22.878,,"LINESTRING (-8.5784969 39.6545111, -8.5785145 39.6547164)",,,,
108704583,False,,tertiary,False,43.455,Rua da Lourinha,"LINESTRING (-8.5802052 39.6590447, -8.5802072 39.6586539)",,,,
273240768,True,,tertiary,False,180.281,Rua Doutor Albano Rodrigues,"LINESTRING (-8.5802052 39.6590447, -8.5817003 39.6589779, -8.5823081 39.6589981)",,,,
171607516,False,EN 113,primary,False,33.138,Avenida Dom Nuno Álvares Pereira,"LINESTRING (-8.582722 39.6567009, -8.5823913 39.656656, -8.5823408 39.6566491)",,,,
171607516,False,EN 113,primary,True,67.096,Avenida Dom Nuno Álvares Pereira,"LINESTRING (-8.582722 39.6567009, -8.583126 39.6567963, -8.5833057 39.6568422, -8.5834688 39.6568839)",,,,
273248226,False,,residential,False,144.812,Travessa da Fonte Velha,"LINESTRING (-8.582722 39.6567009, -8.5827865 39.6565059, -8.5831397 39.6554389)",,,,
273248226,False,,residential,True,144.812,Travessa da Fonte Velha,"LINESTRING (-8.5831397 39.6554389, -8.5827865 39.6565059, -8.582722 39.6567009)",,,,
273248251,False,,residential,False,68.14500000000001,Rua das Serradas,"LINESTRING (-8.5745258 39.6553972, -8.5745 39.6550965, -8.5744632 39.6547863)",,,,
273248251,False,,residential,True,68.14500000000001,Rua das Serradas,"LINESTRING (-8.5744632 39.6547863, -8.5745 39.6550965, -8.5745258 39.6553972)",,,,
517259762,False,,residential,False,39.408,Rua Doutor Francisco de Sá Carneiro,"LINESTRING (-8.5744632 39.6547863, -8.574113 39.6547313, -8.5740183 39.6547003)",,,,
517259762,False,,residential,True,63.962,Rua Doutor Francisco de Sá Carneiro,"LINESTRING (-8.5744632 39.6547863, -8.5746117 39.6547938, -8.5747927 39.6548013, -8.5750059 39.6547844, -8.5752058 39.6547584)",,,,
273288973,True,,residential,False,0.37,Rua Luis de Camões,"LINESTRING (-8.5790452 39.6577334, -8.5790495 39.6577331)",,,,
273286777,False,,residential,True,56.119,Praça do Município,"LINESTRING (-8.5790452 39.6577334, -8.5785521 39.6577627, -8.5783916 39.6577723)",,,,
273240460,False,,residential,False,51.224000000000004,Travessa 10 de Junho,"LINESTRING (-8.5805093 39.658125, -8.5804937 39.658009, -8.5804573 39.6576661)",,,,
"[273240458, 517259783]",False,,residential,True,97.36099999999999,"['Praceta Professor António de Oliveira', 'Rua da Lourinha']","LINESTRING (-8.5805093 39.658125, -8.5801406 39.6581419, -8.5800508 39.658146, -8.5802072 39.6586539)",,,,
"[517259746, 517259663]",True,,residential,False,152.729,"['Rua Engenheiro Aldelino Amaro da Costa', 'Travessa dos Poços']","LINESTRING (-8.5754417 39.6562255, -8.5753293 39.6556088, -8.5756693 39.6555446, -8.5760579 39.6553997, -8.5761224 39.6552594)",,,,
517259740,True,,residential,False,24.343,Rua Teófilo Braga,"LINESTRING (-8.5754417 39.6562255, -8.575556 39.6562042, -8.5757194 39.6561786)",,,,
517259762,False,,residential,False,10.923,Rua Doutor Francisco de Sá Carneiro,"LINESTRING (-8.57533 39.6547359, -8.5752058 39.6547584)",,,,
517259762,False,,residential,True,52.774,Rua Doutor Francisco de Sá Carneiro,"LINESTRING (-8.57533 39.6547359, -8.5756398 39.6546725, -8.5759309 39.6546317)",,,,
108704587,True,,residential,False,48.767,Rua Artur de Oliveira Santos,"LINESTRING (-8.5757662 39.6565669, -8.5758188 39.6570036)",,,,
517259711,True,,residential,False,100.561,Largo Doutor Vitorino de Carvalho,"LINESTRING (-8.5757662 39.6565669, -8.5760582 39.6565307, -8.5762939 39.6564472, -8.5763245 39.6564292, -8.5765632 39.6562888, -8.5766128 39.6560762)",,,,
517259718,True,,residential,False,26.402,,"LINESTRING (-8.5773807 39.6586305, -8.5770889 39.6585536)",,,,
517259703,False,,tertiary,False,12.184,Rua Doutor Armando Henrique Reis Vieira,"LINESTRING (-8.5774429 39.6587819, -8.5773014 39.6587937)",,,,
517259703,False,,tertiary,True,38.21,Rua Doutor Armando Henrique Reis Vieira,"LINESTRING (-8.5774429 39.6587819, -8.5778868 39.6587459)",,,,
517259723,True,,residential,False,17.657,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5774429 39.6587819, -8.5773807 39.6586305)",,,,
517259703,False,,tertiary,False,18.718,Rua Doutor Armando Henrique Reis Vieira,"LINESTRING (-8.5773014 39.6587937, -8.577084 39.6588117)",,,,
517259703,False,,tertiary,True,12.184,Rua Doutor Armando Henrique Reis Vieira,"LINESTRING (-8.5773014 39.6587937, -8.5774429 39.6587819)",,,,
517259727,True,,residential,False,18.166,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5771848 39.6586572, -8.5773014 39.6587937)",,,,
517259730,True,,residential,False,19.576999999999998,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5771848 39.6586572, -8.5771558 39.6587386, -8.577084 39.6588117)",,,,
517259703,False,,tertiary,True,18.718,Rua Doutor Armando Henrique Reis Vieira,"LINESTRING (-8.577084 39.6588117, -8.5773014 39.6587937)",,,,
517259703,False,,tertiary,False,218.60899999999998,Rua Doutor Armando Henrique Reis Vieira,"LINESTRING (-8.577084 39.6588117, -8.5768032 39.658835, -8.5758537 39.6589506, -8.5749042 39.6590683, -8.5745578 39.659096)",,,,
517259703,False,,tertiary,False,41.73,Rua Doutor Armando Henrique Reis Vieira,"LINESTRING (-8.5745578 39.659096, -8.5740893 39.6591997)",,,,
517259703,False,,tertiary,True,218.609,Rua Doutor Armando Henrique Reis Vieira,"LINESTRING (-8.5745578 39.659096, -8.5749042 39.6590683, -8.5758537 39.6589506, -8.5768032 39.658835, -8.577084 39.6588117)",,,,
517259734,False,,residential,False,87.257,Rua Doutor António Batista de Oliveira,"LINESTRING (-8.5745578 39.659096, -8.5744341 39.6586053, -8.5744654 39.6585491, -8.5745488 39.6585129, -8.5747419 39.6584928)",,,,
517259734,False,,residential,True,87.257,Rua Doutor António Batista de Oliveira,"LINESTRING (-8.5747419 39.6584928, -8.5745488 39.6585129, -8.5744654 39.6585491, -8.5744341 39.6586053, -8.5745578 39.659096)",,,,
517259828,False,,residential,False,40.896,Praceta António Henriques,"LINESTRING (-8.5833139 39.6586567, -8.5837851 39.6587173)",,,,
517259824,True,,tertiary,False,51.258,Rua Doutor António da Silva Teixeira,"LINESTRING (-8.5833139 39.6586567, -8.5834353 39.6583742, -8.5834551 39.6582115)",,,,
517259828,False,,residential,False,28.305,Praceta António Henriques,"LINESTRING (-8.5837851 39.6587173, -8.5837486 39.6589703)",,,,
517259828,False,,residential,True,40.896,Praceta António Henriques,"LINESTRING (-8.5837851 39.6587173, -8.5833139 39.6586567)",,,,
517259832,False,,residential,False,27.988,Praceta António Henriques,"LINESTRING (-8.5837851 39.6587173, -8.583832 39.6584682)",,,,
517259828,False,,residential,True,28.305,Praceta António Henriques,"LINESTRING (-8.5837486 39.6589703, -8.5837851 39.6587173)",,,,
517259832,False,,residential,True,27.988,Praceta António Henriques,"LINESTRING (-8.583832 39.6584682, -8.5837851 39.6587173)",,,,
517307491,True,,residential,False,33.888000000000005,Praça Mouzinho de Albuquerque,"LINESTRING (-8.577218 39.6563423, -8.5773164 39.6562539, -8.5773289 39.6560658)",,,,
106555069,True,EN 113,primary,False,23.508,Rotunda do Ribeirinho,"LINESTRING (-8.5844139 39.657392, -8.5844814 39.6573826, -8.5845418 39.6573574, -8.5845888 39.6573189, -8.5846179 39.657271)",,,,roundabout
108704555,False,,tertiary,False,112.07799999999999,Rua Doutor António Justianiano da Luz Preto,"LINESTRING (-8.5844139 39.657392, -8.5844138 39.6575165, -8.5844073 39.6575795, -8.5843836 39.6576392, -8.5843375 39.6576959, -8.5842675 39.6577479, -8.583946 39.6579078, -8.5836136 39.6581022)",,,,
273240629,False,,residential,False,22.878,,"LINESTRING (-8.5785145 39.6547164, -8.5784969 39.6545111)",,,,
273240629,False,,residential,True,45.301,,"LINESTRING (-8.5785145 39.6547164, -8.5785476 39.655123)",,,,
108704541,False,,residential,False,19.678,Rua Doutor Neves Eliseu,"LINESTRING (-8.5776178 39.6545485, -8.5773883 39.6545583)",,,,
108704541,False,,residential,True,75.374,Rua Doutor Neves Eliseu,"LINESTRING (-8.5776178 39.6545485, -8.5784969 39.6545111)",,,,
1246892755,True,,residential,False,98.843,,"LINESTRING (-8.5776178 39.6545485, -8.5776355 39.6547589, -8.5785145 39.6547164)",,,,
