osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge,tunnel,access
130855268,Rua do Sol,residential,,True,False,62.714,"LINESTRING (-8.0252941 37.1394734, -8.0257595 37.1398982)",,,,,,
130855291,Rua do Matadouro,residential,,True,False,80.811,"LINESTRING (-8.0252941 37.1394734, -8.0248745 37.1397099, -8.0247347 37.1397887, -8.024575 37.1399168)",,,,,,
92380354,Rua Brites de Almeida,residential,,False,False,22.2,"LINESTRING (-8.028519 37.1399426, -8.0282735 37.1399821)",,,,,,
92380354,Rua Brites de Almeida,residential,,False,True,32.517,"LINESTRING (-8.028519 37.1399426, -8.0288786 37.1398848)",,,,,,
1140722393,Rotunda do Coreto,primary,,True,False,3.133,"LINESTRING (-8.0185366 37.1372375, -8.0185026 37.1372298)",,,roundabout,,,
78526655,Rua Eg. Barata Correia,tertiary,50,False,True,69.954,"LINESTRING (-8.0185366 37.1372375, -8.0185714 37.137187, -8.0188886 37.1366745)",,,,,,
93102656,Rua Engenheiro Duarte Pacheco,secondary,50,True,False,47.019,"LINESTRING (-8.0197465 37.136235, -8.0192377 37.1361155)",,,,,,
93089456,,residential,,False,True,43.059,"LINESTRING (-8.0197465 37.136235, -8.019646 37.1364753, -8.0197396 37.1365083, -8.0197997 37.1365294)",,,,,,
130855289,Rotunda do Coreto,primary,,True,False,3.135,"LINESTRING (-8.0185658 37.1372534, -8.0185366 37.1372375)",,,roundabout,,,
130855226,,residential,,False,True,18.088,"LINESTRING (-8.019243 37.1375252, -8.0191525 37.137671)",,,,,,
130855282,Rua General Humberto Delgado,residential,,True,False,71.248,"LINESTRING (-8.019243 37.1375252, -8.0195925 37.1369482)",,,,,,
538585343,Avenida José da Costa Mealha,primary,30,True,False,67.225,"LINESTRING (-8.019243 37.1375252, -8.0187283 37.1373251, -8.0185658 37.1372534)",,CM 1305,,,,
1000643932,Rua Engenheiro Duarte Pacheco,secondary,50,False,False,9.251,"LINESTRING (-8.022894 37.1366642, -8.0229973 37.136676)",,,,,,
1000643932,Rua Engenheiro Duarte Pacheco,secondary,50,False,True,53.51,"LINESTRING (-8.022894 37.1366642, -8.0222934 37.1366159)",,,,,,
93098676,Travessa João A. Ribeiro,residential,,True,False,50.188,"LINESTRING (-8.0210507 37.13654, -8.0208502 37.1361179)",,,,,,
538585341,Rua Engenheiro Duarte Pacheco,secondary,50,True,False,90.937,"LINESTRING (-8.0210507 37.13654, -8.0209031 37.1365311, -8.0207072 37.1365025, -8.0200656 37.1363261)",,,,,,
130855289,Rotunda do Coreto,primary,,True,False,25.070999999999998,"LINESTRING (-8.0184715 37.1374059, -8.0185069 37.1374059, -8.0185405 37.1373971, -8.0185689 37.1373804, -8.0185894 37.1373574, -8.0185998 37.1373305, -8.0185991 37.1373023, -8.0185874 37.1372757, -8.0185658 37.1372534)",,,roundabout,,,
841419792,Avenida José da Costa Mealha,primary,30,True,False,67.207,"LINESTRING (-8.0184715 37.1374059, -8.0186437 37.1374645, -8.0191525 37.137671)",,CM 1305,,,,
130855232,Travessa da Índia,residential,,True,False,45.785,"LINESTRING (-8.0286115 37.1395375, -8.028519 37.1399426)",,,,,,
93089456,,residential,,False,False,43.059,"LINESTRING (-8.0197997 37.1365294, -8.0197396 37.1365083, -8.019646 37.1364753, -8.0197465 37.136235)",,,,,,
"[95729553, 820206292, 711027116, 130855239]",Rua do Ribeiro da Graça,residential,,False,False,116.695,"LINESTRING (-8.0197997 37.1365294, -8.0198971 37.1364025, -8.0199371 37.1363348, -8.01997 37.1362791, -8.0200733 37.1361238, -8.0207112 37.1358276)",,,,,yes,
130855239,Rua do Ribeiro da Graça,residential,,False,True,79.964,"LINESTRING (-8.0197997 37.1365294, -8.0200722 37.136667, -8.0203056 37.1367205, -8.0206419 37.1367083)",,,,,,
130855226,,residential,,False,False,18.088,"LINESTRING (-8.0191525 37.137671, -8.019243 37.1375252)",,,,,,
841419792,Avenida José da Costa Mealha,primary,30,True,False,69.677,"LINESTRING (-8.0191525 37.137671, -8.0198591 37.1379455)",,CM 1305,,,,
130855227,,residential,,True,False,16.495,"LINESTRING (-8.0244263 37.137735, -8.0245292 37.1376114)",,,,,,
95722487,Travessa da Calçada,residential,,False,False,36.658,"LINESTRING (-8.0244263 37.137735, -8.0243434 37.1377574, -8.0241503 37.1379178, -8.0241264 37.1379502)",,,,,,
1140722393,Rotunda do Coreto,primary,,True,False,3.389,"LINESTRING (-8.0184056 37.1373768, -8.0184354 37.1373959)",,,roundabout,,,
130855249,,residential,,False,True,34.016,"LINESTRING (-8.019771 37.1366774, -8.0195925 37.1369482)",,,,,,
1126957684,Rua Gil Vicente,residential,,True,False,52.158,"LINESTRING (-8.0257595 37.1398982, -8.0261497 37.1395471)",,,,,,
93089438,Rua Manuel Gurreiro Pereira,residential,,True,False,69.423,"LINESTRING (-8.0195925 37.1369482, -8.0188886 37.1366745)",,,,,,
130855249,,residential,,False,False,34.016,"LINESTRING (-8.0195925 37.1369482, -8.019771 37.1366774)",,,,,,
242998574,Avenida José da Costa Mealha,primary,,True,False,17.846,"LINESTRING (-8.0212258 37.1384832, -8.0213054 37.138528, -8.0214008 37.1385608)",,CM 1305,,,,
841419791,Avenida José da Costa Mealha,primary,30,True,False,18.502,"LINESTRING (-8.0212258 37.1384832, -8.0212679 37.1384617, -8.0212975 37.1384302, -8.0213112 37.1383842, -8.0213012 37.1383451)",,CM 1305,,,,
130855289,Rotunda do Coreto,primary,,True,False,3.388,"LINESTRING (-8.0184354 37.1373959, -8.0184715 37.1374059)",,,roundabout,,,
93089418,Rua José Afonso,secondary,50,False,True,60.459999999999994,"LINESTRING (-8.0184354 37.1373959, -8.0183976 37.1374667, -8.0182664 37.1377184, -8.0182043 37.1379062)",,,,,,
95722585,Rua Ramalho Ortigão,residential,,False,True,55.768,"LINESTRING (-8.0220442 37.1396592, -8.0217579 37.1395634, -8.0214979 37.1394836, -8.0214605 37.1394722)",,,,,,
"[1126957688, 93089421, 243980342]","['Travessa Horta Nova', 'Rua do Poço', 'Rua da Laranjeira']",residential,,False,False,96.865,"LINESTRING (-8.0220442 37.1396592, -8.0219143 37.1399185, -8.0219461 37.1399618, -8.0220592 37.1400971, -8.0221654 37.1399701, -8.0224138 37.1400801)",,,,,,
576706699,Travessa Horta Nova,residential,,False,True,22.766000000000002,"LINESTRING (-8.0220442 37.1396592, -8.0220625 37.1396235, -8.0221005 37.1395908, -8.0221587 37.1394784)",,,,,,
95722585,Rua Ramalho Ortigão,residential,,False,False,10.993,"LINESTRING (-8.0213458 37.1394346, -8.0214605 37.1394722)",,,,,,
95722585,Rua Ramalho Ortigão,residential,,False,True,19.126,"LINESTRING (-8.0213458 37.1394346, -8.0212358 37.1393989, -8.0211444 37.139373)",,,,,,
131133372,,residential,,False,True,36.649,"LINESTRING (-8.0213458 37.1394346, -8.0213662 37.1393977, -8.0214517 37.1392189, -8.0215668 37.1392531)",,,,,,
131133372,,residential,,False,True,26.122,"LINESTRING (-8.0215668 37.1392531, -8.0214605 37.1394722)",,,,,,
131133372,,residential,,False,False,36.649,"LINESTRING (-8.0215668 37.1392531, -8.0214517 37.1392189, -8.0213662 37.1393977, -8.0213458 37.1394346)",,,,,,
841903675,,residential,,False,False,16.442999999999998,"LINESTRING (-8.0215668 37.1392531, -8.0216096 37.1391686, -8.0216664 37.1391344)",,,,,,
95722585,Rua Ramalho Ortigão,residential,,False,True,10.993,"LINESTRING (-8.0214605 37.1394722, -8.0213458 37.1394346)",,,,,,
131133372,,residential,,False,False,26.122,"LINESTRING (-8.0214605 37.1394722, -8.0215668 37.1392531)",,,,,,
95722585,Rua Ramalho Ortigão,residential,,False,False,55.768,"LINESTRING (-8.0214605 37.1394722, -8.0214979 37.1394836, -8.0217579 37.1395634, -8.0220442 37.1396592)",,,,,,
37053961,Avenida Marçal Pacheco,primary,50,False,False,22.582,"LINESTRING (-8.0216931 37.138167, -8.0217824 37.1379768)",2,EN 125-4,,,,
180612394,Avenida Marçal Pacheco,primary,,True,False,30.1,"LINESTRING (-8.0216931 37.138167, -8.021582 37.1383184, -8.0215703 37.1383281, -8.0215096 37.1383941)",,EN 125-4,,,,
46658068,Avenida 25 de Abril,primary,50,False,False,63.17,"LINESTRING (-8.021413 37.1388468, -8.0212393 37.139187, -8.0211444 37.139373)",,EN 396,,,,
180612398,,primary,,True,False,27.291,"LINESTRING (-8.021413 37.1388468, -8.0215059 37.1387227, -8.0215101 37.1387189, -8.0215211 37.1387092, -8.0215771 37.1386395)",,EN 125-4,,,,
576706694,Rua Cabo,residential,,False,False,50.355000000000004,"LINESTRING (-8.021413 37.1388468, -8.0215788 37.138916, -8.0217533 37.1390385, -8.0216664 37.1391344)",,,,,,
37053961,Avenida Marçal Pacheco,primary,50,False,True,44.854,"LINESTRING (-8.0219701 37.1376022, -8.0217824 37.1379768)",2,EN 125-4,,,,
37053961,Avenida Marçal Pacheco,primary,50,False,False,113.458,"LINESTRING (-8.0219701 37.1376022, -8.0220164 37.137506, -8.0220782 37.1373412, -8.0221455 37.1371144, -8.0222934 37.1366159)",2,EN 125-4,,,,
180612396,Praça da República,primary,,True,False,8.68,"LINESTRING (-8.0218997 37.1386835, -8.0218503 37.1386161)",,CM 1305,,,,
37067895,Praça da República,primary,30,False,False,28.811,"LINESTRING (-8.0218997 37.1386835, -8.0219762 37.1387416, -8.022127 37.1388686)",,CM 1305,,,,
"[777758103, 78520415]","['Rua Engenheiro Duarte Pacheco', 'Rua Marçal Aboim']",primary,50,True,False,51.596000000000004,"LINESTRING (-8.028299 37.1383518, -8.0283761 37.138374, -8.0284458 37.1384061, -8.028787 37.1386008)",2,EN 270,,,,
"[971657960, 971657963]",Rua Engenheiro Duarte Pacheco,primary,50,True,False,32.693000000000005,"LINESTRING (-8.028299 37.1383518, -8.0283447 37.138357, -8.0283904 37.1383521, -8.0284327 37.1383376, -8.0284685 37.1383145, -8.0284951 37.1382844, -8.0285106 37.1382498, -8.0285137 37.1382131, -8.0285042 37.1381772)",2,EN 270,roundabout,,,
618997512,Rua Engenheiro Duarte Pacheco,secondary,50,False,False,108.662,"LINESTRING (-8.0262004 37.1376851, -8.0273421 37.1380409)",,EN 270,,,,
618997513,Rua Engenheiro Duarte Pacheco,secondary,50,False,True,6.246,"LINESTRING (-8.0262004 37.1376851, -8.0261348 37.1376646)",,EN 270,,,,
1000875999,Rua das Cabanas,residential,,False,False,20.882,"LINESTRING (-8.025195 37.1375551, -8.0251449 37.1377386)",,,,,,
183237561,Rua Associação de Beneficência Algarvia,residential,,False,False,28.87,"LINESTRING (-8.0288522 37.1371566, -8.0285964 37.1369959)",,,,,,
84099784,Rua de Santa Luzía,tertiary,,True,False,151.735,"LINESTRING (-8.0214482 37.1408496, -8.0213371 37.141091, -8.0208996 37.1420011, -8.0208662 37.1420675, -8.0208197 37.1421163)",,EM 525,,,,
130646638,Rua da Nossa Senhora de Fátima,tertiary,,False,True,5.436,"LINESTRING (-8.0214482 37.1408496, -8.0214043 37.1408366, -8.0213907 37.1408326)",,EM 525,,,,
608458351,Rua da Nossa Senhora de Fátima,tertiary,,False,False,22.573,"LINESTRING (-8.0214482 37.1408496, -8.021553 37.1408804, -8.0216871 37.1409199)",,EM 525,,,,
131612245,Rua José Manuel Guerreiro,tertiary,,True,False,201.419,"LINESTRING (-8.020934 37.1440196, -8.0210403 37.1438911, -8.0211249 37.1437979, -8.0212273 37.1436887, -8.0212686 37.1436385, -8.0213084 37.143585, -8.0213507 37.1435141, -8.0213836 37.1434513, -8.0214105 37.1434001, -8.0214305 37.1433433, -8.0214431 37.1433068, -8.021449 37.1432478, -8.0214423 37.1430842, -8.0214064 37.1427746, -8.0214061 37.1426513, -8.0214329 37.1425293, -8.0215191 37.1423372)",,EM 525,,,,
1140722391,Largo Salgueiro Maia,primary,,True,False,2.297,"LINESTRING (-8.0177329 37.1401208, -8.0177411 37.1401404)",,,,,,
777758106,,primary,50,True,False,12.869,"LINESTRING (-8.0281314 37.138305, -8.0280383 37.1383938)",1,,,,,
777758108,Rua Engenheiro Duarte Pacheco,secondary,,True,False,11.017,"LINESTRING (-8.0281314 37.138305, -8.0281407 37.1383074, -8.0282504 37.1383336)",1,EN 270,,,,
95722503,Rua de Portugal,residential,,True,False,38.111,"LINESTRING (-8.0233187 37.1401297, -8.0232888 37.1401607, -8.0232662 37.1404638)",,,,,,
806068843,Rua Miguel Bombarda,primary,30,True,False,67.487,"LINESTRING (-8.0233187 37.1401297, -8.0235988 37.1402685, -8.0239847 37.1404225)",,CM 1305,,,,
218578557,,primary,30,True,False,17.227,"LINESTRING (-8.0232519 37.1397918, -8.0232797 37.1398849, -8.0232818 37.1399441)",,CM 1305,,,,
"[712330507, 712330508]",Praça da República,primary,30,False,True,37.275,"LINESTRING (-8.0232519 37.1397918, -8.0232249 37.1397658, -8.0229646 37.1395471)",,CM 1305,,,,
218578557,,primary,30,True,False,12.425,"LINESTRING (-8.0232955 37.1400195, -8.0233187 37.1401297)",,CM 1305,,,,
218578559,,unclassified,,True,False,18.653,"LINESTRING (-8.0232955 37.1400195, -8.0233628 37.1400207, -8.0233978 37.1400069, -8.0234105 37.1399762, -8.0234084 37.1399516, -8.0233948 37.139928)",,CM 1305,,,,
218578557,,primary,30,True,False,8.472,"LINESTRING (-8.0232818 37.1399441, -8.0232955 37.1400195)",,CM 1305,,,,
218578553,,primary,,True,False,10.175,"LINESTRING (-8.0233948 37.139928, -8.0232818 37.1399441)",,,,,,
218578555,Praça da República,primary,,True,False,19.744,"LINESTRING (-8.0233948 37.139928, -8.0232519 37.1397918)",,CM 1305,,,,
92380355,,residential,,False,True,5.909,"LINESTRING (-8.0260303 37.1403344, -8.0259893 37.1402925)",,,,,,
"[1126957691, 237093003]",Largo de São Francisco,residential,,False,True,41.092,"LINESTRING (-8.0260303 37.1403344, -8.0260305 37.1404054, -8.0260261 37.1405091, -8.0260057 37.1407032)",,,,,,
93104407,Rua do Movimento das Forças Armadas,residential,,False,False,18.838,"LINESTRING (-8.0238443 37.1410279, -8.0240562 37.1410409)",,,,,,
243976901,Rua Sacadura Cabral,residential,,False,False,53.73,"LINESTRING (-8.0238443 37.1410279, -8.0237892 37.1405467)",,,,,,
93104407,Rua do Movimento das Forças Armadas,residential,,False,True,9.261,"LINESTRING (-8.0238443 37.1410279, -8.023756 37.1410225, -8.0237401 37.1410219)",,,,,,
130893501,Rua de Nossa Senhora de Fátima,residential,,False,True,118.831,"LINESTRING (-8.0233824 37.1414275, -8.0221283 37.1410498)",,,,,,
806068842,Rua de Nossa Senhora de Fátima,residential,,False,False,6.736,"LINESTRING (-8.0233824 37.1414275, -8.0234535 37.1414489)",,,,,,
93104407,Rua do Movimento das Forças Armadas,residential,,False,True,18.838,"LINESTRING (-8.0240562 37.1410409, -8.0238443 37.1410279)",,,,,,
93104407,Rua do Movimento das Forças Armadas,residential,,False,False,71.62299999999999,"LINESTRING (-8.0240562 37.1410409, -8.0244853 37.1410671, -8.0248583 37.1411143)",,,,,,
95722519,Rua Bernardo Passos,residential,,False,True,51.158,"LINESTRING (-8.0240562 37.1410409, -8.0240454 37.1408597, -8.0239844 37.1405853)",,,,,,
806068842,Rua de Nossa Senhora de Fátima,residential,,False,False,92.656,"LINESTRING (-8.0235504 37.1414791, -8.0245395 37.1417487)",,,,,,
806068842,Rua de Nossa Senhora de Fátima,residential,,False,True,9.222,"LINESTRING (-8.0235504 37.1414791, -8.0234535 37.1414489)",,,,,,
243976900,Travessa da Hora,residential,,False,False,52.212,"LINESTRING (-8.0235504 37.1414791, -8.0235412 37.1412574, -8.0234904 37.141013)",1,,,,,
93104407,Rua do Movimento das Forças Armadas,residential,,False,False,22.155,"LINESTRING (-8.0234904 37.141013, -8.0237401 37.1410219)",,,,,,
93104407,Rua do Movimento das Forças Armadas,residential,,False,True,17.834,"LINESTRING (-8.0234904 37.141013, -8.0232894 37.1410058)",,,,,,
243976900,Travessa da Hora,residential,,False,False,58.477000000000004,"LINESTRING (-8.0234904 37.141013, -8.0234419 37.140849, -8.0234416 37.1404916)",1,,,,,
243976900,Travessa da Hora,residential,,False,True,52.212,"LINESTRING (-8.0234904 37.141013, -8.0235412 37.1412574, -8.0235504 37.1414791)",1,,,,,
130646638,Rua da Nossa Senhora de Fátima,tertiary,,False,False,5.436,"LINESTRING (-8.0213907 37.1408326, -8.0214043 37.1408366, -8.0214482 37.1408496)",,EM 525,,,,
130646638,Rua da Nossa Senhora de Fátima,tertiary,,False,True,81.24300000000001,"LINESTRING (-8.0213907 37.1408326, -8.0207652 37.1406485, -8.0207456 37.1406427, -8.0207235 37.1406362, -8.0205309 37.1405795)",,EM 525,,,,
130855260,Rua Francisca de Aragão,residential,,True,False,144.93,"LINESTRING (-8.0213907 37.1408326, -8.0214235 37.1407678, -8.0214822 37.140652, -8.0216609 37.1402995, -8.0214428 37.1402257, -8.0209112 37.1400466, -8.0208194 37.1400156)",,,,,,
93109783,Rua Cândido Guerreiro,residential,,False,False,17.827,"LINESTRING (-8.0237892 37.1405467, -8.0239844 37.1405853)",,,,,,
243976901,Rua Sacadura Cabral,residential,,False,True,53.73,"LINESTRING (-8.0237892 37.1405467, -8.0238443 37.1410279)",,,,,,
93109783,Rua Cândido Guerreiro,residential,,False,True,31.415,"LINESTRING (-8.0237892 37.1405467, -8.0236639 37.1405268, -8.0234416 37.1404916)",,,,,,
37053961,Avenida Marçal Pacheco,primary,50,False,False,44.854,"LINESTRING (-8.0217824 37.1379768, -8.0219701 37.1376022)",2,EN 125-4,,,,
37053961,Avenida Marçal Pacheco,primary,50,False,True,22.582,"LINESTRING (-8.0217824 37.1379768, -8.0216931 37.138167)",2,EN 125-4,,,,
243977619,Rua Pedro de Freitas,residential,,False,True,40.872,"LINESTRING (-8.0217824 37.1379768, -8.0221817 37.1381606)",,,,,,permissive
93109788,Rua Atade de Oliveira,residential,,True,False,58.552,"LINESTRING (-8.0218503 37.1386161, -8.0221817 37.1381606)",,,,,,
180612396,Praça da República,primary,,True,False,21.109,"LINESTRING (-8.0218503 37.1386161, -8.0218205 37.1385893, -8.0217861 37.138561, -8.0217591 37.1385279, -8.0216957 37.1384723)",,CM 1305,,,,
93109788,Rua Atade de Oliveira,residential,,True,False,56.116,"LINESTRING (-8.0221817 37.1381606, -8.0224979 37.1377234)",,,,,,
243977619,Rua Pedro de Freitas,residential,,False,False,40.872,"LINESTRING (-8.0221817 37.1381606, -8.0217824 37.1379768)",,,,,,permissive
93109788,Rua Atade de Oliveira,residential,,True,False,6.773,"LINESTRING (-8.0218105 37.1386681, -8.0218503 37.1386161)",,,,,,
180612393,Praça da República,primary,,True,False,8.09,"LINESTRING (-8.0218105 37.1386681, -8.0218997 37.1386835)",,CM 1305,,,,
95722546,Rua São Domingos,residential,,True,False,16.583,"LINESTRING (-8.0230904 37.1401367, -8.023196 37.1400136)",,,,,,
370215341,Rua Sá de Miranda,residential,,False,True,50.309,"LINESTRING (-8.0230904 37.1401367, -8.0226197 37.1398839)",,,,,,
538585340,Travessa da Graça,residential,,True,False,14.696,"LINESTRING (-8.021315 37.1369643, -8.0212469 37.1370848)",,,,,,
711027118,Rua do Ribeiro da Graça,residential,,True,False,67.156,"LINESTRING (-8.021315 37.1369643, -8.0210656 37.1368317, -8.0208993 37.1367505, -8.0206419 37.1367083)",,,,,,
576706697,Rua Dona Filipa de Vilhena,residential,,False,True,17.581,"LINESTRING (-8.0223284 37.1395378, -8.0222105 37.1394699, -8.0221587 37.1394784)",,,,,,
576706701,Rua Dona Filipa de Vilhena,living_street,,False,False,45.492000000000004,"LINESTRING (-8.0223284 37.1395378, -8.0224532 37.1395626, -8.0227614 37.139746)",,,,,,
841903677,Rua Sá de Miranda,residential,,False,False,59.638000000000005,"LINESTRING (-8.0223284 37.1395378, -8.0222313 37.1396868, -8.0223517 37.1397307, -8.0226197 37.1398839)",,,,,,
95722511,Rua Bocage,residential,,False,False,28.523,"LINESTRING (-8.0227614 37.139746, -8.0229646 37.1395471)",,,,,,
95722511,Rua Bocage,residential,,False,True,19.821,"LINESTRING (-8.0227614 37.139746, -8.0226197 37.1398839)",,,,,,
576706701,Rua Dona Filipa de Vilhena,living_street,,False,False,48.677,"LINESTRING (-8.0227614 37.139746, -8.023196 37.1400136)",,,,,,
576706701,Rua Dona Filipa de Vilhena,living_street,,False,True,45.492000000000004,"LINESTRING (-8.0227614 37.139746, -8.0224532 37.1395626, -8.0223284 37.1395378)",,,,,,
576706697,Rua Dona Filipa de Vilhena,residential,,False,False,17.581,"LINESTRING (-8.0221587 37.1394784, -8.0222105 37.1394699, -8.0223284 37.1395378)",,,,,,
576706699,Travessa Horta Nova,residential,,False,False,22.766000000000002,"LINESTRING (-8.0221587 37.1394784, -8.0221005 37.1395908, -8.0220625 37.1396235, -8.0220442 37.1396592)",,,,,,
841903676,Rua Dona Filipa de Vilhena,residential,,False,True,60.193000000000005,"LINESTRING (-8.0221587 37.1394784, -8.0220903 37.1394263, -8.0220276 37.1393049, -8.0216664 37.1391344)",,,,,,
95722511,Rua Bocage,residential,,False,False,19.821,"LINESTRING (-8.0226197 37.1398839, -8.0227614 37.139746)",,,,,,
95722511,Rua Bocage,residential,,False,True,28.444,"LINESTRING (-8.0226197 37.1398839, -8.0224138 37.1400801)",,,,,,
370215341,Rua Sá de Miranda,residential,,False,False,50.309,"LINESTRING (-8.0226197 37.1398839, -8.0230904 37.1401367)",,,,,,
841903677,Rua Sá de Miranda,residential,,False,True,59.638000000000005,"LINESTRING (-8.0226197 37.1398839, -8.0223517 37.1397307, -8.0222313 37.1396868, -8.0223284 37.1395378)",,,,,,
655827034,,residential,,True,False,29.915,"LINESTRING (-8.020676 37.1440119, -8.0207113 37.1440528, -8.0207643 37.1440851, -8.0208227 37.1440917, -8.0208737 37.1440794, -8.020934 37.1440196)",,,,,,
93104407,Rua do Movimento das Forças Armadas,residential,,False,True,22.155,"LINESTRING (-8.0237401 37.1410219, -8.0234904 37.141013)",,,,,,
656413105,Largo Álvaro Clemente,residential,,False,False,19.256,"LINESTRING (-8.0237401 37.1410219, -8.0237338 37.141195)",,,,,,
93104407,Rua do Movimento das Forças Armadas,residential,,False,False,9.261,"LINESTRING (-8.0237401 37.1410219, -8.023756 37.1410225, -8.0238443 37.1410279)",,,,,,
656413105,Largo Álvaro Clemente,residential,,False,True,19.256,"LINESTRING (-8.0237338 37.141195, -8.0237401 37.1410219)",,,,,,
1140722391,Largo Salgueiro Maia,primary,,True,False,11.021,"LINESTRING (-8.0177474 37.1400243, -8.0177328 37.1400552, -8.0177278 37.140088, -8.0177329 37.1401208)",,,,,,
62242868,,primary,,True,False,49.28000000000001,"LINESTRING (-8.0185778 37.1400112, -8.0185418 37.1400042, -8.0184573 37.1400102, -8.0183418 37.1400223, -8.0182379 37.1400369, -8.0182055 37.1400438, -8.0181757 37.1400442, -8.0181228 37.1400309, -8.0180354 37.140005)",,EN 396,,,,
1140722391,Largo Salgueiro Maia,primary,,True,False,15.432,"LINESTRING (-8.0177411 37.1401404, -8.0177629 37.1401705, -8.0177935 37.1401952, -8.0178308 37.1402129, -8.0178726 37.1402226)",,,,,,
"[130855297, 95722517]",Caminho de Santa Luzía,residential,,False,"[False, True]",270.775,"LINESTRING (-8.0208197 37.1421163, -8.0207177 37.1420824, -8.0206095 37.1420743, -8.0205134 37.1420794, -8.0204473 37.1420926, -8.02037 37.1421171, -8.0203004 37.1421508, -8.0200245 37.1423542, -8.0198402 37.142497, -8.0197836 37.1425424, -8.0195664 37.1427049, -8.0190444 37.1437181, -8.0189632 37.1437902)",,,,,,
538587562,Rua José Manuel Guerreiro,tertiary,,True,False,219.73499999999999,"LINESTRING (-8.0208197 37.1421163, -8.0207427 37.1421579, -8.0206681 37.1422186, -8.0206257 37.1422793, -8.0205647 37.1424424, -8.0205366 37.1425693, -8.0205281 37.1426952, -8.0205357 37.1428254, -8.0206142 37.1433929, -8.0206523 37.1437191, -8.0206611 37.1438793, -8.020676 37.1440119)",,EM 525,,,,
"[608458352, 538587563]","['Rua Simão José de Azevedo', 'Caminho de Santa Luzía']",residential,,True,False,66.684,"LINESTRING (-8.0208197 37.1421163, -8.0210337 37.1421852, -8.0213283 37.1422762, -8.0215191 37.1423372)",,,,,,
"[1126957684, 93104415]","['Rua Gil Vicente', 'Largo de São Francisco']",residential,,True,False,66.535,"LINESTRING (-8.0252605 37.140345, -8.0253531 37.1402554, -8.0255024 37.1401203, -8.025525 37.1400998, -8.0257595 37.1398982)",,,,,,
1126957689,Rua Condestavel Dom Nuno Álvares Pereia,primary,50,True,False,77.20400000000001,"LINESTRING (-8.0252605 37.140345, -8.024913 37.1401215, -8.024575 37.1399168)",,,,,,
130646637,Rua Gonçalves Zarco,residential,,False,False,1.697,"LINESTRING (-8.0251444 37.1405555, -8.0251514 37.1405413)",,,,,,
130646637,Rua Gonçalves Zarco,residential,,False,True,24.138,"LINESTRING (-8.0251444 37.1405555, -8.0250336 37.1407538)",,,,,,
988102671,Largo de São Francisco,primary,50,True,False,78.191,"LINESTRING (-8.0251444 37.1405555, -8.0252553 37.1405661, -8.0254126 37.1405876, -8.0257558 37.1406474, -8.0260057 37.1407032)",2,,,,,
130855285,Rua Jose Antonio Madeira,residential,,True,False,190.787,"LINESTRING (-8.0258134 37.1412911, -8.0279104 37.1416779)",,,,,,
62242870,Rua Carlos Ramos,residential,,False,False,67.59700000000001,"LINESTRING (-8.0258134 37.1412911, -8.0259546 37.1408981, -8.0260057 37.1407032)",,,,,,
62242870,Rua Carlos Ramos,residential,,False,True,86.212,"LINESTRING (-8.0258134 37.1412911, -8.0257567 37.1414936, -8.0256539 37.1418608, -8.0256015 37.1420478)",,,,,,
130646636,Rua de Nossa Senhora da Piedade,primary,50,True,False,80.657,"LINESTRING (-8.0260057 37.1407032, -8.0268808 37.140902)",2,,,,,
62242870,Rua Carlos Ramos,residential,,False,True,67.59700000000001,"LINESTRING (-8.0260057 37.1407032, -8.0259546 37.1408981, -8.0258134 37.1412911)",,,,,,
"[1126957691, 237093003]",Largo de São Francisco,residential,,False,False,41.092,"LINESTRING (-8.0260057 37.1407032, -8.0260261 37.1405091, -8.0260305 37.1404054, -8.0260303 37.1403344)",,,,,,
130646637,Rua Gonçalves Zarco,residential,,False,True,1.697,"LINESTRING (-8.0251514 37.1405413, -8.0251444 37.1405555)",,,,,,
93109793,Tv do Matadouro,residential,,True,False,73.411,"LINESTRING (-8.0259301 37.1388009, -8.0264861 37.1392902)",,,,,,
93089424,Rua do Matadouro,residential,,True,False,70.327,"LINESTRING (-8.0259301 37.1388009, -8.025977 37.1386684, -8.0260097 37.1381743)",,,,,,
130646635,Rua da Barbacã,primary,,True,False,80.316,"LINESTRING (-8.024199 37.1396557, -8.0240897 37.1397457, -8.0240191 37.1397924, -8.0239486 37.139839, -8.0237689 37.1398785, -8.0233948 37.139928)",,,,,,
668843153,Rua do Poço,residential,,False,False,40.637,"LINESTRING (-8.0222256 37.1402965, -8.0225248 37.1405734)",,,,,,
"[130855297, 95722517]",Caminho de Santa Luzía,residential,,False,"[False, True]",270.775,"LINESTRING (-8.0189632 37.1437902, -8.0190444 37.1437181, -8.0195664 37.1427049, -8.0197836 37.1425424, -8.0198402 37.142497, -8.0200245 37.1423542, -8.0203004 37.1421508, -8.02037 37.1421171, -8.0204473 37.1420926, -8.0205134 37.1420794, -8.0206095 37.1420743, -8.0207177 37.1420824, -8.0208197 37.1421163)",,,,,,
93089418,Rua José Afonso,secondary,50,False,False,60.459999999999994,"LINESTRING (-8.0182043 37.1379062, -8.0182664 37.1377184, -8.0183976 37.1374667, -8.0184354 37.1373959)",,,,,,
