osmid,oneway,lanes,name,highway,reversed,length,geometry,tunnel,junction,bridge,ref,maxspeed,access,width
1092110082,True,1,Rua Calouste Gulbenkian,secondary,False,14.282,"LINESTRING (-8.6583515 40.637783, -8.6584771 40.6378691)",,,,,,,
"[539599342, 539599343]",False,"['1', '2']",Rua Calouste Gulbenkian,secondary,"[False, True]",83.22,"LINESTRING (-8.6583515 40.637783, -8.658306 40.6377605, -8.6581685 40.6376962, -8.6579835 40.6376009, -8.6579019 40.6375423, -8.6578528 40.637507, -8.6576933 40.6373919, -8.6575869 40.6373152)",,,,EN 235,50,,
1092110081,True,1,Rua da Pega,residential,False,15.494,"LINESTRING (-8.6586563 40.6376772, -8.6585528 40.6377923)",,,,,,,
1092110085,True,1,Rua dos Santos Mártires,residential,False,14.213,"LINESTRING (-8.65842 40.6379964, -8.6585617 40.6379273)",,,,,,,
172547669,False,2,Rua dos Santos Mártires,residential,False,136.677,"LINESTRING (-8.65842 40.6379964, -8.658375 40.6380224, -8.6581433 40.6381476, -8.6571881 40.6387928)",,,,,,,
1209354578,True,1,Avenida Doutor Lourenço Peixinho,secondary,False,6.035,"LINESTRING (-8.648198 40.6425935, -8.6481627 40.6425892, -8.6481273 40.6425931)",,,,,,,
1209354578,True,1,Avenida Doutor Lourenço Peixinho,secondary,False,18.755,"LINESTRING (-8.6482568 40.6427315, -8.6482737 40.6427066, -8.6482797 40.6426788, -8.648277 40.6426595, -8.6482689 40.6426412, -8.6482558 40.6426245, -8.64823 40.6426056, -8.648198 40.6425935)",,,,,,,
"[135660320, 1209354580]",True,"['1', '2']",Avenida Doutor Lourenço Peixinho,secondary,False,168.676,"LINESTRING (-8.6482568 40.6427315, -8.648362 40.6426984, -8.6484006 40.6426909, -8.6499659 40.642392, -8.6501891 40.6423459)",,,,,,,
1209354578,True,1,Avenida Doutor Lourenço Peixinho,secondary,False,8.018,"LINESTRING (-8.6481049 40.6427568, -8.6481344 40.6427655, -8.6481659 40.6427678, -8.6481972 40.6427638)",,,,,,,
1209354578,True,1,Avenida Doutor Lourenço Peixinho,secondary,False,17.087,"LINESTRING (-8.6480688 40.6426238, -8.6480514 40.6426477, -8.6480444 40.6426727, -8.648047 40.6426982, -8.648059 40.6427221, -8.6480794 40.6427424, -8.6481049 40.6427568)",,,,,,,
191500370,True,,Cais de São Roque,residential,False,134.97700000000003,"LINESTRING (-8.6552819 40.6446529, -8.6560071 40.6442028, -8.6561512 40.6441222, -8.6561638 40.6441124, -8.6561783 40.6440939, -8.6561762 40.6440678, -8.6561503 40.6440061, -8.6561088 40.6439373, -8.6560355 40.6438243, -8.6559932 40.6438014)",,,,,,,
542904118,True,,Rua Dom Jorge Lencastre,residential,False,17.802,"LINESTRING (-8.6551409 40.6445338, -8.6552819 40.6446529)",,,,,,,
34039353,True,3,Rotunda das Pirâmides,secondary,False,47.141000000000005,"LINESTRING (-8.6591344 40.6413986, -8.6590399 40.6413647, -8.6588897 40.6413501, -8.658741 40.6413715, -8.6586083 40.6414268)",,roundabout,,EN 235,50,,
110281242,True,1,Rua Condessa Mumadona Dias,secondary_link,False,206.47000000000003,"LINESTRING (-8.6591344 40.6413986, -8.6590254 40.6412483, -8.6589796 40.6411168, -8.6589644 40.6408952, -8.659026 40.640595, -8.6593434 40.6396002)",,,,EN 235,50,,
541689230,True,1,Rua da Liberdade,residential,False,4.126,"LINESTRING (-8.6567199 40.640695, -8.6567635 40.6406782)",,,,,,,
541689240,True,1,Rua da Liberdade,residential,False,4.862,"LINESTRING (-8.6567199 40.640695, -8.6567504 40.6407321)",,,,,,,
