osmid,oneway,highway,reversed,length,bridge,geometry,name,tunnel,lanes,width,ref,maxspeed,access,junction
"[590205160, 218525147]",False,residential,"[False, True]",137.18300000000002,,"LINESTRING (-8.5407692 37.1386288, -8.540765 37.1387111, -8.540733 37.1387582, -8.540674 37.1387924, -8.5405908 37.1388031, -8.5398801 37.1388052, -8.5398452 37.1387722, -8.5398327 37.1384096)",Rua Cerca do Colégio,,,,,,,
218204575,False,residential,False,57.087,,"LINESTRING (-8.5395395 37.1405205, -8.5395754 37.1410331)",Rua Mouzinho de Albuquerque,,,,,,,
100304607,True,residential,False,160.117,,"LINESTRING (-8.5395395 37.1405205, -8.5399611 37.1405087, -8.540009 37.1405025, -8.5400346 37.1404892, -8.5400491 37.1404723, -8.5400625 37.1404465, -8.5400681 37.140411, -8.5400803 37.1398514, -8.5400908 37.1398195, -8.5401134 37.1397917, -8.5401535 37.1397709, -8.5401987 37.1397612, -8.5405188 37.1397647)",Rua Bento de Jesus Caraça,,,,,,,
218204575,False,residential,True,61.068,,"LINESTRING (-8.5395395 37.1405205, -8.5395326 37.14042, -8.5395025 37.1399721)",Rua Mouzinho de Albuquerque,,,,,,,
98840361,True,residential,False,59.254999999999995,,"LINESTRING (-8.5331392 37.1397594, -8.5334453 37.139799, -8.5337972 37.1398531)",Rua Professor José Buisel,,,,,,,
218205080,False,residential,True,51.623999999999995,,"LINESTRING (-8.5331392 37.1397594, -8.5331529 37.1395771, -8.5334311 37.1394035)",Rua A. D. Cordeiro,,,,,,,
"[98973932, 218217901]",False,residential,False,97.96000000000001,,"LINESTRING (-8.5409397 37.1361886, -8.5408067 37.1361634, -8.5407451 37.1361318, -8.5407114 37.1360848, -8.5406897 37.136044, -8.540687 37.1360021, -8.540688 37.1359434, -8.5407118 37.1359044, -8.541039 37.1355121)",Rua do Viveiro,,,,,,,
217912557,False,residential,False,22.645,,"LINESTRING (-8.5409397 37.1361886, -8.5406983 37.1362412, -8.540695 37.1362444)",Rua Professor Doutor Montalvão Marques,,,,,,,
217912557,False,residential,True,96.343,,"LINESTRING (-8.5409397 37.1361886, -8.5409994 37.1361791, -8.5410298 37.1361756, -8.542015 37.1360632)",Rua Professor Doutor Montalvão Marques,,,,,,,
606838012,True,tertiary,False,84.931,,"LINESTRING (-8.5363149 37.1353178, -8.5363842 37.134556)",Avenida Afonso Henriques,,2,,,,,
100304613,True,residential,False,18.499,,"LINESTRING (-8.5362247 37.1404909, -8.5363574 37.1406193)",Rua Porta da Serra,,,,,,,
240446664,True,residential,False,39.826,,"LINESTRING (-8.5362247 37.1404909, -8.5360238 37.140576, -8.5360088 37.1407524)",Rua da Fábrica,,,,,,,
98840358,True,residential,False,34.748,,"LINESTRING (-8.5382641 37.1410963, -8.5386554 37.1410774)",Rua Olivença,,,,,,,
733529656,False,tertiary,False,19.66,,"LINESTRING (-8.5394102 37.1364277, -8.5393813 37.1362524)",Avenida Zeca Afonso,,,,,,,
36989298,True,tertiary,False,31.658,,"LINESTRING (-8.5394102 37.1364277, -8.5394437 37.1366099, -8.539462 37.1367094)",Avenida Zeca Afonso,,,,,,,
98840347,False,residential,False,208.649,,"LINESTRING (-8.5394102 37.1364277, -8.5390485 37.1365475, -8.5386242 37.1364952, -8.5384442 37.1363978, -8.5382269 37.1362818, -8.5380996 37.1360407, -8.5380406 37.1359287, -8.5378108 37.1355101)",,,,,,,,
208348508,False,tertiary,False,4.665,,"LINESTRING (-8.5330239 37.1397938, -8.5330171 37.1397522)",,,,,,,,
100304621,True,residential,False,163.548,,"LINESTRING (-8.5330239 37.1397938, -8.5331545 37.1400206, -8.5334159 37.1401053, -8.5337092 37.1401655, -8.5341928 37.1403996, -8.5343939 37.140495, -8.534515 37.1405617)",Rua do Forno,,,,,,,
40197969,True,residential,False,62.982,,"LINESTRING (-8.5386824 37.140584, -8.5386788 37.1400176)",Rua França Borges,,,,,,,
36989314,True,residential,False,76.301,,"LINESTRING (-8.5386824 37.140584, -8.5394182 37.1405296, -8.5395395 37.1405205)",Rua Vicente Vaz das Vacas,,,,,,,
98840353,True,tertiary,False,52.385000000000005,,"LINESTRING (-8.5346957 37.1385624, -8.5347343 37.1386554, -8.5348816 37.1390096)",Rua Santa Isabel,,,,,,,
99890690,False,residential,True,83.918,,"LINESTRING (-8.5346957 37.1385624, -8.5342762 37.1386919, -8.5344176 37.1390716)",Rua Nova,,,,,,,
98840357,True,tertiary,False,24.572,,"LINESTRING (-8.5369316 37.1366773, -8.5369138 37.1366605, -8.5368921 37.1366469, -8.5368675 37.1366371, -8.5368409 37.1366315, -8.5368134 37.1366302, -8.5367861 37.1366334, -8.53676 37.1366411, -8.5367363 37.1366528, -8.5367161 37.1366682, -8.5367001 37.1366867)",,,,,,,,roundabout
98840360,True,tertiary,False,77.81200000000001,,"LINESTRING (-8.5369316 37.1366773, -8.5369099 37.136607, -8.5369779 37.1365175, -8.5370411 37.1364176, -8.5371047 37.1362999, -8.5371564 37.136151, -8.5371784 37.136024)",Largo Heliodoro Salgado,,,,,,,
218204575,False,residential,False,33.689,,"LINESTRING (-8.5394813 37.1396696, -8.5395025 37.1399721)",Rua Mouzinho de Albuquerque,,,,,,,
218204579,True,residential,False,17.593,,"LINESTRING (-8.5394813 37.1396696, -8.5394781 37.1395114)",Rua Mouzinho de Albuquerque,,,,,,,
98840357,True,tertiary,False,13.708,,"LINESTRING (-8.5367714 37.1368397, -8.5367999 37.1368456, -8.5368291 37.1368464, -8.5368579 37.1368423, -8.5368847 37.1368334, -8.5369085 37.1368202, -8.5369144 37.1368151)",,,,,,,,roundabout
1046175428,True,residential,False,48.924,,"LINESTRING (-8.534987 37.1408353, -8.535185 37.141246)",,,,,,,,
98840350,True,residential,False,88.732,,"LINESTRING (-8.534987 37.1408353, -8.5353537 37.140911, -8.535689 37.1409465, -8.5359727 37.1409569)",Rua do Craveiro,,,,,,,
98840350,True,residential,False,75.134,,"LINESTRING (-8.5359727 37.1409569, -8.5368203 37.1409511)",Rua do Craveiro,,,,,,,
240446664,True,residential,False,30.67,,"LINESTRING (-8.5359727 37.1409569, -8.5359184 37.1412293)",Rua da Fábrica,,,,,,,
98840355,False,residential,False,92.119,,"LINESTRING (-8.5344091 37.1399621, -8.5340422 37.139187)",Rua Júdice Fialho,,,,,,,
98840361,True,residential,False,32.978,,"LINESTRING (-8.5344091 37.1399621, -8.5347652 37.140048)",Rua Professor José Buisel,,,,,,,
"[100304613, 98840358]",True,residential,False,136.151,,"LINESTRING (-8.5368203 37.1409511, -8.5370439 37.1409934, -8.5370989 37.1410057, -8.537157 37.1410254, -8.5371976 37.1410483, -8.5372286 37.1410812, -8.5372708 37.1411441, -8.5382641 37.1410963)","['Rua Olivença', 'Rua Porta da Serra']",,,,,,,
98840357,True,tertiary,False,10.352,,"LINESTRING (-8.5366918 37.1367753, -8.5367045 37.1367961, -8.5367226 37.1368143, -8.5367454 37.1368292, -8.5367714 37.1368397)",,,,,,,,roundabout
1201086703,True,tertiary,False,82.98700000000001,,"LINESTRING (-8.5366918 37.1367753, -8.5366751 37.136812, -8.5366342 37.136835, -8.5365799 37.1368341, -8.536003 37.1367842, -8.5359364 37.136736, -8.5359408 37.1366463)",,,,,,,,
98840361,True,residential,False,25.189,,"LINESTRING (-8.5337972 37.1398531, -8.5340719 37.1399111)",Rua Professor José Buisel,,,,,,,
99359335,False,residential,False,59.602,,"LINESTRING (-8.5337972 37.1398531, -8.5334311 37.1394035)",Rua do Capote,,,,,,,
98840355,False,residential,True,64.549,,"LINESTRING (-8.5337508 37.138655, -8.5340422 37.139187)",Rua Júdice Fialho,,,,,,,
79606417,False,tertiary,True,94.976,,"LINESTRING (-8.5337508 37.138655, -8.5339073 37.1385273, -8.5344717 37.1380233)",Rua Serpa Pinto,,,,,,,
251074967,True,tertiary,False,75.142,,"LINESTRING (-8.5337508 37.138655, -8.5335089 37.1388006, -8.5333889 37.1388974, -8.5333245 37.1389534, -8.5331364 37.1391172)",Rua Serpa Pinto,,2,,,,,
98840357,True,tertiary,False,10.161999999999999,,"LINESTRING (-8.5367001 37.1366867, -8.5366893 37.1367076, -8.536684 37.13673, -8.5366848 37.1367528, -8.5366918 37.1367753)",,,,,,,,roundabout
98973936,True,residential,False,96.092,,"LINESTRING (-8.542275 37.1351919, -8.5412023 37.1353163)",Praceta da Malata,,,,,,,
218214488,False,residential,False,17.691,,"LINESTRING (-8.542275 37.1351919, -8.5423095 37.1353486)",Rua Melvin Jones,,,,,,,
218214488,False,residential,True,19.414,,"LINESTRING (-8.542275 37.1351919, -8.542242 37.1350193)",Rua Melvin Jones,,,,,,,
98973944,False,residential,True,10.667,,"LINESTRING (-8.5415564 37.1365178, -8.541574 37.1366127)",,,,,,,,
39745335,False,residential,True,26.63,,"LINESTRING (-8.541574 37.1366127, -8.5416272 37.1368484)",Rua Armando Miranda,,,,,,,
98973944,False,residential,False,10.667,,"LINESTRING (-8.541574 37.1366127, -8.5415564 37.1365178)",,,,,,,,
39745335,False,residential,False,44.755,,"LINESTRING (-8.541574 37.1366127, -8.5417245 37.136595, -8.5418278 37.1365857, -8.5419884 37.1365689, -8.542028 37.1365512, -8.5420562 37.136527)",Rua Armando Miranda,,,,,,,
218217901,False,residential,True,26.145,,"LINESTRING (-8.5412023 37.1353163, -8.541039 37.1355121)",Rua do Viveiro,,,,,,,
218217901,False,residential,False,219.815,,"LINESTRING (-8.5412023 37.1353163, -8.5415872 37.1348548, -8.541693 37.1347065, -8.5417635 37.1345925, -8.541793 37.1345027, -8.541798 37.1344596, -8.5417929 37.134416, -8.5417729 37.1343901, -8.5417334 37.1343598, -8.5415537 37.1343063, -8.5414992 37.1342905, -8.541472 37.1342578, -8.5414544 37.1342187, -8.5414276 37.1341423, -8.5412545 37.1336496)",Rua do Viveiro,,,,,,,
36989296,True,tertiary,False,49.745,,"LINESTRING (-8.540218 37.1370597, -8.5401132 37.1366202)",Travessa Pé da Cruz,,2,,,,,
98973942,False,residential,True,56.496,,"LINESTRING (-8.540218 37.1370597, -8.5408439 37.1369639)",Rua Augusto de Mira Leal,,,,,,,
98973951,True,residential,False,114.083,,"LINESTRING (-8.541039 37.1355121, -8.5423095 37.1353486)",Praceta da Malata,,,,,,,
218217901,False,residential,False,26.145,,"LINESTRING (-8.541039 37.1355121, -8.5412023 37.1353163)",Rua do Viveiro,,,,,,,
"[98973932, 218217901]",False,residential,True,97.95999999999998,,"LINESTRING (-8.541039 37.1355121, -8.5407118 37.1359044, -8.540688 37.1359434, -8.540687 37.1360021, -8.5406897 37.136044, -8.5407114 37.1360848, -8.5407451 37.1361318, -8.5408067 37.1361634, -8.5409397 37.1361886)",Rua do Viveiro,,,,,,,
218217901,False,residential,False,8.553,,"LINESTRING (-8.5412545 37.1336496, -8.541319 37.1335924)",Rua do Viveiro,,,,,,,
218213969,True,tertiary,False,87.492,,"LINESTRING (-8.5412545 37.1336496, -8.5418889 37.133528, -8.5420686 37.1335045, -8.5421437 37.1335045, -8.5422184 37.1335203)",Avenida Miguel Bombarda,,2,,,,,
218217901,False,residential,True,219.81500000000003,,"LINESTRING (-8.5412545 37.1336496, -8.5414276 37.1341423, -8.5414544 37.1342187, -8.541472 37.1342578, -8.5414992 37.1342905, -8.5415537 37.1343063, -8.5417334 37.1343598, -8.5417729 37.1343901, -8.5417929 37.134416, -8.541798 37.1344596, -8.541793 37.1345027, -8.5417635 37.1345925, -8.541693 37.1347065, -8.5415872 37.1348548, -8.5412023 37.1353163)",Rua do Viveiro,,,,,,,
99349864,False,residential,False,64.422,,"LINESTRING (-8.5370946 37.1404749, -8.5363694 37.1405131)",,,,,,,,
100304610,True,residential,False,29.784,,"LINESTRING (-8.5396022 37.1413001, -8.5395754 37.1410331)",Rua Viscondessa de Alvor,,,,,,,
208350898,True,residential,False,82.275,,"LINESTRING (-8.5396022 37.1413001, -8.5386816 37.1413946)",Rua Francisco Bivar,,,,,,,
99349853,True,residential,False,35.347,,"LINESTRING (-8.5386554 37.1410774, -8.5386816 37.1413946)",Rua Doutor António Granjo,,,,,,,
208350886,False,residential,False,3.321,,"LINESTRING (-8.5386554 37.1410774, -8.5386928 37.1410756)",Rua de Olivença,,,,,,,
99349858,True,residential,False,74.977,,"LINESTRING (-8.5408183 37.1415708, -8.5416596 37.1415008)",Rua Alexandre Herculano,,,,,,,
99349858,True,residential,False,81.338,,"LINESTRING (-8.5387158 37.1417495, -8.5396281 37.1416707)",Rua Alexandre Herculano,,,,,,,
208350888,False,residential,True,113.174,,"LINESTRING (-8.541018 37.1404743, -8.5409765 37.1398871, -8.5409696 37.1398527, -8.5409403 37.1398127, -8.5408888 37.1397816, -8.5408512 37.1397705, -8.5405188 37.1397647)",Rua Bento de Jesus Caraça,,,,,,,
99349853,True,residential,False,39.579,,"LINESTRING (-8.5386816 37.1413946, -8.5387158 37.1417495)",Rua Doutor António Granjo,,,,,,,
"[208350898, 99349850]",True,residential,False,138.73199999999997,,"LINESTRING (-8.5386816 37.1413946, -8.5376141 37.1415265, -8.5375986 37.1415472, -8.5376037 37.1415763, -8.5378898 37.141819)","['Rua Doutor Manuel de Almeida', 'Rua Francisco Bivar']",,,,,,,
99349867,True,residential,False,46.891,,"LINESTRING (-8.5407858 37.1411499, -8.5408183 37.1415708)",Travessa Alexandre Herculano,,,,,,,
208350898,True,residential,False,106.234,,"LINESTRING (-8.5407858 37.1411499, -8.5396022 37.1413001)",Rua Francisco Bivar,,,,,,,
208350884,False,residential,True,110.495,,"LINESTRING (-8.5405236 37.1407584, -8.5405188 37.1397647)",Rua Heróis da Restauração,,,,,,,
208350883,False,residential,True,8.166,,"LINESTRING (-8.5416189 37.141049, -8.5415538 37.1410496, -8.5415268 37.1410488)",Rua de Olivença,,,,,,,
99349864,False,residential,True,64.422,,"LINESTRING (-8.5363694 37.1405131, -8.5370946 37.1404749)",,,,,,,,
1238068178,True,residential,False,11.857,,"LINESTRING (-8.5363694 37.1405131, -8.5363574 37.1406193)",Rua Machado Santos,,,,,,,
99349858,True,residential,False,73.622,,"LINESTRING (-8.5378898 37.141819, -8.5387158 37.1417495)",Rua Alexandre Herculano,,,,,,,
208350894,False,tertiary,False,54.986,,"LINESTRING (-8.5405214 37.1392885, -8.5411095 37.139284, -8.5411417 37.1392838)",Avenida São João de Deus,,1,,,,,
208350894,False,tertiary,True,85.169,,"LINESTRING (-8.5405214 37.1392885, -8.5395993 37.1392996, -8.5395607 37.1393006)",Avenida São João de Deus,,1,,,,,
101148751,True,residential,False,50.367,,"LINESTRING (-8.5416596 37.1415008, -8.5416189 37.141049)",Travessa José Pereira Sampaio Bruno,,,,,,,
99349858,True,residential,False,106.081,,"LINESTRING (-8.5396281 37.1416707, -8.5408183 37.1415708)",Rua Alexandre Herculano,,,,,,,
100304610,True,residential,False,41.273,,"LINESTRING (-8.5396281 37.1416707, -8.5396022 37.1413001)",Rua Viscondessa de Alvor,,,,,,,
208493671,True,residential,False,56.341,,"LINESTRING (-8.5415268 37.1410488, -8.5408915 37.1410326)",Rua de Olivença,,,,,,,
208350883,False,residential,False,8.166,,"LINESTRING (-8.5415268 37.1410488, -8.5415538 37.1410496, -8.5416189 37.141049)",Rua de Olivença,,,,,,,
99349858,True,residential,False,70.691,,"LINESTRING (-8.5370965 37.1418843, -8.5374431 37.1418545, -8.5378898 37.141819)",Rua Alexandre Herculano,,,,,,,
99349849,True,residential,False,52.952,,"LINESTRING (-8.5405188 37.1397647, -8.5405214 37.1392885)",Rua Heróis da Restauração,,,,,,,
208350884,False,residential,False,110.495,,"LINESTRING (-8.5405188 37.1397647, -8.5405236 37.1407584)",Rua Heróis da Restauração,,,,,,,
208350888,False,residential,False,113.174,,"LINESTRING (-8.5405188 37.1397647, -8.5408512 37.1397705, -8.5408888 37.1397816, -8.5409403 37.1398127, -8.5409696 37.1398527, -8.5409765 37.1398871, -8.541018 37.1404743)",Rua Bento de Jesus Caraça,,,,,,,
65633576,True,residential,False,13.797,,"LINESTRING (-8.5363579 37.1393387, -8.5362023 37.1393418)",Rua do Bispo Dom F. Continho,,,,,,,
99359334,True,residential,False,82.50999999999999,,"LINESTRING (-8.5363579 37.1393387, -8.5363698 37.139127, -8.5362091 37.1386126)",Rua Doutor Ernesto Cabrita,,,,,,,
65633598,True,residential,False,29.252,,"LINESTRING (-8.5384228 37.1388174, -8.5381193 37.1389207)",,,,,,,,
99359323,True,residential,False,123.39599999999999,,"LINESTRING (-8.5384228 37.1388174, -8.5383981 37.1380932, -8.5384254 37.1380099, -8.5384998 37.1379334, -8.538543 37.1378856, -8.5385718 37.1378359, -8.5386298 37.1377602)",Rua António Barbudo,,,,,,,
98840341,True,tertiary,False,15.829,,"LINESTRING (-8.5355454 37.1392491, -8.5356201 37.1393784)",Rua da Igreja,,,,,,,
99359337,True,residential,False,38.734,,"LINESTRING (-8.5355454 37.1392491, -8.5353748 37.1389284)",Rua Senhora da Tocha,,,,,,,
99359321,False,residential,False,20.561,,"LINESTRING (-8.5355902 37.1388598, -8.5353748 37.1389284)",Travessa da Senhora da Tocha,,,,,,,
99359340,True,residential,False,4.083,,"LINESTRING (-8.5355902 37.1388598, -8.5355719 37.1388261)",Rua 5 de Outubro,,,,,,,
217912555,True,residential,False,17.49,,"LINESTRING (-8.5386298 37.1377602, -8.5386197 37.1376566, -8.538653 37.1376103)",Rua Manuel José de Alvor,,,,,30,,
65633657,True,tertiary,False,63.324999999999996,,"LINESTRING (-8.5353574 37.1376441, -8.535408 37.1377394, -8.535636 37.1381685)",,,,,,,,
208350892,False,tertiary,False,36.983999999999995,,"LINESTRING (-8.5353574 37.1376441, -8.5352536 37.1377123, -8.5350277 37.1378478)",Rua Júdice Biker,,,,,,,
1201086697,False,tertiary,True,23.044,,"LINESTRING (-8.5353574 37.1376441, -8.5354537 37.1375714, -8.5355565 37.1375115)",Rua Júdice Biker,,,,,,,
99359330,False,residential,False,30.537,,"LINESTRING (-8.5358881 37.1387171, -8.5355719 37.1388261)",Travessa da Senhora da Tocha,,,,,,,
99359330,False,residential,True,30.735,,"LINESTRING (-8.5358881 37.1387171, -8.5362091 37.1386126)",Travessa da Senhora da Tocha,,,,,,,
99359333,False,residential,True,74.839,,"LINESTRING (-8.5358881 37.1387171, -8.5362023 37.1393418)",Rua Manuel Lobo,,,,,,,
98840353,True,tertiary,False,2.881,,"LINESTRING (-8.5348816 37.1390096, -8.5348918 37.1390342)",Rua Santa Isabel,,,,,,,
99359329,False,residential,False,23.619,,"LINESTRING (-8.5348816 37.1390096, -8.5347801 37.139206)",Rua A. D. Cordeiro,,,,,,,
65633576,True,residential,False,20.358,,"LINESTRING (-8.5358477 37.1393539, -8.5356201 37.1393784)",Rua do Bispo Dom F. Continho,,,,,,,
99359340,True,residential,False,59.494,,"LINESTRING (-8.5358477 37.1393539, -8.5355902 37.1388598)",Rua 5 de Outubro,,,,,,,
98840355,False,residential,False,64.549,,"LINESTRING (-8.5340422 37.139187, -8.5337508 37.138655)",Rua Júdice Fialho,,,,,,,
98840355,False,residential,True,92.119,,"LINESTRING (-8.5340422 37.139187, -8.5344091 37.1399621)",Rua Júdice Fialho,,,,,,,
218205080,False,residential,False,34.028,,"LINESTRING (-8.5340422 37.139187, -8.5336859 37.1393009)",Rua A. D. Cordeiro,,,,,,,
218205080,False,residential,True,35.664,,"LINESTRING (-8.5340422 37.139187, -8.5344176 37.1390716)",Rua A. D. Cordeiro,,,,,,,
65633576,True,residential,False,31.461,,"LINESTRING (-8.5362023 37.1393418, -8.5358477 37.1393539)",Rua do Bispo Dom F. Continho,,,,,,,
99359333,False,residential,False,74.839,,"LINESTRING (-8.5362023 37.1393418, -8.5358881 37.1387171)",Rua Manuel Lobo,,,,,,,
99359346,False,residential,True,75.99,,"LINESTRING (-8.5336859 37.1393009, -8.5340719 37.1399111)",Rua Francisco Duarte,,,,,,,
218205080,False,residential,False,25.304,,"LINESTRING (-8.5336859 37.1393009, -8.5334311 37.1394035)",Rua A. D. Cordeiro,,,,,,,
218205080,False,residential,True,34.028,,"LINESTRING (-8.5336859 37.1393009, -8.5340422 37.139187)",Rua A. D. Cordeiro,,,,,,,
99359345,False,residential,False,35.845,,"LINESTRING (-8.5350507 37.1383964, -8.534681 37.138527)",,,,,,,,
99359345,False,residential,True,23.094,,"LINESTRING (-8.5350507 37.1383964, -8.535272 37.1382868)",,,,,,,,
99359325,True,residential,False,79.776,,"LINESTRING (-8.5360516 37.1380909, -8.5357486 37.1375203, -8.5356798 37.1374393)",Rua P. S. João,,,,,,,
99890693,True,tertiary,False,88.146,,"LINESTRING (-8.5360516 37.1380909, -8.5364687 37.1380131, -8.5365383 37.1380001, -8.5370198 37.1379102)",Rua Direita,,,,,20,,
98840353,True,tertiary,False,46.223,,"LINESTRING (-8.5348918 37.1390342, -8.5350558 37.1394288)",Rua Santa Isabel,,,,,,,
99359327,False,residential,True,43.928,,"LINESTRING (-8.5348918 37.1390342, -8.5353627 37.1389111)",Travessa da Senhora da Tocha,,,,,,,
99890693,True,tertiary,False,47.747,,"LINESTRING (-8.5381272 37.1377035, -8.538653 37.1376103)",Rua Direita,,,,,20,,
99359328,False,residential,True,135.393,,"LINESTRING (-8.5381272 37.1377035, -8.5381282 37.1378102, -8.5381148 37.1379509, -8.5381193 37.1389207)",Rua Francisco Luís Amado,,,,,,,
65633642,True,tertiary,False,16.509,,"LINESTRING (-8.5386383 37.1374623, -8.5386448 37.1375249, -8.538653 37.1376103)",Rua João da Cruz,,,,,,,
99359344,False,residential,False,128.54399999999998,,"LINESTRING (-8.5386383 37.1374623, -8.538248 37.1375242, -8.5373382 37.1375484, -8.5373231 37.1375487, -8.537203 37.1375164)",Rua Doutor Bastos,,,,,,,
99359340,True,residential,False,53.403,,"LINESTRING (-8.535272 37.1382868, -8.5350277 37.1378478)",Rua 5 de Outubro,,,,,,,
99359345,False,residential,False,23.094,,"LINESTRING (-8.535272 37.1382868, -8.5350507 37.1383964)",,,,,,,,
99359345,False,residential,True,34.844,,"LINESTRING (-8.535272 37.1382868, -8.535636 37.1381685)",,,,,,,,
99359321,False,residential,True,20.561,,"LINESTRING (-8.5353748 37.1389284, -8.5355902 37.1388598)",Travessa da Senhora da Tocha,,,,,,,
99359337,True,residential,False,2.202,,"LINESTRING (-8.5353748 37.1389284, -8.5353627 37.1389111)",Rua Senhora da Tocha,,,,,,,
99359341,True,tertiary,False,27.491,,"LINESTRING (-8.5352634 37.139352, -8.5355454 37.1392491)",Rua de São Gonçalo,,,,,,,
"[218205079, 218205082, 99359343]",True,residential,False,107.03999999999999,,"LINESTRING (-8.5352634 37.139352, -8.5357091 37.1400919, -8.53576 37.1401838, -8.5357759 37.1402232)",Rua Arco Maravilha,building_passage,,,,,,
99359335,False,residential,False,37.861,,"LINESTRING (-8.5334311 37.1394035, -8.5331612 37.1391396)",Rua do Capote,,,,,,,
99359335,False,residential,True,59.602,,"LINESTRING (-8.5334311 37.1394035, -8.5337972 37.1398531)",Rua do Capote,,,,,,,
218205080,False,residential,True,25.304,,"LINESTRING (-8.5334311 37.1394035, -8.5336859 37.1393009)",Rua A. D. Cordeiro,,,,,,,
218205080,False,residential,False,51.623999999999995,,"LINESTRING (-8.5334311 37.1394035, -8.5331529 37.1395771, -8.5331392 37.1397594)",Rua A. D. Cordeiro,,,,,,,
99359330,False,residential,True,30.537,,"LINESTRING (-8.5355719 37.1388261, -8.5358881 37.1387171)",Travessa da Senhora da Tocha,,,,,,,
99359340,True,residential,False,65.596,,"LINESTRING (-8.5355719 37.1388261, -8.535272 37.1382868)",Rua 5 de Outubro,,,,,,,
99890693,True,tertiary,False,31.663,,"LINESTRING (-8.5377794 37.1377684, -8.5381272 37.1377035)",Rua Direita,,,,,20,,
65633603,False,residential,True,82.59700000000001,,"LINESTRING (-8.5377794 37.1377684, -8.5377921 37.1378397, -8.5378141 37.1379369, -8.5378079 37.1385089)",Rua do Colégio,,,,,,,
98840356,False,residential,True,93.636,,"LINESTRING (-8.5347801 37.139206, -8.5347652 37.140048)",Rua Padre Filipe,,,,,,,
99359329,False,residential,True,23.619,,"LINESTRING (-8.5347801 37.139206, -8.5348816 37.1390096)",Rua A. D. Cordeiro,,,,,,,
99890690,False,residential,False,35.438,,"LINESTRING (-8.5347801 37.139206, -8.5344176 37.1390716)",Rua Nova,,,,,,,
99359327,False,residential,False,43.928,,"LINESTRING (-8.5353627 37.1389111, -8.5348918 37.1390342)",Travessa da Senhora da Tocha,,,,,,,
99359337,True,residential,False,63.564,,"LINESTRING (-8.5353627 37.1389111, -8.5350507 37.1383964)",Rua Senhora da Tocha,,,,,,,
99359345,False,residential,False,34.844,,"LINESTRING (-8.535636 37.1381685, -8.535272 37.1382868)",,,,,,,,
99890693,True,tertiary,False,37.837,,"LINESTRING (-8.535636 37.1381685, -8.5358071 37.1381366, -8.5360516 37.1380909)",Rua Direita,,,,,20,,
98840353,True,tertiary,False,4.146,,"LINESTRING (-8.534681 37.138527, -8.5346957 37.1385624)",Rua Santa Isabel,,,,,,,
99359345,False,residential,True,35.845,,"LINESTRING (-8.534681 37.138527, -8.5350507 37.1383964)",,,,,,,,
99359330,False,residential,False,30.735,,"LINESTRING (-8.5362091 37.1386126, -8.5358881 37.1387171)",Travessa da Senhora da Tocha,,,,,,,
99359334,True,residential,False,60.486000000000004,,"LINESTRING (-8.5362091 37.1386126, -8.536221 37.1384979, -8.5361371 37.1383067, -8.5360516 37.1380909)",Rua Doutor Ernesto Cabrita,,,,,,,
99359341,True,tertiary,False,20.287,,"LINESTRING (-8.5350558 37.1394288, -8.5352634 37.139352)",Rua de São Gonçalo,,,,,,,
218241398,True,residential,False,85.526,,"LINESTRING (-8.5350558 37.1394288, -8.5353397 37.1401639)",Rua Santa Isabel,,,,,,,
99369344,False,residential,True,22.433,,"LINESTRING (-8.5342633 37.1405407, -8.534515 37.1405617)",,,,,,,,
100304618,True,residential,False,122.789,,"LINESTRING (-8.5342633 37.1405407, -8.5329449 37.1402018)",Rua Vasco Pires,,,,,,,
1046175429,True,residential,False,22.326,,"LINESTRING (-8.535185 37.141246, -8.5350949 37.1414335)",,,,,,,,
99369349,True,residential,False,61.916,,"LINESTRING (-8.5366162 37.1412545, -8.5359184 37.1412293)",Rua 16 de Maio,,,,,,,
240446664,True,residential,False,58.254,,"LINESTRING (-8.5359184 37.1412293, -8.5357543 37.1417366)",Rua da Fábrica,,,,,,,
99369349,True,residential,False,67.926,,"LINESTRING (-8.5359184 37.1412293, -8.5352499 37.1411957, -8.535209 37.1412089, -8.535185 37.141246)",Rua 16 de Maio,,,,,,,
"[1046175426, 99369341]",True,residential,False,130.84199999999998,,"LINESTRING (-8.5328709 37.1403865, -8.5338903 37.1406584, -8.5342633 37.1405407)",Rua Pedro Caiado,,,,,,,
151431953,True,tertiary,False,21.561,,"LINESTRING (-8.5328709 37.1403865, -8.5329306 37.1402387, -8.5329413 37.1402123, -8.5329449 37.1402018)",Rua da Barca,,1,,,,,
99369344,False,residential,False,22.433,,"LINESTRING (-8.534515 37.1405617, -8.5342633 37.1405407)",,,,,,,,
1046175427,False,residential,False,8.511,,"LINESTRING (-8.534515 37.1405617, -8.534594 37.1406052)",,,,,,,,
99349858,True,residential,False,48.56,,"LINESTRING (-8.5363279 37.1419502, -8.5368726 37.1419035)",Rua Alexandre Herculano,,,,,,,
99369342,True,residential,False,81.47,,"LINESTRING (-8.5363279 37.1419502, -8.5366162 37.1412545)",Rua J. J.,,,,,,,
99369351,False,residential,True,47.792,,"LINESTRING (-8.5368122 37.1414764, -8.5368726 37.1419035)",,,,,,,,
99369346,False,tertiary,True,51.034,,"LINESTRING (-8.5348678 37.1418502, -8.5349667 37.1416291, -8.5349814 37.1415962, -8.5350612 37.1414179)",Rua Comandante Carvalho Araújo,,2,,,,,
