osmid,ref,highway,junction,oneway,reversed,length,geometry,name,maxspeed,tunnel,lanes
306335692,,residential,,False,True,51.818,"LINESTRING (-8.6118114 41.5386341, -8.6112346 41.5388095)",,,,
1193113236,EN 306,primary,roundabout,True,False,15.389,"LINESTRING (-8.6118114 41.5386341, -8.6118425 41.5386739, -8.6118884 41.5387047, -8.6119447 41.5387235)",,,,
306335692,,residential,,False,False,51.818,"LINESTRING (-8.6112346 41.5388095, -8.6118114 41.5386341)",,,,
306335688,,residential,,False,True,159.80100000000002,"LINESTRING (-8.6123223 41.5410808, -8.6118918 41.5411243, -8.611763 41.5411183, -8.6110415 41.5407308, -8.6109032 41.5403957)",Rua D. José Domenech,,,
1193113233,EN 306,primary,roundabout,True,False,16.333,"LINESTRING (-8.6123223 41.5410808, -8.6123449 41.5411268, -8.6123862 41.5411647, -8.6124418 41.5411905)",,50,,
42022980,,residential,,False,True,41.792,"LINESTRING (-8.6132833 41.5391843, -8.6132828 41.5390718, -8.613188 41.5388182)",Rua das Calçadas,,,
306335713,,living_street,,True,False,27.912,"LINESTRING (-8.6121492 41.5403494, -8.6122565 41.5404357, -8.6123682 41.5405393)",Rua Pedro Álvares Cabral,,,
887350638,,residential,,False,False,128.405,"LINESTRING (-8.6121492 41.5403494, -8.6120826 41.5403049, -8.6120527 41.5399298, -8.611999 41.5398575, -8.6119052 41.5398153, -8.6111744 41.5398399)",Rua Pedro Álvares Cabral,,,
95842778,EN 306,primary,,True,False,46.165,"LINESTRING (-8.6123682 41.5405393, -8.6124195 41.5407958, -8.6123768 41.5409483)",Rua de Olivença,,,
481288304,,residential,,False,True,125.76799999999999,"LINESTRING (-8.6169179 41.5411141, -8.6168228 41.5411295, -8.6167225 41.5411345, -8.6162919 41.5408266, -8.6159337 41.5405451, -8.6159136 41.5404951, -8.6159301 41.5403996)",Rua Tomé Sousa,,,
887352201,,residential,,False,False,82.177,"LINESTRING (-8.6169179 41.5411141, -8.616889 41.5410834, -8.6162067 41.5406025)",Rua Tomé Sousa,,,2
887352201,,residential,,False,True,47.367999999999995,"LINESTRING (-8.6169179 41.5411141, -8.6170177 41.5412199, -8.6170473 41.5413521, -8.6170385 41.5415144)",Rua Tomé Sousa,,,2
137726927,,residential,,False,True,32.233,"LINESTRING (-8.6162067 41.5406025, -8.6159301 41.5403996)",Rua Tomé Sousa,,,2
887352201,,residential,,False,True,82.177,"LINESTRING (-8.6162067 41.5406025, -8.616889 41.5410834, -8.6169179 41.5411141)",Rua Tomé Sousa,,,2
887353336,,residential,,False,False,88.781,"LINESTRING (-8.6162067 41.5406025, -8.6164045 41.540462, -8.6165781 41.5403328, -8.6167278 41.5402216, -8.6169106 41.540242, -8.617052 41.5401973)",Rua Bartolomeu Dias,,,2
137726927,,residential,,False,False,50.29,"LINESTRING (-8.6154919 41.5400882, -8.6159301 41.5403996)",Rua Tomé Sousa,,,2
137726927,,residential,,False,True,70.444,"LINESTRING (-8.6154919 41.5400882, -8.6148781 41.539652)",Rua Tomé Sousa,,,2
137726927,,residential,,False,False,32.233,"LINESTRING (-8.6159301 41.5403996, -8.6162067 41.5406025)",Rua Tomé Sousa,,,2
137726927,,residential,,False,True,50.29,"LINESTRING (-8.6159301 41.5403996, -8.6154919 41.5400882)",Rua Tomé Sousa,,,2
481288304,,residential,,False,False,125.768,"LINESTRING (-8.6159301 41.5403996, -8.6159136 41.5404951, -8.6159337 41.5405451, -8.6162919 41.5408266, -8.6167225 41.5411345, -8.6168228 41.5411295, -8.6169179 41.5411141)",Rua Tomé Sousa,,,
915575362,,residential,,True,False,100.818,"LINESTRING (-8.6156807 41.5397769, -8.6157767 41.5398552, -8.61585 41.5399354, -8.6159193 41.5399736, -8.6159664 41.5399824, -8.6160409 41.5399677, -8.6161428 41.5398796, -8.6161572 41.5398317, -8.6161127 41.5397877, -8.6160317 41.5397789, -8.6158566 41.5397759, -8.6156807 41.5397769)",Rua Dr. Aníbal Araújo,,,
1193113227,,residential,,False,False,79.528,"LINESTRING (-8.6156807 41.5397769, -8.6156595 41.5397598, -8.6154605 41.5396021, -8.6152766 41.5395416, -8.6150433 41.5395718, -8.6149342 41.5396248, -8.6148781 41.539652)",Rua Dr. Aníbal Araújo,,,
"[544603914, 841371139, 841371140]",,residential,,True,False,40.678,"LINESTRING (-8.6183474 41.5398513, -8.6182655 41.5397781, -8.6181466 41.5396694, -8.618034 41.5395706)",,,building_passage,
"[841371144, 544603915, 841371143]",,residential,,True,False,98.109,"LINESTRING (-8.6183474 41.5398513, -8.6185337 41.5397334, -8.6186242 41.5396761, -8.618565 41.5396231, -8.6185229 41.5395857, -8.6184223 41.5394958, -8.6183617 41.5394353, -8.618282 41.5394206, -8.618034 41.5395706)",,,building_passage,
137726925,,residential,,False,True,62.541,"LINESTRING (-8.6187065 41.5407802, -8.6182295 41.5403456)",Rua da Formiga,,,2
"[841371137, 841371138, 544585110]",,residential,,True,False,41.765,"LINESTRING (-8.618034 41.5395706, -8.6180021 41.5395901, -8.6178281 41.539691, -8.6176377 41.539801)",,,building_passage,
544585123,,residential,,False,False,31.628,"LINESTRING (-8.6154894 41.5407983, -8.6152673 41.5410291)",,,,
544585123,,residential,,False,True,48.696,"LINESTRING (-8.6154894 41.5407983, -8.6150241 41.5405328)",,,,
887350642,,residential,,False,True,47.463,"LINESTRING (-8.6154894 41.5407983, -8.6159426 41.5410574)",,,,
544585123,,residential,,False,True,31.628,"LINESTRING (-8.6152673 41.5410291, -8.6154894 41.5407983)",,,,
137726925,,residential,,False,False,20.127,"LINESTRING (-8.617968 41.5400953, -8.6181203 41.5402359)",Rua da Formiga,,,2
137726925,,residential,,False,True,42.754,"LINESTRING (-8.617968 41.5400953, -8.6179566 41.540082, -8.6176377 41.539801)",Rua da Formiga,,,2
"[544603916, 841371141, 841371142]",,residential,,True,False,41.634,"LINESTRING (-8.617968 41.5400953, -8.6180078 41.5400697, -8.6180783 41.5400254, -8.6182327 41.5399254, -8.6182959 41.5398844, -8.6183474 41.5398513)",,,building_passage,
137726926,,residential,,False,True,16.043,"LINESTRING (-8.617535 41.540594, -8.6176716 41.5406958)",Rua Bartolomeu Dias,,,2
137726926,,residential,,False,False,59.758,"LINESTRING (-8.617535 41.540594, -8.6171505 41.5402625, -8.617052 41.5401973)",Rua Bartolomeu Dias,,,2
137726925,,residential,,False,False,15.212,"LINESTRING (-8.6181203 41.5402359, -8.6182295 41.5403456)",Rua da Formiga,,,2
137726925,,residential,,False,True,20.127,"LINESTRING (-8.6181203 41.5402359, -8.617968 41.5400953)",Rua da Formiga,,,2
544603917,,residential,,True,False,62.917,"LINESTRING (-8.6181203 41.5402359, -8.617535 41.540594)",,,,
137726925,,residential,,False,False,62.541,"LINESTRING (-8.6182295 41.5403456, -8.6187065 41.5407802)",Rua da Formiga,,,2
137726925,,residential,,False,True,15.212,"LINESTRING (-8.6182295 41.5403456, -8.6181203 41.5402359)",Rua da Formiga,,,2
1193113230,EN 306,primary,,False,False,19.139,"LINESTRING (-8.6125592 41.5417523, -8.612517 41.5419215)",Rua das Calçadas,,,
1193113230,EN 306,primary,,False,True,21.572,"LINESTRING (-8.6125592 41.5417523, -8.6126068 41.5415616)",Rua das Calçadas,,,
546633500,,residential,,False,True,67.087,"LINESTRING (-8.6125592 41.5417523, -8.6132522 41.5418876, -8.6133003 41.5418835, -8.6133339 41.5418653)",,50,,2
546633502,,residential,,False,True,117.319,"LINESTRING (-8.6130463 41.5458981, -8.6126558 41.5457222, -8.6125417 41.5455437, -8.612331 41.5450523)",Rua Nossa Srª de Fátima,,,2
546633502,,residential,,False,True,51.339,"LINESTRING (-8.612331 41.5450523, -8.6117647 41.5448692)",Rua Nossa Srª de Fátima,,,2
546633503,,residential,,False,False,51.242,"LINESTRING (-8.612331 41.5450523, -8.6122342 41.5445972)",,,,1
546633502,,residential,,False,False,117.31900000000002,"LINESTRING (-8.612331 41.5450523, -8.6125417 41.5455437, -8.6126558 41.5457222, -8.6130463 41.5458981)",Rua Nossa Srª de Fátima,,,2
546633503,,residential,,False,True,51.242,"LINESTRING (-8.6122342 41.5445972, -8.612331 41.5450523)",,,,1
548521967,,residential,,False,False,32.823,"LINESTRING (-8.6109032 41.5403957, -8.6112972 41.5403828)",Rua D. José Domenech,,,
306335688,,residential,,False,False,159.80100000000002,"LINESTRING (-8.6109032 41.5403957, -8.6110415 41.5407308, -8.611763 41.5411183, -8.6118918 41.5411243, -8.6123223 41.5410808)",Rua D. José Domenech,,,
"[306335688, 887350638]",,residential,,False,True,89.15,"LINESTRING (-8.6109032 41.5403957, -8.6108832 41.5403654, -8.6108246 41.5398933, -8.6108407 41.5398512, -8.6111744 41.5398399)","['Rua Pedro Álvares Cabral', 'Rua D. José Domenech']",,,
548521967,,residential,,False,False,78.673,"LINESTRING (-8.6112972 41.5403828, -8.6120427 41.5408178)",Rua D. José Domenech,,,
548521967,,residential,,False,True,32.823,"LINESTRING (-8.6112972 41.5403828, -8.6109032 41.5403957)",Rua D. José Domenech,,,
887350639,,residential,,False,True,100.48800000000001,"LINESTRING (-8.6112972 41.5403828, -8.6114379 41.5403778, -8.6114884 41.5403589, -8.6115209 41.5403292, -8.6115353 41.540294, -8.6115425 41.5399969, -8.6115209 41.5399645, -8.6114667 41.5399591, -8.6114126 41.5399672, -8.611261 41.5399618, -8.6111997 41.5399321, -8.6111744 41.539897, -8.6111744 41.5398399)",,,,
548521967,,residential,,False,True,78.673,"LINESTRING (-8.6120427 41.5408178, -8.6112972 41.5403828)",Rua D. José Domenech,,,
553262070,,residential,,False,False,42.21,"LINESTRING (-8.6153148 41.5378817, -8.6154444 41.5382487)",Rua Gonçalves Torres,,,
553262070,,residential,,False,True,42.21,"LINESTRING (-8.6154444 41.5382487, -8.6153148 41.5378817)",Rua Gonçalves Torres,,,
42022980,,residential,,False,False,8.034,"LINESTRING (-8.6131573 41.5387497, -8.613188 41.5388182)",Rua das Calçadas,,,
42022980,,residential,,False,True,14.911,"LINESTRING (-8.6131573 41.5387497, -8.6131002 41.5386226)",Rua das Calçadas,,,
553262072,,residential,,False,False,29.044,"LINESTRING (-8.6131573 41.5387497, -8.6128226 41.5388236)",Praceta Cristovão Colombo,,,
137726926,,residential,,False,False,16.043,"LINESTRING (-8.6176716 41.5406958, -8.617535 41.540594)",Rua Bartolomeu Dias,,,2
544603918,,residential,,True,False,60.6,"LINESTRING (-8.6176716 41.5406958, -8.6182295 41.5403456)",,,,
679715131,,tertiary,roundabout,True,False,7.407,"LINESTRING (-8.6149481 41.5379101, -8.6149297 41.5378953, -8.6149052 41.5378872, -8.61487 41.5378875)",Avenida João Duarte,,,
679715131,,tertiary,roundabout,True,False,22.826999999999998,"LINESTRING (-8.61487 41.5378875, -8.6146842 41.5379347, -8.6146564 41.5379489, -8.6146448 41.5379613, -8.6146392 41.5379789)",Avenida João Duarte,,,
1193156374,,tertiary,roundabout,True,False,6.1739999999999995,"LINESTRING (-8.6146681 41.5380519, -8.614684 41.5380624, -8.6147074 41.5380695, -8.6147346 41.5380735)",Avenida João Duarte,,,
1193156375,,tertiary,roundabout,True,False,7.391,"LINESTRING (-8.6149739 41.5379737, -8.6149481 41.5379101)",Avenida João Duarte,,,
841371151,,tertiary,,True,False,30.201999999999998,"LINESTRING (-8.6149739 41.5379737, -8.6150824 41.5379374, -8.6153148 41.5378817)",Avenida João Duarte,,,
886370364,,residential,,False,False,75.927,"LINESTRING (-8.6111421 41.543102, -8.6111671 41.5431102, -8.611193 41.543113, -8.6112431 41.5431119, -8.6112871 41.5431051, -8.6113295 41.5430915, -8.6113676 41.5430738, -8.6113993 41.5430551, -8.6114297 41.5430256, -8.6114473 41.5430047, -8.6114541 41.5429909, -8.6114555 41.5429745, -8.6114497 41.5429559, -8.611441 41.5429438, -8.6114251 41.5429325, -8.6113978 41.5429245, -8.6113599 41.54292, -8.6113159 41.5429223, -8.6112673 41.5429347, -8.6112264 41.5429518, -8.6111975 41.5429677, -8.6111778 41.5429847, -8.6111566 41.543012, -8.6111429 41.543037, -8.6111384 41.5430642, -8.6111368 41.5430903, -8.6111421 41.543102)",Praceta da Águia,,,
886370364,,residential,,False,True,75.927,"LINESTRING (-8.6111421 41.543102, -8.6111368 41.5430903, -8.6111384 41.5430642, -8.6111429 41.543037, -8.6111566 41.543012, -8.6111778 41.5429847, -8.6111975 41.5429677, -8.6112264 41.5429518, -8.6112673 41.5429347, -8.6113159 41.5429223, -8.6113599 41.54292, -8.6113978 41.5429245, -8.6114251 41.5429325, -8.611441 41.5429438, -8.6114497 41.5429559, -8.6114555 41.5429745, -8.6114541 41.5429909, -8.6114473 41.5430047, -8.6114297 41.5430256, -8.6113993 41.5430551, -8.6113676 41.5430738, -8.6113295 41.5430915, -8.6112871 41.5431051, -8.6112431 41.5431119, -8.611193 41.543113, -8.6111671 41.5431102, -8.6111421 41.543102)",Praceta da Águia,,,
"[110470074, 886370364]",,residential,,False,"[False, True]",33.743,"LINESTRING (-8.6111421 41.543102, -8.6111157 41.5431126, -8.6107863 41.5432475)",Praceta da Águia,,,
553262072,,residential,,False,True,29.044,"LINESTRING (-8.6128226 41.5388236, -8.6131573 41.5387497)",Praceta Cristovão Colombo,,,
553262072,,residential,,False,False,84.23,"LINESTRING (-8.6128226 41.5388236, -8.6127984 41.5388289, -8.612553 41.5388797, -8.612527 41.5388915, -8.6125126 41.5389103, -8.6125095 41.538929, -8.6125262 41.5389966, -8.6125346 41.5390062, -8.612549 41.5390119, -8.612813 41.5390017, -8.6128289 41.5389972, -8.6128418 41.5389892, -8.6128517 41.5389744, -8.6128524 41.5389568, -8.6128464 41.5389256, -8.6128226 41.5388236)",Praceta Cristovão Colombo,,,
553262072,,residential,,False,True,84.22999999999999,"LINESTRING (-8.6128226 41.5388236, -8.6128464 41.5389256, -8.6128524 41.5389568, -8.6128517 41.5389744, -8.6128418 41.5389892, -8.6128289 41.5389972, -8.612813 41.5390017, -8.612549 41.5390119, -8.6125346 41.5390062, -8.6125262 41.5389966, -8.6125095 41.538929, -8.6125126 41.5389103, -8.612527 41.5388915, -8.612553 41.5388797, -8.6127984 41.5388289, -8.6128226 41.5388236)",Praceta Cristovão Colombo,,,
"[306335688, 887350638]",,residential,,False,False,89.14999999999999,"LINESTRING (-8.6111744 41.5398399, -8.6108407 41.5398512, -8.6108246 41.5398933, -8.6108832 41.5403654, -8.6109032 41.5403957)","['Rua Pedro Álvares Cabral', 'Rua D. José Domenech']",,,
887350638,,residential,,False,True,128.405,"LINESTRING (-8.6111744 41.5398399, -8.6119052 41.5398153, -8.611999 41.5398575, -8.6120527 41.5399298, -8.6120826 41.5403049, -8.6121492 41.5403494)",Rua Pedro Álvares Cabral,,,
887350639,,residential,,False,False,100.488,"LINESTRING (-8.6111744 41.5398399, -8.6111744 41.539897, -8.6111997 41.5399321, -8.611261 41.5399618, -8.6114126 41.5399672, -8.6114667 41.5399591, -8.6115209 41.5399645, -8.6115425 41.5399969, -8.6115353 41.540294, -8.6115209 41.5403292, -8.6114884 41.5403589, -8.6114379 41.5403778, -8.6112972 41.5403828)",,,,
887350640,,residential,,False,False,96.982,"LINESTRING (-8.6121327 41.5439386, -8.6117865 41.5431058)",Travessa das Calçadas,,,
"[1193144946, 886364405]",EN 306,primary,,False,False,69.333,"LINESTRING (-8.6121327 41.5439386, -8.6119568 41.5442856, -8.6119041 41.5443895, -8.6118807 41.5444357, -8.6118504 41.5445247)","['Rua João Paulo II', 'Rua das Calçadas']",,,
886364405,EN 306,primary,,False,True,23.933,"LINESTRING (-8.6121327 41.5439386, -8.612198 41.5438098, -8.6122278 41.5437356)",Rua das Calçadas,,,
887350640,,residential,,False,True,96.982,"LINESTRING (-8.6117865 41.5431058, -8.6121327 41.5439386)",Travessa das Calçadas,,,
887350642,,residential,,False,False,47.463,"LINESTRING (-8.6159426 41.5410574, -8.6154894 41.5407983)",,,,
