osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,maxspeed,ref
156938220,True,,Avenida 12 de Julho,residential,False,237.25400000000002,"LINESTRING (-8.7025313 40.7563118, -8.702564 40.7563328, -8.7026122 40.7563592, -8.702666 40.7563826, -8.7027187 40.7564006, -8.7028241 40.7564188, -8.7033928 40.7565299, -8.7049149 40.7568243, -8.7050658 40.7568456, -8.7052315 40.7568876)",,50,
197703117,True,,,residential,False,13.436,"LINESTRING (-8.7025313 40.7563118, -8.7025632 40.75631, -8.7025918 40.7562993, -8.7026131 40.7562813, -8.702624 40.7562586, -8.7026229 40.7562345)",roundabout,,
501160814,True,2,Rua da Circunvalação,residential,False,4.406,"LINESTRING (-8.7086816 40.7644902, -8.7086438 40.7644628)",roundabout,,
"[493515304, 501160821, 501160792, 501160825, 157609882]",True,1,"['Rua da Circunvalação', 'Avenida António Augusto Valente Almeida']",residential,False,454.36100000000005,"LINESTRING (-8.70867 40.7646724, -8.7088071 40.7646401, -8.708925 40.7646218, -8.7091346 40.7646273, -8.7094399 40.7646419, -8.7097382 40.7646733, -8.7100608 40.7647312, -8.710361 40.7647962, -8.7104878 40.7648106, -8.7106099 40.7648059, -8.7107364 40.7647842, -8.710833 40.7647564, -8.710967 40.7647023, -8.7110703 40.7646374, -8.7111622 40.7645658, -8.7112182 40.7645042, -8.711265 40.7644373, -8.7112892 40.7643777, -8.7113191 40.7642908, -8.711488 40.7637777, -8.711862 40.7626414, -8.7118772 40.7625952, -8.7118985 40.7625509)",,,
501160814,True,2,Rua da Circunvalação,residential,False,22.043,"LINESTRING (-8.70867 40.7646724, -8.7087004 40.7646401, -8.7087175 40.7646026, -8.7087201 40.764563, -8.7087078 40.7645245, -8.7086816 40.7644902)",roundabout,,
119749226,True,1,Rua da Circunvalação,residential,False,235.72,"LINESTRING (-8.708404 40.76448, -8.7082402 40.764529, -8.7081401 40.7645392, -8.7080696 40.7645379, -8.7070303 40.7645138, -8.7065569 40.7645036, -8.7056195 40.7644807)",,,
501160814,True,2,Rua da Circunvalação,residential,False,22.041,"LINESTRING (-8.708404 40.76448, -8.7083736 40.7645122, -8.7083564 40.7645497, -8.7083539 40.7645893, -8.7083662 40.7646278, -8.7083923 40.7646622)",roundabout,,
501160814,True,2,Rua da Circunvalação,residential,False,4.412,"LINESTRING (-8.7084452 40.7644555, -8.708404 40.76448)",roundabout,,
501160814,True,2,Rua da Circunvalação,residential,False,26.447,"LINESTRING (-8.7083923 40.7646622, -8.7084302 40.7646896, -8.7084767 40.7647077, -8.7085281 40.7647153, -8.7085802 40.7647115, -8.7086288 40.7646968, -8.70867 40.7646724)",roundabout,,
501185971,False,2,,primary,True,26.948,"LINESTRING (-8.7018443 40.758715, -8.7018141 40.7588424, -8.7017875 40.7589535)",,,EN 327
501185970,True,1,Avenida dos Descobrimentos,residential,False,52.208999999999996,"LINESTRING (-8.7023202 40.7590061, -8.7022354 40.7589403, -8.702171 40.7589018, -8.7020968 40.7588447, -8.7020432 40.758799, -8.7019729 40.7587558, -8.7018443 40.758715)",,,
758367481,False,2,Avenida dos Descobrimentos,residential,True,37.646,"LINESTRING (-8.7023202 40.7590061, -8.7025532 40.7590885, -8.7027288 40.7591431)",,,
232900177,False,,Rua dos Moliceiros,residential,False,65.651,"LINESTRING (-8.7027288 40.7591431, -8.7027187 40.7591932, -8.7026307 40.7597288)",,,
758367481,False,2,Avenida dos Descobrimentos,residential,False,37.646,"LINESTRING (-8.7027288 40.7591431, -8.7025532 40.7590885, -8.7023202 40.7590061)",,,
758367481,False,2,Avenida dos Descobrimentos,residential,True,132.949,"LINESTRING (-8.7027288 40.7591431, -8.7028831 40.7591555, -8.7030401 40.7591762, -8.7032409 40.7591815, -8.7043038 40.7591942)",,,
157609864,True,,Rua Henrique José Tavares Júnior,residential,False,16.579,"LINESTRING (-8.7117787 40.7623664, -8.7116664 40.7623731, -8.7115824 40.7623776)",,,
323907946,True,,Avenida António Augusto Valente Almeida,residential,False,11.453,"LINESTRING (-8.7117787 40.7623664, -8.7117505 40.7623933, -8.7117351 40.7624256, -8.7117339 40.7624599)",roundabout,,
160118048,False,,Rua do Areal,residential,False,93.186,"LINESTRING (-8.7043381 40.7640233, -8.7032321 40.7639991)",,50,
356256304,False,,Travessa do Areal,residential,False,113.574,"LINESTRING (-8.7043381 40.7640233, -8.7043704 40.7630022)",,,
160118048,False,,Rua do Areal,residential,True,139.613,"LINESTRING (-8.7043381 40.7640233, -8.7048298 40.7640366, -8.7048936 40.764014, -8.7049282 40.7639733, -8.7049549 40.7631924)",,50,
197700209,False,,Travessa dos Bacalhoeiros,residential,False,110.757,"LINESTRING (-8.7086211 40.7610508, -8.7099361 40.7610428)",,50,
232815849,False,,Rua Arrais Roberto,residential,False,56.72,"LINESTRING (-8.7086211 40.7610508, -8.7086081 40.7615608)",,,
232815849,False,,Rua Arrais Roberto,residential,True,35.747,"LINESTRING (-8.7086211 40.7610508, -8.7086275 40.7608383, -8.7086307 40.7607294)",,,
156938235,False,,,residential,False,20.744,"LINESTRING (-8.7087661 40.7572684, -8.7085278 40.7572213)",,,
156938235,False,,,residential,True,93.923,"LINESTRING (-8.7087661 40.7572684, -8.7098442 40.7574842)",,,
356477147,False,,,residential,True,54.317,"LINESTRING (-8.7087661 40.7572684, -8.7086298 40.7576632, -8.7086311 40.7577436)",,,
137051916,False,2,Rua dos Pescadores,residential,False,63.734,"LINESTRING (-8.7100774 40.7575308, -8.7098843 40.758085)",,50,
156938235,False,,,residential,False,20.314,"LINESTRING (-8.7100774 40.7575308, -8.7098442 40.7574842)",,,
156938235,False,,,residential,True,74.792,"LINESTRING (-8.7100774 40.7575308, -8.7109374 40.7576983)",,,
156938224,False,,Rua da Ria,residential,False,93.174,"LINESTRING (-8.7032055 40.7587064, -8.7043112 40.7587323)",,50,
356479269,False,,Travessa das Marrequinhas,residential,False,37.903,"LINESTRING (-8.7032055 40.7587064, -8.7032198 40.7583657)",,50,
156938224,False,,Rua da Ria,residential,True,61.471,"LINESTRING (-8.7032055 40.7587064, -8.702995 40.7587018, -8.7029155 40.7586672, -8.7028782 40.7586259, -8.7027785 40.7583627)",,50,
157609859,False,,Travessa Chapim Real,residential,False,37.171,"LINESTRING (-8.7032198 40.7583657, -8.7027785 40.7583627)",,50,
157609859,False,,Travessa Chapim Real,residential,True,93.669,"LINESTRING (-8.7032198 40.7583657, -8.7043316 40.7583853)",,50,
356479269,False,,Travessa das Marrequinhas,residential,False,34.902,"LINESTRING (-8.7032198 40.7583657, -8.7032471 40.7580525)",,50,
356479269,False,,Travessa das Marrequinhas,residential,True,37.903,"LINESTRING (-8.7032198 40.7583657, -8.7032055 40.7587064)",,50,
157609847,False,,Travessa do Chapim Carvoeiro,residential,False,11.089,"LINESTRING (-8.7032471 40.7580525, -8.7031155 40.7580495)",,50,
157609847,False,,Travessa do Chapim Carvoeiro,residential,True,92.475,"LINESTRING (-8.7032471 40.7580525, -8.7043447 40.7580726)",,50,
356479269,False,,Travessa das Marrequinhas,residential,True,34.902,"LINESTRING (-8.7032471 40.7580525, -8.7032198 40.7583657)",,50,
232815825,False,,Rua 10 de Junho,residential,False,28.927,"LINESTRING (-8.7085991 40.7618442, -8.7085929 40.7621043)",,,
232815825,False,,Rua 10 de Junho,residential,True,31.522,"LINESTRING (-8.7085991 40.7618442, -8.7086081 40.7615608)",,,
356483750,False,,Praça 10 de Junho,residential,False,40.443,"LINESTRING (-8.7085991 40.7618442, -8.7090791 40.7618546)",,50,
356483750,False,,Praça 10 de Junho,residential,True,40.443,"LINESTRING (-8.7090791 40.7618546, -8.7085991 40.7618442)",,50,
356258560,False,,Rua dos Pescadores,residential,False,28.774,"LINESTRING (-8.7099717 40.7618508, -8.7099796 40.7621095)",,,
356258560,False,,Rua dos Pescadores,residential,True,29.308,"LINESTRING (-8.7099717 40.7618508, -8.7099592 40.7615874)",,,
356483754,False,,Praça 10 de Junho,residential,False,40.284,"LINESTRING (-8.7099717 40.7618508, -8.7094934 40.7618508)",,50,
356483754,False,,Praça 10 de Junho,residential,True,40.284,"LINESTRING (-8.7094934 40.7618508, -8.7099717 40.7618508)",,50,
119755879,False,,Rua Professor Firmino Aresta,residential,False,43.932,"LINESTRING (-8.7058713 40.7630323, -8.7053501 40.7630164)",,,
119755879,False,,Rua Professor Firmino Aresta,residential,True,135.994,"LINESTRING (-8.7058713 40.7630323, -8.7074856 40.7630604)",,,
232815814,False,2,Rua Maria Augusta da Cruz Barbosa,residential,True,82.796,"LINESTRING (-8.7058713 40.7630323, -8.7058993 40.762288)",,50,
356481617,False,,Rua Maria Augusta da Cruz Barbosa,residential,False,77.75,"LINESTRING (-8.7058713 40.7630323, -8.7058629 40.7632969, -8.7058591 40.7634165, -8.7058586 40.763623, -8.7058584 40.7637314)",,50,
156938233,False,,Rua dos Galrichos,residential,False,111.411,"LINESTRING (-8.7072506 40.7569703, -8.7075964 40.7560032)",,,
156938235,False,,,residential,False,72.33,"LINESTRING (-8.7072506 40.7569703, -8.7064204 40.756804)",,,
156938235,False,,,residential,True,111.138,"LINESTRING (-8.7072506 40.7569703, -8.7085278 40.7572213)",,,
156938233,False,,Rua dos Galrichos,residential,True,183.43,"LINESTRING (-8.7072506 40.7569703, -8.7071331 40.7573656, -8.7070698 40.7586091)",,,
323907947,False,,Rua Henrique José Tavares Júnior,residential,True,134.206,"LINESTRING (-8.7099892 40.7623549, -8.7115824 40.7623776)",,,
356258560,False,,Rua dos Pescadores,residential,True,27.299,"LINESTRING (-8.7099892 40.7623549, -8.7099796 40.7621095)",,,
323907947,False,,Rua Henrique José Tavares Júnior,residential,False,118.296,"LINESTRING (-8.7099892 40.7623549, -8.7095718 40.7623372, -8.7085853 40.7623322)",,,
"[356258560, 1004414494]",False,,"['Rua dos Pescadores', 'Travessa do Mercado']",residential,False,164.601,"LINESTRING (-8.7099892 40.7623549, -8.7099943 40.7624393, -8.7100057 40.762725, -8.7099895 40.7627586, -8.7099548 40.7627717, -8.7085757 40.7627473)",,,
501160779,True,2,Rua da Circunvalação,residential,False,4.629,"LINESTRING (-8.7016702 40.7646833, -8.7016811 40.7646425)",roundabout,,
232900195,True,1,Avenida dos Descobrimentos,residential,False,45.527,"LINESTRING (-8.7017875 40.7589535, -8.7018267 40.758965, -8.7019002 40.7589831, -8.7020555 40.7589898, -8.7021319 40.7589939, -8.7021857 40.7589991, -8.7023202 40.7590061)",,,
"[501185968, 160118110]",False,2,Avenida Engenheiro Duarte Pacheco,primary,True,53.772,"LINESTRING (-8.7017875 40.7589535, -8.7017755 40.758996, -8.7017605 40.759045, -8.7016671 40.7593054, -8.701615 40.7594187)",,,EN 327
501185971,False,2,,primary,False,26.948,"LINESTRING (-8.7017875 40.7589535, -8.7018141 40.7588424, -8.7018443 40.758715)",,,EN 327
505874036,False,,,residential,True,63.121,"LINESTRING (-8.7051734 40.7614892, -8.7059226 40.7615038)",,,
505874035,False,,Rua Doutor João Carlos Vaz da Cunha,residential,False,88.22,"LINESTRING (-8.7051734 40.7614892, -8.7051707 40.7615843, -8.7051366 40.762178, -8.7051306 40.7622819)",,,
505874035,False,,Rua Doutor João Carlos Vaz da Cunha,residential,True,91.36,"LINESTRING (-8.7051734 40.7614892, -8.705179 40.7613923, -8.705214 40.7607884, -8.7052184 40.7606683)",,,
758367482,True,2,Avenida dos Descobrimentos,residential,False,4.352,"LINESTRING (-8.7051821 40.7592152, -8.7052035 40.7592261, -8.7052281 40.7592322)",roundabout,,
156938235,False,,,residential,True,69.089,"LINESTRING (-8.7056268 40.7566469, -8.7064204 40.756804)",,,
156938235,False,,,residential,False,9.038,"LINESTRING (-8.7056268 40.7566469, -8.7055757 40.756626, -8.7055546 40.7565923)",,,
"[156938235, 156938214, 156938215]",False,,,residential,"[False, True]",257.955,"LINESTRING (-8.7055546 40.7565923, -8.7055533 40.756567, -8.70585 40.7556654, -8.7075964 40.7560032)",,,
156938235,False,,,residential,True,9.038,"LINESTRING (-8.7055546 40.7565923, -8.7055757 40.756626, -8.7056268 40.7566469)",,,
758375004,True,,,residential,False,28.341,"LINESTRING (-8.7055546 40.7565923, -8.7055077 40.7566214, -8.7054271 40.7566421, -8.7053585 40.7566561, -8.7052469 40.7566889)",,,
881413829,True,2,Avenida dos Descobrimentos,residential,False,14.101,"LINESTRING (-8.7050156 40.7592019, -8.7051821 40.7592152)",,,
758367481,False,2,Avenida dos Descobrimentos,residential,False,59.966,"LINESTRING (-8.7050156 40.7592019, -8.7049922 40.7592014, -8.7049076 40.7591978, -8.7043038 40.7591942)",,,
758367480,True,,Avenida 12 de Julho,residential,False,14.267999999999999,"LINESTRING (-8.7053565 40.7568739, -8.7053891 40.7568488, -8.7054086 40.7568168, -8.7054129 40.7567817, -8.7054055 40.7567598)",roundabout,,
156938221,True,,Avenida 12 de Julho,residential,False,224.69400000000002,"LINESTRING (-8.7051712 40.7567242, -8.7050874 40.7567427, -8.7050066 40.7567468, -8.7049387 40.756742, -8.7038407 40.756536, -8.7029743 40.756362, -8.7027812 40.7563233, -8.7027437 40.7563132, -8.7027061 40.756299, -8.7026686 40.7562827, -8.7026418 40.7562604, -8.7026229 40.7562345)",,50,
758367480,True,,Avenida 12 de Julho,residential,False,22.018,"LINESTRING (-8.7051712 40.7567242, -8.7051493 40.7567527, -8.7051403 40.756785, -8.7051451 40.7568178, -8.7051634 40.7568477, -8.7051932 40.7568718, -8.7052315 40.7568876)",roundabout,,
758367480,True,,Avenida 12 de Julho,residential,False,3.671,"LINESTRING (-8.7052315 40.7568876, -8.7052744 40.7568934)",roundabout,,
758367480,True,,Avenida 12 de Julho,residential,False,7.5920000000000005,"LINESTRING (-8.7052469 40.7566889, -8.7052039 40.7567023, -8.7051712 40.7567242)",roundabout,,
356480300,True,,Avenida 12 de Julho,residential,False,248.012,"LINESTRING (-8.7052744 40.7568934, -8.705279 40.7568976, -8.7053241 40.7569777, -8.7053391 40.7570075, -8.7052709 40.7589734, -8.7052497 40.759048, -8.7051994 40.7590983)",,50,
758367480,True,,Avenida 12 de Julho,residential,False,7.3420000000000005,"LINESTRING (-8.7052744 40.7568934, -8.7053175 40.7568887, -8.7053565 40.7568739)",roundabout,,
881413828,True,2,Avenida dos Descobrimentos,residential,False,16.268,"LINESTRING (-8.7053018 40.7592191, -8.7054945 40.7592092)",,,
758367482,True,2,Avenida dos Descobrimentos,residential,False,8.709,"LINESTRING (-8.7053018 40.7592191, -8.7053203 40.7592054, -8.7053332 40.7591884, -8.7053396 40.7591695, -8.705339 40.7591499)",roundabout,,
758367482,True,2,Avenida dos Descobrimentos,residential,False,2.186,"LINESTRING (-8.705339 40.7591499, -8.7053314 40.7591311)",roundabout,,
758367482,True,2,Avenida dos Descobrimentos,residential,False,13.077,"LINESTRING (-8.7053314 40.7591311, -8.7053174 40.7591146, -8.7052981 40.7591016, -8.7052748 40.759093, -8.7052494 40.7590895, -8.7052236 40.7590913, -8.7051994 40.7590983)",roundabout,,
758367483,True,,Avenida 12 de Julho,residential,False,251.43599999999998,"LINESTRING (-8.7053314 40.7591311, -8.7053318 40.7590729, -8.7053339 40.7589736, -8.7053961 40.7570051, -8.7053851 40.7569673, -8.7053702 40.7569118, -8.7053565 40.7568739)",,,
758367482,True,2,Avenida dos Descobrimentos,residential,False,6.539999999999999,"LINESTRING (-8.7051994 40.7590983, -8.7051787 40.75911, -8.7051628 40.7591255, -8.7051531 40.7591437)",roundabout,,
758369278,True,,Avenida dos Descobrimentos,residential,False,13.267,"LINESTRING (-8.7051531 40.7591437, -8.7050156 40.7592019)",,,
758367482,True,2,Avenida dos Descobrimentos,residential,False,8.719,"LINESTRING (-8.7051531 40.7591437, -8.7051502 40.7591631, -8.7051544 40.7591825, -8.7051652 40.7592003, -8.7051821 40.7592152)",roundabout,,
157613036,False,,Travessa Da Circunvalação,residential,True,46.249,"LINESTRING (-8.7051018 40.763721, -8.7056509 40.7637265)",,,
137051922,True,,Rua Doutor João Carlos Vaz da Cunha,residential,False,72.235,"LINESTRING (-8.7051018 40.763721, -8.7051153 40.7631812, -8.7051389 40.7631172, -8.7051655 40.7630789)",,,
758367482,True,2,Avenida dos Descobrimentos,residential,False,4.361,"LINESTRING (-8.7052281 40.7592322, -8.705254 40.759233, -8.7052792 40.7592286)",roundabout,,
758375001,True,,Rua dos Mercanteis,residential,False,10.612,"LINESTRING (-8.7052281 40.7592322, -8.7052504 40.7592794, -8.7052715 40.7593218)",,,
138164536,False,2,Rua dos Mercanteis,residential,True,149.791,"LINESTRING (-8.7052715 40.7593218, -8.7052701 40.7593572, -8.7052225 40.7605572, -8.7052184 40.7606683)",,50,
881413830,True,1,Rua dos Mercanteis,residential,False,10.498000000000001,"LINESTRING (-8.7052715 40.7593218, -8.7052842 40.7592788, -8.7052792 40.7592286)",,50,
138164538,False,2,Avenida dos Descobrimentos,residential,True,42.608000000000004,"LINESTRING (-8.7054945 40.7592092, -8.7057051 40.7592154, -8.7060001 40.7592218)",,,
758375002,True,,Avenida dos Descobrimentos,residential,False,14.841000000000001,"LINESTRING (-8.7054945 40.7592092, -8.7053854 40.7591574, -8.705339 40.7591499)",,,
758367480,True,,Avenida 12 de Julho,residential,False,17.084,"LINESTRING (-8.7054055 40.7567598, -8.7054014 40.7567476, -8.7053754 40.7567183, -8.7053379 40.7566974, -8.7052934 40.7566872, -8.7052469 40.7566889)",roundabout,,
758375003,True,,,residential,False,23.929000000000002,"LINESTRING (-8.7054055 40.7567598, -8.7054275 40.7567229, -8.7054634 40.7566965, -8.7055152 40.7566649, -8.7056268 40.7566469)",,,
157613036,False,,Travessa Da Circunvalação,residential,False,46.249,"LINESTRING (-8.7056509 40.7637265, -8.7051018 40.763721)",,,
157613036,False,,Travessa Da Circunvalação,residential,True,17.484,"LINESTRING (-8.7056509 40.7637265, -8.7058584 40.7637314)",,,
758375005,False,,Travessa da Circunvalação,residential,True,58.794,"LINESTRING (-8.7056509 40.7637265, -8.705647 40.763785, -8.7056257 40.7642549)",,,
119749226,True,1,Rua da Circunvalação,residential,False,47.729,"LINESTRING (-8.7056195 40.7644807, -8.7053258 40.7644772, -8.7051886 40.7644719, -8.7050614 40.7644363)",,,
758375005,False,,Travessa da Circunvalação,residential,False,25.130000000000003,"LINESTRING (-8.7056195 40.7644807, -8.7056194 40.7643105, -8.7056257 40.7642549)",,,
758375006,False,,,residential,False,27.81,"LINESTRING (-8.7065638 40.7642746, -8.7062338 40.7642657)",,,
758375005,False,,Travessa da Circunvalação,residential,False,58.794,"LINESTRING (-8.7056257 40.7642549, -8.705647 40.763785, -8.7056509 40.7637265)",,,
758375005,False,,Travessa da Circunvalação,residential,True,25.130000000000003,"LINESTRING (-8.7056257 40.7642549, -8.7056194 40.7643105, -8.7056195 40.7644807)",,,
758375006,False,,,residential,True,51.231,"LINESTRING (-8.7056257 40.7642549, -8.7059668 40.7642584, -8.7062338 40.7642657)",,,
758375006,False,,,residential,True,27.81,"LINESTRING (-8.7062338 40.7642657, -8.7065638 40.7642746)",,,
758375006,False,,,residential,False,51.231,"LINESTRING (-8.7062338 40.7642657, -8.7059668 40.7642584, -8.7056257 40.7642549)",,,
758375007,False,,,residential,True,58.856,"LINESTRING (-8.7062338 40.7642657, -8.7062559 40.7637924, -8.7062559 40.7637367)",,,
157613036,False,,Travessa Da Circunvalação,residential,False,33.483,"LINESTRING (-8.7062559 40.7637367, -8.7058584 40.7637314)",,,
157613036,False,,Travessa Da Circunvalação,residential,True,93.557,"LINESTRING (-8.7062559 40.7637367, -8.7073665 40.7637549)",,,
758375007,False,,,residential,False,58.856,"LINESTRING (-8.7062559 40.7637367, -8.7062559 40.7637924, -8.7062338 40.7642657)",,,
758375008,False,,Rua Salvadores Natalie,residential,False,41.925,"LINESTRING (-8.7080362 40.7641449, -8.7080496 40.763768)",,,
758375008,False,,Rua Salvadores Natalie,residential,False,49.758,"LINESTRING (-8.7080496 40.763768, -8.7074591 40.7637536)",,,
758375008,False,,Rua Salvadores Natalie,residential,True,41.925,"LINESTRING (-8.7080496 40.763768, -8.7080362 40.7641449)",,,
1193779603,False,,Rua Salvadores Natalie,residential,False,20.77,"LINESTRING (-8.7080496 40.763768, -8.7080571 40.7635813)",,,
1193779602,False,,,residential,False,26.829,"LINESTRING (-8.7073543 40.764292, -8.707036 40.7642822)",,,
1193779602,False,,,residential,True,11.986,"LINESTRING (-8.7073543 40.764292, -8.7074965 40.7642964)",,,
758375009,False,,,residential,False,59.733,"LINESTRING (-8.7073543 40.764292, -8.7073667 40.7638141, -8.7073665 40.7637549)",,,
157613036,False,,Travessa Da Circunvalação,residential,False,93.557,"LINESTRING (-8.7073665 40.7637549, -8.7062559 40.7637367)",,,
157613036,False,,Travessa Da Circunvalação,residential,True,7.8,"LINESTRING (-8.7073665 40.7637549, -8.7074591 40.7637536)",,,
758375009,False,,,residential,True,59.733,"LINESTRING (-8.7073665 40.7637549, -8.7073667 40.7638141, -8.7073543 40.764292)",,,
356492284,False,,Avenida Hintze Ribeiro,residential,False,26.416,"LINESTRING (-8.7040785 40.7606443, -8.7037649 40.7606405)",,,
356492284,False,,Avenida Hintze Ribeiro,residential,True,96.045,"LINESTRING (-8.7040785 40.7606443, -8.7050469 40.7606631, -8.7051246 40.7606655, -8.7052184 40.7606683)",,,
881413831,False,,,residential,False,101.264,"LINESTRING (-8.7040785 40.7606443, -8.7040819 40.7605492, -8.7041026 40.7599748, -8.704277 40.7597733)",,,
356480151,False,,Rua Ria de Aveiro,residential,False,64.43599999999999,"LINESTRING (-8.704277 40.7597733, -8.7043035 40.7592529, -8.7043038 40.7591942)",,50,
"[156938217, 356480151]",False,,"['Largo da Ria', 'Rua Ria de Aveiro']",residential,True,63.143,"LINESTRING (-8.704277 40.7597733, -8.7042793 40.7600244, -8.7046974 40.7600307)",,50,
881413831,False,,,residential,True,101.26400000000001,"LINESTRING (-8.704277 40.7597733, -8.7041026 40.7599748, -8.7040819 40.7605492, -8.7040785 40.7606443)",,,
881413086,False,,,residential,False,116.761,"LINESTRING (-8.7018458 40.7639881, -8.7031878 40.7639983, -8.7032321 40.7639991)",,,
232900177,False,,Rua dos Moliceiros,residential,False,36.18,"LINESTRING (-8.7025488 40.7602892, -8.7025016 40.7606126)",,,
232900177,False,,Rua dos Moliceiros,residential,True,62.694,"LINESTRING (-8.7025488 40.7602892, -8.7026307 40.7597288)",,,
881416382,False,,,residential,False,44.251,"LINESTRING (-8.7025488 40.7602892, -8.7020236 40.7602784)",,,
881416382,False,,,residential,True,44.251,"LINESTRING (-8.7020236 40.7602784, -8.7025488 40.7602892)",,,
758367482,True,2,Avenida dos Descobrimentos,residential,False,2.177,"LINESTRING (-8.7052792 40.7592286, -8.7053018 40.7592191)",roundabout,,
1005253183,False,,,residential,True,68.618,"LINESTRING (-8.7106988 40.7580977, -8.7098843 40.758085)",,,
1193779602,False,,,residential,True,26.829,"LINESTRING (-8.707036 40.7642822, -8.7073543 40.764292)",,,
1193779602,False,,,residential,False,11.986,"LINESTRING (-8.7074965 40.7642964, -8.7073543 40.764292)",,,
1193779603,False,,Rua Salvadores Natalie,residential,True,20.77,"LINESTRING (-8.7080571 40.7635813, -8.7080496 40.763768)",,,
119755879,False,,Rua Professor Firmino Aresta,residential,True,12.094,"LINESTRING (-8.7091733 40.7630926, -8.7093169 40.7630921)",,,
119755879,False,,Rua Professor Firmino Aresta,residential,False,50.999,"LINESTRING (-8.7091733 40.7630926, -8.7086799 40.7630859, -8.708568 40.7630813)",,,
1193779665,False,,,residential,True,162.295,"LINESTRING (-8.7091733 40.7630926, -8.709132 40.7645191, -8.7091311 40.7645518)",,,
501160797,True,1,Rua da Circunvalação,residential,False,38.86,"LINESTRING (-8.7091311 40.7645518, -8.7089135 40.764547, -8.7086816 40.7644902)",,,
1193779665,False,,,residential,False,162.295,"LINESTRING (-8.7091311 40.7645518, -8.709132 40.7645191, -8.7091733 40.7630926)",,,
