osmid,highway,junction,oneway,reversed,length,lanes,name,geometry,maxspeed,ref,access,width,tunnel
291494212,residential,,False,True,52.498,,Rua Senhora da Boa Morte,"LINESTRING (-7.9107861 40.6593703, -7.9109072 40.6592957, -7.9109737 40.6592412, -7.9109859 40.6592254, -7.911037 40.6591617, -7.9110749 40.6591101, -7.9111124 40.6590545, -7.911123 40.6590236, -7.9111148 40.658991)",,,,,
"[620108402, 145746759]",primary,roundabout,True,False,21.571,,Avenida 25 de Abril,"LINESTRING (-7.9144055 40.6555972, -7.9144166 40.6555661, -7.9144151 40.6555338, -7.914401 40.6555032, -7.9143755 40.6554773, -7.9143411 40.6554582, -7.9143007 40.6554478)",,,,,
825131144,primary,,True,False,29.549,,Avenida 25 de Abril,"LINESTRING (-7.9144055 40.6555972, -7.9144484 40.6555294, -7.9144782 40.6554875, -7.9145049 40.6554453, -7.9145573 40.6553578)",,,,,
"[100542892, 761689558]",secondary,,True,False,24.359,,Avenida Calouste Gulbenkian,"LINESTRING (-7.9140653 40.6553202, -7.9141113 40.6554261, -7.9141183 40.6554553, -7.9141245 40.655481, -7.9141369 40.6555319)",,,,,
288765043,secondary,,False,False,61.226,,Avenida Calouste Gulbenkian,"LINESTRING (-7.9140653 40.6553202, -7.9139495 40.6549915, -7.9139434 40.6549761, -7.9138689 40.6547902)",,,,,
100542883,residential,,False,True,129.73399999999998,,Rua do Hospital,"LINESTRING (-7.9129119 40.6535074, -7.9128948 40.6536492, -7.9128622 40.6539206, -7.9128532 40.6539952, -7.9128491 40.6540293, -7.9128371 40.6541291, -7.912772 40.6546693)",,,,,
286672567,residential,,True,False,23.944000000000003,,Rua do Hospital,"LINESTRING (-7.9129119 40.6535074, -7.9129143 40.6534643, -7.912934 40.6534024, -7.9129655 40.6533448, -7.9129974 40.6533055)",,,,,
286675587,residential,,True,False,43.31600000000001,,Rua do Mendonça,"LINESTRING (-7.9129119 40.6535074, -7.9129431 40.6534511, -7.9129587 40.6534287, -7.9129741 40.6534083, -7.9130099 40.6533806, -7.9130411 40.6533696, -7.913073 40.6533584, -7.9131155 40.6533525, -7.9131546 40.6533534, -7.9132147 40.653355, -7.9132428 40.6533599, -7.9133175 40.6533728)",,,,,
776735419,secondary,,True,False,98.324,,Rua do Mendonça,"LINESTRING (-7.9133175 40.6533728, -7.9139134 40.6536519, -7.9142487 40.6538182, -7.9143029 40.6538449)",,,,,
147127585,secondary,,True,False,11.777,,Rua da Vitória,"LINESTRING (-7.9123792 40.6565899, -7.9125162 40.6566103)",,,,,
33190021,living_street,,False,False,7.33,,Largo da Misericórdia,"LINESTRING (-7.9118197 40.6598549, -7.9117748 40.6598595, -7.911738 40.6598742)",,,,,
33190021,living_street,,False,True,52.806000000000004,,Largo da Misericórdia,"LINESTRING (-7.9118197 40.6598549, -7.9118591 40.659861, -7.911896 40.6598667, -7.9119697 40.659876, -7.9120407 40.6598893, -7.9121876 40.6599287, -7.9122263 40.6599338, -7.9122456 40.6599333, -7.9122649 40.6599287, -7.912291 40.6599112, -7.9122977 40.6599067, -7.9123212 40.6598838, -7.9123406 40.6598536, -7.9123574 40.6598266)",,,,,
623581300,living_street,,False,True,11.425,,Rua do Adro,"LINESTRING (-7.9118197 40.6598549, -7.911789 40.6598435, -7.911766 40.6598304, -7.9117277 40.6597837)",,,,,
33151460,residential,,True,False,66.95600000000002,,Rua Soar de Cima,"LINESTRING (-7.9133803 40.6583721, -7.9133862 40.6583426, -7.9134346 40.6580994, -7.9134544 40.6579438, -7.9134552 40.6579167, -7.9134484 40.657888, -7.9134383 40.6578694, -7.9134201 40.657834, -7.9133975 40.6578103, -7.9133718 40.6577925)",,,,,
33185110,residential,,True,False,29.116999999999997,,Rua Almeida Moreira,"LINESTRING (-7.9133803 40.6583721, -7.9132844 40.6584337, -7.9131073 40.6585321)",,,,,
1226348803,secondary,roundabout,True,False,4.221,,,"LINESTRING (-7.9081152 40.6533104, -7.9081648 40.6533154)",,,,,
33191086,secondary,roundabout,True,False,13.887,,,"LINESTRING (-7.9082247 40.6530295, -7.9081707 40.6530225, -7.9081162 40.6530273, -7.9080656 40.6530436)",,,,,
33191086,secondary,roundabout,True,False,3.697,,,"LINESTRING (-7.9080656 40.6530436, -7.9080309 40.6530639)",,,,,
286672965,secondary,,True,False,6.872,,Rua Mendonça,"LINESTRING (-7.9129163 40.6532997, -7.9129974 40.6533055)",,,,,
286672529,secondary,roundabout,True,False,10.184,,,"LINESTRING (-7.9129163 40.6532997, -7.9129508 40.6533011, -7.9129851 40.6532968, -7.9130039 40.653291, -7.9130296 40.6532777)",,,,,
286672529,secondary,roundabout,True,False,18.502000000000002,,,"LINESTRING (-7.9130296 40.6532777, -7.9130447 40.6532681, -7.9130579 40.6532527, -7.9130694 40.6532346, -7.9130764 40.6532091, -7.9130772 40.6531804, -7.9130548 40.6531247)",,,,,
623581293,secondary,roundabout,True,False,3.223,,,"LINESTRING (-7.9128756 40.6530627, -7.9128587 40.6530683, -7.9128413 40.6530754)",,,,,
623581296,secondary,roundabout,True,False,3.463,,,"LINESTRING (-7.9127871 40.6532158, -7.9128093 40.653242)",,,,,
286672551,residential,,True,False,30.826999999999995,,Rua do Hospital,"LINESTRING (-7.9128093 40.653242, -7.9128314 40.6532843, -7.9128439 40.6533113, -7.9128544 40.653334, -7.9128739 40.6534112, -7.9128897 40.6534546, -7.9129119 40.6535074)",,,,,
623581296,secondary,roundabout,True,False,11.373999999999999,,,"LINESTRING (-7.9128093 40.653242, -7.9128261 40.6532594, -7.9128423 40.6532708, -7.9128579 40.6532803, -7.9128724 40.6532876, -7.9128862 40.653293, -7.9129163 40.6532997)",,,,,
286672832,secondary,,True,False,22.408,,Rua do Mendonça,"LINESTRING (-7.9143029 40.6538449, -7.9143569 40.6538646, -7.9145242 40.6539554)",,,,,
287520963,secondary,,True,False,28.247,,Rua do Mendonça,"LINESTRING (-7.9143029 40.6538449, -7.9143482 40.6538769, -7.9143989 40.6539122, -7.9144187 40.6539329, -7.9144296 40.6539577, -7.9144384 40.6539997, -7.914438 40.6540134, -7.9144368 40.6540603)",,,,,
286805392,secondary,,False,True,13.8,,Rua Alexandre Herculano,"LINESTRING (-7.9144368 40.6540603, -7.914468 40.6540229, -7.9145242 40.6539554)",,,,,
761668951,secondary,,False,False,94.257,,Rua Alexandre Herculano,"LINESTRING (-7.9144368 40.6540603, -7.9144228 40.6540758, -7.9143887 40.6541181, -7.9139326 40.6547019, -7.9138689 40.6547902)",,,,,
776735423,secondary,,True,False,20.157,,,"LINESTRING (-7.9144368 40.6540603, -7.9145046 40.6540344, -7.9145677 40.6540176, -7.9146272 40.6540123, -7.914663 40.6540166)",,,,,
33153815,secondary,,True,False,7.623,,Rua Alexandre Herculano,"LINESTRING (-7.9145242 40.6539554, -7.914573 40.6538977)",,,,,
286805393,secondary,,True,False,13.543,,Avenida Infante Dom Henrique,"LINESTRING (-7.9145242 40.6539554, -7.914663 40.6540166)",,,,,
286805392,secondary,,False,False,13.8,,Rua Alexandre Herculano,"LINESTRING (-7.9145242 40.6539554, -7.914468 40.6540229, -7.9144368 40.6540603)",,,,,
291652253,residential,,True,False,4.115,,Rua do Hospital,"LINESTRING (-7.9129974 40.6533055, -7.9130296 40.6532777)",,,,,
291652251,secondary,,True,False,28.435000000000002,,Rua Mendonça,"LINESTRING (-7.9129974 40.6533055, -7.9130656 40.653307, -7.913121 40.6533148, -7.9131939 40.653327, -7.9132546 40.6533458, -7.9132742 40.6533545, -7.9133175 40.6533728)",,,,,
660730663,secondary,,True,False,55.318,,Rua do Mendonça,"LINESTRING (-7.914573 40.6538977, -7.9143967 40.6538182, -7.9140147 40.6536368)",,,,,
672992330,tertiary,,True,False,30.444000000000003,1,Avenida Monsenhor Celso Tavares da Silva,"LINESTRING (-7.9084211 40.6534768, -7.9083864 40.6533813, -7.9083669 40.6533118, -7.9083513 40.6532088)",,,,,
672992331,tertiary,,False,False,147.39100000000002,2,Avenida Monsenhor Celso Tavares da Silva,"LINESTRING (-7.9084211 40.6534768, -7.9091637 40.6546585, -7.909173 40.6546733)",,,,,
287130848,tertiary,,True,False,42.142999999999994,,,"LINESTRING (-7.9154462 40.6602406, -7.9153963 40.6602719, -7.9153623 40.6602797, -7.9153243 40.6602794, -7.9152975 40.6602764, -7.915272 40.6602672, -7.915265 40.6602631, -7.9152428 40.6602504, -7.9152197 40.6602287, -7.9151854 40.660196, -7.9151086 40.6600746)",,,,,
518543786,tertiary,,True,False,28.388,,Rua Major Leopoldo da Silva,"LINESTRING (-7.9154462 40.6602406, -7.9153111 40.6604149, -7.9152946 40.6604363, -7.915284 40.6604494, -7.9152744 40.6604601)",,,,,
287130753,primary,,False,False,113.321,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.9151086 40.6600746, -7.914887 40.6593557, -7.9148604 40.6592684, -7.9148438 40.659214, -7.9148036 40.6590821)",,,,,
287130825,primary,,True,False,24.618000000000002,1,Avenida Doutor António José de Almeida,"LINESTRING (-7.9151086 40.6600746, -7.9151413 40.6602451, -7.9151505 40.6602937)",,,,,
621737147,primary,roundabout,True,False,6.134,,Avenida Doutor António José de Almeida,"LINESTRING (-7.9151924 40.6605123, -7.9151777 40.6605382, -7.9151683 40.6605642)",,,,,
137577424,primary,,True,False,18.636,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.9152748 40.6608606, -7.9152868 40.6608884, -7.9153091 40.6610257)",50,,,,
287131217,residential,,True,False,24.387,,Rua Dom José da Cruz Moreira Pinto,"LINESTRING (-7.9150506 40.6608268, -7.9150874 40.6608019, -7.9150951 40.6607965, -7.9151478 40.6607469, -7.9151687 40.6607231, -7.9151829 40.6607009, -7.9152015 40.6606457)",,,,,
287131379,residential,,True,False,20.994,,Rua Dom José da Cruz Moreira Pinto,"LINESTRING (-7.9150506 40.6608268, -7.9150995 40.6608191, -7.9151184 40.660816, -7.9151327 40.6608137, -7.9151659 40.6608144, -7.9151944 40.6608166, -7.9152207 40.6608212, -7.9152334 40.6608277, -7.9152524 40.6608374, -7.9152748 40.6608606)",,,,,
33197682,primary,,True,False,101.91199999999999,,Rua Conselheiro Afonso de Melo,"LINESTRING (-7.9145183 40.6579559, -7.9145971 40.657666, -7.9146115 40.6576127, -7.9146882 40.6573139, -7.9147467 40.6570941, -7.9147608 40.6570582)",,,,,
33197684,primary,,False,True,40.265,2,Avenida Alberto Sampaio,"LINESTRING (-7.914255 40.6568732, -7.914672 40.6569591, -7.9147153 40.656969)",,,,,
287132174,primary,,True,False,12.292,,Avenida Alberto Sampaio,"LINESTRING (-7.914255 40.6568732, -7.9142064 40.6568555, -7.9141766 40.6568361, -7.91414 40.6568075)",,,,,
33106196,primary,roundabout,True,False,34.815999999999995,2,Praça da República,"LINESTRING (-7.9138106 40.6568361, -7.9138169 40.6568663, -7.9138348 40.6568989, -7.913864 40.6569264, -7.913902 40.6569468, -7.913946 40.6569583, -7.9139925 40.6569602, -7.9140379 40.6569523, -7.9140786 40.6569351, -7.9141114 40.6569101)",,,,,
33106197,primary,,True,False,16.607,,Praça da República,"LINESTRING (-7.9138106 40.6568361, -7.9137499 40.6569204, -7.9137267 40.6569707)",,,,,
660975059,secondary,,False,False,23.994,,Rua 5 de Outubro,"LINESTRING (-7.9093128 40.6569, -7.9090339 40.6568576)",,,,,
288284773,tertiary,,True,False,27.331,,Rua Dom António Alves Martins,"LINESTRING (-7.9093128 40.6569, -7.9092535 40.6568727, -7.909232 40.6568559, -7.909217 40.6568319, -7.9092137 40.6567816, -7.9092098 40.6567378, -7.9092184 40.6566893)",,,,,
"[660975058, 660975060]",secondary,,False,True,49.828,,Rua 5 de Outubro,"LINESTRING (-7.9093128 40.6569, -7.909564 40.6569382, -7.909893 40.656984)",,,,,
660975059,secondary,,False,True,23.994,,Rua 5 de Outubro,"LINESTRING (-7.9090339 40.6568576, -7.9093128 40.6569)",,,,,
288284783,tertiary,,True,False,25.268,,Rua Dom António Alves Martins,"LINESTRING (-7.9090339 40.6568576, -7.9090877 40.656837, -7.9091245 40.6568159, -7.9091626 40.6567825, -7.9092184 40.6566893)",,,,,
868255521,secondary,,False,False,19.442,,Rua 5 de Outubro,"LINESTRING (-7.9090339 40.6568576, -7.9089148 40.6568395, -7.9088079 40.6568233)",,,,,
288285090,residential,,False,False,66.66300000000001,,Rua da Prebenda,"LINESTRING (-7.9093139 40.6584935, -7.9092537 40.6585429, -7.9091233 40.6586523, -7.909014 40.6588469, -7.908992 40.6588798, -7.9089694 40.6589083, -7.9088978 40.6589959)",,,,,
625809360,residential,,False,False,62.369,,Rua da Prebenda,"LINESTRING (-7.9093139 40.6584935, -7.9093378 40.6585091, -7.9095123 40.658623, -7.9097868 40.6588051, -7.9098176 40.6588254, -7.9098721 40.6588613)",,,,,
625809360,residential,,False,True,31.043,,Rua da Prebenda,"LINESTRING (-7.9093139 40.6584935, -7.9091163 40.6583631, -7.9090342 40.6583121)",,,,,
288285090,residential,,False,True,66.663,,Rua da Prebenda,"LINESTRING (-7.9088978 40.6589959, -7.9089694 40.6589083, -7.908992 40.6588798, -7.909014 40.6588469, -7.9091233 40.6586523, -7.9092537 40.6585429, -7.9093139 40.6584935)",,,,,
624371191,tertiary,,True,False,17.526,,Rua 21 de Agosto,"LINESTRING (-7.9148454 40.6587871, -7.9147968 40.6587709, -7.9147536 40.6587505, -7.9147137 40.6587238, -7.9147105 40.6587208, -7.9146818 40.658694)",,,,,
625744657,tertiary,,True,False,12.129000000000001,,Rua 21 de Agosto,"LINESTRING (-7.9148454 40.6587871, -7.9148083 40.6587904, -7.9147818 40.6587958, -7.914758 40.6588062, -7.9147405 40.6588189, -7.9147285 40.6588375)",,,,,
"[761689563, 221836531]",primary,,True,False,83.726,1,Avenida Doutor António José de Almeida,"LINESTRING (-7.9146818 40.658694, -7.914541 40.6582, -7.9145085 40.6580754, -7.9145045 40.6580168, -7.9145074 40.6579971, -7.9145183 40.6579559)",50,,,,
287130753,primary,,False,False,11.656,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.9148036 40.6590821, -7.9147723 40.65898)",,,,,
287130753,primary,,False,True,113.321,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.9148036 40.6590821, -7.9148438 40.659214, -7.9148604 40.6592684, -7.914887 40.6593557, -7.9151086 40.6600746)",,,,,
288354672,tertiary,,True,False,34.607,,Rua 21 de Agosto,"LINESTRING (-7.9148036 40.6590821, -7.9147981 40.6590029, -7.914807 40.6589681, -7.9148301 40.6589279, -7.914862 40.6588974, -7.9149462 40.6588618, -7.9149552 40.6588595, -7.9149968 40.6588487)",,,,,
288354774,tertiary,,True,False,21.171,,Rua Serpa Pinto,"LINESTRING (-7.9148036 40.6590821, -7.9147872 40.659064, -7.9147627 40.6590516, -7.9147332 40.6590447, -7.9146933 40.6590437, -7.9146598 40.6590513, -7.914632 40.6590668, -7.9146014 40.659099)",,,,,
33085491,tertiary,,True,False,116.53999999999999,,Rua Serpa Pinto,"LINESTRING (-7.9146014 40.659099, -7.9145532 40.6591987, -7.9144163 40.6594822, -7.9141261 40.6600831)",,,,,
33191050,residential,,False,True,48.003,,Rua das Ameias,"LINESTRING (-7.9103641 40.6596476, -7.9104119 40.6596097, -7.910472 40.6595837, -7.9105114 40.6595257, -7.9106258 40.6594604, -7.9106783 40.6594177, -7.9107861 40.6593703)",,,,,
33085505,secondary,roundabout,True,False,11.538,,Praça Dom João I,"LINESTRING (-7.9194298 40.6593888, -7.9194391 40.6593569, -7.9194354 40.6593378, -7.9194305 40.6593224, -7.9194027 40.6592933)",,,,,
288450037,secondary,,True,False,25.433999999999997,,Rua Almirante Afonso Cerqueira,"LINESTRING (-7.9194298 40.6593888, -7.9194891 40.6593704, -7.9195275 40.6593534, -7.9196343 40.6593234, -7.9197061 40.6592982)",,,,,
637889030,secondary,roundabout,True,False,3.642,2,Praça Dom João I,"LINESTRING (-7.9192162 40.6592298, -7.9191753 40.6592193)",,,,,
637889026,secondary,roundabout,True,False,18.049,,Praça Dom João I,"LINESTRING (-7.9190828 40.6592512, -7.9190622 40.659281, -7.919052 40.6593057, -7.9190447 40.6593321, -7.9190461 40.6593457, -7.9190529 40.6593568, -7.9190641 40.6593704, -7.9190968 40.6593935)",,,,,
288450036,secondary,,False,False,40.849,,Rua Nossa Senhora de Fátima,"LINESTRING (-7.919418 40.6591354, -7.9195235 40.6589932, -7.9196523 40.6588139)",,,,,
288450182,secondary,,True,False,20.970000000000002,,Rua Nossa Senhora Fátima,"LINESTRING (-7.919418 40.6591354, -7.919385 40.6591618, -7.9193452 40.6591991, -7.9193121 40.6592145, -7.9192761 40.6592242, -7.9192162 40.6592298)",,,,,
33149591,secondary,,True,False,5.261,,Rua Alexandre Lobo,"LINESTRING (-7.9121795 40.656551, -7.9122395 40.6565639)",,,,,
"[147128393, 291652250, 147128388]",residential,,True,False,65.821,,Rua Cimo de Vila,"LINESTRING (-7.9121795 40.656551, -7.9121889 40.6565096, -7.9121842 40.6564051, -7.9121714 40.6563779, -7.9121418 40.6563177, -7.9120985 40.6562262, -7.9120267 40.6560893, -7.911975 40.655989)",40,,,,building_passage
147127585,secondary,,True,False,12.306000000000001,,Rua da Vitória,"LINESTRING (-7.9136734 40.6567939, -7.9137456 40.6568126, -7.9138127 40.6568266)",,,,,
628014962,secondary,,True,False,23.009,,Rua da Vitória,"LINESTRING (-7.9136734 40.6567939, -7.9137148 40.6568117, -7.9137326 40.6568264, -7.9137483 40.6568472, -7.9137542 40.6568677, -7.9137548 40.6568939, -7.9137267 40.6569707)",,,,,
137277089,tertiary,,False,False,44.800000000000004,,Rua Dom António Alves Martins,"LINESTRING (-7.9126854 40.6560799, -7.9125176 40.6560265, -7.9124408 40.6560097, -7.9123253 40.6559845, -7.9122523 40.6559795, -7.9121766 40.6559795)",,,,,
669570759,bus_stop,,False,False,47.013999999999996,,Alves Martins,"LINESTRING (-7.9126854 40.6560799, -7.9125648 40.6560018, -7.9123803 40.6559584, -7.9121766 40.6559795)",,,,,
137277089,tertiary,,False,True,8.666,,Rua Dom António Alves Martins,"LINESTRING (-7.9126854 40.6560799, -7.9127046 40.656086, -7.9127801 40.6561101)",,,,,
"[290974371, 290974357, 712380470]",residential,,False,True,106.125,,Rua Francisco Gonçalves,"LINESTRING (-7.9179334 40.6600009, -7.9178345 40.6599421, -7.917723 40.6598872, -7.9176107 40.6598461, -7.9175271 40.6598232, -7.9174434 40.65981, -7.9172707 40.6598018, -7.9171614 40.6598006, -7.9170736 40.6598109, -7.9169971 40.659827, -7.9168204 40.6598697, -7.9168039 40.6598739, -7.9167591 40.6598848)",,,,,building_passage
137575224,tertiary,,False,True,26.319,,Rua José Branquinho,"LINESTRING (-7.9167591 40.6598848, -7.9166327 40.6596684)",,,,,
137575224,tertiary,,False,False,223.35700000000003,,Rua José Branquinho,"LINESTRING (-7.9167591 40.6598848, -7.9168562 40.6600349, -7.9168847 40.6600627, -7.9169272 40.6600869, -7.9173253 40.6602888, -7.917403 40.6603288, -7.9174611 40.6603676, -7.9175176 40.6604123, -7.9175792 40.6604645, -7.9178338 40.6607131, -7.9179575 40.660847, -7.9180283 40.660919, -7.9180791 40.6609629, -7.9181315 40.6610087, -7.918186 40.6610534, -7.9183079 40.6611529, -7.9183787 40.6612069, -7.9185467 40.661335)",,,,,
"[290974371, 290974357, 712380470]",residential,,False,False,106.125,,Rua Francisco Gonçalves,"LINESTRING (-7.9167591 40.6598848, -7.9168039 40.6598739, -7.9168204 40.6598697, -7.9169971 40.659827, -7.9170736 40.6598109, -7.9171614 40.6598006, -7.9172707 40.6598018, -7.9174434 40.65981, -7.9175271 40.6598232, -7.9176107 40.6598461, -7.917723 40.6598872, -7.9178345 40.6599421, -7.9179334 40.6600009)",,,,,building_passage
660730663,secondary,,True,False,99.637,,Rua do Mendonça,"LINESTRING (-7.9140147 40.6536368, -7.9132985 40.6532936, -7.9132767 40.6532831, -7.9131936 40.6532423, -7.9131379 40.6532045, -7.9130959 40.6531707, -7.9130548 40.6531247)",,,,,
291494131,residential,,False,False,31.659,,Viela da Carqueja,"LINESTRING (-7.9092257 40.6602561, -7.9088924 40.6601252)",,,,,
137685691,living_street,,True,False,24.018,,Rua Direita,"LINESTRING (-7.9092257 40.6602561, -7.9092067 40.6602739, -7.9090251 40.6604092)",,,permit,,
291494131,residential,,False,True,31.659,,Viela da Carqueja,"LINESTRING (-7.9088924 40.6601252, -7.9092257 40.6602561)",,,,,
23223070,secondary,,True,False,87.449,,Rua Miguel Bombarda,"LINESTRING (-7.9159574 40.6564414, -7.9168253 40.6560113)",,,,,
291684432,residential,,False,False,40.464,,Rua Cândido dos Reis,"LINESTRING (-7.9159574 40.6564414, -7.9159325 40.6564108, -7.9159281 40.6564051, -7.9159216 40.6563975, -7.9158054 40.6562581, -7.9156961 40.6561363)",,,,,
621737149,primary,roundabout,True,False,10.95,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.9153675 40.6605596, -7.9153672 40.660542, -7.9153628 40.6605265, -7.9153479 40.6605099, -7.9153316 40.6604982, -7.9152991 40.6604851)",,,,,
626764398,tertiary,,True,False,155.454,,Rua Major Leopoldo da Silva,"LINESTRING (-7.9153675 40.6605596, -7.9153783 40.6605071, -7.9153816 40.6604859, -7.9153891 40.6604657, -7.915399 40.6604441, -7.9154117 40.6604245, -7.9154424 40.6603854, -7.9155283 40.6602893, -7.9161821 40.6595598, -7.9162078 40.6595348, -7.9162582 40.6595003, -7.9163432 40.6594707, -7.916418 40.6594513)",,,,,
621737149,primary,roundabout,True,False,2.874,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.9153639 40.6605853, -7.9153675 40.6605596)",,,,,
621737147,primary,roundabout,True,False,9.946,,Avenida Doutor António José de Almeida,"LINESTRING (-7.9151683 40.6605642, -7.9151662 40.6605746, -7.9151655 40.6605915, -7.9151768 40.6606208, -7.9151926 40.6606401, -7.9152015 40.6606457)",,,,,
626764397,residential,,True,False,21.0,,,"LINESTRING (-7.9151683 40.6605642, -7.9151475 40.6605975, -7.9151119 40.6606581, -7.9150676 40.6607369)",,,,,
137577424,primary,,True,False,23.25,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.915218 40.660656, -7.9152748 40.6608606)",50,,,,
"[621737146, 621737148, 621737149]",primary,roundabout,True,False,17.058,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.915218 40.660656, -7.9152517 40.6606616, -7.9152813 40.6606611, -7.9153042 40.6606559, -7.9153244 40.6606454, -7.9153382 40.6606323, -7.9153521 40.6606152, -7.915358 40.6606007, -7.9153639 40.6605853)",,,,,
621737147,primary,roundabout,True,False,1.802,,Avenida Doutor António José de Almeida,"LINESTRING (-7.9152015 40.6606457, -7.915218 40.660656)",,,,,
532916517,living_street,,False,False,27.181,,Praça de Dom Duarte,"LINESTRING (-7.9116562 40.6594158, -7.9116293 40.659459, -7.911598 40.6595094, -7.9115177 40.659562, -7.9114559 40.6596002)",,,,,
626754421,living_street,,True,False,27.032,,Praça de Dom Duarte,"LINESTRING (-7.9116562 40.6594158, -7.9115486 40.65948, -7.9114559 40.6596002)",,,,,
532916517,living_street,,False,True,26.53,,Praça de Dom Duarte,"LINESTRING (-7.9116562 40.6594158, -7.9117457 40.6593257, -7.9118256 40.6592155)",,,,,
"[626745944, 626745945]","['living_street', 'residential']",,True,False,67.363,,"['Rua Augusto Hilário', 'Praça de Dom Duarte']","LINESTRING (-7.9116562 40.6594158, -7.9115594 40.6593915, -7.9115377 40.6593862, -7.9115297 40.6593809, -7.911518 40.6593732, -7.9115088 40.6593668, -7.9114624 40.659334, -7.9114131 40.6592966, -7.9113336 40.6592134, -7.9112762 40.659158, -7.9112017 40.6590893, -7.9111529 40.6590422, -7.9111148 40.658991)",30,,yes,,
"[518543784, 137363744]",residential,,True,False,17.163,,Rua Dom José da Cruz Moreira Pinto,"LINESTRING (-7.9150676 40.6607369, -7.9150545 40.6607626, -7.915034 40.6608008, -7.9149817 40.6608766)",,,,,
33232509,living_street,,False,True,10.221,,Rua do Adro,"LINESTRING (-7.9117277 40.6597837, -7.9117369 40.6598105, -7.9117428 40.6598403, -7.911738 40.6598742)",,,,,
623581300,living_street,,False,False,11.425,,Rua do Adro,"LINESTRING (-7.9117277 40.6597837, -7.911766 40.6598304, -7.911789 40.6598435, -7.9118197 40.6598549)",,,,,
"[532916517, 623581301]",living_street,,False,"[False, True]",31.212,,"['Praça de Dom Duarte', 'Rua do Adro']","LINESTRING (-7.9117277 40.6597837, -7.9117104 40.6597569, -7.911698 40.6597447, -7.9116767 40.6597238, -7.9116404 40.6596948, -7.9116364 40.6596924, -7.9115656 40.6596529, -7.9114559 40.6596002)",,,,,
291684432,residential,,False,True,40.464000000000006,,Rua Cândido dos Reis,"LINESTRING (-7.9156961 40.6561363, -7.9158054 40.6562581, -7.9159216 40.6563975, -7.9159281 40.6564051, -7.9159325 40.6564108, -7.9159574 40.6564414)",,,,,
622903463,secondary,,False,False,1.789,2,Avenida Emídio Navarro,"LINESTRING (-7.9089849 40.6615521, -7.9089958 40.6615659)",,,,,
622903462,unclassified,,False,False,38.212,,Rua dos Louceiros,"LINESTRING (-7.9089849 40.6615521, -7.9089205 40.661588, -7.9087038 40.661709, -7.9086164 40.6617518)",,,,,
622903463,secondary,,False,True,47.024,2,Avenida Emídio Navarro,"LINESTRING (-7.9089849 40.6615521, -7.9089512 40.6615181, -7.9086692 40.6612036)",,,,,
137903669,residential,,True,False,21.375999999999998,,Rua do Arco,"LINESTRING (-7.9086164 40.6617518, -7.9085867 40.6617872, -7.908541 40.6618323, -7.9084911 40.6618645, -7.9084454 40.6618911)",,,,,
622903462,unclassified,,False,True,38.212,,Rua dos Louceiros,"LINESTRING (-7.9086164 40.6617518, -7.9087038 40.661709, -7.9089205 40.661588, -7.9089849 40.6615521)",,,,,
910347600,tertiary,,True,False,27.153999999999996,2,Rua 21 de Agosto,"LINESTRING (-7.9162058 40.6590828, -7.9162889 40.6591779, -7.9162994 40.6591889, -7.9163029 40.6591993, -7.9163096 40.6592217, -7.9163436 40.6593004)",,,,,
910347603,tertiary,,True,False,33.032,2,Rua 21 de Agosto,"LINESTRING (-7.9162058 40.6590828, -7.9162573 40.6590935, -7.9163687 40.6591151, -7.9164303 40.6591199, -7.9165237 40.6591166, -7.9165611 40.6591129, -7.9165903 40.6591074)",,,,,
291215326,tertiary,,True,False,3.098,,Rua Major Leopoldo da Silva,"LINESTRING (-7.9163436 40.6593004, -7.9163243 40.6593241)",,,,,
910347604,residential,,True,False,14.337,,Rua dos Casimiros,"LINESTRING (-7.9166893 40.6590026, -7.9165903 40.6591074)",,,,,
624372224,residential,,True,False,17.085,,,"LINESTRING (-7.9166893 40.6590026, -7.9166899 40.6590376, -7.9166962 40.6590595, -7.916708 40.6590773, -7.9167173 40.6590905, -7.9167281 40.6591007, -7.9167508 40.659116, -7.9167737 40.6591343)",,,,,
761689566,primary,,True,False,12.676,2,Avenida Doutor António José de Almeida,"LINESTRING (-7.9146609 40.658762, -7.9147152 40.6588683)",40,,,,
625744653,tertiary,,True,False,22.665999999999997,,Rua Serpa Pinto,"LINESTRING (-7.9146609 40.658762, -7.9146718 40.6588374, -7.9146765 40.658903, -7.9146685 40.658965)",,,,,
625744659,tertiary,,True,False,10.324,,Rua 21 de Agosto,"LINESTRING (-7.9146609 40.658762, -7.9146926 40.6588102, -7.9147033 40.6588219, -7.9147191 40.6588328, -7.9147285 40.6588375)",,,,,
761689565,tertiary,,True,False,16.026,,Rua Serpa Pinto,"LINESTRING (-7.9146685 40.658965, -7.9146571 40.6590062, -7.9146457 40.659029, -7.9146014 40.659099)",,,,,
