osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,bridge,maxspeed
"[379686452, 377894469]",False,,CRIP,Circular Rodoviária Interna de Paredes,primary,False,135.402,"LINESTRING (-8.3369139 41.2114982, -8.3369951 41.2114816, -8.337104 41.2114594, -8.337154 41.2114435, -8.3373233 41.2113898, -8.3375298 41.211283, -8.3376195 41.2111632, -8.3376634 41.2110362, -8.3376592 41.2107922, -8.3376619 41.210603)",,,
"[490083642, 379686453]",False,3,CRIP,Circular Rodoviária Interna de Paredes,primary,True,451.24000000000007,"LINESTRING (-8.3369139 41.2114982, -8.3366016 41.2115454, -8.3362996 41.2115443, -8.336062 41.2114963, -8.3358198 41.2113957, -8.3354894 41.2112118, -8.3352217 41.2110499, -8.3347596 41.2106776, -8.3345946 41.2105702, -8.334403 41.2104971, -8.3341668 41.210432, -8.3336888 41.2103186, -8.333251 41.2102464, -8.332074 41.2101395)",,,
379686455,False,,CRIP,Circular Rodoviária Interna de Paredes,primary,True,81.353,"LINESTRING (-8.332074 41.2101395, -8.331111 41.2100374)",,,
"[796425700, 796425704, 796425705, 796425706, 796425707, 108326478]",False,,,,"['unclassified', 'residential']","[False, True]",596.1510000000001,"LINESTRING (-8.332074 41.2101395, -8.3320812 41.2102382, -8.3321993 41.210335, -8.3322658 41.2104432, -8.332284 41.210471, -8.3323082 41.2105136, -8.3323323 41.2105514, -8.332431 41.2107119, -8.3326719 41.2112687, -8.3326744 41.2114236, -8.3326139 41.2117918, -8.3319496 41.2125664, -8.3318498 41.2126313, -8.3315986 41.2124199, -8.331433 41.2122837, -8.3308295 41.211754, -8.3306737 41.211617, -8.3306116 41.211574, -8.3305841 41.211529, -8.3305187 41.2114848, -8.3302734 41.211166, -8.3298228 41.2109375, -8.3297302 41.2108169, -8.3296928 41.2106781)",,yes,
"[490083642, 379686453]",False,3,CRIP,Circular Rodoviária Interna de Paredes,primary,False,451.24000000000007,"LINESTRING (-8.332074 41.2101395, -8.333251 41.2102464, -8.3336888 41.2103186, -8.3341668 41.210432, -8.334403 41.2104971, -8.3345946 41.2105702, -8.3347596 41.2106776, -8.3352217 41.2110499, -8.3354894 41.2112118, -8.3358198 41.2113957, -8.336062 41.2114963, -8.3362996 41.2115443, -8.3366016 41.2115454, -8.3369139 41.2114982)",,,
"[614633012, 614633013, 491117470]",True,,,Rua do Calvário,residential,False,129.73399999999998,"LINESTRING (-8.3330532 41.2063343, -8.3331557 41.2062561, -8.333338 41.206117, -8.333888 41.2057007, -8.3340519 41.2055767, -8.3341463 41.2055067)",,,
491117471,True,,,Rua do Calvário,residential,False,99.47500000000001,"LINESTRING (-8.3330532 41.2063343, -8.3329737 41.2063957, -8.3327737 41.2065554, -8.3321116 41.2068706)",,,
377896292,False,,,Travessa do Carreiro da Lama,residential,False,65.072,"LINESTRING (-8.3278988 41.2083737, -8.3280544 41.2083716, -8.3283479 41.2082971, -8.3285276 41.2082725, -8.3286573 41.2082681)",,,
490083648,False,,,Rua do Carreiro da Lama,residential,False,44.877,"LINESTRING (-8.328577 41.2078746, -8.3285733 41.2080254, -8.3286031 41.2081729, -8.3286573 41.2082681)",,,
443447387,False,2,,Avenida da República,residential,False,35.577,"LINESTRING (-8.3279142 41.2053828, -8.3282333 41.2055943)",,,
377896292,False,,,Travessa do Carreiro da Lama,residential,True,65.072,"LINESTRING (-8.3286573 41.2082681, -8.3285276 41.2082725, -8.3283479 41.2082971, -8.3280544 41.2083716, -8.3278988 41.2083737)",,,
490083648,False,,,Rua do Carreiro da Lama,residential,True,44.877,"LINESTRING (-8.3286573 41.2082681, -8.3286031 41.2081729, -8.3285733 41.2080254, -8.328577 41.2078746)",,,
491117474,False,,,Rua do Carreiro da Lama,residential,False,61.446999999999996,"LINESTRING (-8.3286573 41.2082681, -8.3289726 41.2087037, -8.3290275 41.2087424)",,,
490065751,False,,,Rua de Valbom,residential,False,6.54,"LINESTRING (-8.3329953 41.2096463, -8.3330665 41.2096706)",,,
108391020,True,1,,Rua Francisco Augusto Ferreira,residential,False,85.72399999999999,"LINESTRING (-8.3329953 41.2096463, -8.3329553 41.2095423, -8.3328294 41.2092778, -8.332554 41.2089572)",,,
490066025,False,1,,Rua de Valbom,residential,True,58.461,"LINESTRING (-8.3329953 41.2096463, -8.3323979 41.2095972, -8.3323156 41.2095573)",,,
126366871,False,1,,Rua de Valbom,residential,False,50.819,"LINESTRING (-8.3318314 41.2092815, -8.3319684 41.2093656, -8.3323156 41.2095573)",,,
"[443448120, 443448121]",False,,,Rua Amália Rodrigues,residential,True,47.388000000000005,"LINESTRING (-8.3318314 41.2092815, -8.3316839 41.2091807, -8.3316604 41.2091531, -8.3314856 41.2089482)",,,
614633014,False,,,Rua Doutor António Mendes Moreira,residential,False,70.395,"LINESTRING (-8.3318314 41.2092815, -8.3320568 41.2091752, -8.332554 41.2089572)",,,
"[614633014, 126366407]",False,,,Rua Doutor António Mendes Moreira,residential,True,70.32600000000001,"LINESTRING (-8.3318314 41.2092815, -8.3315995 41.2093987, -8.3311001 41.2095915)",,,
346606411,False,,,Rua do Carreiro,residential,False,163.416,"LINESTRING (-8.3311888 41.208489, -8.3310161 41.2085364, -8.3308034 41.2085629, -8.3304284 41.2086023, -8.3296209 41.2086691, -8.3295417 41.2086709, -8.3294821 41.2086561, -8.3293402 41.2085286)",,,
"[443448120, 346606412]",False,,,Rua Amália Rodrigues,residential,False,56.777,"LINESTRING (-8.3311888 41.208489, -8.3313844 41.2087927, -8.3314856 41.2089482)",,,
346606412,False,,,Rua Amália Rodrigues,residential,True,65.152,"LINESTRING (-8.3311888 41.208489, -8.331034 41.208261, -8.3308369 41.2079663)",,,
346606412,False,,,Rua Amália Rodrigues,residential,False,65.152,"LINESTRING (-8.3308369 41.2079663, -8.331034 41.208261, -8.3311888 41.208489)",,,
346606412,False,,,Rua Amália Rodrigues,residential,True,16.143,"LINESTRING (-8.3308369 41.2079663, -8.3308055 41.2079215, -8.3307466 41.207838)",,,
61113374,True,2,EN 15,Rotunda 25 de Abril,primary,False,8.597,"LINESTRING (-8.335571 41.206335, -8.3356692 41.2063122)",roundabout,,
108134421,True,,,Rua dos Desportos,residential,False,73.212,"LINESTRING (-8.335571 41.206335, -8.3355969 41.2064052, -8.3356048 41.2064248, -8.3357813 41.206865, -8.3358217 41.2069658)",,,
108137085,True,,,Avenida Dom Afonso Henriques,residential,False,72.402,"LINESTRING (-8.3305014 41.2058048, -8.3298395 41.2053853)",,,
108137108,True,,,,residential,False,101.191,"LINESTRING (-8.3305014 41.2058048, -8.3306351 41.2056902, -8.330759 41.2055841, -8.3308981 41.2054648, -8.3310345 41.2053479, -8.3311644 41.2052366, -8.3312994 41.2051209)",,,
108137101,True,,,Rua Doutor José Firmino,residential,False,68.679,"LINESTRING (-8.3318123 41.2070131, -8.331511 41.206545, -8.3314545 41.2064572)",,,
355302766,True,,,,residential,False,59.298,"LINESTRING (-8.3339849 41.2045863, -8.3345485 41.2042629)",,,
614633010,True,,,Rua Adelino Amaro da Costa,residential,False,52.955000000000005,"LINESTRING (-8.3339849 41.2045863, -8.3339999 41.2045608, -8.3341113 41.2043709, -8.3341812 41.2041706, -8.334188 41.2041373)",,,
122747239,False,,,Rua de Abadim,residential,False,125.83,"LINESTRING (-8.3342591 41.2037883, -8.3341286 41.2037629, -8.3333465 41.2036175, -8.33304 41.2036047, -8.3329086 41.20353, -8.3328723 41.2034664)",,,
438958698,True,,EN 15,Avenida Comendador Abílio Seabra,primary,False,5.887,"LINESTRING (-8.3335874 41.2048984, -8.3335372 41.2048613)",,,
122747241,True,,,Rua Adelino Amaro da Costa,residential,False,48.064,"LINESTRING (-8.3335874 41.2048984, -8.3336716 41.2048323, -8.3339849 41.2045863)",,,
122747239,False,,,Rua de Abadim,residential,True,125.83,"LINESTRING (-8.3328723 41.2034664, -8.3329086 41.20353, -8.33304 41.2036047, -8.3333465 41.2036175, -8.3341286 41.2037629, -8.3342591 41.2037883)",,,
108134417,True,,,Rua António Moreira Cabral,residential,False,106.744,"LINESTRING (-8.3351498 41.2084031, -8.335072 41.2083087, -8.3345102 41.2075725)",,,
379685617,True,,,Rua Serpa Pinto,residential,False,88.18900000000001,"LINESTRING (-8.3351498 41.2084031, -8.3353362 41.2083024, -8.3358484 41.2078161)",,,
122917764,False,,CRIP,Circular Rodoviária Interna de Paredes,primary,False,158.997,"LINESTRING (-8.3283227 41.2098554, -8.3284061 41.2098804, -8.3284895 41.2099053, -8.3285988 41.2099208, -8.3286992 41.2099319, -8.3287775 41.2099405, -8.3290675 41.2099528, -8.3297104 41.209971, -8.3302059 41.2099664)",,,
379686634,True,,CRIP,Circular Rodoviária Interna de Paredes,primary,False,18.11,"LINESTRING (-8.3283227 41.2098554, -8.328333 41.2098316, -8.328332 41.2097664, -8.3282844 41.2097032)",roundabout,,
379684563,False,,,Rua Infante Dom Henrique,residential,True,58.327,"LINESTRING (-8.327629 41.2039607, -8.3280711 41.2035551)",,,
614603256,False,,,Avenida Dom Afonso Henriques,residential,True,67.904,"LINESTRING (-8.327629 41.2039607, -8.3282415 41.2043614)",,,
108342520,True,,,Rua Elias Moreira Neto,residential,False,147.31,"LINESTRING (-8.3349003 41.2065607, -8.3348415 41.2065181, -8.334718 41.2064512, -8.334482 41.2063462, -8.3343607 41.2062894, -8.3342644 41.206168, -8.3342349 41.2060595, -8.3342754 41.2057444, -8.3342633 41.2056387, -8.3342185 41.2055673, -8.3341463 41.2055067)",,,
442034440,True,,,Rua 1º de Dezembro,residential,False,48.255,"LINESTRING (-8.3349003 41.2065607, -8.3351541 41.2064306, -8.3352209 41.2063906, -8.3353651 41.2063042)",,,
122921218,True,,,,primary_link,False,50.697,"LINESTRING (-8.3335372 41.2048613, -8.3331567 41.2045944, -8.3331218 41.2045803, -8.3330757 41.2045821)",,,
"[438958698, 379679326]",True,,EN 15,Avenida Comendador Abílio Seabra,primary,False,81.536,"LINESTRING (-8.3335372 41.2048613, -8.3334882 41.2048012, -8.3330146 41.2044598, -8.33288 41.2043955, -8.3328247 41.204369)",,,
122921217,True,,,,primary_link,False,10.076,"LINESTRING (-8.3331172 41.2047047, -8.3331694 41.2046874, -8.3332328 41.2046877)",,,
379685801,True,,,,residential,False,16.103,"LINESTRING (-8.3331172 41.2047047, -8.3331189 41.2046743, -8.3331073 41.2046492, -8.333076 41.2046233, -8.3330439 41.2046123, -8.3330091 41.2046101)",roundabout,,
122921218,True,,,,primary_link,False,6.383,"LINESTRING (-8.3330757 41.2045821, -8.3330091 41.2046101)",,,
122921215,True,,,Avenida Comendador Abílio Seabra,primary,False,17.625,"LINESTRING (-8.3330757 41.2045821, -8.333191 41.2046588, -8.3332328 41.2046877)",,,
122921215,True,,,Avenida Comendador Abílio Seabra,primary,False,31.68,"LINESTRING (-8.3328247 41.204369, -8.3328651 41.2044074, -8.3329126 41.2044505, -8.3330757 41.2045821)",,,
122921215,True,,,Avenida Comendador Abílio Seabra,primary,False,44.051,"LINESTRING (-8.3332328 41.2046877, -8.3335081 41.204885, -8.3335441 41.2049113, -8.3335826 41.2049297, -8.3336242 41.2049513)",,,
379679429,True,,,,residential,False,5.118,"LINESTRING (-8.3330846 41.2047427, -8.333103 41.204729, -8.3331172 41.2047047)",roundabout,,
379685804,True,,,,residential,False,5.464,"LINESTRING (-8.3330091 41.2046101, -8.332975 41.2046171, -8.3329509 41.2046305)",roundabout,,
123056812,True,,,,tertiary,False,12.131,"LINESTRING (-8.3376247 41.2058431, -8.3375286 41.2059248)",,,
123169209,True,,EN 15,Avenida dos Bombeiros Voluntários,primary,False,60.015,"LINESTRING (-8.3376247 41.2058431, -8.3375904 41.2058502, -8.3369896 41.2059737, -8.3369332 41.2059867)",,,
123056887,False,,,,residential,False,91.811,"LINESTRING (-8.3391886 41.2063875, -8.33891 41.2064489, -8.3383175 41.2065829, -8.338137 41.2066237)",,,
108137089,True,,,,residential,False,14.056,"LINESTRING (-8.3329509 41.2046305, -8.3329433 41.2046347, -8.3329381 41.2046406, -8.3329256 41.2046549, -8.3329169 41.2046806, -8.3329204 41.2047071, -8.3329368 41.2047295, -8.3329499 41.2047426)",roundabout,,
108137081,False,,,Rua Combatentes do Ultramar,residential,True,123.565,"LINESTRING (-8.3329499 41.2047426, -8.3329314 41.2047638, -8.3322101 41.2055906, -8.3321394 41.2056716)",,,
379679484,True,,,,residential,False,12.437,"LINESTRING (-8.3329499 41.2047426, -8.332959 41.2047486, -8.3329908 41.2047601, -8.3330156 41.2047629, -8.3330506 41.204759, -8.3330741 41.2047505, -8.3330846 41.2047427)",roundabout,,
614633011,True,,,Rua Elias Moreira Neto,residential,False,122.91,"LINESTRING (-8.3341463 41.2055067, -8.3331351 41.2047768, -8.3330846 41.2047427)",,,
379685482,True,,,Rua Vitorino Leão Ramos,residential,False,56.854,"LINESTRING (-8.3345102 41.2075725, -8.333925 41.2078325)",,,
490090895,True,,,Avenida Padre Moreira das Neves,residential,False,42.337,"LINESTRING (-8.3378375 41.2080778, -8.3378155 41.2081161, -8.3376697 41.2083704, -8.337637 41.2084274)",,,
126366822,False,,,,living_street,False,11.914,"LINESTRING (-8.3382688 41.2080821, -8.3383344 41.207987)",,,
614633023,True,,,Rua Padre Doutor Joaquim Alves Correia,residential,False,36.083,"LINESTRING (-8.3382688 41.2080821, -8.3381985 41.2080814, -8.3378375 41.2080778)",,,
126366805,False,,,Rua Padre António de Araújo,residential,True,108.545,"LINESTRING (-8.3359568 41.208945, -8.3364742 41.2080498)",,,
375806604,False,,,Rua Padre António de Araújo,residential,False,37.713,"LINESTRING (-8.3359568 41.208945, -8.3357599 41.2092501)",,,
440214119,False,,,Rua Padre António de Araújo,residential,False,52.199,"LINESTRING (-8.3359568 41.208945, -8.3365261 41.2091372)",,,
105885072,False,,,Rua Doutor José Correia Pacheco,residential,False,72.447,"LINESTRING (-8.3353445 41.2090373, -8.3351999 41.208957, -8.3347917 41.2087445, -8.3346421 41.2086565)",,,
105885072,False,,,Rua Doutor José Correia Pacheco,residential,True,42.123,"LINESTRING (-8.3353445 41.2090373, -8.3356394 41.2092011, -8.3357599 41.2092501)",,,
126366816,False,2,,Travessa Doutor José Maria Bragança Ribeiro,residential,True,202.108,"LINESTRING (-8.3353445 41.2090373, -8.3352312 41.2091724, -8.3357018 41.2096729, -8.3357497 41.2097239, -8.3370408 41.2098709)",,,
126366574,False,,,,residential,True,32.884,"LINESTRING (-8.3365261 41.2091372, -8.3363877 41.209414)",,,
440214119,False,,,Rua Padre António de Araújo,residential,False,35.832,"LINESTRING (-8.3365261 41.2091372, -8.3369219 41.2092604)",,,
440214119,False,,,Rua Padre António de Araújo,residential,True,52.199,"LINESTRING (-8.3365261 41.2091372, -8.3359568 41.208945)",,,
440214119,False,,,Rua Padre António de Araújo,residential,True,35.832,"LINESTRING (-8.3369219 41.2092604, -8.3365261 41.2091372)",,,
150223011,True,,,Rua Doutor António Mendes Moreira,residential,False,22.065,"LINESTRING (-8.3306715 41.2097992, -8.3304371 41.2098902)",,,
126366873,True,,,,residential,False,24.596,"LINESTRING (-8.3306715 41.2097992, -8.3305965 41.2098552, -8.3305802 41.209897, -8.3305832 41.2099377, -8.330593 41.2099946)",,,
440214120,False,2,,Rua Doutor José Maria Bragança Ribeiro,residential,False,23.563,"LINESTRING (-8.3370408 41.2098709, -8.337056 41.2096593)",,,
440214120,False,2,,Rua Doutor José Maria Bragança Ribeiro,residential,True,31.447,"LINESTRING (-8.3370408 41.2098709, -8.3370182 41.2101532)",,,
126366816,False,2,,Travessa Doutor José Maria Bragança Ribeiro,residential,False,202.108,"LINESTRING (-8.3370408 41.2098709, -8.3357497 41.2097239, -8.3357018 41.2096729, -8.3352312 41.2091724, -8.3353445 41.2090373)",,,
126366702,True,1,,Rua Daniel Faria,residential,False,37.936,"LINESTRING (-8.3351869 41.210044, -8.3352299 41.2101758, -8.3353258 41.2103053, -8.3353773 41.2103474)",,,
440214121,False,2,,Rua Irmã Lúcia,residential,False,40.824,"LINESTRING (-8.3351869 41.210044, -8.3352537 41.2100679, -8.3354279 41.2100917, -8.3356635 41.210111)",,,
440214122,False,2,,Rua Daniel Faria,residential,True,88.304,"LINESTRING (-8.3351869 41.210044, -8.3351493 41.2099997, -8.3350755 41.2099127, -8.3346518 41.2093596)",,,
440214121,False,2,,Rua Irmã Lúcia,residential,False,17.244,"LINESTRING (-8.3356635 41.210111, -8.3358672 41.2101348)",,,
440214121,False,2,,Rua Irmã Lúcia,residential,True,40.824,"LINESTRING (-8.3356635 41.210111, -8.3354279 41.2100917, -8.3352537 41.2100679, -8.3351869 41.210044)",,,
440214121,False,2,,Rua Irmã Lúcia,residential,True,17.244,"LINESTRING (-8.3358672 41.2101348, -8.3356635 41.210111)",,,
126366785,False,,,Rua dos Pastorinhos,residential,False,81.112,"LINESTRING (-8.3358672 41.2101348, -8.3358451 41.2103656, -8.3361473 41.210709, -8.3362007 41.2107853)",,,
440214121,False,2,,Rua Irmã Lúcia,residential,False,44.266,"LINESTRING (-8.3358672 41.2101348, -8.3359244 41.2101412, -8.3363898 41.2101973)",,,
440214120,False,2,,Rua Doutor José Maria Bragança Ribeiro,residential,False,31.447,"LINESTRING (-8.3370182 41.2101532, -8.3370408 41.2098709)",,,
440214121,False,2,,Rua Irmã Lúcia,residential,True,10.05,"LINESTRING (-8.3370182 41.2101532, -8.336908 41.2101892)",,,
377894470,False,,,Rua Doutor José Maria Bragança Ribeiro,residential,False,132.524,"LINESTRING (-8.3370182 41.2101532, -8.3370598 41.2102798, -8.3370569 41.2108673, -8.3370204 41.2113404)",,,
440214121,False,2,,Rua Irmã Lúcia,residential,False,32.793,"LINESTRING (-8.3363898 41.2101973, -8.3367805 41.2102215)",,,
126366813,False,,,Rua Francisco Teixeira do Couto,residential,False,64.219,"LINESTRING (-8.3363898 41.2101973, -8.3363543 41.2104, -8.3365896 41.2106615, -8.3365817 41.2107185)",,,
440214121,False,2,,Rua Irmã Lúcia,residential,True,44.266,"LINESTRING (-8.3363898 41.2101973, -8.3359244 41.2101412, -8.3358672 41.2101348)",,,
440214121,False,2,,Rua Irmã Lúcia,residential,False,11.254,"LINESTRING (-8.3367805 41.2102215, -8.336908 41.2101892)",,,
440214121,False,2,,Rua Irmã Lúcia,residential,True,32.793,"LINESTRING (-8.3367805 41.2102215, -8.3363898 41.2101973)",,,
126366670,False,,,Travessa da Irmã Lúcia,residential,False,40.278,"LINESTRING (-8.3367805 41.2102215, -8.3367728 41.2103445, -8.3369307 41.210552)",,,
126366615,False,,,Rua Daniel Faria,residential,False,77.583,"LINESTRING (-8.3353773 41.2103474, -8.3358776 41.2109349)",,,
126366784,True,1,,Rua Daniel Faria,residential,False,38.229,"LINESTRING (-8.3353773 41.2103474, -8.3353821 41.2102979, -8.3353972 41.2102473, -8.3356635 41.210111)",,,
126366670,False,,,Travessa da Irmã Lúcia,residential,True,40.278,"LINESTRING (-8.3369307 41.210552, -8.3367728 41.2103445, -8.3367805 41.2102215)",,,
"[375818468, 796425702, 796425703]",False,,,,residential,False,107.357,"LINESTRING (-8.3296928 41.2106781, -8.3295861 41.2106011, -8.3295171 41.2105555, -8.3289048 41.2102138, -8.3287049 41.2100649)",,yes,
"[796425700, 796425704, 796425705, 796425706, 796425707, 108326478]",False,,,,"['residential', 'unclassified']","[False, True]",596.1510000000001,"LINESTRING (-8.3296928 41.2106781, -8.3297302 41.2108169, -8.3298228 41.2109375, -8.3302734 41.211166, -8.3305187 41.2114848, -8.3305841 41.211529, -8.3306116 41.211574, -8.3306737 41.211617, -8.3308295 41.211754, -8.331433 41.2122837, -8.3315986 41.2124199, -8.3318498 41.2126313, -8.3319496 41.2125664, -8.3326139 41.2117918, -8.3326744 41.2114236, -8.3326719 41.2112687, -8.332431 41.2107119, -8.3323323 41.2105514, -8.3323082 41.2105136, -8.332284 41.210471, -8.3322658 41.2104432, -8.3321993 41.210335, -8.3320812 41.2102382, -8.332074 41.2101395)",,yes,
"[108326473, 796425700, 796425701]",False,,,,residential,True,110.862,"LINESTRING (-8.3296928 41.2106781, -8.3298261 41.2106557, -8.3301683 41.2105547, -8.3302774 41.2104599, -8.330332 41.210364, -8.3303466 41.2102104, -8.330357 41.2101025, -8.3303689 41.209977)",,yes,
126366813,False,,,Rua Francisco Teixeira do Couto,residential,True,64.219,"LINESTRING (-8.3365817 41.2107185, -8.3365896 41.2106615, -8.3363543 41.2104, -8.3363898 41.2101973)",,,
126366785,False,,,Rua dos Pastorinhos,residential,True,81.112,"LINESTRING (-8.3362007 41.2107853, -8.3361473 41.210709, -8.3358451 41.2103656, -8.3358672 41.2101348)",,,
126366615,False,,,Rua Daniel Faria,residential,True,77.583,"LINESTRING (-8.3358776 41.2109349, -8.3353773 41.2103474)",,,
354300957,False,,,,residential,False,68.704,"LINESTRING (-8.3384388 41.208851, -8.3392052 41.2090731)",,,
105885095,True,,,Rua Doutor José Leite Vasconcelos,primary,False,56.562,"LINESTRING (-8.3384388 41.208851, -8.338551 41.2087524, -8.3389811 41.2085553)",,,
105885087,True,,EM 598,Rua Padre Augusto Correia,primary,False,29.641999999999996,"LINESTRING (-8.3378924 41.2099705, -8.338015 41.2099804, -8.3380894 41.2099921, -8.3382299 41.2100414)",,,
150223009,True,2,,Rotunda 20 de Junho,primary,False,19.638,"LINESTRING (-8.3378924 41.2099705, -8.3379408 41.2099243, -8.3379692 41.2098694, -8.3379751 41.2098107)",roundabout,,
379686456,False,,CRIP,Circular Rodoviária Interna de Paredes,primary,False,23.762,"LINESTRING (-8.330593 41.2099946, -8.3308753 41.2100183)",,,
490074235,False,,CRIP,Circular Rodoviária Interna de Paredes,primary,True,18.848,"LINESTRING (-8.330593 41.2099946, -8.3303689 41.209977)",,,
122899582,False,,,Avenida Padre Moreira das Neves,residential,True,19.515,"LINESTRING (-8.338137 41.2066237, -8.3380665 41.2064564)",,,
123056887,False,,,,residential,True,91.811,"LINESTRING (-8.338137 41.2066237, -8.3383175 41.2065829, -8.33891 41.2064489, -8.3391886 41.2063875)",,,
490090896,False,,,Avenida Padre Moreira das Neves,residential,False,75.157,"LINESTRING (-8.338137 41.2066237, -8.3381784 41.2067276, -8.3383497 41.2071574, -8.3383821 41.2072736)",,,
105885069,True,,,Rua Doutor José Correia Pacheco,residential,False,13.868,"LINESTRING (-8.3370125 41.2095401, -8.3371747 41.2095659)",,,
171572079,True,,,,residential,False,13.745,"LINESTRING (-8.3370125 41.2095401, -8.337056 41.2096593)",,,
171572062,True,,,,residential,False,14.369,"LINESTRING (-8.337056 41.2096593, -8.3371747 41.2095659)",,,
440214120,False,2,,Rua Doutor José Maria Bragança Ribeiro,residential,True,23.563,"LINESTRING (-8.337056 41.2096593, -8.3370408 41.2098709)",,,
108326474,False,,EM 106-2,Rua Doutor José de Magalhães,secondary,True,134.33400000000003,"LINESTRING (-8.3273111 41.2109068, -8.3272871 41.2107881, -8.3272729 41.2106708, -8.327304 41.2105665, -8.327359 41.2104906, -8.3274664 41.2103899, -8.3279094 41.2100048, -8.3279792 41.2099495, -8.328033 41.2099022)",,,
105885083,False,,,Rua Doutor José Magalhães,residential,True,49.719,"LINESTRING (-8.3307466 41.207838, -8.3312664 41.2076212)",,,
105885083,False,,,Rua Doutor José Magalhães,residential,False,71.058,"LINESTRING (-8.3307466 41.207838, -8.3300796 41.2081392, -8.330021 41.20817)",,,
346606412,False,,,Rua Amália Rodrigues,residential,False,16.143,"LINESTRING (-8.3307466 41.207838, -8.3308055 41.2079215, -8.3308369 41.2079663)",,,
379686458,False,,CRIP,Circular Rodoviária Interna de Paredes,primary,False,13.686,"LINESTRING (-8.3302059 41.2099664, -8.3303689 41.209977)",,,
122917764,False,,CRIP,Circular Rodoviária Interna de Paredes,primary,True,158.99699999999999,"LINESTRING (-8.3302059 41.2099664, -8.3297104 41.209971, -8.3290675 41.2099528, -8.3287775 41.2099405, -8.3286992 41.2099319, -8.3285988 41.2099208, -8.3284895 41.2099053, -8.3284061 41.2098804, -8.3283227 41.2098554)",,,
346606415,True,,,,residential,False,23.155,"LINESTRING (-8.3304371 41.2098902, -8.3301682 41.2098408)",,,
150223011,True,,,Rua Doutor António Mendes Moreira,residential,False,12.204,"LINESTRING (-8.3304371 41.2098902, -8.3303727 41.2099301, -8.3303689 41.209977)",,,
"[1150171302, 346606414]",False,,,Travessa do Carreiro,residential,True,178.892,"LINESTRING (-8.3301682 41.2098408, -8.3297724 41.2094105, -8.3296524 41.2093852, -8.3295756 41.2093943, -8.3294973 41.209472, -8.3294007 41.2095043, -8.3292988 41.2095043, -8.3292344 41.2094963, -8.3292076 41.2094317, -8.3291754 41.2093469, -8.3291003 41.2092178, -8.3289937 41.2090791, -8.328845 41.2089465)",,,
346606416,True,,,,residential,False,14.373999999999999,"LINESTRING (-8.3301682 41.2098408, -8.3301735 41.2098795, -8.3301884 41.2099113, -8.3302059 41.2099664)",,,
349295938,False,,,,residential,False,72.75800000000001,"LINESTRING (-8.336786 41.2053643, -8.3367277 41.2054574, -8.336871 41.2058265, -8.3368925 41.2058819, -8.3369332 41.2059867)",,,
123169209,True,,EN 15,Avenida dos Bombeiros Voluntários,primary,False,99.865,"LINESTRING (-8.3369332 41.2059867, -8.3365506 41.2060748, -8.3362425 41.2061457, -8.3360927 41.206158, -8.3359421 41.2061225, -8.3358284 41.2060347)",,,
349295938,False,,,,residential,True,72.758,"LINESTRING (-8.3369332 41.2059867, -8.3368925 41.2058819, -8.336871 41.2058265, -8.3367277 41.2054574, -8.336786 41.2053643)",,,
353802744,False,,,,residential,False,44.912,"LINESTRING (-8.3368483 41.2068315, -8.3363809 41.2066328)",,,
379685480,True,,,Rua Serpa Pinto,residential,False,98.893,"LINESTRING (-8.3368483 41.2068315, -8.3369261 41.2067558, -8.3371861 41.2065027, -8.3375277 41.2061812, -8.3375793 41.2061326)",,,
353802744,False,,,,residential,True,44.912,"LINESTRING (-8.3363809 41.2066328, -8.3368483 41.2068315)",,,
354300957,False,,,,residential,True,68.704,"LINESTRING (-8.3392052 41.2090731, -8.3384388 41.208851)",,,
491117473,False,,,Rua Doutor José Magalhães,residential,False,69.523,"LINESTRING (-8.330021 41.20817, -8.3293402 41.2085286)",,,
105885083,False,,,Rua Doutor José Magalhães,residential,True,71.058,"LINESTRING (-8.330021 41.20817, -8.3300796 41.2081392, -8.3307466 41.207838)",,,
"[614633024, 614633025, 614633026, 614633027, 355302636, 440216510]",True,,,"['Rua Capitão Torres de Meireles', 'Largo José Barbosa']",residential,False,151.908,"LINESTRING (-8.330021 41.20817, -8.3299827 41.2081289, -8.3298017 41.2079351, -8.3297366 41.2078653, -8.3298068 41.2078208, -8.3299624 41.2077221, -8.3302264 41.2075547, -8.3302934 41.2075122, -8.3303943 41.2074571, -8.3306215 41.2073186, -8.3306724 41.2072862, -8.3307535 41.2072314)",,,
355302766,True,,,,residential,False,33.236,"LINESTRING (-8.3345485 41.2042629, -8.334188 41.2041373)",,,
536899182,False,,,,residential,False,16.41,"LINESTRING (-8.3345485 41.2042629, -8.3347418 41.204288)",,,
614633010,True,,,Rua Adelino Amaro da Costa,residential,False,39.26,"LINESTRING (-8.334188 41.2041373, -8.3342591 41.2037883)",,,
375806604,False,,,Rua Padre António de Araújo,residential,True,37.713,"LINESTRING (-8.3357599 41.2092501, -8.3359568 41.208945)",,,
105885072,False,,,Rua Doutor José Correia Pacheco,residential,False,42.123,"LINESTRING (-8.3357599 41.2092501, -8.3356394 41.2092011, -8.3353445 41.2090373)",,,
105885072,False,,,Rua Doutor José Correia Pacheco,residential,True,56.189,"LINESTRING (-8.3357599 41.2092501, -8.3360266 41.2093585, -8.3363877 41.209414)",,,
