osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,ref
161226863,Avenida Filippini,secondary,,False,True,62.952,,"LINESTRING (-60.6370852 -33.0274818, -60.6370619 -33.0280476)",,
155095235,Pedro Oppici,residential,40,True,False,68.344,,"LINESTRING (-60.6343186 -33.0285161, -60.6342854 -33.0291301)",,
263597910,Malargue,residential,40,False,False,130.262,1,"LINESTRING (-60.6343186 -33.0285161, -60.6329221 -33.0284771)",,
263597910,Malargue,residential,40,False,True,128.322,1,"LINESTRING (-60.6343186 -33.0285161, -60.6356943 -33.0285545)",,
295171871,Buenos Aires,residential,40,False,True,59.869,,"LINESTRING (-60.6386094 -33.0246756, -60.6385841 -33.0252136)",,
386720355,Mitre,tertiary,,False,True,19.694,,"LINESTRING (-60.6386094 -33.0246756, -60.6383983 -33.0246692)",,
75117476,Avenida N. de Iriondo,residential,40,False,False,64.548,,"LINESTRING (-60.6358241 -33.0251251, -60.6358022 -33.0257053)",,
75117476,Avenida N. de Iriondo,residential,40,False,True,60.008,,"LINESTRING (-60.6358241 -33.0251251, -60.6358443 -33.0245857)",,
155095238,San Francisco de Asis,residential,40,False,False,126.68,,"LINESTRING (-60.6358241 -33.0251251, -60.6371819 -33.0251687)",,
155095238,San Francisco de Asis,residential,40,False,True,127.295,,"LINESTRING (-60.6358241 -33.0251251, -60.6344597 -33.0250814)",,
155095236,Buenos Aires,residential,40,False,False,59.257,,"LINESTRING (-60.6385313 -33.0263387, -60.6385563 -33.0258062)",,
1229923106,Pasaje 2,residential,40,False,True,130.347,,"LINESTRING (-60.6385313 -33.0263387, -60.6371341 -33.0262955)",,
"[154964605, 155095239]","['Avenida General Levalle', 'Buenos Aires']",residential,40,False,"[False, True]",182.05200000000002,,"LINESTRING (-60.6385313 -33.0263387, -60.6385179 -33.0264804, -60.6384776 -33.0266423, -60.6384092 -33.0268065, -60.6383703 -33.0268829, -60.6383194 -33.0269166, -60.6382666 -33.0269334, -60.6371094 -33.0268948)",,
155095238,San Francisco de Asis,residential,40,False,False,130.822,,"LINESTRING (-60.6371819 -33.0251687, -60.6385841 -33.0252136)",,
155095238,San Francisco de Asis,residential,40,False,True,126.68,,"LINESTRING (-60.6371819 -33.0251687, -60.6358241 -33.0251251)",,
386720342,Avenida Filippini,secondary,,False,False,59.574,,"LINESTRING (-60.6371819 -33.0251687, -60.6372055 -33.0246333)",,
386720342,Avenida Filippini,secondary,,False,True,64.803,,"LINESTRING (-60.6371819 -33.0251687, -60.6371565 -33.0257511)",,
75117491,Bomberos Voluntarios,residential,40,False,False,59.775,,"LINESTRING (-60.6329705 -33.0273751, -60.6329469 -33.0279123)",,
75117491,Bomberos Voluntarios,residential,40,False,True,66.862,,"LINESTRING (-60.6329705 -33.0273751, -60.6329969 -33.0267742)",,
155095247,Virgen de los Ángeles,residential,40,False,True,130.661,,"LINESTRING (-60.6329705 -33.0273751, -60.6343712 -33.0274157)",,
155095235,Pedro Oppici,residential,40,True,False,64.273,,"LINESTRING (-60.6344597 -33.0250814, -60.634423 -33.0256586)",,
155095238,San Francisco de Asis,residential,40,False,False,127.295,,"LINESTRING (-60.6344597 -33.0250814, -60.6358241 -33.0251251)",,
155095235,Pedro Oppici,residential,40,True,False,60.383,,"LINESTRING (-60.6343712 -33.0274157, -60.6343398 -33.0279581)",,
155095247,Virgen de los Ángeles,residential,40,False,False,130.661,,"LINESTRING (-60.6343712 -33.0274157, -60.6329705 -33.0273751)",,
155095247,Virgen de los Ángeles,residential,40,False,True,127.175,,"LINESTRING (-60.6343712 -33.0274157, -60.6357349 -33.0274448)",,
75117479,Guido y Spano,residential,40,False,False,119.132,,"LINESTRING (-60.6385072 -33.0222783, -60.6372302 -33.0222405)",,
75117482,Buenos Aires,residential,40,False,False,99.262,,"LINESTRING (-60.6385072 -33.0222783, -60.6385571 -33.0213866)",,
75117482,Buenos Aires,residential,40,False,True,109.829,,"LINESTRING (-60.6385072 -33.0222783, -60.6384623 -33.0232653)",,
155095235,Pedro Oppici,residential,40,True,False,63.411,,"LINESTRING (-60.6344009 -33.0262485, -60.6343799 -33.0268185)",,
167005045,Pasaje 2,residential,40,False,False,129.661,,"LINESTRING (-60.6344009 -33.0262485, -60.6357914 -33.0262725)",,
75117476,Avenida N. de Iriondo,residential,40,False,False,30.471,,"LINESTRING (-60.6357914 -33.0262725, -60.6357864 -33.0265465)",,
75117476,Avenida N. de Iriondo,residential,40,False,True,63.078,,"LINESTRING (-60.6357914 -33.0262725, -60.6358022 -33.0257053)",,
167005045,Pasaje 2,residential,40,False,False,125.204,,"LINESTRING (-60.6357914 -33.0262725, -60.6371341 -33.0262955)",,
167005045,Pasaje 2,residential,40,False,True,129.661,,"LINESTRING (-60.6357914 -33.0262725, -60.6344009 -33.0262485)",,
161226863,Avenida Filippini,secondary,,False,False,60.571,,"LINESTRING (-60.6371341 -33.0262955, -60.6371565 -33.0257511)",,
161226863,Avenida Filippini,secondary,,False,True,66.679,,"LINESTRING (-60.6371341 -33.0262955, -60.6371094 -33.0268948)",,
167005045,Pasaje 2,residential,40,False,True,125.204,,"LINESTRING (-60.6371341 -33.0262955, -60.6357914 -33.0262725)",,
1229923106,Pasaje 2,residential,40,False,False,130.347,,"LINESTRING (-60.6371341 -33.0262955, -60.6385313 -33.0263387)",,
75117474,Libertad,residential,40,False,False,74.974,,"LINESTRING (-60.6351605 -33.0212721, -60.634357 -33.021245)",,
75117474,Libertad,residential,40,False,True,73.975,,"LINESTRING (-60.6351605 -33.0212721, -60.6359533 -33.0212988)",,
190071026,Pasaje Bolivia,residential,40,False,False,100.808,,"LINESTRING (-60.6351605 -33.0212721, -60.6351215 -33.0221781)",,
75117479,Guido y Spano,residential,40,False,False,75.743,,"LINESTRING (-60.6351215 -33.0221781, -60.6343096 -33.0221541)",,
75117479,Guido y Spano,residential,40,False,True,72.571,,"LINESTRING (-60.6351215 -33.0221781, -60.6358994 -33.0222011)",,
190071026,Pasaje Bolivia,residential,40,False,True,100.808,,"LINESTRING (-60.6351215 -33.0221781, -60.6351605 -33.0212721)",,
75117479,Guido y Spano,residential,40,False,False,72.571,,"LINESTRING (-60.6358994 -33.0222011, -60.6351215 -33.0221781)",,
75117479,Guido y Spano,residential,40,False,True,124.151,,"LINESTRING (-60.6358994 -33.0222011, -60.6372302 -33.0222405)",,
190071025,Pasaje Cosquín,residential,40,False,True,100.457,,"LINESTRING (-60.6358994 -33.0222011, -60.6359533 -33.0212988)",,
75117474,Libertad,residential,40,False,False,73.975,,"LINESTRING (-60.6359533 -33.0212988, -60.6351605 -33.0212721)",,
75117474,Libertad,residential,40,False,True,96.155,,"LINESTRING (-60.6359533 -33.0212988, -60.6369838 -33.0213336)",,
190071025,Pasaje Cosquín,residential,40,False,False,100.457,,"LINESTRING (-60.6359533 -33.0212988, -60.6358994 -33.0222011)",,
161226863,Avenida Filippini,secondary,,False,False,60.571,,"LINESTRING (-60.6370395 -33.028592, -60.6370619 -33.0280476)",,
263597910,Malargue,residential,40,False,False,125.477,1,"LINESTRING (-60.6370395 -33.028592, -60.6356943 -33.0285545)",,
161226863,Avenida Filippini,secondary,,False,True,56.370999999999995,,"LINESTRING (-60.6370395 -33.028592, -60.637031 -33.0287983, -60.63704 -33.0289224, -60.6370634 -33.0289662, -60.6370922 -33.0290015, -60.6371276 -33.0290417, -60.6371565 -33.0290676)",,
155095243,Iriondo,residential,40,False,False,61.33,,"LINESTRING (-60.6356943 -33.0285545, -60.6357143 -33.0280032)",,
155095243,Iriondo,residential,40,False,True,67.943,,"LINESTRING (-60.6356943 -33.0285545, -60.6356706 -33.0291652)",,
263597910,Malargue,residential,40,False,False,128.322,1,"LINESTRING (-60.6356943 -33.0285545, -60.6343186 -33.0285161)",,
263597910,Malargue,residential,40,False,True,125.477,1,"LINESTRING (-60.6356943 -33.0285545, -60.6370395 -33.028592)",,
254855195,Magallanes,secondary,40,False,True,33.798,,"LINESTRING (-60.636961 -33.0295546, -60.6371392 -33.0292899)",,
167005061,Urquiza,residential,40,True,False,130.775,,"LINESTRING (-60.6315494 -33.0290434, -60.6316008 -33.0278681)",,
342804094,Soldado Aguirre,secondary,60,True,False,125.572,2,"LINESTRING (-60.6315494 -33.0290434, -60.6328959 -33.0290733)",,
75117491,Bomberos Voluntarios,residential,40,False,False,10.715,,"LINESTRING (-60.6328959 -33.0290733, -60.6328917 -33.0291696)",,
75117491,Bomberos Voluntarios,residential,40,False,True,66.339,,"LINESTRING (-60.6328959 -33.0290733, -60.6329221 -33.0284771)",,
342804094,Soldado Aguirre,secondary,60,True,False,129.69,2,"LINESTRING (-60.6328959 -33.0290733, -60.6342854 -33.0291301)",,
155095235,Pedro Oppici,residential,40,True,False,11.098,,"LINESTRING (-60.6342854 -33.0291301, -60.63428 -33.0292298)",,
342804094,Soldado Aguirre,secondary,60,True,False,129.195,2,"LINESTRING (-60.6342854 -33.0291301, -60.6356706 -33.0291652)",,
155095243,Iriondo,residential,40,False,False,67.943,,"LINESTRING (-60.6356706 -33.0291652, -60.6356943 -33.0285545)",,
155095243,Iriondo,residential,40,False,True,10.937,,"LINESTRING (-60.6356706 -33.0291652, -60.6356667 -33.0292635)",,
"[518060643, 342804094]",Soldado Aguirre,secondary,60,True,False,139.423,2,"LINESTRING (-60.6356706 -33.0291652, -60.6364427 -33.0291858, -60.6368223 -33.0292448, -60.6368797 -33.0292461, -60.6369379 -33.0292477, -60.6369959 -33.0292492, -60.6371592 -33.0292494)",,
75117474,Libertad,residential,40,False,True,221.777,,"LINESTRING (-60.6297187 -33.0210885, -60.6320955 -33.0211687)",,
514879924,Avenida San Martín,primary,60,True,False,128.841,2,"LINESTRING (-60.6297187 -33.0210885, -60.6288544 -33.0219926)",,RP21
75117474,Libertad,residential,40,False,False,10.29,,"LINESTRING (-60.6297187 -33.0210885, -60.6296636 -33.0210859, -60.6296085 -33.0210834)",,
75117479,Guido y Spano,residential,40,False,True,151.457,,"LINESTRING (-60.6288544 -33.0219926, -60.6304779 -33.0220406)",,
514879924,Avenida San Martín,primary,60,True,False,51.76,2,"LINESTRING (-60.6288544 -33.0219926, -60.6284953 -33.0223476)",,RP21
75117483,Pasaje Fray Justo Santa Maria de Oro,residential,40,True,False,183.507,,"LINESTRING (-60.6284953 -33.0223476, -60.6287044 -33.0223452, -60.6304612 -33.0224214)",,
518060646,Soldado Aguirre,secondary,60,True,False,31.38,2,"LINESTRING (-60.6371592 -33.0292494, -60.6374958 -33.0292473)",,
518060647,Magallanes,residential,40,False,False,4.874,,"LINESTRING (-60.6371592 -33.0292494, -60.6371392 -33.0292899)",,
518060654,Magallanes,secondary,40,False,True,20.402,2,"LINESTRING (-60.6371592 -33.0292494, -60.6371726 -33.0291654, -60.6371565 -33.0290676)",,
161226863,Avenida Filippini,secondary,,False,False,56.370999999999995,,"LINESTRING (-60.6371565 -33.0290676, -60.6371276 -33.0290417, -60.6370922 -33.0290015, -60.6370634 -33.0289662, -60.63704 -33.0289224, -60.637031 -33.0287983, -60.6370395 -33.028592)",,
518060653,Avenida Filippini,secondary,,True,False,37.980999999999995,,"LINESTRING (-60.6371565 -33.0290676, -60.637233 -33.0291317, -60.6373519 -33.0292022, -60.6374958 -33.0292473)",,
518060654,Magallanes,secondary,40,False,False,20.402,2,"LINESTRING (-60.6371565 -33.0290676, -60.6371726 -33.0291654, -60.6371592 -33.0292494)",,
518060652,Soldado Aguirre,secondary,60,True,False,85.098,2,"LINESTRING (-60.6374958 -33.0292473, -60.6384084 -33.0292644)",,
154964632,Buenos Aires,residential,40,False,True,65.513,,"LINESTRING (-60.6384084 -33.0292644, -60.6384365 -33.0286757)",,
518060651,Buenos Aires,residential,40,False,False,6.31,,"LINESTRING (-60.6384084 -33.0292644, -60.6384057 -33.0293211)",,
1051030504,Sarmiento,secondary,40,False,False,104.236,,"LINESTRING (-60.63022 -33.0282224, -60.6308785 -33.02898)",,
1051030504,Sarmiento,secondary,40,False,True,56.605,,"LINESTRING (-60.63022 -33.0282224, -60.6298624 -33.027811)",,
1051030504,Sarmiento,secondary,40,False,True,9.573,,"LINESTRING (-60.6309348 -33.029052, -60.6308785 -33.02898)",,
