osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,access,bridge
237144993,True,,Londres,residential,False,137.28,"LINESTRING (-71.3733952 -33.0415695, -71.3720115 -33.0415254, -71.3719235 -33.0415226)",,,
144721943,False,,Blanco,residential,False,63.73,"LINESTRING (-71.3719235 -33.0415226, -71.3720183 -33.0420902)",,,
144721943,False,,Blanco,residential,True,63.071,"LINESTRING (-71.3719235 -33.0415226, -71.3718311 -33.0409607)",,,
486166970,False,,Londres,residential,False,83.519,"LINESTRING (-71.3719235 -33.0415226, -71.3718115 -33.0415191, -71.3710281 -33.0414949)",,,
237144720,False,,París,residential,False,127.925,"LINESTRING (-71.3760436 -33.0410922, -71.3774157 -33.0411163)",,,
176154683,False,2,Progreso,tertiary,False,62.363,"LINESTRING (-71.3760436 -33.0410922, -71.3760566 -33.0411981, -71.3761096 -33.0416503)",,,
237159253,False,,Arturo Prat,residential,False,26.277,"LINESTRING (-71.370565 -33.0420528, -71.3705958 -33.0422877)",,,
27706350,False,2,Berlín,secondary,False,135.52800000000002,"LINESTRING (-71.370565 -33.0420528, -71.3706415 -33.0420548, -71.3720183 -33.0420902)",,,
"[27706345, 27706350, 459426822]",False,2,Berlín,secondary,True,88.715,"LINESTRING (-71.370565 -33.0420528, -71.3699558 -33.0420435, -71.3697377 -33.0420405, -71.3696136 -33.0420468)",,,yes
"[297123396, 237159253, 237159255]",False,,Arturo Prat,residential,True,73.303,"LINESTRING (-71.370565 -33.0420528, -71.3704659 -33.0415748, -71.3704427 -33.0414422, -71.3704356 -33.0414026)",,,yes
142951551,False,2,Arturo Prat,residential,True,20.967,"LINESTRING (-71.3707009 -33.0429026, -71.370689 -33.0427143)",,,
142951551,False,2,Arturo Prat,residential,False,66.842,"LINESTRING (-71.3707009 -33.0429026, -71.3707103 -33.0429535, -71.3707186 -33.0429986, -71.3707993 -33.0434373, -71.3708102 -33.0434967)",,,
386884607,True,,Buenos Aires,tertiary,False,137.339,"LINESTRING (-71.3707009 -33.0429026, -71.3707702 -33.0429048, -71.3721733 -33.0429487)",40,,
142951551,False,2,Arturo Prat,residential,True,66.842,"LINESTRING (-71.3708102 -33.0434967, -71.3707993 -33.0434373, -71.3707186 -33.0429986, -71.3707103 -33.0429535, -71.3707009 -33.0429026)",,,
255394880,True,2,Santiago,tertiary,False,79.03899999999999,"LINESTRING (-71.3708102 -33.0434967, -71.3707402 -33.0434955, -71.3700293 -33.0434838, -71.3700119 -33.0434835, -71.3699624 -33.0434827)",,,
255394881,True,2,Arturo Prat,residential,False,74.572,"LINESTRING (-71.3708102 -33.0434967, -71.3708189 -33.0435516, -71.3709156 -33.0441615)",,,
486170255,True,,Caupolicán,residential,False,68.248,"LINESTRING (-71.3776394 -33.0437071, -71.3775401 -33.043099)",,,
37414041,True,2,Santiago,tertiary,False,111.667,"LINESTRING (-71.3776394 -33.0437071, -71.3765149 -33.0436713, -71.3764958 -33.0436711, -71.3764422 -33.0436704)",,,
37414041,True,2,Santiago,tertiary,False,114.72099999999999,"LINESTRING (-71.3764422 -33.0436704, -71.3763855 -33.0436694, -71.3753065 -33.0436499, -71.3752743 -33.0436493, -71.3752117 -33.0436482)",,,
37560332,True,2,Progreso,tertiary,False,73.832,"LINESTRING (-71.3764422 -33.0436704, -71.3764507 -33.0437212, -71.3764641 -33.0438014, -71.3765092 -33.0440705, -71.3765375 -33.0442395, -71.3765377 -33.0442507, -71.3765391 -33.0443288)",,,
237143648,False,2,Progreso,tertiary,False,68.73,"LINESTRING (-71.3764422 -33.0436704, -71.3764345 -33.0436256, -71.3763508 -33.0431377, -71.3763465 -33.0431131, -71.3763372 -33.0430586)",,,
27706822,True,,Blanco Encalada,residential,False,67.773,"LINESTRING (-71.3722742 -33.0435523, -71.3722619 -33.0434785, -71.3721903 -33.0430503, -71.3721851 -33.0430192, -71.3721733 -33.0429487)",,,
1013184755,True,,Santiago,tertiary,False,136.60000000000002,"LINESTRING (-71.3722742 -33.0435523, -71.3722125 -33.04355, -71.3709259 -33.0435011, -71.370889 -33.0434997, -71.3708102 -33.0434967)",,,
255394880,True,2,Santiago,tertiary,False,96.357,"LINESTRING (-71.3699624 -33.0434827, -71.3689292 -33.0434542)",,,
"[27706793, 27706805]",True,2,"['Buenos Aires', 'Patricio Lynch']",tertiary,False,127.472,"LINESTRING (-71.3699624 -33.0434827, -71.3699664 -33.0434382, -71.37001 -33.0429476, -71.3700273 -33.042913, -71.3701337 -33.0428772, -71.370433 -33.0428882, -71.3705984 -33.0428971, -71.3707009 -33.0429026)",50,,
27706780,False,,Williamson,residential,True,41.608,"LINESTRING (-71.3689292 -33.0434542, -71.3689716 -33.0430817)",,,
669628823,False,2,Williamson,tertiary,False,69.42,"LINESTRING (-71.3689292 -33.0434542, -71.3688666 -33.0440763)",,,
1038035419,True,2,Santiago,tertiary,False,108.376,"LINESTRING (-71.3689292 -33.0434542, -71.3678719 -33.0433969, -71.3678197 -33.0434063, -71.3677756 -33.0434257)",,,
237159253,False,,Arturo Prat,residential,True,26.277,"LINESTRING (-71.3705958 -33.0422877, -71.370565 -33.0420528)",,,
142951551,False,2,Arturo Prat,residential,False,20.967,"LINESTRING (-71.370689 -33.0427143, -71.3707009 -33.0429026)",,,
581914945,False,2,Maturana,primary,False,14.828,"LINESTRING (-71.3741651 -33.0485972, -71.3741406 -33.0485271, -71.3741275 -33.0484678)",35,,
317595506,False,4,Avenida Valparaíso,primary,False,37.532,"LINESTRING (-71.3676716 -33.0439886, -71.3672707 -33.0439571)",50,yes,
317595506,False,4,Avenida Valparaíso,primary,True,44.916,"LINESTRING (-71.3676716 -33.0439886, -71.3681518 -33.0440223)",50,yes,
317595506,False,4,Avenida Valparaíso,primary,True,37.532,"LINESTRING (-71.3672707 -33.0439571, -71.3676716 -33.0439886)",50,yes,
174012243,False,,Villa Lorena,living_street,True,42.772999999999996,"LINESTRING (-71.3672707 -33.0439571, -71.3672824 -33.0440697, -71.3673029 -33.0443408)",,,
174012206,False,,Pasaje Williamson,living_street,False,77.172,"LINESTRING (-71.3680918 -33.0447145, -71.3681518 -33.0440223)",,,
174012206,False,,Pasaje Williamson,living_street,True,77.172,"LINESTRING (-71.3681518 -33.0440223, -71.3680918 -33.0447145)",,,
317595506,False,4,Avenida Valparaíso,primary,False,44.916,"LINESTRING (-71.3681518 -33.0440223, -71.3676716 -33.0439886)",50,yes,
317595506,False,4,Avenida Valparaíso,primary,True,66.896,"LINESTRING (-71.3681518 -33.0440223, -71.3683346 -33.0440361, -71.3686681 -33.0440613, -71.3686968 -33.0440635, -71.3688666 -33.0440763)",50,yes,
386884608,True,,Buenos Aires,tertiary,False,114.21100000000001,"LINESTRING (-71.3751127 -33.043022, -71.3759463 -33.0430494, -71.3761997 -33.0430554, -71.3762507 -33.0430566, -71.3763372 -33.0430586)",50,,
760765369,False,4,Avenida Valparaíso,primary,True,49.612,"LINESTRING (-71.3753323 -33.0443047, -71.3758645 -33.0443115)",50,yes,
174012173,True,,Condell,residential,False,73.86099999999999,"LINESTRING (-71.3753323 -33.0443047, -71.3753137 -33.0442034, -71.3752212 -33.0436999, -71.3752117 -33.0436482)",50,,
760765369,False,4,Avenida Valparaíso,primary,False,91.41100000000002,"LINESTRING (-71.3753323 -33.0443047, -71.3753153 -33.0443042, -71.3752845 -33.0443034, -71.3752421 -33.0443023, -71.3744416 -33.0442806, -71.3743521 -33.0442782)",50,yes,
174012243,False,,Villa Lorena,living_street,False,32.535,"LINESTRING (-71.3673155 -33.0446332, -71.3673029 -33.0443408)",,,
"[37414041, 1013185241]",True,2,Santiago,tertiary,False,274.01199999999994,"LINESTRING (-71.3752117 -33.0436482, -71.375163 -33.0436465, -71.3738474 -33.043601, -71.3737744 -33.0435985, -71.3736852 -33.0435958, -71.3723755 -33.0435555, -71.3723407 -33.0435544, -71.3722742 -33.0435523)",,,
174012173,True,,Condell,residential,False,70.24000000000001,"LINESTRING (-71.3752117 -33.0436482, -71.3752037 -33.0435982, -71.3751421 -33.0432112, -71.3751279 -33.0431199, -71.3751234 -33.0430912, -71.3751127 -33.043022)",50,,
174190747,False,,San Lorenzo,living_street,False,72.005,"LINESTRING (-71.3696105 -33.0411998, -71.3702926 -33.0410956, -71.3703697 -33.0410806)",,,
174190761,False,,Pasaje 2,living_street,False,32.301,"LINESTRING (-71.3676308 -33.0410638, -71.3679769 -33.0410782)",,,
174190736,False,2,Madrid,tertiary,True,52.044,"LINESTRING (-71.3680341 -33.0405835, -71.3685902 -33.0406253)",,,
141383891,False,,Segunda,residential,False,55.269,"LINESTRING (-71.3680341 -33.0405835, -71.3680254 -33.040648, -71.3680157 -33.0407195, -71.3679769 -33.0410782)",,,
141383891,False,,Segunda,residential,False,34.675,"LINESTRING (-71.3679574 -33.041271, -71.3679149 -33.0415808)",,,
141383891,False,,Segunda,residential,True,21.515,"LINESTRING (-71.3679574 -33.041271, -71.3679769 -33.0410782)",,,
174190730,False,,Briceño De La Paz,residential,True,58.992999999999995,"LINESTRING (-71.3679574 -33.041271, -71.3680529 -33.041285, -71.3681363 -33.0413084, -71.368229 -33.041361, -71.36846 -33.0415656)",,,
174190736,False,2,Madrid,tertiary,False,52.044,"LINESTRING (-71.3685902 -33.0406253, -71.3680341 -33.0405835)",,,
174190736,False,2,Madrid,tertiary,True,49.146,"LINESTRING (-71.3685902 -33.0406253, -71.3687937 -33.0406414, -71.369116 -33.040657)",,,
174190752,False,,Sepúlveda,residential,False,89.638,"LINESTRING (-71.3685902 -33.0406253, -71.3685686 -33.0408042, -71.3685708 -33.0409625, -71.3685958 -33.0411012, -71.3686501 -33.0412369, -71.3687671 -33.0413933)",,,
27706916,False,,Joglar,residential,False,34.599000000000004,"LINESTRING (-71.36846 -33.0415656, -71.368567 -33.0414911, -71.3686719 -33.0414327, -71.3687671 -33.0413933)",,,
27706916,False,,Joglar,residential,True,62.376000000000005,"LINESTRING (-71.36846 -33.0415656, -71.368401 -33.0416907, -71.3683861 -33.0418052, -71.3684213 -33.0419053, -71.3684625 -33.0421093)",,,
174190730,False,,Briceño De La Paz,residential,False,58.993,"LINESTRING (-71.36846 -33.0415656, -71.368229 -33.041361, -71.3681363 -33.0413084, -71.3680529 -33.041285, -71.3679574 -33.041271)",,,
174190736,False,2,Madrid,tertiary,False,49.146,"LINESTRING (-71.369116 -33.040657, -71.3687937 -33.0406414, -71.3685902 -33.0406253)",,,
174190736,False,2,Madrid,tertiary,True,38.709,"LINESTRING (-71.369116 -33.040657, -71.3693159 -33.0406544, -71.369526 -33.0406148)",,,
174190757,False,,Lombardi,residential,False,84.293,"LINESTRING (-71.369116 -33.040657, -71.3691544 -33.0408781, -71.3691706 -33.0410316, -71.3691731 -33.0411944, -71.3691599 -33.0413234, -71.3691269 -33.0414072)",,,
27706916,False,,Joglar,residential,False,33.856,"LINESTRING (-71.3687671 -33.0413933, -71.3688904 -33.0413798, -71.3690077 -33.0413903, -71.3691269 -33.0414072)",,,
27706916,False,,Joglar,residential,True,34.599000000000004,"LINESTRING (-71.3687671 -33.0413933, -71.3686719 -33.0414327, -71.368567 -33.0414911, -71.36846 -33.0415656)",,,
174190752,False,,Sepúlveda,residential,True,89.638,"LINESTRING (-71.3687671 -33.0413933, -71.3686501 -33.0412369, -71.3685958 -33.0411012, -71.3685708 -33.0409625, -71.3685686 -33.0408042, -71.3685902 -33.0406253)",,,
317463452,False,2,Berlín,secondary,True,138.12599999999998,"LINESTRING (-71.374975 -33.0421777, -71.3749079 -33.0421757, -71.3741936 -33.0421539, -71.3736026 -33.0421382, -71.3735684 -33.0421373, -71.373494 -33.0421354)",30,,
"[459468041, 1118503894, 1118503895]",False,2,Berlín,secondary,False,224.678,"LINESTRING (-71.374975 -33.0421777, -71.3750369 -33.0421801, -71.3754918 -33.0421981, -71.3758868 -33.042187, -71.3760875 -33.0421582, -71.3761153 -33.0421531, -71.3762088 -33.0421361, -71.3762617 -33.0421265, -71.3767547 -33.0420315, -71.3773447 -33.0419014)",40,,yes
141383891,False,,Segunda,residential,False,52.265,"LINESTRING (-71.3679149 -33.0415808, -71.3678939 -33.0420505)",,,
141383891,False,,Segunda,residential,True,34.675,"LINESTRING (-71.3679149 -33.0415808, -71.3679574 -33.041271)",,,
174190755,False,,Pasaje 1,living_street,True,32.723,"LINESTRING (-71.3679149 -33.0415808, -71.3675662 -33.0415467)",,,
297123398,False,,Pasaje Arturo Prat Interior,living_street,True,63.45099999999999,"LINESTRING (-71.3710378 -33.0409785, -71.3704338 -33.0410884, -71.3703728 -33.0411004)",,,
174190755,False,,Pasaje 1,living_street,False,32.723,"LINESTRING (-71.3675662 -33.0415467, -71.3679149 -33.0415808)",,,
141383891,False,,Segunda,residential,False,21.515,"LINESTRING (-71.3679769 -33.0410782, -71.3679574 -33.041271)",,,
174190761,False,,Pasaje 2,living_street,True,32.301,"LINESTRING (-71.3679769 -33.0410782, -71.3676308 -33.0410638)",,,
141383891,False,,Segunda,residential,True,55.269000000000005,"LINESTRING (-71.3679769 -33.0410782, -71.3680157 -33.0407195, -71.3680254 -33.040648, -71.3680341 -33.0405835)",,,
25447857,False,2,Domingo Composto,secondary,False,50.144999999999996,"LINESTRING (-71.3690903 -33.0421514, -71.3694017 -33.0420886, -71.3696136 -33.0420468)",,,
"[25447857, 459426823]",False,2,Domingo Composto,secondary,True,58.755,"LINESTRING (-71.3690903 -33.0421514, -71.3689463 -33.0421509, -71.3684625 -33.0421093)",,,
174190757,False,,Lombardi,residential,True,87.754,"LINESTRING (-71.3690903 -33.0421514, -71.3690608 -33.042078, -71.3689779 -33.0418721, -71.3689635 -33.0417899, -71.3689724 -33.0417102, -71.3690013 -33.0416178, -71.3690421 -33.041536, -71.3691269 -33.0414072)",,,
174194152,False,,Pasaje Madrid,living_street,False,44.211,"LINESTRING (-71.3693764 -33.0402375, -71.369526 -33.0406148)",,,
174190736,False,2,Madrid,tertiary,True,69.734,"LINESTRING (-71.369526 -33.0406148, -71.3702566 -33.0404799)",,,
174194152,False,,Pasaje Madrid,living_street,True,44.211,"LINESTRING (-71.369526 -33.0406148, -71.3693764 -33.0402375)",,,
174190736,False,2,Madrid,tertiary,False,38.709,"LINESTRING (-71.369526 -33.0406148, -71.3693159 -33.0406544, -71.369116 -33.040657)",,,
52596320,False,,Pasaje San Lorenzo,living_street,False,79.555,"LINESTRING (-71.3692578 -33.0399489, -71.370091 -33.0397939)",,,
297123396,False,,Arturo Prat,residential,False,3.627,"LINESTRING (-71.3700829 -33.039762, -71.370091 -33.0397939)",,,
174012243,False,,Villa Lorena,living_street,True,32.535,"LINESTRING (-71.3673029 -33.0443408, -71.3673155 -33.0446332)",,,
174012243,False,,Villa Lorena,living_street,False,42.772999999999996,"LINESTRING (-71.3673029 -33.0443408, -71.3672824 -33.0440697, -71.3672707 -33.0439571)",,,
174373166,False,,Villa Lorena,living_street,True,66.898,"LINESTRING (-71.3673029 -33.0443408, -71.3675282 -33.0443589, -71.367571 -33.0443719, -71.3675973 -33.044408, -71.3676127 -33.0447392)",,,
174373166,False,,Villa Lorena,living_street,False,66.89800000000001,"LINESTRING (-71.3676127 -33.0447392, -71.3675973 -33.044408, -71.367571 -33.0443719, -71.3675282 -33.0443589, -71.3673029 -33.0443408)",,,
174375025,False,,Pasaje Patricio Lynch,living_street,False,59.071,"LINESTRING (-71.3697557 -33.0468235, -71.3703889 -33.046846)",,,
174375025,False,,Pasaje Patricio Lynch,living_street,True,58.876,"LINESTRING (-71.3697557 -33.0468235, -71.3691249 -33.0467957)",,,
536719987,False,,Patricio Lynch,residential,False,53.25,"LINESTRING (-71.3697557 -33.0468235, -71.3697326 -33.047302)",,,
536719987,False,,Patricio Lynch,residential,True,54.102000000000004,"LINESTRING (-71.3697557 -33.0468235, -71.3697834 -33.0464088, -71.3697879 -33.0463377)",,,
174375025,False,,Pasaje Patricio Lynch,living_street,True,59.071,"LINESTRING (-71.3703889 -33.046846, -71.3697557 -33.0468235)",,,
174375025,False,,Pasaje Patricio Lynch,living_street,False,58.876,"LINESTRING (-71.3691249 -33.0467957, -71.3697557 -33.0468235)",,,
27706822,True,,Blanco Encalada,residential,False,74.09100000000001,"LINESTRING (-71.3723815 -33.0442113, -71.3723829 -33.0441168, -71.3722833 -33.0435996, -71.3722742 -33.0435523)",,,
675119596,False,4,Avenida Valparaíso,primary,False,24.244999999999997,"LINESTRING (-71.3723815 -33.0442113, -71.3722904 -33.0442082, -71.3722629 -33.0442073, -71.3721659 -33.044204, -71.3721216 -33.0442025)",50,yes,
760765373,False,4,Avenida Valparaíso,primary,True,43.091,"LINESTRING (-71.3723815 -33.0442113, -71.3724171 -33.0442124, -71.3725392 -33.0442161, -71.3728435 -33.0442252)",50,yes,
27706802,True,2,Díaz,tertiary,False,140.077,"LINESTRING (-71.3727829 -33.0455274, -71.3728455 -33.0455305, -71.3729851 -33.0455373, -71.3732123 -33.0455484, -71.3741754 -33.0455851, -71.3741958 -33.0455859, -71.3742839 -33.0455893)",,,
234932119,True,,San Martín,residential,False,101.62599999999999,"LINESTRING (-71.3727829 -33.0455274, -71.3727811 -33.0455674, -71.3727419 -33.0464407)",,,
234932119,True,,San Martín,residential,False,144.909,"LINESTRING (-71.3728435 -33.0442252, -71.3728398 -33.0443089, -71.3728225 -33.0446997, -71.3728118 -33.0449431, -71.3727876 -33.0454336, -71.3727858 -33.0454697, -71.3727829 -33.0455274)",,,
"[675246780, 675246781]",False,4,Avenida Valparaíso,primary,True,140.742,"LINESTRING (-71.3728435 -33.0442252, -71.373033 -33.0442301, -71.3731875 -33.0442341, -71.3732466 -33.0442363, -71.373891 -33.0442606, -71.3742208 -33.0442732, -71.3742682 -33.044275, -71.3743521 -33.0442782)",50,yes,
760765373,False,4,Avenida Valparaíso,primary,False,43.091,"LINESTRING (-71.3728435 -33.0442252, -71.3725392 -33.0442161, -71.3724171 -33.0442124, -71.3723815 -33.0442113)",50,yes,
712360219,False,2,General Carlos Ibáñez del Campo,residential,False,102.894,"LINESTRING (-71.3763245 -33.0424184, -71.3771544 -33.0422395, -71.3772508 -33.042234, -71.3772843 -33.0422321, -71.3774 -33.0422454)",40,,
27706858,False,,Avenida Almirante Latorre,residential,False,43.918,"LINESTRING (-71.373304 -33.0410083, -71.3732417 -33.0406168)",,,
27706858,False,,Avenida Almirante Latorre,residential,True,62.979,"LINESTRING (-71.373304 -33.0410083, -71.3733112 -33.0410527, -71.3733952 -33.0415695)",,,
237158148,True,,París,residential,False,138.064,"LINESTRING (-71.373304 -33.0410083, -71.3733603 -33.0410097, -71.3747845 -33.0410457)",,,
237158400,False,,Rivera,living_street,False,43.683,"LINESTRING (-71.3722844 -33.0401322, -71.3721918 -33.0397471)",,,
317463457,False,2,Madrid,tertiary,True,80.168,"LINESTRING (-71.3722844 -33.0401322, -71.3731217 -33.0399675)",,,
317463457,False,2,Madrid,tertiary,False,55.908,"LINESTRING (-71.3722844 -33.0401322, -71.3722043 -33.0401444, -71.3716958 -33.0402288)",,,
237158400,False,,Rivera,living_street,True,43.683,"LINESTRING (-71.3721918 -33.0397471, -71.3722844 -33.0401322)",,,
"[624295959, 386884607]",True,2,Buenos Aires,tertiary,False,274.11,"LINESTRING (-71.3721733 -33.0429487, -71.3722207 -33.0429497, -71.373561 -33.0429775, -71.3736025 -33.0429784, -71.3736632 -33.0429787, -71.373775 -33.042982, -71.3750182 -33.0430192, -71.3750578 -33.0430204, -71.3751127 -33.043022)",40,,
255668226,False,,Pasaje Elvezia,living_street,False,36.345,"LINESTRING (-71.3743256 -33.0449148, -71.3747155 -33.0449187)",,,
317595489,False,2,Maturana,primary,False,11.817,"LINESTRING (-71.3743256 -33.0449148, -71.3743304 -33.0448086)",,,
317595489,False,2,Maturana,primary,True,75.10199999999999,"LINESTRING (-71.3743256 -33.0449148, -71.3742878 -33.0455336, -71.3742839 -33.0455893)",,,
255668226,False,,Pasaje Elvezia,living_street,True,36.345,"LINESTRING (-71.3747155 -33.0449187, -71.3743256 -33.0449148)",,,
255668227,False,,Pasaje Elvezia,living_street,False,16.48,"LINESTRING (-71.3747155 -33.0449187, -71.3747136 -33.0450669)",,,
255668227,False,,Pasaje Elvezia,living_street,True,16.708,"LINESTRING (-71.3747155 -33.0449187, -71.3747206 -33.0447685)",,,
255668227,False,,Pasaje Elvezia,living_street,False,16.708,"LINESTRING (-71.3747206 -33.0447685, -71.3747155 -33.0449187)",,,
255668227,False,,Pasaje Elvezia,living_street,True,16.48,"LINESTRING (-71.3747136 -33.0450669, -71.3747155 -33.0449187)",,,
282432594,False,,Pasaje Oriana,living_street,False,9.733,"LINESTRING (-71.3743304 -33.0448086, -71.374226 -33.0448067)",,,
317595489,False,2,Maturana,primary,True,11.817,"LINESTRING (-71.3743304 -33.0448086, -71.3743256 -33.0449148)",,,
777989484,False,3,Maturana,primary,False,59.01199999999999,"LINESTRING (-71.3743304 -33.0448086, -71.3743462 -33.0444212, -71.3743477 -33.0443862, -71.3743521 -33.0442782)",,,
282432594,False,,Pasaje Oriana,living_street,True,9.733,"LINESTRING (-71.374226 -33.0448067, -71.3743304 -33.0448086)",,,
285358069,False,,Pasaje Soriano,living_street,False,14.487,"LINESTRING (-71.3719034 -33.044195, -71.3718978 -33.0443252)",,,
675119596,False,4,Avenida Valparaíso,primary,True,20.355,"LINESTRING (-71.3719034 -33.044195, -71.3721216 -33.0442025)",50,yes,
675119596,False,4,Avenida Valparaíso,primary,False,92.14699999999999,"LINESTRING (-71.3719034 -33.044195, -71.3717738 -33.0441906, -71.3716377 -33.044186, -71.3710092 -33.0441646, -71.3709156 -33.0441615)",50,yes,
52596320,False,,Pasaje San Lorenzo,living_street,True,79.555,"LINESTRING (-71.370091 -33.0397939, -71.3692578 -33.0399489)",,,
297123396,False,,Arturo Prat,residential,True,3.627,"LINESTRING (-71.370091 -33.0397939, -71.3700829 -33.039762)",,,
297123396,False,,Arturo Prat,residential,False,77.826,"LINESTRING (-71.370091 -33.0397939, -71.3702355 -33.0403923, -71.3702566 -33.0404799)",,,
297123396,False,,Arturo Prat,residential,False,2.221,"LINESTRING (-71.3703697 -33.0410806, -71.3703728 -33.0411004)",,,
174190747,False,,San Lorenzo,living_street,True,72.005,"LINESTRING (-71.3703697 -33.0410806, -71.3702926 -33.0410956, -71.3696105 -33.0411998)",,,
297123396,False,,Arturo Prat,residential,True,67.622,"LINESTRING (-71.3703697 -33.0410806, -71.3702708 -33.0405555, -71.3702566 -33.0404799)",,,
297123396,False,,Arturo Prat,residential,False,34.109,"LINESTRING (-71.3703728 -33.0411004, -71.3704356 -33.0414026)",,,
297123396,False,,Arturo Prat,residential,True,2.221,"LINESTRING (-71.3703728 -33.0411004, -71.3703697 -33.0410806)",,,
297123398,False,,Pasaje Arturo Prat Interior,living_street,False,63.45099999999999,"LINESTRING (-71.3703728 -33.0411004, -71.3704338 -33.0410884, -71.3710378 -33.0409785)",,,
302005767,False,,Segunda,living_street,True,74.293,"LINESTRING (-71.3679083 -33.0427698, -71.3678474 -33.0429245, -71.3677912 -33.0433209, -71.3677775 -33.0433747, -71.3677756 -33.0434257)",,,
302005900,False,,Pasaje Díaz,living_street,True,8.21,"LINESTRING (-71.3713341 -33.0453996, -71.3713246 -33.045473)",,,
302006181,False,,Pasaje Victoria,living_street,False,36.716,"LINESTRING (-71.3734497 -33.0460985, -71.3734416 -33.0463722, -71.3734401 -33.0464286)",,,
302006181,False,,Pasaje Victoria,living_street,True,36.716,"LINESTRING (-71.3734401 -33.0464286, -71.3734416 -33.0463722, -71.3734497 -33.0460985)",,,
308103950,True,2,Avenida Victoria,tertiary,False,65.276,"LINESTRING (-71.3734401 -33.0464286, -71.3730761 -33.0464187, -71.3729193 -33.0464205, -71.3728419 -33.0464249, -71.3728061 -33.0464306, -71.3727419 -33.0464407)",,,
917882825,True,,Cumming,residential,False,50.786,"LINESTRING (-71.375639 -33.0480402, -71.3756105 -33.0484963)",,,
302444181,False,,Pasaje Cumming,living_street,True,64.637,"LINESTRING (-71.375639 -33.0480402, -71.375437 -33.0480442, -71.375257 -33.0480372, -71.3752167 -33.0480214, -71.3749502 -33.0480118)",,,
302444182,False,,San Martín 236,living_street,True,38.154,"LINESTRING (-71.3727122 -33.0469589, -71.3731207 -33.046981)",,,
486171722,True,,San Martín,residential,False,42.649,"LINESTRING (-71.3727122 -33.0469589, -71.3726876 -33.0473419)",,,
302444181,False,,Pasaje Cumming,living_street,False,64.637,"LINESTRING (-71.3749502 -33.0480118, -71.3752167 -33.0480214, -71.375257 -33.0480372, -71.375437 -33.0480442, -71.375639 -33.0480402)",,,
302444182,False,,San Martín 236,living_street,False,38.154,"LINESTRING (-71.3731207 -33.046981, -71.3727122 -33.0469589)",,,
27714179,False,,Porvenir,residential,False,71.383,"LINESTRING (-71.3764471 -33.0475013, -71.3756813 -33.0474931)",,,
27714179,False,,Porvenir,residential,True,71.187,"LINESTRING (-71.3764471 -33.0475013, -71.3772107 -33.0474883)",,,
310501116,False,,Pasaje Manzano,living_street,False,44.112,"LINESTRING (-71.3764471 -33.0475013, -71.3764508 -33.0471046)",,,
310501116,False,,Pasaje Manzano,living_street,True,44.112,"LINESTRING (-71.3764508 -33.0471046, -71.3764471 -33.0475013)",,,
297123396,False,,Arturo Prat,residential,True,34.109,"LINESTRING (-71.3704356 -33.0414026, -71.3703728 -33.0411004)",,,
478148073,False,,Pasaje Arturo Prat Interior,living_street,False,34.301,"LINESTRING (-71.3704356 -33.0414026, -71.370087 -33.0415014)",,,
"[297123396, 237159253, 237159255]",False,,Arturo Prat,residential,False,73.303,"LINESTRING (-71.3704356 -33.0414026, -71.3704427 -33.0414422, -71.3704659 -33.0415748, -71.370565 -33.0420528)",,,yes
478148073,False,,Pasaje Arturo Prat Interior,living_street,True,34.301,"LINESTRING (-71.370087 -33.0415014, -71.3704356 -33.0414026)",,,
27706858,False,,Avenida Almirante Latorre,residential,True,43.918,"LINESTRING (-71.3732417 -33.0406168, -71.373304 -33.0410083)",,,
604440009,False,,Pasaje Avenida Almirante Latorre,living_street,False,38.6,"LINESTRING (-71.3732417 -33.0406168, -71.3728276 -33.0406163)",,,
"[176154688, 176154689, 27706858]",False,,Avenida Almirante Latorre,residential,False,73.07400000000001,"LINESTRING (-71.3732417 -33.0406168, -71.3731856 -33.0402938, -71.3731586 -33.0401317, -71.3731375 -33.0400377, -71.3731325 -33.0400156, -71.3731217 -33.0399675)",,,yes
604440009,False,,Pasaje Avenida Almirante Latorre,living_street,True,38.6,"LINESTRING (-71.3728276 -33.0406163, -71.3732417 -33.0406168)",,,
723545733,False,,Pasaje José Miguel Carrera,living_street,True,39.513,"LINESTRING (-71.3715783 -33.0481732, -71.3711545 -33.0481641)",,,
581733982,False,,José Miguel Carrera,residential,False,22.006,"LINESTRING (-71.3711545 -33.0481641, -71.3711377 -33.0483615)",,,
581733982,False,,José Miguel Carrera,residential,True,89.739,"LINESTRING (-71.3711545 -33.0481641, -71.37121 -33.0473584)",,,
723545733,False,,Pasaje José Miguel Carrera,living_street,False,39.513,"LINESTRING (-71.3711545 -33.0481641, -71.3715783 -33.0481732)",,,
723553703,False,,Pasaje Valparaíso,living_street,False,54.588,"LINESTRING (-71.3706849 -33.0441536, -71.370651 -33.0446437)",,,
675119596,False,4,Avenida Valparaíso,primary,False,72.17500000000001,"LINESTRING (-71.3706849 -33.0441536, -71.3703823 -33.0441433, -71.3702392 -33.0441385, -71.3699682 -33.0441292, -71.3699112 -33.0441273)",50,yes,
675119596,False,4,Avenida Valparaíso,primary,True,21.521,"LINESTRING (-71.3706849 -33.0441536, -71.3707835 -33.044157, -71.3709156 -33.0441615)",50,yes,
