osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,width,bridge
85510025,False,2,San José,residential,50,True,32.898,"LINESTRING (-70.7380994 -33.806454, -70.7380708 -33.8061591)",,,
"[625468312, 85510025]",False,2,San José,residential,50,False,124.559,"LINESTRING (-70.7380994 -33.806454, -70.7381719 -33.8072005, -70.7381805 -33.8072224, -70.738196 -33.8072415, -70.7382172 -33.8072562, -70.7382446 -33.807266, -70.7382742 -33.8072686, -70.7383034 -33.8072637, -70.7385701 -33.8072102)",,,
92236219,False,1,Pasaje Isla Chiloé,living_street,30,True,51.13,"LINESTRING (-70.7359608 -33.8058277, -70.7358715 -33.8062815)",,,
92236202,False,1,Pasaje Isla Mocha,living_street,30,False,76.152,"LINESTRING (-70.7359608 -33.8058277, -70.7366831 -33.8059276, -70.7367738 -33.8059402)",,,
92236273,False,2,Isla de Pascua,residential,50,False,100.431,"LINESTRING (-70.7366701 -33.8063834, -70.7367663 -33.806395, -70.7377379 -33.8065519)",,,
143055662,False,2,Avenida Bernardo O'Higgins,tertiary,50,False,34.742000000000004,"LINESTRING (-70.7366701 -33.8063834, -70.7367081 -33.8062945, -70.7367243 -33.8062391, -70.736737 -33.8061831, -70.7367544 -33.80608)",,,
143055662,False,2,Avenida Bernardo O'Higgins,tertiary,50,True,34.473,"LINESTRING (-70.7366701 -33.8063834, -70.7365955 -33.8065191, -70.7365564 -33.8065908, -70.7365224 -33.8066679)",,,
922277678,False,1,Isla de Pascua,living_street,30,False,74.652,"LINESTRING (-70.7366701 -33.8063834, -70.7365746 -33.8063719, -70.7358715 -33.8062815)",,,
92236203,False,1,Pasaje San Judas Tadeo,living_street,30,False,52.862,"LINESTRING (-70.7395654 -33.8070104, -70.7394886 -33.8065393)",,,
625468312,False,2,San José,residential,50,True,31.624,"LINESTRING (-70.7395654 -33.8070104, -70.7392327 -33.8070772)",,,
625468312,False,2,San José,residential,50,False,40.015,"LINESTRING (-70.7395654 -33.8070104, -70.7398368 -33.806956, -70.7398841 -33.8069465, -70.7399091 -33.8069375, -70.7399318 -33.806925, -70.7399502 -33.8069104, -70.7399653 -33.8068935)",,,
92236205,False,1,Pasaje Isla Nueva,living_street,30,True,116.81099999999999,"LINESTRING (-70.7365224 -33.8066679, -70.7366223 -33.8066838, -70.7377641 -33.8068655)",,,
112427111,False,1,Pasaje Isla Nueva,living_street,30,False,66.284,"LINESTRING (-70.7365224 -33.8066679, -70.7364282 -33.8066548, -70.7358148 -33.8065697)",,,
143055662,False,2,Avenida Bernardo O'Higgins,tertiary,50,False,34.473,"LINESTRING (-70.7365224 -33.8066679, -70.7365564 -33.8065908, -70.7365955 -33.8065191, -70.7366701 -33.8063834)",,,
143055662,False,2,Avenida Bernardo O'Higgins,tertiary,50,True,32.934,"LINESTRING (-70.7365224 -33.8066679, -70.7364969 -33.8067358, -70.7364761 -33.8068083, -70.7364555 -33.8068816, -70.7364412 -33.8069559)",,,
92236236,False,1,Pasaje Santiago El Mayor,living_street,30,True,55.009,"LINESTRING (-70.7391552 -33.8065867, -70.7392327 -33.8070772)",,,
92236259,False,1,Pasaje Isla Lennox,living_street,30,True,124.81,"LINESTRING (-70.7377678 -33.8071676, -70.7365398 -33.8069717, -70.7364412 -33.8069559)",,,
92236266,False,1,Pasaje Isla Picton,living_street,30,True,33.628,"LINESTRING (-70.7377678 -33.8071676, -70.7377725 -33.8070972, -70.7377736 -33.8070268, -70.7377704 -33.8069461, -70.7377641 -33.8068655)",,,
933156334,False,1,Pasaje Isla Lennox,living_street,30,False,8.261,"LINESTRING (-70.7377678 -33.8071676, -70.7377867 -33.807181, -70.7378128 -33.8071911, -70.737848 -33.8071964)",,,
92236236,False,1,Pasaje Santiago El Mayor,living_street,30,False,55.009,"LINESTRING (-70.7392327 -33.8070772, -70.7391552 -33.8065867)",,,
625468312,False,2,San José,residential,50,False,31.624,"LINESTRING (-70.7392327 -33.8070772, -70.7395654 -33.8070104)",,,
625468312,False,2,San José,residential,50,True,31.081,"LINESTRING (-70.7392327 -33.8070772, -70.7389057 -33.8071428)",,,
92236266,False,1,Pasaje Isla Picton,living_street,30,False,44.105,"LINESTRING (-70.737678 -33.8058346, -70.737711 -33.8062303)",,,
92236266,False,1,Pasaje Isla Picton,living_street,30,True,5.685,"LINESTRING (-70.737678 -33.8058346, -70.7376737 -33.8057836)",,,
92236199,False,1,Pasaje Isla Quiriquina,living_street,30,False,82.049,"LINESTRING (-70.737678 -33.8058346, -70.7368934 -33.805778, -70.7367933 -33.8057708)",,,
92236211,False,1,Pasaje San Bartolomé,living_street,30,True,58.87,"LINESTRING (-70.7388244 -33.8066177, -70.7389057 -33.8071428)",,,
92236211,False,1,Pasaje San Bartolomé,living_street,30,False,58.87,"LINESTRING (-70.7389057 -33.8071428, -70.7388244 -33.8066177)",,,
625468312,False,2,San José,residential,50,False,31.081,"LINESTRING (-70.7389057 -33.8071428, -70.7392327 -33.8070772)",,,
625468312,False,2,San José,residential,50,True,31.9,"LINESTRING (-70.7389057 -33.8071428, -70.7385701 -33.8072102)",,,
92236199,False,1,Pasaje Isla Quiriquina,living_street,30,True,82.049,"LINESTRING (-70.7367933 -33.8057708, -70.7368934 -33.805778, -70.737678 -33.8058346)",,,
143055662,False,2,Avenida Bernardo O'Higgins,tertiary,50,True,18.923000000000002,"LINESTRING (-70.7367933 -33.8057708, -70.7367852 -33.8058409, -70.7367738 -33.8059402)",,,
92236266,False,1,Pasaje Isla Picton,living_street,30,False,35.847,"LINESTRING (-70.737711 -33.8062303, -70.7377379 -33.8065519)",,,
92236266,False,1,Pasaje Isla Picton,living_street,30,True,44.105,"LINESTRING (-70.737711 -33.8062303, -70.737678 -33.8058346)",,,
92236246,False,1,Pasaje Isla Navarino,living_street,30,False,89.951,"LINESTRING (-70.737711 -33.8062303, -70.7368553 -33.8060958, -70.7367544 -33.80608)",,,
92236233,False,1,Pasaje San Matías,living_street,30,True,61.968,"LINESTRING (-70.7384861 -33.8066573, -70.7385701 -33.8072102)",,,
92236259,False,1,Pasaje Isla Lennox,living_street,30,False,124.81,"LINESTRING (-70.7364412 -33.8069559, -70.7365398 -33.8069717, -70.7377678 -33.8071676)",,,
"[92236259, 92236219]",False,1,"['Pasaje Isla Lennox', 'Pasaje Isla Chiloé']",living_street,30,"[False, True]",95.889,"LINESTRING (-70.7364412 -33.8069559, -70.7363536 -33.8069426, -70.7357592 -33.8068522, -70.7358148 -33.8065697)",,,
143055662,False,2,Avenida Bernardo O'Higgins,tertiary,50,False,32.934000000000005,"LINESTRING (-70.7364412 -33.8069559, -70.7364555 -33.8068816, -70.7364761 -33.8068083, -70.7364969 -33.8067358, -70.7365224 -33.8066679)",,,
"[526347005, 143055662, 143055663]",False,2,Avenida Bernardo O'Higgins,tertiary,50,True,128.24200000000002,"LINESTRING (-70.7364412 -33.8069559, -70.7364337 -33.807026, -70.7364319 -33.8070963, -70.7364325 -33.8071409, -70.7364365 -33.8074089, -70.7364372 -33.8076067, -70.7364319 -33.8077426, -70.7364205 -33.8078596, -70.7363965 -33.80802, -70.7363967 -33.8080636, -70.7364002 -33.8081071)",,,yes
92236233,False,1,Pasaje San Matías,living_street,30,False,61.968,"LINESTRING (-70.7385701 -33.8072102, -70.7384861 -33.8066573)",,,
625468312,False,2,San José,residential,50,False,31.9,"LINESTRING (-70.7385701 -33.8072102, -70.7389057 -33.8071428)",,,
"[625468312, 85510025]",False,2,San José,residential,50,True,124.559,"LINESTRING (-70.7385701 -33.8072102, -70.7383034 -33.8072637, -70.7382742 -33.8072686, -70.7382446 -33.807266, -70.7382172 -33.8072562, -70.738196 -33.8072415, -70.7381805 -33.8072224, -70.7381719 -33.8072005, -70.7380994 -33.806454)",,,
92236219,False,1,Pasaje Isla Chiloé,living_street,30,False,51.13,"LINESTRING (-70.7358715 -33.8062815, -70.7359608 -33.8058277)",,,
92236219,False,1,Pasaje Isla Chiloé,living_street,30,True,32.472,"LINESTRING (-70.7358715 -33.8062815, -70.7358148 -33.8065697)",,,
922277678,False,1,Isla de Pascua,living_street,30,True,74.652,"LINESTRING (-70.7358715 -33.8062815, -70.7365746 -33.8063719, -70.7366701 -33.8063834)",,,
143055662,False,2,Avenida Bernardo O'Higgins,tertiary,50,True,15.648,"LINESTRING (-70.7367738 -33.8059402, -70.7367544 -33.80608)",,,
92236202,False,1,Pasaje Isla Mocha,living_street,30,True,76.152,"LINESTRING (-70.7367738 -33.8059402, -70.7366831 -33.8059276, -70.7359608 -33.8058277)",,,
143055662,False,2,Avenida Bernardo O'Higgins,tertiary,50,False,18.923000000000002,"LINESTRING (-70.7367738 -33.8059402, -70.7367852 -33.8058409, -70.7367933 -33.8057708)",,,
92236266,False,1,Pasaje Isla Picton,living_street,30,False,34.955,"LINESTRING (-70.7377379 -33.8065519, -70.7377641 -33.8068655)",,,
92236266,False,1,Pasaje Isla Picton,living_street,30,True,35.847,"LINESTRING (-70.7377379 -33.8065519, -70.737711 -33.8062303)",,,
92236273,False,2,Isla de Pascua,residential,50,True,100.431,"LINESTRING (-70.7377379 -33.8065519, -70.7367663 -33.806395, -70.7366701 -33.8063834)",,,
92236266,False,1,Pasaje Isla Picton,living_street,30,True,34.955,"LINESTRING (-70.7377641 -33.8068655, -70.7377379 -33.8065519)",,,
92236205,False,1,Pasaje Isla Nueva,living_street,30,False,116.81099999999999,"LINESTRING (-70.7377641 -33.8068655, -70.7366223 -33.8066838, -70.7365224 -33.8066679)",,,
92236266,False,1,Pasaje Isla Picton,living_street,30,False,33.628,"LINESTRING (-70.7377641 -33.8068655, -70.7377704 -33.8069461, -70.7377736 -33.8070268, -70.7377725 -33.8070972, -70.7377678 -33.8071676)",,,
92236261,False,,Pasaje San Mateo,living_street,30,True,40.067,"LINESTRING (-70.7402375 -33.8061499, -70.7398077 -33.8061978)",,,
92236219,False,1,Pasaje Isla Chiloé,living_street,30,False,32.472,"LINESTRING (-70.7358148 -33.8065697, -70.7358715 -33.8062815)",,,
"[92236219, 92236259]",False,1,"['Pasaje Isla Lennox', 'Pasaje Isla Chiloé']",living_street,30,"[False, True]",95.889,"LINESTRING (-70.7358148 -33.8065697, -70.7357592 -33.8068522, -70.7363536 -33.8069426, -70.7364412 -33.8069559)",,,
112427111,False,1,Pasaje Isla Nueva,living_street,30,True,66.284,"LINESTRING (-70.7358148 -33.8065697, -70.7364282 -33.8066548, -70.7365224 -33.8066679)",,,
92243477,False,1,Los Lirios,living_street,30,True,98.364,"LINESTRING (-70.7393021 -33.8129121, -70.7395574 -33.8137709)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,False,35.532,"LINESTRING (-70.7393021 -33.8129121, -70.7396754 -33.8128352)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,True,35.911,"LINESTRING (-70.7393021 -33.8129121, -70.7391532 -33.8129428, -70.7389934 -33.8129754, -70.7389236 -33.8129849)",,,
51426200,False,2,Pérez Canto,residential,50,False,23.036,"LINESTRING (-70.7399319 -33.8136921, -70.7396902 -33.813743)",,,
51426200,False,2,Pérez Canto,residential,50,True,22.051,"LINESTRING (-70.7399319 -33.8136921, -70.7401633 -33.8136435)",,,
92243511,False,1,Las Orquídeas,living_street,30,False,98.186,"LINESTRING (-70.7399319 -33.8136921, -70.7396754 -33.8128352)",,,
51426200,False,2,Pérez Canto,residential,50,False,36.175,"LINESTRING (-70.7406974 -33.8135312, -70.7403178 -33.813611)",,,
92243469,False,1,Los Pensamientos,living_street,30,False,97.85,"LINESTRING (-70.7406974 -33.8135312, -70.7404468 -33.8126762)",,,
51426200,False,2,Pérez Canto,residential,50,True,39.315,"LINESTRING (-70.7406974 -33.8135312, -70.7410478 -33.8134632, -70.7411118 -33.8134508)",,,
51426200,False,2,Pérez Canto,residential,50,False,31.393,"LINESTRING (-70.7395574 -33.8137709, -70.739228 -33.8138402)",,,
51426200,False,2,Pérez Canto,residential,50,True,12.655,"LINESTRING (-70.7395574 -33.8137709, -70.7396902 -33.813743)",,,
92243477,False,1,Los Lirios,living_street,30,False,98.364,"LINESTRING (-70.7395574 -33.8137709, -70.7393021 -33.8129121)",,,
51426200,False,2,Pérez Canto,residential,50,True,5.304,"LINESTRING (-70.7391707 -33.8138431, -70.739228 -33.8138402)",,,
92243504,False,1,Las Achiras,living_street,30,False,98.12,"LINESTRING (-70.7391707 -33.8138431, -70.7389236 -33.8129849)",,,
115671264,False,2,Pérez Canto,residential,50,False,23.131,"LINESTRING (-70.7391707 -33.8138431, -70.739103 -33.8138339, -70.7390175 -33.8138228, -70.7389692 -33.8138189, -70.7389225 -33.8138186)",,,
51426200,False,2,Pérez Canto,residential,50,False,14.724,"LINESTRING (-70.7403178 -33.813611, -70.7401633 -33.8136435)",,,
51426200,False,2,Pérez Canto,residential,50,True,36.175,"LINESTRING (-70.7403178 -33.813611, -70.7406974 -33.8135312)",,,
92243518,False,1,Los Jazmines,living_street,30,False,98.019,"LINESTRING (-70.7403178 -33.813611, -70.7400674 -33.8127544)",,,
92243504,False,1,Las Achiras,living_street,30,True,98.12,"LINESTRING (-70.7389236 -33.8129849, -70.7391707 -33.8138431)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,False,35.911,"LINESTRING (-70.7389236 -33.8129849, -70.7389934 -33.8129754, -70.7391532 -33.8129428, -70.7393021 -33.8129121)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,True,44.908,"LINESTRING (-70.7389236 -33.8129849, -70.7388351 -33.8129916, -70.7387272 -33.8129993, -70.7386507 -33.8130077, -70.7384433 -33.8130432)",,,
85509946,False,2,Principal,residential,50,False,75.343,"LINESTRING (-70.7420464 -33.8115302, -70.7412537 -33.8116893)",,,
92243536,False,1,Las Palmeras,living_street,30,False,43.392,"LINESTRING (-70.7420464 -33.8115302, -70.7419962 -33.8111422)",,,
85509946,False,2,Principal,residential,50,True,64.46000000000001,"LINESTRING (-70.7420464 -33.8115302, -70.7426151 -33.8114167, -70.7426419 -33.8114113, -70.7427248 -33.8113948)",,,
108541828,False,2,Calle A,residential,50,True,15.165,"LINESTRING (-70.7411086 -33.8106675, -70.7411262 -33.8108031)",,,
92243514,False,1,3 Norte,living_street,30,True,84.739,"LINESTRING (-70.7411086 -33.8106675, -70.7410483 -33.810673, -70.7401968 -33.81075)",,,
108541828,False,2,Calle A,residential,50,False,47.351,"LINESTRING (-70.7411086 -33.8106675, -70.7410647 -33.8103283, -70.7410615 -33.8103034, -70.7410538 -33.8102441)",,,
108541828,False,2,Calle A,residential,50,False,18.677,"LINESTRING (-70.7411799 -33.8112176, -70.7411583 -33.8110506)",,,
108541828,False,2,Calle A,residential,50,True,27.333,"LINESTRING (-70.7411799 -33.8112176, -70.7412116 -33.811462)",,,
92243497,False,1,El Molino,living_street,30,True,75.882,"LINESTRING (-70.7411799 -33.8112176, -70.7412714 -33.8112091, -70.7419962 -33.8111422)",,,
85510002,False,1,2 Oriente,living_street,30,True,42.99,"LINESTRING (-70.7395615 -33.8108076, -70.739609 -33.8111922)",,,
85510002,False,1,2 Oriente,living_street,30,False,47.674,"LINESTRING (-70.7395615 -33.8108076, -70.7395165 -33.8104432, -70.7395088 -33.8103811)",,,
92243514,False,1,3 Norte,living_street,30,False,59.043,"LINESTRING (-70.7395615 -33.8108076, -70.7396326 -33.8108012, -70.7401968 -33.81075)",,,
92243514,False,1,3 Norte,living_street,30,True,51.17700000000001,"LINESTRING (-70.7395615 -33.8108076, -70.739494 -33.8108137, -70.7390108 -33.8108572)",,,
92243467,False,1,5 Norte,living_street,30,False,72.528,"LINESTRING (-70.7375474 -33.8101774, -70.7383094 -33.8100206)",,,
92243467,False,1,5 Norte,living_street,30,True,74.396,"LINESTRING (-70.7375474 -33.8101774, -70.7368342 -33.8103242, -70.7367658 -33.8103383)",,,
92243485,False,1,6 Oriente,residential,,True,49.678,"LINESTRING (-70.7375474 -33.8101774, -70.737634 -33.8105584, -70.7376472 -33.8106164)",,,
85509987,False,1,4 Oriente,living_street,30,False,43.074,"LINESTRING (-70.7386509 -33.8108897, -70.7387002 -33.8112749)",,,
92243514,False,1,3 Norte,living_street,30,False,33.447,"LINESTRING (-70.7386509 -33.8108897, -70.7390108 -33.8108572)",,,
85509987,False,1,4 Oriente,living_street,30,True,48.039,"LINESTRING (-70.7386509 -33.8108897, -70.7386043 -33.8105253, -70.7385959 -33.8104601)",,,
51426199,False,2,4 Norte,tertiary,50,True,17.953,"LINESTRING (-70.7384026 -33.8104766, -70.7385959 -33.8104601)",,,
51426199,False,2,4 Norte,tertiary,50,False,33.267,"LINESTRING (-70.7384026 -33.8104766, -70.7383007 -33.8104905, -70.7381733 -33.8105117, -70.7380499 -33.8105362)",,,
85510000,True,2,Maipo,tertiary,50,False,51.431000000000004,"LINESTRING (-70.7384026 -33.8104766, -70.7383907 -33.8104186, -70.7383094 -33.8100206)",,,
85509948,False,2,Luis Cruz Martínez,residential,50,False,9.176,"LINESTRING (-70.737494 -33.8122489, -70.7375926 -33.812239)",,,
92243535,False,1,Pasaje Fresia,living_street,30,True,104.157,"LINESTRING (-70.737494 -33.8122489, -70.7376345 -33.8131783)",,,
85509948,False,2,Luis Cruz Martínez,residential,50,True,41.484,"LINESTRING (-70.737494 -33.8122489, -70.7371228 -33.812286, -70.7370482 -33.8122935)",,,
108541819,False,1,1 Oriente,living_street,30,False,42.931,"LINESTRING (-70.7402484 -33.8111337, -70.7401968 -33.81075)",,,
108541819,False,1,1 Oriente,living_street,30,True,45.358,"LINESTRING (-70.7402484 -33.8111337, -70.7403028 -33.8115391)",,,
92243528,False,1,2 Norte,living_street,30,False,84.571,"LINESTRING (-70.7402484 -33.8111337, -70.7410977 -33.8110561, -70.7411583 -33.8110506)",,,
92243528,False,1,2 Norte,living_street,30,True,59.42999999999999,"LINESTRING (-70.7402484 -33.8111337, -70.7397658 -33.8111779, -70.7396799 -33.8111857, -70.739609 -33.8111922)",,,
51426199,False,2,4 Norte,tertiary,50,True,27.108,"LINESTRING (-70.7373619 -33.8106733, -70.7376472 -33.8106164)",,,
51426199,False,2,4 Norte,tertiary,50,False,50.928000000000004,"LINESTRING (-70.7373619 -33.8106733, -70.7369396 -33.8107575, -70.7369031 -33.8107648, -70.7368259 -33.8107802)",,,
92243500,False,1,Pasaje Paicaví,living_street,30,True,46.826,"LINESTRING (-70.7373619 -33.8106733, -70.7373703 -33.8107309, -70.7374234 -33.8110913)",,,
92243505,False,1,Principal,living_street,30,False,51.868,"LINESTRING (-70.7403546 -33.8119882, -70.7409132 -33.8119416)",,,
92243508,False,1,Pasaje Ternura,living_street,30,False,50.167,"LINESTRING (-70.7403546 -33.8119882, -70.7403028 -33.8115391)",,,
92243508,False,1,Pasaje Ternura,living_street,30,True,17.618,"LINESTRING (-70.7403546 -33.8119882, -70.7403717 -33.812146)",,,
108541875,True,2,Santa María,tertiary,50,False,9.174,"LINESTRING (-70.741133 -33.8135314, -70.7411118 -33.8134508)",,,
92243486,False,1,Pérez Canto,living_street,30,False,65.152,"LINESTRING (-70.741133 -33.8135314, -70.7412043 -33.8135146, -70.7418114 -33.8133714)",,,
108541819,False,1,1 Oriente,living_street,30,True,42.931,"LINESTRING (-70.7401968 -33.81075, -70.7402484 -33.8111337)",,,
92243514,False,1,3 Norte,living_street,30,False,84.739,"LINESTRING (-70.7401968 -33.81075, -70.7410483 -33.810673, -70.7411086 -33.8106675)",,,
92243514,False,1,3 Norte,living_street,30,True,59.043,"LINESTRING (-70.7401968 -33.81075, -70.7396326 -33.8108012, -70.7395615 -33.8108076)",,,
85510002,False,1,2 Oriente,living_street,30,False,42.99,"LINESTRING (-70.739609 -33.8111922, -70.7395615 -33.8108076)",,,
85510002,False,1,2 Oriente,living_street,30,True,45.103,"LINESTRING (-70.739609 -33.8111922, -70.7396588 -33.8115957)",,,
92243528,False,1,2 Norte,living_street,30,False,59.43,"LINESTRING (-70.739609 -33.8111922, -70.7396799 -33.8111857, -70.7397658 -33.8111779, -70.7402484 -33.8111337)",,,
92243528,False,1,2 Norte,living_street,30,True,51.656,"LINESTRING (-70.739609 -33.8111922, -70.7395428 -33.8111982, -70.7390532 -33.8112427)",,,
51426199,False,2,4 Norte,tertiary,50,False,38.259,"LINESTRING (-70.7380499 -33.8105362, -70.7376472 -33.8106164)",,,
51426199,False,2,4 Norte,tertiary,50,True,33.266999999999996,"LINESTRING (-70.7380499 -33.8105362, -70.7381733 -33.8105117, -70.7383007 -33.8104905, -70.7384026 -33.8104766)",,,
92243529,False,1,Guacolda,living_street,30,True,53.855,"LINESTRING (-70.7380499 -33.8105362, -70.7380598 -33.8105935, -70.7381328 -33.8110156)",,,
85509990,False,2,Principal,residential,50,True,47.301,"LINESTRING (-70.7403717 -33.812146, -70.7398627 -33.8121918)",,,
92243508,False,1,Pasaje Ternura,living_street,30,False,17.618,"LINESTRING (-70.7403717 -33.812146, -70.7403546 -33.8119882)",,,
"[85509981, 85509990]",False,2,Principal,residential,50,False,88.905,"LINESTRING (-70.7403717 -33.812146, -70.7411035 -33.8120802, -70.7411229 -33.8120767, -70.7411402 -33.8120687, -70.7411541 -33.812057, -70.7411629 -33.8120438, -70.7411673 -33.8120292, -70.741167 -33.8120141, -70.7411591 -33.811921)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,False,132.87300000000002,"LINESTRING (-70.7367658 -33.8103383, -70.7367396 -33.8101462, -70.7367223 -33.8100265, -70.7367128 -33.8099061, -70.736711 -33.8098041, -70.7367148 -33.8097022, -70.736721 -33.8096131, -70.7367296 -33.8094882, -70.7367313 -33.8094286, -70.7367296 -33.809369, -70.7367227 -33.8092943, -70.7367107 -33.8092202, -70.7367069 -33.8092041, -70.7366937 -33.8091484)",,,
51426198,False,2,Avenida Bernardo O'Higgins,secondary,50,True,49.449000000000005,"LINESTRING (-70.7367658 -33.8103383, -70.7368178 -33.8107204, -70.7368259 -33.8107802)",,,
92243467,False,1,5 Norte,living_street,30,False,74.396,"LINESTRING (-70.7367658 -33.8103383, -70.7368342 -33.8103242, -70.7375474 -33.8101774)",,,
108541828,False,2,Calle A,residential,50,False,27.68,"LINESTRING (-70.7411583 -33.8110506, -70.7411262 -33.8108031)",,,
108541828,False,2,Calle A,residential,50,True,18.677,"LINESTRING (-70.7411583 -33.8110506, -70.7411799 -33.8112176)",,,
92243528,False,1,2 Norte,living_street,30,True,84.571,"LINESTRING (-70.7411583 -33.8110506, -70.7410977 -33.8110561, -70.7402484 -33.8111337)",,,
92243488,False,1,2 Oriente,living_street,30,True,41.743,"LINESTRING (-70.7399116 -33.812565, -70.7398627 -33.8121918)",,,
92243489,False,1,Pasaje Pelantaro,living_street,30,False,67.141,"LINESTRING (-70.7375337 -33.8118401, -70.738255 -33.8117665)",,,
92243500,False,1,Pasaje Paicaví,living_street,30,False,40.979,"LINESTRING (-70.7375337 -33.8118401, -70.7374798 -33.8114743)",,,
92243500,False,1,Pasaje Paicaví,living_street,30,True,44.688,"LINESTRING (-70.7375337 -33.8118401, -70.7375926 -33.812239)",,,
92243469,False,1,Los Pensamientos,living_street,30,True,97.85,"LINESTRING (-70.7404468 -33.8126762, -70.7406974 -33.8135312)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,True,36.114,"LINESTRING (-70.7404468 -33.8126762, -70.7400674 -33.8127544)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,False,53.613,"LINESTRING (-70.7404468 -33.8126762, -70.740695 -33.812625, -70.7407972 -33.8126039, -70.74101 -33.81256)",,,
85509988,False,2,1 Norte,residential,,True,51.208,"LINESTRING (-70.7408542 -33.8114923, -70.7403028 -33.8115391)",,,
92243466,False,1,Principal 1,living_street,30,False,50.256,"LINESTRING (-70.7408542 -33.8114923, -70.7409132 -33.8119416)",,,
85509988,False,2,1 Norte,residential,,False,33.191,"LINESTRING (-70.7408542 -33.8114923, -70.7411388 -33.8114682, -70.7411507 -33.8114672, -70.7412116 -33.811462)",,,
922248763,False,2,4 Norte,tertiary,50,True,7.784,"LINESTRING (-70.7418672 -33.8101472, -70.7419506 -33.8101373)",,,
92243536,False,1,Las Palmeras,living_street,30,True,64.911,"LINESTRING (-70.7418672 -33.8101472, -70.7418745 -33.8102036, -70.7419424 -33.8107276)",,,
922248763,False,2,4 Norte,tertiary,50,False,75.91900000000001,"LINESTRING (-70.7418672 -33.8101472, -70.7411387 -33.810234, -70.7410538 -33.8102441)",,,
51426199,False,2,4 Norte,tertiary,50,False,17.953,"LINESTRING (-70.7385959 -33.8104601, -70.7384026 -33.8104766)",,,
51426199,False,2,4 Norte,tertiary,50,True,84.8,"LINESTRING (-70.7385959 -33.8104601, -70.7391688 -33.8104113, -70.7395088 -33.8103811)",,,
85509987,False,1,4 Oriente,living_street,30,False,48.039,"LINESTRING (-70.7385959 -33.8104601, -70.7386043 -33.8105253, -70.7386509 -33.8108897)",,,
85509948,False,2,Luis Cruz Martínez,residential,50,False,39.326,"LINESTRING (-70.7378934 -33.8122089, -70.738316 -33.8121666)",,,
85509948,False,2,Luis Cruz Martínez,residential,50,True,27.991,"LINESTRING (-70.7378934 -33.8122089, -70.7375926 -33.812239)",,,
92243478,False,1,Pasaje Caupolicán,living_street,30,True,101.398,"LINESTRING (-70.7378934 -33.8122089, -70.73803 -33.8131137)",,,
85509988,False,2,1 Norte,residential,,False,51.208,"LINESTRING (-70.7403028 -33.8115391, -70.7408542 -33.8114923)",,,
92243508,False,1,Pasaje Ternura,living_street,30,True,50.167,"LINESTRING (-70.7403028 -33.8115391, -70.7403546 -33.8119882)",,,
108541819,False,1,1 Oriente,living_street,30,False,45.358,"LINESTRING (-70.7403028 -33.8115391, -70.7402484 -33.8111337)",,,
85509988,False,2,1 Norte,residential,,True,48.207,"LINESTRING (-70.7403028 -33.8115391, -70.7398206 -33.8115814, -70.7397839 -33.8115846)",,,
92243492,False,1,Las Violetas,living_street,30,False,43.783,"LINESTRING (-70.7409504 -33.8128385, -70.7410215 -33.8128231, -70.7414089 -33.8127389)",,,
108541875,True,2,Santa María,tertiary,50,False,32.85900000000001,"LINESTRING (-70.7409504 -33.8128385, -70.7409427 -33.8128094, -70.7409337 -33.8127649, -70.7409326 -33.8127198, -70.7409393 -33.8126751, -70.7409564 -33.8126308, -70.7409798 -33.8125936, -70.74101 -33.81256)",,,
85509988,False,2,1 Norte,residential,,False,11.624,"LINESTRING (-70.7396588 -33.8115957, -70.7397839 -33.8115846)",,,
85510002,False,1,2 Oriente,living_street,30,False,45.103,"LINESTRING (-70.7396588 -33.8115957, -70.739609 -33.8111922)",,,
793100866,False,1,1 Norte,living_street,30,True,36.058,"LINESTRING (-70.7396588 -33.8115957, -70.739594 -33.8116019, -70.7392711 -33.811633)",,,
92243511,False,1,Las Orquídeas,living_street,30,True,98.186,"LINESTRING (-70.7396754 -33.8128352, -70.7399319 -33.8136921)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,True,35.532,"LINESTRING (-70.7396754 -33.8128352, -70.7393021 -33.8129121)",,,
526347013,False,2,Ignacio Carrera Pinto,tertiary,50,False,37.313,"LINESTRING (-70.7396754 -33.8128352, -70.7399835 -33.8127717, -70.7400674 -33.8127544)",,,
108541828,False,2,Calle A,residential,50,False,15.165,"LINESTRING (-70.7411262 -33.8108031, -70.7411086 -33.8106675)",,,
108541828,False,2,Calle A,residential,50,True,27.68,"LINESTRING (-70.7411262 -33.8108031, -70.7411583 -33.8110506)",,,
92243471,False,1,El Silo,living_street,30,True,75.875,"LINESTRING (-70.7411262 -33.8108031, -70.741215 -33.8107949, -70.7419424 -33.8107276)",,,
92243492,False,1,Las Violetas,living_street,30,True,43.783,"LINESTRING (-70.7414089 -33.8127389, -70.7410215 -33.8128231, -70.7409504 -33.8128385)",,,
