osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry,ref
529138612,True,,Cienfuegos,secondary,,,False,27.657,"LINESTRING (-71.2485178 -29.9058301, -71.2485011 -29.9057059, -71.2484944 -29.9056536, -71.248479 -29.9055838)",
85361263,True,2,Bernardo O'Higgins,unclassified,,,False,37.154,"LINESTRING (-71.2487168 -29.9058082, -71.2487311 -29.9061421)",
660249796,True,1,,trunk_link,,,False,33.024,"LINESTRING (-71.2564471 -29.9056333, -71.2565243 -29.9055815, -71.2565595 -29.9055554, -71.2565913 -29.9055263, -71.256622 -29.9054912, -71.2566478 -29.9054532, -71.2566684 -29.905413)",
1088187250,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,22.730000000000004,"LINESTRING (-71.2564471 -29.9056333, -71.256622 -29.9056318, -71.2566829 -29.9056308)",
562142336,False,1,Cristóbal Colón,living_street,,,False,44.557,"LINESTRING (-71.2517878 -29.8997261, -71.2517821 -29.8999245, -71.2517821 -29.899989, -71.2517875 -29.9000489, -71.2517962 -29.9001262)",
711898557,True,2,Cristóbal Colón,tertiary,50,,False,48.129,"LINESTRING (-71.2517878 -29.8997261, -71.2522225 -29.8997388, -71.2522868 -29.8997407)",
562142336,False,1,Cristóbal Colón,living_street,,,True,44.557,"LINESTRING (-71.2517962 -29.9001262, -71.2517875 -29.9000489, -71.2517821 -29.899989, -71.2517821 -29.8999245, -71.2517878 -29.8997261)",
"[996690297, 1088187252]",True,"['2', '3']",Avenida Francisco de Aguirre,primary,50,yes,False,140.731,"LINESTRING (-71.2564128 -29.9059332, -71.2559532 -29.9059359, -71.2549528 -29.9059418)",
"[1088268035, 704109651]",True,3,Ruta 5 Norte,trunk,60,,False,274.238,"LINESTRING (-71.2566684 -29.905413, -71.2566574 -29.905205, -71.2566237 -29.9046444, -71.2566144 -29.9044887, -71.2564966 -29.9029513)",5
996690302,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,117.121,"LINESTRING (-71.254406 -29.9056879, -71.255621 -29.9056757)",
225572435,True,2,Avenida Francisco de Aguirre,primary,50,yes,False,35.986,"LINESTRING (-71.2486744 -29.9062253, -71.2483133 -29.9063075)",
92895190,True,,,primary_link,,,False,12.21,"LINESTRING (-71.2486744 -29.9062253, -71.2486039 -29.9061971, -71.2485601 -29.906178)",
610942764,True,2,Diego de Almagro,secondary,,,False,6.283,"LINESTRING (-71.2520888 -29.8985152, -71.2521539 -29.8985179)",
618569479,True,1,,trunk_link,,,False,45.533,"LINESTRING (-71.2567061 -29.9062248, -71.2566715 -29.9061443, -71.2566399 -29.90609, -71.2566061 -29.9060436, -71.2565635 -29.9060029, -71.2565426 -29.9059905, -71.2564931 -29.9059547, -71.2564511 -29.905934, -71.2564128 -29.9059332)",
"[1088187257, 1088187255]",True,3,Ruta 5 Norte,trunk,60,,False,33.524,"LINESTRING (-71.2567061 -29.9062248, -71.2566984 -29.9059648, -71.2566986 -29.9059234)",5
1208204759,False,,Camilo Olal,living_street,,,True,13.069,"LINESTRING (-71.2483402 -29.9064227, -71.2483133 -29.9063075)",
1208204760,False,,Ricardo Risopatrón,living_street,,,True,10.365,"LINESTRING (-71.249222 -29.9062114, -71.249204 -29.9061195)",
1208204761,False,,Bernardo O'Higgins,living_street,,,True,14.255,"LINESTRING (-71.2487766 -29.9063367, -71.2487443 -29.9062116)",
188284071,True,2,Avenida Francisco de Aguirre,tertiary,50,,False,53.534,"LINESTRING (-71.2473955 -29.9066476, -71.2472921 -29.9067266, -71.2470755 -29.906887, -71.2469749 -29.906962)",
